fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9611392,0,0,0,0,0,0,0
210268,0,0,0,0,0,0,0
204130,0,0,0,0,0,0,0
207250,0,0,0,0,0,0,0
211392,0,0,0,0,0,0,0
9912442,0,0,0,0,0,0,0
7077,1,1,0,0,0,1,5
212182,0,0,0,0,0,0,0
9611370,0,0,0,0,0,0,0
112170,0,0,0,0,0,0,0
9812507,0,0,0,0,0,0,0
9609328,0,0,0,0,0,0,0
103250,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0
9408347,0,0,0,0,0,0,0
5247,0,0,0,0,0,0,0
9611269,0,0,0,0,0,0,0
12133,0,0,0,0,0,0,0
9410263,0,0,0,0,0,0,0
204248,0,0,0,0,0,0,0
9502203,0,0,0,0,0,0,0
108211,0,0,0,0,0,0,0
9903266,0,0,0,0,0,0,0
9505382,0,0,0,0,0,0,0
203221,0,0,0,0,0,0,0
9910520,0,0,0,0,0,0,0
9507392,0,0,0,0,0,0,0
205178,0,0,0,0,0,0,0
9405210,0,0,0,0,0,0,0
212230,0,0,0,0,0,0,0
9905297,0,0,0,0,0,0,0
9904359,0,0,0,0,0,0,0
9811466,0,0,0,0,0,0,0
206013,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0
9409271,0,0,0,0,0,0,0
9807242,0,0,0,0,0,0,0
9809361,0,0,0,0,0,0,0
211407,0,0,0,0,0,0,0
9906534,0,0,0,0,0,0,0
203259,0,0,0,0,0,0,0
9809201,0,0,0,0,0,0,0
9607338,0,0,0,0,0,0,0
212128,0,0,0,0,0,0,0
112031,0,0,0,0,0,0,0
9812271,1,1,0,0,0,1,6
9909462,0,0,0,0,0,0,0
9512394,0,0,0,0,0,0,0
207338,0,0,0,0,0,0,0
302180,0,0,0,0,0,0,0
9909272,0,0,0,0,0,0,0
203013,0,0,0,0,0,0,0
9712268,0,0,0,0,0,0,0
9909263,0,0,0,0,0,0,0
9408258,0,0,0,0,0,0,0
111219,0,0,0,0,0,0,0
211423,0,0,0,0,0,0,0
9611297,21,5,16,28,2,19,45
9805334,41,11,30,76,3,38,120
5006,39,3,36,147,0,39,198
104018,3,2,1,1,0,3,10
9911427,45,5,40,172,4,41,131
9401254,97,13,84,506,28,69,88
9503492,71,13,58,226,7,64,289
9709288,42,3,39,194,6,36,122
9512356,46,6,40,246,1,45,211
107074,20,13,7,16,1,19,147
9307263,6,2,4,10,6,0,0
9903229,46,11,35,138,8,38,176
9905281,26,2,24,73,5,21,25
9503359,5,2,3,3,0,5,14
9906395,16,9,7,13,0,16,61
9906252,2,2,0,0,0,2,9
9603333,21,9,12,30,1,20,50
9704305,18,3,15,40,0,18,74
9807340,33,7,26,81,1,32,203
6035,8,3,5,11,0,8,18
12256,3,2,1,1,0,3,21
9501379,33,8,25,85,9,24,44
9806287,33,9,24,91,0,33,234
9806286,7,1,6,9,1,6,11
9912224,6,5,1,1,1,5,35
9605339,44,5,39,151,18,26,45
9912459,6,6,0,0,2,4,6
110196,3,2,1,1,0,3,17
9407311,42,9,33,99,22,20,39
9301286,3,3,0,0,3,0,0
9303311,48,9,39,135,44,4,4
9406431,40,11,29,134,31,9,9
9305273,15,12,3,4,2,13,13
9304307,122,18,104,429,112,10,10
9407324,3,1,2,2,0,3,3
9306290,44,5,39,218,17,27,27
9509423,112,16,96,439,112,0,0
9807228,93,6,87,591,25,68,140
9904281,40,4,36,198,9,31,127
9712495,94,9,85,502,23,71,187
9810328,44,10,34,128,5,39,100
9709271,5,1,4,9,4,1,1
9903460,33,4,29,109,3,30,226
9706228,9,6,3,5,0,9,22
9703454,48,7,41,135,3,45,162
9606226,17,6,11,25,17,0,0
9903252,21,10,11,21,3,18,135
9701306,5,4,1,2,0,5,9
9706535,2,1,1,1,0,2,5
9712390,8,6,2,2,0,8,19
9803261,17,3,14,27,1,16,51
9910335,14,5,9,14,13,1,1
9210235,212,48,164,923,196,16,16
9608420,3,3,0,0,1,2,7
9805427,25,4,21,87,0,25,154
9408271,6,2,4,9,0,6,11
9301291,16,9,7,12,16,0,0
9706497,4,3,1,1,1,3,22
9809587,6,2,4,5,0,6,26
9803335,4,2,2,2,2,2,12
9601387,71,11,60,300,13,58,148
9302318,100,22,78,548,100,0,0
9907275,5,3,2,3,0,5,58
9703255,9,4,5,5,6,3,3
9607363,1,1,0,0,0,1,2
112089,7,6,1,1,0,7,117
4247,35,2,33,164,0,35,269
9604233,50,5,45,208,3,47,320
9309272,47,14,33,97,26,21,45
9801326,35,1,34,198,9,26,81
9205233,29,12,17,28,29,0,0
9608243,8,3,5,8,3,5,13
9704206,20,5,15,33,0,20,75
5292,15,9,6,7,1,14,87
9402358,23,5,18,54,1,22,46
9610283,40,4,36,139,1,39,80
7054,7,3,4,7,0,7,107
9508211,38,7,31,102,8,30,79
10073,3,3,0,0,1,2,8
9244,14,2,12,31,0,14,48
9803485,13,4,9,19,13,0,0
9705253,78,4,74,452,0,78,602
5323,6,6,0,0,0,6,22
9703330,32,16,16,33,15,17,57
9403264,74,6,68,261,65,9,9
9304272,12,4,8,14,12,0,0
9610323,70,12,58,320,8,62,250
9502374,5,5,0,0,1,4,11
9803314,33,7,26,88,5,28,226
9401208,22,8,14,39,2,20,45
9212235,152,29,123,976,57,95,161
9308234,4,3,1,1,1,3,14
9310276,32,10,22,80,24,8,8
9608437,1,1,0,0,0,1,1
9707349,1,1,0,0,0,1,2
9604399,2,1,1,1,2,0,0
9901394,35,10,25,95,2,33,92
9310257,44,11,33,66,11,33,33
9503294,17,6,11,15,6,11,11
9707463,24,5,19,45,7,17,31
9706427,61,17,44,153,6,55,109
9406266,9,3,6,12,2,7,16
9611355,5,3,2,3,2,3,3
2258,27,12,15,54,2,25,374
9410361,31,7,24,68,7,24,48
9507372,11,7,4,6,2,9,12
9702339,23,6,17,70,2,21,52
9703291,20,5,15,37,0,20,73
9302269,17,10,7,13,3,14,25
9902369,9,2,7,13,5,4,23
9307260,18,11,7,15,16,2,2
9505288,15,4,11,28,3,12,60
9511376,26,1,25,99,4,22,40
9803446,1,1,0,0,0,1,3
9710302,38,7,31,100,1,37,174
101168,2,1,1,1,0,2,8
9505372,7,3,4,5,4,3,3
9804212,45,12,33,123,10,35,114
9910309,43,6,37,139,1,42,282
9161,4,4,0,0,0,4,32
9703266,37,9,28,132,3,34,171
9708257,25,2,23,98,2,23,59
9611328,2,2,0,0,0,2,2
9910367,13,7,6,11,3,10,14
9606463,19,3,16,51,0,19,110
9806205,60,4,56,247,6,54,212
9312319,122,12,110,783,117,5,5
9712471,30,2,28,115,5,25,82
9902471,19,2,17,53,2,17,46
9911460,12,1,11,34,0,12,116
9506423,13,2,11,13,6,7,14
4207,23,1,22,81,0,23,305
9812445,65,2,63,479,1,64,200
9909574,63,3,60,482,1,62,654
9406295,50,10,40,160,12,38,104
11273,6,2,4,5,0,6,53
103088,33,17,16,28,8,25,139
10225,3,2,1,1,0,3,12
203034,14,3,11,19,4,10,84
9905244,12,2,10,25,0,12,102
9505289,31,9,22,56,3,28,130
9606211,169,26,143,863,31,138,475
9907319,71,7,64,368,5,66,425
9205202,26,15,11,20,26,0,0
9506459,17,5,12,34,5,12,35
9406256,30,7,23,53,23,7,12
9802271,4,2,2,5,0,4,22
9703232,23,3,20,60,1,22,77
9311346,17,11,6,8,5,12,22
9411277,12,8,4,6,7,5,10
9601362,63,4,59,403,18,45,48
9707511,9,5,4,5,0,9,29
9510350,22,10,12,29,18,4,4
9507461,34,4,30,142,10,24,101
9905266,10,3,7,12,1,9,66
9501341,68,4,64,618,65,3,3
9712517,40,3,37,127,4,36,101
9901350,52,4,48,205,8,44,215
9802304,33,2,31,113,3,30,87
102085,5,5,0,0,3,2,5
5084,11,3,8,12,4,7,7
9609389,5,5,0,0,5,0,0
9905305,10,5,5,9,2,8,29
9405241,86,1,85,703,29,57,127
9501224,14,2,12,30,14,0,0
9907447,125,11,114,673,0,125,402
9707474,10,5,5,5,1,9,30
9607296,15,4,11,28,0,15,97
9506217,21,5,16,37,2,19,68
9711348,45,2,43,204,1,44,179
9712359,20,3,17,36,2,18,117
9503388,10,4,6,20,0,10,91
9174,22,9,13,34,3,19,36
9509320,26,5,21,62,9,17,17
9607412,5,2,3,6,0,5,61
9810360,78,7,71,505,26,52,202
9706474,1,1,0,0,0,1,1
102312,46,5,41,202,3,43,72
4210,25,9,16,28,0,25,167
9502388,13,7,6,8,1,12,48
9903468,19,7,12,35,1,18,57
9612376,7,7,0,0,0,7,33
9408391,23,5,18,75,9,14,19
9907444,5,3,2,5,0,5,28
11306,21,4,17,39,3,18,64
106201,3,3,0,0,0,3,7
9610339,11,1,10,31,7,4,8
9504279,19,2,17,50,0,19,65
9702398,7,2,5,8,2,5,5
9911232,7,3,4,7,7,0,0
9612454,34,4,30,79,9,25,82
9902324,14,4,10,20,1,13,67
9712283,13,9,4,10,12,1,1
9511310,4,1,3,3,3,1,1
9901293,5,1,4,5,0,5,11
9512432,13,5,8,20,7,6,6
9610211,2,2,0,0,0,2,6
9512246,17,4,13,43,2,15,33
9902407,44,1,43,296,1,43,120
9908462,7,4,3,5,0,7,31
107068,8,4,4,6,1,7,20
9605302,28,12,16,37,4,24,77
3261,45,3,42,407,0,45,231
9812250,5,2,3,3,5,0,0
204244,11,7,4,11,1,10,81
105149,4,1,3,3,0,4,4
10031,5,3,2,3,0,5,34
202124,14,3,11,43,0,14,234
9904510,27,4,23,133,0,27,503
9605431,134,3,131,1084,19,115,189
9710308,11,6,5,8,3,8,12
9411383,8,4,4,5,1,7,15
110126,29,9,20,44,2,27,145
9232,23,4,19,88,0,23,167
9411272,13,2,11,33,13,0,0
9903544,30,2,28,135,0,30,117
9906508,9,5,4,6,0,9,69
6217,4,2,2,2,0,4,21
3149,21,6,15,38,4,17,78
9806392,4,1,3,3,0,4,16
9205220,18,6,12,20,18,0,0
9407265,2,2,0,0,1,1,3
9401349,7,7,0,0,7,0,0
9506243,42,4,38,155,6,36,45
204029,9,2,7,12,0,9,135
10042,2,2,0,0,0,2,19
9707243,18,4,14,49,1,17,70
3321,17,6,11,20,8,9,13
9801433,5,2,3,4,3,2,2
9512318,2,1,1,1,1,1,2
9809427,56,7,49,195,0,56,525
9701236,21,9,12,41,7,14,40
9612301,9,4,5,10,0,9,55
9505379,63,6,57,251,0,63,333
9303301,4,3,1,1,4,0,0
9708228,12,2,10,18,1,11,43
9406287,27,3,24,119,27,0,0
9509324,23,2,21,66,23,0,0
9406399,5,1,4,7,5,0,0
9206214,33,11,22,141,33,0,0
7336,15,2,13,27,1,14,89
9709244,8,2,6,9,3,5,16
4115,45,9,36,114,1,44,558
9801279,21,2,19,94,0,21,108
9603392,8,4,4,5,8,0,0
9503234,5,4,1,1,1,4,9
9507218,26,6,20,71,24,2,2
9809398,9,1,8,17,6,3,3
9411267,28,8,20,53,10,18,36
110032,17,5,12,28,0,17,180
6096,11,3,8,18,0,11,110
9407285,2,2,0,0,1,1,2
9503347,2,1,1,1,0,2,2
9401312,46,14,32,102,37,9,9
9808291,8,3,5,7,1,7,30
9711440,43,7,36,158,0,43,224
9409212,39,12,27,59,6,33,91
9409455,14,4,10,18,5,9,16
9501297,28,5,23,89,28,0,0
9905511,2,2,0,0,0,2,2
9912386,0,0,0,0,0,0,0
9611337,3,3,0,0,3,0,0
9608479,9,4,5,9,0,9,11
9911244,2,2,0,0,2,0,0
9911276,10,4,6,16,0,10,73
9907210,3,2,1,2,3,0,0
9408363,11,7,4,6,10,1,1
9609425,3,2,1,1,3,0,0
9511434,15,9,6,9,6,9,18
9706269,4,3,1,2,0,4,25
9711403,27,9,18,52,25,2,3
9307311,39,11,28,105,39,0,0
9412237,9,5,4,8,0,9,30
9511457,4,2,2,3,0,4,7
9712236,13,3,10,15,1,12,109
9306307,2,1,1,1,2,0,0
9501317,15,1,14,49,0,15,57
9607326,3,3,0,0,0,3,12
104246,5,3,2,2,1,4,19
9707211,6,2,4,11,4,2,2
12354,12,1,11,29,0,12,32
5007,39,9,30,118,2,37,266
9302237,1,1,0,0,1,0,0
9505340,29,11,18,47,13,16,22
9501273,4,2,2,3,4,0,0
9905241,16,10,6,13,8,8,12
9704219,6,4,2,3,0,6,11
9810261,11,7,4,7,0,11,82
9502283,10,4,6,8,1,9,44
108217,13,2,11,29,13,0,0
9912545,1,1,0,0,0,1,4
6274,3,2,1,1,1,2,2
9601386,1,1,0,0,0,1,2
9803382,13,4,9,23,0,13,243
9406397,18,6,12,22,1,17,57
110341,11,3,8,15,0,11,294
11115,4,2,2,2,0,4,23
9707489,7,5,2,2,0,7,43
9403269,12,11,1,1,4,8,9
9705380,23,7,16,45,1,22,100
9401339,3,1,2,3,3,0,0
9810344,1,1,0,0,0,1,6
9810253,13,8,5,12,2,11,11
9206242,112,10,102,801,112,0,0
9810522,3,3,0,0,2,1,2
9703369,23,7,16,36,0,23,126
9810266,23,5,18,64,0,23,178
2033,38,5,33,107,4,34,148
9910456,10,3,7,12,0,10,32
9509374,22,2,20,49,11,11,17
9907519,8,6,2,2,3,5,7
9701276,1,1,0,0,0,1,5
9304234,17,3,14,27,17,0,0
301079,0,0,0,0,0,0,0
9303238,36,6,30,187,36,0,0
9511341,27,4,23,121,1,26,78
9707412,35,9,26,88,2,33,374
9612254,9,2,7,18,0,9,55
9404213,7,4,3,9,7,0,0
9701389,22,5,17,36,2,20,65
9809338,5,4,1,1,2,3,13
9410349,4,2,2,2,3,1,1
5147,8,5,3,3,0,8,25
9705294,8,4,4,5,0,8,29
9309235,27,9,18,35,14,13,19
9705237,1,1,0,0,0,1,4
9405254,3,2,1,1,0,3,6
9503215,18,5,13,21,4,14,35
9707316,38,3,35,119,0,38,210
9710268,23,4,19,46,0,23,61
9907245,16,6,10,24,2,14,49
9602225,13,4,9,23,13,0,0
9511449,10,4,6,7,0,10,23
9512343,8,1,7,9,6,2,2
9308313,6,3,3,3,2,4,7
103259,5,2,3,3,0,5,43
9907539,7,5,2,2,0,7,60
9901395,3,3,0,0,1,2,11
9308209,4,3,1,1,1,3,8
9411384,26,2,24,118,1,25,29
9806461,8,4,4,13,0,8,41
111114,7,5,2,5,0,7,39
108008,1,1,0,0,0,1,2
111172,7,2,5,6,0,7,18
104266,14,6,8,15,5,9,29
9808322,6,3,3,4,1,5,12
9311348,1,1,0,0,1,0,0
3121,4,3,1,1,0,4,24
106049,2,2,0,0,0,2,13
9712249,25,8,17,28,0,25,161
209263,1,1,0,0,0,1,6
9812525,13,3,10,18,4,9,25
104187,1,1,0,0,0,1,14
203010,0,0,0,0,0,0,0
9508297,18,2,16,72,0,18,28
106097,9,2,7,13,3,6,19
9902217,15,5,10,17,1,14,41
9210251,20,11,9,13,20,0,0
9605316,10,2,8,20,0,10,22
12220,3,2,1,1,1,2,4
9909391,11,4,7,19,0,11,27
9608488,6,3,3,3,1,5,5
9803251,7,4,3,10,0,7,38
9604254,2,2,0,0,0,2,2
9804306,26,1,25,94,4,22,37
9812318,1,1,0,0,0,1,3
205082,2,2,0,0,0,2,7
9905441,22,4,18,69,0,22,253
9605444,17,2,15,58,5,12,31
9407329,3,3,0,0,0,3,34
9606213,11,3,8,19,0,11,25
9511420,19,3,16,31,0,19,56
1196,15,5,10,31,0,15,67
110247,8,6,2,2,2,6,34
109017,14,5,9,18,1,13,72
9702207,9,6,3,3,6,3,4
202086,24,9,15,35,0,24,252
112338,20,8,12,23,4,16,65
9206244,13,4,9,19,13,0,0
108094,15,10,5,10,0,15,109
9711417,9,5,4,4,1,8,21
9336,18,4,14,39,1,17,43
10015,13,11,2,3,8,5,15
9211209,12,6,6,8,12,0,0
110393,19,6,13,27,3,16,70
9812290,5,4,1,1,0,5,38
9606214,8,6,2,3,1,7,13
9902233,19,4,15,47,0,19,66
9310364,1,1,0,0,1,0,0
9804391,9,2,7,11,0,9,34
9712270,5,4,1,1,1,4,7
9710377,1,1,0,0,0,1,1
102009,46,4,42,237,0,46,666
9808486,10,7,3,3,2,8,30
9805371,4,2,2,3,0,4,6
9211301,18,1,17,67,18,0,0
8220,6,2,4,10,2,4,6
9412314,2,2,0,0,2,0,0
9409445,4,2,2,2,2,2,6
9502352,11,3,8,14,1,10,23
9606449,8,2,6,9,1,7,17
9705471,2,2,0,0,0,2,11
9907293,11,3,8,13,6,5,21
9507455,6,1,5,6,1,5,17
9405216,4,4,0,0,2,2,2
9506413,1,1,0,0,0,1,1
9212227,5,2,3,4,2,3,3
9507359,6,2,4,4,0,6,27
9907528,6,4,2,2,0,6,25
6077,30,3,27,179,0,30,139
2101,2,1,1,1,0,2,9
9511364,3,2,1,1,2,1,4
9302286,4,4,0,0,4,0,0
9704337,9,2,7,10,4,5,11
9703315,17,2,15,44,17,0,0
9901363,0,0,0,0,0,0,0
9911475,2,2,0,0,0,2,4
9406321,5,3,2,5,4,1,2
9605228,1,1,0,0,0,1,1
9608389,12,6,6,8,0,12,28
9807390,17,5,12,26,1,16,159
9711277,17,5,12,23,4,13,34
8064,1,1,0,0,0,1,4
9910202,0,0,0,0,0,0,0
9912325,2,2,0,0,2,0,0
9906304,2,1,1,1,0,2,7
9901315,3,1,2,3,0,3,12
10070,5,1,4,5,0,5,24
3169,24,8,16,36,1,23,44
9507259,1,1,0,0,0,1,3
11035,2,1,1,1,2,0,0
9604280,14,2,12,34,14,0,0
204006,4,1,3,4,0,4,12
9412269,9,4,5,11,9,0,0
203029,1,1,0,0,0,1,5
9711434,6,3,3,7,0,6,19
102209,13,3,10,17,2,11,54
9907478,10,7,3,3,1,9,50
9307373,5,4,1,2,2,3,3
9907574,1,1,0,0,0,1,3
9807481,0,0,0,0,0,0,0
9604261,4,2,2,2,0,4,7
9709274,14,7,7,13,0,14,30
9803201,8,1,7,15,7,1,1
9906490,12,2,10,35,0,12,67
112276,7,4,3,5,0,7,33
9710423,5,3,2,2,2,3,9
9501270,2,1,1,1,0,2,2
5081,2,2,0,0,0,2,24
9905525,2,1,1,1,1,1,7
9604277,4,1,3,4,0,4,11
9612461,16,6,10,21,16,0,0
9609358,10,5,5,12,0,10,57
106163,19,1,18,94,0,19,116
202088,14,2,12,33,0,14,80
4148,11,4,7,17,3,8,54
9906305,4,2,2,3,1,3,7
9710296,5,2,3,4,0,5,6
9509231,4,2,2,2,1,3,6
9208245,12,8,4,9,12,0,0
9411363,1,1,0,0,0,1,5
9407341,2,2,0,0,0,2,3
103217,19,3,16,52,0,19,219
9503438,1,1,0,0,1,0,0
9411333,12,4,8,15,11,1,1
9708210,4,3,1,1,4,0,0
101348,21,6,15,40,1,20,69
110034,14,8,6,17,1,13,62
9406342,4,1,3,3,4,0,0
107046,7,2,5,7,0,7,65
9906370,3,3,0,0,0,3,21
102264,19,8,11,22,2,17,56
109080,2,1,1,1,1,1,10
12279,15,7,8,16,3,12,19
9902386,0,0,0,0,0,0,0
9708279,4,1,3,5,4,0,0
9803426,13,4,9,29,0,13,60
9403297,8,2,6,17,1,7,17
1296,6,3,3,5,0,6,26
111176,10,5,5,9,1,9,34
9902462,6,6,0,0,0,6,13
9711474,3,1,2,3,0,3,8
9902393,10,4,6,13,1,9,17
9605364,2,2,0,0,0,2,2
9808407,3,2,1,1,2,1,1
9704380,14,3,11,36,1,13,142
9809374,1,1,0,0,0,1,10
9605384,1,1,0,0,0,1,2
9412244,4,1,3,4,4,0,0
9510315,1,1,0,0,1,0,0
211281,1,1,0,0,0,1,5
9908213,4,1,3,3,0,4,21
9409340,5,5,0,0,1,4,8
105151,7,5,2,2,7,0,0
2240,15,8,7,12,1,14,30
9607380,1,1,0,0,0,1,1
207344,1,1,0,0,0,1,4
9501315,6,2,4,5,6,0,0
5280,3,3,0,0,0,3,30
111254,13,7,6,7,0,13,68
9607349,16,9,7,10,9,7,9
205282,1,1,0,0,0,1,1
9704301,34,3,31,108,24,10,11
210265,0,0,0,0,0,0,0
9404255,5,4,1,2,2,3,11
102102,2,1,1,1,0,2,2
206243,2,2,0,0,0,2,12
3136,15,4,11,38,2,13,44
109162,1,1,0,0,0,1,8
201171,7,2,5,5,1,6,21
9312281,3,2,1,1,3,0,0
9602329,9,6,3,4,0,9,92
9407376,3,3,0,0,1,2,2
207327,10,6,4,5,1,9,64
106250,1,1,0,0,0,1,9
9804395,0,0,0,0,0,0,0
9403315,1,1,0,0,0,1,3
9912434,13,5,8,14,2,11,15
105226,2,2,0,0,1,1,1
7004,8,4,4,5,0,8,19
212161,1,1,0,0,0,1,19
9803263,4,3,1,1,0,4,8
9605217,1,1,0,0,0,1,1
110114,5,1,4,5,0,5,51
9903267,1,1,0,0,0,1,2
9401242,6,1,5,6,6,0,0
9606296,3,3,0,0,1,2,3
107118,10,2,8,18,0,10,62
9706221,2,2,0,0,1,1,1
9607216,3,1,2,2,0,3,17
9906282,5,5,0,0,1,4,8
11285,1,1,0,0,0,1,2
9911331,4,2,2,3,1,3,6
108040,9,3,6,14,0,9,49
9245,10,3,7,15,0,10,72
206030,3,2,1,1,0,3,32
208069,7,4,3,3,0,7,89
107327,5,4,1,1,1,4,19
9812277,19,13,6,9,0,19,61
9703324,11,6,5,10,2,9,51
9209224,3,2,1,1,3,0,0
8179,2,2,0,0,1,1,2
102235,5,3,2,3,4,1,5
3073,13,5,8,12,0,13,120
109139,4,3,1,1,0,4,25
205013,8,2,6,11,0,8,31
9511297,3,2,1,1,3,0,0
9908501,2,1,1,1,0,2,6
9903247,0,0,0,0,0,0,0
9807398,6,3,3,4,0,6,24
1307,16,4,12,34,1,15,78
9712441,2,1,1,1,0,2,6
9712202,5,3,2,3,0,5,11
9712443,4,3,1,1,2,2,4
111295,2,2,0,0,0,2,27
9701246,6,4,2,2,4,2,3
9508360,3,3,0,0,3,0,0
11310,7,3,4,7,0,7,48
9905555,10,5,5,6,6,4,24
9612231,8,2,6,9,0,8,57
9208253,15,6,9,13,15,0,0
108234,2,2,0,0,0,2,34
9805489,1,1,0,0,0,1,2
9802331,1,1,0,0,0,1,11
8140,3,3,0,0,2,1,6
9511285,1,1,0,0,0,1,2
9210232,2,2,0,0,2,0,0
109190,2,1,1,1,0,2,5
9810465,2,1,1,1,0,2,4
9910495,5,5,0,0,0,5,36
9711333,6,1,5,10,0,6,12
9310282,1,1,0,0,1,0,0
9510338,5,3,2,2,5,0,0
103348,2,1,1,1,0,2,2
9312207,4,2,2,2,1,3,3
101110,5,2,3,4,0,5,26
9504243,1,1,0,0,1,0,0
8062,1,1,0,0,0,1,4
9511286,2,2,0,0,1,1,1
106350,4,2,2,3,1,3,3
206241,11,6,5,7,0,11,171
9505230,3,1,2,2,0,3,4
9609401,11,5,6,15,3,8,28
9505331,5,4,1,1,4,1,1
6303,1,1,0,0,0,1,1
9704204,2,1,1,1,0,2,6
9807292,2,2,0,0,0,2,3
9701415,14,6,8,12,1,13,33
9705476,3,1,2,2,3,0,0
9912263,1,1,0,0,0,1,13
103308,7,1,6,12,0,7,81
9806444,4,3,1,1,1,3,6
9805376,7,4,3,6,0,7,17
9804236,3,3,0,0,0,3,7
9911274,1,1,0,0,0,1,6
7311,1,1,0,0,0,1,2
9307302,4,3,1,1,4,0,0
9608241,6,3,3,5,0,6,42
9403284,1,1,0,0,1,0,0
9709210,3,3,0,0,1,2,2
9612276,2,1,1,1,0,2,6
9610552,2,1,1,1,2,0,0
202191,13,5,8,12,1,12,176
9711463,5,2,3,3,4,1,1
9711276,6,4,2,3,3,3,5
102179,3,2,1,1,1,2,10
2151,8,3,5,15,0,8,46
9711496,1,1,0,0,0,1,3
9909278,4,1,3,4,0,4,19
9908298,7,4,3,4,3,4,16
3067,2,2,0,0,0,2,7
202019,2,2,0,0,0,2,10
9905428,3,3,0,0,3,0,0
9805345,4,1,3,4,0,4,9
9503441,8,4,4,6,2,6,8
108179,6,3,3,4,1,5,26
9904260,5,4,1,1,0,5,23
9907310,4,2,2,2,0,4,23
9510339,1,1,0,0,1,0,0
9804316,1,1,0,0,0,1,4
9711410,5,4,1,1,0,5,24
204338,2,2,0,0,1,1,3
9401315,3,1,2,2,3,0,0
9908376,7,3,4,9,0,7,31
9911222,1,1,0,0,0,1,4
4244,3,2,1,1,3,0,0
10124,1,1,0,0,0,1,3
9907490,1,1,0,0,1,0,0
206010,2,1,1,1,0,2,7
9310222,8,6,2,3,7,1,1
103112,1,1,0,0,0,1,4
202041,1,1,0,0,0,1,8
9905516,0,0,0,0,0,0,0
204129,5,2,3,4,1,4,23
110214,3,3,0,0,0,3,9
8230,2,1,1,1,0,2,2
104276,1,1,0,0,0,1,11
9409272,4,3,1,1,0,4,6
204327,2,2,0,0,1,1,1
9903377,4,1,3,6,0,4,18
211001,9,4,5,7,0,9,104
202012,11,5,6,19,1,10,176
203103,1,1,0,0,0,1,2
210146,6,4,2,5,0,6,79
9408293,1,1,0,0,1,0,0
9609376,2,1,1,1,0,2,4
10056,1,1,0,0,0,1,1
111077,4,3,1,1,0,4,16
9805280,1,1,0,0,0,1,1
205218,4,4,0,0,1,3,12
208101,3,3,0,0,0,3,27
9611395,3,2,1,1,3,0,0
110326,3,3,0,0,2,1,13
112145,0,0,0,0,0,0,0
9812300,2,1,1,1,2,0,0
9708429,1,1,0,0,0,1,2
107012,4,3,1,1,0,4,18
9911513,3,3,0,0,3,0,0
12047,1,1,0,0,0,1,7
9908521,3,3,0,0,1,2,2
103270,1,1,0,0,0,1,1
9907312,1,1,0,0,0,1,4
102189,3,2,1,1,1,2,3
108150,2,1,1,1,0,2,20
9701411,1,1,0,0,0,1,1
9606405,1,1,0,0,0,1,1
2291,2,1,1,1,2,0,0
9903384,3,1,2,2,1,2,3
9509421,2,1,1,1,2,0,0
