fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9602373,9,7,2,4,2,7,12
9401288,23,3,20,62,18,5,5
106135,13,3,10,27,0,13,192
9909284,18,10,8,11,0,18,84
9903326,11,5,6,10,0,11,38
2118,0,0,0,0,0,0,0
10267,15,3,12,48,0,15,162
9811255,5,2,3,4,0,5,23
204146,7,3,4,5,0,7,43
3172,21,6,15,34,1,20,170
111342,10,3,7,14,10,0,0
107082,18,10,8,14,7,11,37
9508324,8,3,5,15,7,1,1
9305297,1,1,0,0,1,0,0
9808331,6,3,3,6,1,5,6
110200,2,2,0,0,0,2,8
9712321,2,2,0,0,0,2,5
8143,19,5,14,52,0,19,173
7266,8,5,3,3,2,6,26
104200,19,3,16,48,2,17,139
204234,1,1,0,0,0,1,4
9511325,6,3,3,3,1,5,13
9802260,0,0,0,0,0,0,0
9809538,5,2,3,4,0,5,27
9507244,3,2,1,1,0,3,21
9701409,5,4,1,1,2,3,6
8005,7,6,1,1,0,7,69
9911419,2,2,0,0,1,1,3
9712303,5,4,1,1,0,5,7
9402220,3,2,1,1,3,0,0
9505270,4,3,1,1,1,3,3
9806279,54,5,49,237,12,42,94
9707237,1,1,0,0,0,1,2
212142,5,2,3,4,0,5,15
9912278,13,1,12,40,0,13,186
9903494,2,2,0,0,1,1,2
9407381,7,2,5,12,1,6,27
1204,13,6,7,10,0,13,43
9610407,16,3,13,33,2,14,35
2091,13,3,10,24,0,13,113
110386,2,2,0,0,1,1,1
109120,7,3,4,7,0,7,41
9711369,10,4,6,10,5,5,9
202239,17,4,13,38,2,15,94
201225,26,3,23,92,0,26,50
104316,0,0,0,0,0,0,0
108120,23,1,22,86,0,23,256
8073,3,2,1,1,0,3,25
105224,6,2,4,9,0,6,50
1110,2,2,0,0,0,2,4
9907521,11,3,8,13,0,11,47
201250,3,2,1,1,0,3,13
9909281,2,1,1,1,0,2,32
9402213,6,2,4,9,1,5,5
9905375,2,2,0,0,0,2,4
9308201,7,4,3,3,2,5,22
9809224,3,1,2,2,0,3,19
9812215,8,4,4,5,1,7,15
9811514,3,1,2,3,2,1,2
103210,13,7,6,7,0,13,98
9809474,6,3,3,4,0,6,38
9808387,3,1,2,3,1,2,2
9603396,22,2,20,85,5,17,17
8221,14,6,8,17,4,10,33
9406400,2,1,1,1,1,1,1
9606348,9,4,5,8,4,5,9
9401335,5,4,1,1,5,0,0
9710395,2,2,0,0,0,2,3
9803222,8,6,2,3,1,7,12
9801355,8,3,5,7,8,0,0
9512251,12,4,8,12,12,0,0
9407391,4,4,0,0,3,1,2
9510283,4,3,1,3,0,4,13
9504375,13,2,11,42,2,11,69
9508208,5,4,1,1,2,3,8
210427,1,1,0,0,0,1,1
7224,20,2,18,90,1,19,74
9609520,9,3,6,10,0,9,16
9601222,3,2,1,1,0,3,11
9503253,10,4,6,16,6,4,4
9712384,6,4,2,3,1,5,16
9809363,28,4,24,107,1,27,168
7252,10,4,6,15,0,10,56
9911529,2,2,0,0,0,2,4
9905396,1,1,0,0,0,1,2
9909551,3,3,0,0,2,1,4
9802380,5,5,0,0,4,1,1
9808466,2,2,0,0,0,2,17
9308294,9,6,3,4,9,0,0
10016,0,0,0,0,0,0,0
9709214,18,4,14,44,9,9,11
8290,11,5,6,12,1,10,45
9906495,6,4,2,4,1,5,29
9801388,8,2,6,10,1,7,72
102254,9,4,5,9,0,9,53
6023,10,3,7,24,0,10,18
10151,8,2,6,8,1,7,44
106307,10,3,7,12,0,10,22
9612252,21,1,20,93,0,21,181
102206,11,3,8,21,2,9,11
9606222,12,9,3,3,12,0,0
106082,2,2,0,0,0,2,28
9709446,2,1,1,1,0,2,2
9812449,12,5,7,13,1,11,95
9909250,17,7,10,19,0,17,87
9507420,12,6,6,12,10,2,2
9912406,2,2,0,0,0,2,5
9804459,5,3,2,2,1,4,11
9810228,1,1,0,0,0,1,1
9712230,5,3,2,2,2,3,5
9910532,2,2,0,0,0,2,13
9907562,6,5,1,1,5,1,1
9312363,4,3,1,1,1,3,3
9711250,7,5,2,2,1,6,21
7047,2,2,0,0,0,2,2
9610295,4,1,3,3,1,3,4
9305308,7,1,6,8,7,0,0
9510233,1,1,0,0,0,1,1
9707298,5,4,1,1,0,5,21
9803245,7,2,5,8,0,7,24
107245,2,1,1,1,2,0,0
9704256,4,3,1,1,0,4,10
9503365,2,1,1,1,2,0,0
9908372,10,1,9,27,0,10,47
9805321,1,1,0,0,1,0,0
9403262,5,3,2,3,5,0,0
9305278,19,9,10,24,19,0,0
209069,1,1,0,0,1,0,0
112200,0,0,0,0,0,0,0
106278,11,1,10,23,0,11,178
9703334,2,2,0,0,0,2,4
9703392,6,6,0,0,5,1,1
9409450,0,0,0,0,0,0,0
9512262,6,5,1,2,5,1,1
12143,27,3,24,73,3,24,66
9309282,1,1,0,0,1,0,0
107102,4,3,1,1,1,3,5
9505378,4,1,3,5,0,4,7
103243,6,5,1,1,2,4,5
109154,7,2,5,8,0,7,63
103272,4,2,2,3,1,3,3
9809270,0,0,0,0,0,0,0
9712462,5,3,2,2,3,2,2
9302303,8,1,7,10,8,0,0
9503216,8,2,6,17,3,5,7
2002,1,1,0,0,0,1,6
111326,4,2,2,2,2,2,24
9907398,3,2,1,1,0,3,4
9806451,7,1,6,8,4,3,7
9904477,10,3,7,17,0,10,95
9605378,2,1,1,1,0,2,7
9606432,5,2,3,4,5,0,0
9704241,3,1,2,2,0,3,14
9809454,9,5,4,6,6,3,3
9806503,0,0,0,0,0,0,0
9802228,0,0,0,0,0,0,0
302055,0,0,0,0,0,0,0
9903291,8,5,3,4,1,7,15
9909261,2,1,1,1,0,2,3
9306236,8,3,5,10,8,0,0
9510359,19,4,15,45,2,17,20
4143,19,10,9,14,1,18,70
9908522,3,2,1,1,0,3,12
209047,6,5,1,1,5,1,7
9804247,4,1,3,3,2,2,3
12381,7,2,5,5,0,7,56
106232,4,3,1,1,0,4,13
9511314,12,6,6,13,12,0,0
9904311,5,1,4,4,1,4,13
9712248,10,5,5,9,2,8,12
2047,4,1,3,6,0,4,5
9211329,9,2,7,9,9,0,0
111373,2,2,0,0,0,2,18
8080,4,4,0,0,2,2,12
8109,2,2,0,0,1,1,1
106326,6,1,5,10,6,0,0
203149,8,3,5,5,0,8,19
9312252,8,4,4,6,8,0,0
9611264,6,2,4,7,0,6,28
12324,3,3,0,0,0,3,6
207356,18,3,15,68,0,18,71
108031,2,1,1,1,0,2,2
9402251,9,1,8,14,9,0,0
9310368,3,2,1,1,2,1,2
9311344,19,5,14,46,19,0,0
108030,8,5,3,3,0,8,34
9901440,14,2,12,24,4,10,20
4206,12,4,8,10,2,10,68
107044,1,1,0,0,0,1,3
9506279,0,0,0,0,0,0,0
2138,6,5,1,1,1,5,17
9803202,1,1,0,0,0,1,2
9409320,7,4,3,3,7,0,0
9702345,11,2,9,17,8,3,4
107200,19,2,17,48,4,15,27
9802275,2,1,1,1,0,2,17
9404314,1,1,0,0,0,1,1
9609479,2,1,1,1,1,1,1
112082,2,2,0,0,1,1,1
9912547,37,15,22,44,0,37,155
12041,10,3,7,24,0,10,49
12043,10,3,7,28,0,10,55
207334,6,3,3,4,0,6,53
110270,2,2,0,0,0,2,29
7278,5,2,3,3,3,2,3
9901233,3,2,1,1,0,3,7
9407213,1,1,0,0,1,0,0
9212209,2,2,0,0,2,0,0
102320,8,6,2,3,0,8,14
9184,0,0,0,0,0,0,0
9910411,14,2,12,24,0,14,69
110062,9,2,7,15,0,9,113
205274,3,1,2,2,0,3,22
9405427,4,4,0,0,4,0,0
212132,1,1,0,0,0,1,18
205060,0,0,0,0,0,0,0
9404287,6,2,4,6,6,0,0
5210,14,2,12,35,0,14,136
9803221,10,5,5,13,0,10,65
9804222,8,4,4,5,0,8,27
12073,13,4,9,15,0,13,110
112018,2,2,0,0,1,1,2
9405220,12,5,7,18,6,6,6
9504325,3,3,0,0,2,1,1
104114,2,1,1,1,0,2,22
9505279,14,9,5,13,11,3,4
9508368,10,6,4,5,0,10,22
9505427,8,5,3,4,1,7,16
109179,3,3,0,0,0,3,36
9309313,3,1,2,2,3,0,0
9604239,4,1,3,5,0,4,17
2133,8,7,1,2,2,6,11
3133,1,1,0,0,0,1,9
9711265,3,1,2,2,0,3,21
9409318,6,4,2,2,0,6,28
9811306,2,1,1,1,0,2,3
9305347,3,3,0,0,3,0,0
9805384,5,2,3,5,0,5,19
9401263,1,1,0,0,1,0,0
9506301,0,0,0,0,0,0,0
9309269,4,3,1,1,4,0,0
9212307,6,2,4,12,6,0,0
9805433,5,1,4,6,2,3,3
109042,1,1,0,0,1,0,0
9150,3,2,1,1,0,3,15
203001,2,1,1,1,0,2,2
107298,3,1,2,3,0,3,9
111092,6,4,2,2,1,5,67
9505406,3,1,2,3,0,3,5
9705204,6,2,4,9,0,6,28
9209288,4,2,2,3,4,0,0
9609367,2,2,0,0,0,2,3
9707470,1,1,0,0,0,1,6
9904494,7,4,3,3,2,5,6
102292,2,2,0,0,0,2,16
101239,3,3,0,0,3,0,0
9912336,12,3,9,26,2,10,63
106077,7,2,5,10,0,7,67
9904363,7,2,5,11,0,7,40
5113,3,1,2,3,2,1,1
9802280,1,1,0,0,0,1,1
9712484,2,1,1,1,0,2,4
101269,7,3,4,7,0,7,29
9312289,1,1,0,0,1,0,0
9710238,4,1,3,4,0,4,19
9306257,2,2,0,0,2,0,0
9603259,4,3,1,1,3,1,1
9612458,7,2,5,6,1,6,20
9603229,4,2,2,2,4,0,0
12255,0,0,0,0,0,0,0
205185,2,2,0,0,0,2,13
9502413,5,2,3,3,5,0,0
9906349,2,1,1,1,2,0,0
11130,6,3,3,5,0,6,47
9708487,3,2,1,1,0,3,6
9909444,4,1,3,3,0,4,26
9912497,2,2,0,0,0,2,15
9407266,13,5,8,22,13,0,0
9207239,7,5,2,3,7,0,0
9305255,1,1,0,0,1,0,0
9806491,9,2,7,17,1,8,12
9607430,1,1,0,0,0,1,6
9811348,1,1,0,0,0,1,1
2290,10,3,7,15,1,9,9
9611235,1,1,0,0,0,1,1
9506445,14,5,9,19,8,6,8
9609306,7,7,0,0,2,5,7
9611265,6,4,2,3,0,6,16
10145,1,1,0,0,0,1,1
9406388,0,0,0,0,0,0,0
9511278,2,2,0,0,0,2,15
9904447,2,1,1,1,0,2,2
7030,0,0,0,0,0,0,0
210328,0,0,0,0,0,0,0
211326,1,1,0,0,0,1,2
208093,1,1,0,0,0,1,7
9506412,4,1,3,4,4,0,0
105321,2,2,0,0,0,2,3
202042,1,1,0,0,0,1,5
9904288,6,2,4,4,5,1,2
111115,13,3,10,28,1,12,19
102240,0,0,0,0,0,0,0
11032,2,1,1,1,0,2,22
5279,0,0,0,0,0,0,0
210272,0,0,0,0,0,0,0
9709352,10,6,4,7,10,0,0
8057,6,2,4,4,0,6,58
106226,5,2,3,4,0,5,16
204224,8,3,5,11,0,8,43
109051,3,3,0,0,0,3,6
201198,4,1,3,4,0,4,4
9501377,2,2,0,0,2,0,0
9904493,1,1,0,0,1,0,0
102223,1,1,0,0,0,1,10
9912402,5,2,3,4,0,5,22
9903450,5,3,2,3,2,3,3
8006,5,1,4,6,0,5,64
109058,8,2,6,7,0,8,94
204296,0,0,0,0,0,0,0
109012,4,1,3,4,0,4,13
9802326,2,1,1,1,0,2,4
9707536,8,1,7,15,0,8,49
9506214,1,1,0,0,1,0,0
112063,3,1,2,2,0,3,16
9912532,4,3,1,1,4,0,0
9908379,2,2,0,0,0,2,6
9803477,7,1,6,16,5,2,7
9511245,1,1,0,0,1,0,0
9908228,3,2,1,1,0,3,14
4045,3,3,0,0,3,0,0
207247,2,1,1,1,0,2,30
9608315,0,0,0,0,0,0,0
9611356,1,1,0,0,0,1,5
9909474,3,3,0,0,0,3,9
9912352,2,2,0,0,0,2,6
102327,0,0,0,0,0,0,0
9602387,3,1,2,2,3,0,0
9610254,0,0,0,0,0,0,0
9704386,3,3,0,0,3,0,0
9301257,3,1,2,3,3,0,0
9901346,5,1,4,7,0,5,5
9504414,2,2,0,0,2,0,0
209365,0,0,0,0,0,0,0
9310342,4,4,0,0,4,0,0
6334,5,1,4,6,0,5,14
9609493,1,1,0,0,0,1,2
9808440,2,1,1,1,0,2,10
6212,4,4,0,0,0,4,21
9501300,2,1,1,1,0,2,2
9604354,1,1,0,0,1,0,0
6339,4,4,0,0,1,3,21
207294,4,4,0,0,1,3,6
108262,8,2,6,13,5,3,6
9904290,9,5,4,7,3,6,20
105141,9,5,4,8,1,8,43
9705448,6,2,4,5,0,6,17
9146,3,1,2,2,0,3,47
103150,3,1,2,2,0,3,6
6332,6,6,0,0,6,0,0
208040,2,1,1,1,2,0,0
210196,0,0,0,0,0,0,0
9602408,2,2,0,0,2,0,0
207213,1,1,0,0,0,1,42
9710553,2,2,0,0,2,0,0
111192,0,0,0,0,0,0,0
9907371,2,2,0,0,0,2,18
9099,1,1,0,0,0,1,1
9407239,4,4,0,0,4,0,0
9902241,2,2,0,0,0,2,4
9808274,1,1,0,0,1,0,0
206044,0,0,0,0,0,0,0
9612459,9,3,6,10,0,9,23
210332,5,4,1,1,0,5,61
9191,0,0,0,0,0,0,0
4177,7,1,6,13,1,6,12
9710359,3,2,1,1,0,3,4
112294,2,1,1,1,0,2,7
102261,3,2,1,1,3,0,0
9208224,1,1,0,0,1,0,0
208130,5,4,1,1,0,5,18
110017,3,1,2,2,0,3,26
9704292,3,1,2,3,2,1,2
7296,0,0,0,0,0,0,0
9609422,2,2,0,0,0,2,5
206280,2,2,0,0,0,2,11
9410352,4,3,1,1,4,0,0
9309334,1,1,0,0,0,1,1
301219,1,1,0,0,0,1,20
9610538,5,3,2,3,5,0,0
9801316,5,5,0,0,3,2,2
9703310,1,1,0,0,1,0,0
106145,1,1,0,0,0,1,2
202244,1,1,0,0,1,0,0
112022,4,3,1,2,0,4,46
9906429,4,3,1,1,0,4,22
212240,1,1,0,0,0,1,10
103027,1,1,0,0,0,1,1
9310352,0,0,0,0,0,0,0
9403337,3,1,2,3,3,0,0
9807539,1,1,0,0,1,0,0
9409341,0,0,0,0,0,0,0
9603288,0,0,0,0,0,0,0
202159,2,1,1,1,0,2,9
8300,1,1,0,0,0,1,2
10149,3,2,1,1,0,3,21
9911446,3,2,1,1,0,3,23
9607320,3,1,2,2,2,1,1
210376,0,0,0,0,0,0,0
206204,1,1,0,0,0,1,1
204313,0,0,0,0,0,0,0
9708238,3,2,1,1,3,0,0
9710448,1,1,0,0,1,0,0
9912204,2,1,1,1,0,2,6
9905491,2,2,0,0,1,1,5
9912378,3,3,0,0,0,3,12
102346,1,1,0,0,1,0,0
104208,2,2,0,0,1,1,1
301112,1,1,0,0,0,1,2
9902252,0,0,0,0,0,0,0
9803482,2,1,1,1,0,2,2
107194,1,1,0,0,0,1,10
202258,6,1,5,12,0,6,46
211174,0,0,0,0,0,0,0
9712481,0,0,0,0,0,0,0
107076,1,1,0,0,0,1,3
12383,6,4,2,4,1,5,19
209357,2,2,0,0,0,2,7
108105,1,1,0,0,1,0,0
207229,0,0,0,0,0,0,0
9503460,3,3,0,0,1,2,5
2109,1,1,0,0,0,1,3
201189,4,1,3,3,0,4,46
9710485,0,0,0,0,0,0,0
9807458,1,1,0,0,1,0,0
9610466,1,1,0,0,0,1,2
9912334,0,0,0,0,0,0,0
9808369,1,1,0,0,0,1,8
202068,6,3,3,5,0,6,42
9506401,0,0,0,0,0,0,0
9812208,1,1,0,0,1,0,0
212062,0,0,0,0,0,0,0
205322,0,0,0,0,0,0,0
9804371,1,1,0,0,0,1,8
9310269,1,1,0,0,1,0,0
12203,5,1,4,10,0,5,27
205020,1,1,0,0,0,1,3
9708424,1,1,0,0,1,0,0
301183,1,1,0,0,0,1,7
5174,2,1,1,1,0,2,10
9607358,1,1,0,0,0,1,2
102185,1,1,0,0,0,1,1
107272,1,1,0,0,0,1,1
212095,0,0,0,0,0,0,0
302202,0,0,0,0,0,0,0
9502375,1,1,0,0,1,0,0
207113,1,1,0,0,0,1,1
110174,1,1,0,0,0,1,3
9912298,0,0,0,0,0,0,0
10173,0,0,0,0,0,0,0
6028,3,2,1,1,0,3,18
9406331,3,2,1,1,2,1,1
103344,1,1,0,0,0,1,1
104213,4,2,2,2,0,4,47
9711505,0,0,0,0,0,0,0
9611384,0,0,0,0,0,0,0
9208229,1,1,0,0,1,0,0
103160,1,1,0,0,0,1,3
9310275,3,2,1,1,3,0,0
9812297,0,0,0,0,0,0,0
208070,8,6,2,5,0,8,42
9705322,0,0,0,0,0,0,0
112032,1,1,0,0,1,0,0
9307354,0,0,0,0,0,0,0
9703457,1,1,0,0,0,1,1
9303298,1,1,0,0,1,0,0
212253,0,0,0,0,0,0,0
302234,1,1,0,0,0,1,1
208270,0,0,0,0,0,0,0
9702422,1,1,0,0,0,1,2
9508310,0,0,0,0,0,0,0
9712461,1,1,0,0,1,0,0
9907424,1,1,0,0,0,1,2
2029,1,1,0,0,0,1,1
9710455,0,0,0,0,0,0,0
9508203,0,0,0,0,0,0,0
9403275,1,1,0,0,0,1,1
204164,2,1,1,1,2,0,0
108196,1,1,0,0,1,0,0
302010,0,0,0,0,0,0,0
9601270,2,1,1,1,2,0,0
9812390,1,1,0,0,1,0,0
102135,0,0,0,0,0,0,0
9905569,1,1,0,0,0,1,7
9906427,0,0,0,0,0,0,0
9607211,3,1,2,2,3,0,0
6189,1,1,0,0,1,0,0
9808311,1,1,0,0,0,1,1
9512411,1,1,0,0,1,0,0
9811318,1,1,0,0,0,1,1
201140,1,1,0,0,1,0,0
9906333,0,0,0,0,0,0,0
9211289,2,2,0,0,2,0,0
302038,0,0,0,0,0,0,0
9803472,1,1,0,0,0,1,3
9508251,1,1,0,0,1,0,0
9706536,2,1,1,1,0,2,4
1137,0,0,0,0,0,0,0
203046,2,1,1,1,0,2,5
101256,1,1,0,0,0,1,1
111416,0,0,0,0,0,0,0
110415,0,0,0,0,0,0,0
207363,0,0,0,0,0,0,0
211050,1,1,0,0,0,1,1
9610475,0,0,0,0,0,0,0
6176,1,1,0,0,1,0,0
9904241,1,1,0,0,0,1,1
9607299,0,0,0,0,0,0,0
9905483,0,0,0,0,0,0,0
105300,1,1,0,0,0,1,1
8101,0,0,0,0,0,0,0
206246,2,1,1,1,0,2,18
9812294,1,1,0,0,0,1,2
203081,1,1,0,0,0,1,4
9710210,2,2,0,0,2,0,0
9502351,0,0,0,0,0,0,0
9907354,2,1,1,1,1,1,2
9704210,1,1,0,0,0,1,1
9709377,0,0,0,0,0,0,0
9807366,0,0,0,0,0,0,0
206215,3,1,2,3,0,3,13
9803388,0,0,0,0,0,0,0
212391,0,0,0,0,0,0,0
208146,1,1,0,0,0,1,1
9404341,3,2,1,1,3,0,0
107049,2,1,1,1,1,1,1
206159,1,1,0,0,0,1,17
103349,1,1,0,0,1,0,0
208216,0,0,0,0,0,0,0
3015,2,1,1,1,2,0,0
2179,1,1,0,0,1,0,0
106019,6,2,4,10,1,5,6
6155,0,0,0,0,0,0,0
9709258,0,0,0,0,0,0,0
9412388,1,1,0,0,1,0,0
1026,1,1,0,0,0,1,3
302243,0,0,0,0,0,0,0
12071,1,1,0,0,1,0,0
208160,1,1,0,0,0,1,21
9412220,1,1,0,0,0,1,2
207239,1,1,0,0,0,1,1
201109,0,0,0,0,0,0,0
9510458,0,0,0,0,0,0,0
9806538,1,1,0,0,0,1,3
101071,1,1,0,0,1,0,0
9912286,0,0,0,0,0,0,0
208261,4,1,3,6,0,4,23
9212311,3,2,1,1,3,0,0
9910322,0,0,0,0,0,0,0
9510414,0,0,0,0,0,0,0
9507370,0,0,0,0,0,0,0
9312327,0,0,0,0,0,0,0
9903466,2,2,0,0,2,0,0
9707261,0,0,0,0,0,0,0
9507338,2,2,0,0,1,1,5
10293,0,0,0,0,0,0,0
210090,1,1,0,0,0,1,1
201060,0,0,0,0,0,0,0
201252,0,0,0,0,0,0,0
8291,1,1,0,0,0,1,14
9807273,0,0,0,0,0,0,0
209115,1,1,0,0,1,0,0
209118,0,0,0,0,0,0,0
204309,0,0,0,0,0,0,0
9278,1,1,0,0,0,1,4
9906532,0,0,0,0,0,0,0
1038,3,3,0,0,0,3,8
9706302,0,0,0,0,0,0,0
208148,1,1,0,0,1,0,0
208044,1,1,0,0,0,1,1
8092,0,0,0,0,0,0,0
104077,0,0,0,0,0,0,0
9804315,0,0,0,0,0,0,0
107042,1,1,0,0,1,0,0
9608217,1,1,0,0,1,0,0
9906317,1,1,0,0,0,1,5
9209235,2,2,0,0,2,0,0
202278,0,0,0,0,0,0,0
6082,0,0,0,0,0,0,0
9910294,0,0,0,0,0,0,0
6149,1,1,0,0,0,1,4
101324,3,1,2,3,0,3,9
209067,1,1,0,0,1,0,0
207246,0,0,0,0,0,0,0
206111,0,0,0,0,0,0,0
2085,2,1,1,1,2,0,0
212080,0,0,0,0,0,0,0
9906397,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0
110182,0,0,0,0,0,0,0
9408205,0,0,0,0,0,0,0
101317,1,1,0,0,0,1,3
211196,0,0,0,0,0,0,0
9603260,0,0,0,0,0,0,0
211191,0,0,0,0,0,0,0
9802343,1,1,0,0,0,1,3
12206,0,0,0,0,0,0,0
9811497,0,0,0,0,0,0,0
9906229,1,1,0,0,1,0,0
112159,0,0,0,0,0,0,0
107191,0,0,0,0,0,0,0
9909311,1,1,0,0,0,1,3
11045,0,0,0,0,0,0,0
9512293,0,0,0,0,0,0,0
9607471,0,0,0,0,0,0,0
9412316,0,0,0,0,0,0,0
212051,0,0,0,0,0,0,0
9803423,1,1,0,0,0,1,7
9609508,0,0,0,0,0,0,0
9611424,1,1,0,0,0,1,1
105231,1,1,0,0,0,1,6
112357,0,0,0,0,0,0,0
202079,0,0,0,0,0,0,0
211235,0,0,0,0,0,0,0
12027,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0
11246,1,1,0,0,0,1,1
9709299,0,0,0,0,0,0,0
9512314,1,1,0,0,1,0,0
9905335,2,1,1,1,1,1,1
9806492,0,0,0,0,0,0,0
9804272,1,1,0,0,1,0,0
9606481,0,0,0,0,0,0,0
9909216,1,1,0,0,1,0,0
211339,0,0,0,0,0,0,0
9510295,0,0,0,0,0,0,0
9506223,0,0,0,0,0,0,0
104017,0,0,0,0,0,0,0
204239,0,0,0,0,0,0,0
9905532,0,0,0,0,0,0,0
9910450,1,1,0,0,0,1,2
9707479,1,1,0,0,0,1,1
208171,1,1,0,0,0,1,6
210419,0,0,0,0,0,0,0
9705427,0,0,0,0,0,0,0
9612414,0,0,0,0,0,0,0
9501288,0,0,0,0,0,0,0
10279,0,0,0,0,0,0,0
207045,2,2,0,0,0,2,12
9508328,0,0,0,0,0,0,0
9805236,0,0,0,0,0,0,0
203100,0,0,0,0,0,0,0
9401286,0,0,0,0,0,0,0
9812226,2,1,1,1,0,2,3
9912544,1,1,0,0,1,0,0
203268,0,0,0,0,0,0,0
11057,3,2,1,1,1,2,6
209250,1,1,0,0,0,1,40
9018,3,2,1,1,2,1,1
107013,0,0,0,0,0,0,0
11378,0,0,0,0,0,0,0
9505237,0,0,0,0,0,0,0
9503382,0,0,0,0,0,0,0
5192,1,1,0,0,0,1,1
9808382,2,1,1,1,0,2,4
9508329,0,0,0,0,0,0,0
9610388,0,0,0,0,0,0,0
9407295,0,0,0,0,0,0,0
9606252,0,0,0,0,0,0,0
109038,0,0,0,0,0,0,0
208090,0,0,0,0,0,0,0
9710469,0,0,0,0,0,0,0
9410366,0,0,0,0,0,0,0
9906425,1,1,0,0,1,0,0
302106,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0
202198,0,0,0,0,0,0,0
302226,0,0,0,0,0,0,0
109196,0,0,0,0,0,0,0
209195,1,1,0,0,1,0,0
10268,0,0,0,0,0,0,0
209328,0,0,0,0,0,0,0
9310303,0,0,0,0,0,0,0
203249,0,0,0,0,0,0,0
302270,0,0,0,0,0,0,0
212206,1,1,0,0,0,1,7
210025,0,0,0,0,0,0,0
103298,0,0,0,0,0,0,0
9409228,0,0,0,0,0,0,0
107242,0,0,0,0,0,0,0
210018,0,0,0,0,0,0,0
12234,0,0,0,0,0,0,0
9409365,0,0,0,0,0,0,0
9301251,2,2,0,0,2,0,0
211304,0,0,0,0,0,0,0
9611404,0,0,0,0,0,0,0
103220,0,0,0,0,0,0,0
9412303,1,1,0,0,1,0,0
111266,0,0,0,0,0,0,0
9808221,2,1,1,1,0,2,4
9905526,0,0,0,0,0,0,0
9501393,0,0,0,0,0,0,0
9806393,1,1,0,0,0,1,1
9805444,0,0,0,0,0,0,0
211102,0,0,0,0,0,0,0
9510314,0,0,0,0,0,0,0
301212,0,0,0,0,0,0,0
2111,0,0,0,0,0,0,0
9606479,0,0,0,0,0,0,0
211323,0,0,0,0,0,0,0
9807455,0,0,0,0,0,0,0
9069,1,1,0,0,1,0,0
10316,1,1,0,0,1,0,0
111361,0,0,0,0,0,0,0
302037,0,0,0,0,0,0,0
205339,0,0,0,0,0,0,0
10033,0,0,0,0,0,0,0
112005,0,0,0,0,0,0,0
210423,0,0,0,0,0,0,0
211422,0,0,0,0,0,0,0
301271,0,0,0,0,0,0,0
12201,0,0,0,0,0,0,0
301276,0,0,0,0,0,0,0
205222,0,0,0,0,0,0,0
210262,0,0,0,0,0,0,0
7331,0,0,0,0,0,0,0
212220,0,0,0,0,0,0,0
301173,0,0,0,0,0,0,0
301086,0,0,0,0,0,0,0
9609494,0,0,0,0,0,0,0
9912285,0,0,0,0,0,0,0
301141,0,0,0,0,0,0,0
9067,0,0,0,0,0,0,0
9502265,0,0,0,0,0,0,0
9812452,0,0,0,0,0,0,0
9510379,0,0,0,0,0,0,0
9402237,0,0,0,0,0,0,0
11207,0,0,0,0,0,0,0
9906314,0,0,0,0,0,0,0
207316,0,0,0,0,0,0,0
302084,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0
105272,0,0,0,0,0,0,0
9305249,1,1,0,0,1,0,0
211093,1,1,0,0,0,1,3
209042,0,0,0,0,0,0,0
201172,0,0,0,0,0,0,0
210156,0,0,0,0,0,0,0
9704296,8,6,2,3,0,8,24
2171,38,15,23,72,23,15,25
6022,45,7,38,125,1,44,259
9404282,147,17,130,1183,96,51,78
9704402,40,12,28,89,3,37,174
9402363,31,6,25,156,5,26,83
9506201,41,4,37,174,2,39,104
9802289,41,12,29,60,12,29,100
9604330,67,11,56,317,6,61,172
110253,18,8,10,16,2,16,57
9412243,7,6,1,1,6,1,1
9304240,101,21,80,296,101,0,0
9406228,12,4,8,9,1,11,27
9506457,10,6,4,4,3,7,15
112313,1,1,0,0,0,1,3
2305,2,1,1,1,2,0,0
9603441,17,1,16,31,7,10,55
9705388,10,3,7,28,0,10,16
9807570,21,11,10,17,4,17,38
108041,18,8,10,16,1,17,90
101123,3,3,0,0,0,3,22
9504399,6,2,4,6,0,6,26
9807349,42,6,36,118,2,40,184
9808433,38,9,29,82,8,30,56
9308330,29,10,19,57,26,3,3
9610272,40,13,27,58,16,24,49
9309248,40,8,32,75,32,8,8
110340,8,5,3,5,1,7,37
9405224,6,5,1,1,6,0,0
9301290,37,5,32,129,17,20,20
9309268,27,9,18,58,23,4,5
9501201,33,5,28,105,0,33,110
9307371,42,9,33,199,27,15,15
9403338,173,17,156,1212,76,97,140
9409369,57,6,51,275,8,49,97
9308363,27,7,20,51,5,22,31
