fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9604218,23,9,14,23,21,2,2
9807283,79,4,75,564,1,78,219
9905240,32,1,31,200,19,13,19
9909301,21,4,17,42,0,21,228
1124,16,5,11,23,2,14,86
9802334,113,13,100,563,46,67,231
9904338,32,7,25,76,3,29,106
9803309,26,7,19,58,5,21,51
9707505,12,5,7,12,0,12,66
9708301,12,5,7,11,0,12,29
9502263,21,4,17,46,0,21,47
9807361,30,9,21,124,15,15,35
9809322,1,1,0,0,1,0,0
9803440,59,6,53,191,5,54,225
9803456,7,2,5,7,0,7,63
9306333,92,5,87,653,90,2,2
9601241,2,1,1,1,0,2,2
9607446,19,5,14,35,5,14,61
9607250,24,5,19,51,11,13,28
9807253,6,3,3,6,0,6,31
9502219,12,1,11,30,4,8,8
9702361,45,2,43,230,8,37,67
9902312,22,9,13,31,1,21,108
9604242,15,6,9,13,4,11,16
9704275,47,6,41,229,5,42,384
9304216,39,9,30,72,1,38,83
9211204,61,10,51,354,61,0,0
9703332,25,3,22,104,0,25,159
9206218,87,28,59,311,87,0,0
9609357,30,10,20,46,9,21,61
5189,42,5,37,170,0,42,584
9610357,37,6,31,150,3,34,209
9409313,67,12,55,331,62,5,5
9812471,49,5,44,311,8,41,72
9303296,18,6,12,21,18,0,0
9609344,20,5,15,64,0,20,126
9704246,12,4,8,21,1,11,11
9409355,7,2,5,9,4,3,3
9408316,11,3,8,21,0,11,41
9809364,21,5,16,31,0,21,176
11266,20,4,16,47,0,20,78
9603314,101,6,95,484,13,88,604
10229,1,1,0,0,0,1,19
10175,23,12,11,14,1,22,105
9806270,5,4,1,2,0,5,34
9710312,25,2,23,77,3,22,105
9807430,6,1,5,8,0,6,6
9801359,5,2,3,4,0,5,15
9607297,16,3,13,25,2,14,15
9404357,101,13,88,456,73,28,36
9707222,9,4,5,13,0,9,21
9505314,8,4,4,5,2,6,7
9810240,5,3,2,2,1,4,42
9507426,14,4,10,16,2,12,24
9212288,37,9,28,165,7,30,49
9206212,10,7,3,4,10,0,0
9503349,10,3,7,10,10,0,0
9701379,10,1,9,16,0,10,10
9803322,5,2,3,4,0,5,5
9606415,10,4,6,13,0,10,46
9310208,20,7,13,32,20,0,0
9405338,70,19,51,118,45,25,30
9601211,39,3,36,190,24,15,23
9712519,13,9,4,4,6,7,8
9710500,13,8,5,13,0,13,38
9504232,4,1,3,4,1,3,3
9712269,8,3,5,6,0,8,26
9409326,48,9,39,175,48,0,0
9503276,39,7,32,98,7,32,61
9211262,18,8,10,14,18,0,0
9705401,37,5,32,101,16,21,65
9704278,9,3,6,8,7,2,3
9601307,23,8,15,51,4,19,45
9903518,10,4,6,9,2,8,47
9308337,33,19,14,21,13,20,20
9508408,33,5,28,85,9,24,89
9210242,68,21,47,162,68,0,0
9605317,87,9,78,483,51,36,36
9601302,42,10,32,179,4,38,97
103219,8,2,6,16,0,8,18
9708412,16,3,13,33,7,9,12
9804384,15,7,8,11,2,13,38
9203211,32,9,23,98,32,0,0
9204216,75,15,60,215,75,0,0
9710436,53,4,49,228,1,52,327
9909516,9,2,7,13,1,8,14
9702210,32,12,20,66,19,13,26
9307221,38,9,29,122,38,0,0
9903550,5,1,4,8,0,5,38
9809583,14,2,12,36,0,14,36
9405388,154,18,136,820,154,0,0
9801375,57,7,50,243,10,47,169
9903390,24,5,19,52,0,24,130
9912283,10,8,2,2,1,9,45
9612398,62,3,59,314,2,60,163
5225,29,3,26,86,3,26,134
9902335,24,2,22,114,0,24,80
9512385,12,1,11,26,12,0,0
9406320,36,11,25,62,11,25,59
9405262,31,3,28,149,31,0,0
9506309,12,8,4,6,5,7,10
12311,7,2,5,7,0,7,41
206023,8,2,6,15,0,8,47
9905577,6,4,2,2,0,6,76
9510294,16,6,10,18,3,13,30
9801353,20,2,18,55,0,20,67
9310211,34,8,26,90,34,0,0
9311352,10,8,2,2,8,2,2
9211228,39,16,23,77,24,15,19
9411281,3,2,1,1,2,1,1
9805405,26,8,18,39,9,17,25
9704388,8,3,5,8,3,5,10
9512340,12,5,7,15,0,12,62
9511204,9,6,3,3,0,9,35
9707331,14,3,11,28,0,14,82
9310210,56,10,46,325,56,0,0
9608416,7,3,4,6,2,5,8
9509229,12,3,9,18,10,2,2
9906422,1,1,0,0,0,1,20
9510365,59,1,58,561,0,59,116
9707207,11,5,6,9,2,9,25
9903261,14,6,8,13,0,14,94
9805346,18,1,17,34,3,15,41
9903476,20,4,16,33,8,12,51
9803453,34,8,26,42,6,28,90
9711379,3,3,0,0,3,0,0
9702433,23,4,19,49,4,19,24
9408352,29,5,24,79,7,22,40
9906300,6,6,0,0,0,6,47
9911457,61,12,49,245,0,61,320
9708473,1,1,0,0,1,0,0
9504306,43,12,31,112,34,9,9
9511259,3,3,0,0,0,3,10
9804283,19,2,17,67,1,18,58
9810315,6,5,1,1,0,6,24
9712305,67,16,51,332,4,63,282
9910392,14,2,12,28,1,13,47
9606464,12,5,7,23,1,11,17
9703234,3,2,1,1,0,3,34
9905481,105,10,95,762,11,94,354
9707442,4,2,2,2,1,3,26
9207253,34,19,15,38,34,0,0
7107,32,6,26,76,2,30,109
9701301,66,14,52,211,3,63,399
9910497,5,2,3,5,0,5,23
9705479,14,8,6,6,9,5,8
9501365,7,1,6,13,0,7,15
9504406,4,2,2,2,0,4,10
102288,17,3,14,36,1,16,44
9911248,38,8,30,89,13,25,70
9508325,103,34,69,134,74,29,41
9704441,12,5,7,11,1,11,40
9803406,3,2,1,1,0,3,10
105331,1,1,0,0,1,0,0
9703302,37,7,30,101,5,32,137
9902484,29,4,25,93,1,28,223
9508337,23,7,16,63,9,14,28
9605310,5,4,1,1,2,3,6
9907434,9,4,5,10,0,9,26
9211255,7,2,5,11,7,0,0
1084,8,5,3,3,4,4,15
9503464,49,11,38,128,25,24,50
9903479,48,6,42,255,0,48,694
9908515,14,6,8,16,1,13,97
9508319,15,1,14,26,15,0,0
9708275,30,3,27,76,13,17,31
5328,30,3,27,227,0,30,167
8311,2,2,0,0,0,2,2
206194,13,6,7,9,2,11,111
106243,7,4,3,5,0,7,34
209295,3,1,2,2,0,3,39
204218,13,5,8,15,0,13,192
112061,19,1,18,71,0,19,102
9702379,56,4,52,272,0,56,234
9505327,11,7,4,5,11,0,0
9607208,4,3,1,1,1,3,9
9806263,102,4,98,736,15,87,267
10103,8,5,3,3,0,8,62
5146,12,6,6,10,0,12,99
9906374,30,6,24,85,0,30,126
9511326,13,8,5,7,0,13,30
10260,9,3,6,11,0,9,61
5104,24,9,15,40,3,21,132
9901403,7,4,3,6,1,6,14
9302292,31,12,19,52,31,0,0
9310207,11,6,5,7,11,0,0
9705282,17,10,7,12,2,15,65
9602438,32,18,14,28,8,24,96
9812209,25,5,20,71,7,18,45
10142,4,2,2,2,0,4,10
9711280,17,3,14,37,0,17,66
107066,3,3,0,0,0,3,8
9806358,36,10,26,67,10,26,46
9602291,5,3,2,3,3,2,2
9812257,17,3,14,36,1,16,111
9207205,7,6,1,1,7,0,0
9506378,34,2,32,113,0,34,146
9608388,2,2,0,0,0,2,9
9311282,6,1,5,8,3,3,3
9905407,11,6,5,8,0,11,69
9809229,7,1,6,15,0,7,37
9512384,11,2,9,16,1,10,23
9512203,23,6,17,68,7,16,16
9208215,19,11,8,16,19,0,0
10253,9,3,6,13,0,9,157
9905300,6,3,3,4,0,6,30
9706315,86,6,80,590,27,59,123
9612425,5,2,3,4,0,5,17
9903459,14,4,10,25,5,9,15
8089,0,0,0,0,0,0,0
9212225,5,5,0,0,5,0,0
9809487,11,2,9,20,0,11,77
9506280,45,7,38,220,20,25,40
106352,20,2,18,74,0,20,171
11254,22,6,16,45,2,20,178
9210266,9,6,3,5,9,0,0
9702273,9,8,1,1,1,8,24
103111,1,1,0,0,0,1,1
9905343,3,3,0,0,0,3,21
9803351,24,5,19,47,3,21,102
9710414,8,4,4,7,6,2,3
9502334,47,13,34,83,25,22,27
9507434,13,4,9,23,2,11,20
9907224,31,3,28,139,0,31,272
9412261,4,3,1,1,2,2,2
9511398,4,2,2,2,4,0,0
102074,18,7,11,27,3,15,37
8241,21,7,14,29,0,21,127
8091,11,5,6,10,0,11,49
9504242,12,5,7,20,0,12,61
9807249,19,4,15,88,0,19,78
9706534,35,8,27,92,2,33,156
9512373,4,2,2,3,3,1,1
9706370,1,1,0,0,1,0,0
9211254,19,4,15,31,19,0,0
9905310,19,5,14,26,1,18,135
9508254,23,9,14,25,8,15,28
9610204,20,3,17,44,5,15,27
9802218,21,3,18,38,1,20,106
9308273,18,4,14,44,12,6,6
9502313,18,4,14,33,2,16,54
9705248,12,5,7,15,0,12,72
102087,5,5,0,0,0,5,46
9608306,25,5,20,62,1,24,131
103074,23,10,13,24,10,13,45
9311309,9,4,5,9,9,0,0
9709466,2,2,0,0,0,2,2
9912295,20,5,15,33,1,19,111
9503238,20,6,14,44,4,16,21
9905324,3,1,2,2,0,3,16
9904203,12,3,9,22,0,12,55
9811369,15,4,11,28,0,15,197
8090,23,8,15,34,2,21,40
111086,5,2,3,6,0,5,18
9704283,10,3,7,14,5,5,10
9303287,13,6,7,17,13,0,0
9704378,15,8,7,15,0,15,41
9602380,8,8,0,0,5,3,24
9801432,8,3,5,10,0,8,28
11092,12,4,8,18,1,11,19
102152,7,3,4,7,2,5,17
9809535,4,1,3,4,0,4,47
9502209,1,1,0,0,1,0,0
105311,31,4,27,95,3,28,209
9608435,2,1,1,1,0,2,28
110014,3,2,1,1,0,3,23
9907394,4,3,1,1,1,3,6
9302271,12,2,10,26,12,0,0
9904385,3,3,0,0,2,1,7
9811500,37,2,35,196,1,36,156
9906507,6,2,4,4,0,6,44
9910416,35,5,30,127,34,1,1
103064,18,3,15,68,0,18,240
9601237,25,7,18,31,3,22,65
9302259,5,4,1,1,4,1,1
9710266,13,9,4,6,2,11,20
9812490,3,2,1,1,0,3,18
7228,11,5,6,7,0,11,98
9307324,29,4,25,130,2,27,27
9708211,15,3,12,25,0,15,85
110050,2,2,0,0,2,0,0
103178,12,9,3,4,3,9,18
105093,9,4,5,9,9,0,0
9906437,6,2,4,6,0,6,29
9811294,12,10,2,4,0,12,45
9702341,6,2,4,4,0,6,53
103202,6,3,3,5,0,6,21
6359,9,3,6,11,0,9,39
105216,4,3,1,1,3,1,2
9708205,7,2,5,13,2,5,8
9303219,3,3,0,0,0,3,4
9504239,19,8,11,16,6,13,69
9512280,16,4,12,26,13,3,3
9312239,8,2,6,11,0,8,8
9709205,13,3,10,24,1,12,27
9609491,6,3,3,3,0,6,10
9604436,14,2,12,30,14,0,0
9501250,1,1,0,0,0,1,2
9508255,18,4,14,33,0,18,55
107052,10,5,5,9,1,9,38
9308244,13,8,5,8,10,3,4
9903421,15,5,10,22,1,14,57
9501340,1,1,0,0,0,1,1
104162,12,2,10,29,0,12,171
9901302,2,1,1,1,0,2,4
204343,8,3,5,6,0,8,37
7219,10,4,6,12,0,10,135
112138,7,4,3,6,0,7,40
109257,8,4,4,10,3,5,5
9705462,5,1,4,6,1,4,4
3297,6,1,5,9,0,6,14
9903497,4,2,2,5,0,4,28
9709503,3,3,0,0,1,2,11
104164,4,1,3,4,4,0,0
10195,26,6,20,48,0,26,166
10299,9,6,3,4,2,7,18
104294,18,7,11,19,2,16,55
210387,1,1,0,0,0,1,7
9606273,6,1,5,12,0,6,10
9503413,4,2,2,2,0,4,5
9310247,13,6,7,7,7,6,6
9609486,8,2,6,18,0,8,41
9404208,3,1,2,3,2,1,1
10161,4,3,1,1,0,4,23
9612265,11,3,8,17,1,10,20
9812357,14,10,4,7,3,11,47
9504261,4,3,1,1,1,3,3
9412356,8,2,6,10,0,8,31
9807336,28,2,26,86,7,21,39
9506453,1,1,0,0,0,1,4
103242,20,7,13,35,5,15,68
2239,7,2,5,11,2,5,35
201036,1,1,0,0,0,1,5
9408274,1,1,0,0,1,0,0
9809237,7,3,4,5,1,6,37
9703303,16,5,11,33,0,16,38
9906418,8,3,5,6,1,7,43
105166,6,3,3,4,1,5,33
109172,24,6,18,45,1,23,136
9712203,16,3,13,38,12,4,6
203209,6,3,3,8,0,6,22
201262,26,5,21,121,0,26,63
3189,7,5,2,2,0,7,38
8069,7,6,1,1,1,6,13
103284,6,4,2,3,0,6,72
107113,11,1,10,34,0,11,39
10303,4,1,3,4,4,0,0
2255,5,4,1,1,0,5,27
202143,10,3,7,23,0,10,26
8177,1,1,0,0,0,1,3
9502272,4,2,2,2,3,1,1
9906476,2,2,0,0,0,2,26
9411268,6,2,4,8,2,4,5
9501333,11,3,8,25,0,11,28
9812242,1,1,0,0,1,0,0
9903352,2,1,1,1,0,2,3
104038,26,3,23,104,0,26,275
9810359,1,1,0,0,0,1,1
9510318,8,2,6,13,1,7,11
9805477,9,3,6,16,2,7,14
103287,6,1,5,7,2,4,7
9611440,0,0,0,0,0,0,0
9808295,3,1,2,2,0,3,5
9504217,10,3,7,16,0,10,67
9512306,4,4,0,0,2,2,5
9712491,0,0,0,0,0,0,0
9206204,2,1,1,1,2,0,0
9601295,4,2,2,3,2,2,2
9407395,10,4,6,16,3,7,7
9610207,2,1,1,1,0,2,10
9505247,2,1,1,1,0,2,2
9607461,10,6,4,9,8,2,3
111080,1,1,0,0,0,1,1
7329,33,2,31,222,0,33,198
9612335,7,2,5,8,1,6,25
9603225,2,2,0,0,0,2,10
9508407,8,2,6,8,0,8,25
9801274,1,1,0,0,0,1,2
9912363,4,3,1,1,2,2,9
9705226,9,5,4,7,5,4,5
206081,1,1,0,0,0,1,2
9709319,8,2,6,10,0,8,106
9908527,1,1,0,0,1,0,0
9803360,5,3,2,2,0,5,32
9809495,1,1,0,0,0,1,7
9812336,13,4,9,24,1,12,13
9602301,7,3,4,8,3,4,5
9712524,6,2,4,8,0,6,9
9910201,10,4,6,12,0,10,29
9706249,15,1,14,31,3,12,18
9806267,14,4,10,31,0,14,124
9501344,14,3,11,36,11,3,3
6201,11,2,9,16,0,11,17
9401271,15,4,11,37,15,0,0
110256,5,4,1,1,0,5,22
9704235,8,5,3,5,0,8,64
105225,2,1,1,1,0,2,6
9901374,11,11,0,0,8,3,5
111385,1,1,0,0,1,0,0
9805434,5,2,3,5,0,5,17
9806243,0,0,0,0,0,0,0
201147,0,0,0,0,0,0,0
9508399,12,2,10,23,2,10,13
9310209,2,1,1,1,2,0,0
9411314,7,7,0,0,1,6,18
11366,7,5,2,3,0,7,23
9712496,24,7,17,33,5,19,63
9902380,4,4,0,0,0,4,11
9908417,7,2,5,7,0,7,40
9906503,6,4,2,2,4,2,3
9711353,3,1,2,2,1,2,3
9808368,20,8,12,32,2,18,66
11383,2,2,0,0,0,2,13
9509415,8,3,5,6,4,4,6
9508244,1,1,0,0,1,0,0
9711204,6,2,4,6,0,6,45
9805402,4,4,0,0,0,4,11
108002,18,2,16,51,0,18,132
211251,4,2,2,3,0,4,40
9601330,1,1,0,0,0,1,4
9302310,3,3,0,0,3,0,0
208139,1,1,0,0,0,1,3
302192,0,0,0,0,0,0,0
9403277,6,4,2,3,1,5,6
101018,3,3,0,0,3,0,0
9912521,0,0,0,0,0,0,0
110213,9,2,7,10,0,9,119
9707428,6,5,1,1,0,6,6
9706383,3,2,1,1,1,2,4
9406347,8,5,3,7,8,0,0
9808352,2,2,0,0,2,0,0
9908497,12,3,9,20,4,8,18
2114,4,3,1,1,0,4,30
108155,1,1,0,0,0,1,13
9809254,10,6,4,5,0,10,38
105236,7,2,5,6,0,7,45
109214,19,2,17,64,18,1,1
104100,3,2,1,1,0,3,13
9602210,5,5,0,0,5,0,0
9803378,7,5,2,4,2,5,12
9710225,6,3,3,6,6,0,0
9507257,5,1,4,8,3,2,2
2086,4,2,2,3,0,4,41
112158,2,1,1,1,0,2,17
9908335,3,3,0,0,3,0,0
9809551,1,1,0,0,1,0,0
9905410,4,2,2,2,2,2,6
103185,1,1,0,0,1,0,0
9807384,9,4,5,7,1,8,21
9706203,7,5,2,2,0,7,47
9810551,2,2,0,0,0,2,20
9603348,8,2,6,8,0,8,20
9507315,2,2,0,0,0,2,4
110220,1,1,0,0,0,1,10
9306215,3,2,1,1,3,0,0
9402306,10,6,4,6,8,2,2
9307219,4,3,1,1,4,0,0
9707483,2,2,0,0,1,1,2
6310,4,4,0,0,1,3,9
9911486,1,1,0,0,0,1,1
209130,3,2,1,1,1,2,7
9808317,12,5,7,10,4,8,24
101087,2,2,0,0,0,2,6
110089,20,12,8,9,14,6,9
9303306,20,6,14,38,20,0,0
105017,2,2,0,0,1,1,1
9802274,3,1,2,3,0,3,3
10148,22,5,17,48,7,15,34
9212287,7,3,4,6,7,0,0
204070,3,2,1,1,0,3,7
107054,1,1,0,0,0,1,2
104256,9,4,5,13,0,9,54
106320,6,1,5,7,1,5,5
204215,1,1,0,0,0,1,3
9704392,4,1,3,3,3,1,2
201103,16,4,12,33,2,14,111
201125,1,1,0,0,0,1,8
208016,15,2,13,51,0,15,45
111313,1,1,0,0,0,1,2
9803416,4,3,1,1,0,4,12
9306335,1,1,0,0,1,0,0
9911291,11,2,9,24,4,7,12
109147,2,2,0,0,0,2,4
4153,7,3,4,4,6,1,1
11281,6,4,2,2,0,6,20
9609388,8,4,4,6,3,5,18
209078,0,0,0,0,0,0,0
11080,1,1,0,0,0,1,2
9901352,4,3,1,1,0,4,11
9502205,3,1,2,2,2,1,1
9811493,4,3,1,1,4,0,0
111193,15,3,12,29,0,15,47
9902396,1,1,0,0,0,1,10
9406334,11,5,6,9,7,4,4
9610411,8,4,4,5,5,3,3
207026,3,1,2,3,0,3,17
9503449,0,0,0,0,0,0,0
1211,5,4,1,1,0,5,69
103187,3,1,2,2,0,3,23
208009,3,3,0,0,0,3,14
205325,7,5,2,3,0,7,96
10131,10,6,4,4,1,9,20
9907453,1,1,0,0,0,1,4
111304,0,0,0,0,0,0,0
9307209,2,2,0,0,1,1,1
3212,10,6,4,6,3,7,56
3286,1,1,0,0,0,1,1
9807515,9,2,7,16,0,9,30
110075,18,2,16,41,0,18,90
207219,2,1,1,1,0,2,11
9503452,3,2,1,1,1,2,2
211366,4,3,1,2,0,4,55
7198,13,12,1,1,9,4,7
9606332,6,2,4,7,0,6,13
10166,2,1,1,1,0,2,3
9812261,7,3,4,6,0,7,53
9803425,9,1,8,11,2,7,23
9057,2,2,0,0,1,1,2
2061,11,5,6,8,0,11,40
9511225,2,1,1,1,2,0,0
9310245,17,5,12,19,3,14,14
3152,1,1,0,0,0,1,5
104053,6,6,0,0,0,6,26
9608440,1,1,0,0,0,1,2
9509310,2,2,0,0,0,2,4
110202,1,1,0,0,0,1,11
9605418,2,1,1,1,2,0,0
9606434,1,1,0,0,0,1,6
7056,13,5,8,21,0,13,59
9604290,3,2,1,1,0,3,19
9910457,0,0,0,0,0,0,0
9502293,22,6,16,31,14,8,22
9712240,9,4,5,7,9,0,0
2113,1,1,0,0,1,0,0
9901258,3,2,1,1,0,3,16
1013,4,1,3,3,0,4,16
9907303,0,0,0,0,0,0,0
9806329,4,2,2,2,1,3,4
9402258,4,1,3,3,1,3,8
9807408,16,6,10,28,9,7,12
108126,1,1,0,0,1,0,0
9605375,3,2,1,1,0,3,33
9806309,0,0,0,0,0,0,0
201087,5,4,1,1,0,5,15
203137,23,7,16,44,0,23,407
9811260,5,2,3,3,0,5,38
9807233,3,2,1,1,0,3,13
9308256,2,1,1,1,0,2,2
301005,0,0,0,0,0,0,0
9305341,4,2,2,2,4,0,0
9803381,2,2,0,0,0,2,4
8007,5,3,2,3,0,5,53
9903213,1,1,0,0,0,1,3
9803452,1,1,0,0,1,0,0
112343,2,2,0,0,0,2,34
3188,11,4,7,17,0,11,97
9910233,9,2,7,14,2,7,12
9612324,1,1,0,0,0,1,1
11364,4,4,0,0,0,4,15
103011,5,5,0,0,0,5,7
9408209,1,1,0,0,1,0,0
9802344,2,2,0,0,0,2,11
9408343,6,2,4,5,4,2,3
10144,2,2,0,0,0,2,10
9211261,7,3,4,9,7,0,0
9610349,4,3,1,1,2,2,4
12227,4,3,1,1,0,4,33
110276,6,1,5,9,0,6,36
9612277,1,1,0,0,0,1,2
109288,7,6,1,2,3,4,12
103229,4,2,2,4,0,4,37
9409206,0,0,0,0,0,0,0
9911425,4,3,1,1,0,4,23
8008,2,2,0,0,0,2,2
9706516,13,6,7,27,9,4,4
9511293,3,2,1,1,3,0,0
9303217,0,0,0,0,0,0,0
9810392,10,4,6,9,8,2,2
5140,2,2,0,0,0,2,11
1214,10,5,5,6,0,10,37
105100,10,3,7,12,0,10,32
9805319,8,6,2,2,2,6,20
9603264,4,4,0,0,2,2,8
9607307,0,0,0,0,0,0,0
9710495,2,2,0,0,0,2,3
204149,5,4,1,1,0,5,27
9801314,3,1,2,2,0,3,11
111147,4,2,2,3,0,4,26
9505296,5,4,1,1,0,5,16
6069,6,6,0,0,3,3,3
110353,4,3,1,1,0,4,31
201061,7,6,1,2,0,7,22
210123,3,3,0,0,0,3,17
9906401,9,2,7,17,0,9,32
108174,1,1,0,0,0,1,11
204190,1,1,0,0,0,1,5
202256,1,1,0,0,1,0,0
112003,10,5,5,13,0,10,47
9605461,0,0,0,0,0,0,0
9708271,4,1,3,5,0,4,4
2057,3,2,1,1,0,3,33
204264,1,1,0,0,1,0,0
9807311,4,1,3,4,2,2,2
106099,14,7,7,16,1,13,70
206137,8,4,4,4,0,8,129
207052,4,2,2,3,0,4,30
9611215,7,1,6,11,1,6,16
9707529,0,0,0,0,0,0,0
9611451,3,2,1,1,0,3,12
9908447,5,2,3,3,2,3,4
105227,6,2,4,5,0,6,68
6227,2,2,0,0,1,1,4
9407230,1,1,0,0,1,0,0
9901447,9,3,6,19,0,9,21
9507410,1,1,0,0,0,1,8
105347,3,3,0,0,0,3,20
110156,4,2,2,3,1,3,15
9904324,3,2,1,1,0,3,6
9708369,6,3,3,8,0,6,43
2212,7,2,5,11,1,6,25
209043,4,2,2,4,0,4,48
8242,6,2,4,4,0,6,14
108162,1,1,0,0,0,1,2
9812346,10,2,8,20,2,8,13
9809212,1,1,0,0,0,1,1
108129,1,1,0,0,0,1,3
111075,5,2,3,5,0,5,16
9808338,2,2,0,0,1,1,3
9512307,4,4,0,0,4,0,0
102293,0,0,0,0,0,0,0
9705459,1,1,0,0,0,1,3
105065,5,4,1,2,0,5,16
9802220,5,1,4,7,5,0,0
9607353,7,2,5,12,0,7,18
112296,0,0,0,0,0,0,0
9708242,0,0,0,0,0,0,0
9904427,2,2,0,0,0,2,2
9906283,4,2,2,3,0,4,8
9612230,2,2,0,0,2,0,0
9706374,5,5,0,0,0,5,40
1191,3,1,2,3,0,3,13
7262,6,2,4,5,0,6,18
9709353,21,5,16,35,3,18,62
9707441,2,2,0,0,0,2,7
212165,0,0,0,0,0,0,0
9906330,2,2,0,0,0,2,3
207032,0,0,0,0,0,0,0
8013,1,1,0,0,0,1,1
9411347,1,1,0,0,0,1,1
9607341,4,3,1,2,0,4,6
9910427,2,2,0,0,0,2,7
110033,5,2,3,4,0,5,17
2073,2,2,0,0,0,2,5
9909211,8,2,6,18,0,8,30
107302,3,3,0,0,0,3,9
101340,4,3,1,2,0,4,34
9906544,1,1,0,0,1,0,0
107308,4,4,0,0,0,4,13
9605255,0,0,0,0,0,0,0
201045,1,1,0,0,0,1,10
9805365,3,2,1,1,3,0,0
4033,4,4,0,0,0,4,35
9910414,2,1,1,1,0,2,3
3079,1,1,0,0,0,1,3
9507456,5,5,0,0,5,0,0
9911536,0,0,0,0,0,0,0
9901383,1,1,0,0,1,0,0
9905291,13,5,8,14,0,13,58
9705474,21,9,12,26,3,18,85
9248,8,4,4,4,0,8,47
204127,4,1,3,3,0,4,19
11165,6,2,4,7,0,6,17
9308355,3,2,1,1,0,3,6
206061,1,1,0,0,0,1,4
104296,1,1,0,0,0,1,1
9510348,1,1,0,0,1,0,0
101075,2,2,0,0,0,2,10
9902223,9,4,5,7,0,9,49
9907571,3,2,1,2,1,2,3
9807433,1,1,0,0,0,1,1
6072,0,0,0,0,0,0,0
210195,2,1,1,1,0,2,16
9904509,0,0,0,0,0,0,0
9310353,2,2,0,0,1,1,1
4252,4,2,2,2,0,4,4
9910479,2,1,1,1,0,2,7
9910268,4,4,0,0,2,2,5
9903374,4,1,3,4,0,4,16
9501248,4,4,0,0,1,3,3
9812464,3,2,1,2,3,0,0
205133,1,1,0,0,0,1,4
9308296,4,2,2,3,4,0,0
9608266,5,5,0,0,5,0,0
106339,1,1,0,0,0,1,3
9712217,0,0,0,0,0,0,0
9605321,4,3,1,1,2,2,2
208239,0,0,0,0,0,0,0
9508413,2,2,0,0,2,0,0
9906482,0,0,0,0,0,0,0
8315,8,4,4,7,1,7,12
209151,0,0,0,0,0,0,0
103257,3,2,1,1,2,1,2
103198,2,2,0,0,0,2,15
9708286,1,1,0,0,0,1,1
205176,2,1,1,1,0,2,12
111343,6,5,1,2,2,4,14
9408403,2,2,0,0,2,0,0
1252,0,0,0,0,0,0,0
9607486,4,1,3,5,0,4,4
9510368,5,3,2,2,0,5,5
9809439,4,3,1,1,0,4,6
1064,7,1,6,20,0,7,7
9709398,0,0,0,0,0,0,0
110397,1,1,0,0,0,1,1
111427,10,5,5,6,3,7,21
9707303,3,2,1,1,3,0,0
9812531,4,1,3,3,3,1,2
9407320,1,1,0,0,1,0,0
203212,3,2,1,1,0,3,40
106185,3,3,0,0,3,0,0
211406,0,0,0,0,0,0,0
2252,10,3,7,17,9,1,4
9805290,1,1,0,0,1,0,0
9911466,1,1,0,0,0,1,1
9711205,1,1,0,0,1,0,0
203210,1,1,0,0,0,1,2
9707265,6,4,2,3,3,3,5
9805203,0,0,0,0,0,0,0
9601231,0,0,0,0,0,0,0
9806502,2,2,0,0,1,1,3
9709239,3,2,1,1,0,3,15
9706283,2,2,0,0,1,1,1
302118,0,0,0,0,0,0,0
