fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9904265,3,3,0,0,1,2,3
205014,5,5,0,0,0,5,22
209286,0,0,0,0,0,0,0
10025,2,2,0,0,0,2,8
204325,1,1,0,0,0,1,3
204281,1,1,0,0,1,0,0
9908428,2,2,0,0,1,1,2
9059,2,2,0,0,1,1,1
210037,3,1,2,3,0,3,45
9701352,0,0,0,0,0,0,0
210243,0,0,0,0,0,0,0
9609531,0,0,0,0,0,0,0
9809585,2,1,1,1,1,1,1
9306286,0,0,0,0,0,0,0
206062,1,1,0,0,0,1,2
9506353,0,0,0,0,0,0,0
211272,1,1,0,0,0,1,11
208017,0,0,0,0,0,0,0
9305231,1,1,0,0,1,0,0
205242,1,1,0,0,0,1,16
6067,2,1,1,1,2,0,0
203096,0,0,0,0,0,0,0
101056,0,0,0,0,0,0,0
9510316,6,4,2,2,6,0,0
9712374,0,0,0,0,0,0,0
106274,1,1,0,0,0,1,12
110398,1,1,0,0,0,1,5
9701391,0,0,0,0,0,0,0
5184,0,0,0,0,0,0,0
9301245,3,3,0,0,3,0,0
106005,1,1,0,0,0,1,1
211160,1,1,0,0,0,1,10
210333,0,0,0,0,0,0,0
204148,0,0,0,0,0,0,0
212078,2,2,0,0,0,2,13
7126,0,0,0,0,0,0,0
301177,1,1,0,0,0,1,10
9402296,0,0,0,0,0,0,0
9805256,1,1,0,0,0,1,3
9908419,0,0,0,0,0,0,0
212199,3,2,1,1,0,3,60
9811327,0,0,0,0,0,0,0
104092,0,0,0,0,0,0,0
206240,0,0,0,0,0,0,0
9804264,4,3,1,2,2,2,2
9802210,0,0,0,0,0,0,0
101114,3,2,1,1,1,2,6
9911271,1,1,0,0,0,1,1
9505263,1,1,0,0,0,1,2
9902245,0,0,0,0,0,0,0
207035,2,2,0,0,1,1,5
208003,0,0,0,0,0,0,0
212257,1,1,0,0,0,1,6
1207,1,1,0,0,1,0,0
9504346,0,0,0,0,0,0,0
1132,3,1,2,2,0,3,12
9911494,2,2,0,0,0,2,5
211029,0,0,0,0,0,0,0
9710429,0,0,0,0,0,0,0
211182,0,0,0,0,0,0,0
102198,0,0,0,0,0,0,0
9912538,0,0,0,0,0,0,0
1079,1,1,0,0,0,1,8
9906447,1,1,0,0,1,0,0
9805237,1,1,0,0,0,1,5
9709238,1,1,0,0,0,1,4
212175,2,2,0,0,0,2,11
205217,2,1,1,1,2,0,0
11399,1,1,0,0,0,1,1
9505206,2,2,0,0,0,2,4
102330,0,0,0,0,0,0,0
212086,1,1,0,0,0,1,2
9402216,2,2,0,0,2,0,0
5273,4,3,1,1,0,4,13
110412,2,2,0,0,0,2,11
5266,1,1,0,0,0,1,5
211155,2,2,0,0,0,2,7
211400,0,0,0,0,0,0,0
9807352,0,0,0,0,0,0,0
9601207,0,0,0,0,0,0,0
210306,0,0,0,0,0,0,0
212033,1,1,0,0,0,1,6
105251,2,1,1,1,1,1,1
9912414,1,1,0,0,0,1,1
206262,2,1,1,1,0,2,20
9805379,0,0,0,0,0,0,0
301047,1,1,0,0,1,0,0
9803421,2,2,0,0,0,2,2
9808260,1,1,0,0,0,1,5
9403374,4,4,0,0,3,1,1
9905482,1,1,0,0,0,1,4
9810379,1,1,0,0,1,0,0
5207,0,0,0,0,0,0,0
210165,2,1,1,1,0,2,14
9802437,0,0,0,0,0,0,0
203032,2,2,0,0,0,2,18
9706401,0,0,0,0,0,0,0
206190,3,3,0,0,0,3,9
9209295,0,0,0,0,0,0,0
9811490,1,1,0,0,0,1,5
6180,2,2,0,0,2,0,0
111118,0,0,0,0,0,0,0
211006,0,0,0,0,0,0,0
9507223,1,1,0,0,0,1,1
108062,4,1,3,6,0,4,15
102129,0,0,0,0,0,0,0
9911261,2,2,0,0,2,0,0
9505205,2,2,0,0,2,0,0
9901390,2,2,0,0,2,0,0
111143,0,0,0,0,0,0,0
7210,3,2,1,1,0,3,4
9501328,0,0,0,0,0,0,0
211246,0,0,0,0,0,0,0
206050,0,0,0,0,0,0,0
9508223,1,1,0,0,1,0,0
9504214,0,0,0,0,0,0,0
204301,1,1,0,0,0,1,6
9308247,0,0,0,0,0,0,0
9904289,0,0,0,0,0,0,0
9911359,1,1,0,0,0,1,1
9220,0,0,0,0,0,0,0
206275,0,0,0,0,0,0,0
9908461,3,1,2,2,0,3,6
103055,1,1,0,0,0,1,7
9511472,0,0,0,0,0,0,0
208175,1,1,0,0,0,1,4
105098,0,0,0,0,0,0,0
9412396,0,0,0,0,0,0,0
204268,0,0,0,0,0,0,0
10281,2,2,0,0,2,0,0
9911398,2,2,0,0,0,2,5
9604449,0,0,0,0,0,0,0
9601314,0,0,0,0,0,0,0
9905422,0,0,0,0,0,0,0
111163,0,0,0,0,0,0,0
202250,3,1,2,3,0,3,19
302197,0,0,0,0,0,0,0
9901250,2,1,1,1,0,2,2
1319,0,0,0,0,0,0,0
9909400,0,0,0,0,0,0,0
207223,0,0,0,0,0,0,0
9608493,1,1,0,0,0,1,1
9501217,1,1,0,0,1,0,0
9512276,0,0,0,0,0,0,0
3216,1,1,0,0,0,1,1
9809295,0,0,0,0,0,0,0
7356,3,3,0,0,2,1,1
9706445,0,0,0,0,0,0,0
9307293,0,0,0,0,0,0,0
9812324,0,0,0,0,0,0,0
210204,1,1,0,0,0,1,9
9708466,1,1,0,0,0,1,3
9909239,1,1,0,0,0,1,1
206198,2,1,1,1,2,0,0
110019,2,1,1,1,0,2,27
9905256,2,2,0,0,1,1,1
9809471,0,0,0,0,0,0,0
9810218,0,0,0,0,0,0,0
9803469,3,3,0,0,1,2,7
212248,0,0,0,0,0,0,0
1258,1,1,0,0,0,1,6
9909463,1,1,0,0,0,1,13
9310203,0,0,0,0,0,0,0
208246,0,0,0,0,0,0,0
6163,2,2,0,0,0,2,3
9510388,0,0,0,0,0,0,0
9510265,0,0,0,0,0,0,0
210358,0,0,0,0,0,0,0
210227,0,0,0,0,0,0,0
8266,0,0,0,0,0,0,0
9805320,0,0,0,0,0,0,0
210110,1,1,0,0,0,1,3
9910304,1,1,0,0,1,0,0
205021,0,0,0,0,0,0,0
9906382,1,1,0,0,0,1,3
212383,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0
211120,0,0,0,0,0,0,0
9807288,0,0,0,0,0,0,0
9808398,0,0,0,0,0,0,0
9712548,0,0,0,0,0,0,0
9311240,0,0,0,0,0,0,0
10300,0,0,0,0,0,0,0
9811459,1,1,0,0,1,0,0
9403222,0,0,0,0,0,0,0
9602219,0,0,0,0,0,0,0
107045,0,0,0,0,0,0,0
207306,1,1,0,0,0,1,2
9609224,0,0,0,0,0,0,0
204199,0,0,0,0,0,0,0
9704303,1,1,0,0,1,0,0
9607203,0,0,0,0,0,0,0
9906464,0,0,0,0,0,0,0
9807296,0,0,0,0,0,0,0
11087,0,0,0,0,0,0,0
9803492,0,0,0,0,0,0,0
9610347,0,0,0,0,0,0,0
208140,0,0,0,0,0,0,0
107315,0,0,0,0,0,0,0
9602257,0,0,0,0,0,0,0
101187,0,0,0,0,0,0,0
111251,1,1,0,0,1,0,0
9810449,1,1,0,0,0,1,9
11046,0,0,0,0,0,0,0
102043,0,0,0,0,0,0,0
103033,1,1,0,0,0,1,3
210355,0,0,0,0,0,0,0
302247,0,0,0,0,0,0,0
111207,2,1,1,1,0,2,2
103075,1,1,0,0,0,1,4
9501413,0,0,0,0,0,0,0
9407366,1,1,0,0,1,0,0
302200,0,0,0,0,0,0,0
9507333,0,0,0,0,0,0,0
10179,0,0,0,0,0,0,0
9264,0,0,0,0,0,0,0
107235,0,0,0,0,0,0,0
110372,0,0,0,0,0,0,0
202036,1,1,0,0,1,0,0
11371,0,0,0,0,0,0,0
205135,2,1,1,1,0,2,8
111424,1,1,0,0,1,0,0
9909533,0,0,0,0,0,0,0
211357,0,0,0,0,0,0,0
9512205,0,0,0,0,0,0,0
106273,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0
9808383,1,1,0,0,0,1,2
212159,0,0,0,0,0,0,0
110074,0,0,0,0,0,0,0
106242,0,0,0,0,0,0,0
302141,0,0,0,0,0,0,0
211099,0,0,0,0,0,0,0
1213,2,1,1,1,2,0,0
9902254,0,0,0,0,0,0,0
9606328,0,0,0,0,0,0,0
9312290,0,0,0,0,0,0,0
9812240,0,0,0,0,0,0,0
9910455,1,1,0,0,0,1,2
5240,1,1,0,0,0,1,4
211043,1,1,0,0,0,1,8
111463,2,2,0,0,0,2,10
202273,0,0,0,0,0,0,0
209090,0,0,0,0,0,0,0
211401,0,0,0,0,0,0,0
105032,0,0,0,0,0,0,0
9910381,0,0,0,0,0,0,0
12335,0,0,0,0,0,0,0
208021,0,0,0,0,0,0,0
206265,0,0,0,0,0,0,0
204284,0,0,0,0,0,0,0
9406223,0,0,0,0,0,0,0
9310237,0,0,0,0,0,0,0
9609485,0,0,0,0,0,0,0
9607364,0,0,0,0,0,0,0
212267,0,0,0,0,0,0,0
210270,0,0,0,0,0,0,0
207369,1,1,0,0,0,1,4
207333,0,0,0,0,0,0,0
210097,0,0,0,0,0,0,0
9705343,0,0,0,0,0,0,0
9811521,0,0,0,0,0,0,0
205016,0,0,0,0,0,0,0
9707340,0,0,0,0,0,0,0
9503218,0,0,0,0,0,0,0
9602376,0,0,0,0,0,0,0
205045,0,0,0,0,0,0,0
206102,1,1,0,0,0,1,8
10076,0,0,0,0,0,0,0
302096,0,0,0,0,0,0,0
9906479,0,0,0,0,0,0,0
9709384,1,1,0,0,0,1,2
9506249,0,0,0,0,0,0,0
209110,0,0,0,0,0,0,0
9811517,0,0,0,0,0,0,0
8194,0,0,0,0,0,0,0
9806326,0,0,0,0,0,0,0
210353,0,0,0,0,0,0,0
9409431,0,0,0,0,0,0,0
9708379,0,0,0,0,0,0,0
106109,0,0,0,0,0,0,0
9704218,0,0,0,0,0,0,0
205137,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0
201169,0,0,0,0,0,0,0
9607346,0,0,0,0,0,0,0
212337,0,0,0,0,0,0,0
9507405,0,0,0,0,0,0,0
9506458,0,0,0,0,0,0,0
9904294,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0
211031,0,0,0,0,0,0,0
111423,0,0,0,0,0,0,0
9710311,0,0,0,0,0,0,0
301222,0,0,0,0,0,0,0
9312310,0,0,0,0,0,0,0
210169,0,0,0,0,0,0,0
102244,0,0,0,0,0,0,0
110302,0,0,0,0,0,0,0
9239,0,0,0,0,0,0,0
9804292,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0
302144,0,0,0,0,0,0,0
301076,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0
9603375,0,0,0,0,0,0,0
9512317,0,0,0,0,0,0,0
9404286,0,0,0,0,0,0,0
9505291,1,1,0,0,1,0,0
208049,0,0,0,0,0,0,0
9803214,17,2,15,37,0,17,31
12308,113,14,99,460,41,72,228
6124,203,21,182,1175,15,188,890
9408404,133,15,118,1170,35,98,174
9707225,31,5,26,66,10,21,45
9403254,35,8,27,108,32,3,3
9506374,92,8,84,829,9,83,354
9803368,71,9,62,270,10,61,389
9607392,39,12,27,63,13,26,108
110260,1,1,0,0,0,1,6
9502254,17,3,14,33,9,8,18
9311370,22,5,17,72,16,6,6
9407393,8,6,2,2,0,8,26
9507204,15,9,6,12,15,0,0
1166,55,13,42,112,0,55,393
9301283,9,4,5,8,9,0,0
9603442,14,4,10,30,8,6,6
9705398,42,10,32,157,8,34,142
9808217,4,2,2,2,0,4,14
108245,9,2,7,15,0,9,134
103159,4,2,2,2,1,3,5
9505256,1,1,0,0,0,1,7
9807469,6,4,2,3,1,5,28
9808443,32,6,26,87,10,22,26
9308342,15,7,8,9,12,3,3
9612362,36,3,33,105,9,27,96
9308347,45,7,38,161,45,0,0
110390,1,1,0,0,0,1,6
9501260,11,4,7,11,0,11,29
9303320,155,26,129,607,125,30,30
9209257,32,7,25,52,32,0,0
9509248,41,11,30,84,7,34,35
9310229,13,9,4,5,13,0,0
9409324,13,4,9,23,13,0,0
9304299,80,17,63,206,70,10,10
9311281,45,14,31,79,12,33,48
9606411,112,11,101,706,14,98,409
9807310,97,6,91,675,80,17,17
9906297,52,12,40,149,0,52,306
9910516,17,4,13,39,0,17,100
1129,5,2,3,3,3,2,4
9802340,12,4,8,12,1,11,18
9904366,18,6,12,22,8,10,25
9702343,54,5,49,234,26,28,45
9710371,34,10,24,73,11,23,45
9709438,24,3,21,96,3,21,61
9502400,26,7,19,38,26,0,0
9405296,53,11,42,174,53,0,0
9701362,2,2,0,0,0,2,7
9805249,4,2,2,3,1,3,3
9804310,20,5,15,28,4,16,103
9309223,109,10,99,777,89,20,24
9910506,10,9,1,1,2,8,28
9612400,2,1,1,1,0,2,6
9706212,16,3,13,30,1,15,22
9204205,31,5,26,108,31,0,0
9506319,7,3,4,6,0,7,21
9504343,8,2,6,8,8,0,0
9811296,7,5,2,2,0,7,32
9810398,3,2,1,1,0,3,9
9707435,128,19,109,652,16,112,680
9304277,62,20,42,251,18,44,105
9311286,1,1,0,0,1,0,0
9703347,13,3,10,29,0,13,75
9207219,29,9,20,67,29,0,0
9808487,57,6,51,295,10,47,147
7320,12,4,8,16,0,12,64
9612446,93,10,83,573,5,88,723
9512219,6,6,0,0,3,3,3
9911202,22,3,19,85,0,22,113
9306314,37,16,21,50,35,2,2
9609434,116,12,104,753,4,112,739
9704307,21,10,11,26,1,20,217
9501287,88,8,80,541,57,31,49
9409243,37,4,33,163,8,29,39
9910505,7,4,3,5,0,7,9
11336,51,12,39,208,0,51,187
9603448,49,7,42,188,0,49,297
102289,7,4,3,4,1,6,20
11179,19,8,11,24,1,18,92
9806278,33,6,27,84,3,30,230
9710336,45,5,40,192,1,44,381
9908353,6,2,4,4,0,6,11
9803422,2,2,0,0,0,2,9
9810386,34,17,17,31,11,23,32
9508378,47,3,44,223,4,43,85
9708299,18,5,13,38,0,18,47
9408370,53,15,38,145,45,8,8
9905437,36,17,19,46,3,33,488
9508271,69,5,64,491,7,62,90
9302207,28,3,25,135,20,8,8
9311298,12,1,11,33,12,0,0
9511321,16,1,15,36,6,10,21
9702235,12,4,8,15,10,2,2
9212308,43,2,41,210,43,0,0
9312276,27,3,24,121,8,19,25
9701294,51,3,48,436,25,26,31
9501254,16,9,7,13,1,15,23
9602287,84,7,77,488,77,7,7
9803445,216,29,187,728,97,119,378
9403363,14,9,5,7,11,3,3
9506392,16,1,15,39,0,16,28
9908342,8,5,3,4,0,8,17
9607454,29,11,18,38,29,0,0
9503344,70,7,63,246,52,18,21
9212312,7,5,2,2,7,0,0
9711319,11,5,6,12,0,11,43
9803385,7,7,0,0,2,5,11
9602262,41,4,37,142,0,41,239
9907363,8,4,4,5,2,6,31
9312227,21,5,16,64,5,16,29
9511233,32,7,25,48,7,25,112
9311366,34,13,21,57,34,0,0
9401214,35,1,34,194,35,0,0
9710364,18,4,14,48,1,17,33
105183,3,2,1,1,0,3,32
9712280,14,5,9,19,2,12,21
9805271,6,3,3,7,0,6,13
9204210,27,9,18,57,27,0,0
9209252,12,7,5,7,12,0,0
9803226,32,9,23,64,4,28,89
9910451,9,2,7,15,0,9,44
9704398,27,10,17,38,17,10,13
9309263,15,10,5,6,15,0,0
9506283,29,7,22,67,8,21,64
9812289,22,8,14,22,1,21,106
9411214,8,3,5,11,8,0,0
9801442,21,3,18,43,10,11,26
9903436,44,10,34,139,3,41,204
9912329,57,4,53,537,2,55,196
9707263,34,2,32,118,1,33,138
5228,33,4,29,105,1,32,210
9903502,106,4,102,1116,2,104,633
9708256,15,6,9,17,5,10,21
9408373,29,5,24,93,25,4,6
9412257,22,1,21,81,0,22,22
9705438,5,5,0,0,3,2,3
9712344,8,2,6,10,8,0,0
206029,5,1,4,8,0,5,28
9906265,25,4,21,57,0,25,276
9510377,22,8,14,35,2,20,155
9801449,12,4,8,19,0,12,29
9311225,21,5,16,46,12,9,12
9504415,49,9,40,91,29,20,25
9309281,1,1,0,0,0,1,2
9411413,16,6,10,14,4,12,23
9812345,4,2,2,3,0,4,27
9705386,14,3,11,23,10,4,7
9609364,19,10,9,22,2,17,63
9511298,8,5,3,4,2,6,13
9410262,15,1,14,45,15,0,0
9312212,71,7,64,320,49,22,25
9712271,29,3,26,93,15,14,58
9511292,45,3,42,228,22,23,63
9907207,4,4,0,0,1,3,22
9607449,67,4,63,531,1,66,195
9210202,2,1,1,1,2,0,0
9903487,2,2,0,0,1,1,1
9809426,9,3,6,6,0,9,29
9907524,16,2,14,25,6,10,13
9905568,16,1,15,41,1,15,27
9807326,19,9,10,20,1,18,64
9506400,0,0,0,0,0,0,0
9409203,24,4,20,57,1,23,46
9503208,28,6,22,66,3,25,94
9209289,62,15,47,158,62,0,0
9711327,18,8,10,15,3,15,72
9505285,46,10,36,135,27,19,19
9512337,15,8,7,10,6,9,24
9805367,33,3,30,93,1,32,161
9905390,52,5,47,337,0,52,181
9803259,13,6,7,8,0,13,143
9911341,37,11,26,79,11,26,156
9703271,11,4,7,13,4,7,11
208092,0,0,0,0,0,0,0
9907261,64,3,61,396,0,64,330
9707475,11,3,8,22,0,11,76
9906394,7,2,5,8,0,7,57
7202,13,8,5,10,1,12,49
9801246,26,6,20,73,1,25,133
9401262,35,4,31,118,35,0,0
9803405,32,9,23,88,1,31,179
9502399,30,4,26,95,1,29,97
9403316,4,1,3,6,4,0,0
104085,4,3,1,1,3,1,2
103062,58,10,48,202,26,32,84
9901256,3,2,1,1,0,3,11
9608398,6,3,3,4,0,6,10
9812364,6,2,4,7,1,5,6
7099,31,7,24,78,3,28,130
9703417,23,5,18,49,2,21,117
9903361,4,3,1,1,1,3,20
9503415,11,3,8,17,1,10,36
9606310,40,7,33,104,0,40,198
9908391,5,2,3,3,2,3,8
9402270,34,7,27,60,34,0,0
2077,12,4,8,18,2,10,19
9504285,8,7,1,1,7,1,2
9904504,36,5,31,131,0,36,456
9908530,12,4,8,17,0,12,79
9607210,43,10,33,123,14,29,41
9709432,110,7,103,980,1,109,696
7032,28,1,27,157,0,28,153
10080,22,11,11,23,2,20,141
206293,3,3,0,0,0,3,16
107010,5,2,3,4,0,5,34
9809429,13,4,9,12,1,12,80
1031,29,1,28,145,0,29,126
1285,1,1,0,0,0,1,13
9703449,63,1,62,470,5,58,130
9908238,2,2,0,0,1,1,1
9610526,8,6,2,3,0,8,20
9909555,18,8,10,20,0,18,113
101278,16,6,10,14,0,16,147
6275,6,5,1,1,0,6,50
9909480,35,4,31,103,2,33,253
9606386,35,12,23,61,7,28,150
9408322,45,4,41,170,0,45,125
5135,4,3,1,1,0,4,13
9901450,3,1,2,2,0,3,14
9307252,12,4,8,16,12,0,0
9306278,6,4,2,2,4,2,3
9710424,4,4,0,0,3,1,1
9401274,3,2,1,1,0,3,8
9906274,35,8,27,110,4,31,376
10304,1,1,0,0,0,1,4
9711377,27,2,25,59,1,26,47
110365,5,4,1,1,0,5,58
9807245,2,2,0,0,0,2,2
9605363,8,1,7,12,2,6,6
9609350,3,2,1,2,0,3,11
9206254,10,6,4,8,10,0,0
9302279,7,3,4,8,7,0,0
9610294,17,9,8,14,0,17,229
9312316,1,1,0,0,1,0,0
9504332,18,7,11,15,2,16,47
9601262,15,6,9,18,2,13,56
9601361,7,1,6,9,2,5,9
9603359,9,3,6,7,2,7,11
9208227,11,2,9,27,11,0,0
105053,15,3,12,31,0,15,91
9809437,11,3,8,17,1,10,43
9707395,60,5,55,412,1,59,392
9311349,6,2,4,10,6,0,0
5256,14,6,8,24,2,12,29
7341,4,3,1,1,1,3,13
9305306,62,19,43,132,38,24,27
9909432,13,6,7,19,0,13,71
9507403,27,5,22,118,1,26,28
107097,22,4,18,72,0,22,148
9912226,23,3,20,106,0,23,239
5067,2,1,1,1,0,2,3
9702274,51,12,39,101,44,7,8
5128,1,1,0,0,0,1,1
9905372,49,14,35,106,2,47,400
9807572,3,3,0,0,0,3,9
9808335,2,2,0,0,0,2,4
9505306,5,2,3,3,0,5,12
9509279,40,13,27,72,40,0,0
9911207,25,8,17,48,0,25,107
9510302,2,1,1,1,1,1,1
9512371,2,1,1,1,2,0,0
106306,7,4,3,6,2,5,10
105062,3,2,1,1,0,3,4
9252,2,1,1,1,0,2,12
9304270,5,2,3,4,5,0,0
9502262,22,7,15,37,22,0,0
9604363,25,6,19,89,12,13,22
9602227,1,1,0,0,0,1,1
9706371,3,2,1,2,0,3,30
9707524,3,1,2,3,3,0,0
9502383,3,2,1,1,0,3,7
4215,22,18,4,4,1,21,105
9610348,5,3,2,4,0,5,17
9506425,41,4,37,179,37,4,4
9308310,17,6,11,27,17,0,0
9502327,2,2,0,0,0,2,17
9706287,16,10,6,17,5,11,38
9607289,10,4,6,10,1,9,31
9610306,4,4,0,0,2,2,2
103328,8,5,3,4,0,8,28
9801309,1,1,0,0,1,0,0
11141,8,5,3,4,2,6,21
9607226,4,2,2,2,2,2,6
9506314,11,5,6,13,9,2,2
9907418,6,2,4,7,0,6,10
9812349,22,2,20,68,2,20,107
9711208,3,2,1,1,1,2,5
110159,3,3,0,0,1,2,4
112110,20,3,17,81,8,12,16
9704375,9,5,4,6,1,8,14
9905349,9,5,4,6,0,9,79
9812280,7,5,2,2,1,6,49
9604302,10,3,7,10,0,10,35
9805215,17,2,15,45,0,17,63
205257,3,3,0,0,0,3,20
103049,28,5,23,70,4,24,80
9901213,3,2,1,1,0,3,19
9506215,1,1,0,0,0,1,2
106113,6,1,5,9,0,6,19
9703341,6,2,4,9,0,6,92
7055,7,2,5,8,0,7,27
9911413,11,3,8,11,3,8,16
9401228,30,8,22,87,0,30,120
9904440,18,4,14,34,12,6,6
9907432,22,7,15,38,2,20,208
9812501,5,3,2,4,1,4,16
106245,40,9,31,118,0,40,267
103183,29,4,25,115,0,29,321
9701422,20,6,14,43,4,16,26
9510210,3,2,1,1,1,2,5
9502280,7,2,5,9,2,5,10
9802411,27,3,24,86,1,26,135
101105,6,4,2,2,0,6,38
9208242,35,5,30,178,35,0,0
9801420,4,2,2,2,0,4,22
110078,13,9,4,5,0,13,74
204141,3,3,0,0,0,3,8
9503396,5,3,2,2,1,4,7
9907469,17,3,14,33,2,15,78
9904370,12,1,11,22,0,12,95
9706311,14,7,7,10,1,13,80
9903509,15,6,9,21,1,14,25
9504215,18,5,13,28,14,4,13
9908219,6,5,1,1,0,6,27
9505295,7,6,1,1,0,7,18
9205222,3,1,2,2,3,0,0
9610271,11,7,4,5,0,11,57
9706214,8,2,6,6,1,7,7
9703313,31,6,25,111,8,23,28
9710280,11,2,9,26,4,7,8
9803285,6,2,4,6,6,0,0
9701247,13,5,8,15,5,8,11
9210219,23,10,13,24,23,0,0
9602353,16,9,7,10,3,13,29
107144,11,5,6,11,0,11,197
9309260,8,5,3,5,8,0,0
9909307,7,3,4,8,0,7,62
9712292,5,5,0,0,3,2,2
9801350,24,1,23,129,2,22,187
9908350,4,2,2,3,0,4,19
208103,2,2,0,0,0,2,18
9093,3,3,0,0,0,3,29
9803212,14,2,12,29,5,9,26
109239,2,1,1,1,1,1,1
9805430,14,5,9,16,2,12,15
9412305,11,2,9,17,10,1,1
9905416,3,2,1,1,1,2,10
205158,1,1,0,0,1,0,0
9605429,3,2,1,1,3,0,0
11143,7,2,5,10,0,7,59
11150,19,6,13,25,1,18,71
106291,19,3,16,43,14,5,6
9610502,0,0,0,0,0,0,0
9607384,8,1,7,14,2,6,13
9707399,1,1,0,0,0,1,2
9507449,26,9,17,30,16,10,10
108079,1,1,0,0,0,1,3
9412370,4,3,1,1,1,3,3
9809483,45,6,39,150,2,43,169
9502238,21,9,12,22,11,10,13
9208210,10,4,6,12,10,0,0
9304264,8,3,5,12,8,0,0
9605392,18,4,14,47,0,18,57
9810504,9,3,6,18,0,9,9
9501290,2,1,1,1,0,2,6
201008,29,4,25,90,19,10,13
2273,3,1,2,3,0,3,49
5112,2,2,0,0,0,2,18
9807316,2,2,0,0,0,2,4
9812384,10,4,6,7,3,7,14
9709342,10,6,4,6,8,2,2
9912311,16,2,14,22,2,14,73
9606291,1,1,0,0,1,0,0
109264,4,4,0,0,1,3,8
9812432,2,2,0,0,1,1,2
203233,10,3,7,14,1,9,24
201307,16,3,13,62,0,16,68
9410376,7,3,4,6,7,0,0
104112,14,1,13,45,0,14,72
107216,4,4,0,0,0,4,26
110173,12,3,9,33,0,12,40
9602420,2,2,0,0,1,1,2
10087,13,4,9,29,0,13,221
202247,27,6,21,40,1,26,178
11353,6,6,0,0,0,6,15
9509345,2,2,0,0,0,2,6
9908292,8,3,5,7,0,8,24
9501285,20,4,16,32,0,20,62
9504237,13,3,10,24,1,12,38
9903500,3,2,1,1,2,1,1
9904362,2,2,0,0,0,2,4
104108,24,3,21,74,0,24,385
9709226,5,2,3,4,1,4,5
9612417,3,2,1,1,0,3,7
9702419,10,2,8,13,3,7,7
103289,7,5,2,2,3,4,7
9609290,5,3,2,2,3,2,3
9809435,6,3,3,6,6,0,0
9403371,30,7,23,72,25,5,5
9612377,11,2,9,23,0,11,60
9303279,11,4,7,10,11,0,0
9512358,8,4,4,9,1,7,9
9602267,6,3,3,7,5,1,1
9503233,11,4,7,16,2,9,11
9707403,3,2,1,1,0,3,7
9807510,0,0,0,0,0,0,0
9608404,9,2,7,20,2,7,13
210162,1,1,0,0,0,1,1
10201,28,2,26,170,0,28,266
9708351,8,4,4,6,1,7,19
9604271,2,2,0,0,1,1,1
9502290,4,3,1,1,2,2,2
9610437,7,1,6,12,4,3,4
9605382,38,7,31,102,23,15,22
9710304,12,3,9,31,0,12,42
9709209,5,4,1,1,2,3,3
9711352,3,3,0,0,0,3,24
9237,29,12,17,56,1,28,143
9502259,3,1,2,2,0,3,8
9902350,6,2,4,8,2,4,10
9805245,11,4,7,11,0,11,30
9709455,4,2,2,4,0,4,10
9805231,7,1,6,8,0,7,18
9911429,3,3,0,0,0,3,41
9711487,8,1,7,17,0,8,72
