fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9507256,8,3,5,6,2,6,6
9907228,18,4,14,34,8,10,15
9327,4,1,3,5,0,4,15
9612451,30,12,18,72,5,25,47
9608384,6,2,4,9,2,4,7
9402206,11,3,8,17,3,8,22
201242,6,1,5,9,0,6,13
9610384,8,2,6,10,4,4,8
9907318,4,3,1,2,1,3,12
9808230,5,2,3,5,5,0,0
9703377,21,4,17,31,7,14,35
109200,4,2,2,3,0,4,16
9512301,5,1,4,7,0,5,14
9910324,0,0,0,0,0,0,0
9609370,9,5,4,4,0,9,28
9607360,8,5,3,9,8,0,0
9408299,57,10,47,209,0,57,165
9611280,6,1,5,8,1,5,14
9909477,15,1,14,63,0,15,94
9408243,8,4,4,8,7,1,1
9801378,3,3,0,0,3,0,0
109194,0,0,0,0,0,0,0
101225,29,4,25,39,1,28,178
9804375,8,4,4,10,6,2,2
9706504,4,3,1,1,0,4,15
9711455,7,2,5,7,0,7,22
9812302,1,1,0,0,0,1,13
6051,3,1,2,2,0,3,14
205117,5,2,3,5,0,5,35
9903553,4,1,3,5,0,4,7
9708244,1,1,0,0,0,1,6
104210,8,2,6,9,0,8,82
101230,9,5,4,5,0,9,141
9610237,5,1,4,4,2,3,3
9408269,0,0,0,0,0,0,0
302232,0,0,0,0,0,0,0
111157,7,3,4,5,0,7,110
9711316,14,8,6,6,6,8,15
9803279,7,3,4,4,6,1,1
9904333,1,1,0,0,0,1,3
9905562,4,4,0,0,1,3,10
109282,1,1,0,0,0,1,1
104080,10,6,4,6,3,7,28
108164,1,1,0,0,0,1,1
9810515,4,1,3,3,0,4,18
107239,3,1,2,2,0,3,31
110002,27,6,21,63,5,22,32
110096,17,4,13,28,0,17,40
211433,0,0,0,0,0,0,0
9901289,5,2,3,7,2,3,4
9302315,12,2,10,29,12,0,0
9508212,6,2,4,8,5,1,2
2223,8,2,6,8,3,5,19
201107,4,1,3,4,2,2,13
9909308,1,1,0,0,0,1,5
9706488,2,2,0,0,1,1,1
9906205,11,5,6,16,1,10,30
9809227,7,2,5,6,4,3,4
9707341,10,3,7,21,0,10,28
9704327,17,3,14,54,0,17,174
9812212,11,5,6,7,2,9,30
9604235,5,1,4,4,0,5,13
9511327,7,3,4,4,1,6,32
212107,2,2,0,0,0,2,12
9412352,14,7,7,17,8,6,8
9404215,4,3,1,1,4,0,0
9405356,3,2,1,1,0,3,11
3064,6,4,2,2,2,4,18
7081,13,8,5,6,7,6,6
5322,4,4,0,0,2,2,2
9812228,3,2,1,1,1,2,2
9901221,22,2,20,84,5,17,23
104120,17,3,14,50,0,17,291
111131,6,4,2,5,0,6,45
9807211,15,1,14,57,9,6,10
301280,1,1,0,0,0,1,4
9803377,5,4,1,1,1,4,9
112354,2,1,1,1,0,2,6
9212310,7,3,4,4,7,0,0
207347,2,1,1,1,0,2,15
110175,2,2,0,0,0,2,2
105110,3,3,0,0,2,1,1
9508294,4,2,2,3,4,0,0
206104,3,3,0,0,1,2,3
9803478,3,2,1,1,2,1,1
107163,7,1,6,10,0,7,58
105326,3,2,1,1,0,3,25
208048,4,2,2,2,0,4,20
205073,3,3,0,0,0,3,13
9406324,7,4,3,5,0,7,10
9306297,6,6,0,0,0,6,8
209330,1,1,0,0,0,1,20
110299,1,1,0,0,0,1,1
6093,2,2,0,0,1,1,6
111244,21,4,17,34,0,21,222
9903441,4,3,1,1,1,3,10
2192,5,1,4,9,5,0,0
108274,6,3,3,4,0,6,29
9907388,1,1,0,0,0,1,5
9607474,1,1,0,0,0,1,2
9411311,10,7,3,5,7,3,3
201308,21,8,13,32,0,21,156
9901220,3,2,1,1,0,3,31
9712489,3,1,2,3,0,3,6
9703272,2,2,0,0,2,0,0
110108,2,2,0,0,0,2,5
9802393,3,1,2,2,0,3,24
9608333,0,0,0,0,0,0,0
103248,5,5,0,0,0,5,23
210182,3,2,1,1,0,3,41
201121,7,1,6,10,0,7,34
103037,5,3,2,3,3,2,2
9708345,1,1,0,0,0,1,1
9903398,0,0,0,0,0,0,0
9602212,0,0,0,0,0,0,0
202212,6,5,1,1,1,5,16
9907481,3,2,1,1,1,2,2
9706225,14,6,8,28,4,10,27
111037,1,1,0,0,0,1,16
205229,0,0,0,0,0,0,0
9502373,4,2,2,3,1,3,6
207314,7,3,4,5,2,5,18
102194,2,2,0,0,1,1,1
9708231,2,1,1,1,1,1,5
10199,3,3,0,0,0,3,11
9812388,3,2,1,1,1,2,7
9609302,4,1,3,4,0,4,4
9601209,4,3,1,1,3,1,1
9706313,5,3,2,3,0,5,9
210263,8,1,7,25,8,0,0
9403300,13,9,4,8,6,7,7
9910346,3,1,2,2,0,3,75
5242,2,2,0,0,1,1,7
9702205,3,1,2,3,3,0,0
10283,6,5,1,1,0,6,20
110217,2,2,0,0,0,2,7
9406424,7,4,3,5,7,0,0
9703289,6,5,1,1,0,6,24
9709402,3,3,0,0,0,3,7
9411264,1,1,0,0,1,0,0
9311313,7,2,5,5,1,6,6
9901261,3,1,2,2,0,3,7
9804443,1,1,0,0,0,1,5
9807274,1,1,0,0,0,1,2
9504423,5,1,4,4,0,5,5
9403339,7,2,5,9,3,4,4
212037,0,0,0,0,0,0,0
9805361,5,2,3,7,0,5,29
9311226,1,1,0,0,1,0,0
9910305,5,2,3,6,4,1,1
9311358,2,2,0,0,2,0,0
9909324,8,3,5,9,0,8,56
106014,2,2,0,0,0,2,6
109275,3,2,1,1,0,3,7
204277,9,2,7,14,0,9,96
9609274,1,1,0,0,0,1,4
9901370,4,2,2,2,0,4,5
9403352,3,2,1,2,2,1,2
9601252,7,1,6,10,6,1,1
9407299,2,2,0,0,2,0,0
9804446,2,2,0,0,1,1,3
9810332,5,4,1,1,1,4,18
9512232,4,4,0,0,1,3,8
202101,3,3,0,0,0,3,40
9808448,1,1,0,0,1,0,0
9133,15,2,13,22,0,15,111
9811211,1,1,0,0,0,1,2
9605455,3,2,1,1,2,1,1
111210,0,0,0,0,0,0,0
112036,5,2,3,4,0,5,20
204340,1,1,0,0,0,1,2
9803295,4,3,1,1,0,4,7
9709203,7,3,4,4,3,4,16
101014,4,2,2,2,1,3,8
9308265,15,3,12,29,15,0,0
9606309,4,4,0,0,4,0,0
105220,2,2,0,0,1,1,1
111205,7,2,5,9,0,7,52
9702246,1,1,0,0,0,1,2
9306328,1,1,0,0,1,0,0
9904502,6,2,4,9,0,6,25
9704371,5,3,2,2,0,5,13
9911448,1,1,0,0,0,1,2
2207,2,2,0,0,0,2,17
9712382,6,2,4,6,6,0,0
9609442,7,5,2,2,3,4,6
301218,0,0,0,0,0,0,0
9812440,22,5,17,48,0,22,222
8038,11,8,3,3,1,10,27
9706205,1,1,0,0,0,1,2
9804208,4,3,1,1,1,3,4
9911512,5,4,1,1,0,5,7
9611242,3,3,0,0,0,3,6
9509403,1,1,0,0,1,0,0
9504433,3,3,0,0,0,3,4
1136,8,6,2,5,0,8,17
112340,2,1,1,1,1,1,1
9910330,1,1,0,0,0,1,2
9601331,2,2,0,0,2,0,0
6156,7,5,2,3,1,6,8
210075,1,1,0,0,0,1,2
10063,2,1,1,1,0,2,24
109177,4,3,1,1,1,3,7
9909532,3,3,0,0,0,3,9
9910235,7,4,3,5,3,4,8
9808234,3,3,0,0,0,3,3
12014,2,1,1,1,1,1,6
112143,9,4,5,8,0,9,57
9402292,0,0,0,0,0,0,0
9810284,4,2,2,5,3,1,3
9601335,4,3,1,1,0,4,11
105171,1,1,0,0,1,0,0
9809449,10,3,7,17,4,6,6
107152,17,5,12,25,0,17,51
5136,4,3,1,2,0,4,15
212026,1,1,0,0,0,1,5
9611283,6,3,3,5,0,6,17
9410334,1,1,0,0,0,1,2
9609334,2,1,1,1,0,2,6
9805439,5,5,0,0,1,4,13
107187,4,1,3,4,0,4,51
101022,7,2,5,7,2,5,9
9504202,1,1,0,0,1,0,0
9908264,16,1,15,38,0,16,153
9704350,1,1,0,0,0,1,5
10152,1,1,0,0,0,1,2
110357,1,1,0,0,0,1,4
9705346,5,3,2,7,0,5,5
9311317,1,1,0,0,1,0,0
11138,0,0,0,0,0,0,0
210198,3,2,1,1,0,3,41
9311217,4,3,1,3,4,0,0
109211,0,0,0,0,0,0,0
9907219,5,1,4,5,1,4,11
9801334,1,1,0,0,1,0,0
9901357,5,5,0,0,2,3,5
9911420,2,2,0,0,1,1,2
104184,1,1,0,0,0,1,6
4081,1,1,0,0,0,1,5
12066,7,4,3,5,4,3,3
9312298,2,1,1,1,2,0,0
11167,2,1,1,1,0,2,9
11216,2,2,0,0,1,1,8
9611212,3,1,2,2,0,3,5
9806479,2,1,1,1,0,2,3
9608279,3,1,2,2,3,0,0
9901262,2,1,1,1,2,0,0
9411258,8,6,2,3,8,0,0
9910471,7,5,2,3,7,0,0
9706486,3,2,1,1,0,3,21
9711234,6,5,1,1,4,2,13
11074,12,5,7,19,1,11,97
9506397,2,1,1,1,0,2,2
201025,2,1,1,1,1,1,1
207255,4,4,0,0,0,4,24
9604381,2,1,1,1,0,2,6
301255,1,1,0,0,0,1,27
9906498,11,3,8,35,2,9,50
9604246,1,1,0,0,1,0,0
104161,3,1,2,3,0,3,6
10218,1,1,0,0,0,1,1
204088,4,2,2,2,0,4,10
109150,2,2,0,0,0,2,7
9909440,3,2,1,2,0,3,21
203264,1,1,0,0,0,1,10
7321,2,2,0,0,0,2,7
9709351,2,1,1,1,0,2,15
5290,1,1,0,0,0,1,1
9609255,0,0,0,0,0,0,0
205238,0,0,0,0,0,0,0
9906526,3,1,2,2,2,1,1
9808437,6,4,2,2,0,6,29
7151,1,1,0,0,0,1,4
9910333,9,6,3,3,5,4,6
9511368,1,1,0,0,1,0,0
9912484,1,1,0,0,1,0,0
302274,0,0,0,0,0,0,0
9812350,2,2,0,0,0,2,7
9604227,7,2,5,9,0,7,7
106313,3,2,1,1,0,3,28
110113,8,2,6,16,0,8,42
103162,4,2,2,3,0,4,14
9904269,3,2,1,1,0,3,12
104306,7,1,6,12,0,7,17
9509427,9,3,6,11,3,6,6
9806238,2,2,0,0,0,2,4
8309,1,1,0,0,0,1,1
9903202,6,5,1,1,0,6,28
9909422,4,3,1,2,2,2,3
9711241,2,2,0,0,0,2,2
9908253,1,1,0,0,1,0,0
210331,4,3,1,1,0,4,20
9902370,1,1,0,0,1,0,0
108231,0,0,0,0,0,0,0
204044,3,2,1,1,0,3,61
9309311,0,0,0,0,0,0,0
9405417,0,0,0,0,0,0,0
9503239,4,1,3,6,3,1,1
102305,0,0,0,0,0,0,0
10032,3,3,0,0,3,0,0
209164,3,3,0,0,2,1,6
9910251,10,8,2,5,3,7,15
9712215,5,1,4,5,1,4,4
207224,3,1,2,2,0,3,20
12242,1,1,0,0,0,1,6
9903214,5,2,3,4,0,5,14
9291,4,1,3,4,4,0,0
9810378,0,0,0,0,0,0,0
9311231,2,1,1,1,0,2,2
102158,5,2,3,4,0,5,12
203226,0,0,0,0,0,0,0
9901437,4,2,2,2,1,3,3
9604413,0,0,0,0,0,0,0
9312287,0,0,0,0,0,0,0
209252,1,1,0,0,0,1,14
9906533,3,3,0,0,3,0,0
9708373,0,0,0,0,0,0,0
11330,0,0,0,0,0,0,0
9603427,1,1,0,0,1,0,0
9601281,1,1,0,0,0,1,3
9712470,1,1,0,0,0,1,9
302116,0,0,0,0,0,0,0
11293,3,3,0,0,0,3,6
9611314,0,0,0,0,0,0,0
111443,1,1,0,0,1,0,0
9712416,1,1,0,0,0,1,1
9904312,2,2,0,0,0,2,2
9508381,2,1,1,1,1,1,1
204307,5,1,4,7,0,5,50
9911227,4,3,1,1,3,1,2
207133,3,3,0,0,0,3,22
5281,2,1,1,1,0,2,2
9904314,0,0,0,0,0,0,0
9506395,1,1,0,0,0,1,1
9409257,1,1,0,0,1,0,0
112263,1,1,0,0,0,1,1
9805255,4,4,0,0,1,3,5
9603215,1,1,0,0,0,1,2
9407269,3,3,0,0,3,0,0
205212,1,1,0,0,0,1,4
9311202,4,2,2,2,4,0,0
9812326,6,5,1,1,5,1,1
4121,0,0,0,0,0,0,0
9905304,3,2,1,1,1,2,10
208086,2,2,0,0,0,2,10
112197,3,3,0,0,0,3,16
9902307,0,0,0,0,0,0,0
9909451,3,2,1,1,0,3,8
205192,1,1,0,0,1,0,0
210256,0,0,0,0,0,0,0
9607373,0,0,0,0,0,0,0
203275,5,2,3,9,0,5,15
101313,0,0,0,0,0,0,0
206199,3,3,0,0,0,3,17
9310260,3,2,1,1,0,3,3
9311300,3,1,2,2,0,3,3
9811419,0,0,0,0,0,0,0
101061,2,2,0,0,0,2,5
9501401,1,1,0,0,1,0,0
9810497,0,0,0,0,0,0,0
9611245,1,1,0,0,1,0,0
9803441,0,0,0,0,0,0,0
204002,6,6,0,0,0,6,54
7167,2,1,1,1,2,0,0
11119,1,1,0,0,1,0,0
9711482,2,2,0,0,2,0,0
9808370,1,1,0,0,0,1,1
9708206,1,1,0,0,1,0,0
112231,1,1,0,0,0,1,14
209091,3,3,0,0,0,3,34
203235,0,0,0,0,0,0,0
12207,0,0,0,0,0,0,0
9135,0,0,0,0,0,0,0
9712204,3,2,1,1,2,1,1
9709391,0,0,0,0,0,0,0
9330,2,1,1,1,0,2,2
203073,1,1,0,0,0,1,3
101248,1,1,0,0,0,1,9
101169,1,1,0,0,0,1,1
9607352,2,2,0,0,2,0,0
9210249,5,3,2,3,5,0,0
9612213,6,4,2,2,4,2,4
9307211,1,1,0,0,1,0,0
209214,3,2,1,1,0,3,40
9405266,0,0,0,0,0,0,0
102079,2,2,0,0,0,2,10
206018,1,1,0,0,1,0,0
9805375,2,2,0,0,2,0,0
9904403,1,1,0,0,1,0,0
7097,2,1,1,1,0,2,4
9812410,0,0,0,0,0,0,0
9505265,0,0,0,0,0,0,0
211440,1,1,0,0,0,1,1
9602398,3,1,2,3,2,1,1
9401275,0,0,0,0,0,0,0
212322,1,1,0,0,0,1,2
9902253,0,0,0,0,0,0,0
9409385,0,0,0,0,0,0,0
7132,2,2,0,0,0,2,14
9809296,1,1,0,0,0,1,1
204020,4,3,1,1,0,4,15
112361,5,2,3,7,0,5,15
9708273,0,0,0,0,0,0,0
9311338,0,0,0,0,0,0,0
9410381,0,0,0,0,0,0,0
1141,1,1,0,0,0,1,2
12214,1,1,0,0,1,0,0
11225,2,2,0,0,0,2,2
9512416,0,0,0,0,0,0,0
212331,2,2,0,0,0,2,17
9609208,0,0,0,0,0,0,0
9911218,2,1,1,1,2,0,0
210215,0,0,0,0,0,0,0
101333,4,1,3,4,0,4,31
208127,0,0,0,0,0,0,0
106196,0,0,0,0,0,0,0
9403357,0,0,0,0,0,0,0
9605202,0,0,0,0,0,0,0
9310299,3,2,1,1,1,2,2
211198,1,1,0,0,1,0,0
210396,1,1,0,0,0,1,4
9401215,1,1,0,0,1,0,0
9505305,1,1,0,0,1,0,0
203170,0,0,0,0,0,0,0
9311354,1,1,0,0,1,0,0
109107,0,0,0,0,0,0,0
208119,1,1,0,0,0,1,4
209369,1,1,0,0,0,1,8
112147,0,0,0,0,0,0,0
203161,4,2,2,3,0,4,55
9912291,3,3,0,0,1,2,2
206049,0,0,0,0,0,0,0
9405351,2,2,0,0,1,1,2
9509404,2,2,0,0,2,0,0
9810372,1,1,0,0,1,0,0
9404320,0,0,0,0,0,0,0
210313,1,1,0,0,0,1,15
9904373,0,0,0,0,0,0,0
212047,1,1,0,0,0,1,10
111097,0,0,0,0,0,0,0
111391,2,2,0,0,1,1,9
211355,0,0,0,0,0,0,0
9242,0,0,0,0,0,0,0
9702232,0,0,0,0,0,0,0
9907479,1,1,0,0,0,1,3
9901253,0,0,0,0,0,0,0
9233,0,0,0,0,0,0,0
111322,3,1,2,3,0,3,11
111124,1,1,0,0,0,1,6
209272,5,4,1,1,0,5,13
9806341,0,0,0,0,0,0,0
9507296,1,1,0,0,1,0,0
9188,1,1,0,0,0,1,8
9502253,3,1,2,2,3,0,0
210327,0,0,0,0,0,0,0
9707530,0,0,0,0,0,0,0
210347,0,0,0,0,0,0,0
9508388,2,2,0,0,2,0,0
9706414,0,0,0,0,0,0,0
302036,0,0,0,0,0,0,0
9901257,0,0,0,0,0,0,0
9909274,1,1,0,0,0,1,2
9708442,0,0,0,0,0,0,0
9802400,2,1,1,1,2,0,0
301115,0,0,0,0,0,0,0
9812214,0,0,0,0,0,0,0
110176,1,1,0,0,0,1,3
9802434,0,0,0,0,0,0,0
9703382,1,1,0,0,0,1,3
9408221,1,1,0,0,1,0,0
9411359,0,0,0,0,0,0,0
109271,1,1,0,0,0,1,1
101079,0,0,0,0,0,0,0
9903210,0,0,0,0,0,0,0
9403228,2,2,0,0,0,2,2
212249,0,0,0,0,0,0,0
207100,0,0,0,0,0,0,0
5217,2,1,1,1,2,0,0
207194,2,1,1,1,0,2,14
301274,1,1,0,0,1,0,0
9705317,0,0,0,0,0,0,0
9807412,1,1,0,0,0,1,7
9709313,0,0,0,0,0,0,0
203175,2,2,0,0,2,0,0
9311276,1,1,0,0,1,0,0
9810362,0,0,0,0,0,0,0
112350,0,0,0,0,0,0,0
9704208,0,0,0,0,0,0,0
9811310,0,0,0,0,0,0,0
11120,1,1,0,0,1,0,0
108051,2,1,1,1,0,2,15
9712295,0,0,0,0,0,0,0
206164,0,0,0,0,0,0,0
9610488,0,0,0,0,0,0,0
9911462,1,1,0,0,1,0,0
302265,0,0,0,0,0,0,0
9908332,0,0,0,0,0,0,0
212286,1,1,0,0,0,1,16
9907302,0,0,0,0,0,0,0
9809519,2,2,0,0,2,0,0
9506336,0,0,0,0,0,0,0
211094,0,0,0,0,0,0,0
101174,1,1,0,0,0,1,16
301150,0,0,0,0,0,0,0
9610548,0,0,0,0,0,0,0
302109,0,0,0,0,0,0,0
9809414,0,0,0,0,0,0,0
205159,1,1,0,0,0,1,5
9804259,0,0,0,0,0,0,0
209023,0,0,0,0,0,0,0
9709304,0,0,0,0,0,0,0
9312242,0,0,0,0,0,0,0
108206,0,0,0,0,0,0,0
9410277,0,0,0,0,0,0,0
101265,1,1,0,0,0,1,7
9811319,0,0,0,0,0,0,0
210361,0,0,0,0,0,0,0
106103,0,0,0,0,0,0,0
211078,1,1,0,0,0,1,2
111401,0,0,0,0,0,0,0
101129,1,1,0,0,0,1,1
206291,1,1,0,0,0,1,2
9412211,0,0,0,0,0,0,0
9911487,0,0,0,0,0,0,0
9403409,0,0,0,0,0,0,0
211424,0,0,0,0,0,0,0
9710457,0,0,0,0,0,0,0
301245,0,0,0,0,0,0,0
212272,0,0,0,0,0,0,0
9711237,1,1,0,0,0,1,3
11290,0,0,0,0,0,0,0
105135,0,0,0,0,0,0,0
9808250,1,1,0,0,1,0,0
9908484,0,0,0,0,0,0,0
9606330,1,1,0,0,1,0,0
105169,0,0,0,0,0,0,0
9212269,0,0,0,0,0,0,0
9803471,0,0,0,0,0,0,0
9306308,0,0,0,0,0,0,0
207074,0,0,0,0,0,0,0
212289,0,0,0,0,0,0,0
212376,0,0,0,0,0,0,0
203120,1,1,0,0,0,1,1
204170,0,0,0,0,0,0,0
201138,1,1,0,0,0,1,1
302046,0,0,0,0,0,0,0
9511230,0,0,0,0,0,0,0
9089,2,2,0,0,1,1,1
209185,1,1,0,0,0,1,1
9401289,0,0,0,0,0,0,0
302088,0,0,0,0,0,0,0
7042,0,0,0,0,0,0,0
212075,0,0,0,0,0,0,0
301202,0,0,0,0,0,0,0
9809326,0,0,0,0,0,0,0
9911239,1,1,0,0,1,0,0
207305,0,0,0,0,0,0,0
208232,0,0,0,0,0,0,0
9411364,1,1,0,0,0,1,4
9909280,1,1,0,0,0,1,5
9809515,0,0,0,0,0,0,0
204189,1,1,0,0,0,1,4
7263,0,0,0,0,0,0,0
112239,0,0,0,0,0,0,0
9810544,0,0,0,0,0,0,0
209140,1,1,0,0,0,1,6
211064,0,0,0,0,0,0,0
211132,0,0,0,0,0,0,0
11278,1,1,0,0,1,0,0
301191,0,0,0,0,0,0,0
11128,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0
107196,1,1,0,0,0,1,7
7150,1,1,0,0,0,1,1
211089,1,1,0,0,0,1,1
209108,1,1,0,0,1,0,0
9901371,0,0,0,0,0,0,0
210249,0,0,0,0,0,0,0
9905454,0,0,0,0,0,0,0
205258,0,0,0,0,0,0,0
210247,0,0,0,0,0,0,0
9810254,0,0,0,0,0,0,0
9607260,0,0,0,0,0,0,0
212342,1,1,0,0,0,1,11
212118,0,0,0,0,0,0,0
9712312,0,0,0,0,0,0,0
9410301,0,0,0,0,0,0,0
9701348,0,0,0,0,0,0,0
9707343,0,0,0,0,0,0,0
9907558,0,0,0,0,0,0,0
203269,0,0,0,0,0,0,0
202148,0,0,0,0,0,0,0
106224,0,0,0,0,0,0,0
9502367,0,0,0,0,0,0,0
9807387,0,0,0,0,0,0,0
9904503,0,0,0,0,0,0,0
302099,0,0,0,0,0,0,0
10011,1,1,0,0,0,1,13
9909535,0,0,0,0,0,0,0
9907448,0,0,0,0,0,0,0
9808473,0,0,0,0,0,0,0
302019,0,0,0,0,0,0,0
9309279,0,0,0,0,0,0,0
9808210,0,0,0,0,0,0,0
9311362,0,0,0,0,0,0,0
9503361,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0
9604346,0,0,0,0,0,0,0
9508218,0,0,0,0,0,0,0
112240,0,0,0,0,0,0,0
9910398,0,0,0,0,0,0,0
6140,0,0,0,0,0,0,0
210220,0,0,0,0,0,0,0
110151,0,0,0,0,0,0,0
9611295,2,1,1,1,2,0,0
9912389,0,0,0,0,0,0,0
301211,0,0,0,0,0,0,0
9608257,0,0,0,0,0,0,0
9612379,0,0,0,0,0,0,0
212188,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0
204195,0,0,0,0,0,0,0
9301210,1,1,0,0,1,0,0
9807532,0,0,0,0,0,0,0
211322,0,0,0,0,0,0,0
301098,0,0,0,0,0,0,0
105210,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0
6058,0,0,0,0,0,0,0
109002,1,1,0,0,0,1,1
212039,0,0,0,0,0,0,0
111292,0,0,0,0,0,0,0
105313,0,0,0,0,0,0,0
6221,0,0,0,0,0,0,0
9509317,0,0,0,0,0,0,0
210253,0,0,0,0,0,0,0
9711271,0,0,0,0,0,0,0
9508355,0,0,0,0,0,0,0
110204,0,0,0,0,0,0,0
9706312,0,0,0,0,0,0,0
111350,0,0,0,0,0,0,0
9607416,0,0,0,0,0,0,0
210370,0,0,0,0,0,0,0
9505436,0,0,0,0,0,0,0
9706243,0,0,0,0,0,0,0
209011,0,0,0,0,0,0,0
9801250,0,0,0,0,0,0,0
9805401,0,0,0,0,0,0,0
301145,0,0,0,0,0,0,0
9408405,0,0,0,0,0,0,0
9207248,1,1,0,0,1,0,0
9305246,1,1,0,0,1,0,0
302214,0,0,0,0,0,0,0
9307309,0,0,0,0,0,0,0
9903217,29,9,20,54,4,25,78
104062,84,17,67,296,4,80,482
6225,13,6,7,13,0,13,79
9411308,58,6,52,359,56,2,2
9709328,8,5,3,4,8,0,0
9403407,21,5,16,46,1,20,135
9507248,19,5,14,53,2,17,67
9805303,109,21,88,423,1,108,934
9701278,32,4,28,126,6,26,140
111167,3,2,1,1,0,3,22
9307274,16,6,10,19,16,0,0
9312202,40,17,23,52,29,11,12
9503280,92,32,60,156,92,0,0
9511337,24,5,19,68,19,5,5
10354,32,3,29,158,7,25,65
9302291,17,10,7,21,17,0,0
9605345,29,7,22,91,3,26,57
9706218,12,5,7,10,2,10,37
9808278,21,7,14,36,5,16,45
109166,34,16,18,31,29,5,11
104024,28,7,21,63,20,8,11
9505336,17,5,12,31,9,8,14
9809470,72,11,61,248,5,67,163
9809352,42,24,18,32,21,21,82
9312317,10,6,4,4,10,0,0
9703402,23,4,19,71,1,22,62
9404280,77,13,64,261,24,53,76
111226,2,2,0,0,0,2,10
9405264,1,1,0,0,1,0,0
9307295,24,8,16,85,4,20,48
9206236,72,21,51,174,72,0,0
9609432,1,1,0,0,0,1,4
9310378,20,13,7,12,19,1,2
9409330,8,2,6,15,8,0,0
9208205,31,6,25,69,11,20,20
9402254,47,13,34,96,42,5,5
9607372,144,15,129,867,23,121,710
9807319,53,8,45,245,3,50,214
9906525,40,3,37,180,6,34,176
9305204,74,16,58,182,70,4,4
2064,74,8,66,265,17,57,171
9806294,40,4,36,242,5,35,109
9905202,20,3,17,51,0,20,121
9805272,67,7,60,284,24,43,124
9711311,12,5,7,8,3,9,48
9709439,35,6,29,87,5,30,83
9511323,8,1,7,12,4,4,5
9710431,79,11,68,364,71,8,9
9702298,14,5,9,13,4,10,39
9205214,28,2,26,114,28,0,0
9805305,4,3,1,1,0,4,11
9310331,19,5,14,33,19,0,0
2292,9,2,7,11,1,8,49
9801321,8,3,5,18,3,5,5
9706428,7,4,3,4,0,7,18
9406319,101,5,96,559,101,0,0
9606416,36,2,34,133,0,36,132
9710403,16,1,15,48,1,15,58
9706546,12,4,8,20,2,10,38
9811463,19,4,15,43,3,16,73
9708437,14,6,8,13,0,14,149
9307301,82,12,70,326,52,30,57
9410283,27,4,23,91,7,20,33
9703427,52,3,49,308,3,49,267
9302202,49,10,39,223,22,27,27
9903363,65,7,58,275,17,48,110
10008,15,3,12,29,1,14,222
9702353,15,2,13,44,0,15,107
9809329,59,8,51,200,11,48,193
9912254,27,2,25,143,1,26,129
9307249,50,11,39,142,25,25,48
9609444,82,9,73,457,1,81,539
9704382,11,1,10,23,0,11,45
9507329,40,5,35,112,4,36,156
9409396,10,3,7,14,0,10,39
9503277,4,2,2,3,1,3,10
101089,14,6,8,15,0,14,40
9609341,32,7,25,76,1,31,153
9507439,23,6,17,67,1,22,59
11323,10,2,8,15,0,10,326
9807495,9,2,7,16,1,8,25
9802391,69,8,61,336,2,67,623
9507303,37,6,31,137,1,36,235
9806307,8,3,5,8,1,7,34
9912354,8,5,3,6,1,7,15
9601377,12,2,10,27,0,12,20
9710428,9,4,5,11,0,9,33
9503285,35,5,30,68,10,25,53
7179,9,6,3,3,2,7,14
9512277,5,3,2,2,0,5,12
9303251,71,16,55,294,24,47,92
9401331,4,2,2,3,4,0,0
9703348,18,3,15,29,3,15,26
9704424,23,4,19,62,12,11,19
9302280,81,12,69,565,81,0,0
9312333,25,5,20,123,5,20,55
9702218,17,8,9,17,2,15,25
9512329,49,14,35,136,17,32,53
9604250,34,1,33,159,19,15,20
9610276,63,23,40,135,35,28,49
9606375,15,9,6,10,11,4,4
9601282,69,13,56,225,4,65,97
9805481,7,4,3,5,2,5,39
9611374,37,3,34,192,26,11,19
9504204,25,6,19,50,0,25,54
9301226,5,4,1,3,5,0,0
9802426,20,9,11,29,6,14,32
9804215,11,6,5,8,0,11,64
9605206,11,4,7,14,2,9,11
9907517,11,2,9,21,0,11,83
9403359,14,7,7,8,14,0,0
9511409,16,8,8,22,3,13,263
9412247,2,1,1,1,0,2,7
9406315,113,38,75,225,73,40,50
9211319,5,3,2,2,5,0,0
105242,8,7,1,1,1,7,35
