fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9801430,92,8,84,524,13,79,357
9805292,12,2,10,27,0,12,53
9205235,15,7,8,15,15,0,0
9305241,48,5,43,163,48,0,0
9804255,52,7,45,212,1,51,430
9909229,37,12,25,44,5,32,106
9704414,11,3,8,16,0,11,39
9403224,95,27,68,203,72,23,26
9612264,23,4,19,62,4,19,65
9812342,3,2,1,1,1,2,4
9501231,60,11,49,250,28,32,52
9802439,59,7,52,494,13,46,271
9903515,42,4,38,280,4,38,192
9912355,28,6,22,68,3,25,88
9708302,9,6,3,5,2,7,15
6034,22,3,19,91,0,22,264
9903503,81,4,77,812,0,81,406
6106,8,6,2,3,0,8,55
9411210,12,5,7,12,4,8,19
9501304,28,6,22,78,8,20,36
9805442,25,3,22,59,5,20,84
8217,8,3,5,5,3,5,6
207164,3,2,1,1,0,3,16
9402311,1,1,0,0,1,0,0
9304286,18,5,13,27,18,0,0
9808275,25,7,18,50,1,24,170
9312248,44,10,34,115,44,0,0
9510220,44,10,34,126,23,21,39
9310215,8,2,6,13,0,8,21
9411429,27,10,17,30,7,20,57
9903286,1,1,0,0,1,0,0
9706391,17,3,14,25,1,16,66
9610247,18,9,9,18,3,15,101
9606429,27,5,22,96,12,15,27
9608275,19,5,14,30,1,18,154
9403378,24,1,23,105,1,23,23
9907291,12,2,10,23,9,3,5
9511319,12,2,10,21,5,7,8
9907482,15,3,12,30,0,15,75
9612437,53,3,50,408,6,47,185
9612357,12,4,8,13,2,10,22
9904340,1,1,0,0,0,1,1
9809547,21,4,17,43,0,21,131
9910315,35,13,22,41,12,23,57
9902323,78,3,75,642,2,76,244
9909556,5,4,1,2,0,5,23
9305344,5,3,2,3,5,0,0
9409232,20,3,17,35,0,20,67
9512334,17,5,12,21,1,16,42
9612293,8,4,4,8,0,8,38
9804462,29,2,27,142,2,27,131
9505315,8,3,5,5,5,3,3
9305262,54,16,38,130,54,0,0
9810291,45,9,36,188,3,42,144
9905464,30,5,25,71,2,28,70
9907211,39,9,30,121,4,35,236
9912482,17,6,11,19,3,14,66
9703367,29,13,16,43,7,22,52
1005,54,7,47,215,10,44,193
9911307,2,2,0,0,0,2,9
9708285,2,1,1,1,0,2,6
9908531,30,2,28,178,0,30,202
8070,10,8,2,2,0,10,72
9808459,48,3,45,279,7,41,149
9808456,31,2,29,142,6,25,89
104304,43,5,38,149,2,41,73
9504205,5,2,3,5,5,0,0
9803384,27,7,20,75,4,23,104
105269,30,4,26,79,3,27,258
8012,22,8,14,19,12,10,39
9912275,3,3,0,0,0,3,8
9404220,24,9,15,46,19,5,8
9805418,17,11,6,13,6,11,21
7142,35,5,30,174,1,34,256
9704239,22,4,18,59,6,16,27
9903397,10,5,5,8,1,9,25
9801229,22,6,16,58,8,14,21
9609447,24,8,16,51,0,24,127
9306319,24,9,15,39,10,14,21
9405340,52,14,38,127,26,26,42
8283,11,3,8,21,3,8,24
9501233,0,0,0,0,0,0,0
9905423,23,3,20,88,0,23,506
9909240,4,1,3,4,0,4,28
9609234,1,1,0,0,0,1,1
9710506,7,5,2,3,0,7,14
8287,41,3,38,203,1,40,285
108273,11,2,9,21,1,10,63
207004,23,4,19,47,0,23,139
107138,10,5,5,7,4,6,40
9901277,21,8,13,24,0,21,108
2257,28,5,23,123,0,28,148
1320,10,5,5,6,0,10,98
9705279,18,2,16,56,0,18,103
9403318,29,5,24,77,2,27,48
9611368,13,7,6,17,6,7,8
2297,18,13,5,7,18,0,0
102216,13,7,6,12,4,9,28
8087,11,3,8,24,0,11,38
9912271,17,11,6,11,0,17,94
5009,5,2,3,4,0,5,17
9504371,9,4,5,12,4,5,9
9211214,43,7,36,186,43,0,0
9909393,16,7,9,22,1,15,40
9405385,20,8,12,29,19,1,2
9811444,24,11,13,17,21,3,3
9912223,25,9,16,41,4,21,210
2150,62,14,48,196,2,60,468
9909297,34,13,21,65,0,34,331
11017,3,2,1,1,1,2,24
9802202,19,6,13,28,2,17,49
1321,7,3,4,5,3,4,8
9807500,17,2,15,26,2,15,29
9607280,22,5,17,26,9,13,17
9701229,71,5,66,450,0,71,366
9801240,1,1,0,0,0,1,6
9403387,67,4,63,272,45,22,24
9609285,11,5,6,15,0,11,117
9312322,3,3,0,0,2,1,1
9801403,11,4,7,16,11,0,0
9512302,7,1,6,12,3,4,4
9601373,8,2,6,10,1,7,16
9604431,2,2,0,0,1,1,1
9209258,9,3,6,11,9,0,0
107271,8,2,6,12,1,7,59
9706337,9,6,3,3,6,3,8
9710545,13,3,10,33,0,13,87
9401278,16,6,10,18,8,8,8
9803500,15,2,13,49,13,2,2
9210239,8,5,3,5,8,0,0
9305322,7,3,4,4,7,0,0
9303266,1,1,0,0,1,0,0
9501213,46,7,39,185,31,15,27
9802373,16,1,15,35,2,14,49
9902276,10,6,4,9,6,4,7
9710529,41,11,30,56,12,29,30
9706256,1,1,0,0,1,0,0
9812404,6,4,2,2,3,3,5
9907495,16,8,8,11,2,14,35
9809255,20,11,9,15,9,11,12
9406350,27,5,22,67,14,13,14
9505311,5,4,1,1,1,4,10
9604220,30,7,23,86,10,20,30
9911506,2,2,0,0,0,2,10
9603402,3,3,0,0,2,1,1
9601317,11,8,3,3,3,8,15
202105,21,8,13,26,4,17,69
106347,17,8,9,19,3,14,88
9911436,34,8,26,82,1,33,235
9401249,23,7,16,41,1,22,41
9504357,11,2,9,28,4,7,8
9604388,69,4,65,358,13,56,204
9603361,7,6,1,2,2,5,14
9706375,2,2,0,0,2,0,0
9907257,4,1,3,5,0,4,22
9503470,9,4,5,9,9,0,0
9406231,19,8,11,30,19,0,0
9612351,8,1,7,14,8,0,0
9403213,2,2,0,0,2,0,0
9309242,6,1,5,9,1,5,5
9502387,2,1,1,1,0,2,5
9406369,11,3,8,28,0,11,57
9911289,35,14,21,63,4,31,196
9301259,53,9,44,277,53,0,0
106149,22,7,15,44,0,22,101
3084,27,13,14,27,1,26,148
104218,28,6,22,60,0,28,237
9809492,3,3,0,0,3,0,0
9507231,6,3,3,4,3,3,3
9907515,8,1,7,12,0,8,12
9905295,21,3,18,104,0,21,458
9805377,6,2,4,6,6,0,0
112285,7,6,1,1,1,6,18
112233,16,2,14,52,1,15,57
9806450,4,3,1,2,0,4,8
8110,4,1,3,6,0,4,9
9903221,5,2,3,5,1,4,13
9605359,11,5,6,8,0,11,60
9906273,10,5,5,12,1,9,15
9711307,19,3,16,44,9,10,30
103311,5,4,1,1,1,4,8
9901304,29,1,28,123,1,28,99
9305227,4,4,0,0,4,0,0
106195,14,3,11,38,0,14,112
9305315,33,10,23,105,30,3,3
102014,6,1,5,8,0,6,7
9907470,3,3,0,0,0,3,10
9711281,10,3,7,9,5,5,7
9906277,32,5,27,79,8,24,50
9908352,34,4,30,128,1,33,358
9911522,8,5,3,7,0,8,47
104076,20,2,18,59,0,20,59
103224,8,1,7,22,0,8,198
9704212,17,6,11,24,2,15,30
9302289,6,6,0,0,6,0,0
9301221,2,1,1,1,2,0,0
9804379,46,7,39,176,0,46,283
112228,6,2,4,7,0,6,19
9404321,14,6,8,29,3,11,11
9805388,2,1,1,1,0,2,4
9211207,3,1,2,2,3,0,0
205064,8,7,1,1,2,6,31
9508351,5,4,1,1,3,2,5
201174,3,3,0,0,0,3,14
9905264,12,4,8,15,0,12,61
9502377,4,1,3,4,2,2,5
9906335,5,4,1,2,0,5,24
9603351,11,8,3,5,0,11,21
9911257,8,2,6,10,1,7,27
9308212,1,1,0,0,1,0,0
101281,3,3,0,0,0,3,14
5138,0,0,0,0,0,0,0
9612401,7,3,4,4,3,4,13
9709408,35,4,31,119,19,16,36
9609239,3,3,0,0,0,3,9
9803289,13,4,9,19,13,0,0
9705384,5,2,3,3,0,5,11
9401238,14,7,7,12,5,9,9
9707410,3,2,1,1,0,3,8
108233,6,2,4,5,0,6,33
9703244,2,2,0,0,0,2,5
9912322,11,7,4,4,8,3,3
9307284,3,2,1,1,1,2,2
9902305,4,1,3,6,4,0,0
9910437,11,4,7,14,0,11,49
9505307,4,3,1,1,0,4,14
9808204,6,1,5,14,6,0,0
11387,21,3,18,89,0,21,259
3181,8,5,3,3,5,3,4
9411287,30,7,23,77,15,15,17
9703208,19,1,18,76,1,18,35
2177,20,6,14,41,0,20,169
9209261,15,3,12,22,15,0,0
209129,0,0,0,0,0,0,0
12289,24,5,19,59,4,20,81
108100,21,10,11,29,1,20,90
108199,30,4,26,91,3,27,61
9812519,1,1,0,0,1,0,0
9610362,11,2,9,11,0,11,41
9404236,15,6,9,23,9,6,6
9703273,2,2,0,0,1,1,4
104278,4,2,2,2,0,4,117
9411204,4,2,2,2,1,3,17
9810275,33,6,27,95,3,30,165
9901329,8,6,2,2,3,5,9
9308240,1,1,0,0,1,0,0
9406283,13,8,5,9,8,5,6
9606216,3,2,1,1,0,3,13
9903220,32,8,24,86,1,31,96
9506259,2,1,1,1,2,0,0
201151,14,4,10,35,0,14,48
9806354,49,6,43,214,3,46,357
11222,6,4,2,2,1,5,14
9606287,13,3,10,22,3,10,10
9605400,4,1,3,4,4,0,0
9710223,47,7,40,156,4,43,118
9611359,34,4,30,99,28,6,6
9806365,3,2,1,1,0,3,5
110041,9,6,3,3,2,7,19
9901377,10,3,7,15,3,7,7
204077,3,1,2,2,0,3,13
202003,19,3,16,58,0,19,158
9909431,5,3,2,3,0,5,18
104130,13,2,11,32,0,13,76
107325,10,7,3,4,0,10,109
203267,9,2,7,17,0,9,72
9605383,4,4,0,0,1,3,5
107264,16,5,11,34,0,16,118
202262,8,2,6,9,0,8,74
9404238,9,6,3,6,6,3,4
9509380,9,3,6,7,6,3,3
9911283,8,7,1,1,4,4,16
9310302,9,4,5,6,9,0,0
9504252,5,3,2,2,1,4,8
9605388,2,1,1,1,0,2,2
5326,2,1,1,1,0,2,3
105334,16,2,14,34,0,16,231
9207207,2,1,1,1,2,0,0
9701327,1,1,0,0,0,1,1
9803220,0,0,0,0,0,0,0
103290,5,3,2,2,0,5,11
9307328,4,4,0,0,2,2,4
11055,14,3,11,24,0,14,285
207332,1,1,0,0,1,0,0
9404355,8,2,6,13,0,8,18
9702371,1,1,0,0,1,0,0
9602248,6,2,4,4,1,5,13
9506329,17,5,12,32,6,11,28
9503327,4,3,1,1,3,1,2
9710349,6,3,3,6,0,6,6
101100,2,2,0,0,0,2,3
9703217,8,5,3,3,6,2,2
9607403,4,4,0,0,0,4,14
10205,19,1,18,111,0,19,132
9911372,2,1,1,1,0,2,11
9705383,5,5,0,0,1,4,5
9508274,11,6,5,7,5,6,11
9612399,4,1,3,3,4,0,0
9701376,1,1,0,0,0,1,5
105258,2,2,0,0,2,0,0
9801383,7,2,5,6,3,4,6
9808413,3,3,0,0,0,3,20
1202,12,2,10,27,0,12,84
9512242,4,3,1,1,1,3,10
9902401,9,5,4,5,0,9,86
9807451,1,1,0,0,0,1,1
9812322,19,5,14,21,4,15,63
9811302,4,2,2,2,0,4,6
9505272,6,2,4,8,1,5,11
9602382,1,1,0,0,1,0,0
111156,2,1,1,1,0,2,10
9612308,4,1,3,3,2,2,4
101258,4,1,3,4,0,4,19
9701205,9,3,6,21,0,9,44
9812458,6,1,5,10,2,4,6
9502227,44,7,37,179,4,40,326
9908207,12,2,10,27,9,3,6
9808438,7,2,5,11,3,4,8
9902226,12,7,5,7,6,6,35
9402323,1,1,0,0,1,0,0
9408326,32,7,25,99,11,21,21
112355,0,0,0,0,0,0,0
9512346,4,2,2,3,3,1,1
9907336,6,2,4,6,6,0,0
9506304,2,1,1,1,0,2,2
9706338,4,3,1,1,2,2,4
9606263,22,4,18,39,0,22,164
9710337,25,5,20,78,7,18,18
9911315,21,4,17,53,1,20,69
9409240,10,4,6,13,10,0,0
9803288,7,6,1,1,2,5,21
109094,2,2,0,0,0,2,14
9701213,6,4,2,2,1,5,13
9806417,4,2,2,2,2,2,2
9507404,0,0,0,0,0,0,0
9807201,8,4,4,5,0,8,47
9812303,4,2,2,2,0,4,30
6222,1,1,0,0,1,0,0
205289,9,7,2,4,0,9,65
9910273,2,1,1,1,0,2,7
9808480,4,3,1,2,1,3,25
109108,4,2,2,2,0,4,4
105295,9,2,7,15,0,9,141
9508365,9,4,5,6,0,9,34
9505388,4,1,3,6,0,4,16
212300,1,1,0,0,0,1,7
112156,3,2,1,1,0,3,21
9804230,9,6,3,4,6,3,3
9704332,2,2,0,0,2,0,0
9806335,10,4,6,11,2,8,8
9507207,2,1,1,1,2,0,0
5233,4,1,3,6,1,3,4
108074,9,5,4,6,1,8,68
7105,3,3,0,0,2,1,1
9910342,5,3,2,2,0,5,22
109030,13,3,10,24,2,11,62
110072,8,2,6,10,0,8,54
9603416,3,3,0,0,0,3,7
9206,13,5,8,16,3,10,53
9711386,5,5,0,0,1,4,34
9505239,9,1,8,11,2,7,20
9206255,7,3,4,5,5,2,2
4032,5,3,2,2,1,4,47
9211231,6,2,4,11,6,0,0
9910383,2,2,0,0,1,1,5
9701230,4,2,2,2,3,1,1
9906409,6,3,3,6,0,6,61
9810452,5,5,0,0,0,5,8
9710468,1,1,0,0,1,0,0
9704343,14,5,9,35,0,14,91
9812385,8,6,2,2,2,6,29
9304213,1,1,0,0,1,0,0
9603282,3,3,0,0,0,3,9
9801399,11,2,9,14,1,10,50
9502372,11,7,4,5,11,0,0
9612492,3,3,0,0,2,1,1
9406429,1,1,0,0,1,0,0
11244,6,4,2,2,1,5,45
10040,7,5,2,3,0,7,36
9704348,8,2,6,6,6,2,2
9902222,2,1,1,1,1,1,2
9904253,3,3,0,0,0,3,8
9704264,4,2,2,5,0,4,19
203169,4,2,2,2,1,3,18
9808330,3,3,0,0,0,3,9
7223,32,14,18,43,4,28,121
9912383,7,3,4,11,0,7,13
112362,1,1,0,0,0,1,4
9303227,6,4,2,2,0,6,9
12088,8,3,5,8,2,6,40
112189,8,1,7,12,1,7,22
9610371,3,1,2,3,0,3,4
9505339,9,4,5,9,1,8,15
9804432,8,2,6,8,2,6,6
9809330,4,3,1,1,3,1,1
3155,3,2,1,1,3,0,0
4053,6,4,2,2,1,5,35
208083,2,2,0,0,0,2,63
206133,1,1,0,0,0,1,8
9506407,14,8,6,10,11,3,6
9411396,0,0,0,0,0,0,0
5269,10,3,7,10,0,10,19
102116,3,1,2,3,0,3,50
9909321,3,1,2,2,0,3,10
202270,30,10,20,47,2,28,400
9811218,1,1,0,0,0,1,1
9074,2,1,1,1,0,2,10
109062,9,5,4,5,0,9,74
9903426,9,6,3,4,0,9,42
9205242,2,2,0,0,2,0,0
9903427,8,4,4,8,0,8,20
9803300,2,2,0,0,0,2,9
9901345,1,1,0,0,0,1,9
9507275,10,9,1,2,9,1,2
9703274,1,1,0,0,0,1,1
205259,4,2,2,3,0,4,39
9604443,15,3,12,43,1,14,29
9502278,14,9,5,9,14,0,0
12259,18,2,16,42,3,15,224
104040,4,3,1,1,0,4,84
9907256,3,2,1,1,3,0,0
9801384,5,4,1,1,1,4,8
9802438,4,2,2,2,1,3,10
105168,2,2,0,0,0,2,7
9606278,2,1,1,1,2,0,0
106054,15,8,7,9,13,2,2
2128,3,3,0,0,0,3,11
9712330,4,3,1,1,2,2,28
111472,10,4,6,7,0,10,118
9708394,1,1,0,0,1,0,0
9610372,6,5,1,2,0,6,43
211331,4,2,2,3,0,4,45
9906428,3,3,0,0,3,0,0
9707418,4,3,1,1,0,4,13
10291,2,2,0,0,0,2,8
9904496,4,3,1,1,0,4,38
9805223,3,2,1,1,0,3,23
9904454,8,2,6,10,0,8,40
9911203,16,5,11,25,4,12,31
9411425,13,3,10,35,13,0,0
9405244,3,3,0,0,0,3,11
103175,2,1,1,1,0,2,5
9804445,5,2,3,4,0,5,34
9705316,1,1,0,0,0,1,4
9410344,2,1,1,1,0,2,2
111149,2,2,0,0,0,2,10
9210279,4,3,1,1,4,0,0
9705449,4,1,3,6,0,4,35
9602251,8,5,3,7,0,8,10
9611411,2,2,0,0,1,1,3
9707248,2,1,1,1,0,2,5
9505431,2,2,0,0,0,2,2
9906284,14,8,6,8,0,14,94
9810474,5,2,3,4,0,5,32
9609399,3,3,0,0,0,3,5
9505283,2,2,0,0,1,1,3
9401252,9,6,3,5,9,0,0
9907358,3,1,2,3,0,3,17
9709392,3,3,0,0,0,3,47
9709339,2,2,0,0,0,2,8
9902269,1,1,0,0,1,0,0
9909396,1,1,0,0,0,1,4
9502404,3,2,1,1,3,0,0
9407379,3,3,0,0,1,2,3
205167,11,5,6,13,0,11,143
9808223,4,1,3,5,0,4,7
9910560,10,3,7,8,0,10,14
9410350,1,1,0,0,1,0,0
9610328,6,3,3,4,0,6,15
9509276,2,1,1,1,1,1,1
9305288,1,1,0,0,1,0,0
9506469,4,3,1,1,1,3,8
103009,4,2,2,2,0,4,7
3267,2,1,1,1,2,0,0
302102,1,1,0,0,0,1,9
103039,10,7,3,4,0,10,78
9607453,0,0,0,0,0,0,0
9408301,1,1,0,0,0,1,1
111090,4,2,2,2,0,4,26
204014,4,4,0,0,0,4,23
206203,4,4,0,0,1,3,6
9804231,7,5,2,2,0,7,23
106013,2,2,0,0,2,0,0
102016,3,2,1,1,0,3,10
9402238,3,2,1,1,0,3,5
209072,1,1,0,0,0,1,5
103165,4,3,1,1,0,4,14
202050,7,5,2,4,0,7,42
9306301,8,3,5,5,8,0,0
9704390,6,3,3,3,3,3,7
6253,3,3,0,0,0,3,24
9804280,1,1,0,0,0,1,8
9911502,3,3,0,0,0,3,14
10122,3,2,1,1,0,3,10
9906408,4,2,2,3,0,4,4
9703340,1,1,0,0,1,0,0
211085,5,1,4,6,0,5,9
9902319,9,3,6,10,0,9,21
104099,5,4,1,1,0,5,17
9410241,2,2,0,0,2,0,0
6276,4,3,1,1,4,0,0
9710456,4,1,3,5,0,4,4
9702411,3,2,1,1,0,3,6
103181,2,2,0,0,0,2,9
9309258,1,1,0,0,1,0,0
3200,1,1,0,0,0,1,1
9905455,1,1,0,0,0,1,1
110085,0,0,0,0,0,0,0
3179,9,3,6,17,0,9,78
9802353,1,1,0,0,1,0,0
1233,17,9,8,11,2,15,66
9901217,0,0,0,0,0,0,0
111289,2,1,1,1,2,0,0
9808471,9,6,3,3,2,7,20
11148,1,1,0,0,0,1,5
9708408,1,1,0,0,0,1,3
9601266,1,1,0,0,1,0,0
202121,7,2,5,10,0,7,34
9811204,4,1,3,4,4,0,0
9511440,5,2,3,6,4,1,1
9709303,2,1,1,1,0,2,5
107192,0,0,0,0,0,0,0
9909452,6,1,5,8,0,6,7
112283,7,3,4,5,0,7,67
9908223,11,3,8,25,1,10,35
12061,1,1,0,0,1,0,0
9805278,3,2,1,1,0,3,11
9021,5,5,0,0,1,4,22
9609297,8,5,3,3,1,7,35
12217,3,2,1,1,0,3,15
9710489,1,1,0,0,0,1,3
201301,2,2,0,0,0,2,21
9502333,0,0,0,0,0,0,0
9908265,19,7,12,40,0,19,178
102060,2,1,1,1,0,2,15
9808446,2,2,0,0,2,0,0
112205,4,3,1,1,2,2,2
9704409,2,2,0,0,2,0,0
9310232,2,2,0,0,0,2,2
12325,1,1,0,0,0,1,1
9908365,1,1,0,0,1,0,0
9712500,2,1,1,1,2,0,0
9907381,0,0,0,0,0,0,0
9609271,6,3,3,5,2,4,4
9611209,3,3,0,0,1,2,4
112320,4,2,2,3,1,3,10
210435,0,0,0,0,0,0,0
9907344,2,2,0,0,0,2,9
9404206,4,3,1,1,4,0,0
212340,1,1,0,0,1,0,0
9803223,1,1,0,0,1,0,0
9810498,2,1,1,1,1,1,1
9902291,4,2,2,3,3,1,6
9710299,3,1,2,2,0,3,6
9807550,1,1,0,0,0,1,3
9612275,2,2,0,0,2,0,0
9909433,1,1,0,0,1,0,0
9512298,8,3,5,7,3,5,12
111032,8,6,2,2,0,8,55
4271,9,3,6,16,5,4,6
109188,4,2,2,2,1,3,12
9906460,9,1,8,22,0,9,24
9510236,3,2,1,1,0,3,4
11282,1,1,0,0,1,0,0
7173,1,1,0,0,0,1,2
104179,4,2,2,4,0,4,13
209194,4,1,3,5,0,4,11
9704211,1,1,0,0,1,0,0
9605269,3,2,1,1,3,0,0
9152,2,2,0,0,0,2,2
9509211,6,5,1,1,2,4,7
11044,2,2,0,0,0,2,4
201258,5,3,2,2,1,4,7
9609426,4,4,0,0,2,2,3
212144,0,0,0,0,0,0,0
9610521,0,0,0,0,0,0,0
9712285,2,1,1,1,0,2,11
9411224,4,2,2,4,4,0,0
9502325,2,2,0,0,1,1,2
105285,3,2,1,1,0,3,9
9402293,6,2,4,5,6,0,0
9307214,0,0,0,0,0,0,0
5212,5,4,1,1,1,4,10
4041,2,1,1,1,0,2,4
9608295,1,1,0,0,1,0,0
9708233,1,1,0,0,0,1,1
210043,2,2,0,0,2,0,0
4109,1,1,0,0,1,0,0
9607411,8,1,7,15,0,8,8
205048,8,5,3,5,0,8,28
11206,6,2,4,8,3,3,8
9704282,2,2,0,0,1,1,1
104289,9,3,6,9,1,8,26
9908225,10,1,9,25,6,4,4
9603309,0,0,0,0,0,0,0
9512382,1,1,0,0,0,1,3
9711464,1,1,0,0,0,1,3
9903433,1,1,0,0,1,0,0
9505357,9,3,6,11,0,9,10
9405306,1,1,0,0,1,0,0
9809331,3,1,2,2,1,2,4
212283,2,1,1,1,0,2,12
302034,2,2,0,0,0,2,7
105131,2,2,0,0,1,1,2
212108,1,1,0,0,0,1,1
9312231,1,1,0,0,1,0,0
9601308,9,4,5,12,2,7,8
9805339,5,1,4,8,0,5,12
6087,4,1,3,5,0,4,12
209277,0,0,0,0,0,0,0
210028,1,1,0,0,0,1,15
9908263,1,1,0,0,1,0,0
9808297,4,3,1,1,0,4,7
102221,12,4,8,15,0,12,39
201118,0,0,0,0,0,0,0
302264,0,0,0,0,0,0,0
103051,5,3,2,2,2,3,3
9809314,2,2,0,0,0,2,4
11187,0,0,0,0,0,0,0
108136,5,2,3,5,0,5,22
9606243,1,1,0,0,1,0,0
9905537,3,2,1,1,1,2,3
9209281,1,1,0,0,1,0,0
9710523,2,2,0,0,0,2,3
109091,1,1,0,0,0,1,5
112225,3,2,1,1,1,2,9
110250,0,0,0,0,0,0,0
8254,0,0,0,0,0,0,0
302162,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0
9909290,0,0,0,0,0,0,0
205340,6,3,3,4,2,4,34
11146,11,4,7,8,2,9,18
9205246,5,2,3,4,5,0,0
301206,0,0,0,0,0,0,0
9510351,1,1,0,0,1,0,0
9609241,1,1,0,0,0,1,3
9708261,1,1,0,0,0,1,1
208102,2,2,0,0,0,2,6
9801263,5,3,2,3,0,5,17
211286,1,1,0,0,0,1,3
11230,4,1,3,4,0,4,5
9701232,0,0,0,0,0,0,0
9607435,1,1,0,0,0,1,1
112052,0,0,0,0,0,0,0
9810350,7,4,3,4,7,0,0
9801401,0,0,0,0,0,0,0
202172,2,2,0,0,0,2,9
9512221,2,2,0,0,2,0,0
3029,4,4,0,0,0,4,33
9311203,1,1,0,0,1,0,0
11162,1,1,0,0,1,0,0
9609452,1,1,0,0,1,0,0
9910350,2,2,0,0,1,1,6
9508236,0,0,0,0,0,0,0
202059,1,1,0,0,0,1,1
9607350,0,0,0,0,0,0,0
9603429,3,2,1,1,0,3,4
7312,6,1,5,8,0,6,46
9610264,1,1,0,0,1,0,0
111145,0,0,0,0,0,0,0
205266,2,2,0,0,0,2,6
9812473,1,1,0,0,0,1,3
209106,0,0,0,0,0,0,0
9506229,1,1,0,0,1,0,0
9404261,2,2,0,0,0,2,3
5153,0,0,0,0,0,0,0
9602314,0,0,0,0,0,0,0
9303323,2,2,0,0,2,0,0
9905411,1,1,0,0,1,0,0
9608439,2,2,0,0,0,2,5
9708258,1,1,0,0,0,1,5
204202,3,3,0,0,0,3,26
7166,2,2,0,0,2,0,0
210394,0,0,0,0,0,0,0
9803209,2,1,1,1,2,0,0
9907258,0,0,0,0,0,0,0
9809219,0,0,0,0,0,0,0
205069,2,2,0,0,0,2,7
7221,3,1,2,3,3,0,0
107093,1,1,0,0,0,1,3
7002,6,4,2,2,2,4,4
9310287,1,1,0,0,1,0,0
211385,0,0,0,0,0,0,0
9910410,3,1,2,3,0,3,33
210316,1,1,0,0,0,1,6
112092,2,2,0,0,0,2,2
107300,1,1,0,0,0,1,5
104007,0,0,0,0,0,0,0
9302242,0,0,0,0,0,0,0
9303232,1,1,0,0,0,1,1
9704391,0,0,0,0,0,0,0
9709206,0,0,0,0,0,0,0
110084,2,2,0,0,1,1,1
9901270,0,0,0,0,0,0,0
9905432,1,1,0,0,0,1,2
9305243,0,0,0,0,0,0,0
9811494,1,1,0,0,0,1,1
101314,1,1,0,0,1,0,0
8337,3,3,0,0,2,1,2
110416,1,1,0,0,0,1,5
202065,0,0,0,0,0,0,0
207271,3,2,1,1,2,1,1
9912225,3,1,2,3,0,3,13
204266,0,0,0,0,0,0,0
9808464,1,1,0,0,0,1,4
210237,0,0,0,0,0,0,0
207192,0,0,0,0,0,0,0
9805257,0,0,0,0,0,0,0
106253,2,1,1,1,0,2,20
206141,1,1,0,0,0,1,4
4132,0,0,0,0,0,0,0
6347,0,0,0,0,0,0,0
9603367,0,0,0,0,0,0,0
9607464,1,1,0,0,1,0,0
9305236,0,0,0,0,0,0,0
102309,1,1,0,0,1,0,0
9602261,1,1,0,0,0,1,3
9812479,7,1,6,19,7,0,0
301014,2,2,0,0,0,2,35
9610452,0,0,0,0,0,0,0
9306311,3,3,0,0,2,1,1
9808397,1,1,0,0,1,0,0
203160,1,1,0,0,0,1,7
107224,5,2,3,3,0,5,44
106302,1,1,0,0,0,1,1
302059,0,0,0,0,0,0,0
208005,1,1,0,0,0,1,1
3235,0,0,0,0,0,0,0
211232,1,1,0,0,0,1,1
9906302,0,0,0,0,0,0,0
10235,0,0,0,0,0,0,0
105208,1,1,0,0,0,1,4
9509215,0,0,0,0,0,0,0
9908249,2,2,0,0,0,2,6
12074,1,1,0,0,1,0,0
9709427,0,0,0,0,0,0,0
110311,1,1,0,0,0,1,7
9910279,2,1,1,1,0,2,10
206287,2,1,1,1,0,2,26
9708417,1,1,0,0,0,1,2
111339,1,1,0,0,0,1,1
210405,0,0,0,0,0,0,0
12374,0,0,0,0,0,0,0
9905460,0,0,0,0,0,0,0
9910472,0,0,0,0,0,0,0
211444,2,1,1,1,0,2,16
9808402,0,0,0,0,0,0,0
212143,0,0,0,0,0,0,0
302040,0,0,0,0,0,0,0
