fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
103236,2,2,0,0,2,0,0
9502239,1,1,0,0,1,0,0
9710552,0,0,0,0,0,0,0
207078,0,0,0,0,0,0,0
9809317,0,0,0,0,0,0,0
9810368,1,1,0,0,1,0,0
301184,0,0,0,0,0,0,0
9807530,0,0,0,0,0,0,0
10018,1,1,0,0,1,0,0
110394,3,2,1,1,0,3,10
211016,0,0,0,0,0,0,0
212024,0,0,0,0,0,0,0
9609268,0,0,0,0,0,0,0
9710221,0,0,0,0,0,0,0
112111,1,1,0,0,1,0,0
9502392,1,1,0,0,1,0,0
9503426,0,0,0,0,0,0,0
203230,2,2,0,0,0,2,2
9802377,1,1,0,0,0,1,1
301038,0,0,0,0,0,0,0
12252,0,0,0,0,0,0,0
9808285,1,1,0,0,0,1,3
9407316,0,0,0,0,0,0,0
9503422,0,0,0,0,0,0,0
7024,3,3,0,0,3,0,0
9908518,0,0,0,0,0,0,0
204124,3,3,0,0,0,3,10
9510416,1,1,0,0,1,0,0
8247,1,1,0,0,0,1,13
9507373,1,1,0,0,0,1,1
9512210,0,0,0,0,0,0,0
9611318,1,1,0,0,0,1,1
302032,0,0,0,0,0,0,0
9810342,1,1,0,0,1,0,0
302179,0,0,0,0,0,0,0
205330,1,1,0,0,0,1,7
201272,3,1,2,2,0,3,13
9130,2,2,0,0,0,2,4
207195,1,1,0,0,0,1,7
9411327,0,0,0,0,0,0,0
205036,0,0,0,0,0,0,0
9805395,3,1,2,2,0,3,11
112173,0,0,0,0,0,0,0
9305217,0,0,0,0,0,0,0
9704233,0,0,0,0,0,0,0
9605397,0,0,0,0,0,0,0
9503342,0,0,0,0,0,0,0
9802257,0,0,0,0,0,0,0
210302,0,0,0,0,0,0,0
302095,0,0,0,0,0,0,0
9505208,0,0,0,0,0,0,0
302186,0,0,0,0,0,0,0
6317,0,0,0,0,0,0,0
104167,0,0,0,0,0,0,0
9506221,0,0,0,0,0,0,0
302181,1,1,0,0,0,1,4
9812502,1,1,0,0,0,1,6
9905251,3,1,2,3,0,3,19
201062,0,0,0,0,0,0,0
9807345,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0
202046,0,0,0,0,0,0,0
9909300,1,1,0,0,0,1,7
205279,2,2,0,0,1,1,1
12095,0,0,0,0,0,0,0
104078,0,0,0,0,0,0,0
9805329,0,0,0,0,0,0,0
2299,1,1,0,0,0,1,2
212094,0,0,0,0,0,0,0
212058,0,0,0,0,0,0,0
9605415,0,0,0,0,0,0,0
208278,1,1,0,0,0,1,2
301120,0,0,0,0,0,0,0
212225,2,1,1,1,0,2,9
9209293,1,1,0,0,1,0,0
9811213,1,1,0,0,0,1,4
205304,1,1,0,0,0,1,2
210143,0,0,0,0,0,0,0
9902330,0,0,0,0,0,0,0
9712460,0,0,0,0,0,0,0
9607339,0,0,0,0,0,0,0
9401268,1,1,0,0,1,0,0
9611377,0,0,0,0,0,0,0
9228,0,0,0,0,0,0,0
206007,0,0,0,0,0,0,0
9811516,0,0,0,0,0,0,0
9701408,0,0,0,0,0,0,0
9276,0,0,0,0,0,0,0
9407215,0,0,0,0,0,0,0
9305339,0,0,0,0,0,0,0
9810462,0,0,0,0,0,0,0
9308326,0,0,0,0,0,0,0
210412,0,0,0,0,0,0,0
9811293,1,1,0,0,0,1,2
9511475,0,0,0,0,0,0,0
10047,1,1,0,0,0,1,2
9903393,0,0,0,0,0,0,0
9711432,1,1,0,0,1,0,0
210088,0,0,0,0,0,0,0
212111,0,0,0,0,0,0,0
211217,0,0,0,0,0,0,0
203152,0,0,0,0,0,0,0
9808482,0,0,0,0,0,0,0
204306,3,3,0,0,0,3,40
9507360,1,1,0,0,1,0,0
9912432,0,0,0,0,0,0,0
11007,0,0,0,0,0,0,0
210128,1,1,0,0,1,0,0
9804447,0,0,0,0,0,0,0
9501261,0,0,0,0,0,0,0
9117,1,1,0,0,0,1,5
9807520,0,0,0,0,0,0,0
210406,1,1,0,0,0,1,3
3094,0,0,0,0,0,0,0
9504344,0,0,0,0,0,0,0
209019,0,0,0,0,0,0,0
210111,1,1,0,0,0,1,2
9409292,0,0,0,0,0,0,0
9908468,2,1,1,1,0,2,6
8203,0,0,0,0,0,0,0
112196,0,0,0,0,0,0,0
9608323,0,0,0,0,0,0,0
9310254,0,0,0,0,0,0,0
103222,1,1,0,0,0,1,1
9704279,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0
9406221,0,0,0,0,0,0,0
209226,2,2,0,0,0,2,9
9503410,0,0,0,0,0,0,0
6033,1,1,0,0,0,1,9
5001,0,0,0,0,0,0,0
9908383,0,0,0,0,0,0,0
9504301,0,0,0,0,0,0,0
9608302,0,0,0,0,0,0,0
9402228,0,0,0,0,0,0,0
110027,0,0,0,0,0,0,0
9510380,0,0,0,0,0,0,0
209323,1,1,0,0,0,1,6
9904215,2,2,0,0,0,2,4
110229,0,0,0,0,0,0,0
9903491,0,0,0,0,0,0,0
9809359,0,0,0,0,0,0,0
9511328,0,0,0,0,0,0,0
208250,0,0,0,0,0,0,0
9809432,0,0,0,0,0,0,0
12132,0,0,0,0,0,0,0
212054,0,0,0,0,0,0,0
9306249,0,0,0,0,0,0,0
9912332,0,0,0,0,0,0,0
9611230,0,0,0,0,0,0,0
210438,0,0,0,0,0,0,0
207283,2,2,0,0,1,1,1
201241,0,0,0,0,0,0,0
104029,0,0,0,0,0,0,0
9701403,1,1,0,0,1,0,0
9707325,1,1,0,0,0,1,2
9907252,0,0,0,0,0,0,0
9802263,0,0,0,0,0,0,0
9606367,0,0,0,0,0,0,0
207268,0,0,0,0,0,0,0
8162,1,1,0,0,0,1,2
11010,1,1,0,0,1,0,0
9604325,0,0,0,0,0,0,0
9612474,1,1,0,0,0,1,1
9804260,1,1,0,0,0,1,1
11171,0,0,0,0,0,0,0
9610462,0,0,0,0,0,0,0
9808441,0,0,0,0,0,0,0
9505255,1,1,0,0,1,0,0
9046,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0
8167,0,0,0,0,0,0,0
108153,1,1,0,0,0,1,1
211391,0,0,0,0,0,0,0
9306213,0,0,0,0,0,0,0
302050,0,0,0,0,0,0,0
207240,0,0,0,0,0,0,0
106349,0,0,0,0,0,0,0
9610314,0,0,0,0,0,0,0
208145,0,0,0,0,0,0,0
205017,1,1,0,0,0,1,3
209293,0,0,0,0,0,0,0
301036,0,0,0,0,0,0,0
9407205,0,0,0,0,0,0,0
9236,0,0,0,0,0,0,0
210141,0,0,0,0,0,0,0
9809345,0,0,0,0,0,0,0
212036,0,0,0,0,0,0,0
9702234,0,0,0,0,0,0,0
9706360,0,0,0,0,0,0,0
9409213,0,0,0,0,0,0,0
9401222,0,0,0,0,0,0,0
210315,0,0,0,0,0,0,0
9511283,0,0,0,0,0,0,0
9907247,0,0,0,0,0,0,0
9802261,0,0,0,0,0,0,0
302113,0,0,0,0,0,0,0
9809375,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0
11381,0,0,0,0,0,0,0
109020,1,1,0,0,1,0,0
301157,0,0,0,0,0,0,0
205197,0,0,0,0,0,0,0
209348,0,0,0,0,0,0,0
103268,0,0,0,0,0,0,0
12251,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0
109087,0,0,0,0,0,0,0
202197,0,0,0,0,0,0,0
9410246,0,0,0,0,0,0,0
11224,0,0,0,0,0,0,0
9508385,0,0,0,0,0,0,0
112038,0,0,0,0,0,0,0
9710497,0,0,0,0,0,0,0
9311274,82,20,62,263,82,0,0
104110,140,26,114,459,4,136,1137
6351,30,3,27,102,0,30,252
9509204,107,3,104,1005,7,100,481
9207214,278,27,251,2684,278,0,0
9405207,95,11,84,449,20,75,207
9507262,86,3,83,556,12,74,167
9806230,5,3,2,4,5,0,0
9706260,72,4,68,470,3,69,380
9403341,50,8,42,144,50,0,0
9401354,5,2,3,3,3,2,2
9405214,63,25,38,75,48,15,18
9508343,178,18,160,1280,72,106,280
9512292,30,7,23,63,5,25,27
11311,84,8,76,421,12,72,342
9303249,53,6,47,227,53,0,0
9605369,2,2,0,0,0,2,4
9706379,8,4,4,5,4,4,4
9808400,27,3,24,87,5,22,41
201219,14,6,8,15,0,14,145
107117,1,1,0,0,0,1,7
9506305,35,4,31,161,1,34,64
9809472,13,4,9,13,0,13,51
9902214,12,5,7,9,2,10,30
9409401,7,1,6,8,3,4,5
9704220,11,4,7,11,9,2,2
9406430,42,7,35,141,22,20,52
111312,16,4,12,42,2,14,24
9405265,1,1,0,0,1,0,0
9308258,5,3,2,2,2,3,5
9210265,9,4,5,6,9,0,0
9305335,51,16,35,128,51,0,0
9312223,13,3,10,28,4,9,14
9502417,62,9,53,186,22,40,87
9507453,113,16,97,606,44,69,134
9406245,98,9,89,355,60,38,48
9607437,75,6,69,606,31,44,57
9807325,131,6,125,1219,9,122,354
9907234,66,12,54,303,5,61,624
9306282,2,2,0,0,2,0,0
9512364,65,21,44,135,36,29,47
9807234,20,4,16,35,1,19,62
9905340,7,2,5,10,7,0,0
9808270,64,15,49,230,5,59,324
9711400,27,7,20,82,6,21,151
9801368,65,12,53,283,32,33,89
9702229,1,1,0,0,0,1,3
9711416,5,1,4,6,4,1,1
9711294,7,3,4,6,1,6,20
9205230,68,22,46,168,68,0,0
9805368,9,3,6,9,0,9,68
9601243,75,14,61,279,3,72,401
9312214,4,3,1,1,1,3,9
9710406,8,2,6,20,4,4,5
9811381,4,1,3,5,4,0,0
9608256,34,5,29,123,3,31,48
9605445,18,4,14,30,0,18,48
9712409,17,7,10,19,7,10,21
9805386,20,9,11,21,8,12,34
9506222,25,4,21,34,6,19,64
9402291,51,8,43,134,4,47,47
9908451,6,3,3,5,0,6,65
9502315,16,3,13,24,15,1,1
9703433,44,3,41,251,3,41,167
9305282,33,4,29,115,6,27,72
9908404,21,10,11,29,0,21,116
12096,13,1,12,22,0,13,62
9708356,21,5,16,35,2,19,92
3238,47,13,34,151,0,47,780
9912513,20,4,16,52,0,20,62
9309299,19,4,15,58,9,10,10
9609529,59,1,58,395,2,57,364
9705228,32,2,30,96,0,32,251
9605259,77,16,61,250,18,59,171
9410357,38,5,33,170,4,34,77
9901409,15,7,8,11,1,14,98
102089,13,6,7,19,0,13,93
9703213,35,5,30,93,16,19,41
9605220,57,4,53,294,1,56,297
105003,33,5,28,125,0,33,280
9811249,31,7,24,57,7,24,115
9803370,15,5,10,18,2,13,62
9712531,12,2,10,31,0,12,82
9307259,27,13,14,43,23,4,4
9311209,4,2,2,3,4,0,0
9602232,41,6,35,118,5,36,128
9802401,18,4,14,37,1,17,108
9511212,3,2,1,1,1,2,2
9803315,698,6,692,9832,698,0,0
9601382,5,4,1,3,1,4,9
9304267,35,6,29,157,18,17,22
9406303,26,5,21,73,1,25,56
9704383,39,11,28,94,39,0,0
9705422,12,5,7,19,0,12,36
9305239,50,6,44,268,50,0,0
9405248,3,1,2,3,0,3,17
9707481,94,2,92,815,33,61,191
9603214,27,7,20,116,3,24,36
9605357,71,2,69,527,42,29,30
9403242,20,7,13,35,20,0,0
9402209,42,16,26,66,31,11,11
9601371,12,7,5,7,10,2,2
9708463,11,3,8,14,0,11,42
9711244,21,2,19,101,3,18,72
9506208,25,9,16,51,10,15,46
9303203,5,5,0,0,2,3,3
9505219,70,13,57,214,70,0,0
9905550,42,2,40,193,0,42,339
9610425,19,3,16,52,0,19,115
9911404,11,1,10,20,0,11,126
9405314,11,5,6,8,1,10,10
9512395,10,3,7,10,2,8,54
9502206,42,4,38,174,3,39,114
9302208,64,14,50,143,60,4,4
9308274,48,12,36,152,32,16,18
106141,6,1,5,10,0,6,27
9808344,9,4,5,9,0,9,60
9807247,8,2,6,8,2,6,12
9206239,15,4,11,35,15,0,0
9308257,13,8,5,8,8,5,5
9807351,15,6,9,30,10,5,12
9208232,1,1,0,0,1,0,0
9708294,9,5,4,6,1,8,35
9408233,29,12,17,35,12,17,18
9705357,42,10,32,130,1,41,235
9812476,15,8,7,15,4,11,18
9501307,77,21,56,353,12,65,84
9803241,48,5,43,227,0,48,244
9903516,49,7,42,307,2,47,406
9912388,31,8,23,79,0,31,238
9801285,2,2,0,0,0,2,4
8208,55,5,50,298,2,53,606
9905448,31,2,29,190,0,31,214
9912409,43,5,38,175,0,43,559
9411330,17,1,16,41,1,16,57
9507314,12,1,11,28,0,12,28
1171,31,5,26,105,1,30,88
9302270,18,2,16,26,18,0,0
207243,8,2,6,16,0,8,45
9802223,4,3,1,1,0,4,10
9304319,35,11,24,66,29,6,6
9810374,27,10,17,33,2,25,126
9312251,29,11,18,43,18,11,16
9707209,42,19,23,50,10,32,68
9308277,31,15,16,27,30,1,1
9607292,38,5,33,113,38,0,0
9904438,3,1,2,3,0,3,14
9706408,15,3,12,34,0,15,61
9410282,62,8,54,246,32,30,40
9512425,12,8,4,8,6,6,45
9609524,32,3,29,78,9,23,125
9406258,37,4,33,202,7,30,31
9908378,13,2,11,30,1,12,99
9511385,34,3,31,118,2,32,58
9908385,27,2,25,107,0,27,112
9703464,81,4,77,561,21,60,266
9701273,7,1,6,8,0,7,8
9607433,41,8,33,133,18,23,32
9804285,33,7,26,129,8,25,37
9206219,9,8,1,2,9,0,0
9902467,112,3,109,929,3,109,525
9505422,77,17,60,188,68,9,17
9605451,7,1,6,13,0,7,66
9409353,1,1,0,0,0,1,5
9602324,21,5,16,44,0,21,121
9704445,11,3,8,21,2,9,26
9805232,38,10,28,128,25,13,13
9506364,18,6,12,37,4,14,86
9308208,37,11,26,112,28,9,9
9810479,75,11,64,366,5,70,326
9501407,60,3,57,323,17,43,73
9505300,3,3,0,0,3,0,0
9602385,34,6,28,102,26,8,8
9801415,15,5,10,30,3,12,55
4043,75,6,69,390,2,73,560
9911496,40,4,36,195,1,39,176
4169,33,6,27,92,6,27,140
9912324,9,5,4,6,3,6,25
9195,19,5,14,28,0,19,223
9902237,36,6,30,119,1,35,156
9811362,29,4,25,142,0,29,191
105267,43,8,35,126,1,42,182
9504283,5,1,4,9,0,5,12
9803451,14,6,8,14,0,14,122
106207,113,5,108,613,76,37,74
11307,26,6,20,62,2,24,81
9302249,40,10,30,89,40,0,0
9504335,8,3,5,8,0,8,11
101133,10,4,6,9,1,9,63
7289,28,2,26,112,9,19,38
9706213,5,2,3,4,1,4,13
9904244,7,3,4,5,1,6,22
9809552,8,3,5,8,2,6,26
9610456,13,4,9,25,1,12,98
9310206,5,3,2,4,1,4,4
9407250,10,8,2,4,1,9,14
9412327,63,19,44,130,55,8,8
10117,14,5,9,14,0,14,163
9906327,32,4,28,115,0,32,308
9910277,12,4,8,10,0,12,92
9704372,7,6,1,2,7,0,0
9710539,25,5,20,58,3,22,42
10075,40,1,39,344,1,39,521
109078,31,2,29,158,0,31,405
207182,4,4,0,0,0,4,5
108033,10,9,1,1,0,10,68
11133,4,2,2,3,0,4,5
11014,74,40,34,71,7,67,85
2178,50,7,43,172,0,50,347
9502213,6,3,3,4,6,0,0
9501253,0,0,0,0,0,0,0
212269,3,3,0,0,0,3,17
9062,12,8,4,4,0,12,35
105084,16,3,13,53,1,15,53
9401313,1,1,0,0,0,1,1
9211279,2,2,0,0,2,0,0
5185,12,3,9,19,1,11,70
4175,6,2,4,5,0,6,49
9211328,23,2,21,89,23,0,0
3055,17,3,14,66,2,15,27
9408282,16,5,11,26,16,0,0
9901404,36,9,27,50,19,17,31
9812488,18,6,12,24,3,15,42
2263,3,3,0,0,0,3,11
9505222,16,3,13,24,0,16,57
11021,1,1,0,0,0,1,4
9804327,3,2,1,1,0,3,20
9412346,12,4,8,18,1,11,46
9903496,15,7,8,14,0,15,45
9609250,11,2,9,18,2,9,20
9412363,13,4,9,16,4,9,16
9406386,86,7,79,668,29,57,83
9410333,25,8,17,58,2,23,26
9307315,10,3,7,24,3,7,7
9312361,1,1,0,0,1,0,0
9903449,13,8,5,5,11,2,2
9607294,5,5,0,0,0,5,24
9606355,6,1,5,11,2,4,6
9405218,57,7,50,230,36,21,32
9609527,15,6,9,20,0,15,106
110020,9,3,6,17,0,9,122
9708214,8,3,5,9,0,8,85
9712213,15,2,13,29,0,15,125
9410228,9,4,5,11,3,6,17
9912326,12,4,8,31,12,0,0
9410345,61,13,48,227,26,35,54
9310321,9,6,3,4,9,0,0
9306299,6,4,2,2,6,0,0
9706502,6,4,2,3,2,4,4
9803337,15,3,12,19,2,13,35
10334,19,4,15,39,2,17,138
9712352,11,5,6,8,11,0,0
9706525,11,5,6,8,8,3,3
9611256,5,3,2,2,4,1,1
6287,2,2,0,0,0,2,4
9911286,18,6,12,22,3,15,26
9407204,37,7,30,113,13,24,37
9604264,20,5,15,28,7,13,41
9604331,9,5,4,6,0,9,18
9406274,18,3,15,36,18,0,0
9708482,2,2,0,0,0,2,2
9610406,5,2,3,4,1,4,7
204221,12,5,7,13,0,12,74
111002,6,2,4,5,3,3,5
9512309,12,3,9,20,2,10,22
9403396,9,5,4,5,1,8,25
9512410,15,2,13,64,2,13,25
9607275,14,2,12,40,0,14,47
9604263,2,1,1,1,2,0,0
9706437,6,2,4,6,1,5,16
9903519,4,1,3,6,0,4,12
9707438,7,3,4,6,2,5,28
9410340,18,6,12,25,17,1,1
9606202,6,4,2,3,0,6,9
9711392,14,7,7,12,2,12,41
9311296,13,7,6,9,10,3,4
9503296,28,6,22,69,2,26,69
9505221,2,2,0,0,0,2,9
9409346,2,2,0,0,0,2,2
9604301,28,6,22,91,5,23,92
107150,23,10,13,35,1,22,197
104088,16,8,8,15,3,13,38
105105,24,10,14,33,1,23,121
2168,9,6,3,5,0,9,72
9508323,10,8,2,2,7,3,3
9912452,9,4,5,12,0,9,44
9301272,4,3,1,3,4,0,0
9602404,12,1,11,33,0,12,72
9909561,12,5,7,8,2,10,31
112279,11,4,7,22,0,11,31
9283,1,1,0,0,0,1,5
9404349,9,2,7,11,3,6,6
9310359,3,2,1,2,3,0,0
9603347,5,4,1,2,0,5,15
9910345,3,3,0,0,0,3,8
9712464,24,8,16,32,2,22,147
107129,16,6,10,26,0,16,105
9903462,16,1,15,54,0,16,101
9402290,1,1,0,0,1,0,0
9705452,28,4,24,68,2,26,61
9506405,2,1,1,1,0,2,10
103137,5,3,2,3,0,5,23
209229,0,0,0,0,0,0,0
9810534,9,3,6,9,0,9,38
9907229,11,3,8,19,1,10,30
9911365,8,6,2,3,0,8,60
9908415,15,5,10,26,0,15,68
107153,7,6,1,1,6,1,2
102308,13,3,10,25,0,13,71
9710214,18,5,13,43,0,18,116
9501274,6,4,2,3,6,0,0
9309336,7,4,3,3,7,0,0
9602356,14,2,12,24,6,8,9
207160,1,1,0,0,0,1,1
9406235,18,7,11,45,1,17,82
1224,10,2,8,17,0,10,35
9610408,28,3,25,113,2,26,137
9911281,0,0,0,0,0,0,0
205210,3,3,0,0,0,3,6
104262,5,2,3,5,0,5,17
9909356,7,4,3,4,0,7,79
9307245,40,5,35,210,36,4,4
9912380,25,7,18,45,3,22,81
9608412,20,4,16,34,18,2,2
3018,8,6,2,2,1,7,40
9507323,8,2,6,9,0,8,25
3317,12,5,7,10,0,12,70
111053,2,2,0,0,0,2,18
9903543,16,9,7,9,2,14,140
9908252,10,3,7,12,0,10,20
9403281,38,7,31,89,38,0,0
9803419,11,5,6,14,3,8,20
9706210,7,1,6,8,0,7,28
9708432,4,4,0,0,0,4,4
9904490,17,6,11,18,15,2,2
109117,12,3,9,20,1,11,142
5139,7,3,4,4,1,6,41
110115,7,6,1,1,0,7,28
9406307,1,1,0,0,0,1,2
101205,8,3,5,12,0,8,104
9308359,10,5,5,8,10,0,0
9508201,5,2,3,4,3,2,4
9903542,5,5,0,0,0,5,24
103258,49,5,44,254,1,48,310
107232,3,3,0,0,3,0,0
9512234,18,4,14,30,3,15,20
9704396,21,6,15,78,0,21,90
5267,4,1,3,3,1,3,14
9709447,12,6,6,11,2,10,20
9707419,6,4,2,2,2,4,4
104293,10,4,6,9,0,10,65
108145,17,3,14,44,1,16,63
111150,54,19,35,124,5,49,316
9807486,8,3,5,8,1,7,17
9701384,41,7,34,228,5,36,144
9402337,41,4,37,201,26,15,24
9708498,6,4,2,3,1,5,15
9704439,4,3,1,1,0,4,9
9307241,80,6,74,613,74,6,16
9908334,15,2,13,31,0,15,59
9706548,7,5,2,2,4,3,9
9509209,3,3,0,0,3,0,0
9703207,4,2,2,3,0,4,8
9606238,13,4,9,19,0,13,44
9904209,8,2,6,14,0,8,39
9403393,1,1,0,0,0,1,2
202034,20,5,15,55,0,20,121
9906411,10,1,9,29,7,3,3
102128,12,8,4,6,4,8,39
112300,27,10,17,28,3,24,160
9412225,8,5,3,4,0,8,56
9703356,10,4,6,12,1,9,29
9603428,18,6,12,44,13,5,5
9601372,3,1,2,2,0,3,16
110146,4,3,1,1,3,1,1
9903288,25,12,13,24,22,3,5
204137,2,1,1,1,0,2,19
202006,13,4,9,22,0,13,66
9901433,24,7,17,29,8,16,67
105113,10,3,7,13,0,10,63
204071,7,2,5,6,1,6,31
205332,7,1,6,10,0,7,58
9606448,3,2,1,1,1,2,3
108005,35,6,29,98,2,33,138
202264,22,8,14,33,5,17,64
9706352,7,3,4,7,3,4,11
9404361,7,3,4,6,7,0,0
9401280,0,0,0,0,0,0,0
9401202,25,4,21,72,25,0,0
9504404,17,5,12,19,1,16,37
205011,3,1,2,2,0,3,11
9812474,4,2,2,5,3,1,1
106112,21,5,16,55,0,21,286
107299,5,2,3,5,0,5,42
9706244,3,1,2,3,0,3,5
9505209,9,3,6,12,9,0,0
9604355,17,4,13,20,2,15,23
9402240,2,1,1,1,2,0,0
3111,5,2,3,4,0,5,88
9511311,11,3,8,15,5,6,7
9507451,5,2,3,4,0,5,19
2070,0,0,0,0,0,0,0
9610375,1,1,0,0,0,1,3
103001,7,3,4,7,1,6,28
9402297,1,1,0,0,1,0,0
9803254,8,3,5,7,1,7,37
9806436,9,1,8,11,4,5,9
9709367,9,4,5,10,0,9,27
4182,0,0,0,0,0,0,0
12157,25,6,19,133,0,25,208
1142,22,3,19,101,1,21,64
9804450,6,5,1,5,0,6,65
9511380,18,10,8,13,3,15,24
9712360,8,2,6,9,2,6,8
9806480,4,3,1,1,0,4,6
9905420,3,2,1,2,0,3,9
9809213,4,1,3,4,3,1,4
9705395,11,2,9,24,0,11,47
8294,16,2,14,25,1,15,184
9701291,14,5,9,27,1,13,34
9903528,9,4,5,14,0,9,55
9708265,6,2,4,6,1,5,9
9903508,2,2,0,0,0,2,6
9902436,5,3,2,2,0,5,19
9703458,1,1,0,0,1,0,0
9703281,3,3,0,0,0,3,36
102021,11,2,9,17,0,11,47
9906406,6,3,3,4,2,4,6
105192,4,2,2,3,0,4,22
9802253,6,2,4,10,0,6,46
4066,20,6,14,30,6,14,30
9302274,8,3,5,18,1,7,7
106022,3,2,1,2,0,3,6
9510326,6,2,4,7,3,3,3
9211246,1,1,0,0,1,0,0
9211232,4,3,1,1,4,0,0
9308374,26,2,24,106,26,0,0
7127,2,1,1,1,0,2,9
9601313,12,4,8,18,2,10,21
9907269,2,2,0,0,1,1,6
9610410,3,3,0,0,3,0,0
9907473,2,1,1,1,0,2,26
9612453,26,5,21,48,0,26,150
1100,2,2,0,0,0,2,10
3072,5,2,3,3,0,5,38
2038,17,7,10,25,3,14,40
9901244,14,9,5,7,2,12,39
9807487,4,2,2,2,1,3,20
4172,6,5,1,1,2,4,10
9909500,6,3,3,3,2,4,11
9404216,7,3,4,6,7,0,0
9810273,7,2,5,10,0,7,55
9904309,2,1,1,1,0,2,4
111179,0,0,0,0,0,0,0
206152,17,9,8,22,0,17,119
9810214,2,2,0,0,0,2,2
9801333,4,4,0,0,0,4,15
9803372,7,4,3,3,1,6,10
110031,10,4,6,12,2,8,11
9312222,1,1,0,0,0,1,2
9512366,15,7,8,16,0,15,72
102278,9,5,4,7,0,9,53
201019,7,3,4,8,0,7,75
9804334,1,1,0,0,0,1,1
9808396,10,7,3,4,1,9,14
9806403,25,8,17,38,2,23,43
9608447,7,2,5,8,7,0,0
7238,12,5,7,14,2,10,26
9612207,5,1,4,6,1,4,4
103319,1,1,0,0,0,1,1
9806419,13,7,6,7,1,12,21
205246,5,2,3,4,0,5,70
110073,3,2,1,1,0,3,34
9909511,0,0,0,0,0,0,0
9312,5,5,0,0,3,2,3
9803273,10,3,7,15,7,3,4
9903306,9,3,6,10,1,8,26
9312347,18,8,10,26,18,0,0
6103,8,5,3,5,2,6,30
9302261,5,4,1,1,5,0,0
9911214,19,1,18,63,0,19,101
9411310,7,3,4,5,4,3,6
9908260,19,4,15,57,1,18,177
9301275,3,2,1,1,3,0,0
9710560,6,5,1,1,0,6,57
9807483,2,1,1,1,0,2,2
9901376,22,4,18,59,3,19,72
9207226,19,4,15,28,19,0,0
9809287,6,5,1,2,1,5,16
9804239,13,9,4,4,0,13,49
209255,1,1,0,0,0,1,3
9611391,11,5,6,15,3,8,19
6327,4,1,3,3,0,4,23
9612388,3,3,0,0,1,2,4
10343,6,6,0,0,2,4,10
5218,9,2,7,15,0,9,41
10322,8,1,7,9,3,5,8
9910287,5,2,3,3,0,5,47
9810239,2,1,1,1,0,2,22
106139,13,9,4,5,0,13,122
9812341,2,2,0,0,0,2,6
8043,15,2,13,39,0,15,58
9901285,0,0,0,0,0,0,0
205305,5,3,2,2,0,5,28
9306232,6,3,3,3,6,0,0
12230,3,3,0,0,0,3,24
209150,1,1,0,0,0,1,4
9806379,3,2,1,1,2,1,1
212125,0,0,0,0,0,0,0
209153,1,1,0,0,1,0,0
9905319,0,0,0,0,0,0,0
9712318,16,8,8,15,4,12,30
9704281,5,2,3,9,5,0,0
208087,12,2,10,28,0,12,84
