fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9309220,4,1,3,4,4,0,0
9610299,8,2,6,20,2,6,9
106002,6,4,2,3,2,4,20
103155,7,2,5,9,0,7,50
9703387,9,3,6,12,0,9,21
9702382,0,0,0,0,0,0,0
207210,3,2,1,1,0,3,31
108018,4,2,2,2,3,1,2
104067,2,2,0,0,0,2,10
9704215,5,4,1,2,0,5,21
9504255,0,0,0,0,0,0,0
9507469,7,2,5,5,7,0,0
9208204,1,1,0,0,1,0,0
7070,5,1,4,8,0,5,5
9708315,2,1,1,1,0,2,6
9703381,4,4,0,0,1,3,8
9704432,6,1,5,8,3,3,4
9801417,2,2,0,0,0,2,8
9605423,12,3,9,37,0,12,21
9502279,12,8,4,8,0,12,12
102019,6,2,4,4,0,6,54
202054,2,2,0,0,0,2,24
201297,23,9,14,27,0,23,162
107318,1,1,0,0,0,1,5
9709312,5,1,4,7,0,5,9
102138,2,1,1,1,0,2,21
9709280,5,3,2,3,0,5,7
6029,5,4,1,1,0,5,18
9710443,1,1,0,0,1,0,0
9507270,1,1,0,0,1,0,0
9903488,5,4,1,1,0,5,32
103140,2,2,0,0,0,2,20
9407297,0,0,0,0,0,0,0
8190,3,2,1,1,1,2,5
9404348,10,9,1,1,10,0,0
9403287,1,1,0,0,1,0,0
101325,10,4,6,12,2,8,39
9908393,7,2,5,8,0,7,25
9809564,1,1,0,0,0,1,2
9907378,6,4,2,4,3,3,3
9196,1,1,0,0,0,1,6
9906441,9,3,6,13,0,9,35
9405279,2,1,1,1,1,1,2
106217,2,1,1,1,2,0,0
9905365,2,2,0,0,0,2,11
9804466,1,1,0,0,0,1,3
9508340,6,2,4,6,3,3,7
6328,6,1,5,7,2,4,5
9602406,5,4,1,1,2,3,3
9502365,1,1,0,0,1,0,0
9908526,8,1,7,11,1,7,7
9705327,17,4,13,58,0,17,84
101199,2,2,0,0,1,1,1
9705261,6,3,3,4,0,6,8
9906518,2,2,0,0,0,2,3
9901324,8,7,1,1,0,8,39
202102,2,2,0,0,0,2,8
9506209,2,2,0,0,2,0,0
9406294,3,2,1,1,0,3,3
9601327,5,4,1,1,1,4,13
9305233,3,1,2,2,3,0,0
9709340,1,1,0,0,0,1,5
4007,3,3,0,0,1,2,5
9409462,1,1,0,0,1,0,0
105146,5,5,0,0,0,5,20
9806466,3,3,0,0,2,1,2
3042,27,8,19,44,6,21,42
9811314,3,3,0,0,1,2,4
9912356,6,3,3,6,0,6,14
9402313,0,0,0,0,0,0,0
9611276,1,1,0,0,0,1,2
9804240,7,6,1,2,2,5,12
9404360,1,1,0,0,0,1,5
9706355,1,1,0,0,1,0,0
9709252,5,3,2,3,1,4,5
104086,5,1,4,8,0,5,56
211076,2,1,1,1,0,2,8
103133,10,2,8,13,0,10,48
9405344,12,7,5,11,12,0,0
9305252,2,1,1,1,2,0,0
9912539,3,1,2,3,0,3,10
12024,3,2,1,1,1,2,6
9810429,0,0,0,0,0,0,0
9802270,6,3,3,6,0,6,34
104136,2,2,0,0,1,1,1
109067,3,2,1,1,0,3,9
9403324,7,2,5,9,0,7,18
104072,4,3,1,1,0,4,22
9406426,3,3,0,0,1,2,3
110266,6,2,4,7,0,6,31
9704451,1,1,0,0,0,1,2
3236,1,1,0,0,0,1,5
9406403,1,1,0,0,0,1,1
9810265,2,2,0,0,0,2,8
9803489,5,4,1,1,0,5,11
11345,1,1,0,0,0,1,1
9909220,1,1,0,0,0,1,1
9707241,0,0,0,0,0,0,0
211181,4,2,2,2,0,4,14
9907412,3,1,2,2,0,3,5
104291,27,10,17,49,13,14,26
9608459,1,1,0,0,1,0,0
209137,2,2,0,0,1,1,8
9802272,2,1,1,1,0,2,15
9711359,3,2,1,1,0,3,4
9712476,13,4,9,24,2,11,54
9410354,5,3,2,3,4,1,1
9903234,14,4,10,18,2,12,24
9408338,1,1,0,0,0,1,1
9601267,7,6,1,1,0,7,20
106308,7,2,5,10,1,6,37
9403258,3,1,2,3,3,0,0
11292,4,2,2,3,2,2,4
205094,1,1,0,0,0,1,2
206217,4,2,2,3,4,0,0
9904377,2,1,1,1,0,2,6
8132,4,3,1,2,0,4,14
109130,7,3,4,6,0,7,21
9908346,0,0,0,0,0,0,0
202223,3,1,2,3,0,3,10
9903444,3,2,1,1,0,3,7
9512297,2,2,0,0,1,1,1
9710263,3,3,0,0,2,1,1
9908510,2,2,0,0,0,2,12
103212,3,2,1,2,0,3,6
206079,5,3,2,2,0,5,50
1098,5,3,2,3,0,5,20
206233,1,1,0,0,0,1,1
9812335,1,1,0,0,0,1,7
9703355,0,0,0,0,0,0,0
9610356,2,2,0,0,0,2,3
9708397,5,2,3,5,5,0,0
9812497,4,3,1,1,0,4,16
205059,1,1,0,0,0,1,2
9406234,1,1,0,0,1,0,0
9408261,10,3,7,13,9,1,1
9511400,2,2,0,0,2,0,0
205100,0,0,0,0,0,0,0
9902301,5,2,3,3,1,4,8
9705303,1,1,0,0,0,1,4
9508361,0,0,0,0,0,0,0
9509381,1,1,0,0,0,1,1
3053,3,3,0,0,0,3,21
9908226,5,4,1,1,5,0,0
9807379,4,2,2,4,1,3,8
9903345,5,1,4,7,0,5,8
110195,4,3,1,2,1,3,24
109224,6,2,4,5,1,5,9
202254,9,5,4,4,1,8,36
9910483,9,5,4,8,0,9,38
9905286,2,1,1,1,2,0,0
206112,1,1,0,0,1,0,0
9304306,1,1,0,0,1,0,0
4232,13,6,7,15,4,9,14
9512412,0,0,0,0,0,0,0
9603438,1,1,0,0,0,1,5
9812376,2,2,0,0,1,1,1
9707312,2,2,0,0,0,2,7
10213,1,1,0,0,0,1,8
9605353,2,2,0,0,2,0,0
9023,1,1,0,0,1,0,0
106312,4,1,3,5,0,4,6
5026,7,3,4,8,0,7,21
9909341,5,2,3,3,0,5,20
11210,1,1,0,0,0,1,1
107178,9,4,5,7,3,6,28
108173,6,4,2,4,0,6,56
104243,6,3,3,3,0,6,33
210433,5,2,3,5,0,5,24
5167,6,2,4,4,1,5,82
11193,0,0,0,0,0,0,0
9905307,1,1,0,0,0,1,1
9704381,3,3,0,0,2,1,1
9608254,1,1,0,0,0,1,3
9910407,6,4,2,2,0,6,33
9810363,10,2,8,17,10,0,0
10280,5,5,0,0,1,4,13
10269,0,0,0,0,0,0,0
9811413,3,1,2,2,0,3,10
9509390,1,1,0,0,0,1,1
9302319,2,2,0,0,2,0,0
204017,3,2,1,1,0,3,11
9606298,1,1,0,0,1,0,0
6203,1,1,0,0,0,1,6
9511404,6,3,3,6,0,6,21
9902342,5,3,2,3,5,0,0
301179,0,0,0,0,0,0,0
206075,0,0,0,0,0,0,0
207174,3,2,1,1,0,3,20
6164,0,0,0,0,0,0,0
9610336,3,1,2,3,0,3,19
203208,5,1,4,6,1,4,52
1032,4,3,1,1,2,2,5
211127,0,0,0,0,0,0,0
8136,4,2,2,3,0,4,6
104022,7,2,5,9,1,6,14
9709374,3,2,1,1,3,0,0
9609409,1,1,0,0,0,1,2
9311212,3,2,1,1,2,1,1
9908465,5,3,2,3,0,5,10
9207256,6,4,2,2,6,0,0
9611226,2,2,0,0,2,0,0
103340,1,1,0,0,0,1,2
301057,2,1,1,1,0,2,20
212242,1,1,0,0,0,1,5
9607277,0,0,0,0,0,0,0
207092,5,1,4,6,0,5,26
301265,0,0,0,0,0,0,0
108201,4,2,2,3,0,4,9
301056,0,0,0,0,0,0,0
9903304,8,2,6,18,1,7,13
206151,2,2,0,0,0,2,2
208185,3,2,1,1,0,3,20
109155,0,0,0,0,0,0,0
9610378,0,0,0,0,0,0,0
110181,8,2,6,16,0,8,12
103169,10,3,7,15,1,9,105
6017,2,2,0,0,0,2,2
9409404,2,2,0,0,2,0,0
204322,0,0,0,0,0,0,0
3135,4,1,3,4,0,4,15
110148,4,2,2,2,0,4,10
9812434,2,2,0,0,2,0,0
9810495,3,3,0,0,2,1,2
9805227,3,2,1,1,0,3,6
105024,0,0,0,0,0,0,0
109041,5,3,2,2,0,5,71
111453,0,0,0,0,0,0,0
9810507,1,1,0,0,0,1,5
9902365,1,1,0,0,0,1,1
110331,4,3,1,1,1,3,26
9602403,1,1,0,0,0,1,4
9905469,1,1,0,0,0,1,2
211421,2,1,1,1,0,2,10
11214,3,1,2,2,0,3,13
9308345,3,2,1,1,0,3,3
112044,5,3,2,2,2,3,9
9911478,0,0,0,0,0,0,0
212367,1,1,0,0,0,1,2
112004,4,3,1,1,1,3,14
209009,1,1,0,0,0,1,12
9909319,0,0,0,0,0,0,0
112134,2,2,0,0,0,2,58
12253,3,2,1,1,0,3,7
110179,0,0,0,0,0,0,0
9902353,3,3,0,0,3,0,0
203200,0,0,0,0,0,0,0
9506466,1,1,0,0,0,1,1
9512247,0,0,0,0,0,0,0
112330,1,1,0,0,0,1,1
3230,0,0,0,0,0,0,0
9908421,1,1,0,0,0,1,3
9404273,3,2,1,1,1,2,11
9912528,1,1,0,0,1,0,0
9504227,0,0,0,0,0,0,0
9911215,2,1,1,1,0,2,27
102260,0,0,0,0,0,0,0
202071,3,3,0,0,0,3,6
106177,1,1,0,0,0,1,1
9609322,1,1,0,0,0,1,3
9705291,5,1,4,6,5,0,0
9612296,1,1,0,0,0,1,4
9805464,0,0,0,0,0,0,0
211175,0,0,0,0,0,0,0
9901303,0,0,0,0,0,0,0
9811309,3,2,1,1,3,0,0
9511238,3,3,0,0,3,0,0
10251,2,1,1,1,0,2,13
9509221,0,0,0,0,0,0,0
9409207,5,2,3,4,5,0,0
9308331,2,2,0,0,2,0,0
208181,0,0,0,0,0,0,0
9212223,2,1,1,1,2,0,0
9706403,3,3,0,0,3,0,0
207118,1,1,0,0,0,1,2
209373,1,1,0,0,0,1,2
112040,1,1,0,0,0,1,2
9606441,2,2,0,0,2,0,0
9812218,0,0,0,0,0,0,0
9908278,0,0,0,0,0,0,0
9605275,2,1,1,1,1,1,1
9609506,0,0,0,0,0,0,0
108078,2,2,0,0,0,2,9
9708471,1,1,0,0,0,1,1
9802213,1,1,0,0,0,1,2
9504416,0,0,0,0,0,0,0
9808243,1,1,0,0,0,1,5
9910452,2,1,1,1,0,2,4
9511427,1,1,0,0,1,0,0
204036,1,1,0,0,0,1,2
9909210,4,3,1,1,0,4,8
9404316,1,1,0,0,1,0,0
9306284,2,2,0,0,0,2,2
9708331,0,0,0,0,0,0,0
211103,1,1,0,0,0,1,26
110274,1,1,0,0,1,0,0
9401318,1,1,0,0,1,0,0
9907538,2,2,0,0,1,1,1
212312,1,1,0,0,0,1,13
9904361,1,1,0,0,0,1,11
9611298,1,1,0,0,0,1,1
207075,0,0,0,0,0,0,0
9603268,1,1,0,0,0,1,4
12032,5,5,0,0,0,5,12
302148,0,0,0,0,0,0,0
9803444,1,1,0,0,0,1,1
12363,2,1,1,1,1,1,2
9902300,3,1,2,3,3,0,0
9409234,0,0,0,0,0,0,0
205262,2,1,1,1,0,2,17
9509367,0,0,0,0,0,0,0
9804324,0,0,0,0,0,0,0
211248,0,0,0,0,0,0,0
9901335,0,0,0,0,0,0,0
9911376,2,1,1,1,1,1,2
9403332,3,3,0,0,1,2,7
9912246,1,1,0,0,0,1,2
205115,0,0,0,0,0,0,0
209031,0,0,0,0,0,0,0
104069,0,0,0,0,0,0,0
9912437,1,1,0,0,0,1,1
9043,2,2,0,0,1,1,4
9605458,0,0,0,0,0,0,0
109060,0,0,0,0,0,0,0
104125,0,0,0,0,0,0,0
106318,2,1,1,1,0,2,8
10346,1,1,0,0,1,0,0
9702283,4,3,1,1,3,1,1
9810217,1,1,0,0,0,1,3
206177,1,1,0,0,1,0,0
10154,1,1,0,0,0,1,13
210371,2,2,0,0,0,2,27
101198,0,0,0,0,0,0,0
12111,0,0,0,0,0,0,0
302163,0,0,0,0,0,0,0
9704261,0,0,0,0,0,0,0
211185,0,0,0,0,0,0,0
9405251,0,0,0,0,0,0,0
9512353,1,1,0,0,1,0,0
109187,0,0,0,0,0,0,0
9310295,1,1,0,0,1,0,0
210429,1,1,0,0,0,1,14
210321,0,0,0,0,0,0,0
9608414,0,0,0,0,0,0,0
210017,0,0,0,0,0,0,0
9904204,1,1,0,0,0,1,3
301051,0,0,0,0,0,0,0
9511211,1,1,0,0,0,1,2
301216,1,1,0,0,0,1,6
211168,0,0,0,0,0,0,0
211340,1,1,0,0,0,1,5
6267,2,2,0,0,0,2,12
109055,0,0,0,0,0,0,0
9404297,1,1,0,0,0,1,2
9803224,0,0,0,0,0,0,0
201122,0,0,0,0,0,0,0
203125,0,0,0,0,0,0,0
302206,0,0,0,0,0,0,0
109219,0,0,0,0,0,0,0
9512409,0,0,0,0,0,0,0
12340,2,2,0,0,0,2,15
9906455,1,1,0,0,1,0,0
9807338,1,1,0,0,0,1,2
9510446,0,0,0,0,0,0,0
2219,0,0,0,0,0,0,0
9906237,0,0,0,0,0,0,0
208011,0,0,0,0,0,0,0
9409268,0,0,0,0,0,0,0
9303222,1,1,0,0,1,0,0
9910317,3,1,2,2,3,0,0
9710315,1,1,0,0,0,1,4
212077,0,0,0,0,0,0,0
9803437,1,1,0,0,0,1,2
211416,0,0,0,0,0,0,0
210308,0,0,0,0,0,0,0
211152,0,0,0,0,0,0,0
6012,3,1,2,2,1,2,10
9910265,2,2,0,0,0,2,10
9807213,3,3,0,0,0,3,4
211183,0,0,0,0,0,0,0
104140,0,0,0,0,0,0,0
105315,0,0,0,0,0,0,0
207215,1,1,0,0,0,1,1
110238,4,1,3,4,0,4,30
212171,0,0,0,0,0,0,0
9905378,2,2,0,0,0,2,8
206073,1,1,0,0,0,1,14
9602312,1,1,0,0,1,0,0
202253,2,2,0,0,0,2,3
9164,1,1,0,0,0,1,3
9707527,0,0,0,0,0,0,0
12149,0,0,0,0,0,0,0
202169,1,1,0,0,0,1,3
212350,1,1,0,0,0,1,16
9912553,0,0,0,0,0,0,0
9612382,0,0,0,0,0,0,0
9808494,0,0,0,0,0,0,0
104094,0,0,0,0,0,0,0
209366,2,1,1,1,0,2,18
8218,0,0,0,0,0,0,0
104023,0,0,0,0,0,0,0
301107,0,0,0,0,0,0,0
111388,1,1,0,0,0,1,2
302221,0,0,0,0,0,0,0
9410386,1,1,0,0,1,0,0
9706308,1,1,0,0,0,1,1
9707498,0,0,0,0,0,0,0
302191,2,2,0,0,0,2,8
9805415,0,0,0,0,0,0,0
9907537,2,1,1,1,0,2,6
9708387,0,0,0,0,0,0,0
11051,0,0,0,0,0,0,0
9904212,0,0,0,0,0,0,0
9509330,0,0,0,0,0,0,0
206108,0,0,0,0,0,0,0
212187,0,0,0,0,0,0,0
9707414,0,0,0,0,0,0,0
9710536,0,0,0,0,0,0,0
207039,0,0,0,0,0,0,0
9810339,0,0,0,0,0,0,0
211303,1,1,0,0,0,1,8
110131,0,0,0,0,0,0,0
9705262,0,0,0,0,0,0,0
9907459,0,0,0,0,0,0,0
211345,2,2,0,0,2,0,0
210287,1,1,0,0,0,1,11
9808416,0,0,0,0,0,0,0
11180,0,0,0,0,0,0,0
209079,1,1,0,0,0,1,9
9907309,0,0,0,0,0,0,0
3269,0,0,0,0,0,0,0
302255,0,0,0,0,0,0,0
202091,0,0,0,0,0,0,0
9401293,1,1,0,0,1,0,0
9608485,0,0,0,0,0,0,0
9503345,0,0,0,0,0,0,0
9912518,0,0,0,0,0,0,0
9411292,1,1,0,0,1,0,0
9611291,0,0,0,0,0,0,0
9602228,0,0,0,0,0,0,0
212260,0,0,0,0,0,0,0
209215,0,0,0,0,0,0,0
9909493,0,0,0,0,0,0,0
202173,0,0,0,0,0,0,0
9085,0,0,0,0,0,0,0
9908440,0,0,0,0,0,0,0
9811244,0,0,0,0,0,0,0
9902366,2,2,0,0,2,0,0
302171,0,0,0,0,0,0,0
211092,0,0,0,0,0,0,0
111468,2,2,0,0,0,2,3
4167,0,0,0,0,0,0,0
9708309,1,1,0,0,0,1,1
207279,0,0,0,0,0,0,0
9801256,0,0,0,0,0,0,0
9906309,0,0,0,0,0,0,0
9511249,1,1,0,0,1,0,0
9709434,0,0,0,0,0,0,0
8015,0,0,0,0,0,0,0
9504317,0,0,0,0,0,0,0
9904482,0,0,0,0,0,0,0
6294,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0
9705455,0,0,0,0,0,0,0
9611211,0,0,0,0,0,0,0
9911279,1,1,0,0,0,1,2
112033,0,0,0,0,0,0,0
208166,0,0,0,0,0,0,0
9805285,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0
9804369,5,1,4,7,0,5,11
201016,0,0,0,0,0,0,0
2298,1,1,0,0,1,0,0
207175,0,0,0,0,0,0,0
12182,0,0,0,0,0,0,0
12312,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0
206165,0,0,0,0,0,0,0
9506460,0,0,0,0,0,0,0
9901393,0,0,0,0,0,0,0
109086,0,0,0,0,0,0,0
9905430,1,1,0,0,1,0,0
105117,0,0,0,0,0,0,0
9904251,0,0,0,0,0,0,0
101126,0,0,0,0,0,0,0
210081,0,0,0,0,0,0,0
106006,0,0,0,0,0,0,0
4149,0,0,0,0,0,0,0
107296,0,0,0,0,0,0,0
209209,0,0,0,0,0,0,0
208135,0,0,0,0,0,0,0
9805374,1,1,0,0,0,1,11
104212,0,0,0,0,0,0,0
104194,0,0,0,0,0,0,0
9506342,0,0,0,0,0,0,0
8278,0,0,0,0,0,0,0
9806399,0,0,0,0,0,0,0
9706460,0,0,0,0,0,0,0
202260,0,0,0,0,0,0,0
212224,0,0,0,0,0,0,0
9505348,0,0,0,0,0,0,0
9810256,0,0,0,0,0,0,0
9609223,0,0,0,0,0,0,0
210229,0,0,0,0,0,0,0
102220,0,0,0,0,0,0,0
9603385,0,0,0,0,0,0,0
9611349,0,0,0,0,0,0,0
9605263,0,0,0,0,0,0,0
9809400,1,1,0,0,1,0,0
9611287,0,0,0,0,0,0,0
201013,0,0,0,0,0,0,0
7026,0,0,0,0,0,0,0
9505370,0,0,0,0,0,0,0
9602371,0,0,0,0,0,0,0
9344,0,0,0,0,0,0,0
101339,0,0,0,0,0,0,0
9407371,0,0,0,0,0,0,0
302233,0,0,0,0,0,0,0
9505401,0,0,0,0,0,0,0
4224,0,0,0,0,0,0,0
9604318,0,0,0,0,0,0,0
9912541,0,0,0,0,0,0,0
9912314,1,1,0,0,1,0,0
102024,0,0,0,0,0,0,0
9609461,0,0,0,0,0,0,0
9805381,0,0,0,0,0,0,0
9311206,0,0,0,0,0,0,0
9306312,0,0,0,0,0,0,0
9812343,0,0,0,0,0,0,0
107333,0,0,0,0,0,0,0
4174,0,0,0,0,0,0,0
9504298,0,0,0,0,0,0,0
9403299,0,0,0,0,0,0,0
9905306,0,0,0,0,0,0,0
9912381,0,0,0,0,0,0,0
9307227,0,0,0,0,0,0,0
9902373,1,1,0,0,0,1,3
106215,1,1,0,0,1,0,0
7106,0,0,0,0,0,0,0
211410,0,0,0,0,0,0,0
9709253,0,0,0,0,0,0,0
9310249,0,0,0,0,0,0,0
101255,0,0,0,0,0,0,0
9409331,0,0,0,0,0,0,0
211203,0,0,0,0,0,0,0
9703323,0,0,0,0,0,0,0
209163,0,0,0,0,0,0,0
111119,0,0,0,0,0,0,0
210230,0,0,0,0,0,0,0
212363,0,0,0,0,0,0,0
111273,0,0,0,0,0,0,0
302033,0,0,0,0,0,0,0
211201,0,0,0,0,0,0,0
211435,0,0,0,0,0,0,0
9905345,0,0,0,0,0,0,0
208133,0,0,0,0,0,0,0
1289,0,0,0,0,0,0,0
212285,0,0,0,0,0,0,0
301044,0,0,0,0,0,0,0
207111,0,0,0,0,0,0,0
207088,0,0,0,0,0,0,0
9609514,0,0,0,0,0,0,0
9907566,0,0,0,0,0,0,0
9512289,0,0,0,0,0,0,0
9711388,0,0,0,0,0,0,0
112041,0,0,0,0,0,0,0
9502335,48,19,29,81,10,38,89
112008,3,3,0,0,0,3,13
6357,1,1,0,0,0,1,3
9607366,41,5,36,203,20,21,31
9207222,18,3,15,44,18,0,0
9405259,49,7,42,243,17,32,40
9508272,24,6,18,51,3,21,162
9806308,78,6,72,409,13,65,449
9708222,62,7,55,252,2,60,231
9407406,17,5,12,23,17,0,0
9509420,4,3,1,1,3,1,1
9407408,47,8,39,148,30,17,17
9511342,62,11,51,232,20,42,91
9604223,61,10,51,282,16,45,82
104199,7,3,4,5,0,7,44
9312210,42,11,31,163,26,16,21
9605419,13,3,10,29,2,11,29
9706412,9,4,5,11,0,9,33
9809306,7,3,4,5,0,7,9
205126,2,2,0,0,2,0,0
111297,1,1,0,0,0,1,12
9506427,35,13,22,60,3,32,113
9809523,18,12,6,13,5,13,38
9906419,29,6,23,50,8,21,56
9410338,82,16,66,215,28,54,78
9711308,32,10,22,48,11,21,47
9407301,3,2,1,1,2,1,2
111314,9,6,3,5,0,9,70
102263,0,0,0,0,0,0,0
9901206,32,4,28,122,32,0,0
9301276,50,8,42,210,50,0,0
9410310,42,2,40,92,26,16,21
9312323,17,11,6,6,17,0,0
9207245,39,10,29,96,39,0,0
9403364,89,14,75,354,89,0,0
9406417,28,10,18,37,7,21,31
9608253,41,12,29,99,11,30,30
9807353,127,10,117,873,6,121,427
9910554,15,2,13,38,0,15,80
9311204,84,22,62,386,74,10,12
9809205,11,5,6,8,3,8,17
9807308,7,2,5,10,0,7,53
9905440,16,4,12,21,4,12,29
9810501,31,5,26,118,2,29,59
9408277,2,2,0,0,2,0,0
9802201,46,8,38,146,21,25,69
9702372,20,14,6,7,7,13,66
9805311,14,2,12,25,4,10,14
9609343,28,2,26,112,3,25,41
9208230,32,11,21,38,22,10,10
9806256,7,5,2,2,1,6,19
9711259,24,2,22,108,13,11,16
9403312,21,4,17,56,12,9,9
9606289,47,4,43,169,32,15,15
9606260,76,3,73,453,17,59,160
9706385,12,3,9,34,0,12,36
9410384,43,13,30,86,34,9,9
9807359,7,1,6,9,5,2,2
9511239,23,7,16,44,7,16,29
9602399,4,4,0,0,1,3,3
9410285,5,3,2,2,0,5,11
9405253,34,6,28,131,4,30,53
9504337,18,6,12,29,10,8,15
9703436,54,8,46,172,12,42,160
9308238,4,3,1,1,2,2,2
9909202,38,3,35,212,2,36,84
101336,51,14,37,149,1,50,1102
9711262,77,3,74,753,4,73,392
6175,17,5,12,27,0,17,106
9211248,91,18,73,272,56,35,40
9309335,37,9,28,73,32,5,5
9610233,90,9,81,905,2,88,450
9705271,59,14,45,200,3,56,384
9807514,2,2,0,0,2,0,0
9410413,6,4,2,2,1,5,5
9806423,21,6,15,27,5,16,41
104280,9,3,6,14,0,9,40
9703277,28,2,26,74,4,24,41
9605221,46,2,44,242,4,42,106
107320,8,5,3,3,0,8,74
9901378,10,4,6,8,1,9,20
9804252,45,6,39,210,2,43,250
9809302,1,1,0,0,0,1,20
9406428,23,5,18,90,4,19,27
9511205,50,15,35,125,50,0,0
9602235,33,8,25,62,17,16,52
9803269,10,3,7,14,0,10,37
9709460,9,3,6,7,9,0,0
9804398,544,7,537,6749,10,534,804
9602270,2,2,0,0,0,2,2
9305345,92,15,77,568,44,48,48
9406419,4,2,2,2,4,0,0
9705432,26,7,19,51,5,21,25
9808492,2,2,0,0,0,2,2
9306240,55,8,47,270,12,43,61
9409265,30,1,29,138,7,23,114
9711292,25,2,23,108,0,25,68
9604272,50,14,36,103,25,25,57
9606427,69,4,65,431,12,57,196
9504245,24,12,12,31,18,6,6
9503386,8,1,7,18,0,8,16
9609445,39,4,35,110,3,36,76
9811478,0,0,0,0,0,0,0
9811492,25,5,20,62,7,18,93
9507216,104,18,86,431,21,83,144
9308353,6,3,3,3,6,0,0
9603276,28,4,24,83,12,16,25
9402360,112,13,99,739,112,0,0
9610518,20,6,14,32,2,18,123
9204229,60,23,37,165,50,10,10
9408215,41,17,24,55,35,6,6
9602265,40,3,37,123,25,15,15
9607400,15,6,9,21,14,1,1
9402276,19,3,16,37,5,14,22
105340,1,1,0,0,0,1,3
9408273,23,9,14,40,23,0,0
9903478,42,2,40,152,1,41,307
9807396,7,2,5,12,0,7,31
9301236,77,7,70,358,77,0,0
9401210,17,8,9,17,4,13,13
9809215,7,2,5,17,0,7,30
9302298,23,12,11,34,23,0,0
9708365,4,2,2,2,4,0,0
9411238,1,1,0,0,1,0,0
9811520,8,1,7,12,1,7,40
9901207,11,4,7,8,0,11,65
9502336,95,38,57,163,44,51,62
9803400,37,7,30,67,3,34,77
9904344,26,5,21,86,4,22,33
9709442,61,4,57,250,3,58,264
9801381,1,1,0,0,0,1,5
9058,22,11,11,24,2,20,275
9905523,63,1,62,533,0,63,451
9605342,89,24,65,228,11,78,331
9411370,1,1,0,0,0,1,1
9603293,3,2,1,1,3,0,0
3150,16,4,12,25,0,16,84
9407314,19,9,10,16,7,12,12
210133,6,2,4,6,0,6,52
9211296,8,5,3,3,8,0,0
9407303,34,14,20,52,31,3,4
9810442,155,6,149,1046,35,120,335
9403240,67,15,52,190,50,17,17
9803391,45,4,41,177,17,28,58
9511324,27,9,18,43,7,20,45
9705444,45,13,32,113,4,41,117
9409367,17,6,11,17,17,0,0
9706439,16,3,13,25,1,15,45
9705201,31,5,26,124,1,30,264
9304226,4,4,0,0,4,0,0
9610458,16,1,15,69,0,16,48
9412215,43,17,26,125,38,5,5
9206257,13,7,6,10,13,0,0
9511402,50,3,47,222,4,46,150
9908529,27,5,22,75,2,25,50
9707364,60,4,56,428,1,59,289
9610394,4,4,0,0,3,1,1
9903303,9,5,4,8,0,9,41
9209236,19,4,15,52,19,0,0
9206221,10,7,3,6,10,0,0
9903387,10,8,2,3,2,8,21
9601353,28,11,17,46,4,24,29
9204238,17,5,12,36,17,0,0
9410214,8,3,5,11,1,7,11
9604202,44,9,35,95,3,41,189
9707217,14,5,9,13,0,14,108
9805335,33,6,27,138,2,31,174
9507290,10,6,4,7,6,4,8
9310212,54,8,46,108,12,42,102
9904295,7,4,3,5,1,6,18
9508288,24,3,21,85,2,22,53
9511464,10,1,9,27,4,6,6
9612267,14,4,10,30,0,14,20
9804399,7,2,5,8,0,7,35
7113,37,2,35,135,0,37,258
1229,19,3,16,63,0,19,117
9212,30,4,26,69,1,29,215
206271,0,0,0,0,0,0,0
11356,18,11,7,11,0,18,136
9904469,14,5,9,18,1,13,104
9908311,32,4,28,126,0,32,293
107069,14,3,11,27,0,14,234
9504322,4,3,1,1,3,1,1
9904367,11,3,8,23,2,9,41
106247,148,16,132,702,30,118,285
4204,2,1,1,1,0,2,3
9304208,13,8,5,9,13,0,0
9503251,25,3,22,92,25,0,0
11241,78,4,74,516,2,76,1051
8152,21,4,17,66,1,20,84
9706529,29,6,23,48,1,28,131
9904317,6,4,2,2,3,3,7
9707224,33,5,28,144,3,30,90
