fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9407293,17,3,14,70,17,0,0
9803250,8,5,3,3,3,5,13
9503476,18,7,11,24,6,12,27
9506338,14,3,11,34,14,0,0
2199,56,6,50,275,0,56,312
9906431,24,4,20,52,0,24,516
9912455,8,7,1,1,1,7,61
9905503,3,3,0,0,2,1,6
9807236,17,4,13,37,1,16,40
10212,45,2,43,352,0,45,547
109079,26,3,23,110,1,25,150
208096,9,2,7,13,0,9,51
108069,9,4,5,12,1,8,48
103123,16,3,13,26,0,16,120
11097,13,2,11,46,0,13,132
2224,27,4,23,123,0,27,151
9510449,99,17,82,429,12,87,274
9305269,44,9,35,160,44,0,0
7100,11,3,8,18,0,11,58
10192,19,5,14,29,0,19,158
106140,16,2,14,44,1,15,59
9212301,45,10,35,128,45,0,0
9302215,1,1,0,0,1,0,0
103251,7,3,4,7,1,6,30
5265,1,1,0,0,0,1,11
9507344,13,3,10,30,11,2,5
9508317,21,6,15,36,6,15,18
9410259,22,8,14,36,6,16,53
9903554,36,8,28,98,26,10,20
9905369,14,9,5,6,7,7,29
6138,5,3,2,2,0,5,26
9911347,3,3,0,0,1,2,4
11064,4,3,1,1,0,4,24
9804412,11,3,8,13,2,9,13
9408375,8,4,4,6,8,0,0
9908384,11,2,9,13,2,9,18
9702311,2,2,0,0,0,2,2
9509311,75,15,60,193,14,61,109
9410237,38,8,30,125,21,17,23
9508409,52,8,44,131,1,51,163
9502270,40,3,37,137,29,11,11
9403220,1,1,0,0,1,0,0
9909537,6,4,2,2,1,5,9
9610449,47,4,43,133,13,34,130
9608373,7,4,3,4,1,6,36
9205236,1,1,0,0,1,0,0
9309257,26,6,20,70,11,15,22
112045,19,5,14,26,3,16,39
9711266,21,2,19,66,3,18,29
9712535,31,6,25,116,0,31,248
9605226,3,2,1,1,1,2,7
7178,6,5,1,1,0,6,46
9507465,32,4,28,87,19,13,14
9406212,47,20,27,71,15,32,52
9306302,3,3,0,0,2,1,1
9707352,16,2,14,55,0,16,31
8102,27,9,18,53,0,27,331
2250,28,4,24,79,0,28,215
9806386,16,4,12,21,8,8,24
9708280,4,4,0,0,3,1,1
9707503,2,1,1,1,2,0,0
101059,2,2,0,0,0,2,18
9511217,31,5,26,85,20,11,11
9502271,14,5,9,16,6,8,12
9611326,8,3,5,6,1,7,24
9605456,74,9,65,343,11,63,115
1272,11,5,6,7,0,11,53
9602241,2,1,1,1,2,0,0
9611249,2,1,1,1,1,1,7
9707345,37,14,23,54,4,33,106
201066,5,2,3,3,0,5,19
9904492,4,1,3,6,0,4,10
9405261,5,3,2,3,0,5,18
9605207,12,4,8,44,0,12,28
9607472,5,2,3,4,0,5,14
9604382,3,1,2,3,2,1,5
9706448,5,2,3,4,1,4,21
9602432,12,8,4,4,11,1,1
9710257,14,4,10,24,3,11,54
9412384,21,6,15,33,3,18,21
9712311,1,1,0,0,1,0,0
9710401,72,7,65,483,2,70,770
9312221,35,16,19,41,7,28,79
9503335,2,2,0,0,0,2,9
9510230,3,3,0,0,0,3,18
9812429,4,3,1,2,0,4,6
9311332,32,6,26,95,31,1,1
108043,24,9,15,65,1,23,180
105261,7,5,2,3,0,7,70
9909512,10,4,6,9,1,9,20
9809491,4,1,3,5,0,4,13
9509382,3,2,1,1,3,0,0
9404243,11,2,9,19,2,9,12
9404259,5,4,1,1,1,4,6
9510311,11,1,10,25,0,11,111
11183,4,2,2,3,0,4,30
9606486,28,4,24,83,28,0,0
9806470,2,2,0,0,0,2,2
9610223,20,8,12,19,15,5,5
9510231,1,1,0,0,0,1,2
9604260,12,3,9,19,0,12,59
9701308,19,6,13,43,12,7,12
9903237,2,2,0,0,1,1,2
9208233,29,7,22,55,29,0,0
11227,4,1,3,3,0,4,9
3105,18,1,17,77,3,15,46
9805360,11,2,9,31,3,8,11
9507220,8,1,7,20,2,6,14
104176,4,3,1,1,0,4,21
2058,2,1,1,1,0,2,7
9903432,8,1,7,15,0,8,14
9907436,34,3,31,124,2,32,151
9902273,21,2,19,125,0,21,241
9909399,4,1,3,4,0,4,17
4145,6,2,4,6,0,6,15
104145,18,8,10,28,1,17,40
9805389,54,13,41,184,2,52,267
9507436,21,5,16,33,10,11,20
9310306,12,8,4,4,6,6,10
9702354,28,3,25,81,2,26,81
9304211,31,3,28,111,31,0,0
9407317,25,7,18,87,1,24,73
2130,6,3,3,6,0,6,9
9712245,13,6,7,12,0,13,113
9904470,1,1,0,0,0,1,4
7003,5,3,2,2,1,4,33
108135,7,3,4,5,0,7,46
9909559,4,2,2,2,1,3,9
9607443,6,2,4,6,0,6,53
10136,6,6,0,0,2,4,6
9905453,19,5,14,39,10,9,17
9912515,12,4,8,20,0,12,35
9410270,7,5,2,2,7,0,0
9906417,9,6,3,3,0,9,72
102186,2,1,1,1,0,2,8
9142,2,2,0,0,0,2,7
9803232,13,2,11,36,1,12,70
9602246,29,8,21,45,3,26,64
9804244,4,4,0,0,0,4,9
9706320,6,2,4,5,3,3,4
9307261,2,2,0,0,2,0,0
108268,13,6,7,15,1,12,70
110028,4,3,1,1,0,4,13
9409444,10,4,6,13,10,0,0
104020,3,3,0,0,0,3,18
9308214,37,5,32,128,37,0,0
9812487,19,6,13,43,0,19,122
9412294,15,5,10,19,7,8,13
9511208,4,4,0,0,2,2,14
3068,8,2,6,14,0,8,104
105087,24,8,16,66,1,23,260
11259,0,0,0,0,0,0,0
9610275,20,7,13,31,3,17,52
9402315,7,4,3,4,6,1,2
9903273,9,3,6,10,1,8,71
9410347,10,3,7,13,7,3,3
9311374,13,5,8,12,13,0,0
104312,13,2,11,28,0,13,95
108193,12,2,10,35,0,12,79
112216,16,10,6,9,3,13,53
9805214,8,1,7,13,1,7,7
9608393,13,5,8,14,7,6,19
9409442,15,5,10,16,9,6,7
9608347,18,5,13,38,18,0,0
106237,1,1,0,0,0,1,2
9307242,64,6,58,481,64,0,0
9403263,3,2,1,1,2,1,1
9810552,6,2,4,5,0,6,16
9611244,19,3,16,35,8,11,20
102027,2,2,0,0,0,2,7
9606244,3,2,1,1,0,3,22
9910445,2,1,1,1,0,2,18
9908436,2,2,0,0,0,2,14
204050,5,3,2,2,0,5,25
9907460,16,4,12,40,0,16,272
102207,6,3,3,4,0,6,27
9408219,18,3,15,50,18,0,0
9508290,15,1,14,53,2,13,35
9410337,18,4,14,38,3,15,26
9711488,35,7,28,106,0,35,95
9308215,9,6,3,7,9,0,0
101151,15,3,12,53,0,15,127
9905329,18,6,12,21,4,14,102
204286,85,2,83,454,2,83,181
110307,19,7,12,34,0,19,126
9905388,10,5,5,6,1,9,43
106021,6,3,3,4,0,6,40
9909563,11,4,7,12,2,9,24
207042,9,5,4,6,0,9,66
9607399,8,6,2,3,2,6,18
110243,10,2,8,18,0,10,117
203051,9,2,7,13,0,9,71
9812389,4,4,0,0,2,2,5
6192,10,4,6,19,1,9,26
9710522,0,0,0,0,0,0,0
9408252,1,1,0,0,0,1,2
9510425,6,1,5,8,0,6,32
9806489,9,5,4,9,5,4,5
204060,3,3,0,0,0,3,23
106240,16,3,13,30,0,16,243
7112,29,10,19,54,6,23,123
9411300,7,6,1,2,2,5,15
9807567,17,6,11,37,4,13,13
9712504,19,8,11,26,2,17,64
9203212,1,1,0,0,1,0,0
9903274,7,5,2,3,2,5,111
9708212,7,2,5,7,0,7,26
9508291,16,6,10,25,2,14,33
9904335,7,4,3,5,0,7,53
9704217,23,15,8,12,10,13,40
106094,3,1,2,3,0,3,18
9602369,5,4,1,1,0,5,11
9804401,5,2,3,4,0,5,20
9807425,7,4,3,3,0,7,17
9711454,4,2,2,2,1,3,15
9606372,3,1,2,3,2,1,3
102097,13,1,12,42,0,13,112
4071,17,3,14,58,1,16,78
9804420,8,1,7,9,5,3,9
9502371,4,2,2,2,4,0,0
9712383,3,2,1,1,3,0,0
9808245,1,1,0,0,0,1,3
9211251,8,7,1,3,8,0,0
9907249,7,2,5,9,2,5,8
9707227,8,1,7,10,0,8,183
9909388,18,4,14,38,1,17,67
9411282,18,6,12,27,2,16,33
9801390,2,1,1,1,0,2,10
9703336,11,5,6,13,5,6,11
9908230,13,10,3,3,2,11,52
9908449,1,1,0,0,0,1,5
9805307,2,1,1,1,0,2,4
9605241,1,1,0,0,1,0,0
9294,16,3,13,31,1,15,77
3030,8,1,7,13,0,8,51
203047,3,2,1,1,0,3,12
9801425,4,3,1,1,0,4,10
6141,4,3,1,2,0,4,9
9405297,8,3,5,8,0,8,27
9612302,11,2,9,21,5,6,12
9703383,4,1,3,5,4,0,0
9903299,10,5,5,7,1,9,30
9307254,4,4,0,0,4,0,0
9401203,9,2,7,10,9,0,0
110005,1,1,0,0,0,1,2
9604420,3,2,1,2,2,1,1
9508239,26,12,14,58,3,23,53
9912441,0,0,0,0,0,0,0
9806420,1,1,0,0,0,1,4
9802303,1,1,0,0,0,1,10
9706232,10,3,7,16,0,10,41
5125,4,1,3,6,0,4,26
5258,4,4,0,0,0,4,30
9807560,4,4,0,0,1,3,14
9709213,10,8,2,3,1,9,28
106214,1,1,0,0,0,1,2
11236,1,1,0,0,0,1,3
9412204,1,1,0,0,0,1,1
9811280,6,5,1,2,0,6,25
11296,5,2,3,5,0,5,27
9709467,2,1,1,1,0,2,8
207253,2,2,0,0,0,2,14
9306252,6,5,1,1,1,5,10
9405324,5,1,4,5,5,0,0
9805435,4,2,2,2,2,2,3
201245,5,2,3,5,0,5,27
9710434,4,3,1,1,0,4,50
9603301,4,2,2,3,0,4,20
201296,40,5,35,121,6,34,56
202207,2,2,0,0,1,1,3
9806380,4,4,0,0,0,4,14
9801394,5,4,1,1,3,2,4
9901413,2,2,0,0,0,2,2
9703242,1,1,0,0,1,0,0
109146,7,2,5,7,0,7,39
9701399,9,5,4,5,5,4,6
9910530,2,2,0,0,0,2,16
9405295,4,4,0,0,0,4,8
9505438,14,3,11,42,4,10,18
110136,2,1,1,1,0,2,22
9703325,1,1,0,0,0,1,1
110186,4,2,2,3,0,4,22
9912445,3,3,0,0,1,2,2
9908464,12,8,4,6,7,5,9
9409332,4,4,0,0,4,0,0
6260,1,1,0,0,1,0,0
9309214,9,8,1,1,3,6,10
9911366,12,1,11,33,0,12,76
9503461,7,3,4,9,1,6,17
9908275,1,1,0,0,0,1,2
9301284,8,2,6,7,8,0,0
9711361,13,7,6,9,13,0,0
9911292,2,2,0,0,0,2,8
9605208,1,1,0,0,1,0,0
9810210,0,0,0,0,0,0,0
9508265,20,4,16,31,5,15,31
9810393,13,5,8,13,3,10,30
10050,1,1,0,0,1,0,0
9611246,2,2,0,0,1,1,5
9807476,3,3,0,0,3,0,0
9303290,1,1,0,0,1,0,0
11372,8,5,3,5,1,7,14
9403379,11,5,6,12,11,0,0
10323,3,2,1,1,0,3,6
9911541,25,6,19,68,3,22,47
9909542,26,3,23,116,0,26,340
203021,4,2,2,2,0,4,19
9812398,10,4,6,21,1,9,19
10057,8,2,6,7,8,0,0
9205212,9,8,1,1,9,0,0
9706350,8,4,4,7,2,6,8
9401344,1,1,0,0,0,1,4
201080,15,4,11,29,1,14,36
204335,8,4,4,5,0,8,52
9511215,1,1,0,0,0,1,2
208120,1,1,0,0,0,1,1
3218,8,6,2,2,3,5,17
9602308,1,1,0,0,1,0,0
9606259,3,3,0,0,1,2,9
9909427,7,6,1,3,1,6,25
208091,12,3,9,27,0,12,69
9406313,6,3,3,3,4,2,2
9301238,4,3,1,1,4,0,0
201211,8,4,4,8,0,8,34
104057,11,5,6,10,0,11,103
9709506,11,1,10,24,0,11,36
9702412,8,1,7,15,0,8,32
9402324,14,9,5,12,12,2,2
209177,2,1,1,1,0,2,51
9703326,3,3,0,0,0,3,37
9704401,1,1,0,0,0,1,1
9602271,15,7,8,16,4,11,19
9604342,2,1,1,1,1,1,1
9501246,6,4,2,3,3,3,3
105214,6,1,5,9,0,6,82
9809366,2,2,0,0,0,2,4
9704362,2,2,0,0,1,1,2
9704440,6,1,5,8,3,3,4
12353,2,1,1,1,0,2,6
9606250,3,1,2,2,3,0,0
9204236,11,7,4,8,11,0,0
110275,7,2,5,9,0,7,138
107204,4,3,1,1,0,4,43
202047,1,1,0,0,0,1,1
7333,6,4,2,2,0,6,29
9710211,1,1,0,0,0,1,3
9712333,3,3,0,0,1,2,2
301257,0,0,0,0,0,0,0
106125,5,3,2,2,0,5,44
9503407,1,1,0,0,1,0,0
9612361,2,2,0,0,1,1,1
9910460,1,1,0,0,0,1,11
6060,4,2,2,2,0,4,32
103010,3,2,1,1,2,1,2
101237,2,2,0,0,0,2,6
9710241,2,1,1,1,1,1,1
9505218,2,2,0,0,2,0,0
102119,6,3,3,3,0,6,35
3076,6,4,2,4,0,6,31
9706425,0,0,0,0,0,0,0
9603323,3,2,1,1,2,1,2
104263,4,1,3,3,0,4,23
9805212,8,4,4,5,1,7,16
9407212,1,1,0,0,0,1,1
205052,3,2,1,1,0,3,65
9804349,2,2,0,0,0,2,11
9805261,8,5,3,3,0,8,53
9604205,2,1,1,1,2,0,0
102106,3,2,1,1,0,3,9
9508335,2,2,0,0,0,2,17
9611281,2,1,1,1,0,2,6
9909442,3,2,1,1,0,3,6
9809555,5,1,4,6,0,5,17
9506348,1,1,0,0,0,1,2
9910361,1,1,0,0,0,1,1
9907221,7,4,3,3,1,6,24
9912500,8,6,2,2,0,8,40
11221,5,1,4,6,0,5,15
9703218,9,5,4,6,1,8,20
7276,4,2,2,3,0,4,42
208230,0,0,0,0,0,0,0
9404301,2,2,0,0,0,2,2
4006,0,0,0,0,0,0,0
111142,0,0,0,0,0,0,0
9712205,4,4,0,0,0,4,8
103174,13,2,11,35,1,12,52
104288,8,5,3,3,0,8,56
8280,8,3,5,7,0,8,134
9811315,5,5,0,0,0,5,10
9504411,5,4,1,1,3,2,3
9045,1,1,0,0,1,0,0
9702302,3,3,0,0,0,3,9
9805351,1,1,0,0,0,1,5
302060,0,0,0,0,0,0,0
9609317,0,0,0,0,0,0,0
6182,3,1,2,2,0,3,10
104217,11,6,5,10,0,11,125
211108,2,2,0,0,0,2,15
103261,9,7,2,2,0,9,53
4256,7,3,4,7,0,7,56
9604216,6,5,1,1,1,5,18
12310,1,1,0,0,0,1,2
5245,16,4,12,26,0,16,65
9404303,8,1,7,12,8,0,0
9702290,4,4,0,0,0,4,6
8079,12,3,9,26,3,9,20
9411381,1,1,0,0,1,0,0
9403340,19,8,11,24,19,0,0
104168,2,2,0,0,1,1,8
9311245,1,1,0,0,1,0,0
9509342,6,3,3,5,1,5,9
9608255,3,2,1,1,0,3,9
9809421,4,1,3,4,0,4,13
9507236,1,1,0,0,0,1,3
9610500,2,2,0,0,1,1,1
9505335,9,3,6,14,5,4,4
101097,2,2,0,0,0,2,6
9710420,2,1,1,1,1,1,1
9704430,1,1,0,0,0,1,2
9804455,5,2,3,3,0,5,20
9710520,0,0,0,0,0,0,0
106218,1,1,0,0,0,1,4
108271,4,4,0,0,1,3,4
201132,1,1,0,0,0,1,3
205219,4,1,3,3,0,4,44
9302266,4,4,0,0,4,0,0
9505234,3,1,2,2,0,3,14
9408362,1,1,0,0,1,0,0
9908217,8,3,5,6,0,8,34
9602412,7,5,2,3,0,7,14
5163,2,1,1,1,0,2,13
108222,7,2,5,12,0,7,94
9507254,1,1,0,0,1,0,0
110088,8,7,1,1,1,7,37
105136,6,3,3,4,1,5,24
4077,7,5,2,3,1,6,19
9905540,1,1,0,0,0,1,5
102182,1,1,0,0,0,1,4
106095,3,2,1,1,0,3,4
9512330,4,3,1,1,0,4,16
207095,0,0,0,0,0,0,0
9904486,0,0,0,0,0,0,0
9506212,2,1,1,1,2,0,0
9510438,4,2,2,2,0,4,4
109165,0,0,0,0,0,0,0
9605227,9,5,4,8,3,6,15
9807472,22,4,18,100,3,19,80
205180,4,3,1,1,0,4,14
9610551,5,3,2,2,5,0,0
9909234,2,2,0,0,0,2,6
9504226,3,2,1,1,0,3,5
9703365,0,0,0,0,0,0,0
3161,14,1,13,45,0,14,98
9911311,12,1,11,34,0,12,82
9912489,2,1,1,1,2,0,0
9409336,1,1,0,0,0,1,2
9809320,6,5,1,1,1,5,9
104182,2,1,1,1,0,2,4
7242,2,2,0,0,0,2,2
9905236,6,4,2,3,1,5,12
302238,0,0,0,0,0,0,0
9401296,0,0,0,0,0,0,0
9311251,0,0,0,0,0,0,0
110327,1,1,0,0,0,1,19
111091,1,1,0,0,0,1,1
9903331,3,1,2,3,0,3,15
9903348,0,0,0,0,0,0,0
302193,0,0,0,0,0,0,0
204198,0,0,0,0,0,0,0
101215,9,5,4,9,0,9,113
201029,0,0,0,0,0,0,0
9906416,2,2,0,0,0,2,5
203272,5,5,0,0,1,4,17
9802311,1,1,0,0,0,1,2
9807317,0,0,0,0,0,0,0
9302313,7,3,4,10,7,0,0
9606262,1,1,0,0,0,1,5
8031,2,1,1,1,2,0,0
9406244,1,1,0,0,0,1,1
7037,2,1,1,1,0,2,5
9811415,4,4,0,0,0,4,9
9910245,3,1,2,3,0,3,4
9906276,5,2,3,6,0,5,9
10302,3,1,2,3,0,3,10
9904285,8,2,6,10,0,8,32
8215,2,1,1,1,2,0,0
6153,8,2,6,18,2,6,15
207012,4,4,0,0,0,4,26
110289,3,1,2,2,0,3,8
211282,4,3,1,2,0,4,23
10341,1,1,0,0,0,1,21
9304228,1,1,0,0,1,0,0
102057,0,0,0,0,0,0,0
9904442,5,2,3,4,1,4,9
102142,0,0,0,0,0,0,0
9912465,0,0,0,0,0,0,0
9703378,6,4,2,4,0,6,13
101049,10,6,4,5,1,9,38
4259,6,3,3,4,1,5,5
9801440,2,2,0,0,1,1,9
9809532,1,1,0,0,1,0,0
9409395,5,3,2,2,5,0,0
204359,4,3,1,1,0,4,16
11286,1,1,0,0,1,0,0
9610533,0,0,0,0,0,0,0
9612216,1,1,0,0,0,1,5
6348,5,1,4,7,0,5,5
106351,1,1,0,0,0,1,26
106257,3,3,0,0,0,3,18
209127,2,2,0,0,0,2,16
9704315,1,1,0,0,1,0,0
9702309,5,2,3,4,1,4,5
203213,6,2,4,4,0,6,59
207257,0,0,0,0,0,0,0
12115,5,3,2,2,0,5,44
9265,9,5,4,7,0,9,27
9502396,5,3,2,2,1,4,4
9512400,2,1,1,1,2,0,0
9811399,2,2,0,0,1,1,1
9903409,1,1,0,0,0,1,1
9805411,2,2,0,0,0,2,6
10210,1,1,0,0,0,1,2
207298,0,0,0,0,0,0,0
11335,2,1,1,1,0,2,4
301093,1,1,0,0,0,1,2
6099,3,2,1,1,0,3,13
9901273,3,3,0,0,2,1,2
207149,1,1,0,0,1,0,0
206094,0,0,0,0,0,0,0
3056,1,1,0,0,0,1,2
210174,1,1,0,0,1,0,0
9906468,6,2,4,8,1,5,10
206249,3,3,0,0,1,2,5
207061,1,1,0,0,1,0,0
9410229,2,2,0,0,2,0,0
9811277,0,0,0,0,0,0,0
111185,4,2,2,3,3,1,1
5077,4,2,2,5,0,4,11
206004,3,3,0,0,0,3,11
9810355,3,3,0,0,3,0,0
204318,1,1,0,0,0,1,11
9075,3,2,1,1,0,3,15
9408334,0,0,0,0,0,0,0
1247,1,1,0,0,0,1,9
4084,3,3,0,0,1,2,4
110165,1,1,0,0,0,1,5
8076,6,5,1,1,1,5,11
9606393,1,1,0,0,0,1,3
9804408,2,2,0,0,0,2,7
9403308,1,1,0,0,1,0,0
9908211,2,1,1,1,0,2,5
8325,0,0,0,0,0,0,0
108042,0,0,0,0,0,0,0
9902296,3,2,1,1,2,1,1
301261,1,1,0,0,0,1,12
109145,0,0,0,0,0,0,0
103144,1,1,0,0,0,1,6
211277,1,1,0,0,0,1,1
9909327,0,0,0,0,0,0,0
211258,2,1,1,1,0,2,8
4201,3,1,2,3,0,3,19
9806310,2,2,0,0,0,2,3
202020,1,1,0,0,0,1,1
112167,1,1,0,0,0,1,1
106216,2,1,1,1,0,2,9
3266,2,2,0,0,1,1,3
9911209,1,1,0,0,0,1,1
5295,2,1,1,1,0,2,21
9712509,0,0,0,0,0,0,0
9411424,1,1,0,0,1,0,0
9804333,0,0,0,0,0,0,0
9503429,1,1,0,0,1,0,0
9901313,1,1,0,0,0,1,6
9601339,4,4,0,0,0,4,10
9809560,1,1,0,0,0,1,2
9310241,7,6,1,1,7,0,0
9911389,1,1,0,0,0,1,9
9702240,1,1,0,0,1,0,0
206145,1,1,0,0,0,1,2
9906254,2,2,0,0,0,2,5
9807342,3,3,0,0,1,2,2
9512391,0,0,0,0,0,0,0
9902367,0,0,0,0,0,0,0
9609516,0,0,0,0,0,0,0
9409276,0,0,0,0,0,0,0
9811476,1,1,0,0,0,1,1
102037,1,1,0,0,0,1,6
9016,1,1,0,0,0,1,6
9214,2,2,0,0,0,2,12
101202,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0
9511453,1,1,0,0,1,0,0
112080,2,2,0,0,0,2,3
9511268,2,1,1,1,1,1,1
9605268,2,2,0,0,0,2,20
111146,3,2,1,1,0,3,10
210373,0,0,0,0,0,0,0
203253,1,1,0,0,0,1,5
9706278,4,2,2,3,3,1,3
9610539,0,0,0,0,0,0,0
212076,1,1,0,0,0,1,12
9606453,2,2,0,0,0,2,3
301125,0,0,0,0,0,0,0
206283,0,0,0,0,0,0,0
9607387,1,1,0,0,0,1,5
301089,0,0,0,0,0,0,0
9501256,1,1,0,0,1,0,0
9409220,1,1,0,0,0,1,1
9910454,2,1,1,1,0,2,4
9502267,0,0,0,0,0,0,0
9706217,2,2,0,0,0,2,14
9909299,1,1,0,0,1,0,0
7171,0,0,0,0,0,0,0
9507384,1,1,0,0,0,1,6
203203,1,1,0,0,1,0,0
204263,1,1,0,0,0,1,7
110338,2,1,1,1,0,2,3
301033,0,0,0,0,0,0,0
9808442,2,1,1,1,1,1,3
5315,2,1,1,1,2,0,0
9908448,1,1,0,0,0,1,1
9907253,0,0,0,0,0,0,0
106042,1,1,0,0,0,1,1
9710305,1,1,0,0,0,1,2
9911493,3,1,2,3,0,3,3
204042,2,1,1,1,0,2,32
212150,0,0,0,0,0,0,0
9708354,0,0,0,0,0,0,0
9605278,0,0,0,0,0,0,0
105039,0,0,0,0,0,0,0
205263,2,2,0,0,0,2,8
9607269,0,0,0,0,0,0,0
9712258,2,2,0,0,0,2,8
210442,4,1,3,3,0,4,18
207077,1,1,0,0,0,1,1
209207,1,1,0,0,1,0,0
211306,0,0,0,0,0,0,0
9502282,6,1,5,8,6,0,0
111041,0,0,0,0,0,0,0
112214,2,1,1,1,0,2,10
11011,1,1,0,0,0,1,4
9710202,1,1,0,0,0,1,1
212166,2,1,1,1,0,2,31
9510401,0,0,0,0,0,0,0
207103,0,0,0,0,0,0,0
9907407,0,0,0,0,0,0,0
203093,3,3,0,0,0,3,9
9506360,1,1,0,0,0,1,2
6228,0,0,0,0,0,0,0
101119,4,3,1,1,1,3,30
9512351,0,0,0,0,0,0,0
1234,4,3,1,1,0,4,24
106129,0,0,0,0,0,0,0
9809332,0,0,0,0,0,0,0
9602332,0,0,0,0,0,0,0
301160,0,0,0,0,0,0,0
8036,1,1,0,0,0,1,1
7156,0,0,0,0,0,0,0
9612371,0,0,0,0,0,0,0
212258,0,0,0,0,0,0,0
9911423,2,1,1,1,0,2,2
9812219,0,0,0,0,0,0,0
207362,0,0,0,0,0,0,0
9603242,3,2,1,1,3,0,0
9605247,0,0,0,0,0,0,0
201268,0,0,0,0,0,0,0
9906214,1,1,0,0,0,1,1
205345,4,3,1,1,0,4,28
210250,1,1,0,0,1,0,0
9711255,1,1,0,0,0,1,1
203114,2,2,0,0,0,2,53
209262,4,1,3,5,0,4,24
9707507,3,1,2,2,1,2,2
103225,2,2,0,0,1,1,5
9709362,0,0,0,0,0,0,0
204356,0,0,0,0,0,0,0
9910356,0,0,0,0,0,0,0
203048,1,1,0,0,0,1,2
209338,0,0,0,0,0,0,0
101178,0,0,0,0,0,0,0
106220,1,1,0,0,0,1,5
103309,3,1,2,2,0,3,14
207076,1,1,0,0,0,1,4
9610317,2,1,1,1,0,2,2
302002,1,1,0,0,0,1,7
211244,0,0,0,0,0,0,0
204297,1,1,0,0,0,1,8
9710285,0,0,0,0,0,0,0
301037,0,0,0,0,0,0,0
9907306,0,0,0,0,0,0,0
9706211,0,0,0,0,0,0,0
107146,0,0,0,0,0,0,0
210200,1,1,0,0,0,1,2
8332,0,0,0,0,0,0,0
203240,2,2,0,0,0,2,7
12190,0,0,0,0,0,0,0
9709463,0,0,0,0,0,0,0
9810385,4,2,2,3,0,4,10
208180,0,0,0,0,0,0,0
9504254,1,1,0,0,0,1,1
211129,1,1,0,0,1,0,0
102205,1,1,0,0,0,1,2
301268,0,0,0,0,0,0,0
9407306,0,0,0,0,0,0,0
103292,4,4,0,0,1,3,8
209260,1,1,0,0,0,1,4
9811400,2,1,1,1,0,2,7
109236,0,0,0,0,0,0,0
107292,0,0,0,0,0,0,0
9307215,1,1,0,0,1,0,0
9908210,1,1,0,0,1,0,0
109116,0,0,0,0,0,0,0
3120,0,0,0,0,0,0,0
9810317,0,0,0,0,0,0,0
204246,1,1,0,0,0,1,3
112066,0,0,0,0,0,0,0
9705443,0,0,0,0,0,0,0
204259,0,0,0,0,0,0,0
9704254,0,0,0,0,0,0,0
107031,0,0,0,0,0,0,0
9408349,0,0,0,0,0,0,0
9805258,1,1,0,0,0,1,3
205318,2,1,1,1,0,2,12
111189,2,2,0,0,0,2,5
211330,0,0,0,0,0,0,0
105167,0,0,0,0,0,0,0
9910241,0,0,0,0,0,0,0
9409378,0,0,0,0,0,0,0
302201,1,1,0,0,0,1,7
5150,0,0,0,0,0,0,0
9909273,1,1,0,0,0,1,5
9805408,0,0,0,0,0,0,0
102133,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0
9703426,0,0,0,0,0,0,0
108082,0,0,0,0,0,0,0
9411360,1,1,0,0,1,0,0
9706340,1,1,0,0,0,1,5
101356,0,0,0,0,0,0,0
212042,0,0,0,0,0,0,0
9912537,0,0,0,0,0,0,0
9706293,0,0,0,0,0,0,0
105286,0,0,0,0,0,0,0
9712396,0,0,0,0,0,0,0
9812453,1,1,0,0,0,1,4
111083,0,0,0,0,0,0,0
208195,0,0,0,0,0,0,0
9411218,0,0,0,0,0,0,0
111274,0,0,0,0,0,0,0
301088,0,0,0,0,0,0,0
9612281,1,1,0,0,1,0,0
9906430,0,0,0,0,0,0,0
101058,0,0,0,0,0,0,0
111085,1,1,0,0,0,1,11
9810487,0,0,0,0,0,0,0
205249,0,0,0,0,0,0,0
9708428,0,0,0,0,0,0,0
9711467,0,0,0,0,0,0,0
208255,0,0,0,0,0,0,0
203106,0,0,0,0,0,0,0
9305210,0,0,0,0,0,0,0
212123,1,1,0,0,0,1,27
11140,0,0,0,0,0,0,0
203202,0,0,0,0,0,0,0
211234,0,0,0,0,0,0,0
9907404,1,1,0,0,0,1,5
9706440,0,0,0,0,0,0,0
