fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9308298,0,0,0,0,0,0,0
205144,0,0,0,0,0,0,0
10239,0,0,0,0,0,0,0
301226,0,0,0,0,0,0,0
9707350,1,1,0,0,1,0,0
9908437,0,0,0,0,0,0,0
9608237,0,0,0,0,0,0,0
9808403,0,0,0,0,0,0,0
9612418,1,1,0,0,0,1,1
203127,0,0,0,0,0,0,0
9904466,0,0,0,0,0,0,0
111168,0,0,0,0,0,0,0
1186,1,1,0,0,1,0,0
206173,0,0,0,0,0,0,0
9805491,0,0,0,0,0,0,0
210439,0,0,0,0,0,0,0
301247,0,0,0,0,0,0,0
9705355,1,1,0,0,0,1,4
103143,0,0,0,0,0,0,0
9608334,0,0,0,0,0,0,0
207308,0,0,0,0,0,0,0
110336,0,0,0,0,0,0,0
9906228,0,0,0,0,0,0,0
202085,1,1,0,0,0,1,5
9901396,4,2,2,3,0,4,10
105102,1,1,0,0,0,1,1
9503305,1,1,0,0,1,0,0
204256,1,1,0,0,0,1,5
301025,0,0,0,0,0,0,0
112183,0,0,0,0,0,0,0
2256,0,0,0,0,0,0,0
302112,0,0,0,0,0,0,0
9803436,0,0,0,0,0,0,0
12284,0,0,0,0,0,0,0
102115,0,0,0,0,0,0,0
207292,0,0,0,0,0,0,0
111191,0,0,0,0,0,0,0
211332,0,0,0,0,0,0,0
9909342,0,0,0,0,0,0,0
9609489,0,0,0,0,0,0,0
9810455,0,0,0,0,0,0,0
9912507,2,2,0,0,0,2,6
9712490,0,0,0,0,0,0,0
9703419,0,0,0,0,0,0,0
301039,0,0,0,0,0,0,0
9408377,1,1,0,0,1,0,0
10340,1,1,0,0,1,0,0
9906449,0,0,0,0,0,0,0
9809305,0,0,0,0,0,0,0
9512245,0,0,0,0,0,0,0
9609435,0,0,0,0,0,0,0
9611205,1,1,0,0,0,1,1
7044,0,0,0,0,0,0,0
9910547,0,0,0,0,0,0,0
9708293,0,0,0,0,0,0,0
302023,0,0,0,0,0,0,0
11204,0,0,0,0,0,0,0
209331,1,1,0,0,0,1,21
10022,0,0,0,0,0,0,0
9810413,0,0,0,0,0,0,0
9409305,0,0,0,0,0,0,0
201063,0,0,0,0,0,0,0
9707472,0,0,0,0,0,0,0
9605427,0,0,0,0,0,0,0
106303,0,0,0,0,0,0,0
12048,0,0,0,0,0,0,0
210356,0,0,0,0,0,0,0
211133,0,0,0,0,0,0,0
9502240,0,0,0,0,0,0,0
210107,0,0,0,0,0,0,0
9806414,0,0,0,0,0,0,0
9304,0,0,0,0,0,0,0
9505374,1,1,0,0,1,0,0
206097,1,1,0,0,0,1,1
9309312,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0
203017,0,0,0,0,0,0,0
9411421,2,2,0,0,2,0,0
12171,0,0,0,0,0,0,0
9907374,0,0,0,0,0,0,0
11066,0,0,0,0,0,0,0
9409328,0,0,0,0,0,0,0
9806464,1,1,0,0,0,1,2
12316,0,0,0,0,0,0,0
209234,0,0,0,0,0,0,0
201259,0,0,0,0,0,0,0
9503287,0,0,0,0,0,0,0
202215,0,0,0,0,0,0,0
207355,0,0,0,0,0,0,0
211216,0,0,0,0,0,0,0
108169,0,0,0,0,0,0,0
9810540,1,1,0,0,0,1,7
207233,0,0,0,0,0,0,0
9406323,0,0,0,0,0,0,0
209213,0,0,0,0,0,0,0
107323,0,0,0,0,0,0,0
9705353,0,0,0,0,0,0,0
9606450,0,0,0,0,0,0,0
211202,0,0,0,0,0,0,0
9712326,0,0,0,0,0,0,0
301188,0,0,0,0,0,0,0
9612392,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0
9406246,0,0,0,0,0,0,0
104133,0,0,0,0,0,0,0
9408259,0,0,0,0,0,0,0
9805399,0,0,0,0,0,0,0
9706321,0,0,0,0,0,0,0
9601232,0,0,0,0,0,0,0
9904308,0,0,0,0,0,0,0
9710535,0,0,0,0,0,0,0
11085,0,0,0,0,0,0,0
301238,0,0,0,0,0,0,0
204320,0,0,0,0,0,0,0
104222,2,2,0,0,2,0,0
111417,0,0,0,0,0,0,0
301139,0,0,0,0,0,0,0
9611408,0,0,0,0,0,0,0
9408236,0,0,0,0,0,0,0
9809241,0,0,0,0,0,0,0
9611296,6,2,4,6,2,4,5
9403384,111,20,91,777,60,51,92
7038,26,6,20,58,0,26,119
9607447,79,8,71,409,19,60,180
9209231,27,6,21,69,27,0,0
9405346,44,5,39,167,3,41,190
9510323,3,2,1,1,0,3,19
9806501,32,4,28,96,3,29,84
9710245,25,4,21,100,3,22,24
9410253,48,12,36,99,31,17,24
9510383,2,1,1,1,0,2,5
9409260,15,4,11,29,1,14,22
9602250,37,13,24,43,11,26,62
9606397,26,7,19,49,7,19,56
106219,77,1,76,952,5,72,227
9312324,87,21,66,225,68,19,24
9606231,36,7,29,141,2,34,129
9706489,14,5,9,25,6,8,42
9810485,2,1,1,1,0,2,4
206205,2,1,1,1,0,2,9
9204204,54,6,48,303,54,0,0
9507438,8,4,4,6,4,4,5
9810252,6,4,2,3,2,4,22
9203215,9,4,5,7,9,0,0
9503442,30,6,24,98,23,7,15
9803277,120,10,110,891,11,109,420
9407326,20,5,15,42,9,11,14
112177,33,7,26,80,0,33,306
3183,18,13,5,6,13,5,5
9306251,14,4,10,23,14,0,0
9211247,28,11,17,31,28,0,0
9410311,49,5,44,119,30,19,20
9403230,43,7,36,197,12,31,40
9306293,4,2,2,3,4,0,0
9408302,3,3,0,0,1,2,2
9411276,23,7,16,41,4,19,77
9609276,55,6,49,307,21,34,79
9808272,119,15,104,572,6,113,326
9912457,62,6,56,292,1,61,363
9402229,45,13,32,109,5,40,99
9904465,18,4,14,24,6,12,19
9807386,45,5,40,199,0,45,207
9905470,16,2,14,23,0,16,162
9903424,32,5,27,82,0,32,107
9805281,38,6,32,70,5,33,97
9802420,13,4,9,17,5,8,22
9707282,28,2,26,72,1,27,101
9705392,45,10,35,145,7,38,84
9712291,29,3,26,110,0,29,89
9305276,47,6,41,218,47,0,0
9806516,20,6,14,25,8,12,25
9810491,33,3,30,162,4,29,243
9604445,38,7,31,109,12,26,73
9405414,59,11,48,163,59,0,0
9408214,158,8,150,1098,156,2,2
9710314,14,3,11,26,0,14,30
9510352,2,2,0,0,2,0,0
9807432,4,1,3,3,1,3,3
9703261,3,2,1,1,0,3,6
9207279,162,46,116,566,162,0,0
9506261,15,6,9,15,0,15,28
9408224,79,3,76,806,52,27,27
9511444,16,3,13,44,0,16,68
9704214,25,4,21,61,9,16,16
9308309,56,5,51,277,7,49,144
9910211,18,2,16,41,5,13,33
102165,6,2,4,6,0,6,11
9711469,82,2,80,651,9,73,184
8210,7,4,3,4,0,7,30
9707521,60,4,56,233,3,57,394
9405345,36,7,29,140,4,32,40
9610358,58,9,49,244,1,57,431
9705306,3,2,1,1,0,3,10
9203206,36,20,16,27,36,0,0
9411318,8,3,5,7,8,0,0
9810488,3,2,1,1,1,2,2
105066,11,4,7,13,2,9,52
9705235,64,6,58,225,1,63,555
9705440,7,4,3,6,0,7,50
110093,2,1,1,1,0,2,14
9903477,18,6,12,19,3,15,40
9804274,20,4,16,69,0,20,149
201117,1,1,0,0,0,1,4
9601384,36,5,31,136,4,32,68
9707377,24,10,14,23,6,18,36
9603317,14,5,9,17,0,14,53
9804294,59,12,47,174,3,56,304
9801222,33,5,28,76,4,29,114
9807344,435,13,422,4860,10,425,1160
9606256,17,5,12,33,5,12,55
9308315,23,3,20,109,1,22,37
9408217,24,1,23,65,5,19,51
9705433,35,10,25,73,18,17,20
9601271,3,1,2,3,3,0,0
9405386,56,10,46,336,5,51,69
9503236,32,4,28,151,0,32,216
9711391,75,7,68,580,14,61,164
9607290,52,8,44,143,18,34,72
9608229,46,1,45,282,29,17,17
9509348,130,12,118,1074,77,53,78
9604419,27,10,17,27,1,26,97
9806528,27,7,20,62,1,26,70
9604347,10,6,4,6,5,5,5
9812328,15,3,12,40,2,13,15
9507277,11,4,7,9,11,0,0
9310217,5,3,2,4,3,2,3
9611333,23,6,17,51,5,18,51
9402364,109,10,99,688,109,0,0
9401246,31,9,22,75,1,30,157
9405246,23,4,19,68,6,17,53
9410297,7,5,2,2,2,5,8
9604425,39,5,34,102,8,31,63
9501320,14,8,6,10,11,3,3
9410240,56,9,47,183,19,37,55
12087,20,4,16,43,5,15,37
9408276,77,3,74,481,59,18,18
9905239,38,7,31,103,1,37,276
9807540,36,9,27,104,6,30,137
9303276,10,4,6,8,2,8,11
9401211,37,8,29,100,12,25,50
9810216,62,5,57,350,2,60,236
9307363,23,11,12,47,15,8,9
9709343,6,1,5,7,1,5,8
9501262,10,7,3,5,10,0,0
9902274,4,2,2,2,0,4,25
101032,26,2,24,75,2,24,124
9506233,38,9,29,116,5,33,121
9803475,15,4,11,29,1,14,71
9904507,10,1,9,26,0,10,78
9612449,40,8,32,88,4,36,58
9802414,23,2,21,81,6,17,23
9357,14,8,6,12,0,14,170
9906478,83,6,77,724,1,82,753
9206230,32,11,21,74,32,0,0
9501257,9,5,4,10,2,7,19
9701288,4,1,3,3,4,0,0
3199,25,6,19,51,0,25,184
9303261,2,1,1,1,2,0,0
210134,3,2,1,1,0,3,18
9306214,25,7,18,76,14,11,21
9409408,27,16,11,21,9,18,38
9904250,45,4,41,246,3,42,113
9412281,8,2,6,11,3,5,14
9810457,136,9,127,1323,6,130,483
9205227,17,4,13,28,17,0,0
9804359,5,1,4,7,0,5,12
9607298,22,7,15,54,1,21,69
9707201,17,4,13,42,1,16,69
9510203,3,2,1,1,3,0,0
9311248,40,13,27,103,25,15,21
9611312,17,1,16,89,11,6,19
9503377,23,3,20,86,2,21,129
9608376,5,2,3,3,5,0,0
9603210,16,8,8,12,2,14,40
9909266,16,1,15,49,0,16,127
9809521,66,3,63,339,3,63,292
9905257,4,3,1,2,4,0,0
9903329,21,4,17,32,6,15,40
9705463,16,2,14,35,16,0,0
9207216,25,9,16,45,25,0,0
9603212,49,11,38,187,10,39,120
9904461,6,3,3,3,2,4,6
9402210,74,15,59,345,51,23,23
9305260,21,7,14,51,21,0,0
9609469,18,4,14,31,0,18,54
209056,0,0,0,0,0,0,0
205162,1,1,0,0,1,0,0
9508362,28,8,20,52,3,25,56
9403397,37,8,29,65,6,31,118
9909265,26,9,17,44,7,19,113
9709510,9,1,8,19,0,9,15
9603431,23,4,19,73,12,11,12
9702404,11,4,7,25,2,9,15
9806246,23,9,14,33,2,21,40
9065,34,2,32,136,0,34,131
9355,32,6,26,116,6,26,134
11313,5,1,4,5,0,5,49
7120,11,9,2,5,0,11,54
12067,8,4,4,7,1,7,7
9904497,13,2,11,26,1,12,103
4001,7,5,2,4,0,7,67
108192,11,2,9,18,0,11,112
8237,29,6,23,94,0,29,339
9906527,31,9,22,48,4,27,61
106258,168,38,130,703,48,120,266
9910387,24,8,16,49,3,21,93
9309264,1,1,0,0,1,0,0
9507388,26,3,23,81,26,0,0
105268,18,4,14,54,0,18,195
8184,13,4,9,28,0,13,56
9707262,9,3,6,9,1,8,23
9905566,89,20,69,269,3,86,508
9708343,4,3,1,2,0,4,31
9411294,12,2,10,48,12,0,0
9907494,14,4,10,45,1,13,18
9511270,20,5,15,30,18,2,2
9702408,24,7,17,34,1,23,59
4129,4,2,2,2,0,4,46
9906514,16,3,13,27,0,16,279
9904380,34,4,30,209,0,34,649
1080,16,6,10,16,1,15,65
9807462,100,9,91,784,3,97,352
11056,23,1,22,81,0,23,243
110004,3,2,1,1,0,3,16
208115,7,3,4,5,0,7,28
109168,1,1,0,0,0,1,5
208050,2,1,1,1,0,2,16
11374,3,2,1,1,0,3,7
2279,15,1,14,37,0,15,77
9603397,26,4,22,60,15,11,25
9212215,2,1,1,1,2,0,0
7267,7,3,4,8,0,7,45
11095,6,2,4,7,0,6,28
106336,22,6,16,53,0,22,180
9302220,6,4,2,2,4,2,4
9510342,25,3,22,69,9,16,21
104051,9,5,4,11,0,9,64
7327,11,4,7,12,2,9,60
9707407,13,5,8,12,0,13,66
9809556,11,3,8,23,7,4,9
9602233,16,4,12,29,0,16,60
9911458,15,5,10,42,0,15,54
9909386,6,5,1,2,0,6,29
6312,10,2,8,16,4,6,13
10326,9,7,2,2,0,9,104
11391,1,1,0,0,0,1,2
9809468,9,3,6,8,0,9,121
9506251,16,3,13,29,13,3,3
9281,11,4,7,11,0,11,40
9703425,1,1,0,0,0,1,3
9509362,23,11,12,28,20,3,3
9411303,73,4,69,506,19,54,189
9605295,38,7,31,98,3,35,126
9409432,3,2,1,1,2,1,1
9407398,6,3,3,4,4,2,2
108258,2,2,0,0,0,2,8
9603233,11,6,5,7,1,10,31
9702293,5,2,3,4,2,3,7
9212292,2,2,0,0,2,0,0
9603217,31,9,22,61,7,24,62
112109,6,3,3,4,0,6,22
9610333,8,5,3,4,0,8,85
9801391,39,6,33,227,1,38,330
9611433,183,6,177,1412,30,153,400
9701264,2,1,1,1,0,2,9
9508243,8,3,5,8,8,0,0
9408292,3,3,0,0,2,1,2
9402277,13,6,7,13,0,13,13
9703373,10,3,7,18,8,2,2
101236,3,1,2,2,0,3,23
5066,12,1,11,21,2,10,58
9808298,4,4,0,0,1,3,3
9709487,2,2,0,0,1,1,4
105324,13,3,10,25,0,13,37
102051,4,3,1,1,0,4,49
9706420,37,1,36,134,6,31,100
9502340,51,9,42,199,17,34,68
9702363,31,8,23,75,1,30,87
9607390,7,3,4,6,0,7,16
4106,9,2,7,10,3,6,22
9604217,15,3,12,40,1,14,79
9501305,1,1,0,0,0,1,4
9402321,16,4,12,34,5,11,11
9407347,38,6,32,103,25,13,26
9601380,3,3,0,0,0,3,7
9504263,7,6,1,1,0,7,34
9609203,4,2,2,2,3,1,1
9609345,8,1,7,15,0,8,36
9605210,6,5,1,1,2,4,9
9706459,2,2,0,0,0,2,11
9706438,42,4,38,138,2,40,217
9710392,12,5,7,11,1,11,88
9501345,7,7,0,0,6,1,1
9807541,5,3,2,2,5,0,0
9605266,55,1,54,374,3,52,195
9401265,23,7,16,42,6,17,39
9503350,13,7,6,7,1,12,28
9506285,9,3,6,13,0,9,31
9902429,2,2,0,0,0,2,4
9508357,5,2,3,6,5,0,0
108073,34,13,21,55,2,32,242
9702315,40,8,32,94,7,33,120
9705227,1,1,0,0,1,0,0
9904349,11,1,10,22,1,10,20
9510284,21,8,13,55,11,10,12
9511419,16,4,12,38,7,9,13
9605385,31,9,22,94,1,30,165
9512434,13,5,8,30,0,13,128
9509428,35,3,32,96,2,33,224
9809549,16,3,13,41,0,16,16
9902348,10,7,3,5,3,7,20
9805286,0,0,0,0,0,0,0
9302231,6,3,3,6,6,0,0
9604266,20,5,15,51,0,20,74
9512442,13,4,9,16,4,9,15
9906298,13,7,6,7,7,6,12
9212279,15,2,13,33,11,4,4
9912448,8,2,6,12,0,8,23
9906538,22,8,14,52,2,20,94
9307253,9,7,2,3,5,4,4
9507242,15,1,14,62,0,15,43
9606346,28,7,21,68,8,20,36
2066,10,6,4,5,2,8,17
9905552,9,4,5,12,0,9,44
9908254,14,5,9,18,2,12,36
9904318,8,1,7,26,0,8,37
9909562,11,5,6,11,0,11,54
7176,55,17,38,144,9,46,270
108111,0,0,0,0,0,0,0
9806303,27,12,15,42,6,21,46
8288,3,2,1,1,1,2,10
9410222,5,4,1,2,3,2,11
9703432,16,6,10,23,2,14,49
9309266,60,11,49,300,7,53,138
9408250,16,6,10,38,2,14,23
3012,17,5,12,27,1,16,96
9906385,5,2,3,6,0,5,16
107214,1,1,0,0,0,1,5
9609371,4,4,0,0,0,4,6
110194,6,3,3,4,1,5,34
9910534,1,1,0,0,0,1,1
9608211,34,12,22,51,0,34,347
9911511,11,1,10,24,0,11,45
9912214,21,5,16,28,5,16,40
9707317,5,1,4,6,0,5,14
9604287,5,4,1,1,3,2,2
9606208,7,4,3,6,0,7,14
9710275,5,3,2,3,2,3,11
9906313,9,3,6,9,2,7,23
9906459,8,2,6,14,0,8,54
9605356,12,6,6,10,6,6,11
9804439,7,3,4,4,0,7,24
108046,0,0,0,0,0,0,0
9610532,6,3,3,5,4,2,2
105090,13,2,11,32,0,13,70
110063,2,2,0,0,0,2,22
9609411,4,2,2,2,0,4,13
9912353,3,3,0,0,0,3,7
9503334,16,2,14,33,1,15,24
9911299,18,7,11,14,2,16,57
9505282,13,8,5,8,5,8,14
1230,7,2,5,8,1,6,17
6354,7,3,4,9,0,7,107
106064,2,2,0,0,2,0,0
9511382,11,3,8,13,5,6,15
9705216,20,8,12,32,4,16,41
9406208,4,2,2,3,4,0,0
3066,5,3,2,3,2,3,15
9507225,14,4,10,20,3,11,13
9605280,3,2,1,1,3,0,0
111047,13,6,7,12,0,13,106
111224,9,1,8,20,0,9,91
204253,124,9,115,756,58,66,173
9511471,3,3,0,0,2,1,1
9606267,20,7,13,34,7,13,26
9507418,33,9,24,81,7,26,57
112260,10,6,4,4,0,10,29
103050,15,1,14,56,1,14,34
9307244,61,4,57,483,57,4,11
9711229,35,9,26,87,8,27,50
9903343,2,2,0,0,0,2,10
9709316,9,2,7,13,0,9,26
9506428,1,1,0,0,1,0,0
9410332,2,2,0,0,0,2,9
9504390,1,1,0,0,1,0,0
9709411,1,1,0,0,0,1,4
205032,8,3,5,7,0,8,58
1087,14,5,9,18,0,14,242
109246,2,2,0,0,0,2,9
103087,24,5,19,52,1,23,149
9511334,4,1,3,6,0,4,18
9908466,9,1,8,12,0,9,31
9712351,23,7,16,29,1,22,87
9502246,3,2,1,1,0,3,6
101307,25,4,21,72,0,25,67
9910382,3,1,2,2,0,3,6
205053,37,5,32,103,14,23,109
112060,24,10,14,40,2,22,131
9905461,9,2,7,11,0,9,56
106072,7,2,5,8,0,7,54
9404278,19,6,13,20,19,0,0
9508401,14,4,10,23,10,4,4
9609245,12,3,9,20,1,11,33
110272,6,3,3,7,0,6,63
203113,6,3,3,4,0,6,36
9710386,0,0,0,0,0,0,0
1243,14,3,11,32,1,13,27
207003,9,2,7,17,0,9,140
9903386,5,1,4,4,3,2,5
9510435,3,3,0,0,2,1,1
9405412,12,9,3,3,8,4,9
103113,11,5,6,9,1,10,48
107114,11,2,9,21,0,11,127
12023,10,3,7,14,0,10,45
9411423,9,7,2,3,9,0,0
9411417,2,2,0,0,1,1,1
9502204,7,5,2,3,6,1,1
9310267,6,3,3,6,6,0,0
9907279,7,3,4,7,0,7,44
9701334,6,2,4,5,3,3,3
9605463,15,2,13,44,0,15,61
207123,8,4,4,5,1,7,43
9807561,2,2,0,0,0,2,4
202131,18,7,11,28,1,17,118
9405382,4,3,1,1,0,4,15
9805392,2,1,1,1,0,2,3
9808478,0,0,0,0,0,0,0
9611354,4,1,3,5,1,3,8
9804228,1,1,0,0,1,0,0
104205,12,2,10,34,0,12,181
5301,8,6,2,5,2,6,29
9803272,19,4,15,30,8,11,20
8251,0,0,0,0,0,0,0
9411289,18,5,13,32,14,4,4
9809546,1,1,0,0,0,1,6
6084,3,3,0,0,0,3,10
9808364,4,1,3,4,0,4,23
9707299,9,2,7,9,0,9,36
9603339,5,4,1,1,4,1,1
9612369,2,2,0,0,1,1,1
9802320,5,2,3,4,2,3,5
9708208,5,4,1,1,4,1,2
9810331,7,1,6,11,0,7,23
9906480,4,4,0,0,0,4,49
9908268,10,2,8,21,1,9,17
9302226,3,3,0,0,2,1,2
10065,2,2,0,0,1,1,2
9912410,6,3,3,7,0,6,27
11339,2,2,0,0,0,2,3
9901351,4,4,0,0,0,4,4
6244,11,4,7,12,1,10,20
9406338,5,2,3,6,0,5,10
9901439,9,3,6,10,0,9,26
9411403,1,1,0,0,0,1,5
201143,6,1,5,7,6,0,0
9711466,0,0,0,0,0,0,0
9311258,0,0,0,0,0,0,0
9805306,7,2,5,9,1,6,17
9607202,9,5,4,7,0,9,29
9802324,10,5,5,11,4,6,7
9911432,4,1,3,4,0,4,25
9608469,2,2,0,0,1,1,1
9804344,4,4,0,0,3,1,1
9706538,5,3,2,3,0,5,17
9906354,4,3,1,2,0,4,8
8084,8,2,6,11,0,8,15
9905497,3,2,1,1,0,3,5
9711382,3,2,1,1,0,3,5
105155,13,12,1,1,1,12,83
5142,9,7,2,3,3,6,59
9503459,2,2,0,0,0,2,2
9903251,8,3,5,11,0,8,28
103096,4,3,1,2,0,4,23
9904488,8,1,7,9,0,8,65
209216,10,1,9,14,0,10,87
9802319,3,2,1,1,0,3,6
108034,4,2,2,3,0,4,18
9705334,9,3,6,12,0,9,10
201293,3,1,2,2,0,3,37
9706288,8,4,4,11,0,8,139
9611261,0,0,0,0,0,0,0
204004,35,7,28,80,0,35,150
9902341,27,2,25,110,0,27,206
9505417,25,4,21,67,20,5,5
9705405,3,1,2,2,0,3,8
9606316,2,2,0,0,1,1,5
9709300,4,3,1,1,3,1,1
9810546,15,4,11,37,1,14,51
9704323,8,2,6,8,0,8,62
9805274,13,4,9,22,5,8,16
9810222,1,1,0,0,0,1,5
9803498,6,2,4,7,1,5,33
110199,1,1,0,0,0,1,15
11033,0,0,0,0,0,0,0
206068,4,4,0,0,0,4,22
9803286,12,3,9,16,0,12,24
9607377,16,8,8,10,14,2,2
9708250,3,3,0,0,1,2,4
7033,2,2,0,0,0,2,4
9404339,4,3,1,1,4,0,0
9912215,22,7,15,61,0,22,178
9812379,1,1,0,0,0,1,2
9908355,16,3,13,52,0,16,68
9402256,7,3,4,7,4,3,3
9809333,2,2,0,0,0,2,4
9405235,4,4,0,0,0,4,8
9706343,6,4,2,2,0,6,25
9809343,2,2,0,0,0,2,11
9601355,5,1,4,5,0,5,10
9902218,9,4,5,6,1,8,41
105063,11,3,8,11,1,10,58
9609403,2,2,0,0,0,2,12
9703456,4,1,3,6,4,0,0
9509233,3,2,1,1,0,3,8
101162,6,5,1,1,0,6,22
3213,13,8,5,9,13,0,0
9705408,7,1,6,14,7,0,0
9310348,3,2,1,1,3,0,0
9909554,21,5,16,59,0,21,292
1208,5,4,1,2,0,5,28
107060,8,4,4,6,0,8,54
10096,11,5,6,8,0,11,41
9411443,2,1,1,1,0,2,3
9411351,3,2,1,1,3,0,0
9810443,3,2,1,1,0,3,25
207348,14,4,10,28,0,14,138
206110,17,4,13,31,0,17,180
9410317,7,1,6,12,4,3,3
9310344,4,3,1,1,4,0,0
101166,2,2,0,0,0,2,6
9706234,2,1,1,1,0,2,15
9807414,6,2,4,7,0,6,23
9707396,0,0,0,0,0,0,0
210027,4,3,1,1,1,3,36
9505280,4,3,1,1,1,3,5
9309309,0,0,0,0,0,0,0
101005,11,4,7,12,1,10,45
110402,3,2,1,1,0,3,50
2039,8,5,3,4,0,8,80
9811326,6,1,5,8,0,6,21
9511384,4,3,1,1,2,2,2
9708423,3,2,1,1,0,3,3
9401351,8,3,5,9,2,6,9
9706406,4,3,1,1,1,3,13
9507335,9,2,7,18,3,6,6
10053,1,1,0,0,1,0,0
9706223,11,8,3,7,1,10,43
106045,5,1,4,5,0,5,63
9166,0,0,0,0,0,0,0
9911386,5,3,2,2,0,5,31
9706464,5,2,3,3,0,5,10
112202,3,2,1,1,1,2,10
9709334,6,1,5,14,0,6,16
9401284,3,1,2,3,0,3,3
9908347,6,5,1,1,0,6,25
9502229,6,1,5,9,6,0,0
203243,4,2,2,2,0,4,24
102247,9,3,6,11,4,5,12
9710272,4,1,3,3,0,4,12
11397,3,3,0,0,1,2,2
210140,2,2,0,0,0,2,8
201152,13,7,6,11,0,13,72
9510228,2,2,0,0,0,2,4
9704263,3,3,0,0,0,3,7
9707504,7,3,4,6,0,7,15
10091,1,1,0,0,0,1,5
10221,4,3,1,1,1,3,4
103341,2,2,0,0,0,2,8
9502292,4,3,1,1,4,0,0
9302283,8,3,5,12,8,0,0
102269,4,4,0,0,1,3,12
11334,7,3,4,8,0,7,39
104143,4,4,0,0,0,4,30
9807287,4,3,1,1,1,3,10
204081,3,3,0,0,0,3,18
9504299,1,1,0,0,1,0,0
9407252,23,11,12,20,1,22,94
205265,1,1,0,0,0,1,16
9602423,9,4,5,5,0,9,130
9806425,2,1,1,1,0,2,9
9611260,4,3,1,1,0,4,7
104185,2,1,1,1,0,2,2
9406341,2,2,0,0,1,1,1
9703251,3,2,1,1,1,2,2
9511320,5,4,1,1,2,3,9
9712325,12,1,11,37,1,11,36
9510227,4,2,2,2,1,3,3
9705407,3,2,1,1,3,0,0
9908411,5,4,1,2,0,5,8
9505276,4,4,0,0,1,3,4
110047,4,2,2,3,0,4,7
9710510,3,3,0,0,1,2,5
102218,10,2,8,23,0,10,168
10090,3,3,0,0,1,2,4
3034,4,4,0,0,2,2,2
9911504,7,7,0,0,0,7,52
110104,4,4,0,0,0,4,20
1083,13,4,9,21,2,11,41
104237,5,1,4,8,5,0,0
11177,5,5,0,0,0,5,24
7240,12,4,8,21,2,10,32
9801354,0,0,0,0,0,0,0
9506433,6,3,3,4,2,4,5
9907493,1,1,0,0,1,0,0
9512296,7,3,4,6,1,6,10
9804320,5,3,2,2,1,4,10
212146,16,5,11,33,2,14,85
112185,1,1,0,0,0,1,7
3316,2,2,0,0,0,2,5
107255,2,2,0,0,0,2,11
301101,2,1,1,1,0,2,18
110376,3,2,1,1,1,2,10
202129,2,2,0,0,0,2,17
103342,5,2,3,6,0,5,21
110273,1,1,0,0,0,1,9
9406211,7,6,1,1,4,3,6
9407380,7,3,4,7,7,0,0
1257,3,3,0,0,1,2,10
11099,2,2,0,0,2,0,0
9908208,5,3,2,3,0,5,35
9212265,8,5,3,5,8,0,0
204061,4,3,1,1,1,3,13
9307277,6,6,0,0,5,1,1
9804266,1,1,0,0,0,1,8
9207246,8,1,7,15,8,0,0
