fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9911491,7,1,6,10,0,7,51
9904284,7,4,3,5,1,6,23
9608357,5,2,3,6,1,4,16
9802226,7,5,2,4,0,7,19
105006,4,4,0,0,0,4,11
9403238,2,2,0,0,2,0,0
9510221,3,3,0,0,0,3,3
9704364,7,3,4,4,0,7,19
9509265,3,2,1,1,3,0,0
108213,11,2,9,16,0,11,77
9711245,4,3,1,1,0,4,5
202032,2,2,0,0,0,2,16
205098,2,1,1,1,0,2,13
9508327,5,4,1,1,1,4,10
9611263,1,1,0,0,0,1,4
205310,0,0,0,0,0,0,0
9908329,2,2,0,0,0,2,6
9701271,3,1,2,2,0,3,7
9412394,4,1,3,5,2,2,2
9807204,2,1,1,1,0,2,6
10014,0,0,0,0,0,0,0
207205,1,1,0,0,0,1,1
7017,1,1,0,0,0,1,17
203181,6,1,5,10,1,5,15
9803412,13,7,6,11,4,9,20
103115,1,1,0,0,0,1,4
9710291,1,1,0,0,0,1,4
9403302,3,2,1,1,1,2,6
205065,5,4,1,2,0,5,47
111317,7,3,4,5,3,4,10
9702256,9,3,6,14,2,7,9
9805322,2,2,0,0,0,2,3
9185,3,2,1,2,0,3,4
9804348,10,4,6,14,3,7,24
9810454,12,1,11,27,0,12,28
201290,2,2,0,0,0,2,4
9136,2,1,1,1,0,2,11
205150,6,3,3,4,0,6,41
9601297,10,3,7,15,6,4,6
9501409,4,3,1,1,4,0,0
9511437,3,1,2,2,0,3,10
110193,3,3,0,0,1,2,7
9908222,12,5,7,14,5,7,10
9403234,0,0,0,0,0,0,0
9712545,0,0,0,0,0,0,0
103128,4,1,3,4,4,0,0
205046,4,2,2,3,0,4,10
7349,7,7,0,0,2,5,21
9809281,2,2,0,0,1,1,1
9408401,1,1,0,0,0,1,2
9506288,4,2,2,2,0,4,13
210127,2,2,0,0,0,2,22
101053,5,3,2,3,0,5,11
9307313,1,1,0,0,1,0,0
9802232,2,2,0,0,0,2,4
2034,5,1,4,5,0,5,26
1121,2,2,0,0,2,0,0
201168,4,1,3,5,0,4,9
6071,6,3,3,5,3,3,11
9903510,10,5,5,9,1,9,72
10306,7,3,4,4,1,6,22
9712314,2,2,0,0,0,2,5
9904426,0,0,0,0,0,0,0
9302296,3,1,2,3,3,0,0
9802313,6,1,5,8,0,6,9
9163,13,1,12,39,0,13,52
9412271,5,1,4,5,5,0,0
3279,7,3,4,5,0,7,16
9804311,3,3,0,0,3,0,0
1248,0,0,0,0,0,0,0
9701365,7,3,4,8,0,7,31
108223,2,1,1,1,0,2,5
9509261,8,2,6,14,3,5,5
1041,0,0,0,0,0,0,0
10305,6,1,5,13,0,6,25
2284,0,0,0,0,0,0,0
9902417,7,2,5,8,2,5,24
9809285,0,0,0,0,0,0,0
4020,3,2,1,1,0,3,18
9907271,4,2,2,3,0,4,17
101001,2,1,1,1,1,1,1
203155,16,12,4,4,1,15,67
9710396,1,1,0,0,1,0,0
1160,1,1,0,0,0,1,2
3194,0,0,0,0,0,0,0
204184,3,3,0,0,0,3,13
9605242,0,0,0,0,0,0,0
9806330,1,1,0,0,0,1,1
9407354,4,3,1,1,3,1,1
9504206,3,2,1,1,1,2,2
205084,6,5,1,1,0,6,23
8307,1,1,0,0,0,1,2
9609314,1,1,0,0,0,1,12
9804388,7,3,4,6,0,7,40
9812354,9,3,6,18,3,6,10
110363,5,5,0,0,0,5,80
201166,5,2,3,6,1,4,16
207084,2,2,0,0,2,0,0
9610321,2,2,0,0,2,0,0
9704345,6,1,5,6,0,6,25
204361,3,3,0,0,0,3,45
9512424,1,1,0,0,1,0,0
208134,2,2,0,0,0,2,21
8246,4,2,2,3,0,4,24
3123,9,3,6,10,0,9,107
9510279,3,3,0,0,0,3,14
9711243,2,2,0,0,2,0,0
201004,5,2,3,4,1,4,15
9808342,7,4,3,3,2,5,7
9706266,7,2,5,8,7,0,0
9809276,0,0,0,0,0,0,0
9908256,1,1,0,0,0,1,1
10028,2,1,1,1,0,2,8
4037,1,1,0,0,0,1,1
105124,2,1,1,1,0,2,10
207358,4,3,1,2,0,4,11
9210207,1,1,0,0,1,0,0
9909437,3,3,0,0,1,2,2
212162,2,2,0,0,0,2,19
9907274,5,2,3,6,1,4,4
207125,8,3,5,13,1,7,25
9606205,1,1,0,0,0,1,1
102175,0,0,0,0,0,0,0
8126,2,2,0,0,0,2,5
201294,9,4,5,7,0,9,50
5149,3,1,2,2,0,3,37
9912365,3,1,2,2,3,0,0
9607477,1,1,0,0,1,0,0
5054,2,1,1,1,0,2,11
9230,1,1,0,0,0,1,4
9306206,1,1,0,0,1,0,0
6042,1,1,0,0,0,1,5
9608386,1,1,0,0,1,0,0
9810209,2,2,0,0,1,1,1
9116,4,4,0,0,0,4,20
206126,1,1,0,0,0,1,4
9703453,3,1,2,2,0,3,3
210060,1,1,0,0,0,1,14
9710452,6,1,5,8,4,2,3
9907560,3,3,0,0,0,3,11
9507304,7,2,5,6,7,0,0
9706389,1,1,0,0,0,1,13
206113,1,1,0,0,0,1,4
9612306,1,1,0,0,0,1,1
3205,2,2,0,0,0,2,5
9808318,0,0,0,0,0,0,0
9711296,2,2,0,0,0,2,13
211301,1,1,0,0,0,1,4
6314,2,1,1,1,0,2,16
9805332,7,3,4,9,0,7,37
9812532,4,1,3,3,4,0,0
9705277,0,0,0,0,0,0,0
5213,4,3,1,1,0,4,12
1045,2,1,1,1,0,2,6
9707487,5,1,4,6,0,5,13
106053,2,2,0,0,0,2,33
9610332,2,2,0,0,0,2,11
9911326,0,0,0,0,0,0,0
9802244,1,1,0,0,1,0,0
9910285,1,1,0,0,1,0,0
9806269,2,2,0,0,0,2,3
203038,0,0,0,0,0,0,0
103176,1,1,0,0,1,0,0
104129,8,3,5,9,0,8,98
204018,0,0,0,0,0,0,0
107070,0,0,0,0,0,0,0
209235,1,1,0,0,0,1,1
9305328,1,1,0,0,1,0,0
9808264,5,4,1,1,3,2,4
9910509,6,4,2,4,0,6,27
9603277,4,4,0,0,1,3,3
302146,0,0,0,0,0,0,0
207138,0,0,0,0,0,0,0
9710519,0,0,0,0,0,0,0
9911539,1,1,0,0,0,1,2
9710464,2,1,1,1,0,2,2
9805253,0,0,0,0,0,0,0
212264,0,0,0,0,0,0,0
9812321,2,2,0,0,0,2,2
211261,0,0,0,0,0,0,0
202069,4,1,3,3,0,4,23
9609304,0,0,0,0,0,0,0
9702328,0,0,0,0,0,0,0
206288,6,3,3,4,0,6,42
5283,1,1,0,0,0,1,1
4147,2,2,0,0,2,0,0
11349,0,0,0,0,0,0,0
9503269,3,2,1,1,2,1,2
201188,2,1,1,1,0,2,12
9706292,2,1,1,1,0,2,13
202236,4,3,1,1,0,4,20
111256,1,1,0,0,0,1,2
210364,0,0,0,0,0,0,0
209339,1,1,0,0,1,0,0
208037,0,0,0,0,0,0,0
9810238,2,1,1,1,1,1,1
103108,7,5,2,3,1,6,9
109225,2,2,0,0,1,1,1
209016,0,0,0,0,0,0,0
203107,3,1,2,2,1,2,4
9905211,5,5,0,0,0,5,11
210223,0,0,0,0,0,0,0
12287,1,1,0,0,1,0,0
209191,1,1,0,0,0,1,21
110364,1,1,0,0,0,1,2
207290,1,1,0,0,1,0,0
3283,0,0,0,0,0,0,0
9901360,1,1,0,0,0,1,1
9909237,6,3,3,5,0,6,8
9612344,2,2,0,0,1,1,1
205221,0,0,0,0,0,0,0
9807438,1,1,0,0,0,1,2
9905399,3,1,2,2,1,2,8
9178,6,1,5,14,0,6,13
208219,3,3,0,0,0,3,12
9812373,1,1,0,0,0,1,1
9509388,1,1,0,0,1,0,0
9912469,1,1,0,0,0,1,2
3282,1,1,0,0,0,1,1
210329,0,0,0,0,0,0,0
9408398,0,0,0,0,0,0,0
211007,3,3,0,0,0,3,19
302137,0,0,0,0,0,0,0
9705426,0,0,0,0,0,0,0
210407,0,0,0,0,0,0,0
9505273,5,2,3,3,0,5,5
9311238,0,0,0,0,0,0,0
205029,3,2,1,1,0,3,6
107167,0,0,0,0,0,0,0
103103,5,5,0,0,1,4,12
2294,0,0,0,0,0,0,0
301092,2,1,1,1,0,2,52
9408279,0,0,0,0,0,0,0
101130,0,0,0,0,0,0,0
101301,2,2,0,0,1,1,3
302126,0,0,0,0,0,0,0
9701355,1,1,0,0,1,0,0
212003,1,1,0,0,0,1,16
9704373,0,0,0,0,0,0,0
1251,4,3,1,1,0,4,27
103291,1,1,0,0,0,1,8
207098,0,0,0,0,0,0,0
9709475,0,0,0,0,0,0,0
6195,0,0,0,0,0,0,0
9909347,1,1,0,0,0,1,7
9706442,0,0,0,0,0,0,0
7143,0,0,0,0,0,0,0
110381,4,3,1,1,2,2,6
9912393,4,2,2,3,0,4,14
9608453,2,1,1,1,0,2,6
9811502,0,0,0,0,0,0,0
9606480,0,0,0,0,0,0,0
212193,0,0,0,0,0,0,0
101223,5,3,2,2,0,5,36
9509394,0,0,0,0,0,0,0
9411248,1,1,0,0,1,0,0
202240,1,1,0,0,0,1,1
9503387,1,1,0,0,0,1,1
9911439,1,1,0,0,0,1,1
211023,4,2,2,2,0,4,25
9809576,2,1,1,1,0,2,24
201223,0,0,0,0,0,0,0
301031,0,0,0,0,0,0,0
209247,0,0,0,0,0,0,0
9811512,1,1,0,0,1,0,0
9905490,1,1,0,0,0,1,1
104123,3,2,1,1,1,2,3
9312206,0,0,0,0,0,0,0
208072,1,1,0,0,1,0,0
2206,2,2,0,0,0,2,2
9803280,2,1,1,1,0,2,4
111384,0,0,0,0,0,0,0
302187,0,0,0,0,0,0,0
211112,1,1,0,0,0,1,2
210049,0,0,0,0,0,0,0
9806406,1,1,0,0,1,0,0
212008,0,0,0,0,0,0,0
9805458,2,1,1,1,0,2,6
9903392,0,0,0,0,0,0,0
9704397,1,1,0,0,1,0,0
107251,1,1,0,0,0,1,7
3004,0,0,0,0,0,0,0
209077,4,4,0,0,0,4,29
206040,1,1,0,0,0,1,1
9612368,0,0,0,0,0,0,0
9903533,2,1,1,1,0,2,14
205348,1,1,0,0,0,1,10
9412377,0,0,0,0,0,0,0
9608235,0,0,0,0,0,0,0
9905561,1,1,0,0,1,0,0
9167,1,1,0,0,0,1,5
9508207,0,0,0,0,0,0,0
103247,0,0,0,0,0,0,0
9709359,0,0,0,0,0,0,0
107130,0,0,0,0,0,0,0
207069,3,2,1,1,0,3,6
301124,0,0,0,0,0,0,0
9508216,0,0,0,0,0,0,0
9612315,0,0,0,0,0,0,0
9611241,0,0,0,0,0,0,0
9912387,2,2,0,0,0,2,4
9610428,0,0,0,0,0,0,0
1060,1,1,0,0,1,0,0
102282,1,1,0,0,1,0,0
9207259,2,2,0,0,2,0,0
2200,3,3,0,0,0,3,4
208032,0,0,0,0,0,0,0
9812359,3,3,0,0,0,3,8
105177,3,1,2,3,0,3,8
205138,2,2,0,0,0,2,4
210178,1,1,0,0,0,1,6
9704321,0,0,0,0,0,0,0
210033,1,1,0,0,0,1,4
9072,3,3,0,0,0,3,17
107305,0,0,0,0,0,0,0
9709268,0,0,0,0,0,0,0
211334,2,2,0,0,1,1,9
201175,0,0,0,0,0,0,0
210368,0,0,0,0,0,0,0
9607228,0,0,0,0,0,0,0
9906219,0,0,0,0,0,0,0
9712348,0,0,0,0,0,0,0
211376,0,0,0,0,0,0,0
11199,0,0,0,0,0,0,0
9709469,0,0,0,0,0,0,0
302241,0,0,0,0,0,0,0
111301,1,1,0,0,0,1,3
210317,0,0,0,0,0,0,0
204197,0,0,0,0,0,0,0
11022,0,0,0,0,0,0,0
302212,0,0,0,0,0,0,0
9804342,0,0,0,0,0,0,0
9511222,0,0,0,0,0,0,0
9406240,0,0,0,0,0,0,0
9505243,0,0,0,0,0,0,0
7124,0,0,0,0,0,0,0
9811468,0,0,0,0,0,0,0
210026,1,1,0,0,0,1,12
9609305,1,1,0,0,0,1,4
9609402,0,0,0,0,0,0,0
206228,0,0,0,0,0,0,0
9611407,0,0,0,0,0,0,0
203146,0,0,0,0,0,0,0
9611338,0,0,0,0,0,0,0
301153,0,0,0,0,0,0,0
211442,0,0,0,0,0,0,0
9906295,0,0,0,0,0,0,0
9605333,1,1,0,0,1,0,0
9706290,0,0,0,0,0,0,0
206279,3,2,1,1,0,3,86
11024,1,1,0,0,0,1,6
9303208,0,0,0,0,0,0,0
111102,0,0,0,0,0,0,0
208244,0,0,0,0,0,0,0
12064,0,0,0,0,0,0,0
103249,0,0,0,0,0,0,0
9807217,0,0,0,0,0,0,0
3329,0,0,0,0,0,0,0
301185,1,1,0,0,0,1,4
9710306,0,0,0,0,0,0,0
211209,0,0,0,0,0,0,0
6030,0,0,0,0,0,0,0
105219,0,0,0,0,0,0,0
11226,0,0,0,0,0,0,0
9511302,0,0,0,0,0,0,0
207203,0,0,0,0,0,0,0
210010,0,0,0,0,0,0,0
102154,0,0,0,0,0,0,0
9605205,1,1,0,0,0,1,1
302259,0,0,0,0,0,0,0
11152,0,0,0,0,0,0,0
9810414,1,1,0,0,0,1,4
106261,0,0,0,0,0,0,0
9709248,0,0,0,0,0,0,0
204094,2,2,0,0,1,1,1
5289,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0
4036,0,0,0,0,0,0,0
101270,0,0,0,0,0,0,0
9803374,4,2,2,3,0,4,7
5268,0,0,0,0,0,0,0
201100,0,0,0,0,0,0,0
12342,0,0,0,0,0,0,0
103139,0,0,0,0,0,0,0
106048,0,0,0,0,0,0,0
211106,0,0,0,0,0,0,0
9411407,0,0,0,0,0,0,0
111464,0,0,0,0,0,0,0
108022,0,0,0,0,0,0,0
10169,1,1,0,0,0,1,2
9510321,0,0,0,0,0,0,0
211380,0,0,0,0,0,0,0
212361,1,1,0,0,0,1,3
9405339,0,0,0,0,0,0,0
212041,0,0,0,0,0,0,0
111438,0,0,0,0,0,0,0
12055,0,0,0,0,0,0,0
109031,0,0,0,0,0,0,0
110134,0,0,0,0,0,0,0
211179,0,0,0,0,0,0,0
9604285,0,0,0,0,0,0,0
301196,0,0,0,0,0,0,0
105202,0,0,0,0,0,0,0
109129,0,0,0,0,0,0,0
9501352,0,0,0,0,0,0,0
9507464,0,0,0,0,0,0,0
3290,0,0,0,0,0,0,0
112221,0,0,0,0,0,0,0
106276,0,0,0,0,0,0,0
9901441,0,0,0,0,0,0,0
9708251,1,1,0,0,0,1,3
9907508,0,0,0,0,0,0,0
107169,0,0,0,0,0,0,0
9408341,0,0,0,0,0,0,0
9801389,1,1,0,0,1,0,0
302052,0,0,0,0,0,0,0
102208,0,0,0,0,0,0,0
9507431,1,1,0,0,1,0,0
112258,0,0,0,0,0,0,0
302090,0,0,0,0,0,0,0
205091,0,0,0,0,0,0,0
202108,0,0,0,0,0,0,0
9903320,1,1,0,0,1,0,0
9902477,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0
9604379,0,0,0,0,0,0,0
106111,0,0,0,0,0,0,0
302152,0,0,0,0,0,0,0
9910218,0,0,0,0,0,0,0
102272,0,0,0,0,0,0,0
101050,0,0,0,0,0,0,0
204065,0,0,0,0,0,0,0
209172,0,0,0,0,0,0,0
12198,0,0,0,0,0,0,0
203019,0,0,0,0,0,0,0
105122,0,0,0,0,0,0,0
212158,0,0,0,0,0,0,0
9703416,2,1,1,1,0,2,2
9809536,0,0,0,0,0,0,0
212222,0,0,0,0,0,0,0
101054,1,1,0,0,1,0,0
203037,0,0,0,0,0,0,0
11390,0,0,0,0,0,0,0
9809416,0,0,0,0,0,0,0
211453,0,0,0,0,0,0,0
107067,0,0,0,0,0,0,0
9803443,1,1,0,0,0,1,6
9910434,0,0,0,0,0,0,0
9706517,0,0,0,0,0,0,0
9509298,0,0,0,0,0,0,0
212387,0,0,0,0,0,0,0
9502208,0,0,0,0,0,0,0
9904343,0,0,0,0,0,0,0
207117,0,0,0,0,0,0,0
9802385,0,0,0,0,0,0,0
9311275,0,0,0,0,0,0,0
9909343,0,0,0,0,0,0,0
209282,0,0,0,0,0,0,0
9304215,1,1,0,0,1,0,0
7090,0,0,0,0,0,0,0
9308319,0,0,0,0,0,0,0
105243,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0
211254,0,0,0,0,0,0,0
210191,0,0,0,0,0,0,0
207089,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0
9611439,0,0,0,0,0,0,0
207371,0,0,0,0,0,0,0
302269,0,0,0,0,0,0,0
109132,0,0,0,0,0,0,0
9307276,0,0,0,0,0,0,0
211212,0,0,0,0,0,0,0
9608249,0,0,0,0,0,0,0
212168,0,0,0,0,0,0,0
9612258,1,1,0,0,0,1,1
9501265,83,6,77,480,26,57,203
7136,6,3,3,4,1,5,19
9703353,103,6,97,712,23,80,321
9211333,4,2,2,2,4,0,0
9405368,42,8,34,166,17,25,30
9510378,49,7,42,130,18,31,95
9807238,10,2,8,19,0,10,29
9802300,71,2,69,606,5,66,342
9503486,114,32,82,241,76,38,147
301097,0,0,0,0,0,0,0
9409315,34,2,32,69,16,18,36
9603205,40,3,37,196,13,27,47
9609326,18,7,11,23,0,18,81
106295,77,2,75,884,0,77,236
9401236,65,27,38,89,51,14,14
9607466,11,5,6,10,0,11,13
9707229,10,2,8,21,0,10,19
9811237,26,5,21,56,0,26,207
207066,3,1,2,3,0,3,3
9204214,90,8,82,356,90,0,0
9509255,13,8,5,8,11,2,4
9810367,38,7,31,101,5,33,128
9207258,9,4,5,10,9,0,0
9602414,56,7,49,229,9,47,123
9804235,28,9,19,58,13,15,64
9507463,30,4,26,62,30,0,0
112286,4,4,0,0,2,2,5
8047,4,3,1,1,0,4,4
9402224,29,4,25,66,28,1,1
9304275,33,7,26,92,33,0,0
9411377,60,12,48,161,60,0,0
9410232,25,3,22,76,1,24,114
9308292,53,12,41,150,53,0,0
9411256,9,6,3,6,6,3,5
9602349,16,8,8,17,2,14,55
9612444,31,1,30,182,0,31,83
9808293,159,7,152,1206,12,147,329
9304271,16,4,12,39,16,0,0
9402231,73,12,61,195,69,4,4
9906487,75,5,70,540,2,73,587
9807449,11,5,6,17,5,6,12
9906368,12,5,7,15,0,12,104
9903481,27,3,24,112,10,17,54
105344,15,3,12,49,15,0,0
9803415,44,5,39,155,1,43,104
9709483,18,2,16,50,1,17,68
9710491,25,7,18,39,18,7,7
9802209,43,8,35,151,2,41,352
9408386,7,3,4,4,0,7,7
9807360,33,3,30,127,19,14,19
9901316,7,3,4,6,5,2,26
9611422,8,3,5,9,0,8,31
9612217,55,12,43,116,9,46,136
9511381,32,5,27,93,1,31,80
9711360,34,9,25,65,3,31,152
9510419,3,2,1,1,0,3,8
9403203,7,3,4,7,2,5,9
9509399,14,7,7,8,9,5,10
9306205,115,37,78,248,42,73,115
9510219,26,7,19,73,1,25,72
9502237,73,4,69,671,12,61,82
9511473,28,6,22,85,4,24,102
9704221,60,4,56,399,0,60,588
9308335,89,22,67,230,82,7,7
9912264,35,4,31,154,3,32,106
104063,1,1,0,0,0,1,2
9712224,95,9,86,656,2,93,596
9401277,124,18,106,573,52,72,127
9711246,89,2,87,888,2,87,526
9408384,345,15,330,3715,328,17,17
9611204,27,3,24,78,0,27,105
9705307,49,8,41,174,3,46,305
9305271,3,3,0,0,3,0,0
9411399,11,4,7,15,0,11,20
9509325,41,5,36,169,5,36,110
105217,10,2,8,20,1,9,47
9705252,29,8,21,39,2,27,107
9710331,30,6,24,124,0,30,274
110301,5,4,1,1,0,5,31
9904214,8,5,3,5,1,7,30
105073,6,5,1,1,1,5,5
1093,19,6,13,37,6,13,17
9807332,23,3,20,72,3,20,61
9811518,45,15,30,52,11,34,79
9604284,21,3,18,47,0,21,40
9810336,43,4,39,136,0,43,165
9305289,15,11,4,5,14,1,1
9905221,388,33,355,2520,75,313,1197
9606447,3,3,0,0,0,3,16
9403219,71,9,62,345,3,68,181
9409361,13,3,10,32,4,9,9
9709283,8,6,2,2,2,6,12
9701421,41,11,30,77,7,34,86
9409393,64,9,55,443,1,63,232
9511336,19,2,17,65,0,19,144
9802365,37,3,34,226,0,37,202
9608203,53,12,41,197,17,36,81
9612235,37,4,33,149,10,27,88
9603285,49,10,39,114,13,36,71
9605231,40,7,33,82,5,35,113
9806531,5,2,3,4,5,0,0
9302225,134,19,115,664,134,0,0
9903218,14,3,11,23,0,14,103
9509341,23,7,16,42,2,21,99
9310244,13,6,7,11,11,2,2
9607215,17,5,12,32,5,12,12
9502224,52,4,48,301,27,25,44
9405270,18,3,15,39,4,14,25
9610543,19,4,15,64,0,19,111
9507342,18,4,14,40,10,8,13
9312257,13,9,4,6,1,12,12
9302302,7,5,2,2,6,1,1
9803439,5,5,0,0,2,3,7
12303,6,3,3,4,0,6,13
9409434,48,5,43,183,33,15,18
9906485,22,7,15,39,0,22,257
9808214,8,3,5,9,6,2,8
9306219,24,8,16,83,18,6,6
9401309,21,5,16,51,21,0,0
9810313,31,5,26,152,0,31,198
9312245,18,10,8,15,13,5,5
9806391,5,2,3,6,0,5,17
9304315,27,11,16,42,27,0,0
9904315,20,5,15,34,0,20,103
5114,22,13,9,26,0,22,256
9506357,28,4,24,99,1,27,92
9805315,25,5,20,70,1,24,128
9905283,12,2,10,29,3,9,30
9409410,25,20,5,9,21,4,8
9308229,11,2,9,23,8,3,3
10321,22,1,21,60,1,21,194
9906512,101,3,98,1073,1,100,635
9209239,66,19,47,189,51,15,15
9502311,7,4,3,4,3,4,19
9701323,13,4,9,19,1,12,32
5040,7,2,5,7,0,7,14
9811347,4,2,2,2,0,4,28
210257,4,2,2,3,0,4,21
9310216,14,3,11,16,6,8,15
9411215,1,1,0,0,0,1,3
9904378,77,8,69,430,4,73,305
9502260,71,9,62,275,41,30,38
9902371,89,8,81,719,0,89,551
9210241,28,4,24,66,28,0,0
9903448,73,1,72,462,1,72,198
9711501,7,5,2,4,0,7,43
9707273,25,4,21,63,1,24,90
9510218,5,4,1,1,3,2,2
9503425,30,16,14,18,11,19,68
9611437,28,13,15,52,0,28,149
9504382,4,2,2,3,1,3,6
9612460,1,1,0,0,1,0,0
9603423,40,10,30,130,2,38,64
9909397,6,1,5,8,0,6,31
9809543,54,4,50,293,0,54,365
9612209,6,6,0,0,4,2,2
9903473,18,2,16,36,4,14,62
9708497,7,3,4,9,7,0,0
9209207,8,3,5,8,8,0,0
9703317,31,3,28,83,4,27,86
9412248,12,11,1,1,12,0,0
9403208,47,8,39,225,47,0,0
9306201,12,5,7,12,12,0,0
9702375,28,14,14,22,2,26,131
8262,19,2,17,56,4,15,28
203049,4,4,0,0,1,3,21
9511234,5,5,0,0,0,5,5
9408275,33,13,20,36,18,15,15
9910420,59,10,49,215,3,56,356
9801218,4,2,2,2,2,2,4
9708446,18,2,16,34,2,16,65
9703345,15,3,12,25,0,15,28
9808415,38,7,31,95,8,30,145
9337,73,4,69,505,34,39,94
10194,15,3,12,47,4,11,82
12377,10,3,7,15,0,10,53
9343,5,5,0,0,1,4,25
12192,4,4,0,0,1,3,10
9908326,56,7,49,250,8,48,292
7073,13,3,10,32,0,13,112
7078,8,3,5,10,6,2,4
12123,10,2,8,25,0,10,117
9712515,16,13,3,4,2,14,28
106264,104,19,85,384,1,103,273
8019,65,11,54,228,13,52,273
9406360,2,1,1,1,2,0,0
9604243,12,3,9,26,0,12,62
9502289,73,4,69,510,5,68,179
10146,19,6,13,32,6,13,52
9707389,10,2,8,20,10,0,0
9906402,10,5,5,7,0,10,35
1192,12,3,9,28,7,5,5
9502341,23,4,19,125,5,18,18
12140,26,5,21,96,0,26,144
9209264,1,1,0,0,1,0,0
9907507,9,2,7,20,2,7,21
4130,12,2,10,30,0,12,75
9812402,3,3,0,0,1,2,2
9904425,30,2,28,156,0,30,527
1120,5,3,2,3,0,5,21
9808257,54,17,37,104,6,48,148
11094,42,1,41,266,0,42,632
201161,24,4,20,78,0,24,409
9705305,16,1,15,39,1,15,38
109178,9,6,3,4,0,9,75
207167,2,1,1,1,0,2,22
103201,32,8,24,76,0,32,182
3129,61,7,54,218,1,60,330
9612318,30,8,22,49,4,26,49
9304261,7,4,3,7,7,0,0
8333,15,7,8,12,0,15,180
12306,6,3,3,4,0,6,22
111435,9,7,2,3,0,9,52
9206216,16,5,11,19,16,0,0
9607362,24,6,18,69,1,23,73
112021,3,1,2,2,0,3,41
102096,1,1,0,0,0,1,8
9809396,10,2,8,15,3,7,49
9907203,12,2,10,34,2,10,28
9603201,13,4,9,24,1,12,16
9808203,1,1,0,0,0,1,4
9612348,4,2,2,3,4,0,0
6355,2,2,0,0,1,1,1
110278,8,6,2,3,0,8,73
11400,2,2,0,0,1,1,1
9810523,3,1,2,2,0,3,9
9410343,13,5,8,21,3,10,19
9412315,15,5,10,23,13,2,2
3203,39,3,36,236,2,37,130
9511228,61,10,51,174,11,50,54
9601349,54,3,51,207,2,52,366
9606410,21,9,12,33,0,21,164
9211268,2,2,0,0,2,0,0
9408225,7,3,4,6,7,0,0
2135,7,4,3,5,0,7,22
9306321,7,3,4,5,0,7,14
9706423,5,4,1,1,0,5,7
9407343,21,5,16,44,17,4,4
9602268,1,1,0,0,0,1,5
201201,11,4,7,21,2,9,9
9406393,8,7,1,2,8,0,0
9808224,35,5,30,170,1,34,243
9403261,9,5,4,5,4,5,5
9707239,10,1,9,21,0,10,134
9510235,17,5,12,24,2,15,21
9508398,17,6,11,18,14,3,3
9402286,32,7,25,56,32,0,0
9905294,6,3,3,3,0,6,19
105008,20,4,16,39,0,20,260
9145,22,9,13,37,1,21,166
9808434,15,6,9,18,11,4,5
9711344,8,3,5,7,0,8,11
5108,34,4,30,100,3,31,85
104117,8,3,5,9,0,8,69
9707208,40,14,26,75,2,38,135
9512250,9,3,6,6,3,6,16
9703363,23,8,15,35,7,16,67
9612270,8,3,5,9,1,7,25
9701413,14,2,12,39,0,14,67
9301244,95,17,78,444,95,0,0
9310367,7,6,1,1,6,1,1
9403265,15,5,10,19,15,0,0
9706386,3,2,1,1,1,2,2
9603439,4,2,2,2,0,4,12
9504275,3,3,0,0,0,3,10
9609237,7,4,3,4,3,4,10
9610492,21,6,15,39,4,17,87
9605271,5,1,4,6,3,2,11
9706470,5,3,2,2,0,5,16
9706476,37,8,29,119,1,36,219
9711406,11,1,10,32,0,11,88
9602407,18,6,12,18,10,8,8
9802416,21,5,16,30,0,21,139
9605283,78,10,68,581,0,78,610
9401352,37,4,33,130,15,22,34
9504389,3,3,0,0,2,1,2
