fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9304254,16,13,3,4,1,15,29
9304290,13,6,7,10,13,0,0
9306322,26,4,22,109,11,15,16
108112,22,7,15,35,6,16,53
9809459,3,3,0,0,3,0,0
9711310,2,1,1,1,1,1,3
9707372,2,2,0,0,0,2,15
9604402,9,2,7,13,1,8,32
9712389,15,8,7,14,1,14,90
9607451,9,2,7,22,0,9,40
9209294,7,4,3,6,7,0,0
9710342,15,7,8,17,2,13,26
5293,21,6,15,47,3,18,72
9910508,3,1,2,3,0,3,11
9605459,8,5,3,5,8,0,0
9305251,34,9,25,61,34,0,0
9604298,17,8,9,14,1,16,100
9612284,21,14,7,16,21,0,0
206136,5,1,4,6,0,5,43
9307203,18,5,13,24,12,6,6
9912483,12,7,5,5,1,11,43
9907533,11,3,8,24,1,10,21
9508383,7,3,4,5,6,1,1
9704330,0,0,0,0,0,0,0
9709481,7,4,3,3,5,2,2
5309,42,9,33,103,2,40,387
9911226,2,2,0,0,0,2,10
9908486,17,5,12,40,0,17,85
9904355,30,3,27,192,0,30,272
9801411,16,4,12,26,0,16,36
104189,4,3,1,1,0,4,9
1188,9,2,7,9,1,8,20
9812269,28,4,24,71,3,25,95
1231,3,2,1,1,0,3,12
9503419,4,4,0,0,2,2,2
9406237,12,5,7,13,12,0,0
9312341,37,9,28,103,10,27,57
9206208,1,1,0,0,1,0,0
7288,4,1,3,4,0,4,43
9903250,1,1,0,0,1,0,0
4208,33,9,24,93,0,33,275
9701353,18,4,14,32,1,17,17
9504333,29,5,24,111,21,8,11
9911454,6,3,3,4,1,5,36
9406217,4,3,1,1,4,0,0
8129,21,5,16,38,1,20,37
9911235,4,4,0,0,1,3,25
4024,4,4,0,0,1,3,11
9701345,12,3,9,22,4,8,9
1178,5,1,4,5,0,5,27
9906396,7,2,5,7,0,7,25
9911534,8,4,4,4,0,8,57
9407402,13,5,8,19,5,8,10
9204222,18,7,11,18,18,0,0
9806372,3,3,0,0,0,3,12
3305,6,6,0,0,0,6,14
9708355,1,1,0,0,0,1,1
106356,13,2,11,31,0,13,31
110216,8,4,4,9,0,8,131
9905392,26,8,18,46,8,18,33
9812521,11,6,5,10,6,5,12
9505267,21,6,15,46,2,19,31
9809247,21,4,17,63,1,20,194
9804317,3,2,1,1,3,0,0
10177,15,4,11,31,3,12,60
9910214,9,3,6,13,0,9,137
106144,1,1,0,0,1,0,0
9611350,7,7,0,0,2,5,13
9703439,8,2,6,10,2,6,7
9204231,6,1,5,7,6,0,0
11058,3,2,1,1,0,3,8
9209255,19,3,16,20,19,0,0
9610405,11,4,7,9,4,7,7
9711424,5,1,4,9,1,4,4
112072,3,3,0,0,2,1,5
207157,26,7,19,28,1,25,152
9803301,25,1,24,70,11,14,21
9703411,20,6,14,42,2,18,58
9512233,1,1,0,0,1,0,0
12145,19,4,15,39,0,19,129
103069,7,3,4,12,0,7,106
9310365,64,1,63,432,11,53,195
9802404,10,4,6,8,1,9,22
9803459,24,9,15,33,2,22,75
9709355,6,3,3,6,4,2,6
9509270,4,4,0,0,0,4,16
301232,0,0,0,0,0,0,0
9511338,5,2,3,3,2,3,6
9208214,4,3,1,1,4,0,0
206077,34,16,18,38,1,33,472
9810267,6,2,4,11,0,6,40
9612236,3,3,0,0,0,3,13
105302,30,3,27,88,0,30,154
9708410,1,1,0,0,0,1,2
1096,1,1,0,0,0,1,2
9804323,6,3,3,3,2,4,5
210276,5,4,1,1,0,5,15
105278,5,3,2,2,0,5,10
6076,6,3,3,4,1,5,20
205234,3,2,1,1,0,3,36
202095,5,3,2,2,0,5,12
9912268,10,8,2,2,0,10,45
107233,8,6,2,4,0,8,59
9411378,2,1,1,1,0,2,9
9702286,7,2,5,10,0,7,21
203122,2,1,1,1,0,2,9
111290,5,3,2,3,0,5,59
203117,4,1,3,5,0,4,19
10068,3,2,1,2,0,3,6
1244,20,1,19,67,11,9,17
112337,3,2,1,2,0,3,19
9506287,12,6,6,6,8,4,5
9604375,2,1,1,1,0,2,16
9407261,16,3,13,27,8,8,10
110097,8,5,3,3,1,7,52
108239,9,3,6,10,0,9,92
106230,9,5,4,5,0,9,40
9709354,32,5,27,75,3,29,86
9709419,14,5,9,15,9,5,5
9508264,15,3,12,30,5,10,11
9310268,3,3,0,0,3,0,0
9904235,4,4,0,0,4,0,0
9805396,13,8,5,9,0,13,41
9702301,8,1,7,15,1,7,35
10310,4,4,0,0,3,1,1
2054,4,1,3,3,0,4,62
9905442,6,4,2,3,1,5,8
9904299,1,1,0,0,1,0,0
9806231,1,1,0,0,0,1,14
9807280,1,1,0,0,0,1,1
9406299,22,3,19,97,22,0,0
9809286,2,1,1,1,0,2,2
104232,20,5,15,57,1,19,212
6009,7,2,5,11,1,6,27
9707413,1,1,0,0,0,1,10
4101,13,3,10,27,0,13,88
9610216,1,1,0,0,0,1,2
9812534,1,1,0,0,0,1,1
9906311,17,6,11,39,0,17,130
9901314,14,6,8,18,2,12,51
9608483,3,1,2,3,0,3,11
9272,3,1,2,2,0,3,20
9811274,2,2,0,0,0,2,13
9810458,1,1,0,0,0,1,7
9312229,7,2,5,6,6,1,1
9610304,21,5,16,78,10,11,14
10135,1,1,0,0,1,0,0
9905404,15,11,4,4,1,14,40
9405205,3,3,0,0,2,1,2
101163,3,2,1,1,3,0,0
3031,3,2,1,2,0,3,12
110043,2,2,0,0,0,2,4
9711328,2,2,0,0,0,2,4
9804270,2,1,1,1,2,0,0
9408360,6,5,1,1,5,1,1
12238,4,3,1,1,4,0,0
211065,1,1,0,0,1,0,0
9709477,1,1,0,0,0,1,1
9705255,4,2,2,2,1,3,4
9607407,1,1,0,0,0,1,2
9611322,8,3,5,16,0,8,9
9609315,2,2,0,0,2,0,0
9806369,6,4,2,3,6,0,0
9509433,20,7,13,34,0,20,189
9808306,7,3,4,7,1,6,10
9508354,15,3,12,21,1,14,31
9707333,6,3,3,3,0,6,17
9802374,21,3,18,42,0,21,63
9909298,8,4,4,4,2,6,15
9905531,2,2,0,0,0,2,6
9712507,7,3,4,9,2,5,12
9812383,4,1,3,5,0,4,27
9910293,1,1,0,0,1,0,0
9409316,6,2,4,5,1,5,19
9906383,12,5,7,16,0,12,100
9304312,4,1,3,3,4,0,0
9809446,11,6,5,7,0,11,53
209239,1,1,0,0,0,1,7
9209253,6,3,3,4,6,0,0
9511383,2,2,0,0,0,2,3
9705364,10,1,9,31,3,7,11
202177,7,4,3,3,1,6,58
9707328,3,3,0,0,1,2,8
9306285,6,1,5,10,3,3,3
208038,17,10,7,10,0,17,106
9910343,1,1,0,0,0,1,2
9603240,12,3,9,24,12,0,0
9705450,5,3,2,2,0,5,9
9412217,8,4,4,5,7,1,1
9801342,4,3,1,2,0,4,14
8321,7,2,5,14,3,4,7
9707427,1,1,0,0,0,1,3
9610230,7,4,3,5,1,6,43
9402236,5,2,3,3,5,0,0
203195,4,2,2,4,0,4,26
110395,1,1,0,0,0,1,1
9907340,2,2,0,0,1,1,1
4226,10,2,8,11,0,10,81
9806268,19,8,11,22,3,16,43
9703225,10,5,5,8,6,4,4
9604439,4,3,1,1,3,1,1
7185,13,5,8,18,3,10,83
9503295,10,5,5,9,6,4,4
9308289,4,3,1,1,1,3,3
9809527,4,2,2,3,1,3,6
9909253,5,4,1,2,4,1,1
9712377,2,1,1,1,0,2,5
9601369,25,6,19,42,9,16,29
9512222,0,0,0,0,0,0,0
9803434,1,1,0,0,1,0,0
9404271,3,2,1,1,0,3,3
9602352,22,9,13,23,9,13,18
9907337,8,5,3,3,0,8,48
3151,4,3,1,1,2,2,7
9502288,1,1,0,0,1,0,0
111223,2,2,0,0,0,2,4
9904365,3,2,1,1,1,2,8
9610369,14,11,3,4,4,10,28
9407274,5,3,2,2,2,3,4
9806428,16,3,13,41,0,16,42
9706335,2,2,0,0,0,2,5
9912451,28,4,24,88,0,28,387
3299,7,3,4,6,0,7,13
9811261,6,3,3,4,6,0,0
104097,14,6,8,16,2,12,41
9605404,6,3,3,5,1,5,6
9705299,2,2,0,0,0,2,4
9810394,2,2,0,0,0,2,4
208193,3,2,1,2,0,3,31
206304,14,3,11,38,0,14,142
9207210,2,2,0,0,2,0,0
9907491,32,13,19,42,5,27,131
1150,6,2,4,5,2,4,8
9708229,1,1,0,0,0,1,3
7328,10,4,6,25,3,7,13
9704421,3,1,2,3,0,3,31
210044,5,3,2,2,1,4,17
110304,7,6,1,1,1,6,21
4242,0,0,0,0,0,0,0
112226,9,5,4,9,1,8,30
9905341,5,3,2,2,0,5,7
9402265,12,7,5,7,1,11,18
9909238,0,0,0,0,0,0,0
204191,7,5,2,2,0,7,49
9912421,4,2,2,3,0,4,8
9302314,5,4,1,1,3,2,2
9806385,2,1,1,1,0,2,6
9905498,4,4,0,0,1,3,4
9504345,4,3,1,1,0,4,27
9812213,2,2,0,0,1,1,1
9708434,5,4,1,1,5,0,0
9607206,2,2,0,0,0,2,5
4015,3,2,1,1,1,2,2
9708314,4,3,1,1,1,3,5
112356,1,1,0,0,0,1,2
9712266,5,1,4,9,0,5,15
9503304,2,1,1,1,0,2,4
101039,1,1,0,0,0,1,9
12300,3,2,1,1,0,3,28
211293,0,0,0,0,0,0,0
301117,0,0,0,0,0,0,0
9703228,8,1,7,10,3,5,6
9809380,1,1,0,0,0,1,3
210192,7,5,2,2,1,6,47
9204227,1,1,0,0,1,0,0
9611394,2,1,1,1,2,0,0
9603383,3,1,2,2,3,0,0
9711484,3,2,1,1,0,3,14
12062,9,2,7,15,0,9,101
9803462,25,7,18,31,10,15,24
105182,12,7,5,8,0,12,97
9407263,1,1,0,0,1,0,0
9712279,2,1,1,1,0,2,6
106184,8,4,4,6,0,8,52
9910282,7,1,6,10,0,7,46
9912344,7,6,1,1,1,6,23
302128,0,0,0,0,0,0,0
206096,3,2,1,1,0,3,12
9508234,3,2,1,1,0,3,7
9408286,2,1,1,1,0,2,5
9704387,4,1,3,3,4,0,0
9710227,6,3,3,3,0,6,24
9809477,1,1,0,0,0,1,3
9902351,8,3,5,6,2,6,9
9708420,1,1,0,0,0,1,3
9612342,2,2,0,0,2,0,0
104301,3,2,1,1,0,3,21
9604294,13,4,9,13,2,11,11
9804407,9,1,8,23,0,9,23
9503262,6,5,1,1,2,4,38
9404222,0,0,0,0,0,0,0
6142,0,0,0,0,0,0,0
9703395,5,5,0,0,0,5,28
9611294,3,3,0,0,3,0,0
9905262,3,3,0,0,0,3,11
107040,11,4,7,17,0,11,140
6073,3,2,1,1,0,3,11
9909355,6,1,5,11,1,5,13
9611435,1,1,0,0,1,0,0
3302,2,1,1,1,0,2,12
1143,3,1,2,3,0,3,6
9811418,0,0,0,0,0,0,0
9608290,1,1,0,0,1,0,0
10273,3,1,2,2,0,3,16
9405384,0,0,0,0,0,0,0
9510434,1,1,0,0,0,1,2
9612312,12,10,2,2,8,4,4
9603357,5,3,2,4,1,4,4
9706376,3,1,2,2,0,3,6
212147,25,9,16,52,9,16,88
6200,14,3,11,20,13,1,2
9609472,6,2,4,8,0,6,27
108246,5,2,3,3,0,5,45
106212,3,3,0,0,1,2,7
203003,12,8,4,5,0,12,76
206122,10,5,5,8,0,10,95
108049,1,1,0,0,0,1,3
8200,2,2,0,0,1,1,1
5085,7,4,3,3,1,6,18
9410243,9,7,2,2,9,0,0
2226,5,4,1,1,1,4,6
110263,4,1,3,4,0,4,36
105015,0,0,0,0,0,0,0
9308364,12,9,3,4,1,11,18
9612221,1,1,0,0,1,0,0
12264,1,1,0,0,1,0,0
9807556,0,0,0,0,0,0,0
204178,0,0,0,0,0,0,0
9908240,5,2,3,3,0,5,32
9905450,3,1,2,2,0,3,21
9608426,2,1,1,1,0,2,5
9905488,3,2,1,1,0,3,13
109025,2,2,0,0,0,2,6
9409411,4,4,0,0,4,0,0
9307377,6,4,2,2,6,0,0
9706443,1,1,0,0,0,1,5
9608363,1,1,0,0,0,1,6
201076,2,2,0,0,1,1,5
9806234,5,1,4,8,5,0,0
207168,6,2,4,4,1,5,18
202138,3,1,2,2,0,3,19
9510440,1,1,0,0,0,1,4
9510223,2,1,1,1,0,2,5
3101,1,1,0,0,0,1,4
9909470,7,4,3,4,3,4,14
9902441,10,7,3,6,3,7,10
9312241,3,1,2,3,1,2,2
9808389,1,1,0,0,0,1,1
9811496,3,2,1,1,2,1,3
9810431,1,1,0,0,0,1,2
9155,3,2,1,1,0,3,24
112083,2,1,1,1,2,0,0
9608490,5,3,2,4,5,0,0
9911499,2,2,0,0,0,2,9
4111,3,2,1,1,0,3,25
9710273,1,1,0,0,1,0,0
9505354,3,3,0,0,2,1,4
204118,2,1,1,1,0,2,3
9710321,1,1,0,0,0,1,2
9510247,1,1,0,0,0,1,3
10078,1,1,0,0,0,1,2
9608222,13,6,7,10,6,7,18
9812456,15,2,13,58,0,15,103
204027,15,6,9,17,0,15,83
9403279,0,0,0,0,0,0,0
202174,5,1,4,7,0,5,14
9411336,4,3,1,1,0,4,5
9608244,1,1,0,0,0,1,1
9701251,7,3,4,5,2,5,8
207310,3,3,0,0,0,3,8
9605306,2,2,0,0,0,2,6
9704209,3,2,1,1,2,1,2
211057,0,0,0,0,0,0,0
107107,0,0,0,0,0,0,0
9610501,2,1,1,1,2,0,0
110191,1,1,0,0,0,1,1
5176,0,0,0,0,0,0,0
9705478,3,3,0,0,3,0,0
9701356,1,1,0,0,0,1,4
9408267,0,0,0,0,0,0,0
10123,1,1,0,0,0,1,3
9407319,1,1,0,0,0,1,1
9509350,3,3,0,0,3,0,0
201183,1,1,0,0,0,1,12
4239,0,0,0,0,0,0,0
201253,9,4,5,6,0,9,86
105086,1,1,0,0,0,1,2
9809512,0,0,0,0,0,0,0
201310,1,1,0,0,0,1,11
9702364,12,5,7,10,2,10,20
9710218,3,3,0,0,0,3,9
9312225,5,4,1,1,4,1,1
9712310,3,2,1,1,0,3,3
10207,16,6,10,27,4,12,61
9511367,1,1,0,0,0,1,4
9911537,4,4,0,0,0,4,20
9908251,1,1,0,0,1,0,0
9410226,2,2,0,0,0,2,3
9711260,3,1,2,3,0,3,11
9910558,5,3,2,2,0,5,31
9907406,1,1,0,0,0,1,1
109279,2,2,0,0,0,2,6
106188,3,1,2,3,0,3,13
9401260,1,1,0,0,0,1,1
9712367,6,2,4,4,1,5,8
9805423,6,5,1,1,0,6,30
4118,5,5,0,0,1,4,11
9801347,8,1,7,15,5,3,3
101108,3,1,2,3,3,0,0
106037,4,1,3,4,1,3,16
9506439,3,2,1,1,2,1,2
9910402,1,1,0,0,0,1,3
9901249,0,0,0,0,0,0,0
207208,1,1,0,0,0,1,1
9810356,1,1,0,0,0,1,4
204090,1,1,0,0,0,1,1
9809592,0,0,0,0,0,0,0
9504409,2,1,1,1,1,1,3
9509293,1,1,0,0,0,1,1
210117,0,0,0,0,0,0,0
104180,2,1,1,1,0,2,9
9805499,5,2,3,3,0,5,28
208128,0,0,0,0,0,0,0
9511415,6,3,3,3,0,6,31
5264,1,1,0,0,0,1,1
9812470,0,0,0,0,0,0,0
9512324,1,1,0,0,0,1,2
9611461,3,2,1,1,0,3,23
206216,2,1,1,1,0,2,26
9611414,1,1,0,0,1,0,0
9807407,4,3,1,1,0,4,4
205251,1,1,0,0,0,1,2
6089,2,1,1,1,0,2,2
207040,0,0,0,0,0,0,0
8094,3,1,2,3,0,3,13
108157,6,1,5,11,6,0,0
12356,1,1,0,0,1,0,0
9804326,2,1,1,1,0,2,2
9404326,3,3,0,0,3,0,0
9902439,1,1,0,0,0,1,1
203008,5,3,2,2,0,5,20
11388,1,1,0,0,0,1,4
9810233,4,3,1,1,2,2,6
109274,3,1,2,2,0,3,6
1022,2,2,0,0,0,2,3
9604421,1,1,0,0,0,1,7
206105,1,1,0,0,0,1,9
9908284,7,1,6,18,1,6,6
206035,1,1,0,0,0,1,6
209233,5,4,1,1,0,5,59
9909546,1,1,0,0,0,1,4
202213,1,1,0,0,0,1,2
202231,7,2,5,10,0,7,36
5177,2,1,1,1,0,2,5
9610228,5,2,3,8,3,2,2
9611420,2,2,0,0,2,0,0
9907556,5,2,3,4,0,5,44
1154,2,1,1,1,0,2,5
9611275,1,1,0,0,0,1,3
103053,5,4,1,1,0,5,57
9609354,1,1,0,0,0,1,2
111284,0,0,0,0,0,0,0
9606331,0,0,0,0,0,0,0
9403368,9,3,6,7,9,0,0
9507430,6,3,3,3,6,0,0
207346,4,1,3,5,0,4,25
9806411,5,3,2,3,0,5,9
9902363,0,0,0,0,0,0,0
9511273,3,2,1,1,1,2,2
9707267,1,1,0,0,0,1,2
208259,1,1,0,0,0,1,2
9609243,3,3,0,0,2,1,4
9808409,1,1,0,0,0,1,6
211351,0,0,0,0,0,0,0
101337,1,1,0,0,0,1,8
9912472,2,2,0,0,0,2,6
12209,4,2,2,4,0,4,7
9907370,4,1,3,5,0,4,41
212344,0,0,0,0,0,0,0
212298,2,2,0,0,0,2,12
1232,1,1,0,0,0,1,2
9602243,3,2,1,1,1,2,4
9712380,2,2,0,0,0,2,6
12156,4,3,1,1,0,4,30
103321,2,2,0,0,0,2,13
9902397,7,3,4,4,2,5,12
206218,1,1,0,0,0,1,2
9910533,0,0,0,0,0,0,0
3130,6,5,1,1,5,1,1
105058,2,2,0,0,0,2,12
9905431,0,0,0,0,0,0,0
110404,2,1,1,1,0,2,6
210199,0,0,0,0,0,0,0
7285,2,2,0,0,1,1,1
206230,1,1,0,0,0,1,2
9809327,0,0,0,0,0,0,0
9911405,1,1,0,0,0,1,5
105109,7,4,3,3,0,7,26
110330,0,0,0,0,0,0,0
111046,4,1,3,5,0,4,7
9711278,2,2,0,0,0,2,2
302256,0,0,0,0,0,0,0
102078,2,1,1,1,0,2,6
9809447,2,1,1,1,0,2,4
9802254,1,1,0,0,0,1,1
106304,2,1,1,1,0,2,2
9708323,1,1,0,0,0,1,4
9408387,8,3,5,10,8,0,0
105107,6,4,2,3,0,6,15
9509203,1,1,0,0,0,1,1
9503421,1,1,0,0,0,1,1
9901338,3,1,2,2,0,3,6
207018,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0
9510394,0,0,0,0,0,0,0
9503270,2,1,1,1,1,1,2
9709336,3,3,0,0,2,1,2
9711397,1,1,0,0,0,1,1
9511269,0,0,0,0,0,0,0
8111,1,1,0,0,0,1,3
9805277,0,0,0,0,0,0,0
211464,1,1,0,0,1,0,0
207287,6,3,3,4,0,6,96
9906391,4,2,2,3,0,4,4
103106,4,4,0,0,4,0,0
6286,1,1,0,0,0,1,1
204128,4,2,2,4,0,4,29
208001,0,0,0,0,0,0,0
110077,1,1,0,0,0,1,8
110258,1,1,0,0,0,1,17
209184,0,0,0,0,0,0,0
202238,0,0,0,0,0,0,0
201093,2,2,0,0,0,2,3
211145,2,2,0,0,1,1,5
205075,0,0,0,0,0,0,0
9804415,1,1,0,0,1,0,0
111221,5,1,4,4,0,5,16
9410215,0,0,0,0,0,0,0
12382,3,1,2,2,0,3,11
9605328,5,2,3,4,2,3,8
112179,0,0,0,0,0,0,0
102153,3,1,2,3,0,3,50
206192,4,3,1,1,0,4,41
9406326,0,0,0,0,0,0,0
9903342,0,0,0,0,0,0,0
301105,0,0,0,0,0,0,0
9701223,0,0,0,0,0,0,0
208184,2,2,0,0,0,2,6
209025,0,0,0,0,0,0,0
9905429,4,3,1,1,2,2,2
212117,2,2,0,0,0,2,9
207159,0,0,0,0,0,0,0
9508232,3,1,2,3,2,1,1
9810330,1,1,0,0,1,0,0
9311241,0,0,0,0,0,0,0
9809419,0,0,0,0,0,0,0
212323,0,0,0,0,0,0,0
112065,1,1,0,0,1,0,0
9907349,1,1,0,0,0,1,8
211134,3,2,1,1,2,1,7
210080,0,0,0,0,0,0,0
9910312,0,0,0,0,0,0,0
212148,0,0,0,0,0,0,0
9012,2,1,1,1,2,0,0
9802288,1,1,0,0,0,1,1
9808235,0,0,0,0,0,0,0
7205,3,3,0,0,1,2,3
9606227,1,1,0,0,0,1,5
9609477,1,1,0,0,0,1,4
12165,1,1,0,0,0,1,2
201234,2,2,0,0,0,2,33
9610248,0,0,0,0,0,0,0
9911497,0,0,0,0,0,0,0
203205,1,1,0,0,0,1,1
9601263,3,3,0,0,3,0,0
208004,2,2,0,0,1,1,5
9114,0,0,0,0,0,0,0
9610309,1,1,0,0,0,1,4
102231,1,1,0,0,1,0,0
9702280,0,0,0,0,0,0,0
9901247,2,2,0,0,2,0,0
2137,5,3,2,2,0,5,20
110385,0,0,0,0,0,0,0
201112,2,1,1,1,2,0,0
101319,5,2,3,3,1,4,13
206222,0,0,0,0,0,0,0
105002,0,0,0,0,0,0,0
211342,2,2,0,0,0,2,14
9405370,0,0,0,0,0,0,0
201212,1,1,0,0,0,1,2
109024,1,1,0,0,0,1,2
8185,2,1,1,1,2,0,0
9809434,1,1,0,0,1,0,0
111034,1,1,0,0,0,1,2
112043,2,2,0,0,0,2,2
111381,1,1,0,0,0,1,2
103277,2,1,1,1,2,0,0
9307206,3,1,2,2,3,0,0
212191,0,0,0,0,0,0,0
11312,1,1,0,0,0,1,3
12170,2,2,0,0,0,2,7
3257,1,1,0,0,1,0,0
9606209,1,1,0,0,0,1,2
107237,0,0,0,0,0,0,0
9606228,0,0,0,0,0,0,0
9709278,3,1,2,3,0,3,6
5277,0,0,0,0,0,0,0
201078,1,1,0,0,0,1,3
102183,1,1,0,0,0,1,5
9609225,0,0,0,0,0,0,0
206223,3,1,2,2,0,3,19
105085,2,1,1,1,1,1,1
9702425,1,1,0,0,1,0,0
202146,0,0,0,0,0,0,0
209320,0,0,0,0,0,0,0
9506390,0,0,0,0,0,0,0
203115,0,0,0,0,0,0,0
9611464,0,0,0,0,0,0,0
9708383,1,1,0,0,1,0,0
3137,0,0,0,0,0,0,0
9510226,0,0,0,0,0,0,0
9707219,1,1,0,0,1,0,0
9710219,2,1,1,1,0,2,2
9802255,0,0,0,0,0,0,0
111323,1,1,0,0,0,1,1
208206,0,0,0,0,0,0,0
3259,0,0,0,0,0,0,0
105012,0,0,0,0,0,0,0
10290,0,0,0,0,0,0,0
9508240,1,1,0,0,1,0,0
9912462,0,0,0,0,0,0,0
9711389,1,1,0,0,1,0,0
9507302,0,0,0,0,0,0,0
9912468,1,1,0,0,1,0,0
9912422,1,1,0,0,1,0,0
105314,0,0,0,0,0,0,0
211170,1,1,0,0,0,1,3
9508224,0,0,0,0,0,0,0
301094,1,1,0,0,0,1,10
9602339,0,0,0,0,0,0,0
9909520,2,2,0,0,0,2,6
104015,0,0,0,0,0,0,0
9902374,1,1,0,0,0,1,4
111353,2,1,1,1,0,2,4
212194,1,1,0,0,1,0,0
9704226,2,2,0,0,1,1,2
9711331,0,0,0,0,0,0,0
109215,1,1,0,0,0,1,8
9902459,0,0,0,0,0,0,0
208110,1,1,0,0,0,1,6
9507446,0,0,0,0,0,0,0
210068,0,0,0,0,0,0,0
9705285,0,0,0,0,0,0,0
211382,1,1,0,0,0,1,11
109234,1,1,0,0,0,1,3
209332,3,3,0,0,0,3,20
202141,1,1,0,0,0,1,2
9808476,0,0,0,0,0,0,0
9712437,0,0,0,0,0,0,0
9607323,0,0,0,0,0,0,0
110012,1,1,0,0,0,1,2
9910504,0,0,0,0,0,0,0
209299,0,0,0,0,0,0,0
210384,0,0,0,0,0,0,0
212135,0,0,0,0,0,0,0
9906556,1,1,0,0,1,0,0
9712247,0,0,0,0,0,0,0
9904339,0,0,0,0,0,0,0
301035,0,0,0,0,0,0,0
211097,0,0,0,0,0,0,0
204057,0,0,0,0,0,0,0
9909553,0,0,0,0,0,0,0
211267,2,1,1,1,0,2,7
9402344,0,0,0,0,0,0,0
2265,0,0,0,0,0,0,0
9310339,1,1,0,0,0,1,1
211389,0,0,0,0,0,0,0
210236,4,4,0,0,0,4,89
11025,2,2,0,0,0,2,15
9702204,0,0,0,0,0,0,0
212016,0,0,0,0,0,0,0
111110,2,1,1,1,0,2,2
106011,0,0,0,0,0,0,0
3248,0,0,0,0,0,0,0
9706282,1,1,0,0,1,0,0
12239,0,0,0,0,0,0,0
9906458,0,0,0,0,0,0,0
106310,0,0,0,0,0,0,0
9910378,0,0,0,0,0,0,0
211420,0,0,0,0,0,0,0
6209,0,0,0,0,0,0,0
9912258,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0
212255,0,0,0,0,0,0,0
302209,0,0,0,0,0,0,0
111018,0,0,0,0,0,0,0
207033,1,1,0,0,1,0,0
9068,1,1,0,0,0,1,3
9905492,1,1,0,0,0,1,13
9709281,0,0,0,0,0,0,0
9910362,0,0,0,0,0,0,0
101352,0,0,0,0,0,0,0
9901301,1,1,0,0,0,1,3
9812439,0,0,0,0,0,0,0
106187,0,0,0,0,0,0,0
9712424,0,0,0,0,0,0,0
9602402,0,0,0,0,0,0,0
11367,0,0,0,0,0,0,0
9311334,0,0,0,0,0,0,0
301048,0,0,0,0,0,0,0
9704316,2,2,0,0,0,2,2
9605338,0,0,0,0,0,0,0
9607415,0,0,0,0,0,0,0
108269,1,1,0,0,1,0,0
3175,2,2,0,0,0,2,3
210055,2,2,0,0,0,2,21
9705461,0,0,0,0,0,0,0
3325,1,1,0,0,0,1,5
12319,0,0,0,0,0,0,0
105018,0,0,0,0,0,0,0
9908250,0,0,0,0,0,0,0
104196,0,0,0,0,0,0,0
9905382,0,0,0,0,0,0,0
109266,0,0,0,0,0,0,0
208267,0,0,0,0,0,0,0
3237,1,1,0,0,1,0,0
11170,0,0,0,0,0,0,0
111134,1,1,0,0,0,1,2
204249,0,0,0,0,0,0,0
211270,0,0,0,0,0,0,0
206176,0,0,0,0,0,0,0
210059,0,0,0,0,0,0,0
106039,1,1,0,0,0,1,1
106046,0,0,0,0,0,0,0
209308,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0
9512331,0,0,0,0,0,0,0
8137,0,0,0,0,0,0,0
301273,0,0,0,0,0,0,0
9901238,1,1,0,0,0,1,6
4154,0,0,0,0,0,0,0
212167,1,1,0,0,0,1,4
9708360,0,0,0,0,0,0,0
9604427,0,0,0,0,0,0,0
9911208,0,0,0,0,0,0,0
210421,0,0,0,0,0,0,0
101346,1,1,0,0,1,0,0
302008,0,0,0,0,0,0,0
104231,1,1,0,0,1,0,0
10183,0,0,0,0,0,0,0
9604201,0,0,0,0,0,0,0
6337,0,0,0,0,0,0,0
209279,0,0,0,0,0,0,0
101254,0,0,0,0,0,0,0
206160,0,0,0,0,0,0,0
212275,1,1,0,0,0,1,1
9603403,0,0,0,0,0,0,0
8172,0,0,0,0,0,0,0
111356,0,0,0,0,0,0,0
212330,0,0,0,0,0,0,0
7089,0,0,0,0,0,0,0
9506297,0,0,0,0,0,0,0
3288,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0
102109,0,0,0,0,0,0,0
111228,0,0,0,0,0,0,0
211465,0,0,0,0,0,0,0
9803417,0,0,0,0,0,0,0
9603280,0,0,0,0,0,0,0
9903525,0,0,0,0,0,0,0
9502364,0,0,0,0,0,0,0
211319,0,0,0,0,0,0,0
9810310,0,0,0,0,0,0,0
9701220,0,0,0,0,0,0,0
8253,0,0,0,0,0,0,0
301220,0,0,0,0,0,0,0
9511257,0,0,0,0,0,0,0
212185,0,0,0,0,0,0,0
301043,0,0,0,0,0,0,0
9605372,0,0,0,0,0,0,0
9806264,0,0,0,0,0,0,0
9407256,0,0,0,0,0,0,0
205291,0,0,0,0,0,0,0
6289,0,0,0,0,0,0,0
211285,0,0,0,0,0,0,0
