fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9510444,0,0,0,0,0,0,0
9801367,0,0,0,0,0,0,0
301053,0,0,0,0,0,0,0
211192,0,0,0,0,0,0,0
101060,0,0,0,0,0,0,0
9906353,0,0,0,0,0,0,0
212247,0,0,0,0,0,0,0
9509219,0,0,0,0,0,0,0
301174,0,0,0,0,0,0,0
9912233,0,0,0,0,0,0,0
106284,0,0,0,0,0,0,0
208150,0,0,0,0,0,0,0
211291,1,1,0,0,1,0,0
9608260,0,0,0,0,0,0,0
106133,0,0,0,0,0,0,0
9811269,0,0,0,0,0,0,0
9706208,0,0,0,0,0,0,0
203218,0,0,0,0,0,0,0
9301203,7,3,4,7,7,0,0
9512380,499,48,451,3533,185,314,1443
7256,36,14,22,71,2,34,144
9704423,159,4,155,1766,37,122,399
9302244,29,6,23,79,29,0,0
9406203,47,6,41,159,0,47,90
9908362,53,13,40,158,53,0,0
9901288,61,8,53,198,11,50,242
9811472,55,4,51,373,3,52,317
9508250,31,21,10,14,14,17,52
3033,59,23,36,69,6,53,371
9409460,12,6,6,8,4,8,25
9609331,129,19,110,819,8,121,426
9611239,28,18,10,14,22,6,14
108235,7,4,3,3,0,7,68
9403366,44,4,40,133,44,0,0
9608269,17,5,12,28,1,16,45
9708311,56,16,40,101,14,42,112
9811330,4,1,3,3,1,3,18
208014,5,3,2,4,0,5,61
9204220,10,6,4,5,10,0,0
9510376,71,8,63,336,2,69,204
9810506,2,2,0,0,0,2,6
9211223,7,5,2,3,2,5,7
9403306,68,19,49,223,21,47,158
9806432,11,8,3,5,4,7,7
1152,6,4,2,2,1,5,12
112302,17,8,9,24,7,10,22
9806219,66,16,50,129,8,58,209
9403373,4,1,3,4,4,0,0
9703264,3,2,1,1,0,3,14
9505350,38,7,31,71,5,33,76
9506465,15,7,8,21,3,12,25
9308325,56,11,45,175,56,0,0
9412367,51,8,43,181,1,50,84
9812460,1,1,0,0,0,1,1
9703351,80,3,77,701,22,58,128
9808296,78,4,74,474,1,77,582
9602342,18,4,14,37,8,10,63
9402333,67,8,59,305,43,24,31
9906516,35,4,31,175,0,35,219
9807552,36,4,32,119,0,36,193
9906375,67,10,57,270,11,56,104
9908513,37,6,31,122,2,35,442
9209259,14,8,6,8,14,0,0
9804400,48,9,39,183,8,40,113
9803244,21,2,19,62,2,19,85
9503316,25,8,17,36,7,18,29
9809540,12,6,6,10,12,0,0
9503436,6,3,3,5,5,1,1
9807442,26,5,21,65,4,22,94
9901320,27,2,25,90,0,27,273
9711339,18,3,15,45,9,9,21
9504397,14,8,6,7,1,13,13
9603378,143,1,142,1306,52,91,103
9605377,13,2,11,20,0,13,110
9209276,32,8,24,78,32,0,0
9510340,3,1,2,2,0,3,23
9510461,13,5,8,12,13,0,0
9406366,4,4,0,0,1,3,7
9510246,19,9,10,15,2,17,91
9505248,112,5,107,1077,103,9,9
9602381,72,7,65,465,6,66,170
9704257,26,1,25,118,5,21,148
9311269,164,30,134,600,53,111,350
9701313,57,6,51,309,5,52,189
105049,4,3,1,1,1,3,14
9712287,85,6,79,545,3,82,339
9506242,79,11,68,254,6,73,183
9809347,4,1,3,6,4,0,0
9410203,25,3,22,75,15,10,14
9611229,24,7,17,52,1,23,103
9706235,25,3,22,65,4,21,101
9707281,23,6,17,46,4,19,98
9412203,15,5,10,18,5,10,13
9709301,23,12,11,25,2,21,136
105247,4,3,1,1,0,4,15
9705467,45,11,34,94,5,40,119
9801363,39,3,36,169,7,32,56
110411,6,5,1,1,0,6,54
9906290,2,2,0,0,0,2,11
9504262,6,4,2,2,5,1,1
9505240,18,6,12,17,17,1,3
9901365,6,5,1,1,1,5,10
9610280,40,21,19,35,15,25,53
9604340,38,4,34,225,3,35,99
9905528,5,2,3,6,0,5,21
9307310,7,4,3,4,7,0,0
9604238,0,0,0,0,0,0,0
9607401,40,3,37,268,22,18,26
9404302,58,14,44,303,7,51,118
9504260,8,1,7,19,0,8,20
9711212,17,8,9,14,1,16,46
9903205,3,3,0,0,1,2,3
9507442,12,5,7,20,1,11,23
9601359,21,4,17,59,3,18,110
9809341,23,4,19,43,4,19,32
9611225,25,1,24,102,17,8,10
9701303,60,7,53,311,0,60,315
9606443,63,16,47,143,26,37,58
9610215,1,1,0,0,0,1,3
9809451,31,5,26,101,3,28,43
9410258,17,2,15,70,6,11,11
9904348,18,3,15,35,0,18,90
9812415,18,5,13,27,0,18,59
9310340,11,4,7,19,11,0,0
9611222,4,4,0,0,4,0,0
9502300,127,9,118,688,7,120,362
9406236,11,6,5,6,6,5,7
9704245,21,4,17,45,1,20,151
9507425,20,4,16,41,4,16,36
9406251,11,4,7,21,11,0,0
111061,0,0,0,0,0,0,0
9403231,9,5,4,6,9,0,0
9611344,8,3,5,14,8,0,0
9410218,16,2,14,39,14,2,2
9171,9,5,4,5,1,8,20
9811401,2,2,0,0,0,2,6
9306294,82,12,70,352,36,46,49
9401317,21,7,14,54,21,0,0
9812504,18,1,17,38,0,18,99
9405371,16,8,8,19,8,8,8
9809440,6,1,5,10,1,5,8
7043,0,0,0,0,0,0,0
9909353,24,2,22,89,0,24,243
8191,15,3,12,39,1,14,59
9511386,43,5,38,105,20,23,36
9805341,12,2,10,34,4,8,12
9905323,75,2,73,955,75,0,0
9505404,23,8,15,51,16,7,10
9403236,11,4,7,14,2,9,9
11333,104,16,88,450,4,100,1092
9908227,62,1,61,506,0,62,646
9209241,70,20,50,198,70,0,0
9503376,17,3,14,30,3,14,40
9803371,13,3,10,25,0,13,46
6105,12,3,9,24,0,12,155
9906445,14,2,12,44,2,12,36
210415,5,1,4,8,0,5,32
9408238,9,4,5,16,5,4,7
9409358,4,3,1,1,3,1,2
9905215,64,4,60,395,2,62,223
9510327,33,13,20,61,1,32,140
9903425,23,5,18,81,1,22,68
9307317,36,6,30,133,36,0,0
108171,2,2,0,0,0,2,23
9701346,9,3,6,21,0,9,36
9707330,5,3,2,3,2,3,5
9506235,5,3,2,2,1,4,4
9506396,8,4,4,4,6,2,4
9612253,18,4,14,52,1,17,71
9506417,50,5,45,267,15,35,117
9308336,105,6,99,1092,89,16,48
9607379,31,8,23,80,6,25,29
9911295,6,2,4,10,0,6,48
9809572,53,12,41,261,0,53,395
9810471,33,5,28,148,1,32,125
9904225,17,7,10,13,2,15,54
9709399,12,3,9,16,3,9,12
9212259,9,5,4,9,9,0,0
9707451,17,4,13,31,2,15,59
9607459,21,10,11,16,11,10,16
9406339,45,8,37,200,6,39,56
9408284,13,2,11,30,0,13,17
9704260,20,7,13,36,1,19,142
208177,39,9,30,47,15,24,149
9602429,32,6,26,93,2,30,79
9512215,8,3,5,6,2,6,12
9411397,21,5,16,39,1,20,65
9911370,39,5,34,150,8,31,139
9705394,2,2,0,0,2,0,0
9712532,5,1,4,8,0,5,26
9706238,7,2,5,14,0,7,13
9811410,23,12,11,17,5,18,68
10003,63,4,59,354,3,60,116
10244,12,3,9,19,2,10,45
101217,2,1,1,1,0,2,10
104271,12,7,5,8,1,11,76
105004,16,4,12,27,0,16,207
9909228,31,6,25,116,1,30,107
8061,5,2,3,4,0,5,86
9406286,14,4,10,19,8,6,31
101106,30,8,22,47,2,28,207
9803218,24,5,19,68,2,22,151
107310,14,3,11,31,1,13,30
11054,54,13,41,166,5,49,163
9408300,10,4,6,7,10,0,0
9606361,1,1,0,0,1,0,0
9505320,75,6,69,452,0,75,247
102227,36,4,32,132,1,35,235
9708392,7,6,1,2,0,7,19
9907409,26,7,19,40,1,25,138
12176,2,1,1,1,0,2,5
9604234,15,2,13,40,0,15,62
9802204,19,5,14,30,5,14,36
9406267,16,7,9,15,16,0,0
9910210,5,2,3,4,2,3,8
6122,6,2,4,5,1,5,49
9909389,6,2,4,5,2,4,40
9904432,8,2,6,11,0,8,140
4014,58,6,52,340,0,58,736
9810206,16,8,8,22,2,14,44
12007,17,2,15,59,0,17,155
202251,9,4,5,9,0,9,87
9802231,6,5,1,3,2,4,26
110123,4,3,1,1,0,4,19
210009,4,4,0,0,0,4,67
107057,12,4,8,28,0,12,93
3328,10,4,6,8,0,10,78
9704207,279,17,262,2229,4,275,988
9305280,4,4,0,0,1,3,6
104152,23,16,7,10,4,19,135
103214,8,7,1,1,0,8,47
202155,13,4,9,13,1,12,102
9211215,3,1,2,3,3,0,0
9709364,41,2,39,231,1,40,137
9409329,23,4,19,81,12,11,15
9307226,22,6,16,27,14,8,8
9811215,3,3,0,0,0,3,13
9907419,4,2,2,2,1,3,5
9606452,2,1,1,1,0,2,6
4249,5,3,2,2,0,5,10
9301201,3,1,2,3,3,0,0
7018,9,5,4,7,0,9,28
2007,10,6,4,8,2,8,94
12072,2,2,0,0,0,2,2
9903242,18,4,14,42,1,17,62
9512227,12,7,5,7,3,9,31
9906225,3,2,1,1,0,3,9
3233,28,8,20,37,1,27,112
9605425,2,2,0,0,2,0,0
9603266,37,1,36,132,0,37,224
9608296,7,3,4,10,0,7,49
9403325,5,3,2,2,5,0,0
9408389,6,4,2,4,1,5,5
101048,4,2,2,2,0,4,13
9304310,4,1,3,3,0,4,14
9710352,1,1,0,0,0,1,1
9505408,6,2,4,8,0,6,10
9603356,4,1,3,4,0,4,4
9708421,15,3,12,39,8,7,9
9612421,28,5,23,68,8,20,109
9808292,31,6,25,158,0,31,315
9403361,21,11,10,14,21,0,0
9709431,1,1,0,0,0,1,7
9601388,27,10,17,31,15,12,12
9602229,2,1,1,1,1,1,1
9403251,6,4,2,2,5,1,1
9908425,17,4,13,29,1,16,87
107209,2,2,0,0,0,2,19
9904330,28,6,22,94,7,21,148
9809456,5,4,1,2,5,0,0
9602358,6,3,3,4,6,0,0
7036,2,2,0,0,0,2,5
9901298,2,2,0,0,0,2,6
9510430,2,1,1,1,0,2,2
9602297,6,2,4,5,4,2,4
9703447,7,3,4,10,7,0,0
9702239,32,5,27,84,3,29,64
9903411,9,4,5,10,0,9,81
9409426,18,6,12,56,18,0,0
9402305,10,7,3,3,8,2,2
9407272,5,3,2,3,4,1,1
211314,1,1,0,0,0,1,4
9606220,3,2,1,1,0,3,7
9507398,34,5,29,71,0,34,148
9610380,20,7,13,24,18,2,3
9612204,11,4,7,12,1,10,36
9605276,2,1,1,1,0,2,6
9706496,9,1,8,12,0,9,14
9707244,26,10,16,46,1,25,102
9712286,2,1,1,1,2,0,0
9603281,4,1,3,5,4,0,0
9310313,36,5,31,168,34,2,2
9612337,11,1,10,31,0,11,81
9402204,22,4,18,58,22,0,0
9505435,4,3,1,1,0,4,21
9211219,18,9,9,28,15,3,3
9904396,4,2,2,2,2,2,3
9509299,26,6,20,120,2,24,99
108137,1,1,0,0,1,0,0
9912492,34,8,26,96,4,30,230
9807511,4,3,1,1,3,1,1
9903552,2,1,1,1,0,2,6
9604430,12,3,9,35,12,0,0
9801376,6,4,2,2,0,6,51
9308279,14,3,11,19,14,0,0
9303268,18,8,10,22,18,0,0
10237,15,4,11,19,5,10,36
104274,3,3,0,0,0,3,15
9912426,2,1,1,1,0,2,10
9608291,11,6,5,12,11,0,0
9310227,29,7,22,50,24,5,5
9409314,15,2,13,22,2,13,15
9612287,19,13,6,16,19,0,0
111209,7,1,6,13,0,7,54
9411342,84,26,58,124,44,40,65
9501207,3,3,0,0,1,2,2
9206232,7,4,3,4,7,0,0
9707351,22,3,19,61,1,21,106
9303256,5,4,1,1,3,2,2
9805316,20,6,14,33,3,17,29
7062,1,1,0,0,0,1,1
1212,12,1,11,22,0,12,101
9909214,10,4,6,16,1,9,37
9905227,21,1,20,95,0,21,275
9401319,13,7,6,12,13,0,0
102030,5,2,3,4,0,5,22
1271,4,2,2,2,1,3,4
9901384,61,18,43,143,4,57,236
4269,11,2,9,22,2,9,56
9508277,16,6,10,21,2,14,42
9701338,19,5,14,44,2,17,31
9411278,4,4,0,0,2,2,2
9812481,3,2,1,1,0,3,3
9412329,8,4,4,6,0,8,10
9603410,10,2,8,26,10,0,0
8155,12,7,5,7,3,9,32
9306227,4,4,0,0,4,0,0
9709215,18,9,9,27,1,17,61
9403348,4,2,2,2,4,0,0
9307230,12,6,6,9,8,4,4
9507234,5,3,2,2,1,4,14
9503353,3,2,1,1,0,3,4
109137,7,6,1,1,0,7,59
9705263,13,2,11,26,2,11,22
9706259,2,2,0,0,0,2,4
9401347,25,10,15,33,25,0,0
9207233,8,2,6,11,8,0,0
9607204,4,1,3,5,0,4,5
9410272,17,8,9,12,7,10,15
9806476,2,2,0,0,0,2,5
9305284,23,1,22,66,23,0,0
9701243,9,4,5,8,0,9,17
107291,20,4,16,65,1,19,66
9302295,14,6,8,27,14,0,0
206252,1,1,0,0,0,1,9
9708221,1,1,0,0,0,1,2
9606468,17,3,14,39,1,16,25
9912481,2,1,1,1,1,1,1
9305270,1,1,0,0,1,0,0
103044,15,4,11,31,1,14,47
9910441,12,2,10,31,0,12,139
106210,4,3,1,1,1,3,3
9807529,14,5,9,13,10,4,4
9712244,9,3,6,11,1,8,81
9807221,4,2,2,3,0,4,4
11104,7,3,4,6,0,7,43
9411394,6,4,2,2,6,0,0
5158,9,5,4,6,0,9,37
8044,30,3,27,125,0,30,154
112103,24,7,17,30,1,23,196
207227,42,17,25,84,2,40,300
203143,0,0,0,0,0,0,0
9603372,13,6,7,17,0,13,49
9603257,1,1,0,0,1,0,0
105262,6,4,2,2,2,4,9
103072,16,4,12,50,1,15,116
9310379,105,12,93,520,26,79,373
9804390,2,1,1,1,0,2,3
9508415,4,3,1,1,3,1,1
9307298,20,2,18,59,20,0,0
9509392,7,6,1,2,4,3,11
5236,11,8,3,5,0,11,60
9610235,4,3,1,1,0,4,32
9208239,5,4,1,1,5,0,0
211315,1,1,0,0,0,1,8
9810499,17,3,14,43,0,17,150
9805414,6,3,3,4,6,0,0
112126,12,5,7,10,0,12,70
9308211,2,1,1,1,1,1,1
9907350,5,3,2,2,2,3,5
9805324,9,4,5,8,3,6,7
108216,35,10,25,88,5,30,97
107014,23,3,20,87,0,23,183
7016,3,3,0,0,0,3,12
9911212,6,2,4,5,0,6,41
203138,7,3,4,7,0,7,31
9407346,1,1,0,0,1,0,0
204062,2,2,0,0,0,2,12
9508253,12,5,7,9,0,12,153
9912403,11,1,10,37,1,10,26
9505310,6,5,1,1,2,4,4
9503481,24,1,23,72,15,9,9
203198,24,8,16,29,1,23,211
6223,3,2,1,1,0,3,9
1299,31,7,24,90,5,26,60
203223,11,2,9,22,0,11,226
9702374,0,0,0,0,0,0,0
9706262,5,4,1,1,1,4,13
9511407,17,2,15,39,1,16,77
10262,1,1,0,0,0,1,4
110158,11,1,10,22,0,11,242
107199,6,1,5,10,0,6,43
9411232,19,9,10,19,12,7,9
9608287,0,0,0,0,0,0,0
9609308,4,2,2,2,2,2,6
9403392,2,2,0,0,2,0,0
4205,10,5,5,8,1,9,18
101088,3,2,1,1,0,3,23
9703318,8,2,6,11,0,8,25
110177,1,1,0,0,1,0,0
9408365,7,5,2,7,0,7,22
9912227,12,6,6,8,4,8,28
9712243,1,1,0,0,0,1,8
9806537,15,2,13,51,0,15,131
9212233,2,2,0,0,2,0,0
9312358,14,5,9,15,14,0,0
9911324,1,1,0,0,0,1,2
104245,12,2,10,25,0,12,156
104127,14,4,10,31,0,14,126
9712315,7,4,3,7,4,3,11
4107,16,4,12,48,0,16,79
9702222,9,3,6,9,1,8,16
9901428,1,1,0,0,0,1,14
9904336,25,5,20,53,1,24,257
9811365,7,4,3,5,0,7,19
9612385,6,1,5,7,2,4,21
2065,18,6,12,22,0,18,101
9702384,17,3,14,32,2,15,28
9612367,7,4,3,5,3,4,5
9609262,9,1,8,18,1,8,21
9806364,3,3,0,0,2,1,2
9711422,12,3,9,17,4,8,9
9910244,1,1,0,0,1,0,0
101034,8,4,4,8,0,8,78
104220,12,2,10,20,10,2,2
5175,1,1,0,0,1,0,0
112137,1,1,0,0,1,0,0
9601368,1,1,0,0,0,1,20
9910552,2,1,1,1,1,1,2
9405271,21,3,18,60,0,21,102
9910375,3,2,1,1,0,3,12
110129,4,3,1,1,1,3,9
9212318,2,1,1,1,0,2,2
9707218,5,2,3,3,1,4,6
9405310,1,1,0,0,0,1,2
9707307,10,2,8,19,2,8,18
9609347,3,3,0,0,0,3,12
9805234,6,5,1,1,2,4,6
9803349,23,9,14,33,3,20,160
9601316,15,3,12,36,9,6,12
9709302,7,7,0,0,1,6,10
9709292,26,3,23,114,3,23,78
9807293,7,4,3,4,0,7,35
7275,1,1,0,0,0,1,2
6292,1,1,0,0,0,1,4
9710400,3,1,2,3,0,3,6
9910485,3,1,2,3,0,3,15
9711473,7,3,4,5,3,4,15
9406381,1,1,0,0,1,0,0
9909302,5,1,4,4,0,5,35
9902406,1,1,0,0,0,1,6
9607245,27,7,20,55,3,24,37
211018,5,2,3,3,0,5,56
9407283,10,3,7,9,8,2,2
9808424,4,2,2,2,1,3,28
9601344,11,6,5,9,10,1,1
208043,5,4,1,1,0,5,74
9707334,14,1,13,26,3,11,37
9406349,5,1,4,5,0,5,7
212025,1,1,0,0,0,1,23
9911316,13,4,9,33,0,13,130
9703441,7,1,6,10,2,5,6
9709250,17,8,9,18,7,10,16
1051,0,0,0,0,0,0,0
9704266,2,2,0,0,2,0,0
9001,13,1,12,50,0,13,28
9804458,9,5,4,7,1,8,63
9702264,2,2,0,0,2,0,0
9412355,9,8,1,1,6,3,4
204086,2,1,1,1,0,2,26
111233,7,4,3,6,0,7,35
9807422,9,4,5,10,4,5,5
9079,3,1,2,2,3,0,0
9708388,7,3,4,9,3,4,4
9905557,4,3,1,1,1,3,8
9710416,12,2,10,19,5,7,22
7186,9,4,5,7,0,9,29
9602204,2,1,1,1,2,0,0
9207266,12,3,9,24,12,0,0
9811508,2,1,1,1,0,2,5
9910256,4,2,2,2,1,3,4
9410329,4,4,0,0,0,4,10
9706417,16,6,10,26,2,14,84
9506202,1,1,0,0,0,1,1
9707465,8,4,4,5,4,4,6
9406306,4,2,2,3,0,4,10
9701372,7,5,2,3,3,4,11
9403323,15,9,6,13,3,12,21
11135,6,4,2,2,0,6,50
9604407,5,3,2,3,0,5,10
104010,12,7,5,5,0,12,48
9906461,4,1,3,5,0,4,23
9806541,12,1,11,18,2,10,31
9801228,4,2,2,3,1,3,8
9904457,10,2,8,15,1,9,19
9708328,5,4,1,1,0,5,12
9912506,8,1,7,12,8,0,0
12158,2,1,1,1,2,0,0
9903483,6,2,4,5,0,6,24
9903532,10,6,4,4,3,7,21
9902211,1,1,0,0,0,1,5
103057,8,1,7,8,2,6,10
9707258,1,1,0,0,0,1,1
208223,3,2,1,1,1,2,6
207053,9,4,5,12,0,9,98
9207211,4,4,0,0,4,0,0
9311219,6,1,5,10,3,3,3
9307251,0,0,0,0,0,0,0
9811441,0,0,0,0,0,0,0
112073,0,0,0,0,0,0,0
9707271,5,4,1,1,0,5,33
210286,1,1,0,0,0,1,9
211271,5,3,2,3,0,5,23
3291,2,2,0,0,0,2,7
102063,3,3,0,0,0,3,5
9910395,15,5,10,27,5,10,22
9912249,7,5,2,4,0,7,57
9806505,9,4,5,11,2,7,46
9038,11,2,9,22,1,10,19
9802429,5,2,3,6,0,5,13
9406301,1,1,0,0,0,1,1
9903403,9,1,8,17,1,8,24
9807420,0,0,0,0,0,0,0
9811505,5,4,1,1,0,5,28
9611346,2,2,0,0,0,2,2
9801344,10,3,7,11,1,9,30
9812477,0,0,0,0,0,0,0
9801428,0,0,0,0,0,0,0
9709461,3,2,1,1,2,1,1
9311272,2,1,1,1,2,0,0
9712363,6,1,5,14,0,6,20
9507390,1,1,0,0,1,0,0
9308366,4,3,1,1,4,0,0
12321,5,2,3,3,0,5,37
210014,2,1,1,1,0,2,5
105332,4,3,1,1,2,2,2
9602285,6,5,1,1,1,5,11
1291,1,1,0,0,0,1,5
211300,4,4,0,0,0,4,39
9502395,10,4,6,8,2,8,21
210374,1,1,0,0,0,1,8
9604326,5,3,2,2,0,5,31
9712483,21,4,17,34,2,19,66
9502359,18,7,11,33,4,14,18
9809412,9,2,7,12,4,5,7
112278,18,3,15,34,0,18,170
9609499,1,1,0,0,0,1,1
9909312,6,4,2,2,0,6,15
106256,2,2,0,0,0,2,3
9223,4,1,3,5,2,2,9
1061,3,2,1,1,0,3,13
9511318,12,7,5,8,4,8,8
6174,4,2,2,3,0,4,11
9602273,6,3,3,3,0,6,27
9409218,1,1,0,0,0,1,1
9810384,5,2,3,5,5,0,0
9710488,2,2,0,0,0,2,13
9311324,4,2,2,3,1,3,3
9902431,10,7,3,4,5,5,9
9902206,5,3,2,3,3,2,4
9702330,2,2,0,0,2,0,0
9906492,4,1,3,5,0,4,11
9708232,7,3,4,5,1,6,12
9805301,6,1,5,9,1,5,7
9505217,8,2,6,19,8,0,0
9603371,3,3,0,0,0,3,14
9703238,14,4,10,19,2,12,48
9704320,4,2,2,4,0,4,5
9908361,6,3,3,3,5,1,1
9912512,8,2,6,15,0,8,50
9801336,0,0,0,0,0,0,0
9908410,1,1,0,0,1,0,0
5068,2,2,0,0,0,2,6
9312320,12,3,9,28,10,2,2
10259,1,1,0,0,0,1,10
12090,3,3,0,0,0,3,8
107277,8,5,3,3,6,2,2
9608335,0,0,0,0,0,0,0
102127,3,3,0,0,3,0,0
203012,2,2,0,0,1,1,1
9503408,3,2,1,1,1,2,2
204126,0,0,0,0,0,0,0
9403235,6,4,2,2,6,0,0
9501383,3,3,0,0,3,0,0
212202,13,3,10,20,1,12,81
12102,9,4,5,8,0,9,10
9906517,1,1,0,0,0,1,7
111003,2,1,1,1,0,2,9
9808469,18,5,13,31,0,18,59
205254,8,5,3,4,0,8,80
9904422,6,1,5,7,0,6,13
103086,7,3,4,5,0,7,50
9908407,4,1,3,4,0,4,6
9903339,1,1,0,0,0,1,2
9505407,8,4,4,10,0,8,14
9503283,1,1,0,0,0,1,2
107110,9,1,8,24,0,9,24
9812251,3,3,0,0,0,3,19
302164,1,1,0,0,0,1,3
9808359,1,1,0,0,1,0,0
9610219,17,6,11,22,13,4,4
9412291,3,1,2,2,3,0,0
104223,1,1,0,0,1,0,0
109071,2,1,1,1,1,1,1
101009,10,7,3,4,1,9,35
9610516,2,1,1,1,0,2,2
9805487,1,1,0,0,0,1,6
109280,2,2,0,0,0,2,13
12188,0,0,0,0,0,0,0
9706407,0,0,0,0,0,0,0
209189,1,1,0,0,0,1,4
204227,2,1,1,1,0,2,4
206057,24,2,22,42,0,24,112
9604397,1,1,0,0,0,1,4
209061,6,6,0,0,0,6,26
9907443,0,0,0,0,0,0,0
9510381,5,4,1,1,1,4,4
9705260,6,2,4,5,0,6,17
9812338,1,1,0,0,0,1,5
9810299,3,1,2,3,0,3,4
302094,1,1,0,0,0,1,7
9312267,7,5,2,3,7,0,0
9905339,13,5,8,19,0,13,113
9902404,0,0,0,0,0,0,0
9909380,1,1,0,0,0,1,1
9607312,2,2,0,0,1,1,4
12082,7,2,5,8,2,5,9
3191,2,1,1,1,0,2,9
9910521,0,0,0,0,0,0,0
9305250,9,5,4,9,9,0,0
9612478,2,2,0,0,2,0,0
9710287,9,2,7,16,9,0,0
2248,2,2,0,0,1,1,2
2202,2,2,0,0,2,0,0
1054,9,7,2,3,2,7,35
11235,1,1,0,0,0,1,2
9702346,0,0,0,0,0,0,0
9904505,26,6,20,82,2,24,136
207236,8,1,7,16,0,8,79
111394,1,1,0,0,1,0,0
204348,6,1,5,8,0,6,23
9901266,7,2,5,9,0,7,35
9801434,1,1,0,0,0,1,2
9708338,1,1,0,0,0,1,5
110153,7,4,3,4,3,4,16
9602410,3,1,2,3,1,2,3
5062,0,0,0,0,0,0,0
9011,6,2,4,10,0,6,20
9603236,2,2,0,0,2,0,0
9711409,1,1,0,0,0,1,11
10337,4,3,1,1,2,2,2
1148,3,3,0,0,0,3,7
9610289,0,0,0,0,0,0,0
9504356,3,1,2,3,0,3,3
9511309,4,2,2,4,0,4,12
7284,3,3,0,0,3,0,0
9309303,9,3,6,13,9,0,0
1106,5,4,1,1,0,5,20
9507374,1,1,0,0,0,1,1
9904388,2,2,0,0,0,2,29
9611223,10,3,7,20,4,6,14
5219,3,1,2,3,0,3,6
9704405,15,2,13,47,0,15,105
9712214,1,1,0,0,0,1,1
9309251,5,2,3,4,5,0,0
212370,0,0,0,0,0,0,0
9311246,8,5,3,6,8,0,0
9709265,0,0,0,0,0,0,0
9411416,1,1,0,0,1,0,0
208224,1,1,0,0,0,1,4
209246,0,0,0,0,0,0,0
9405201,2,1,1,1,0,2,2
9409319,2,1,1,1,0,2,3
9803448,2,1,1,1,0,2,6
9803467,4,1,3,6,4,0,0
9706250,1,1,0,0,0,1,2
9905452,8,4,4,6,8,0,0
9908473,9,2,7,29,2,7,22
9808354,2,1,1,1,1,1,2
9812536,5,3,2,2,0,5,9
9610312,2,2,0,0,2,0,0
8095,1,1,0,0,1,0,0
9805340,10,4,6,17,0,10,16
101109,2,1,1,1,2,0,0
202077,2,2,0,0,0,2,13
101200,2,2,0,0,2,0,0
9503447,2,2,0,0,1,1,1
9905298,1,1,0,0,1,0,0
7116,4,2,2,3,0,4,15
111269,10,3,7,21,0,10,120
210389,0,0,0,0,0,0,0
206074,4,3,1,1,1,3,8
9712331,2,2,0,0,0,2,2
9506267,2,2,0,0,2,0,0
109110,4,2,2,3,0,4,7
12195,2,2,0,0,2,0,0
9809571,4,1,3,4,0,4,19
102082,1,1,0,0,0,1,5
9905330,4,4,0,0,0,4,56
11003,4,2,2,2,0,4,39
9409422,2,2,0,0,2,0,0
9305329,5,2,3,5,5,0,0
9708425,7,2,5,9,0,7,13
205198,3,2,1,1,1,2,5
202029,2,2,0,0,0,2,3
3217,2,2,0,0,0,2,7
