fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
110091,5,4,1,1,3,2,2
6098,4,2,2,3,0,4,68
103334,2,2,0,0,2,0,0
101302,9,1,8,15,0,9,52
109212,4,1,3,4,0,4,15
9908267,2,2,0,0,0,2,11
9910512,2,1,1,1,0,2,3
9607212,2,2,0,0,1,1,1
9512431,1,1,0,0,1,0,0
206196,2,2,0,0,0,2,13
2181,4,3,1,1,0,4,14
104147,7,6,1,1,7,0,0
202153,2,2,0,0,0,2,6
1222,2,2,0,0,0,2,2
6315,1,1,0,0,0,1,14
103154,4,1,3,6,0,4,35
9908475,5,2,3,9,0,5,25
9502384,5,1,4,7,0,5,5
210102,1,1,0,0,0,1,3
110064,5,1,4,5,1,4,21
6150,3,2,1,1,0,3,13
206270,3,1,2,2,0,3,19
9910259,8,2,6,14,2,6,12
9810484,1,1,0,0,0,1,1
110314,0,0,0,0,0,0,0
9611446,4,2,2,2,0,4,4
9809465,7,1,6,13,6,1,1
9807257,2,2,0,0,0,2,11
110308,1,1,0,0,0,1,7
12122,0,0,0,0,0,0,0
9809210,0,0,0,0,0,0,0
9909358,0,0,0,0,0,0,0
9608304,1,1,0,0,1,0,0
9806251,1,1,0,0,0,1,4
209051,3,1,2,2,0,3,27
9610311,5,4,1,1,4,1,1
9906494,0,0,0,0,0,0,0
9701267,1,1,0,0,0,1,2
108142,2,2,0,0,0,2,6
2153,1,1,0,0,0,1,5
9712544,0,0,0,0,0,0,0
9604257,2,2,0,0,0,2,7
112347,2,2,0,0,1,1,11
204181,4,4,0,0,0,4,29
9311351,0,0,0,0,0,0,0
101299,2,1,1,1,0,2,6
9907455,3,3,0,0,0,3,11
9701298,1,1,0,0,0,1,11
102329,1,1,0,0,0,1,4
9401301,5,5,0,0,2,3,9
9603295,0,0,0,0,0,0,0
9206261,1,1,0,0,1,0,0
9912217,4,4,0,0,1,3,7
9509332,1,1,0,0,1,0,0
9911325,1,1,0,0,0,1,9
204095,6,4,2,2,0,6,33
9811433,4,3,1,1,0,4,16
9809575,2,2,0,0,2,0,0
9403372,1,1,0,0,1,0,0
9902377,2,2,0,0,0,2,2
9907315,1,1,0,0,0,1,2
206070,6,5,1,1,0,6,49
9506272,2,1,1,1,2,0,0
112017,1,1,0,0,1,0,0
3049,0,0,0,0,0,0,0
9509224,1,1,0,0,1,0,0
105221,2,2,0,0,0,2,7
202193,0,0,0,0,0,0,0
204048,3,1,2,2,0,3,8
9808381,0,0,0,0,0,0,0
9409306,0,0,0,0,0,0,0
206127,0,0,0,0,0,0,0
201058,0,0,0,0,0,0,0
9905344,0,0,0,0,0,0,0
108207,2,1,1,1,0,2,3
9707332,2,1,1,1,1,1,1
9810420,5,2,3,3,1,4,5
9307365,2,1,1,1,2,0,0
10027,0,0,0,0,0,0,0
9604353,11,6,5,9,0,11,26
9910565,3,2,1,1,0,3,13
111056,1,1,0,0,1,0,0
9211288,1,1,0,0,1,0,0
9305256,1,1,0,0,1,0,0
9610435,1,1,0,0,0,1,2
9906387,10,9,1,1,2,8,9
9903470,2,1,1,1,0,2,22
9411205,3,1,2,2,0,3,6
302245,0,0,0,0,0,0,0
9812408,0,0,0,0,0,0,0
9115,3,3,0,0,2,1,2
205343,5,1,4,8,0,5,26
9803326,0,0,0,0,0,0,0
208188,1,1,0,0,0,1,12
9603228,4,2,2,3,4,0,0
204308,4,2,2,2,0,4,44
9409266,1,1,0,0,1,0,0
104216,2,2,0,0,0,2,4
106252,1,1,0,0,0,1,1
9702391,0,0,0,0,0,0,0
201285,1,1,0,0,0,1,19
9404295,2,2,0,0,2,0,0
208114,1,1,0,0,0,1,4
9805302,0,0,0,0,0,0,0
102072,0,0,0,0,0,0,0
204175,4,3,1,2,0,4,16
208262,1,1,0,0,0,1,9
101220,2,2,0,0,0,2,4
9612242,1,1,0,0,0,1,1
7220,5,3,2,2,0,5,28
104030,5,1,4,9,0,5,10
206197,1,1,0,0,0,1,3
212306,0,0,0,0,0,0,0
9409390,0,0,0,0,0,0,0
201283,1,1,0,0,0,1,5
9809313,1,1,0,0,0,1,2
8054,0,0,0,0,0,0,0
302101,0,0,0,0,0,0,0
8149,0,0,0,0,0,0,0
207022,2,2,0,0,0,2,5
205260,2,2,0,0,0,2,2
9609296,2,1,1,1,0,2,2
101290,0,0,0,0,0,0,0
6305,0,0,0,0,0,0,0
111006,1,1,0,0,0,1,5
210334,1,1,0,0,0,1,3
106068,3,3,0,0,0,3,8
9811322,1,1,0,0,1,0,0
212341,2,1,1,1,0,2,11
9808259,0,0,0,0,0,0,0
9906201,1,1,0,0,1,0,0
201311,2,2,0,0,1,1,4
107166,1,1,0,0,0,1,5
9706465,0,0,0,0,0,0,0
9508371,0,0,0,0,0,0,0
104003,0,0,0,0,0,0,0
9606232,0,0,0,0,0,0,0
9509307,2,2,0,0,2,0,0
9304291,1,1,0,0,1,0,0
9910446,0,0,0,0,0,0,0
9504359,1,1,0,0,1,0,0
9509246,0,0,0,0,0,0,0
9235,3,3,0,0,0,3,19
9811422,1,1,0,0,1,0,0
9311252,1,1,0,0,1,0,0
9801239,1,1,0,0,0,1,3
6100,0,0,0,0,0,0,0
109235,0,0,0,0,0,0,0
3307,3,3,0,0,0,3,3
9710472,1,1,0,0,0,1,2
9910243,1,1,0,0,0,1,1
110349,1,1,0,0,0,1,1
208212,1,1,0,0,0,1,1
9912250,2,2,0,0,1,1,2
9805406,0,0,0,0,0,0,0
212245,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0
9312286,1,1,0,0,1,0,0
9808427,0,0,0,0,0,0,0
201003,0,0,0,0,0,0,0
201108,1,1,0,0,0,1,1
9911430,0,0,0,0,0,0,0
106138,0,0,0,0,0,0,0
201032,1,1,0,0,0,1,2
209054,1,1,0,0,0,1,6
112238,3,3,0,0,0,3,53
9409347,0,0,0,0,0,0,0
208079,3,1,2,3,0,3,10
7022,2,2,0,0,0,2,22
9810445,0,0,0,0,0,0,0
5048,1,1,0,0,0,1,1
9901275,0,0,0,0,0,0,0
9809569,0,0,0,0,0,0,0
9606376,0,0,0,0,0,0,0
9904327,1,1,0,0,0,1,2
110231,0,0,0,0,0,0,0
11277,1,1,0,0,0,1,5
302161,0,0,0,0,0,0,0
9812362,0,0,0,0,0,0,0
201235,0,0,0,0,0,0,0
211162,1,1,0,0,0,1,2
9509253,0,0,0,0,0,0,0
9709324,1,1,0,0,0,1,3
105082,1,1,0,0,0,1,5
302157,0,0,0,0,0,0,0
9911538,1,1,0,0,1,0,0
212309,0,0,0,0,0,0,0
207082,0,0,0,0,0,0,0
9904205,1,1,0,0,0,1,1
9812386,0,0,0,0,0,0,0
9407275,2,2,0,0,2,0,0
212339,0,0,0,0,0,0,0
9501370,0,0,0,0,0,0,0
9506373,0,0,0,0,0,0,0
109203,1,1,0,0,1,0,0
207048,0,0,0,0,0,0,0
108053,1,1,0,0,1,0,0
9911374,2,2,0,0,0,2,9
9605299,1,1,0,0,0,1,3
2084,0,0,0,0,0,0,0
302107,0,0,0,0,0,0,0
302190,0,0,0,0,0,0,0
9712448,3,1,2,2,0,3,8
207091,0,0,0,0,0,0,0
105164,0,0,0,0,0,0,0
210261,1,1,0,0,0,1,8
9905508,0,0,0,0,0,0,0
9907290,1,1,0,0,1,0,0
207116,1,1,0,0,0,1,1
110408,0,0,0,0,0,0,0
206179,1,1,0,0,0,1,9
9710537,0,0,0,0,0,0,0
112162,2,2,0,0,0,2,24
301234,1,1,0,0,0,1,17
9606224,1,1,0,0,0,1,1
301227,0,0,0,0,0,0,0
212029,1,1,0,0,1,0,0
6298,0,0,0,0,0,0,0
112131,2,1,1,1,0,2,10
9606245,0,0,0,0,0,0,0
9809350,0,0,0,0,0,0,0
9907242,0,0,0,0,0,0,0
211360,1,1,0,0,0,1,11
208149,1,1,0,0,0,1,5
9412223,0,0,0,0,0,0,0
9907395,0,0,0,0,0,0,0
207304,0,0,0,0,0,0,0
9701407,3,3,0,0,2,1,3
9709441,0,0,0,0,0,0,0
110293,5,3,2,5,1,4,17
9612228,0,0,0,0,0,0,0
207024,1,1,0,0,0,1,6
9709326,0,0,0,0,0,0,0
9200,1,1,0,0,0,1,3
207331,0,0,0,0,0,0,0
301123,0,0,0,0,0,0,0
111204,0,0,0,0,0,0,0
211367,1,1,0,0,0,1,3
205250,1,1,0,0,1,0,0
301272,0,0,0,0,0,0,0
102232,0,0,0,0,0,0,0
212031,0,0,0,0,0,0,0
111437,0,0,0,0,0,0,0
212403,0,0,0,0,0,0,0
9811374,0,0,0,0,0,0,0
111459,0,0,0,0,0,0,0
211324,0,0,0,0,0,0,0
9512408,0,0,0,0,0,0,0
9311322,0,0,0,0,0,0,0
10314,1,1,0,0,0,1,1
203145,2,2,0,0,0,2,4
210395,0,0,0,0,0,0,0
205182,0,0,0,0,0,0,0
9304313,1,1,0,0,1,0,0
302244,0,0,0,0,0,0,0
9406405,0,0,0,0,0,0,0
9902288,1,1,0,0,0,1,4
110018,0,0,0,0,0,0,0
9307229,0,0,0,0,0,0,0
9711209,0,0,0,0,0,0,0
9903243,1,1,0,0,0,1,3
201202,1,1,0,0,0,1,1
208020,0,0,0,0,0,0,0
301163,1,1,0,0,0,1,3
12164,2,2,0,0,0,2,6
204245,2,2,0,0,0,2,8
2124,0,0,0,0,0,0,0
211067,2,2,0,0,1,1,3
209167,1,1,0,0,0,1,1
9602413,0,0,0,0,0,0,0
9512422,0,0,0,0,0,0,0
9505292,0,0,0,0,0,0,0
9807416,1,1,0,0,0,1,1
9907212,0,0,0,0,0,0,0
212303,0,0,0,0,0,0,0
204298,0,0,0,0,0,0,0
9186,1,1,0,0,0,1,3
9402246,0,0,0,0,0,0,0
9909227,0,0,0,0,0,0,0
9702329,0,0,0,0,0,0,0
9203221,1,1,0,0,1,0,0
212179,0,0,0,0,0,0,0
209162,0,0,0,0,0,0,0
9806498,0,0,0,0,0,0,0
9306283,0,0,0,0,0,0,0
301192,0,0,0,0,0,0,0
9507345,0,0,0,0,0,0,0
9709375,0,0,0,0,0,0,0
9601286,0,0,0,0,0,0,0
9507355,0,0,0,0,0,0,0
9703229,0,0,0,0,0,0,0
9603274,1,1,0,0,1,0,0
112192,0,0,0,0,0,0,0
111235,0,0,0,0,0,0,0
110051,0,0,0,0,0,0,0
212394,0,0,0,0,0,0,0
9706353,1,1,0,0,1,0,0
206278,0,0,0,0,0,0,0
9405409,0,0,0,0,0,0,0
9611459,0,0,0,0,0,0,0
6112,0,0,0,0,0,0,0
9901251,0,0,0,0,0,0,0
9710365,0,0,0,0,0,0,0
10139,0,0,0,0,0,0,0
207068,0,0,0,0,0,0,0
9901227,0,0,0,0,0,0,0
6207,0,0,0,0,0,0,0
211107,1,1,0,0,0,1,2
9709456,0,0,0,0,0,0,0
9807381,0,0,0,0,0,0,0
9810348,0,0,0,0,0,0,0
9606242,0,0,0,0,0,0,0
106036,0,0,0,0,0,0,0
9712472,0,0,0,0,0,0,0
9609363,0,0,0,0,0,0,0
106157,0,0,0,0,0,0,0
9609391,0,0,0,0,0,0,0
9606322,0,0,0,0,0,0,0
9910354,0,0,0,0,0,0,0
210426,0,0,0,0,0,0,0
9811487,1,1,0,0,1,0,0
9609390,0,0,0,0,0,0,0
101240,0,0,0,0,0,0,0
212119,1,1,0,0,0,1,2
212320,1,1,0,0,0,1,2
9608397,0,0,0,0,0,0,0
212172,0,0,0,0,0,0,0
103191,1,1,0,0,0,1,1
11050,0,0,0,0,0,0,0
9507417,0,0,0,0,0,0,0
301034,0,0,0,0,0,0,0
212328,0,0,0,0,0,0,0
9305317,0,0,0,0,0,0,0
9310356,0,0,0,0,0,0,0
9606446,0,0,0,0,0,0,0
211338,1,1,0,0,0,1,1
2037,0,0,0,0,0,0,0
104171,0,0,0,0,0,0,0
9406358,0,0,0,0,0,0,0
212216,0,0,0,0,0,0,0
206161,0,0,0,0,0,0,0
204114,0,0,0,0,0,0,0
7273,0,0,0,0,0,0,0
211447,0,0,0,0,0,0,0
9603419,0,0,0,0,0,0,0
9303300,1,1,0,0,1,0,0
9610459,0,0,0,0,0,0,0
9801393,0,0,0,0,0,0,0
104206,0,0,0,0,0,0,0
205055,0,0,0,0,0,0,0
103073,0,0,0,0,0,0,0
9406434,0,0,0,0,0,0,0
9611234,0,0,0,0,0,0,0
9910507,1,1,0,0,0,1,1
302026,0,0,0,0,0,0,0
9809533,0,0,0,0,0,0,0
9501418,0,0,0,0,0,0,0
9612488,0,0,0,0,0,0,0
209311,0,0,0,0,0,0,0
9807203,1,1,0,0,1,0,0
9808316,0,0,0,0,0,0,0
9904264,0,0,0,0,0,0,0
210036,0,0,0,0,0,0,0
209319,0,0,0,0,0,0,0
211238,0,0,0,0,0,0,0
211427,0,0,0,0,0,0,0
204103,0,0,0,0,0,0,0
12343,0,0,0,0,0,0,0
301084,0,0,0,0,0,0,0
112208,0,0,0,0,0,0,0
9702231,0,0,0,0,0,0,0
9912461,0,0,0,0,0,0,0
9301206,1,1,0,0,1,0,0
9607469,2,1,1,1,1,1,1
7360,25,2,23,104,2,23,111
9705292,117,25,92,505,42,75,215
9303225,45,12,33,141,32,13,15
9406239,56,14,42,179,16,40,152
9308272,98,18,80,669,98,0,0
9904379,2,2,0,0,1,1,4
9902334,51,5,46,302,0,51,439
9509268,43,5,38,145,21,22,28
106233,4,3,1,1,0,4,10
9410307,18,2,16,48,18,0,0
9701412,38,19,19,30,38,0,0
9611316,17,7,10,19,0,17,107
109106,55,4,51,568,0,55,313
9404247,68,24,44,126,19,49,51
9608460,20,1,19,97,0,20,43
9708357,22,7,15,37,5,17,27
9811482,10,3,7,12,2,8,25
209326,6,3,3,4,0,6,34
9205203,18,5,13,23,18,0,0
9601217,3,2,1,1,0,3,6
9811216,8,5,3,3,2,6,33
9212229,35,15,20,61,35,0,0
9502401,62,8,54,447,48,14,31
9807275,24,11,13,37,10,14,30
2022,20,6,14,28,0,20,73
112334,11,7,4,10,2,9,32
9810383,6,2,4,5,6,0,0
9409310,25,6,19,38,15,10,11
9309298,45,13,32,70,17,28,46
9507424,18,6,12,39,1,17,31
9511261,9,2,7,11,1,8,25
9404334,5,1,4,8,5,0,0
9412385,117,7,110,597,12,105,166
9809266,15,6,9,15,11,4,9
9705208,64,2,62,466,4,60,178
9808301,101,3,98,841,0,101,387
9605413,46,2,44,284,33,13,25
9403201,49,7,42,135,37,12,12
9909304,37,5,32,86,2,35,149
9808241,24,6,18,46,12,12,15
9906469,159,18,141,722,45,114,257
9505385,120,13,107,626,77,43,68
9402241,56,3,53,363,46,10,10
9805343,32,2,30,94,0,32,48
9803305,21,5,16,42,0,21,40
9505334,36,5,31,94,36,0,0
9812361,26,2,24,100,6,20,32
9504287,39,9,30,127,30,9,11
9807475,6,3,3,3,4,2,8
9902364,18,2,16,51,0,18,185
9712551,28,11,17,39,2,26,102
9508276,31,10,21,53,12,19,19
9604444,22,2,20,75,0,22,85
9611293,16,4,12,23,1,15,86
9502330,11,4,7,12,2,9,23
9305268,1,1,0,0,1,0,0
9512368,10,4,6,11,10,0,0
9304295,105,29,76,375,40,65,86
9203220,40,6,34,121,40,0,0
9506416,82,6,76,543,44,38,75
9602389,17,3,14,24,3,14,31
9704363,12,5,7,14,0,12,105
201137,2,2,0,0,1,1,6
9705400,14,5,9,16,1,13,30
9504387,13,5,8,24,13,0,0
9802361,41,5,36,120,0,41,147
9601360,88,2,86,491,19,69,167
9809545,8,3,5,12,1,7,95
9503479,24,12,12,23,3,21,101
9611243,27,7,20,66,0,27,169
9706268,13,2,11,35,0,13,57
9603379,8,1,7,19,5,3,3
9412268,13,2,11,25,13,0,0
9802315,29,2,27,73,4,25,50
105252,4,4,0,0,0,4,7
9706520,49,11,38,120,4,45,291
9804253,37,9,28,116,7,30,168
9409443,41,16,25,127,22,19,22
9910297,2,2,0,0,0,2,8
9911369,25,5,20,62,4,21,75
9707213,18,8,10,15,6,12,34
9810288,7,4,3,3,2,5,12
9802286,5,4,1,1,1,4,6
9608458,86,1,85,573,4,82,329
9304263,12,9,3,4,12,0,0
9508213,24,8,16,40,24,0,0
9208260,10,7,3,4,10,0,0
9511447,2,2,0,0,1,1,4
9406289,58,16,42,256,8,50,127
9504368,4,2,2,2,1,3,8
9711460,30,7,23,64,2,28,115
9406365,7,5,2,2,6,1,1
9602280,60,7,53,306,7,53,315
9607309,9,2,7,15,1,8,36
9907489,48,3,45,294,0,48,544
9702373,30,6,24,71,4,26,86
9704267,33,6,27,89,1,32,72
9612415,16,5,11,24,0,16,58
9209230,7,7,0,0,7,0,0
9906412,1,1,0,0,1,0,0
9703305,34,2,32,129,11,23,54
9904491,13,6,7,18,0,13,59
9905495,5,4,1,1,0,5,35
9312274,14,5,9,17,14,0,0
9612457,46,19,27,56,27,19,27
9702276,39,5,34,168,4,35,144
9605465,48,12,36,126,3,45,329
9804275,13,5,8,29,1,12,163
9509230,7,1,6,14,0,7,25
9502346,16,3,13,22,8,8,24
7071,2,1,1,1,1,1,3
9403383,68,12,56,175,25,43,66
6329,12,3,9,20,3,9,60
9410360,80,2,78,626,80,0,0
9605223,40,5,35,100,0,40,233
9904418,3,2,1,1,0,3,17
9306298,29,10,19,69,18,11,16
9401323,15,6,9,13,4,11,11
9902327,49,4,45,265,5,44,212
9406210,21,7,14,42,2,19,52
9901385,3,1,2,3,0,3,13
3141,6,4,2,3,1,5,53
9701360,18,4,14,22,0,18,108
11002,24,3,21,58,2,22,95
9512295,5,1,4,7,5,0,0
9806259,29,7,22,60,3,26,127
9905391,18,5,13,31,2,16,64
9506218,1,1,0,0,1,0,0
9403342,14,5,9,18,14,0,0
11379,26,7,19,47,4,22,118
9910254,41,4,37,188,0,41,506
9209247,11,6,5,9,11,0,0
9505321,21,3,18,45,4,17,28
9905253,5,3,2,4,0,5,23
7034,11,5,6,14,0,11,90
110107,1,1,0,0,0,1,8
109036,4,4,0,0,0,4,14
9502391,30,8,22,45,13,17,25
9603298,5,3,2,3,0,5,14
9908309,66,4,62,243,16,50,194
9511289,16,3,13,22,4,12,16
9904444,13,3,10,23,1,12,66
9505244,40,13,27,95,12,28,28
5031,12,4,8,16,0,12,58
9708226,9,1,8,14,0,9,70
9709502,16,3,13,35,1,15,56
9211332,7,6,1,1,7,0,0
9309204,5,2,3,5,5,0,0
9306204,32,13,19,73,32,0,0
9509216,27,5,22,72,26,1,1
9311316,30,3,27,114,30,0,0
9607485,60,7,53,196,4,56,178
9911468,1,1,0,0,0,1,6
9810269,39,5,34,204,0,39,317
9902267,38,6,32,108,9,29,43
9812239,14,5,9,14,6,8,14
9709485,7,3,4,9,4,3,3
9303286,10,3,7,12,5,5,9
9710441,23,8,15,37,6,17,26
9405238,27,4,23,59,26,1,1
9408242,30,2,28,113,0,30,97
9408287,19,3,16,65,1,18,26
9705363,5,2,3,5,1,4,18
9410260,7,1,6,11,7,0,0
203075,1,1,0,0,0,1,3
9512254,5,4,1,1,2,3,8
9503306,14,8,6,7,4,10,15
9912317,28,6,22,104,0,28,169
9712358,3,3,0,0,1,2,4
9804213,1,1,0,0,0,1,2
9806409,9,2,7,15,2,7,23
9902238,15,3,12,29,3,12,131
102098,72,6,66,420,3,69,471
11359,21,2,19,69,0,21,138
9208251,76,8,68,468,76,0,0
104283,35,14,21,37,0,35,338
105056,30,6,24,73,1,29,160
9909333,32,5,27,116,2,30,244
102156,8,4,4,7,1,7,103
9407273,41,9,32,83,10,31,145
103320,40,15,25,63,2,38,285
9811284,5,1,4,4,0,5,20
108108,12,4,8,15,3,9,24
102252,26,1,25,75,1,25,189
9410305,3,2,1,1,3,0,0
105263,3,3,0,0,0,3,19
9701284,104,5,99,1050,0,104,395
102241,32,10,22,95,1,31,117
9711225,2,2,0,0,2,0,0
9907430,4,3,1,1,0,4,16
6053,3,2,1,1,1,2,9
9608343,22,2,20,120,1,21,97
9306259,73,22,51,201,73,0,0
9603444,3,2,1,1,1,2,2
9301254,21,5,16,63,21,0,0
6278,32,5,27,114,0,32,315
9905474,91,13,78,354,0,91,793
9905417,22,2,20,41,1,21,46
4029,12,1,11,21,0,12,96
9812523,24,6,18,64,0,24,107
101124,35,8,27,108,0,35,431
202266,9,2,7,13,0,9,137
9806316,6,3,3,5,0,6,21
111160,8,2,6,11,0,8,137
209248,4,2,2,2,0,4,30
107287,4,2,2,3,0,4,25
4086,12,5,7,13,0,12,71
9705264,42,4,38,158,2,40,99
9308269,10,1,9,17,8,2,2
106322,2,2,0,0,0,2,22
9911305,7,2,5,8,2,5,5
203091,13,6,7,11,0,13,132
9212286,2,1,1,1,0,2,4
9709397,49,4,45,251,9,40,126
9509201,24,3,21,75,5,19,25
9404257,6,3,3,6,4,2,2
9904298,4,2,2,2,0,4,21
9910494,5,4,1,1,3,2,8
9608215,4,2,2,3,1,3,8
8145,8,3,5,13,8,0,0
9805443,3,2,1,1,1,2,5
12118,2,2,0,0,0,2,7
2210,3,2,1,1,1,2,5
12154,8,2,6,11,1,7,26
9903270,12,8,4,7,0,12,89
9411388,15,6,9,21,15,0,0
9303264,18,7,11,20,18,0,0
4059,37,3,34,165,0,37,276
9310261,68,20,48,196,68,0,0
9603400,84,7,77,356,0,84,689
9608413,28,8,20,49,0,28,219
111316,1,1,0,0,0,1,5
9501268,4,3,1,2,2,2,3
9309287,18,4,14,37,6,12,16
106158,0,0,0,0,0,0,0
9302211,11,5,6,11,11,0,0
9506452,76,4,72,547,4,72,385
9405396,33,5,28,102,33,0,0
9901432,21,4,17,78,2,19,35
9701300,27,4,23,70,0,27,93
9808412,26,1,25,122,0,26,222
9410327,11,6,5,5,8,3,3
9709511,11,1,10,28,0,11,144
9604393,91,13,78,224,23,68,140
9306289,93,11,82,390,71,22,22
9405323,7,5,2,3,1,6,7
9909489,22,3,19,54,0,22,173
9807443,108,27,81,263,7,101,827
9801330,15,4,11,18,0,15,55
9810281,11,10,1,1,6,5,10
9807303,6,3,3,4,5,1,1
8051,6,3,3,6,0,6,21
9705378,6,6,0,0,2,4,10
9604204,6,3,3,3,0,6,18
9605330,36,9,27,66,10,26,41
9706251,8,4,4,10,5,3,4
9703343,17,5,12,40,1,16,62
9906321,16,9,7,14,5,11,30
9410302,10,1,9,20,4,6,6
9404306,34,12,22,62,20,14,14
9512204,10,6,4,4,5,5,11
4176,13,3,10,19,0,13,82
9609284,7,4,3,7,0,7,47
9510208,12,4,8,16,0,12,78
9706330,3,2,1,1,2,1,8
9612300,30,4,26,92,0,30,233
9605281,42,15,27,52,3,39,73
9707240,8,5,3,3,0,8,26
9801416,19,3,16,44,0,19,104
9802248,9,3,6,15,0,9,71
9603294,5,2,3,4,0,5,5
9312350,41,15,26,51,41,0,0
9612346,35,2,33,227,0,35,247
9403215,41,13,28,67,19,22,29
9506284,36,9,27,84,0,36,143
9206227,26,13,13,31,26,0,0
9907255,20,5,15,50,0,20,145
9606356,20,3,17,75,0,20,90
108147,11,3,8,15,0,11,33
9607279,16,3,13,28,0,16,45
10240,47,5,42,157,7,40,86
3139,9,5,4,4,1,8,41
9608292,8,3,5,10,0,8,36
9802446,3,2,1,2,0,3,20
9311278,45,7,38,92,19,26,46
9901406,15,10,5,6,3,12,43
9606207,23,5,18,43,1,22,22
112059,11,3,8,27,11,0,0
9811404,7,2,5,9,0,7,16
9804465,3,2,1,1,1,2,3
9403209,7,3,4,9,7,0,0
9411386,6,4,2,2,6,0,0
4189,9,3,6,9,2,7,39
112251,7,3,4,5,0,7,44
9501266,33,4,29,87,20,13,22
9511295,10,4,6,10,7,3,3
9206233,8,4,4,4,8,0,0
1284,2,2,0,0,2,0,0
9310338,16,5,11,16,12,4,4
9812520,12,1,11,29,0,12,45
202082,1,1,0,0,0,1,1
2249,10,2,8,17,0,10,62
9909472,9,3,6,16,2,7,31
5191,23,1,22,98,15,8,24
9406421,38,8,30,95,27,11,17
9611369,12,3,9,13,1,11,16
1276,1,1,0,0,1,0,0
9902437,32,4,28,117,4,28,134
11105,5,2,3,4,0,5,5
9509222,6,3,3,3,2,4,8
9707367,7,3,4,4,0,7,20
9510443,8,3,5,11,0,8,36
9809525,13,3,10,28,0,13,59
9511357,9,3,6,11,5,4,12
9608307,8,1,7,14,0,8,8
11375,8,2,6,12,0,8,40
9807542,1,1,0,0,1,0,0
202200,2,2,0,0,0,2,10
9801305,8,2,6,15,0,8,15
9311337,12,3,9,30,0,12,31
9907449,3,3,0,0,2,1,1
9601224,16,6,10,27,3,13,35
112057,4,1,3,4,0,4,17
9712378,2,2,0,0,2,0,0
9206235,6,6,0,0,6,0,0
9504360,18,4,14,38,18,0,0
9302304,6,2,4,8,6,0,0
9608403,6,2,4,7,4,2,6
9410273,20,5,15,19,10,10,18
9807490,4,4,0,0,0,4,12
9709420,16,3,13,32,0,16,31
9604352,12,2,10,29,1,11,19
104137,21,3,18,77,5,16,16
9302311,26,6,20,109,26,0,0
112085,5,4,1,1,0,5,13
9611389,7,5,2,3,0,7,22
9606483,11,2,9,27,1,10,33
9912297,1,1,0,0,0,1,4
9311378,1,1,0,0,0,1,2
104121,5,1,4,6,0,5,22
9912510,4,1,3,6,0,4,14
107274,10,4,6,13,5,5,15
9902356,7,4,3,3,0,7,24
9812248,2,2,0,0,0,2,15
9802376,2,2,0,0,1,1,1
4243,14,5,9,22,1,13,28
9707510,31,13,18,70,0,31,194
6198,3,2,1,1,0,3,18
102052,6,4,2,3,2,4,9
112160,12,7,5,6,1,11,67
9511223,4,2,2,2,2,2,2
9805432,3,1,2,3,0,3,5
9702430,12,2,10,20,0,12,41
9611253,41,7,34,128,4,37,88
110098,4,1,3,3,0,4,29
103083,6,1,5,14,0,6,131
9401232,13,4,9,24,11,2,2
9805294,10,2,8,22,2,8,14
9610522,16,5,11,19,16,0,0
9310286,34,9,25,87,21,13,15
9702261,2,2,0,0,0,2,4
9703401,11,4,7,22,0,11,12
9812233,15,7,8,11,1,14,49
9310304,3,2,1,1,3,0,0
211462,6,5,1,1,0,6,32
9901326,3,1,2,3,0,3,31
9810489,10,4,6,10,4,6,18
