fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9301237,20,4,16,55,16,4,4
9306254,7,2,5,6,7,0,0
9908349,6,4,2,2,0,6,33
9907265,3,1,2,3,1,2,13
110119,1,1,0,0,0,1,3
108172,17,2,15,64,0,17,156
7243,18,5,13,40,0,18,188
9605215,16,3,13,43,8,8,9
204194,15,2,13,52,0,15,82
9509370,11,3,8,23,2,9,9
107084,4,2,2,2,1,3,7
9511313,2,1,1,1,1,1,4
1092,5,4,1,1,4,1,1
9503372,11,3,8,13,11,0,0
12046,9,4,5,9,0,9,32
9906202,6,3,3,3,0,6,17
9701299,5,4,1,1,0,5,11
9709344,45,11,34,77,33,12,13
205033,15,2,13,38,0,15,295
3097,0,0,0,0,0,0,0
9410286,9,2,7,15,1,8,8
9308248,13,4,9,14,8,5,5
9902372,21,6,15,48,1,20,40
110169,11,4,7,17,0,11,137
9612328,19,1,18,45,0,19,57
9206222,12,7,5,8,12,0,0
9811360,0,0,0,0,0,0,0
9908423,6,5,1,1,1,5,23
9501312,8,6,2,2,0,8,27
5109,6,4,2,2,0,6,124
9702296,9,2,7,20,1,8,21
9708405,7,6,1,2,0,7,39
111028,10,6,4,6,0,10,28
9506382,14,2,12,24,0,14,32
9602340,8,3,5,8,3,5,8
9306244,17,8,9,24,1,16,28
9203,3,2,1,1,0,3,14
9612219,2,1,1,1,2,0,0
9407338,23,6,17,66,21,2,2
302014,1,1,0,0,1,0,0
106298,17,5,12,52,0,17,160
103316,8,3,5,15,0,8,53
9502381,5,4,1,1,5,0,0
4110,12,2,10,33,0,12,40
9301293,5,3,2,2,5,0,0
9903350,12,11,1,1,3,9,45
9906452,22,3,19,119,1,21,89
9703357,6,1,5,9,6,0,0
9703372,11,5,6,7,0,11,59
9608375,8,1,7,12,0,8,26
9311331,4,2,2,3,1,3,9
9408291,11,10,1,2,9,2,2
9609496,13,6,7,9,5,8,12
9305323,8,4,4,4,8,0,0
9601375,17,6,11,21,8,9,14
9807505,10,7,3,6,0,10,16
7148,6,2,4,5,0,6,29
207179,1,1,0,0,0,1,7
12283,11,4,7,12,1,10,63
9806319,1,1,0,0,1,0,0
9812370,6,4,2,3,1,5,26
9911503,1,1,0,0,0,1,1
9405366,7,3,4,7,0,7,41
9310376,2,2,0,0,1,1,1
207158,5,2,3,7,5,0,0
203035,0,0,0,0,0,0,0
9501386,4,1,3,5,4,0,0
9605279,3,1,2,2,3,0,0
9710445,6,2,4,7,0,6,18
9610509,3,2,1,2,2,1,3
9603364,4,2,2,2,1,3,12
9406406,10,1,9,18,1,9,62
9706513,5,5,0,0,1,4,7
9602357,9,6,3,3,4,5,5
9806506,5,4,1,1,4,1,1
9901317,11,4,7,19,0,11,96
9501391,2,2,0,0,0,2,2
9704295,11,6,5,5,5,6,10
9710494,2,1,1,1,2,0,0
111411,0,0,0,0,0,0,0
9707376,5,1,4,6,5,0,0
101170,8,4,4,7,1,7,62
9603258,1,1,0,0,0,1,3
9302287,2,1,1,1,0,2,3
9711503,5,3,2,2,0,5,11
211069,7,4,3,6,0,7,51
9209273,5,2,3,4,5,0,0
9610447,4,2,2,2,0,4,7
3228,4,1,3,4,1,3,3
201261,2,2,0,0,0,2,10
9503314,2,2,0,0,1,1,5
9606239,9,2,7,13,5,4,8
9512379,14,4,10,26,3,11,24
211426,0,0,0,0,0,0,0
9801339,2,2,0,0,0,2,2
9801395,2,2,0,0,1,1,3
9712505,1,1,0,0,0,1,3
9607311,4,3,1,1,3,1,1
9912449,0,0,0,0,0,0,0
9809386,2,2,0,0,1,1,3
9809566,13,4,9,17,9,4,5
9705324,8,7,1,1,1,7,20
201209,4,2,2,3,0,4,43
111348,4,3,1,2,0,4,32
205333,0,0,0,0,0,0,0
9080,3,2,1,2,3,0,0
9609309,5,2,3,3,0,5,37
9906203,3,2,1,1,2,1,1
9305314,30,8,22,72,30,0,0
8138,7,5,2,3,1,6,15
9604341,6,2,4,8,6,0,0
9210213,6,3,3,6,6,0,0
9703295,2,2,0,0,0,2,2
9911373,5,5,0,0,2,3,4
9809233,1,1,0,0,0,1,2
9505356,4,2,2,2,0,4,11
9411404,2,2,0,0,0,2,2
9712339,17,5,12,28,10,7,12
9712349,10,7,3,4,0,10,54
205148,6,1,5,8,1,5,42
9508330,2,1,1,1,0,2,3
9812465,7,2,5,8,4,3,6
9601348,0,0,0,0,0,0,0
106330,6,5,1,1,1,5,27
101017,4,2,2,3,3,1,4
9903388,19,5,14,25,0,19,33
9811224,10,2,8,16,0,10,14
9905377,7,4,3,5,1,6,17
9704442,2,2,0,0,1,1,1
9912542,27,8,19,73,1,26,358
111432,18,5,13,30,1,17,71
9906358,9,5,4,6,0,9,21
9712250,6,3,3,5,4,2,3
9806388,1,1,0,0,1,0,0
103124,9,5,4,10,0,9,50
9404307,2,2,0,0,2,0,0
203238,9,1,8,10,1,8,16
208157,12,3,9,25,1,11,19
9303259,17,4,13,30,17,0,0
9405335,3,1,2,3,0,3,6
209007,0,0,0,0,0,0,0
9606442,4,2,2,2,4,0,0
9711347,3,2,1,1,1,2,6
9707285,1,1,0,0,1,0,0
10157,4,2,2,2,1,3,8
9901431,15,7,8,17,1,14,53
3292,2,1,1,1,2,0,0
104190,1,1,0,0,0,1,3
9812435,3,1,2,3,3,0,0
9310333,3,2,1,2,3,0,0
9802407,10,4,6,14,1,9,93
10297,16,4,12,28,3,13,36
9801427,1,1,0,0,0,1,2
9602336,19,4,15,73,1,18,43
9707520,3,2,1,1,2,1,2
9802268,1,1,0,0,0,1,2
9301225,15,6,9,17,15,0,0
9704419,5,2,3,4,5,0,0
5122,11,5,6,10,0,11,51
9604448,4,2,2,3,1,3,3
9802296,1,1,0,0,0,1,2
210345,0,0,0,0,0,0,0
9411288,2,2,0,0,0,2,2
9712463,6,2,4,12,0,6,38
105274,0,0,0,0,0,0,0
9607276,4,1,3,4,0,4,5
107218,5,2,3,5,0,5,36
211290,2,1,1,1,0,2,5
203133,1,1,0,0,0,1,4
9305240,3,3,0,0,3,0,0
202056,1,1,0,0,0,1,6
209094,2,1,1,1,0,2,18
9907476,1,1,0,0,1,0,0
208209,11,11,0,0,0,11,232
9505309,5,1,4,7,0,5,15
9910306,1,1,0,0,1,0,0
9612210,3,1,2,3,1,2,2
9810486,2,2,0,0,0,2,2
201018,9,6,3,3,5,4,5
204204,1,1,0,0,0,1,6
9910327,4,3,1,2,0,4,17
107222,6,3,3,5,0,6,73
104066,3,2,1,1,3,0,0
7347,1,1,0,0,0,1,4
102073,0,0,0,0,0,0,0
105254,7,3,4,5,1,6,28
9701357,4,2,2,2,0,4,22
9411328,5,4,1,1,1,4,12
9905248,1,1,0,0,0,1,1
9605362,3,2,1,1,1,2,3
9610202,4,2,2,4,0,4,31
6299,5,3,2,2,0,5,18
111010,0,0,0,0,0,0,0
209306,1,1,0,0,0,1,26
9911471,4,2,2,3,0,4,9
9907323,1,1,0,0,0,1,5
9706404,3,1,2,3,0,3,3
9511461,7,2,5,17,1,6,12
210170,0,0,0,0,0,0,0
9705288,8,2,6,15,0,8,32
9705273,3,3,0,0,3,0,0
9909436,13,3,10,23,0,13,26
9311254,2,1,1,1,2,0,0
9701235,5,5,0,0,0,5,18
9507300,4,4,0,0,4,0,0
5011,1,1,0,0,1,0,0
9907339,1,1,0,0,1,0,0
9507264,2,2,0,0,1,1,2
9710212,2,2,0,0,0,2,12
110237,11,4,7,11,0,11,58
9702357,3,2,1,1,0,3,6
103260,2,2,0,0,1,1,7
101146,2,1,1,1,0,2,4
9507457,2,2,0,0,1,1,1
9701314,1,1,0,0,1,0,0
9508282,3,2,1,1,0,3,4
9602274,20,4,16,60,17,3,3
301042,1,1,0,0,0,1,3
112027,5,4,1,1,0,5,14
9809269,3,3,0,0,1,2,5
111155,3,2,1,1,0,3,40
9206251,1,1,0,0,1,0,0
7169,6,3,3,6,0,6,35
9906312,4,2,2,3,0,4,12
107004,1,1,0,0,0,1,12
212378,0,0,0,0,0,0,0
9911375,7,6,1,1,0,7,22
9506436,16,7,9,25,5,11,14
9704232,7,5,2,4,0,7,25
9707304,2,2,0,0,1,1,3
9812202,7,4,3,7,0,7,89
208215,2,1,1,1,0,2,4
9808362,4,4,0,0,3,1,1
9610439,4,1,3,3,2,2,2
9411371,1,1,0,0,0,1,1
109285,1,1,0,0,0,1,3
210003,0,0,0,0,0,0,0
9707405,6,5,1,1,1,5,7
9611417,1,1,0,0,1,0,0
9703344,2,2,0,0,1,1,4
110023,5,2,3,4,1,4,41
12185,1,1,0,0,0,1,2
3311,2,1,1,1,2,0,0
8236,3,3,0,0,0,3,30
102192,2,1,1,1,0,2,5
206309,2,2,0,0,0,2,8
9501367,1,1,0,0,1,0,0
107100,5,3,2,2,0,5,19
9809478,2,1,1,1,0,2,10
9709293,6,1,5,7,1,5,17
9808249,1,1,0,0,0,1,4
9709480,0,0,0,0,0,0,0
9811474,11,2,9,11,2,9,15
212023,6,1,5,9,0,6,52
9406226,2,1,1,1,0,2,6
9911353,1,1,0,0,0,1,8
9901339,10,5,5,10,4,6,13
9708225,0,0,0,0,0,0,0
105287,0,0,0,0,0,0,0
112125,10,3,7,14,2,8,44
9910229,6,1,5,9,0,6,28
5235,5,3,2,2,0,5,38
9905332,1,1,0,0,0,1,2
102248,3,1,2,3,0,3,8
9304222,1,1,0,0,1,0,0
3110,3,2,1,1,0,3,12
9703385,6,4,2,3,0,6,11
9909295,3,1,2,2,0,3,16
9503477,14,4,10,14,12,2,2
9706237,0,0,0,0,0,0,0
9910432,10,4,6,10,0,10,31
209066,3,2,1,1,0,3,8
10228,8,3,5,13,1,7,18
9601319,5,1,4,5,0,5,11
9608223,15,3,12,44,1,14,33
9404249,7,1,6,21,7,0,0
9706431,3,3,0,0,0,3,9
209329,2,2,0,0,0,2,10
9503444,8,5,3,4,8,0,0
9504269,3,3,0,0,1,2,10
10160,7,3,4,6,1,6,11
9504425,1,1,0,0,0,1,1
9706323,3,3,0,0,1,2,10
9306203,3,3,0,0,3,0,0
4258,1,1,0,0,0,1,1
9409236,2,1,1,1,2,0,0
9605304,4,3,1,2,1,3,8
9408364,12,4,8,13,4,8,17
9303,1,1,0,0,0,1,1
9806258,1,1,0,0,0,1,3
1313,4,2,2,3,0,4,4
9601248,7,6,1,2,0,7,16
207005,4,3,1,1,0,4,39
9903204,9,4,5,15,0,9,14
9812292,6,2,4,7,3,3,3
9709457,13,1,12,34,0,13,69
10298,1,1,0,0,0,1,6
9610393,1,1,0,0,0,1,3
111063,3,3,0,0,1,2,5
9606473,0,0,0,0,0,0,0
9712407,1,1,0,0,1,0,0
9503480,2,1,1,1,2,0,0
3293,0,0,0,0,0,0,0
8335,1,1,0,0,0,1,3
9905235,2,2,0,0,1,1,1
9405285,3,3,0,0,3,0,0
9607221,1,1,0,0,0,1,5
209223,3,1,2,2,1,2,3
9410313,4,2,2,3,4,0,0
9407228,1,1,0,0,1,0,0
9906216,2,1,1,1,0,2,6
9408203,0,0,0,0,0,0,0
9804410,3,3,0,0,2,1,3
9304301,2,2,0,0,2,0,0
9910261,4,4,0,0,0,4,17
9904386,5,1,4,7,1,4,17
102055,2,1,1,1,0,2,2
203063,4,2,2,3,1,3,10
9908445,1,1,0,0,1,0,0
9502353,1,1,0,0,0,1,4
9906278,0,0,0,0,0,0,0
107217,0,0,0,0,0,0,0
203222,5,2,3,6,0,5,74
106107,3,1,2,2,1,2,2
9903531,5,4,1,1,0,5,55
9710444,2,1,1,1,1,1,1
9812319,2,1,1,1,0,2,6
109228,7,6,1,1,0,7,12
102342,3,3,0,0,1,2,2
9810341,5,2,3,5,0,5,21
202103,3,2,1,1,1,2,8
9705415,0,0,0,0,0,0,0
105013,1,1,0,0,0,1,7
112252,0,0,0,0,0,0,0
9506237,2,2,0,0,0,2,4
9710397,1,1,0,0,0,1,6
205319,3,3,0,0,0,3,22
11242,5,4,1,1,0,5,17
9910515,3,2,1,1,0,3,9
103209,1,1,0,0,1,0,0
9811367,11,2,9,25,1,10,36
109226,0,0,0,0,0,0,0
9810532,3,3,0,0,3,0,0
103226,2,2,0,0,1,1,4
201135,0,0,0,0,0,0,0
9706295,1,1,0,0,1,0,0
9906371,5,5,0,0,3,2,10
10187,4,3,1,1,1,3,4
211088,3,2,1,1,0,3,13
9406277,0,0,0,0,0,0,0
301040,5,4,1,1,0,5,33
204005,2,1,1,1,0,2,6
109026,0,0,0,0,0,0,0
9906528,4,2,2,2,0,4,8
109248,3,2,1,1,0,3,45
9911204,1,1,0,0,0,1,4
5096,2,1,1,1,0,2,37
9812356,0,0,0,0,0,0,0
12272,2,2,0,0,1,1,6
9801357,5,1,4,7,0,5,15
9904280,15,3,12,37,1,14,50
9811207,1,1,0,0,1,0,0
109019,0,0,0,0,0,0,0
106121,3,2,1,1,3,0,0
9303302,2,1,1,1,2,0,0
9812527,7,1,6,9,1,6,6
9509214,2,1,1,1,0,2,6
9610422,0,0,0,0,0,0,0
9711242,0,0,0,0,0,0,0
9707295,1,1,0,0,0,1,1
9406222,3,2,1,1,3,0,0
9602286,0,0,0,0,0,0,0
9908301,3,1,2,2,0,3,9
9410247,1,1,0,0,0,1,2
201120,2,2,0,0,0,2,4
9807391,3,3,0,0,3,0,0
108054,4,2,2,3,0,4,29
8272,1,1,0,0,0,1,6
9308260,3,1,2,3,3,0,0
9704252,0,0,0,0,0,0,0
9504395,2,1,1,1,0,2,4
211171,1,1,0,0,1,0,0
208088,8,3,5,7,0,8,83
9809460,1,1,0,0,0,1,7
106020,1,1,0,0,0,1,6
9709201,3,1,2,2,2,1,1
9906522,0,0,0,0,0,0,0
104031,5,2,3,4,2,3,5
301085,0,0,0,0,0,0,0
9508252,4,3,1,1,2,2,2
9208216,2,1,1,1,2,0,0
9901347,0,0,0,0,0,0,0
9709261,2,1,1,1,0,2,12
9909505,2,2,0,0,0,2,15
9710343,2,2,0,0,0,2,2
207097,0,0,0,0,0,0,0
9404317,0,0,0,0,0,0,0
9702366,1,1,0,0,1,0,0
111469,0,0,0,0,0,0,0
111379,4,3,1,1,0,4,24
9905271,9,5,4,6,0,9,57
206268,2,2,0,0,0,2,11
106342,5,3,2,3,0,5,27
9906484,3,3,0,0,1,2,3
9410308,1,1,0,0,0,1,1
111040,3,2,1,1,1,2,2
208174,0,0,0,0,0,0,0
206166,2,2,0,0,0,2,7
9306,0,0,0,0,0,0,0
9812428,3,3,0,0,0,3,6
201205,0,0,0,0,0,0,0
9310292,3,3,0,0,0,3,9
9611431,0,0,0,0,0,0,0
110137,1,1,0,0,0,1,2
9707411,3,1,2,2,0,3,8
9909528,1,1,0,0,1,0,0
9307366,2,1,1,1,2,0,0
9812220,1,1,0,0,0,1,5
9502218,1,1,0,0,1,0,0
107029,2,1,1,1,2,0,0
107098,0,0,0,0,0,0,0
9901271,0,0,0,0,0,0,0
9506447,1,1,0,0,1,0,0
9403303,3,3,0,0,3,0,0
9309308,1,1,0,0,1,0,0
9905546,1,1,0,0,0,1,2
111445,0,0,0,0,0,0,0
103066,1,1,0,0,1,0,0
302047,0,0,0,0,0,0,0
109049,2,1,1,1,1,1,1
211287,5,4,1,1,0,5,70
9712444,1,1,0,0,1,0,0
204179,4,2,2,3,2,2,2
9911403,0,0,0,0,0,0,0
208189,3,3,0,0,0,3,15
9503469,1,1,0,0,1,0,0
9601259,1,1,0,0,0,1,2
9508231,1,1,0,0,0,1,2
9509384,1,1,0,0,0,1,6
8098,0,0,0,0,0,0,0
9910500,1,1,0,0,1,0,0
207055,3,3,0,0,0,3,37
212379,0,0,0,0,0,0,0
9508392,2,2,0,0,0,2,2
203231,2,2,0,0,1,1,1
205023,2,2,0,0,0,2,8
3264,1,1,0,0,1,0,0
9710303,0,0,0,0,0,0,0
9140,2,1,1,1,0,2,32
109043,5,1,4,9,0,5,29
9912405,2,2,0,0,0,2,3
212263,2,1,1,1,0,2,29
206299,0,0,0,0,0,0,0
9511339,0,0,0,0,0,0,0
9712431,2,1,1,1,1,1,3
210104,3,2,1,1,0,3,24
107247,1,1,0,0,0,1,5
104314,0,0,0,0,0,0,0
101247,2,2,0,0,2,0,0
9707526,0,0,0,0,0,0,0
9707344,1,1,0,0,0,1,4
103085,0,0,0,0,0,0,0
9507209,0,0,0,0,0,0,0
202163,1,1,0,0,0,1,1
9910513,1,1,0,0,0,1,3
108140,0,0,0,0,0,0,0
211411,1,1,0,0,0,1,2
212375,2,1,1,1,0,2,8
7079,1,1,0,0,0,1,1
9911354,0,0,0,0,0,0,0
209161,5,3,2,2,1,4,17
9306228,1,1,0,0,1,0,0
208165,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0
9502241,1,1,0,0,1,0,0
9604365,1,1,0,0,1,0,0
9289,0,0,0,0,0,0,0
9708411,4,2,2,3,2,2,5
109063,0,0,0,0,0,0,0
301210,0,0,0,0,0,0,0
9410374,0,0,0,0,0,0,0
302188,0,0,0,0,0,0,0
204052,2,2,0,0,0,2,21
112207,4,1,3,5,0,4,6
106151,0,0,0,0,0,0,0
211207,0,0,0,0,0,0,0
9309296,0,0,0,0,0,0,0
9903219,0,0,0,0,0,0,0
9607425,1,1,0,0,1,0,0
2092,0,0,0,0,0,0,0
9701380,0,0,0,0,0,0,0
12265,0,0,0,0,0,0,0
9804362,0,0,0,0,0,0,0
4011,1,1,0,0,0,1,2
201083,1,1,0,0,0,1,1
9910384,1,1,0,0,0,1,10
301267,0,0,0,0,0,0,0
101274,0,0,0,0,0,0,0
106301,3,2,1,1,0,3,13
9502295,4,2,2,2,4,0,0
9910298,0,0,0,0,0,0,0
106137,1,1,0,0,0,1,3
110306,1,1,0,0,1,0,0
102341,1,1,0,0,0,1,3
201156,3,2,1,1,0,3,36
9805412,1,1,0,0,1,0,0
210224,2,1,1,1,0,2,8
302149,0,0,0,0,0,0,0
112153,0,0,0,0,0,0,0
10055,1,1,0,0,0,1,4
112012,1,1,0,0,1,0,0
9405289,0,0,0,0,0,0,0
9810423,0,0,0,0,0,0,0
9707359,0,0,0,0,0,0,0
12249,1,1,0,0,0,1,5
111212,3,1,2,2,0,3,28
209374,1,1,0,0,0,1,2
202161,0,0,0,0,0,0,0
9704270,0,0,0,0,0,0,0
210214,1,1,0,0,1,0,0
7139,0,0,0,0,0,0,0
3296,1,1,0,0,1,0,0
102092,1,1,0,0,1,0,0
208213,1,1,0,0,0,1,2
9905484,0,0,0,0,0,0,0
9603352,3,2,1,1,0,3,4
109265,5,3,2,2,0,5,26
7117,0,0,0,0,0,0,0
9308239,0,0,0,0,0,0,0
101175,0,0,0,0,0,0,0
206123,0,0,0,0,0,0,0
9812317,0,0,0,0,0,0,0
3093,0,0,0,0,0,0,0
9901355,0,0,0,0,0,0,0
210288,1,1,0,0,0,1,10
1240,2,2,0,0,2,0,0
9905269,2,2,0,0,0,2,16
212365,0,0,0,0,0,0,0
204082,0,0,0,0,0,0,0
210335,1,1,0,0,0,1,5
10186,1,1,0,0,1,0,0
210408,1,1,0,0,0,1,11
9908368,0,0,0,0,0,0,0
302105,0,0,0,0,0,0,0
104002,3,1,2,2,0,3,20
111116,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0
110207,4,3,1,2,4,0,0
210285,0,0,0,0,0,0,0
9511248,0,0,0,0,0,0,0
9901372,0,0,0,0,0,0,0
9412395,0,0,0,0,0,0,0
207180,1,1,0,0,0,1,5
9506434,2,1,1,1,1,1,1
102123,0,0,0,0,0,0,0
9301266,1,1,0,0,1,0,0
1324,1,1,0,0,0,1,1
204230,1,1,0,0,0,1,4
4261,0,0,0,0,0,0,0
206312,1,1,0,0,0,1,1
9605380,0,0,0,0,0,0,0
105138,0,0,0,0,0,0,0
9803427,1,1,0,0,0,1,2
9407300,0,0,0,0,0,0,0
202234,0,0,0,0,0,0,0
203011,1,1,0,0,0,1,1
209257,0,0,0,0,0,0,0
9411316,0,0,0,0,0,0,0
111220,4,3,1,1,1,3,22
2045,0,0,0,0,0,0,0
9905514,0,0,0,0,0,0,0
9612309,3,3,0,0,1,2,2
101310,1,1,0,0,1,0,0
1082,0,0,0,0,0,0,0
9903521,1,1,0,0,1,0,0
9320,0,0,0,0,0,0,0
110130,1,1,0,0,0,1,1
9405408,0,0,0,0,0,0,0
9911229,1,1,0,0,0,1,5
211387,0,0,0,0,0,0,0
9812293,0,0,0,0,0,0,0
9703202,1,1,0,0,1,0,0
211119,0,0,0,0,0,0,0
9902421,0,0,0,0,0,0,0
9409424,0,0,0,0,0,0,0
12355,0,0,0,0,0,0,0
301104,0,0,0,0,0,0,0
302250,0,0,0,0,0,0,0
301248,0,0,0,0,0,0,0
211222,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0
9811305,1,1,0,0,0,1,2
211343,1,1,0,0,0,1,2
1063,3,3,0,0,2,1,1
206188,0,0,0,0,0,0,0
9407240,0,0,0,0,0,0,0
9712529,0,0,0,0,0,0,0
9610340,0,0,0,0,0,0,0
9911312,0,0,0,0,0,0,0
302217,0,0,0,0,0,0,0
211226,0,0,0,0,0,0,0
112048,1,1,0,0,0,1,5
103255,1,1,0,0,0,1,6
12329,0,0,0,0,0,0,0
9504341,1,1,0,0,1,0,0
9908344,1,1,0,0,1,0,0
3171,0,0,0,0,0,0,0
9405312,0,0,0,0,0,0,0
9910467,0,0,0,0,0,0,0
210164,0,0,0,0,0,0,0
9306304,1,1,0,0,1,0,0
9805453,3,1,2,2,3,0,0
9811403,1,1,0,0,0,1,1
9407305,0,0,0,0,0,0,0
211052,0,0,0,0,0,0,0
9407360,0,0,0,0,0,0,0
9909545,0,0,0,0,0,0,0
9906491,0,0,0,0,0,0,0
9911356,0,0,0,0,0,0,0
9808266,0,0,0,0,0,0,0
9810417,0,0,0,0,0,0,0
211417,0,0,0,0,0,0,0
209026,1,1,0,0,0,1,10
9801404,0,0,0,0,0,0,0
9508230,0,0,0,0,0,0,0
6169,0,0,0,0,0,0,0
9708269,0,0,0,0,0,0,0
9401355,0,0,0,0,0,0,0
211260,0,0,0,0,0,0,0
9911520,1,1,0,0,0,1,6
9908322,0,0,0,0,0,0,0
9809373,0,0,0,0,0,0,0
203039,0,0,0,0,0,0,0
9602437,0,0,0,0,0,0,0
9807467,0,0,0,0,0,0,0
9410207,0,0,0,0,0,0,0
9508219,0,0,0,0,0,0,0
212369,0,0,0,0,0,0,0
108251,1,1,0,0,0,1,6
210210,0,0,0,0,0,0,0
209344,0,0,0,0,0,0,0
205285,0,0,0,0,0,0,0
302020,0,0,0,0,0,0,0
9804245,0,0,0,0,0,0,0
9402300,0,0,0,0,0,0,0
109255,0,0,0,0,0,0,0
211167,0,0,0,0,0,0,0
9708324,0,0,0,0,0,0,0
9711381,0,0,0,0,0,0,0
9804286,1,1,0,0,0,1,1
9411356,0,0,0,0,0,0,0
9905433,0,0,0,0,0,0,0
9701383,0,0,0,0,0,0,0
110251,0,0,0,0,0,0,0
9611257,0,0,0,0,0,0,0
9282,0,0,0,0,0,0,0
9309243,0,0,0,0,0,0,0
102066,0,0,0,0,0,0,0
9902248,0,0,0,0,0,0,0
111111,0,0,0,0,0,0,0
106297,0,0,0,0,0,0,0
302093,0,0,0,0,0,0,0
203207,0,0,0,0,0,0,0
210338,0,0,0,0,0,0,0
302235,0,0,0,0,0,0,0
9609526,0,0,0,0,0,0,0
9902438,0,0,0,0,0,0,0
9406415,0,0,0,0,0,0,0
9809389,0,0,0,0,0,0,0
9410314,0,0,0,0,0,0,0
201270,1,1,0,0,1,0,0
210294,0,0,0,0,0,0,0
212070,1,1,0,0,0,1,11
301193,0,0,0,0,0,0,0
9907288,0,0,0,0,0,0,0
9603394,0,0,0,0,0,0,0
210386,0,0,0,0,0,0,0
201196,0,0,0,0,0,0,0
212385,0,0,0,0,0,0,0
111456,0,0,0,0,0,0,0
212237,0,0,0,0,0,0,0
301168,0,0,0,0,0,0,0
205309,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0
209157,0,0,0,0,0,0,0
9226,0,0,0,0,0,0,0
9801259,0,0,0,0,0,0,0
104157,0,0,0,0,0,0,0
210086,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0
9811324,0,0,0,0,0,0,0
9512257,0,0,0,0,0,0,0
9612432,0,0,0,0,0,0,0
212296,0,0,0,0,0,0,0
9708340,0,0,0,0,0,0,0
9806201,0,0,0,0,0,0,0
9405358,1,1,0,0,1,0,0
9706324,0,0,0,0,0,0,0
9801351,0,0,0,0,0,0,0
3106,0,0,0,0,0,0,0
211325,0,0,0,0,0,0,0
9911531,0,0,0,0,0,0,0
109218,0,0,0,0,0,0,0
302024,0,0,0,0,0,0,0
301052,0,0,0,0,0,0,0
9912346,0,0,0,0,0,0,0
9906384,0,0,0,0,0,0,0
9605274,0,0,0,0,0,0,0
110116,0,0,0,0,0,0,0
9405415,0,0,0,0,0,0,0
9405397,0,0,0,0,0,0,0
9502274,2,2,0,0,2,0,0
9711261,26,10,16,33,13,13,25
8004,28,1,27,125,4,24,79
9707251,132,14,118,759,21,111,508
9304225,321,41,280,2895,321,0,0
9407342,19,5,14,43,2,17,24
6056,30,3,27,95,3,27,259
9904480,13,6,7,15,0,13,65
9903230,40,3,37,190,3,37,303
9509329,33,8,25,61,1,32,400
106315,95,34,61,147,46,49,198
9410369,6,4,2,2,6,0,0
9704448,123,30,93,461,51,72,234
2036,48,10,38,147,5,43,200
112169,2,2,0,0,0,2,12
9404359,8,6,2,3,8,0,0
9609246,7,6,1,1,0,7,13
9708358,19,8,11,31,2,17,78
9812298,8,6,2,2,0,8,27
210108,2,2,0,0,0,2,25
9205204,5,4,1,2,5,0,0
9601305,5,3,2,2,2,3,16
9811250,7,2,5,13,4,3,9
9212268,23,5,18,51,23,0,0
9506409,9,2,7,17,1,8,8
9807423,87,4,83,595,2,85,447
3091,14,5,9,16,2,12,45
201243,4,3,1,1,2,2,12
9310253,27,5,22,68,27,0,0
9311307,7,3,4,5,1,6,7
9309326,30,11,19,58,13,17,17
9509207,13,6,7,18,6,7,7
9505366,1,1,0,0,0,1,3
9407247,155,7,148,1380,155,0,0
9501220,9,6,3,6,6,3,4
9403270,9,3,6,9,9,0,0
9705339,149,26,123,481,86,63,103
9808333,69,5,64,397,1,68,303
9607251,65,14,51,212,10,55,149
9404354,27,7,20,54,22,5,6
9909425,49,2,47,302,3,46,275
9808261,22,3,19,75,3,19,85
9907390,47,4,43,209,0,47,269
9507371,49,11,38,140,1,48,113
9407331,1,1,0,0,0,1,1
9806218,30,7,23,56,2,28,56
9804367,16,3,13,28,0,16,33
9601342,10,4,6,13,10,0,0
9812381,19,5,14,57,0,19,164
9506271,23,3,20,121,23,0,0
9808240,3,2,1,1,3,0,0
9902392,26,6,20,78,1,25,342
9306255,3,2,1,1,3,0,0
9604304,1,1,0,0,0,1,3
9605246,23,3,20,79,2,21,68
9612442,12,1,11,19,0,12,72
9508316,7,1,6,13,7,0,0
9511456,7,5,2,2,3,4,6
9703209,53,9,44,131,8,45,110
9308329,29,7,22,54,8,21,28
9206203,29,7,22,53,29,0,0
9511288,128,8,120,1309,44,84,100
9603219,20,5,15,34,4,16,24
9705229,8,3,5,6,0,8,28
1290,30,6,24,52,17,13,29
9712398,50,5,45,211,9,41,198
9608430,95,12,83,481,31,64,154
