fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9804319,58,5,53,356,0,58,484
9610252,55,7,48,208,16,39,97
9810397,19,2,17,52,0,19,220
9504296,19,14,5,9,13,6,9
9611443,28,6,22,96,6,22,182
9706275,27,6,21,51,3,24,112
9608450,13,1,12,37,6,7,9
9504270,2,2,0,0,2,0,0
9807447,25,6,19,39,1,24,135
106040,10,5,5,10,1,9,26
9710550,44,4,40,139,11,33,131
9808385,60,13,47,173,10,50,142
9506398,50,6,44,127,7,43,115
110350,0,0,0,0,0,0,0
9908255,27,2,25,84,1,26,115
9806515,12,3,9,17,3,9,26
9811234,12,8,4,6,9,3,5
9507326,67,16,51,142,24,43,57
9610396,33,5,28,104,2,31,153
9307369,8,2,6,9,8,0,0
9607284,14,5,9,20,4,10,10
9803466,276,2,274,3572,41,235,351
9512237,18,6,12,25,8,10,18
9409295,23,1,22,62,9,14,31
9306318,22,5,17,46,21,1,1
9803399,16,6,10,17,2,14,42
9412323,2,2,0,0,0,2,2
9606378,13,1,12,42,2,11,47
9610553,27,5,22,79,1,26,144
9911410,5,3,2,3,1,4,14
9703314,17,9,8,10,3,14,62
9707390,79,5,74,438,19,60,253
9701252,10,2,8,10,0,10,42
9209218,10,5,5,5,10,0,0
9908388,24,9,15,66,0,24,92
9703358,32,4,28,105,1,31,82
9905443,35,4,31,173,0,35,229
9312357,8,1,7,21,6,2,2
9403291,12,4,8,14,2,10,22
9710281,10,4,6,11,0,10,10
9708372,19,5,14,43,1,18,46
9610277,4,2,2,2,0,4,7
9805488,17,6,11,23,1,16,93
9601321,13,6,7,16,1,12,25
9506476,12,3,9,18,3,9,22
7343,1,1,0,0,0,1,2
9409405,3,2,1,1,3,0,0
9411273,40,8,32,67,35,5,5
9501375,82,7,75,323,17,65,181
9702219,4,2,2,2,0,4,18
9906257,22,5,17,70,0,22,135
9307326,25,3,22,64,25,0,0
9403335,20,5,15,54,7,13,20
9902430,41,2,39,176,2,39,153
9408266,18,5,13,29,12,6,6
9902268,12,5,7,10,6,6,21
9610477,82,4,78,503,1,81,360
9703422,25,11,14,24,0,25,139
9303255,72,32,40,110,72,0,0
9603326,49,4,45,250,8,41,100
9806368,39,9,30,109,0,39,219
9905518,6,3,3,3,3,3,8
9507428,6,2,4,6,6,0,0
9408366,19,11,8,9,19,0,0
11394,11,4,7,16,0,11,124
9910491,78,2,76,617,1,77,584
9209248,42,3,39,115,42,0,0
9506207,36,9,27,91,1,35,99
9908320,10,4,6,10,0,10,35
9129,14,3,11,21,0,14,209
105150,33,3,30,106,0,33,318
109068,6,6,0,0,2,4,7
9508242,2,2,0,0,0,2,7
9607243,10,2,8,16,0,10,47
9909334,76,15,61,225,7,69,381
9602206,28,8,20,49,0,28,227
9812397,46,8,38,141,4,42,451
9507441,4,2,2,2,3,1,1
6128,16,4,12,23,0,16,104
9405389,69,7,62,320,52,17,21
9710259,9,3,6,13,1,8,33
9311335,8,5,3,3,6,2,2
9403347,39,13,26,65,22,17,19
9312213,13,11,2,3,5,8,32
9510324,3,2,1,1,1,2,18
9503463,43,1,42,304,27,16,19
9612479,14,7,7,9,3,11,11
9912463,33,4,29,93,0,33,223
9812418,29,5,24,66,6,23,58
9904248,56,17,39,107,9,47,227
9903340,36,9,27,74,1,35,159
9711438,9,3,6,10,0,9,13
9303299,16,6,10,29,6,10,10
9804428,11,3,8,11,0,11,35
9410323,2,2,0,0,2,0,0
9501296,14,5,9,24,1,13,41
9406243,1,1,0,0,1,0,0
9705402,3,1,2,3,0,3,21
103199,70,9,61,276,4,66,284
3320,10,3,7,13,1,9,26
9609430,9,5,4,4,1,8,80
9504373,32,13,19,31,6,26,33
9911272,16,12,4,7,4,12,58
1101,69,4,65,296,8,61,395
9808410,17,2,15,42,0,17,91
9806472,13,6,7,10,0,13,32
9904223,18,8,10,13,4,14,52
102145,110,4,106,1068,6,104,434
12020,36,4,32,87,0,36,257
9509260,52,6,46,228,1,51,183
110252,7,5,2,2,0,7,42
9609360,29,9,20,37,17,12,19
9211286,40,11,29,119,37,3,3
102324,36,4,32,159,0,36,574
9712257,26,4,22,54,2,24,118
103324,22,7,15,35,0,22,252
9406427,26,12,14,31,0,26,163
2293,41,10,31,143,4,37,156
105139,33,6,27,67,9,24,52
9412336,8,2,6,12,7,1,1
7201,7,1,6,9,1,6,6
9706377,96,1,95,978,1,95,386
9610541,18,3,15,58,18,0,0
9712546,41,7,34,96,2,39,229
9908218,35,11,24,69,11,24,42
6255,7,4,3,4,2,5,14
2213,33,10,23,83,0,33,204
9411338,43,2,41,152,17,26,27
9608305,3,3,0,0,0,3,8
9304311,15,3,12,48,15,0,0
8049,37,4,33,142,0,37,186
9904262,45,5,40,216,0,45,797
9906542,20,7,13,33,1,19,89
4044,56,6,50,375,2,54,562
9901281,125,9,116,1000,6,119,913
101304,40,3,37,201,0,40,557
206067,19,3,16,37,0,19,400
9907511,4,2,2,3,0,4,17
111164,13,1,12,25,0,13,87
210135,4,3,1,1,0,4,41
109004,8,3,5,8,0,8,49
4128,8,2,6,13,0,8,35
9706410,33,3,30,161,0,33,185
9702436,14,9,5,8,0,14,41
109258,3,2,1,1,0,3,15
1335,17,6,11,17,0,17,131
204067,5,5,0,0,1,4,42
211180,0,0,0,0,0,0,0
9712542,39,1,38,165,3,36,134
9602439,15,2,13,33,1,14,39
9901443,16,6,10,25,0,16,217
2053,22,10,12,26,5,17,39
9911298,12,1,11,30,1,11,30
9610319,9,6,3,3,4,5,8
101091,37,7,30,144,1,36,152
9711385,6,4,2,2,0,6,34
9906232,10,1,9,12,0,10,73
2254,1,1,0,0,0,1,20
12162,4,4,0,0,1,3,17
9903455,27,8,19,72,0,27,170
9504385,2,1,1,1,1,1,1
9502360,13,5,8,21,7,6,6
5209,10,3,7,18,2,8,35
9604209,6,1,5,11,0,6,39
9604237,51,7,44,147,1,50,161
9609281,6,3,3,3,0,6,29
9210277,14,5,9,15,14,0,0
9503274,1,1,0,0,1,0,0
9403237,11,1,10,33,1,10,22
5004,8,5,3,6,2,6,21
9411246,6,4,2,3,0,6,8
9506462,3,2,1,1,0,3,5
9407249,23,3,20,69,23,0,0
9903259,14,9,5,9,4,10,21
9801269,32,18,14,24,2,30,208
9812463,20,7,13,36,1,19,181
9403243,40,13,27,52,40,0,0
11156,1,1,0,0,0,1,1
9606314,87,7,80,436,23,64,126
9308322,9,6,3,3,9,0,0
9407374,14,7,7,8,14,0,0
112328,1,1,0,0,0,1,22
9907240,70,9,61,426,2,68,574
9809485,9,4,5,6,4,5,10
9904501,8,5,3,3,2,6,6
9809385,2,2,0,0,2,0,0
10082,4,4,0,0,0,4,15
9804337,20,5,15,32,2,18,75
9607254,78,20,58,159,5,73,343
9607442,10,3,7,10,1,9,31
9706522,19,4,15,25,0,19,35
9706413,22,5,17,45,4,18,79
9307329,71,12,59,203,66,5,5
9507319,125,6,119,821,27,98,203
9912504,6,3,3,4,0,6,56
9512244,11,5,6,16,1,10,34
7268,14,3,11,33,0,14,77
9701361,10,4,6,8,0,10,62
9510457,12,4,8,10,0,12,62
9706341,4,2,2,3,2,2,14
9612489,4,3,1,1,0,4,17
9605389,48,19,29,76,12,36,109
9707247,1,1,0,0,0,1,2
9803210,30,11,19,59,3,27,127
9806324,26,5,21,54,1,25,91
9604247,5,4,1,1,2,3,4
9408222,78,5,73,771,78,0,0
9612364,70,6,64,537,1,69,542
9403216,5,3,2,3,2,3,3
9506475,37,8,29,109,5,32,102
9402221,25,5,20,96,23,2,2
9210238,7,3,4,5,7,0,0
9410265,18,11,7,13,15,3,3
108148,8,2,6,8,3,5,9
9812307,9,3,6,11,3,6,10
12134,19,5,14,31,1,18,57
5179,1,1,0,0,0,1,10
9609277,9,3,6,8,7,2,4
7134,7,3,4,12,2,5,6
9406343,6,2,4,6,4,2,2
9709474,12,1,11,25,8,4,8
9810351,5,1,4,5,2,3,3
5222,4,3,1,1,1,3,13
9811406,7,1,6,13,2,5,11
9805220,1,1,0,0,0,1,2
9403293,15,8,7,9,5,10,12
9501404,15,8,7,19,1,14,45
9803491,6,2,4,4,1,5,13
202166,15,6,9,28,0,15,100
9501284,9,2,7,13,0,9,11
9701416,7,4,3,6,2,5,8
9208247,11,3,8,9,11,0,0
4039,1,1,0,0,0,1,2
9207241,6,2,4,7,6,0,0
9911424,7,4,3,4,0,7,27
9205207,4,2,2,2,4,0,0
5121,11,3,8,17,0,11,67
9911482,14,4,10,27,1,13,76
9909377,8,1,7,15,0,8,280
9410269,12,4,8,15,4,8,49
9810419,8,3,5,5,8,0,0
2193,20,9,11,14,1,19,118
9907264,19,2,17,52,2,17,80
9301280,15,5,10,30,15,0,0
9510280,4,1,3,4,0,4,9
9706326,6,1,5,8,2,4,4
9602305,10,2,8,8,7,3,12
2089,10,3,7,12,0,10,122
9608264,6,4,2,2,0,6,19
9608472,11,2,9,29,11,0,0
103122,1,1,0,0,0,1,8
9911455,1,1,0,0,0,1,2
3165,19,5,14,51,0,19,169
9302219,11,4,7,15,11,0,0
9404296,11,6,5,10,2,9,35
3276,1,1,0,0,0,1,3
9903315,14,2,12,31,2,12,23
9911521,3,2,1,1,0,3,23
9510312,15,2,13,29,2,13,41
9212221,1,1,0,0,1,0,0
9702289,3,2,1,1,2,1,6
9806224,5,1,4,8,0,5,28
9609467,8,5,3,4,2,6,21
9704328,0,0,0,0,0,0,0
9905231,2,2,0,0,0,2,3
9907384,10,5,5,6,1,9,21
9607272,9,4,5,8,0,9,24
104260,12,2,10,29,1,11,33
9304304,1,1,0,0,1,0,0
7279,4,3,1,2,1,3,12
9702442,4,2,2,2,0,4,27
9608272,24,9,15,45,1,23,152
9403394,7,4,3,4,0,7,9
9405217,3,2,1,2,3,0,0
104134,4,1,3,5,0,4,28
8113,4,1,3,4,0,4,38
108109,5,4,1,1,1,4,22
9906204,5,4,1,1,4,1,4
9503390,22,9,13,31,18,4,5
9712347,6,4,2,3,3,3,3
9504420,6,4,2,2,0,6,13
9709251,4,3,1,1,4,0,0
9809360,14,2,12,26,4,10,20
102265,53,11,42,167,9,44,308
112310,15,2,13,37,0,15,106
9911394,4,4,0,0,0,4,16
9807440,5,2,3,4,0,5,14
9905275,5,1,4,9,0,5,41
9704415,38,5,33,146,8,30,82
9812225,7,1,6,12,6,1,1
103105,10,2,8,31,0,10,120
9405431,32,5,27,135,2,30,208
9810227,3,2,1,1,0,3,8
9502275,8,1,7,10,8,0,0
9509274,15,4,11,30,12,3,8
9703206,1,1,0,0,0,1,5
9510347,10,7,3,3,8,2,2
9709450,17,9,8,13,2,15,64
9410205,3,1,2,2,3,0,0
212126,25,8,17,51,11,14,14
9902220,25,2,23,80,0,25,169
9905276,11,8,3,3,0,11,55
9309245,3,3,0,0,1,2,2
9710551,4,3,1,1,0,4,23
9909305,18,6,12,28,1,17,71
9801341,10,5,5,8,1,9,61
206245,8,5,3,6,0,8,83
110001,14,3,11,25,0,14,125
9087,1,1,0,0,0,1,5
9605300,2,2,0,0,2,0,0
205261,39,3,36,117,1,38,165
9512444,2,2,0,0,1,1,1
12379,23,6,17,47,7,16,27
9512335,6,6,0,0,4,2,14
5311,7,1,6,15,0,7,30
9510209,5,2,3,6,2,3,5
103265,6,3,3,4,0,6,71
108202,7,1,6,6,0,7,15
9309249,13,4,9,18,6,7,7
9311247,40,10,30,123,40,0,0
205284,7,1,6,13,0,7,119
9602335,8,5,3,4,1,7,24
9411269,5,3,2,2,5,0,0
9710220,5,4,1,1,2,3,7
9801358,2,2,0,0,0,2,2
9910492,31,15,16,26,3,28,146
9704377,35,3,32,111,4,31,82
5253,11,5,6,8,2,9,49
211399,0,0,0,0,0,0,0
9501405,43,10,33,87,12,31,42
9503495,9,1,8,18,0,9,21
8022,15,5,10,22,0,15,67
9808375,7,3,4,7,0,7,59
9712547,2,2,0,0,0,2,6
203132,4,3,1,1,1,3,10
9507401,7,5,2,2,1,6,16
9403331,12,5,7,12,5,7,7
9308235,2,2,0,0,2,0,0
4246,5,1,4,6,0,5,16
9708252,2,1,1,1,0,2,12
9410409,6,3,3,8,0,6,7
1333,5,2,3,3,1,4,15
108221,12,2,10,24,0,12,150
9605348,6,4,2,3,5,1,4
9607342,4,3,1,1,2,2,2
5080,23,3,20,66,0,23,317
9604380,4,2,2,2,2,2,3
9709290,5,3,2,2,2,3,3
9909465,4,3,1,1,0,4,55
9410248,2,1,1,1,2,0,0
9805472,5,2,3,4,0,5,71
9705319,10,2,8,18,0,10,24
9705390,12,6,6,10,0,12,40
9410335,2,2,0,0,0,2,3
9611266,1,1,0,0,1,0,0
9204208,4,4,0,0,4,0,0
9805493,5,1,4,5,0,5,18
9503427,1,1,0,0,1,0,0
9808423,6,2,4,6,1,5,13
105154,6,2,4,6,1,5,35
9808457,2,1,1,1,0,2,9
9912213,1,1,0,0,1,0,0
210219,1,1,0,0,0,1,2
9507394,11,8,3,6,1,10,18
9604337,10,2,8,15,7,3,23
9301249,2,1,1,1,2,0,0
208196,4,4,0,0,0,4,6
9402343,1,1,0,0,1,0,0
9703342,3,2,1,1,1,2,5
9612467,1,1,0,0,0,1,1
9806275,5,2,3,4,1,4,11
9611336,3,2,1,2,0,3,8
103304,2,2,0,0,0,2,7
9407211,13,2,11,23,3,10,59
9711452,9,1,8,17,5,4,4
9608422,6,2,4,4,6,0,0
9812283,9,2,7,21,0,9,46
9903249,6,2,4,7,0,6,30
9502305,11,3,8,9,3,8,13
9709363,17,2,15,26,1,16,101
102071,18,8,10,19,1,17,66
9298,5,5,0,0,0,5,35
9803319,8,3,5,9,3,5,41
10079,10,3,7,23,1,9,109
3284,4,1,3,4,0,4,17
9804422,2,2,0,0,0,2,10
9803266,47,6,41,128,5,42,207
208202,12,3,9,11,0,12,125
9510216,5,2,3,4,0,5,7
9610448,4,1,3,5,4,0,0
9705359,1,1,0,0,0,1,3
9510206,7,2,5,6,6,1,2
9505214,1,1,0,0,1,0,0
9606308,3,2,1,1,0,3,3
9907488,8,3,5,12,0,8,44
210022,1,1,0,0,0,1,1
103061,0,0,0,0,0,0,0
9708451,1,1,0,0,0,1,1
9411217,32,1,31,133,8,24,44
9610427,4,1,3,4,0,4,18
9901436,0,0,0,0,0,0,0
9904329,2,2,0,0,0,2,18
9812253,5,2,3,7,0,5,5
9706394,15,8,7,13,2,13,15
3312,12,4,8,27,0,12,59
112209,2,2,0,0,0,2,21
9709338,2,2,0,0,2,0,0
9081,6,3,3,6,3,3,3
9806350,18,5,13,46,0,18,112
9512291,2,1,1,1,2,0,0
9403248,16,5,11,22,11,5,8
8263,4,2,2,5,0,4,38
9604400,3,3,0,0,0,3,5
210118,0,0,0,0,0,0,0
9404224,0,0,0,0,0,0,0
9912289,15,7,8,10,3,12,33
9612407,0,0,0,0,0,0,0
9705209,4,2,2,2,0,4,30
5234,11,2,9,20,0,11,137
9807268,6,4,2,2,3,3,5
9611304,5,4,1,1,1,4,17
103002,7,3,4,6,1,6,39
9609240,4,3,1,1,0,4,33
10133,2,1,1,1,0,2,32
5199,2,2,0,0,0,2,4
107301,3,3,0,0,0,3,11
103307,3,3,0,0,0,3,16
9904376,10,8,2,2,0,10,19
9609289,7,2,5,8,2,5,9
103023,11,9,2,2,2,9,46
9401297,8,5,3,6,5,3,5
12060,1,1,0,0,1,0,0
203273,6,1,5,10,0,6,32
5155,3,2,1,1,1,2,7
9808258,8,4,4,5,1,7,22
9607222,11,2,9,29,0,11,77
110269,8,6,2,2,0,8,40
9512405,4,3,1,2,2,2,2
205038,7,3,4,11,0,7,107
209020,10,3,7,19,0,10,61
9305245,5,4,1,1,5,0,0
8048,1,1,0,0,1,0,0
8157,5,5,0,0,1,4,10
9708472,8,3,5,9,1,7,11
9707490,8,4,4,6,1,7,13
9409413,9,6,3,3,9,0,0
112148,7,5,2,2,0,7,17
9412228,1,1,0,0,0,1,3
203256,3,3,0,0,0,3,8
9301274,4,2,2,3,4,0,0
9706336,3,1,2,2,3,0,0
9909313,3,3,0,0,0,3,4
9806359,1,1,0,0,0,1,10
103184,5,2,3,3,0,5,19
9601247,8,2,6,14,4,4,7
9505241,3,3,0,0,0,3,7
9805364,2,1,1,1,0,2,3
9504286,3,3,0,0,2,1,2
9302230,5,2,3,8,5,0,0
9607255,2,2,0,0,0,2,2
9412347,3,3,0,0,1,2,2
9801283,8,4,4,7,3,5,9
9508209,7,4,3,4,3,4,11
9710515,3,3,0,0,1,2,12
9409459,5,2,3,3,0,5,5
9801387,4,1,3,5,0,4,29
9505355,6,3,3,5,5,1,1
11139,1,1,0,0,0,1,4
110049,4,2,2,2,0,4,59
211292,1,1,0,0,0,1,4
210349,1,1,0,0,0,1,2
9710205,0,0,0,0,0,0,0
106223,3,3,0,0,0,3,36
3210,3,3,0,0,0,3,10
101334,5,3,2,3,0,5,55
5050,2,2,0,0,0,2,15
9602304,4,2,2,3,1,3,18
12108,7,3,4,4,0,7,50
9810549,2,1,1,1,0,2,12
9409343,2,2,0,0,2,0,0
203186,5,2,3,3,1,4,36
204089,0,0,0,0,0,0,0
9606421,5,4,1,1,0,5,24
111188,4,1,3,3,0,4,63
9905530,3,3,0,0,0,3,12
11275,9,4,5,12,0,9,67
9812309,10,7,3,3,2,8,10
110040,3,2,1,2,0,3,16
9702349,10,4,6,7,1,9,35
9411329,3,2,1,1,0,3,9
9510406,3,2,1,1,3,0,0
9307340,2,1,1,1,2,0,0
9612476,1,1,0,0,0,1,1
9159,5,3,2,3,0,5,17
9511236,4,3,1,1,1,3,11
204092,14,4,10,28,0,14,299
9304320,4,2,2,2,4,0,0
9711232,2,2,0,0,0,2,4
6295,4,1,3,6,0,4,66
9502249,3,3,0,0,1,2,2
106343,2,2,0,0,0,2,7
9911334,1,1,0,0,0,1,3
9711326,3,2,1,1,0,3,31
9904240,20,3,17,45,2,18,42
9904452,10,4,6,10,0,10,55
9701250,3,3,0,0,0,3,19
9510282,1,1,0,0,1,0,0
111137,8,2,6,16,1,7,22
9306279,0,0,0,0,0,0,0
9407333,1,1,0,0,0,1,1
9710249,2,2,0,0,2,0,0
9810543,16,4,12,28,1,15,117
109111,0,0,0,0,0,0,0
106181,5,5,0,0,1,4,33
9910406,2,2,0,0,0,2,10
9507466,5,5,0,0,4,1,3
9905302,6,4,2,3,0,6,12
9407216,7,4,3,6,7,0,0
9608303,3,2,1,1,1,2,3
9305311,2,1,1,1,2,0,0
112151,3,3,0,0,2,1,1
9910459,1,1,0,0,0,1,2
112172,4,4,0,0,0,4,39
9707286,12,2,10,36,12,0,0
211432,2,2,0,0,0,2,34
204100,1,1,0,0,0,1,9
102001,8,3,5,13,0,8,34
103149,7,5,2,3,4,3,7
9806248,5,2,3,5,1,4,8
9607263,5,1,4,7,0,5,15
9709262,4,4,0,0,0,4,28
9809284,1,1,0,0,0,1,6
9606274,6,1,5,8,0,6,82
208123,5,5,0,0,1,4,15
3071,0,0,0,0,0,0,0
9404289,5,2,3,4,5,0,0
9901366,1,1,0,0,0,1,1
110060,1,1,0,0,1,0,0
206100,3,3,0,0,0,3,3
111229,6,4,2,2,0,6,26
9410355,3,3,0,0,3,0,0
9312234,1,1,0,0,1,0,0
110313,4,3,1,1,0,4,18
12187,1,1,0,0,0,1,2
9506258,4,4,0,0,4,0,0
207258,0,0,0,0,0,0,0
202134,4,1,3,4,1,3,7
9601255,1,1,0,0,0,1,2
9807474,2,2,0,0,0,2,11
110183,2,2,0,0,0,2,13
9512381,11,3,8,18,11,0,0
9306291,6,6,0,0,6,0,0
108039,5,1,4,5,0,5,11
9309247,1,1,0,0,1,0,0
9903420,5,3,2,2,1,4,11
212092,4,1,3,4,0,4,47
9409277,2,2,0,0,2,0,0
11203,3,3,0,0,0,3,5
9510290,3,2,1,1,3,0,0
9207271,2,2,0,0,2,0,0
204303,1,1,0,0,0,1,9
205035,5,3,2,2,0,5,16
9509241,1,1,0,0,1,0,0
9809522,1,1,0,0,0,1,2
9701215,18,1,17,38,14,4,10
8150,12,2,10,28,3,9,36
9809584,0,0,0,0,0,0,0
9909439,5,3,2,2,1,4,28
9806396,2,2,0,0,0,2,8
9609293,2,2,0,0,1,1,5
9812526,6,3,3,5,0,6,11
212293,0,0,0,0,0,0,0
106175,9,1,8,30,0,9,62
209083,4,3,1,1,1,3,10
10246,6,1,5,7,1,5,12
9602240,3,3,0,0,0,3,10
9608351,6,3,3,3,0,6,13
9708307,1,1,0,0,1,0,0
9602300,5,4,1,3,0,5,7
9812394,1,1,0,0,1,0,0
11205,4,2,2,3,0,4,16
9305333,4,4,0,0,4,0,0
104192,2,1,1,1,0,2,17
9507340,6,4,2,3,2,4,6
9310293,0,0,0,0,0,0,0
9306287,2,1,1,1,2,0,0
9810306,3,3,0,0,1,2,2
9810201,2,2,0,0,0,2,3
1201,4,3,1,1,0,4,12
9606350,2,1,1,1,1,1,2
9708245,1,1,0,0,0,1,3
9906212,3,2,1,1,0,3,26
9408283,4,2,2,3,4,0,0
7330,3,2,1,1,0,3,21
109093,6,3,3,7,0,6,16
9607429,3,2,1,1,1,2,5
9904345,3,1,2,3,3,0,0
9804249,4,1,3,6,0,4,31
201309,4,1,3,3,0,4,7
9612263,0,0,0,0,0,0,0
9606270,0,0,0,0,0,0,0
9808393,4,2,2,5,0,4,41
9911351,0,0,0,0,0,0,0
9711462,2,1,1,1,1,1,3
1185,3,3,0,0,2,1,9
9710549,4,1,3,6,2,2,4
9907547,7,3,4,9,0,7,44
9408241,4,3,1,1,3,1,1
9607441,4,4,0,0,0,4,15
208081,2,1,1,1,1,1,8
9606283,2,2,0,0,2,0,0
9702262,6,1,5,9,1,5,7
112319,0,0,0,0,0,0,0
9501206,5,1,4,5,4,1,1
9711336,0,0,0,0,0,0,0
9412277,4,1,3,4,4,0,0
9803203,0,0,0,0,0,0,0
9906432,5,1,4,7,0,5,26
102056,1,1,0,0,0,1,4
11212,1,1,0,0,1,0,0
207037,2,1,1,1,0,2,8
3085,3,2,1,1,0,3,8
9604206,0,0,0,0,0,0,0
9702407,1,1,0,0,0,1,3
104181,5,3,2,2,5,0,0
9903457,2,2,0,0,1,1,4
10158,1,1,0,0,0,1,3
9710466,1,1,0,0,0,1,2
204091,5,4,1,1,0,5,40
204085,3,3,0,0,0,3,18
9303297,1,1,0,0,1,0,0
9811283,4,3,1,2,0,4,8
205306,3,2,1,1,0,3,12
9801227,0,0,0,0,0,0,0
9808349,4,2,2,3,0,4,17
107288,2,2,0,0,2,0,0
9709298,0,0,0,0,0,0,0
9710282,0,0,0,0,0,0,0
104154,12,5,7,8,1,11,13
109210,3,3,0,0,0,3,3
9910539,4,2,2,2,0,4,28
9809268,1,1,0,0,1,0,0
112358,0,0,0,0,0,0,0
9804417,3,2,1,1,0,3,8
9901330,2,2,0,0,0,2,13
105055,1,1,0,0,0,1,2
202002,0,0,0,0,0,0,0
9309261,8,5,3,5,8,0,0
9904226,5,3,2,3,0,5,18
9511467,1,1,0,0,1,0,0
301011,1,1,0,0,0,1,5
9402356,0,0,0,0,0,0,0
209057,0,0,0,0,0,0,0
9512430,3,1,2,3,0,3,3
9199,2,2,0,0,0,2,12
209267,0,0,0,0,0,0,0
203055,2,1,1,1,0,2,10
9606286,1,1,0,0,0,1,1
10248,4,2,2,3,0,4,19
9711393,4,2,2,3,1,3,4
109014,2,1,1,1,2,0,0
9804345,7,2,5,14,0,7,7
107225,4,2,2,2,0,4,11
202099,0,0,0,0,0,0,0
9808406,2,2,0,0,0,2,3
6358,2,2,0,0,0,2,6
9709263,0,0,0,0,0,0,0
9903429,3,1,2,3,0,3,8
102059,0,0,0,0,0,0,0
111367,1,1,0,0,0,1,2
9808483,1,1,0,0,1,0,0
9606326,2,2,0,0,1,1,1
9704248,4,4,0,0,4,0,0
9409456,4,4,0,0,0,4,8
9906299,6,4,2,2,4,2,2
12307,1,1,0,0,0,1,1
9503370,0,0,0,0,0,0,0
9809323,1,1,0,0,0,1,3
101292,5,1,4,7,0,5,50
9711274,2,2,0,0,1,1,1
9611271,2,1,1,1,2,0,0
9805426,1,1,0,0,1,0,0
9708413,6,2,4,8,0,6,13
211328,0,0,0,0,0,0,0
209006,4,2,2,2,0,4,84
9804452,6,4,2,2,6,0,0
9901402,2,2,0,0,0,2,8
9709331,0,0,0,0,0,0,0
4051,9,3,6,14,4,5,13
207343,3,2,1,1,0,3,3
212381,0,0,0,0,0,0,0
9804248,4,2,2,4,1,3,5
9209286,2,1,1,1,2,0,0
211091,0,0,0,0,0,0,0
9810287,0,0,0,0,0,0,0
205010,2,2,0,0,0,2,11
9801286,1,1,0,0,0,1,1
202196,0,0,0,0,0,0,0
8093,2,2,0,0,0,2,15
9909401,4,1,3,5,0,4,26
1292,5,4,1,1,0,5,18
9710490,1,1,0,0,1,0,0
9807279,5,2,3,6,0,5,17
9804325,1,1,0,0,0,1,4
9901268,0,0,0,0,0,0,0
104272,0,0,0,0,0,0,0
9404265,1,1,0,0,1,0,0
6242,0,0,0,0,0,0,0
104084,2,2,0,0,1,1,3
207196,4,3,1,1,0,4,20
9606368,7,6,1,1,4,3,3
9812438,0,0,0,0,0,0,0
111434,3,3,0,0,1,2,3
109267,2,2,0,0,1,1,10
9507358,6,3,3,4,4,2,2
209199,1,1,0,0,0,1,2
6151,0,0,0,0,0,0,0
9806495,2,1,1,1,2,0,0
9503482,0,0,0,0,0,0,0
9206249,5,5,0,0,5,0,0
9801325,1,1,0,0,0,1,4
107091,1,1,0,0,0,1,3
9502361,3,3,0,0,0,3,3
9810349,5,2,3,5,0,5,9
9507205,1,1,0,0,0,1,1
9809395,0,0,0,0,0,0,0
9412296,0,0,0,0,0,0,0
9907366,2,2,0,0,1,1,10
11129,1,1,0,0,0,1,1
112178,2,2,0,0,0,2,3
9911268,1,1,0,0,0,1,2
9512377,5,2,3,3,4,1,1
108243,7,2,5,14,0,7,24
9712474,2,2,0,0,0,2,4
206221,5,1,4,9,0,5,66
9709428,4,2,2,3,0,4,4
8275,0,0,0,0,0,0,0
9702269,0,0,0,0,0,0,0
9711407,0,0,0,0,0,0,0
