fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9704284,0,0,0,0,0,0,0
102006,3,3,0,0,0,3,7
9304214,6,3,3,4,5,1,1
7269,9,1,8,27,7,2,7
9610284,1,1,0,0,1,0,0
105233,7,4,3,3,0,7,115
9503298,0,0,0,0,0,0,0
207359,3,3,0,0,1,2,10
6125,4,4,0,0,0,4,14
9702396,1,1,0,0,0,1,2
9708433,0,0,0,0,0,0,0
9705203,3,2,1,1,0,3,9
207370,1,1,0,0,0,1,15
9509227,6,3,3,4,6,0,0
206276,1,1,0,0,0,1,7
103097,1,1,0,0,0,1,10
9705468,1,1,0,0,0,1,1
302240,0,0,0,0,0,0,0
209038,3,1,2,2,0,3,27
9810224,1,1,0,0,0,1,12
108044,1,1,0,0,1,0,0
3229,0,0,0,0,0,0,0
206263,3,3,0,0,1,2,2
301205,0,0,0,0,0,0,0
9810463,2,2,0,0,0,2,4
9901425,0,0,0,0,0,0,0
9910548,0,0,0,0,0,0,0
9511425,0,0,0,0,0,0,0
9905314,1,1,0,0,0,1,1
103297,2,1,1,1,0,2,5
301072,5,4,1,1,0,5,51
301090,0,0,0,0,0,0,0
208052,0,0,0,0,0,0,0
212109,1,1,0,0,0,1,8
6264,2,2,0,0,1,1,3
107077,1,1,0,0,0,1,2
7204,0,0,0,0,0,0,0
9901344,3,3,0,0,0,3,10
9710320,0,0,0,0,0,0,0
9709472,0,0,0,0,0,0,0
301122,0,0,0,0,0,0,0
9704302,0,0,0,0,0,0,0
208066,1,1,0,0,0,1,4
9906372,0,0,0,0,0,0,0
112023,3,2,1,1,0,3,28
104049,10,3,7,11,1,9,49
106309,2,1,1,1,0,2,3
8123,3,2,1,1,0,3,10
9606299,1,1,0,0,0,1,4
111038,0,0,0,0,0,0,0
9812537,0,0,0,0,0,0,0
6061,2,1,1,1,2,0,0
205154,0,0,0,0,0,0,0
9701326,1,1,0,0,1,0,0
9504264,2,2,0,0,2,0,0
9604426,0,0,0,0,0,0,0
9905317,1,1,0,0,1,0,0
9811432,0,0,0,0,0,0,0
9612224,0,0,0,0,0,0,0
111055,0,0,0,0,0,0,0
109098,0,0,0,0,0,0,0
108124,1,1,0,0,0,1,8
9807240,3,3,0,0,1,2,2
9906405,0,0,0,0,0,0,0
111346,1,1,0,0,0,1,3
103029,2,2,0,0,0,2,8
9906436,0,0,0,0,0,0,0
204251,1,1,0,0,0,1,3
6052,0,0,0,0,0,0,0
211136,1,1,0,0,0,1,9
205183,2,1,1,1,0,2,4
210310,1,1,0,0,0,1,10
10264,1,1,0,0,0,1,3
208107,0,0,0,0,0,0,0
5243,0,0,0,0,0,0,0
11249,0,0,0,0,0,0,0
9910377,1,1,0,0,0,1,1
9902212,1,1,0,0,0,1,2
112154,2,2,0,0,0,2,14
212223,1,1,0,0,1,0,0
201155,2,1,1,1,0,2,14
301146,0,0,0,0,0,0,0
211027,1,1,0,0,0,1,2
9712317,0,0,0,0,0,0,0
7163,3,2,1,1,0,3,44
9711511,0,0,0,0,0,0,0
9903231,0,0,0,0,0,0,0
9710483,2,1,1,1,2,0,0
9601221,4,2,2,3,4,0,0
204068,1,1,0,0,0,1,43
202045,1,1,0,0,0,1,1
9604361,0,0,0,0,0,0,0
9908359,0,0,0,0,0,0,0
9502212,0,0,0,0,0,0,0
204033,0,0,0,0,0,0,0
3041,1,1,0,0,1,0,0
9308314,0,0,0,0,0,0,0
207147,0,0,0,0,0,0,0
102171,2,2,0,0,2,0,0
8011,0,0,0,0,0,0,0
202168,2,2,0,0,1,1,7
9905476,0,0,0,0,0,0,0
208035,2,2,0,0,0,2,7
9905333,0,0,0,0,0,0,0
9810377,0,0,0,0,0,0,0
108230,0,0,0,0,0,0,0
9606285,0,0,0,0,0,0,0
105059,1,1,0,0,0,1,6
9710435,0,0,0,0,0,0,0
9908266,1,1,0,0,0,1,4
210295,0,0,0,0,0,0,0
112090,1,1,0,0,0,1,7
208186,0,0,0,0,0,0,0
103134,0,0,0,0,0,0,0
9905201,0,0,0,0,0,0,0
111426,0,0,0,0,0,0,0
9812462,0,0,0,0,0,0,0
9810226,0,0,0,0,0,0,0
9804440,0,0,0,0,0,0,0
212252,1,1,0,0,0,1,7
9707544,0,0,0,0,0,0,0
9912256,1,1,0,0,1,0,0
302249,0,0,0,0,0,0,0
9907230,0,0,0,0,0,0,0
9905556,0,0,0,0,0,0,0
9801396,1,1,0,0,1,0,0
207105,0,0,0,0,0,0,0
6214,0,0,0,0,0,0,0
9709217,0,0,0,0,0,0,0
206253,2,2,0,0,0,2,10
9609312,0,0,0,0,0,0,0
208152,3,2,1,1,0,3,21
1052,1,1,0,0,0,1,2
9610256,0,0,0,0,0,0,0
210273,0,0,0,0,0,0,0
204096,0,0,0,0,0,0,0
10019,2,2,0,0,1,1,2
105264,0,0,0,0,0,0,0
9608285,0,0,0,0,0,0,0
9912300,0,0,0,0,0,0,0
9609228,1,1,0,0,0,1,1
9907403,0,0,0,0,0,0,0
9408400,0,0,0,0,0,0,0
9810248,1,1,0,0,1,0,0
9301208,1,1,0,0,1,0,0
112002,0,0,0,0,0,0,0
9305259,0,0,0,0,0,0,0
107193,0,0,0,0,0,0,0
7271,1,1,0,0,1,0,0
9911412,0,0,0,0,0,0,0
9213,0,0,0,0,0,0,0
5195,0,0,0,0,0,0,0
201041,0,0,0,0,0,0,0
9912533,2,2,0,0,2,0,0
101238,0,0,0,0,0,0,0
204252,0,0,0,0,0,0,0
302011,0,0,0,0,0,0,0
212246,0,0,0,0,0,0,0
9501235,0,0,0,0,0,0,0
302189,0,0,0,0,0,0,0
9703376,1,1,0,0,1,0,0
101177,1,1,0,0,0,1,6
212079,0,0,0,0,0,0,0
212052,0,0,0,0,0,0,0
9811439,0,0,0,0,0,0,0
212002,1,1,0,0,0,1,10
203077,0,0,0,0,0,0,0
201178,1,1,0,0,0,1,2
1165,0,0,0,0,0,0,0
9904224,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0
301180,0,0,0,0,0,0,0
209096,0,0,0,0,0,0,0
208074,1,1,0,0,0,1,1
9806454,1,1,0,0,0,1,3
301169,0,0,0,0,0,0,0
9812405,0,0,0,0,0,0,0
107202,3,3,0,0,0,3,36
9603254,0,0,0,0,0,0,0
9912347,0,0,0,0,0,0,0
7057,0,0,0,0,0,0,0
302042,0,0,0,0,0,0,0
9402357,1,1,0,0,1,0,0
8027,0,0,0,0,0,0,0
9309226,0,0,0,0,0,0,0
3243,0,0,0,0,0,0,0
9250,0,0,0,0,0,0,0
9810481,0,0,0,0,0,0,0
9123,0,0,0,0,0,0,0
210040,0,0,0,0,0,0,0
9609278,1,1,0,0,0,1,4
207323,1,1,0,0,0,1,2
207216,0,0,0,0,0,0,0
9901452,0,0,0,0,0,0,0
208002,0,0,0,0,0,0,0
9702271,0,0,0,0,0,0,0
207132,0,0,0,0,0,0,0
209275,1,1,0,0,0,1,4
107033,1,1,0,0,0,1,2
9709368,0,0,0,0,0,0,0
302053,0,0,0,0,0,0,0
9903514,0,0,0,0,0,0,0
9605453,0,0,0,0,0,0,0
112097,0,0,0,0,0,0,0
201163,0,0,0,0,0,0,0
209088,0,0,0,0,0,0,0
9706254,0,0,0,0,0,0,0
9809534,0,0,0,0,0,0,0
109229,0,0,0,0,0,0,0
107321,1,1,0,0,0,1,2
9407377,0,0,0,0,0,0,0
9711341,1,1,0,0,0,1,2
104093,0,0,0,0,0,0,0
103276,0,0,0,0,0,0,0
9605352,0,0,0,0,0,0,0
209211,0,0,0,0,0,0,0
9906553,0,0,0,0,0,0,0
9902376,1,1,0,0,0,1,6
9402345,0,0,0,0,0,0,0
9710360,0,0,0,0,0,0,0
9812315,0,0,0,0,0,0,0
9407276,0,0,0,0,0,0,0
9906472,0,0,0,0,0,0,0
9510239,0,0,0,0,0,0,0
211354,1,1,0,0,0,1,4
9333,0,0,0,0,0,0,0
9902331,0,0,0,0,0,0,0
112256,0,0,0,0,0,0,0
9905513,0,0,0,0,0,0,0
9906388,0,0,0,0,0,0,0
9904372,0,0,0,0,0,0,0
9901259,0,0,0,0,0,0,0
9808267,0,0,0,0,0,0,0
109216,0,0,0,0,0,0,0
110009,1,1,0,0,0,1,4
107293,0,0,0,0,0,0,0
301142,0,0,0,0,0,0,0
210056,0,0,0,0,0,0,0
9710260,0,0,0,0,0,0,0
101120,0,0,0,0,0,0,0
9802203,0,0,0,0,0,0,0
205175,1,1,0,0,0,1,2
5095,0,0,0,0,0,0,0
302058,1,1,0,0,1,0,0
9604307,0,0,0,0,0,0,0
9612295,0,0,0,0,0,0,0
9905553,1,1,0,0,0,1,1
9708475,0,0,0,0,0,0,0
101073,0,0,0,0,0,0,0
207019,0,0,0,0,0,0,0
9501234,0,0,0,0,0,0,0
9804457,0,0,0,0,0,0,0
301236,0,0,0,0,0,0,0
205119,0,0,0,0,0,0,0
9110,0,0,0,0,0,0,0
9912348,0,0,0,0,0,0,0
9604389,0,0,0,0,0,0,0
9503237,0,0,0,0,0,0,0
9412262,0,0,0,0,0,0,0
204003,0,0,0,0,0,0,0
9811389,0,0,0,0,0,0,0
9405269,0,0,0,0,0,0,0
209362,0,0,0,0,0,0,0
9806362,0,0,0,0,0,0,0
302045,0,0,0,0,0,0,0
9805359,0,0,0,0,0,0,0
110044,0,0,0,0,0,0,0
9412387,0,0,0,0,0,0,0
212170,0,0,0,0,0,0,0
211055,0,0,0,0,0,0,0
211013,0,0,0,0,0,0,0
201269,0,0,0,0,0,0,0
110373,0,0,0,0,0,0,0
9503474,11,4,7,14,6,5,6
9712252,13,5,8,21,6,7,14
8009,31,2,29,143,4,27,117
9712225,122,10,112,954,3,119,556
9306320,344,61,283,1319,214,130,260
9408213,106,9,97,766,67,39,54
6280,10,4,6,14,0,10,86
9907243,19,5,14,56,1,18,95
9904408,85,9,76,591,5,80,700
9512225,67,12,55,187,4,63,176
106344,3,3,0,0,1,2,9
9501212,16,5,11,22,9,7,8
9705442,185,49,136,433,125,60,142
9158,19,9,10,22,6,13,28
9811350,235,9,226,2502,2,233,1168
9405277,50,11,39,216,44,6,8
9609279,65,11,54,187,24,41,98
9709275,3,1,2,3,0,3,21
9812387,11,4,7,9,2,9,44
9207267,7,4,3,5,7,0,0
9206225,31,8,23,37,31,0,0
9602221,63,9,54,261,0,63,274
9811357,24,5,19,38,0,24,133
9304230,22,4,18,36,22,0,0
9507294,82,15,67,316,45,37,54
9807465,18,7,11,27,5,13,32
3170,15,6,9,10,2,13,48
202001,8,7,1,1,4,4,22
9412360,15,5,10,15,15,0,0
9603434,1,1,0,0,0,1,1
9403250,28,6,22,68,8,20,34
9602436,15,4,11,14,3,12,79
9302288,40,10,30,89,18,22,22
9407248,39,5,34,103,11,28,48
9501334,93,13,80,566,26,67,70
9512300,16,3,13,31,8,8,14
9706281,57,3,54,411,0,57,209
9808367,28,12,16,36,20,8,19
9505402,35,2,33,215,10,25,92
9411274,31,5,26,59,17,14,31
9909469,57,4,53,417,4,53,381
9808269,27,2,25,94,2,25,96
9907452,10,2,8,18,0,10,37
9703465,61,8,53,250,13,48,107
9411390,6,1,5,10,0,6,6
9806339,16,2,14,64,12,4,7
9804421,49,8,41,197,2,47,417
9602216,52,3,49,226,7,45,182
9901215,26,6,20,47,18,8,11
9602295,12,2,10,41,8,4,4
9808307,13,5,8,11,7,6,18
9903203,13,3,10,31,0,13,141
9501361,40,11,29,74,15,25,46
9605448,9,4,5,8,3,6,6
9610517,14,5,9,23,0,14,65
9712201,77,28,49,134,72,5,7
9603222,6,6,0,0,3,3,6
9601208,5,5,0,0,1,4,66
9506325,26,3,23,96,4,22,22
9308365,32,10,22,51,18,14,14
9303270,133,21,112,676,133,0,0
9604343,20,8,12,16,1,19,68
9608415,22,8,14,26,3,19,54
9705287,40,5,35,151,2,38,400
7319,15,3,12,26,0,15,209
9806471,137,28,109,547,8,129,1344
9701231,65,9,56,298,5,60,240
9804330,4,3,1,1,0,4,7
9707336,12,3,9,24,11,1,1
9810482,34,2,32,118,0,34,427
9504324,44,18,26,65,7,37,218
9612261,28,9,19,53,5,23,113
9706307,30,7,23,72,0,30,297
9702337,14,2,12,27,0,14,29
9504424,17,5,12,33,2,15,54
9807496,16,4,12,20,0,16,47
106067,62,5,57,156,1,61,385
9811239,24,6,18,51,1,23,209
9609512,58,9,49,276,5,53,165
9701238,65,11,54,192,8,57,207
10312,12,6,6,6,1,11,22
9908371,57,8,49,165,2,55,406
9907549,11,5,6,11,3,8,22
9506291,17,4,13,21,17,0,0
9510229,1,1,0,0,1,0,0
9702244,36,2,34,206,1,35,270
9505352,43,7,36,145,7,36,67
9704268,20,6,14,37,1,19,120
9804223,10,3,7,22,10,0,0
9603307,24,4,20,136,3,21,38
9506477,84,8,76,654,11,73,425
9602299,53,5,48,340,15,38,80
9805476,4,1,3,3,0,4,18
9503494,9,2,7,15,8,1,1
9602277,87,6,81,435,40,47,77
9702424,27,5,22,101,1,26,223
9911414,37,4,33,169,0,37,490
9705278,11,4,7,16,1,10,16
9711309,23,4,19,78,1,22,121
9311290,54,10,44,152,48,6,6
9310298,13,7,6,8,8,5,5
9911516,15,4,11,30,0,15,50
9703359,19,1,18,78,3,16,48
9909435,22,4,18,59,0,22,167
9206246,38,7,31,134,38,0,0
9403356,3,1,2,2,0,3,5
9711483,11,4,7,26,0,11,47
9711287,78,7,71,649,18,60,145
9410293,26,9,17,68,5,21,74
9810427,9,5,4,6,1,8,57
9603287,8,3,5,8,0,8,10
9708486,4,2,2,2,0,4,31
9909350,2,1,1,1,2,0,0
9506451,145,18,127,637,107,38,39
9812421,8,3,5,6,1,7,34
9507380,82,5,77,426,12,70,230
9804338,7,4,3,5,1,6,18
9906369,1,1,0,0,0,1,8
9402361,7,2,5,5,0,7,7
9403403,45,6,39,135,10,35,52
9903307,11,9,2,4,3,8,18
9411358,6,5,1,1,3,3,3
9904353,109,14,95,866,2,107,731
9706274,28,6,22,82,0,28,147
9712506,16,5,11,30,0,16,104
9410404,155,61,94,298,116,39,50
9604313,51,1,50,305,20,31,141
9806467,55,4,51,314,7,48,243
9905551,15,2,13,31,0,15,49
9512281,26,6,20,72,18,8,9
9501313,11,6,5,13,4,7,17
101025,21,3,18,43,0,21,190
9910550,43,2,41,321,0,43,769
9209262,42,16,26,94,25,17,20
9506332,16,2,14,33,0,16,33
9802284,14,1,13,38,2,12,23
9172,2,2,0,0,0,2,33
107265,28,3,25,73,0,28,184
204222,2,1,1,1,1,1,1
9512363,17,3,14,30,2,15,60
9607418,13,4,9,22,1,12,70
9311222,92,24,68,290,37,55,108
9603310,37,10,27,69,2,35,162
9707434,7,2,5,6,7,0,0
9511350,14,7,7,13,2,12,20
8058,26,3,23,70,0,26,67
9503402,9,6,3,6,9,0,0
9710329,5,1,4,6,0,5,20
9312250,4,3,1,1,4,0,0
9406385,68,18,50,228,19,49,49
9403307,39,14,25,90,11,28,98
9605313,16,5,11,23,1,15,15
9505251,40,1,39,237,7,33,49
9701398,30,8,22,55,4,26,108
9912476,8,2,6,19,0,8,93
9901358,38,7,31,185,1,37,86
9904292,28,3,25,79,4,24,56
9904219,36,1,35,204,1,35,123
9802382,9,1,8,17,9,0,0
9308251,2,1,1,1,0,2,4
9805447,10,1,9,17,0,10,40
9411301,54,2,52,178,54,0,0
9503356,63,13,50,133,36,27,78
9505238,14,8,6,18,3,11,85
9705447,9,5,4,5,1,8,24
104267,12,1,11,22,1,11,29
11096,11,6,5,7,0,11,33
9207225,14,1,13,33,14,0,0
9507366,36,12,24,65,6,30,65
9405313,36,17,19,59,15,21,32
2063,36,2,34,143,2,34,105
9906446,17,5,12,23,0,17,93
9609428,33,9,24,88,1,32,53
9907516,22,9,13,24,3,19,172
102146,128,4,124,1536,39,89,310
101020,12,2,10,19,0,12,62
9703293,7,4,3,3,1,6,13
9208213,197,17,180,1331,197,0,0
9802441,43,7,36,163,2,41,164
9303231,16,7,9,18,12,4,5
103034,18,3,15,62,2,16,128
202076,18,5,13,32,0,18,251
9504364,39,16,23,43,5,34,97
9609300,2,2,0,0,0,2,11
11245,23,10,13,45,0,23,132
9906456,10,5,5,14,0,10,246
9605379,11,2,9,16,11,0,0
8086,9,2,7,13,2,7,23
9905214,91,7,84,673,0,91,953
9707448,15,3,12,45,1,14,36
9801268,43,2,41,265,4,39,175
9909271,8,3,5,8,1,7,21
9806522,5,2,3,3,4,1,1
3022,32,8,24,77,0,32,313
9511272,24,8,16,37,19,5,6
9602315,12,3,9,12,8,4,7
9404228,16,4,12,38,0,16,30
8144,24,1,23,87,0,24,258
6190,5,5,0,0,1,4,63
9907223,5,3,2,2,0,5,32
6233,23,10,13,32,1,22,227
9903246,42,4,38,167,4,38,341
102201,38,8,30,179,0,38,657
209100,12,2,10,14,2,10,53
9602417,17,5,12,28,16,1,1
112191,5,5,0,0,2,3,20
210369,2,1,1,1,0,2,17
109085,26,2,24,164,0,26,158
5286,20,2,18,80,0,20,135
9711405,14,5,9,22,1,13,47
9402332,20,5,15,37,14,6,6
111027,12,8,4,5,0,12,73
4214,14,6,8,12,0,14,59
9911421,21,9,12,22,8,13,27
6251,16,3,13,41,4,12,52
9802267,30,2,28,111,0,30,197
9608233,19,4,15,38,0,19,149
9902423,49,6,43,303,25,24,43
3219,81,13,68,414,6,75,429
9912397,3,3,0,0,0,3,8
9601269,9,2,7,11,1,8,21
102319,10,4,6,16,0,10,39
9909317,2,2,0,0,1,1,2
9908435,13,3,10,14,1,12,42
4010,18,5,13,29,2,16,123
12204,8,6,2,2,1,7,32
9904271,7,2,5,7,2,5,22
9507419,4,1,3,3,0,4,4
9710226,1,1,0,0,1,0,0
6321,29,2,27,142,0,29,202
9605327,18,1,17,80,0,18,104
9608433,27,10,17,40,0,27,238
9609415,5,1,4,6,1,4,14
9608294,12,2,10,19,0,12,43
9503337,6,3,3,7,5,1,1
9609487,27,4,23,67,1,26,44
5052,2,1,1,1,0,2,3
9411285,37,6,31,139,37,0,0
9510207,20,4,16,36,4,16,36
9410415,17,7,10,38,1,16,16
9909502,12,2,10,27,0,12,20
9912308,6,2,4,6,0,6,40
9903435,30,3,27,113,0,30,166
9503437,17,7,10,14,9,8,9
9805288,9,6,3,4,2,7,8
9609498,13,2,11,29,11,2,2
9806255,28,7,21,45,5,23,50
9409289,9,3,6,11,9,0,0
1295,14,3,11,23,3,11,63
1312,36,7,29,80,12,24,195
9905387,26,8,18,40,3,23,96
9906398,3,3,0,0,3,0,0
9701275,9,3,6,10,8,1,1
104198,12,3,9,17,0,12,100
109160,8,8,0,0,1,7,32
9304233,6,1,5,9,6,0,0
9611401,8,3,5,7,1,7,15
9707478,12,3,9,13,5,7,21
9706511,45,3,42,130,3,42,162
9401356,22,9,13,36,21,1,1
9510254,12,2,10,33,1,11,28
9603350,25,12,13,21,7,18,72
9605417,8,1,7,15,2,6,8
9603360,5,3,2,3,3,2,2
9703280,17,4,13,34,0,17,141
9511410,1,1,0,0,0,1,8
9802366,8,2,6,12,3,5,6
9701378,9,3,6,11,0,9,37
9606246,14,8,6,11,7,7,15
9707257,2,2,0,0,0,2,3
9811257,7,3,4,9,1,6,25
9809500,8,3,5,7,0,8,70
9606335,3,3,0,0,1,2,3
9411211,90,4,86,844,59,31,37
9702423,17,1,16,73,0,17,165
9403310,30,11,19,33,2,28,56
9508352,7,1,6,9,2,5,18
9305222,13,7,6,11,0,13,26
9610293,30,9,21,53,0,30,78
9601318,1,1,0,0,1,0,0
108166,10,3,7,12,2,8,26
9905327,1,1,0,0,0,1,3
101231,6,3,3,3,1,5,25
9909514,13,5,8,9,3,10,31
9702369,1,1,0,0,0,1,1
9907393,7,2,5,17,5,2,2
9409281,36,8,28,56,16,20,23
9806210,10,3,7,14,0,10,14
1334,6,5,1,2,1,5,43
104240,1,1,0,0,0,1,1
9812353,2,1,1,1,0,2,4
9603316,6,5,1,1,4,2,3
9602247,1,1,0,0,1,0,0
9507255,6,5,1,1,2,4,4
9910332,9,6,3,4,1,8,23
9309215,4,1,3,6,4,0,0
9503223,12,4,8,14,7,5,10
9709498,6,4,2,3,2,4,5
9209210,8,7,1,1,8,0,0
9804351,10,1,9,14,0,10,36
209039,0,0,0,0,0,0,0
9307238,7,2,5,6,7,0,0
9209260,11,6,5,10,11,0,0
9311368,14,6,8,21,14,0,0
9911489,10,1,9,27,0,10,76
9804297,6,4,2,2,1,5,7
9703239,9,4,5,7,0,9,83
9812314,1,1,0,0,0,1,4
3118,9,5,4,8,0,9,49
9907333,29,7,22,60,1,28,144
9909259,7,4,3,4,0,7,47
9510460,5,1,4,5,0,5,11
9309217,10,6,4,10,10,0,0
9610232,6,2,4,7,0,6,11
4139,24,2,22,75,1,23,59
9609201,3,1,2,2,0,3,3
9711414,22,6,16,58,2,20,47
9905475,19,4,15,29,2,17,38
9506205,6,2,4,4,3,3,6
12002,9,1,8,17,3,6,23
9305332,19,5,14,29,19,0,0
9412398,11,5,6,12,1,10,46
10233,2,2,0,0,0,2,5
9606398,24,7,17,38,11,13,27
9707456,6,4,2,2,4,2,6
9710418,5,1,4,10,0,5,18
9503244,2,2,0,0,1,1,1
6081,3,3,0,0,0,3,11
9608281,11,1,10,38,0,11,40
9806336,33,4,29,91,1,32,106
9507347,3,3,0,0,3,0,0
9910216,1,1,0,0,0,1,2
9703210,26,3,23,84,8,18,18
201298,3,3,0,0,0,3,11
209166,0,0,0,0,0,0,0
9311235,1,1,0,0,1,0,0
9509267,8,4,4,4,3,5,11
9401291,26,10,16,27,6,20,39
203009,4,2,2,3,0,4,14
9608344,5,1,4,5,0,5,9
9406252,24,7,17,48,24,0,0
9503222,6,3,3,5,6,0,0
8328,3,2,1,1,0,3,42
108123,1,1,0,0,1,0,0
9406250,7,4,3,5,0,7,13
9507280,14,6,8,14,4,10,24
9608462,4,2,2,4,4,0,0
9606297,15,4,11,35,5,10,10
9712228,31,7,24,70,9,22,47
9609323,15,1,14,40,0,15,71
105089,8,5,3,7,0,8,67
201089,9,4,5,7,0,9,32
103004,0,0,0,0,0,0,0
9807498,1,1,0,0,0,1,3
9906435,5,4,1,1,0,5,42
107241,3,2,1,1,0,3,12
106023,6,3,3,6,1,5,33
103223,12,3,9,31,1,11,173
9407223,11,5,6,9,11,0,0
9603340,22,6,16,47,1,21,63
201133,2,1,1,1,0,2,11
9508278,7,3,4,11,2,5,6
9703285,18,4,14,55,17,1,2
108115,10,7,3,5,1,9,30
9307367,1,1,0,0,1,0,0
9401329,8,6,2,3,8,0,0
212127,25,9,16,50,7,18,74
9902325,5,1,4,8,0,5,11
9905424,5,3,2,2,0,5,9
9709458,2,1,1,1,0,2,4
9806360,10,3,7,11,3,7,23
3177,14,3,11,27,1,13,57
9412235,37,7,30,109,25,12,18
209131,11,6,5,5,5,6,28
201052,11,1,10,23,0,11,76
10088,7,3,4,7,0,7,47
9608477,18,6,12,28,1,17,29
206162,44,8,36,103,1,43,253
9806223,14,4,10,18,1,13,83
102323,46,6,40,273,0,46,237
9606414,3,3,0,0,1,2,7
7083,8,2,6,11,0,8,35
9912551,11,7,4,4,0,11,42
104035,16,5,11,32,3,13,36
109027,5,3,2,4,0,5,13
9906271,5,3,2,2,1,4,6
9401320,7,3,4,6,7,0,0
206055,4,3,1,1,0,4,36
9701218,11,5,6,14,0,11,29
9707369,2,1,1,1,0,2,4
9711492,1,1,0,0,0,1,1
9610310,8,1,7,10,1,7,10
9706411,13,2,11,27,0,13,13
9706450,32,1,31,140,2,30,129
9510344,4,4,0,0,4,0,0
9401307,2,2,0,0,1,1,1
9507407,9,7,2,4,1,8,16
9507452,10,2,8,17,0,10,40
101249,7,3,4,8,0,7,123
9902426,2,2,0,0,0,2,12
9812340,3,3,0,0,1,2,8
203224,4,2,2,2,0,4,20
9611463,17,3,14,31,4,13,37
9811307,6,3,3,3,1,5,19
9307257,1,1,0,0,0,1,2
9131,12,4,8,9,4,8,28
9709448,2,2,0,0,0,2,7
9603313,13,5,8,22,3,10,30
103045,5,2,3,3,0,5,33
112030,12,5,7,20,0,12,148
12175,7,3,4,5,3,4,8
9504257,2,2,0,0,2,0,0
5262,18,4,14,30,0,18,135
9302255,7,5,2,2,6,1,1
6015,13,5,8,17,8,5,8
9910336,6,5,1,1,4,2,11
9709423,2,2,0,0,1,1,13
205129,0,0,0,0,0,0,0
9806462,32,7,25,69,2,30,116
9706484,5,3,2,2,1,4,14
9810295,2,2,0,0,0,2,9
9701293,5,1,4,4,1,4,14
9501282,14,10,4,5,10,4,9
9809251,6,3,3,4,0,6,29
9408223,10,7,3,4,6,4,7
9907518,9,8,1,1,1,8,21
202018,8,3,5,10,0,8,76
9810246,1,1,0,0,0,1,2
9803345,11,5,6,8,6,5,5
9301256,2,2,0,0,2,0,0
9712469,32,13,19,38,1,31,173
9604429,9,1,8,12,2,7,7
9412298,1,1,0,0,1,0,0
209200,3,1,2,2,0,3,7
9211225,5,5,0,0,5,0,0
206003,6,5,1,1,4,2,4
9412222,6,2,4,7,6,0,0
9506282,2,1,1,1,2,0,0
9611442,4,4,0,0,4,0,0
4038,4,2,2,4,0,4,14
9411434,4,1,3,6,0,4,12
9712526,5,3,2,2,5,0,0
9702332,1,1,0,0,0,1,1
9904481,6,4,2,2,1,5,8
9709389,4,1,3,4,0,4,4
9610326,16,4,12,16,0,16,31
9907467,3,3,0,0,1,2,8
108241,4,1,3,4,0,4,26
9805490,2,1,1,1,1,1,3
9901398,1,1,0,0,1,0,0
9912210,13,3,10,24,3,10,89
7010,8,5,3,3,0,8,64
9805407,6,4,2,2,0,6,28
9805440,3,3,0,0,0,3,15
9503341,1,1,0,0,0,1,3
9510392,2,1,1,1,0,2,4
9611201,2,2,0,0,0,2,4
9807312,4,3,1,1,0,4,16
9801221,7,3,4,5,5,2,2
