fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9212219,7,7,0,0,2,5,5
9404264,2,2,0,0,2,0,0
9402303,4,2,2,2,0,4,6
110147,1,1,0,0,0,1,5
9039,6,3,3,3,0,6,36
4235,18,4,14,45,5,13,44
9601212,4,3,1,1,1,3,3
9608470,13,7,6,9,0,13,50
107280,2,2,0,0,1,1,2
9905267,2,2,0,0,1,1,13
9903490,7,3,4,4,1,6,23
9709325,8,4,4,11,2,6,15
102174,6,3,3,6,0,6,73
202211,1,1,0,0,0,1,6
9903353,2,2,0,0,0,2,5
101030,8,6,2,3,2,6,24
9601215,8,1,7,15,8,0,0
9701374,7,4,3,5,0,7,19
9407370,5,3,2,4,0,5,5
9083,4,4,0,0,2,2,11
9608354,2,2,0,0,0,2,8
101086,9,3,6,11,0,9,92
9310266,3,3,0,0,1,2,2
9912379,25,4,21,75,1,24,186
9604245,2,2,0,0,2,0,0
9705214,4,3,1,1,3,1,2
9908373,2,2,0,0,0,2,25
9811349,12,3,9,21,0,12,88
9212234,1,1,0,0,1,0,0
9904475,5,4,1,1,0,5,30
9403273,9,6,3,3,0,9,13
5013,6,1,5,11,0,6,31
9811431,2,2,0,0,1,1,4
108092,27,9,18,55,1,26,303
104308,2,1,1,1,0,2,19
9906423,18,10,8,12,4,14,21
9706419,13,3,10,22,7,6,11
201273,16,2,14,22,1,15,67
9801385,6,5,1,1,4,2,8
5197,16,6,10,31,11,5,14
204008,7,2,5,6,3,4,5
12297,4,3,1,1,1,3,14
9809450,5,3,2,2,0,5,17
9906426,2,2,0,0,2,0,0
2300,20,8,12,18,8,12,23
9704404,8,5,3,3,8,0,0
205228,20,4,16,27,0,20,106
6185,5,2,3,6,0,5,14
9310375,1,1,0,0,0,1,1
9807383,6,1,5,9,3,3,5
105238,2,2,0,0,1,1,4
9606406,9,6,3,4,1,8,19
107025,0,0,0,0,0,0,0
9611412,6,2,4,6,0,6,14
203089,4,4,0,0,2,2,8
209225,2,1,1,1,1,1,3
103014,6,2,4,6,0,6,6
9304210,3,2,1,2,3,0,0
9707373,6,3,3,6,1,5,6
9612310,3,3,0,0,1,2,3
9808379,12,2,10,46,0,12,40
103275,17,1,16,29,1,16,69
9606305,7,1,6,12,3,4,15
9405378,3,3,0,0,3,0,0
210173,4,1,3,3,0,4,64
9712275,0,0,0,0,0,0,0
9701245,1,1,0,0,0,1,3
9809259,1,1,0,0,1,0,0
5051,8,1,7,10,0,8,32
9707408,2,2,0,0,0,2,2
9510274,2,2,0,0,2,0,0
9512260,4,3,1,1,1,3,7
9205232,6,5,1,2,6,0,0
9704346,5,2,3,5,1,4,8
9604385,4,1,3,5,0,4,5
9402232,0,0,0,0,0,0,0
9909212,13,7,6,12,0,13,154
9409323,10,3,7,14,9,1,1
9907506,8,2,6,16,1,7,18
201085,0,0,0,0,0,0,0
110284,5,2,3,4,0,5,38
8032,2,2,0,0,2,0,0
111203,9,2,7,16,1,8,77
11271,12,2,10,15,2,10,58
203276,1,1,0,0,0,1,3
101279,5,4,1,1,3,2,3
9811264,5,3,2,3,0,5,6
9511203,4,2,2,3,4,0,0
204108,4,2,2,2,2,2,13
9308,12,2,10,18,0,12,38
9708404,2,2,0,0,2,0,0
111382,3,3,0,0,0,3,40
9808202,14,7,7,11,0,14,92
9409231,2,2,0,0,0,2,4
204341,7,3,4,7,0,7,66
201251,2,2,0,0,0,2,7
9704290,8,7,1,2,4,4,9
9501210,5,4,1,2,0,5,14
9412337,6,5,1,1,0,6,9
9905554,9,4,5,12,2,7,18
9301271,17,7,10,25,13,4,4
9712492,11,3,8,13,0,11,33
9305244,1,1,0,0,1,0,0
205244,7,3,4,10,0,7,59
9506302,2,2,0,0,0,2,4
9407224,2,2,0,0,0,2,2
5019,7,3,4,11,0,7,107
9502411,4,3,1,1,2,2,2
210004,4,4,0,0,0,4,15
9909394,2,2,0,0,0,2,2
9801332,3,3,0,0,0,3,18
7091,30,6,24,74,5,25,196
9906489,6,1,5,7,0,6,34
9608457,1,1,0,0,0,1,4
9611340,6,3,3,4,4,2,2
111138,9,3,6,14,1,8,27
203236,1,1,0,0,0,1,1
9412331,1,1,0,0,0,1,1
9810424,19,6,13,44,0,19,62
9909332,13,6,7,15,0,13,63
104211,1,1,0,0,1,0,0
107009,6,2,4,5,1,5,39
3096,4,2,2,2,0,4,22
9702360,11,4,7,11,1,10,10
9304220,4,2,2,3,4,0,0
210132,1,1,0,0,0,1,4
9207274,3,1,2,2,3,0,0
211062,4,3,1,1,0,4,51
105104,7,4,3,4,1,6,30
9712466,13,6,7,11,4,9,12
7307,2,2,0,0,0,2,14
9711398,15,1,14,39,6,9,11
5056,4,1,3,4,0,4,17
101122,1,1,0,0,0,1,4
9810347,3,2,1,1,3,0,0
106066,11,8,3,4,1,10,23
9411439,9,6,3,3,4,5,9
9708263,6,1,5,7,0,6,6
9710388,2,2,0,0,0,2,14
9810369,2,1,1,1,0,2,7
9611341,6,2,4,6,0,6,53
8163,5,5,0,0,2,3,19
9409386,11,3,8,14,10,1,2
9404290,10,5,5,7,10,0,0
9906379,2,2,0,0,2,0,0
202053,2,2,0,0,0,2,8
9312270,1,1,0,0,1,0,0
9708284,0,0,0,0,0,0,0
9506449,2,2,0,0,2,0,0
9902378,1,1,0,0,0,1,1
9702278,6,4,2,2,0,6,12
9402233,1,1,0,0,0,1,1
9705232,0,0,0,0,0,0,0
109278,1,1,0,0,1,0,0
9906443,5,4,1,1,2,3,9
9605291,3,1,2,2,1,2,2
105043,6,4,2,4,2,4,4
203061,3,3,0,0,0,3,19
9806211,2,2,0,0,1,1,3
9911442,10,2,8,15,2,8,30
9603224,0,0,0,0,0,0,0
9301279,2,2,0,0,2,0,0
9904346,3,2,1,1,0,3,13
301269,1,1,0,0,0,1,8
9409338,4,4,0,0,4,0,0
101262,3,1,2,3,0,3,15
9811279,8,4,4,4,0,8,21
9712232,6,4,2,2,0,6,15
9312297,2,2,0,0,1,1,2
205220,4,4,0,0,1,3,8
9709285,4,4,0,0,2,2,5
9905293,2,2,0,0,0,2,11
9908456,2,2,0,0,0,2,7
102044,1,1,0,0,0,1,6
9807304,0,0,0,0,0,0,0
6213,6,3,3,4,6,0,0
9808325,2,2,0,0,0,2,2
9508286,4,2,2,2,2,2,6
9406312,9,2,7,19,9,0,0
9907334,2,2,0,0,1,1,1
107135,6,2,4,9,0,6,85
209160,2,2,0,0,0,2,10
10247,7,3,4,6,1,6,17
9710390,2,1,1,1,0,2,2
9802227,6,5,1,2,0,6,13
5288,5,3,2,2,1,4,6
9505261,2,1,1,1,2,0,0
209224,0,0,0,0,0,0,0
8063,1,1,0,0,0,1,3
211178,0,0,0,0,0,0,0
112275,1,1,0,0,0,1,11
9606257,3,2,1,1,0,3,3
9910308,7,4,3,4,1,6,8
211283,0,0,0,0,0,0,0
105206,2,2,0,0,2,0,0
9809228,2,1,1,1,2,0,0
9411398,1,1,0,0,1,0,0
210305,1,1,0,0,0,1,10
9603358,3,1,2,3,3,0,0
9607351,6,5,1,1,2,4,7
9910404,4,2,2,3,3,1,3
9412351,1,1,0,0,1,0,0
203166,12,2,10,18,0,12,156
9807478,1,1,0,0,0,1,2
9911380,2,1,1,1,2,0,0
9808313,3,1,2,3,0,3,30
203173,0,0,0,0,0,0,0
110133,1,1,0,0,0,1,26
9303221,4,3,1,2,4,0,0
9311319,5,3,2,6,5,0,0
11237,0,0,0,0,0,0,0
9810312,2,2,0,0,1,1,1
2098,4,3,1,1,0,4,6
204123,7,2,5,8,0,7,23
9508307,0,0,0,0,0,0,0
9805512,3,2,1,1,0,3,11
9708234,1,1,0,0,0,1,3
208271,1,1,0,0,0,1,1
9706246,5,2,3,4,3,2,2
9805308,4,1,3,4,0,4,6
9312283,1,1,0,0,1,0,0
211061,0,0,0,0,0,0,0
9709257,2,2,0,0,0,2,10
9505364,3,2,1,1,0,3,3
104011,1,1,0,0,0,1,3
9508279,7,2,5,8,1,6,6
9608421,2,2,0,0,0,2,3
9607340,4,4,0,0,1,3,3
9503325,1,1,0,0,1,0,0
105191,0,0,0,0,0,0,0
9409344,4,2,2,3,0,4,20
9607417,0,0,0,0,0,0,0
203188,6,3,3,7,0,6,53
9708371,3,1,2,3,0,3,10
11280,1,1,0,0,0,1,5
9909543,3,3,0,0,0,3,5
9901387,6,4,2,3,0,6,28
9811467,4,3,1,1,3,1,1
8082,2,2,0,0,1,1,1
9812422,3,1,2,2,0,3,13
206014,2,2,0,0,0,2,11
9706390,1,1,0,0,0,1,1
9608464,2,2,0,0,0,2,5
9025,1,1,0,0,1,0,0
208242,0,0,0,0,0,0,0
9710393,0,0,0,0,0,0,0
210139,5,3,2,2,0,5,27
201256,10,8,2,2,0,10,43
209062,1,1,0,0,0,1,2
9611305,4,3,1,1,3,1,2
9408206,3,3,0,0,0,3,3
9811513,3,3,0,0,1,2,5
9909336,2,2,0,0,0,2,7
9501329,3,2,1,1,3,0,0
111127,1,1,0,0,0,1,2
210325,0,0,0,0,0,0,0
9608448,5,2,3,7,5,0,0
209135,0,0,0,0,0,0,0
106090,3,2,1,1,0,3,22
11318,4,4,0,0,2,2,2
201277,0,0,0,0,0,0,0
210278,1,1,0,0,0,1,8
101245,3,2,1,1,0,3,24
111473,5,3,2,2,0,5,32
9905504,8,3,5,12,0,8,12
9805243,4,2,2,2,0,4,5
9608492,1,1,0,0,0,1,1
9703380,3,1,2,2,1,2,2
109119,10,3,7,14,0,10,105
9804413,4,3,1,1,0,4,11
9805394,6,3,3,3,2,4,10
9806377,1,1,0,0,1,0,0
201077,2,2,0,0,0,2,62
9707494,0,0,0,0,0,0,0
9412227,1,1,0,0,1,0,0
9905499,6,1,5,9,0,6,12
10072,2,1,1,1,0,2,11
9312244,4,3,1,1,4,0,0
1283,0,0,0,0,0,0,0
9501291,0,0,0,0,0,0,0
9609282,2,2,0,0,2,0,0
9709371,9,5,4,6,2,7,18
9610398,0,0,0,0,0,0,0
9807241,6,6,0,0,1,5,12
9512350,0,0,0,0,0,0,0
9806421,1,1,0,0,0,1,1
9801237,3,1,2,3,0,3,3
9604362,0,0,0,0,0,0,0
9710326,3,1,2,3,0,3,12
9608326,0,0,0,0,0,0,0
9705412,3,1,2,3,2,1,2
5131,4,1,3,3,0,4,7
112182,1,1,0,0,0,1,3
103156,0,0,0,0,0,0,0
9910422,4,1,3,6,0,4,12
9609288,0,0,0,0,0,0,0
7345,3,1,2,2,0,3,9
9138,1,1,0,0,0,1,2
101267,3,1,2,3,1,2,13
112291,1,1,0,0,0,1,5
9812492,3,1,2,3,3,0,0
9811342,3,2,1,1,1,2,2
9501326,0,0,0,0,0,0,0
107290,3,2,1,1,1,2,15
9503336,2,2,0,0,2,0,0
9603387,1,1,0,0,1,0,0
3313,10,1,9,32,0,10,21
9609303,0,0,0,0,0,0,0
9903227,8,2,6,8,0,8,17
9606380,7,1,6,10,7,0,0
11276,5,2,3,3,1,4,17
9601304,3,2,1,1,3,0,0
204300,0,0,0,0,0,0,0
9907442,0,0,0,0,0,0,0
206106,0,0,0,0,0,0,0
9810298,1,1,0,0,1,0,0
11107,3,2,1,1,0,3,4
209281,1,1,0,0,0,1,2
9606369,9,8,1,1,3,6,6
9711493,0,0,0,0,0,0,0
9510400,0,0,0,0,0,0,0
302173,3,2,1,1,0,3,5
9305265,1,1,0,0,1,0,0
9503472,1,1,0,0,1,0,0
205268,0,0,0,0,0,0,0
9809420,1,1,0,0,0,1,1
9706424,0,0,0,0,0,0,0
1316,0,0,0,0,0,0,0
9401230,1,1,0,0,1,0,0
107208,1,1,0,0,0,1,1
9405282,0,0,0,0,0,0,0
9710430,0,0,0,0,0,0,0
102214,0,0,0,0,0,0,0
9605366,0,0,0,0,0,0,0
106134,0,0,0,0,0,0,0
9909446,4,2,2,2,0,4,14
109158,8,5,3,3,2,6,19
9504419,3,3,0,0,0,3,3
101152,1,1,0,0,0,1,1
9903228,4,4,0,0,0,4,7
202125,2,1,1,1,0,2,25
9803468,2,2,0,0,2,0,0
207222,4,1,3,5,0,4,61
9908498,4,4,0,0,1,3,9
107147,6,2,4,6,0,6,82
212209,0,0,0,0,0,0,0
105296,0,0,0,0,0,0,0
204285,2,2,0,0,0,2,8
110389,0,0,0,0,0,0,0
9903225,0,0,0,0,0,0,0
109076,3,3,0,0,1,2,6
212324,0,0,0,0,0,0,0
205224,4,2,2,2,1,3,18
9406322,1,1,0,0,0,1,1
207299,1,1,0,0,0,1,11
112142,2,2,0,0,1,1,4
9701240,2,1,1,1,1,1,1
9405404,0,0,0,0,0,0,0
9904364,1,1,0,0,0,1,1
202144,3,1,2,3,0,3,12
9712503,1,1,0,0,0,1,1
211378,3,1,2,3,0,3,121
112157,5,2,3,3,0,5,23
9908303,0,0,0,0,0,0,0
5059,4,1,3,3,1,3,10
12360,4,2,2,3,0,4,27
9712207,1,1,0,0,1,0,0
9604274,3,3,0,0,2,1,1
9703307,1,1,0,0,1,0,0
110418,1,1,0,0,1,0,0
201255,2,1,1,1,1,1,2
9811209,1,1,0,0,1,0,0
9902454,0,0,0,0,0,0,0
9811486,1,1,0,0,1,0,0
9410257,2,2,0,0,2,0,0
9611416,1,1,0,0,0,1,2
9709416,0,0,0,0,0,0,0
211394,3,3,0,0,0,3,24
9803325,0,0,0,0,0,0,0
206185,1,1,0,0,1,0,0
208108,1,1,0,0,0,1,2
106268,0,0,0,0,0,0,0
11348,4,2,2,2,0,4,16
10039,0,0,0,0,0,0,0
9907260,1,1,0,0,0,1,3
9802348,1,1,0,0,1,0,0
12266,3,2,1,1,2,1,3
9712521,0,0,0,0,0,0,0
1193,3,3,0,0,0,3,4
12078,1,1,0,0,0,1,2
9408393,0,0,0,0,0,0,0
9809507,3,2,1,1,0,3,27
111213,2,1,1,1,1,1,1
209264,3,3,0,0,0,3,9
9901400,0,0,0,0,0,0,0
202096,0,0,0,0,0,0,0
9905213,2,2,0,0,2,0,0
9712422,2,2,0,0,1,1,1
7123,5,2,3,5,1,4,9
9708288,2,1,1,1,0,2,10
211459,0,0,0,0,0,0,0
105137,0,0,0,0,0,0,0
9810318,0,0,0,0,0,0,0
9604450,1,1,0,0,1,0,0
9708339,1,1,0,0,1,0,0
9411418,0,0,0,0,0,0,0
9806271,1,1,0,0,1,0,0
106236,0,0,0,0,0,0,0
9903437,1,1,0,0,1,0,0
9506402,1,1,0,0,0,1,3
102040,0,0,0,0,0,0,0
202241,1,1,0,0,0,1,1
9905280,1,1,0,0,1,0,0
1250,1,1,0,0,1,0,0
206092,3,3,0,0,2,1,3
301023,0,0,0,0,0,0,0
202126,1,1,0,0,0,1,5
301208,1,1,0,0,0,1,4
208237,1,1,0,0,0,1,15
9706528,0,0,0,0,0,0,0
206289,1,1,0,0,0,1,1
111449,0,0,0,0,0,0,0
9910502,2,2,0,0,0,2,4
9510451,0,0,0,0,0,0,0
9902277,1,1,0,0,0,1,3
111184,1,1,0,0,0,1,2
9902281,0,0,0,0,0,0,0
108086,3,2,1,1,0,3,7
302117,0,0,0,0,0,0,0
211083,2,2,0,0,1,1,2
105241,0,0,0,0,0,0,0
9902445,0,0,0,0,0,0,0
9912272,0,0,0,0,0,0,0
9207201,0,0,0,0,0,0,0
9902414,1,1,0,0,0,1,4
212083,1,1,0,0,0,1,4
9906263,2,1,1,1,0,2,2
210211,0,0,0,0,0,0,0
212279,1,1,0,0,0,1,6
301118,0,0,0,0,0,0,0
9404246,2,2,0,0,2,0,0
110218,1,1,0,0,0,1,10
111177,1,1,0,0,1,0,0
8174,0,0,0,0,0,0,0
205161,2,2,0,0,0,2,15
11028,0,0,0,0,0,0,0
4042,1,1,0,0,0,1,3
9610263,0,0,0,0,0,0,0
9807473,0,0,0,0,0,0,0
9609275,0,0,0,0,0,0,0
9409397,0,0,0,0,0,0,0
9508318,0,0,0,0,0,0,0
201079,1,1,0,0,1,0,0
9412233,2,2,0,0,2,0,0
9503343,0,0,0,0,0,0,0
204041,1,1,0,0,0,1,4
9910478,1,1,0,0,1,0,0
110185,0,0,0,0,0,0,0
11063,0,0,0,0,0,0,0
9808323,0,0,0,0,0,0,0
9902455,0,0,0,0,0,0,0
9410379,0,0,0,0,0,0,0
210239,1,1,0,0,0,1,1
9703462,0,0,0,0,0,0,0
106074,0,0,0,0,0,0,0
9612214,3,2,1,1,3,0,0
12339,0,0,0,0,0,0,0
202119,0,0,0,0,0,0,0
9604324,0,0,0,0,0,0,0
211042,1,1,0,0,0,1,7
212138,1,1,0,0,0,1,4
9410221,2,2,0,0,2,0,0
204078,1,1,0,0,1,0,0
212282,0,0,0,0,0,0,0
211002,0,0,0,0,0,0,0
5329,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0
105240,1,1,0,0,0,1,6
102239,1,1,0,0,0,1,4
9706456,0,0,0,0,0,0,0
10226,0,0,0,0,0,0,0
209228,0,0,0,0,0,0,0
9407232,0,0,0,0,0,0,0
207232,0,0,0,0,0,0,0
9310213,0,0,0,0,0,0,0
9507412,0,0,0,0,0,0,0
9901361,0,0,0,0,0,0,0
9606401,1,1,0,0,1,0,0
9903461,0,0,0,0,0,0,0
10095,1,1,0,0,0,1,1
201090,0,0,0,0,0,0,0
204247,0,0,0,0,0,0,0
301140,0,0,0,0,0,0,0
9703461,0,0,0,0,0,0,0
9407262,0,0,0,0,0,0,0
3158,1,1,0,0,0,1,1
11093,1,1,0,0,0,1,9
111380,0,0,0,0,0,0,0
12298,0,0,0,0,0,0,0
101044,1,1,0,0,0,1,3
9908206,0,0,0,0,0,0,0
210047,0,0,0,0,0,0,0
207021,0,0,0,0,0,0,0
9910564,0,0,0,0,0,0,0
204233,0,0,0,0,0,0,0
9705403,0,0,0,0,0,0,0
6094,0,0,0,0,0,0,0
9708375,0,0,0,0,0,0,0
4164,0,0,0,0,0,0,0
207353,1,1,0,0,0,1,10
2069,0,0,0,0,0,0,0
211445,0,0,0,0,0,0,0
9609272,0,0,0,0,0,0,0
3173,2,2,0,0,0,2,5
209220,0,0,0,0,0,0,0
212006,0,0,0,0,0,0,0
107134,0,0,0,0,0,0,0
9803414,1,1,0,0,0,1,2
210367,1,1,0,0,0,1,5
10188,2,2,0,0,2,0,0
9810469,0,0,0,0,0,0,0
207057,0,0,0,0,0,0,0
101167,1,1,0,0,0,1,2
9912239,0,0,0,0,0,0,0
209315,0,0,0,0,0,0,0
9710318,0,0,0,0,0,0,0
203086,0,0,0,0,0,0,0
9612455,0,0,0,0,0,0,0
111129,1,1,0,0,0,1,11
9805483,1,1,0,0,0,1,1
9409222,0,0,0,0,0,0,0
9504258,0,0,0,0,0,0,0
107096,0,0,0,0,0,0,0
9811408,0,0,0,0,0,0,0
9808363,0,0,0,0,0,0,0
9607483,0,0,0,0,0,0,0
205145,0,0,0,0,0,0,0
9605341,0,0,0,0,0,0,0
9211241,1,1,0,0,1,0,0
209276,0,0,0,0,0,0,0
9113,0,0,0,0,0,0,0
202067,1,1,0,0,0,1,1
9904508,0,0,0,0,0,0,0
9906306,0,0,0,0,0,0,0
211140,0,0,0,0,0,0,0
208221,0,0,0,0,0,0,0
209097,0,0,0,0,0,0,0
3108,1,1,0,0,0,1,3
9808495,0,0,0,0,0,0,0
302220,0,0,0,0,0,0,0
112006,1,1,0,0,0,1,2
108087,1,1,0,0,0,1,1
302111,0,0,0,0,0,0,0
9005,0,0,0,0,0,0,0
9610550,0,0,0,0,0,0,0
202057,0,0,0,0,0,0,0
9705421,1,1,0,0,1,0,0
9706495,0,0,0,0,0,0,0
301239,0,0,0,0,0,0,0
11343,0,0,0,0,0,0,0
103035,1,1,0,0,1,0,0
8001,0,0,0,0,0,0,0
9907278,0,0,0,0,0,0,0
9704237,0,0,0,0,0,0,0
9801247,0,0,0,0,0,0,0
106007,0,0,0,0,0,0,0
206213,0,0,0,0,0,0,0
9711286,1,1,0,0,1,0,0
212355,0,0,0,0,0,0,0
9505349,0,0,0,0,0,0,0
111049,0,0,0,0,0,0,0
8176,0,0,0,0,0,0,0
9411228,0,0,0,0,0,0,0
9610483,0,0,0,0,0,0,0
9253,0,0,0,0,0,0,0
112193,1,1,0,0,0,1,2
9511394,0,0,0,0,0,0,0
104273,1,1,0,0,0,1,3
302044,0,0,0,0,0,0,0
9612218,0,0,0,0,0,0,0
110058,0,0,0,0,0,0,0
6252,0,0,0,0,0,0,0
9903316,0,0,0,0,0,0,0
107092,0,0,0,0,0,0,0
9602427,0,0,0,0,0,0,0
9711465,0,0,0,0,0,0,0
112344,0,0,0,0,0,0,0
210001,1,1,0,0,0,1,1
209012,0,0,0,0,0,0,0
9912316,0,0,0,0,0,0,0
9708479,1,1,0,0,0,1,4
9608429,1,1,0,0,0,1,2
9302236,0,0,0,0,0,0,0
9806300,0,0,0,0,0,0,0
106058,0,0,0,0,0,0,0
6137,0,0,0,0,0,0,0
9610291,0,0,0,0,0,0,0
9611447,0,0,0,0,0,0,0
9310274,0,0,0,0,0,0,0
212027,1,1,0,0,0,1,10
207173,1,1,0,0,0,1,5
6330,0,0,0,0,0,0,0
201276,0,0,0,0,0,0,0
102294,0,0,0,0,0,0,0
209291,0,0,0,0,0,0,0
211117,0,0,0,0,0,0,0
12181,0,0,0,0,0,0,0
208245,0,0,0,0,0,0,0
9804406,0,0,0,0,0,0,0
10320,1,1,0,0,0,1,4
9311268,0,0,0,0,0,0,0
207262,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0
9801275,0,0,0,0,0,0,0
9802339,0,0,0,0,0,0,0
210136,0,0,0,0,0,0,0
210365,1,1,0,0,0,1,1
9711317,0,0,0,0,0,0,0
9502294,0,0,0,0,0,0,0
111372,0,0,0,0,0,0,0
9302247,88,21,67,258,68,20,23
9910236,31,10,21,69,2,29,235
8018,26,2,24,105,0,26,75
9712306,38,3,35,134,15,23,44
9307247,216,4,212,1554,80,136,208
9408290,84,22,62,243,38,46,116
7085,32,1,31,173,2,30,214
9907270,14,8,6,8,1,13,30
9906434,80,6,74,559,1,79,639
9604412,71,22,49,100,5,66,680
111276,16,5,11,22,2,14,29
9501362,38,10,28,119,22,16,29
9805244,24,5,19,67,3,21,96
12351,21,5,16,41,0,21,89
9811356,186,6,180,2095,1,185,876
9406411,10,6,4,7,8,2,2
9609311,8,4,4,4,1,7,22
9709284,6,2,4,6,0,6,36
9812518,7,3,4,4,0,7,50
9303263,19,2,17,46,19,0,0
9207249,18,6,12,21,18,0,0
9602390,25,3,22,53,10,15,24
9812377,20,5,15,37,0,20,102
9306265,7,4,3,3,5,2,3
9509275,4,1,3,3,4,0,0
9810432,18,2,16,49,0,18,71
3246,60,11,49,229,1,59,406
202162,4,3,1,2,0,4,36
9507343,16,7,9,17,6,10,11
9209203,25,9,16,66,25,0,0
9406363,84,9,75,329,41,43,43
9604344,7,2,5,6,5,2,2
9610383,2,1,1,1,0,2,2
9503367,2,2,0,0,1,1,4
9504292,65,5,60,238,0,65,271
9604289,7,6,1,1,6,1,2
9707203,15,2,13,44,0,15,43
9808451,36,8,28,93,0,36,317
9507393,34,13,21,53,17,17,48
9610481,65,12,53,340,8,57,253
9911440,2,2,0,0,1,1,14
9808355,63,5,58,340,2,61,559
9907532,56,11,45,196,5,51,375
9802445,87,15,72,278,54,33,52
9212278,90,7,83,471,90,0,0
9806534,37,4,33,118,23,14,23
9805429,35,6,29,93,1,34,266
9602386,14,7,7,11,4,10,44
9903454,66,9,57,306,9,57,314
9602307,32,6,26,81,16,16,57
9808327,29,7,22,52,9,20,40
9903464,26,7,19,41,3,23,84
9502414,9,5,4,5,2,7,46
9606460,32,3,29,91,7,25,25
9702400,14,8,6,9,4,10,33
9310248,11,2,9,27,11,0,0
9607281,7,3,4,5,1,6,11
9707311,6,5,1,1,1,5,25
9509365,19,5,14,39,7,12,12
9403330,25,9,16,86,3,22,48
9303274,98,25,73,429,98,0,0
9606388,107,7,100,917,0,107,516
9609451,21,1,20,95,8,13,39
9706387,14,2,12,42,0,14,184
11337,15,8,7,7,2,13,92
9811471,54,3,51,265,2,52,225
9708209,8,2,6,22,2,6,10
9805235,6,2,4,7,1,5,20
9710335,89,5,84,500,11,78,590
9811335,16,1,15,45,0,16,212
9507378,334,21,313,3195,19,315,694
9612396,8,3,5,7,2,6,15
9706382,9,2,7,14,1,8,120
9901265,16,7,9,30,0,16,112
9507445,32,8,24,82,10,22,72
9503299,8,2,6,12,8,0,0
106081,53,17,36,82,0,53,399
9812358,79,5,74,396,22,57,173
9808328,30,5,25,71,4,26,82
9706303,48,3,45,195,13,35,60
12318,6,5,1,1,0,6,40
9908382,19,6,13,28,0,19,149
9909455,14,6,8,12,3,11,22
9602292,11,7,4,6,1,10,11
9510256,5,5,0,0,4,1,1
9703327,56,3,53,205,1,55,320
9608361,38,8,30,96,2,36,95
9511363,73,15,58,249,35,38,51
9805217,91,5,86,666,13,78,123
9607386,10,5,5,6,8,2,2
9406354,18,2,16,42,4,14,31
9604211,7,4,3,4,4,3,6
9806512,4,2,2,2,1,3,9
9811338,1,1,0,0,1,0,0
9605323,149,29,120,696,26,123,322
9704308,7,2,5,11,2,5,10
9411220,10,6,4,6,10,0,0
9706354,17,11,6,11,1,16,64
9711427,50,5,45,235,0,50,227
9401266,49,16,33,124,49,0,0
9405320,87,14,73,350,87,0,0
9507422,16,5,11,40,14,2,2
9705295,16,3,13,44,0,16,62
9909526,4,3,1,2,0,4,17
9302248,39,17,22,56,28,11,11
9404239,22,9,13,34,1,21,45
9601246,14,6,8,13,3,11,15
9801356,54,2,52,337,10,44,83
9906475,49,7,42,197,0,49,441
9902315,16,3,13,38,1,15,93
9605349,27,6,21,56,6,21,44
9211249,29,4,25,130,29,0,0
9501388,11,4,7,14,2,9,47
9512218,119,14,105,478,87,32,33
9902443,26,7,19,32,7,19,91
9508406,42,2,40,164,1,41,173
9905572,7,3,4,5,1,6,37
9906373,4,1,3,4,1,3,22
9403301,47,9,38,129,18,29,62
9404318,10,2,8,22,1,9,9
9903389,50,7,43,169,8,42,325
9412349,6,1,5,6,6,0,0
9907342,11,5,6,13,4,7,33
9804425,36,4,32,79,2,34,163
9701304,15,6,9,16,3,12,71
9606399,251,61,190,770,154,97,162
9604351,77,12,65,401,21,56,215
9806482,77,9,68,285,2,75,349
9906222,16,6,10,23,0,16,251
9603327,15,5,10,14,5,10,25
9501373,5,3,2,2,3,2,2
101067,23,3,20,88,0,23,195
9912531,40,2,38,236,0,40,243
9209269,53,17,36,164,53,0,0
9510447,1,1,0,0,0,1,5
9803341,10,1,9,35,0,10,28
9173,18,7,11,16,0,18,263
108178,15,2,13,23,6,9,41
105323,15,4,11,35,1,14,33
9605365,6,2,4,6,0,6,21
9702300,11,3,8,11,1,10,49
9405233,82,10,72,253,49,33,44
9805289,21,6,15,40,0,21,179
9807415,50,5,45,257,1,49,229
