fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9705417,39,4,35,187,24,15,25
106119,16,7,9,18,0,16,133
9404293,6,2,4,10,6,0,0
9710347,8,5,3,5,0,8,55
9301278,19,5,14,30,19,0,0
9305342,25,4,21,61,25,0,0
9404212,29,7,22,80,12,17,27
9509424,14,3,11,31,6,8,8
9506256,60,4,56,432,8,52,98
9702426,25,9,16,45,0,25,101
9912516,49,9,40,154,13,36,161
9906262,33,1,32,197,0,33,36
9904395,67,5,62,472,3,64,496
9904257,13,5,8,14,2,11,45
9305208,9,5,4,4,6,3,3
9311356,27,4,23,79,13,14,17
9805494,29,10,19,44,8,21,54
9412301,27,7,20,71,3,24,24
9504302,17,2,15,27,2,15,39
9405348,37,10,27,85,1,36,78
9710512,10,4,6,9,0,10,60
106025,41,4,37,112,1,40,164
111309,4,4,0,0,2,2,10
9211244,8,5,3,3,6,2,2
9403389,15,6,9,17,13,2,4
9405428,21,2,19,57,15,6,11
2147,72,16,56,179,7,65,260
3220,25,5,20,57,1,24,138
9511335,70,21,49,152,33,37,62
9511201,2,2,0,0,2,0,0
102147,96,4,92,895,14,82,237
102122,131,8,123,1282,31,100,485
9704403,53,11,42,165,0,53,379
9305309,70,12,58,220,70,0,0
9806366,34,13,21,52,5,29,54
9401325,20,9,11,20,3,17,50
103048,55,2,53,357,0,55,762
8336,16,7,9,18,1,15,58
9812337,21,3,18,66,1,20,83
9404219,2,2,0,0,2,0,0
103179,59,17,42,149,22,37,137
9912211,6,1,5,9,0,6,129
9504353,24,4,20,39,24,0,0
9288,8,3,5,9,1,7,28
101115,5,2,3,4,0,5,29
1001,39,4,35,269,2,37,355
9801304,15,4,11,15,0,15,63
9910262,28,6,22,38,6,22,27
6154,41,5,36,186,1,40,191
5308,4,3,1,1,0,4,7
9605264,82,10,72,260,33,49,119
9602316,7,3,4,8,3,4,4
9409356,12,3,9,22,0,12,23
8209,10,3,7,10,0,10,70
6340,9,5,4,6,0,9,59
9907328,6,1,5,8,0,6,72
9035,1,1,0,0,0,1,5
9903248,3,2,1,2,1,2,4
104178,9,3,6,13,0,9,189
102033,26,5,21,58,4,22,36
9905237,39,4,35,171,26,13,13
201127,32,10,22,58,2,30,214
9807378,8,4,4,7,7,1,2
110067,30,8,22,68,1,29,190
9906266,54,4,50,261,0,54,516
9802299,35,8,27,61,9,26,55
9501283,17,7,10,18,6,11,12
112236,1,1,0,0,0,1,5
5055,2,2,0,0,0,2,14
9912276,7,2,5,6,0,7,36
103028,13,3,10,34,2,11,74
9806346,5,1,4,5,1,4,67
9703350,11,3,8,15,2,9,38
9908369,16,7,9,13,1,15,116
9411432,11,3,8,13,11,0,0
9712362,9,1,8,16,0,9,70
9211258,10,3,7,12,1,9,9
9910316,14,4,10,24,3,11,45
9503423,0,0,0,0,0,0,0
9911395,53,7,46,237,0,53,388
4255,13,2,11,31,0,13,90
12216,4,3,1,1,3,1,5
9904313,7,2,5,10,0,7,69
9305310,17,9,8,14,17,0,0
9505420,5,2,3,7,4,1,1
7031,40,2,38,203,0,40,246
9608261,6,3,3,8,0,6,8
9611218,82,7,75,387,0,82,447
9610364,13,5,8,20,0,13,103
9707484,10,5,5,10,0,10,57
9509262,2,2,0,0,0,2,3
9611362,6,1,5,8,1,5,10
103326,1,1,0,0,0,1,3
9708395,15,6,9,25,3,12,26
9510343,3,2,1,1,0,3,13
9303269,8,2,6,9,5,3,3
2134,23,6,17,49,2,21,121
9705358,10,1,9,22,1,9,31
9903474,18,3,15,42,4,14,149
9507337,4,3,1,1,3,1,3
9809410,10,1,9,26,9,1,1
9702367,84,19,65,217,39,45,98
9404322,5,4,1,1,0,5,5
9508246,26,7,19,49,20,6,6
7251,16,3,13,37,0,16,181
2075,15,4,11,27,1,14,118
9906324,9,6,3,5,0,9,26
9404237,24,7,17,42,24,0,0
9511361,9,4,5,6,0,9,39
9403319,5,5,0,0,1,4,4
1287,10,3,7,14,1,9,91
9610261,3,2,1,1,0,3,4
9702227,28,13,15,31,1,27,105
9801205,12,5,7,10,5,7,8
9709496,4,2,2,2,2,2,6
9506240,2,2,0,0,2,0,0
9511397,141,19,122,808,27,114,240
9906256,14,2,12,24,0,14,53
9607246,2,1,1,1,0,2,6
6326,5,2,3,3,0,5,32
9705446,1,1,0,0,0,1,3
9601333,4,2,2,2,0,4,38
9302306,1,1,0,0,1,0,0
9704333,86,7,79,386,42,44,74
9606465,13,5,8,21,13,0,0
9707289,3,3,0,0,0,3,9
9810294,3,2,1,1,0,3,8
9811351,15,6,9,19,8,7,12
9608346,10,1,9,18,5,5,6
9504219,103,4,99,786,25,78,193
9703212,63,9,54,376,0,63,752
9403388,13,7,6,14,3,10,20
9508405,7,1,6,6,0,7,17
9307243,47,5,42,294,40,7,17
9808244,12,6,6,7,3,9,20
9605318,6,5,1,1,0,6,12
9702395,7,4,3,3,4,3,5
9906378,4,4,0,0,1,3,14
104021,7,2,5,11,3,4,4
9912435,33,11,22,89,12,21,50
9703270,7,4,3,4,4,3,8
9407259,5,4,1,1,1,4,6
9410235,23,5,18,26,4,19,74
9809209,4,3,1,1,1,3,38
9903540,20,4,16,52,0,20,201
9707380,10,2,8,16,10,0,0
9906272,2,2,0,0,1,1,3
9604395,3,3,0,0,1,2,2
9703252,5,2,3,4,1,4,7
211370,2,1,1,1,0,2,16
9804321,20,9,11,24,20,0,0
9604392,5,1,4,7,0,5,20
9512290,10,6,4,7,1,9,23
9507429,33,7,26,94,29,4,6
9211206,6,3,3,3,6,0,0
9903534,14,9,5,6,2,12,54
10190,2,2,0,0,0,2,2
9605209,12,3,9,15,2,10,29
9501236,4,2,2,2,4,0,0
9602302,25,7,18,68,1,24,116
9912520,9,1,8,23,5,4,7
9606311,11,2,9,23,1,10,20
9509277,2,2,0,0,1,1,1
9902469,5,3,2,3,0,5,31
5297,37,8,29,85,5,32,132
9909292,36,3,33,128,9,27,51
9809489,9,4,5,6,0,9,67
9511345,13,6,7,12,0,13,66
9408395,3,1,2,3,0,3,4
9706454,9,3,6,12,0,9,113
103166,3,3,0,0,0,3,33
9804364,6,3,3,5,6,0,0
9711435,10,2,8,12,1,9,73
204066,0,0,0,0,0,0,0
9302203,38,8,30,82,38,0,0
12231,6,3,3,3,4,2,6
5208,23,10,13,30,2,21,68
9506216,3,1,2,3,3,0,0
9606359,11,5,6,11,4,7,25
9807417,18,4,14,41,4,14,36
6168,5,4,1,1,0,5,15
9401332,15,3,12,38,5,10,10
9507381,3,2,1,1,2,1,1
107234,3,1,2,2,0,3,16
9503322,3,2,1,1,3,0,0
9710382,18,10,8,14,8,10,11
9311250,5,1,4,6,0,5,10
9911300,2,2,0,0,2,0,0
9806499,15,1,14,29,0,15,36
6003,6,2,4,5,0,6,11
101227,2,2,0,0,2,0,0
9411395,23,5,18,66,14,9,9
9810475,24,14,10,18,3,21,31
9511207,13,10,3,7,4,9,15
4027,22,2,20,83,1,21,82
9804202,14,9,5,6,0,14,72
9506253,13,2,11,43,1,12,25
9507341,4,2,2,3,0,4,7
111001,0,0,0,0,0,0,0
108130,1,1,0,0,1,0,0
9710293,2,2,0,0,2,0,0
9510259,24,6,18,47,3,21,38
9611399,5,4,1,1,5,0,0
9904428,13,2,11,26,0,13,51
9801422,4,2,2,3,2,2,15
9712501,2,1,1,1,0,2,9
106283,3,3,0,0,0,3,5
201231,88,19,69,349,43,45,97
9910307,2,2,0,0,0,2,5
9910224,4,3,1,1,0,4,19
9292,16,3,13,43,3,13,71
12268,2,1,1,1,0,2,6
9506471,15,4,11,23,7,8,20
103317,4,1,3,3,0,4,43
9407308,5,5,0,0,5,0,0
9608297,19,3,16,44,1,18,65
103100,5,1,4,6,0,5,35
9409274,2,1,1,1,2,0,0
9604335,26,8,18,40,9,17,23
9611343,13,3,10,28,2,11,21
9405377,5,1,4,5,5,0,0
9901241,6,2,4,7,0,6,69
212129,21,10,11,36,6,15,70
9903276,10,2,8,13,0,10,65
101232,12,6,6,11,3,9,10
9812201,16,4,12,40,2,14,51
9602231,1,1,0,0,0,1,4
3100,6,4,2,2,0,6,21
9604442,17,4,13,22,3,14,25
9904286,27,7,20,54,3,24,136
202030,34,7,27,126,1,33,235
10178,35,7,28,100,22,13,19
9609204,20,3,17,51,0,20,68
206193,5,4,1,1,0,5,21
9806442,5,3,2,2,0,5,45
107190,20,3,17,97,0,20,127
7009,8,5,3,5,5,3,8
7359,20,6,14,50,3,17,29
111078,8,2,6,10,0,8,59
104104,12,6,6,12,0,12,38
109202,5,4,1,1,1,4,15
2208,5,1,4,7,0,5,28
9506366,1,1,0,0,1,0,0
206060,9,2,7,23,0,9,109
9712445,23,4,19,40,1,22,74
9605234,19,4,15,58,7,12,15
9804322,7,6,1,1,3,4,18
9610331,25,6,19,46,3,22,53
9806434,6,2,4,9,0,6,32
9709348,41,8,33,126,2,39,190
9608226,4,4,0,0,2,2,8
9303271,6,4,2,3,6,0,0
9605243,2,2,0,0,2,0,0
9606282,7,1,6,12,1,6,19
11019,1,1,0,0,0,1,15
9502223,5,5,0,0,5,0,0
9309246,9,6,3,7,2,7,15
204134,7,4,3,5,2,5,12
9709208,9,5,4,8,0,9,32
9707216,1,1,0,0,1,0,0
9405327,4,2,2,2,2,2,2
10328,13,6,7,13,1,12,107
9805287,9,4,5,13,6,3,10
9307327,4,1,3,4,4,0,0
9805510,3,2,1,1,3,0,0
112273,12,4,8,14,0,12,161
12196,4,3,1,1,0,4,34
9609221,4,4,0,0,0,4,9
101113,9,1,8,16,0,9,77
9405242,10,8,2,2,10,0,0
12044,3,2,1,1,2,1,1
9910442,12,8,4,10,0,12,83
6249,2,2,0,0,0,2,8
107148,5,4,1,2,0,5,5
209249,0,0,0,0,0,0,0
9706539,6,3,3,3,2,4,4
9610418,6,1,5,10,0,6,6
9702297,9,4,5,11,4,5,7
9504377,7,6,1,1,7,0,0
9912474,3,2,1,1,0,3,12
9410271,3,2,1,1,1,2,2
9902201,9,4,5,7,0,9,63
9805468,10,7,3,4,1,9,18
210399,1,1,0,0,0,1,3
10100,8,6,2,3,0,8,33
9510298,2,2,0,0,2,0,0
9802316,5,2,3,5,2,3,5
9606351,7,4,3,4,0,7,12
9503363,5,4,1,2,5,0,0
209316,3,2,1,1,1,2,6
9303239,9,6,3,9,9,0,0
9210208,23,3,20,106,23,0,0
201236,1,1,0,0,0,1,4
9507226,0,0,0,0,0,0,0
9612304,4,2,2,2,2,2,8
9906213,5,1,4,8,0,5,8
9412373,11,8,3,8,1,10,65
9802306,8,4,4,5,1,7,14
9506345,6,4,2,3,4,2,4
9905212,12,2,10,17,2,10,32
9801361,8,5,3,3,1,7,16
9703257,21,9,12,22,1,20,42
9907569,5,5,0,0,0,5,25
9612278,4,2,2,2,2,2,2
9608486,5,1,4,6,3,2,2
9906336,4,4,0,0,0,4,17
5075,14,8,6,22,2,12,47
8196,4,3,1,1,0,4,24
106063,0,0,0,0,0,0,0
9506204,21,5,16,46,8,13,14
9212236,17,6,11,22,17,0,0
9404234,11,6,5,6,1,10,40
9405263,2,2,0,0,2,0,0
9905576,5,4,1,1,0,5,32
9901312,5,3,2,3,0,5,50
8331,1,1,0,0,0,1,5
9305212,6,3,3,8,6,0,0
211374,0,0,0,0,0,0,0
9149,6,3,3,3,0,6,28
5090,2,1,1,1,0,2,12
102076,0,0,0,0,0,0,0
9604281,11,3,8,12,1,10,25
9512272,4,3,1,1,2,2,8
9909387,11,4,7,15,1,10,43
9906269,5,4,1,1,0,5,14
1037,2,1,1,1,0,2,6
9709372,11,5,6,12,2,9,27
103215,10,1,9,23,1,9,68
203062,4,2,2,3,0,4,48
9911357,2,2,0,0,2,0,0
108116,1,1,0,0,0,1,5
9610528,6,1,5,9,4,2,2
9801372,7,5,2,2,5,2,2
9304239,9,3,6,10,9,0,0
9266,3,1,2,3,0,3,23
9610399,8,3,5,12,0,8,10
207351,2,2,0,0,0,2,10
9303272,3,3,0,0,3,0,0
9602259,13,4,9,11,7,6,6
9603278,9,3,6,7,4,5,9
9609484,2,2,0,0,0,2,4
9812210,3,2,1,1,0,3,10
209346,0,0,0,0,0,0,0
12034,0,0,0,0,0,0,0
101134,2,1,1,1,0,2,2
9404324,3,3,0,0,0,3,8
103008,9,3,6,12,0,9,81
9608382,7,3,4,4,0,7,19
9903527,12,5,7,13,5,7,14
9804238,5,4,1,1,2,3,3
9907214,24,11,13,37,0,24,52
9709295,17,4,13,18,5,12,29
9409433,11,2,9,20,11,0,0
9605407,5,4,1,1,0,5,10
9809597,1,1,0,0,0,1,4
204138,3,1,2,2,3,0,0
9609258,4,2,2,2,4,0,0
9901430,18,4,14,41,2,16,34
9705265,3,3,0,0,0,3,6
7323,21,7,14,33,5,16,28
9809355,4,1,3,3,0,4,7
205070,3,3,0,0,0,3,20
6343,3,1,2,3,0,3,8
9408260,16,4,12,20,6,10,10
9903495,9,3,6,12,4,5,5
9910519,4,3,1,1,4,0,0
9505411,0,0,0,0,0,0,0
9610220,2,2,0,0,0,2,2
9703201,24,10,14,36,10,14,26
205323,15,5,10,19,1,14,93
3125,7,4,3,3,1,6,7
9404203,1,1,0,0,1,0,0
9309314,3,1,2,2,3,0,0
2142,5,4,1,1,0,5,18
203204,1,1,0,0,0,1,6
9809253,8,3,5,10,1,7,15
103295,12,7,5,7,0,12,63
9305320,3,1,2,3,3,0,0
302222,0,0,0,0,0,0,0
202127,8,2,6,16,0,8,98
9312263,2,1,1,1,2,0,0
211146,0,0,0,0,0,0,0
9810290,3,2,1,1,2,1,1
9147,5,5,0,0,0,5,38
107175,4,1,3,4,0,4,18
9801370,3,1,2,2,0,3,7
9712379,3,2,1,1,1,2,9
201088,1,1,0,0,0,1,8
9702254,0,0,0,0,0,0,0
9609213,10,3,7,24,6,4,4
9307272,1,1,0,0,1,0,0
9911327,8,5,3,5,0,8,73
9506389,4,2,2,5,0,4,4
11283,7,4,3,3,1,6,20
9911278,1,1,0,0,0,1,3
106354,7,2,5,7,0,7,47
104054,2,2,0,0,0,2,7
202055,1,1,0,0,0,1,3
12030,18,3,15,45,1,17,119
105197,7,2,5,8,3,4,5
103119,19,7,12,27,1,18,64
4228,7,3,4,6,0,7,45
209021,0,0,0,0,0,0,0
204135,5,2,3,4,0,5,23
12314,2,2,0,0,1,1,1
9512212,1,1,0,0,0,1,3
111403,3,3,0,0,0,3,15
1159,1,1,0,0,0,1,1
302138,0,0,0,0,0,0,0
5069,16,8,8,20,1,15,85
11376,3,1,2,3,3,0,0
9707284,4,3,1,1,0,4,19
9501366,4,2,2,2,0,4,18
11370,0,0,0,0,0,0,0
9802384,11,4,7,17,3,8,10
9605346,5,2,3,5,5,0,0
5083,4,2,2,2,0,4,12
9308312,2,2,0,0,2,0,0
206143,2,1,1,1,0,2,13
9706356,2,2,0,0,0,2,6
9812514,8,1,7,21,0,8,33
6271,5,1,4,10,0,5,86
9811405,7,2,5,10,0,7,22
9502226,3,1,2,3,3,0,0
1157,4,2,2,2,0,4,80
9802425,4,2,2,2,0,4,16
7129,18,5,13,22,0,18,84
9712370,4,2,2,2,4,0,0
9610505,1,1,0,0,0,1,5
9510285,2,2,0,0,0,2,4
302072,0,0,0,0,0,0,0
109016,1,1,0,0,0,1,2
9505394,2,1,1,1,0,2,2
9811263,9,5,4,10,0,9,34
9211,5,3,2,2,0,5,21
104247,1,1,0,0,1,0,0
107219,23,10,13,19,6,17,49
9801226,6,2,4,8,0,6,9
9711313,8,6,2,4,1,7,17
9809404,4,4,0,0,1,3,6
207261,6,4,2,3,0,6,22
301143,2,1,1,1,0,2,19
212212,9,2,7,14,0,9,92
9901415,10,1,9,21,6,4,5
9709233,1,1,0,0,1,0,0
11373,6,2,4,6,2,4,16
9805507,4,1,3,6,4,0,0
6104,4,1,3,5,0,4,55
9312301,2,2,0,0,2,0,0
9907382,12,3,9,27,2,10,45
110312,6,3,3,3,1,5,12
10265,2,2,0,0,0,2,14
9708460,5,3,2,2,0,5,21
9708249,1,1,0,0,0,1,1
9504428,2,2,0,0,0,2,3
9708218,3,2,1,1,0,3,18
11260,11,3,8,18,3,8,31
9508395,9,3,6,12,5,4,7
9410245,3,1,2,3,3,0,0
9407242,2,2,0,0,1,1,2
9509363,9,2,7,18,8,1,1
9610494,6,2,4,7,2,4,6
9709309,0,0,0,0,0,0,0
9906288,2,2,0,0,0,2,2
9603239,8,5,3,4,1,7,14
9801349,8,3,5,7,1,7,7
9507266,1,1,0,0,0,1,2
9302213,12,9,3,4,12,0,0
201170,6,5,1,1,2,4,13
1242,1,1,0,0,0,1,1
9607334,2,2,0,0,0,2,6
9902284,1,1,0,0,1,0,0
204200,5,4,1,2,0,5,60
9712427,0,0,0,0,0,0,0
9911479,12,4,8,13,0,12,38
9601245,1,1,0,0,0,1,2
9402217,3,3,0,0,3,0,0
9701332,2,2,0,0,1,1,2
206297,3,3,0,0,0,3,27
9907226,5,5,0,0,0,5,10
9712327,3,3,0,0,0,3,6
9502386,5,2,3,5,5,0,0
211073,0,0,0,0,0,0,0
9809298,5,5,0,0,3,2,4
110187,3,1,2,3,0,3,4
9804449,4,3,1,1,0,4,11
10010,2,2,0,0,0,2,15
9902210,2,2,0,0,0,2,2
9908514,7,2,5,13,1,6,7
9812323,0,0,0,0,0,0,0
109053,4,3,1,1,0,4,12
9904208,3,3,0,0,2,1,1
9812255,1,1,0,0,0,1,2
9607249,6,3,3,8,1,5,5
9503300,6,2,4,4,6,0,0
110345,1,1,0,0,0,1,7
210021,5,1,4,5,0,5,51
104001,3,2,1,1,0,3,17
9710507,1,1,0,0,0,1,2
9809393,3,1,2,3,0,3,25
9904429,4,1,3,4,4,0,0
9904387,0,0,0,0,0,0,0
11303,1,1,0,0,0,1,5
9708332,3,2,1,1,1,2,9
11131,0,0,0,0,0,0,0
11100,1,1,0,0,0,1,2
9708492,0,0,0,0,0,0,0
9903209,7,3,4,6,2,5,9
9709329,7,3,4,4,0,7,25
10125,1,1,0,0,1,0,0
9904476,0,0,0,0,0,0,0
9806239,5,2,3,3,0,5,20
112274,13,5,8,14,0,13,90
9605315,13,5,8,14,4,9,9
9706418,2,1,1,1,0,2,3
206306,8,6,2,3,0,8,70
106269,1,1,0,0,0,1,2
209340,2,2,0,0,0,2,17
9603426,3,1,2,2,0,3,6
10250,1,1,0,0,0,1,7
211195,1,1,0,0,0,1,2
9312352,1,1,0,0,1,0,0
4183,8,4,4,5,0,8,39
9403221,3,2,1,1,3,0,0
9802367,6,2,4,10,0,6,58
7199,0,0,0,0,0,0,0
9905268,3,3,0,0,0,3,3
9210206,7,3,4,6,7,0,0
8231,3,2,1,1,0,3,12
202188,0,0,0,0,0,0,0
9812451,1,1,0,0,0,1,5
9811258,1,1,0,0,0,1,3
9108,3,2,1,1,0,3,9
10284,0,0,0,0,0,0,0
9905207,1,1,0,0,1,0,0
9707329,0,0,0,0,0,0,0
12091,4,4,0,0,1,3,10
9709413,3,3,0,0,1,2,4
9505371,3,2,1,1,3,0,0
9911269,1,1,0,0,0,1,2
9805296,4,2,2,3,0,4,19
9904441,6,3,3,4,4,2,3
107036,4,4,0,0,1,3,12
3019,5,4,1,1,0,5,23
9405406,0,0,0,0,0,0,0
9508220,4,2,2,3,0,4,16
9309320,2,2,0,0,1,1,3
204073,5,2,3,4,2,3,6
9807460,6,4,2,2,2,4,9
201267,1,1,0,0,1,0,0
9903254,4,2,2,3,0,4,4
9406394,4,1,3,3,4,0,0
9711279,0,0,0,0,0,0,0
9308281,2,2,0,0,2,0,0
9901272,4,1,3,5,0,4,22
101171,6,1,5,11,1,5,11
9608411,2,2,0,0,2,0,0
9710554,2,1,1,1,1,1,1
209274,0,0,0,0,0,0,0
9802259,0,0,0,0,0,0,0
9909566,0,0,0,0,0,0,0
9709459,1,1,0,0,0,1,3
9251,6,1,5,9,0,6,23
205230,5,2,3,3,0,5,15
9901414,1,1,0,0,1,0,0
9608349,2,1,1,1,0,2,13
9809436,1,1,0,0,0,1,4
9408278,1,1,0,0,1,0,0
9705289,0,0,0,0,0,0,0
107038,4,4,0,0,0,4,17
205156,6,4,2,2,1,5,8
9608319,9,7,2,2,3,6,9
208238,1,1,0,0,0,1,10
9911216,0,0,0,0,0,0,0
112280,2,2,0,0,0,2,11
112010,1,1,0,0,0,1,1
110358,1,1,0,0,1,0,0
9309297,5,1,4,9,5,0,0
9086,13,8,5,7,0,13,63
9911267,1,1,0,0,0,1,1
9906249,3,3,0,0,0,3,7
212101,0,0,0,0,0,0,0
9801400,1,1,0,0,1,0,0
9222,4,1,3,4,0,4,9
9712475,0,0,0,0,0,0,0
9908221,2,2,0,0,0,2,7
9711495,0,0,0,0,0,0,0
102160,1,1,0,0,0,1,2
205177,1,1,0,0,0,1,12
9211243,5,3,2,3,5,0,0
9701340,5,3,2,2,3,2,2
9406209,0,0,0,0,0,0,0
9312305,7,6,1,1,7,0,0
9902321,4,3,1,1,1,3,14
9511468,1,1,0,0,0,1,2
9609292,1,1,0,0,1,0,0
208075,0,0,0,0,0,0,0
9602321,1,1,0,0,0,1,1
9408329,0,0,0,0,0,0,0
9907217,0,0,0,0,0,0,0
9182,0,0,0,0,0,0,0
9812274,6,1,5,12,0,6,11
9711508,1,1,0,0,0,1,8
9807380,2,1,1,1,0,2,10
9911400,1,1,0,0,0,1,1
9277,0,0,0,0,0,0,0
9911277,5,3,2,3,5,0,0
105108,3,2,1,1,0,3,13
9504203,1,1,0,0,1,0,0
103262,1,1,0,0,0,1,2
9122,0,0,0,0,0,0,0
9812204,0,0,0,0,0,0,0
106272,1,1,0,0,0,1,1
104197,2,1,1,1,0,2,8
211194,1,1,0,0,1,0,0
9810258,4,2,2,2,0,4,4
2121,0,0,0,0,0,0,0
102025,5,3,2,2,1,4,7
4124,6,3,3,5,0,6,52
9912221,2,2,0,0,0,2,10
9602266,1,1,0,0,0,1,3
106132,9,1,8,28,0,9,47
9906303,3,1,2,3,0,3,12
102031,0,0,0,0,0,0,0
12163,0,0,0,0,0,0,0
101139,3,1,2,2,0,3,10
9808212,0,0,0,0,0,0,0
111139,2,2,0,0,0,2,9
9711458,5,5,0,0,3,2,2
1066,1,1,0,0,0,1,1
110008,0,0,0,0,0,0,0
202249,0,0,0,0,0,0,0
9909257,3,3,0,0,1,2,2
9911415,3,3,0,0,0,3,6
211150,0,0,0,0,0,0,0
9909287,0,0,0,0,0,0,0
209368,3,2,1,1,1,2,2
9809264,2,1,1,1,1,1,1
6325,0,0,0,0,0,0,0
9708453,1,1,0,0,1,0,0
9307359,1,1,0,0,1,0,0
205042,0,0,0,0,0,0,0
9711329,3,1,2,2,0,3,8
9607305,0,0,0,0,0,0,0
106114,1,1,0,0,0,1,5
11020,1,1,0,0,0,1,6
9803307,1,1,0,0,1,0,0
202204,4,2,2,2,0,4,40
9207262,1,1,0,0,1,0,0
101210,3,3,0,0,3,0,0
205074,0,0,0,0,0,0,0
9911284,3,2,1,1,0,3,9
9405305,0,0,0,0,0,0,0
9806524,1,1,0,0,0,1,5
205141,3,2,1,1,0,3,69
203184,5,2,3,5,0,5,22
9910426,0,0,0,0,0,0,0
207276,2,1,1,1,0,2,34
9906410,2,1,1,1,0,2,4
102169,5,1,4,10,0,5,66
207156,4,2,2,2,0,4,29
107104,1,1,0,0,1,0,0
107109,2,2,0,0,0,2,7
5032,2,1,1,1,2,0,0
109175,0,0,0,0,0,0,0
202209,4,1,3,6,0,4,17
112352,4,2,2,2,0,4,13
210175,0,0,0,0,0,0,0
9409230,1,1,0,0,0,1,1
208155,2,1,1,1,0,2,17
9710346,2,1,1,1,2,0,0
9506246,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0
6181,2,2,0,0,0,2,4
9209212,1,1,0,0,1,0,0
9810447,1,1,0,0,0,1,2
211393,3,3,0,0,0,3,6
201194,1,1,0,0,0,1,5
9604424,4,3,1,1,3,1,1
109050,1,1,0,0,1,0,0
106202,6,6,0,0,3,3,6
212085,0,0,0,0,0,0,0
9206217,3,2,1,1,3,0,0
9605249,2,2,0,0,0,2,2
9901373,0,0,0,0,0,0,0
212208,1,1,0,0,0,1,1
9810205,1,1,0,0,1,0,0
210095,1,1,0,0,0,1,1
9402263,2,2,0,0,2,0,0
205146,1,1,0,0,0,1,1
9911532,2,2,0,0,1,1,2
9704370,0,0,0,0,0,0,0
209287,0,0,0,0,0,0,0
9611456,5,3,2,3,1,4,5
207046,1,1,0,0,1,0,0
210391,1,1,0,0,0,1,2
9912296,0,0,0,0,0,0,0
9608232,0,0,0,0,0,0,0
9177,0,0,0,0,0,0,0
9706463,2,1,1,1,0,2,4
9601258,1,1,0,0,1,0,0
7029,1,1,0,0,1,0,0
9612375,4,4,0,0,2,2,3
108006,0,0,0,0,0,0,0
9507308,1,1,0,0,0,1,1
110351,0,0,0,0,0,0,0
9911508,2,1,1,1,0,2,6
9602203,2,1,1,1,1,1,3
6210,3,1,2,2,0,3,3
2143,4,4,0,0,0,4,17
9903356,1,1,0,0,1,0,0
9803350,2,2,0,0,0,2,8
105162,2,2,0,0,0,2,6
8318,1,1,0,0,0,1,9
9905558,4,1,3,4,0,4,22
9801382,1,1,0,0,1,0,0
205097,2,1,1,1,0,2,12
210281,0,0,0,0,0,0,0
9704427,1,1,0,0,1,0,0
9712308,1,1,0,0,1,0,0
9809482,0,0,0,0,0,0,0
9501278,1,1,0,0,1,0,0
206210,0,0,0,0,0,0,0
9801343,0,0,0,0,0,0,0
9611385,0,0,0,0,0,0,0
2194,2,2,0,0,1,1,2
112035,1,1,0,0,0,1,18
9905299,1,1,0,0,1,0,0
9605360,1,1,0,0,0,1,1
1070,2,2,0,0,1,1,1
4161,2,1,1,1,2,0,0
210077,2,2,0,0,0,2,2
212072,1,1,0,0,1,0,0
9608246,1,1,0,0,0,1,1
9509401,1,1,0,0,1,0,0
204201,2,1,1,1,0,2,3
105343,0,0,0,0,0,0,0
9502277,0,0,0,0,0,0,0
9707246,0,0,0,0,0,0,0
9909283,1,1,0,0,1,0,0
108066,1,1,0,0,0,1,2
9505403,0,0,0,0,0,0,0
9801232,3,1,2,3,3,0,0
110261,5,1,4,5,0,5,8
207071,1,1,0,0,0,1,7
9805511,0,0,0,0,0,0,0
12068,0,0,0,0,0,0,0
9604374,0,0,0,0,0,0,0
9205226,1,1,0,0,1,0,0
9507249,0,0,0,0,0,0,0
212317,0,0,0,0,0,0,0
9510397,2,2,0,0,2,0,0
9711436,2,2,0,0,2,0,0
212307,3,2,1,2,0,3,21
109201,4,3,1,1,0,4,52
112301,0,0,0,0,0,0,0
12286,0,0,0,0,0,0,0
11098,0,0,0,0,0,0,0
110198,0,0,0,0,0,0,0
