fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
205299,1,1,0,0,0,1,3
111451,0,0,0,0,0,0,0
12042,0,0,0,0,0,0,0
207328,1,1,0,0,1,0,0
9911303,0,0,0,0,0,0,0
8028,0,0,0,0,0,0,0
211066,0,0,0,0,0,0,0
211143,0,0,0,0,0,0,0
111261,2,2,0,0,0,2,5
9608427,0,0,0,0,0,0,0
203219,0,0,0,0,0,0,0
9801267,0,0,0,0,0,0,0
112175,0,0,0,0,0,0,0
7225,0,0,0,0,0,0,0
208122,1,1,0,0,0,1,5
108266,0,0,0,0,0,0,0
212173,0,0,0,0,0,0,0
9809448,0,0,0,0,0,0,0
102267,1,1,0,0,0,1,2
108038,0,0,0,0,0,0,0
9803332,0,0,0,0,0,0,0
9912237,3,2,1,1,2,1,2
9610436,0,0,0,0,0,0,0
302119,0,0,0,0,0,0,0
9402267,0,0,0,0,0,0,0
9611379,0,0,0,0,0,0,0
209243,1,1,0,0,1,0,0
9411275,1,1,0,0,1,0,0
212356,0,0,0,0,0,0,0
210398,1,1,0,0,0,1,8
9310328,0,0,0,0,0,0,0
5237,1,1,0,0,1,0,0
9712274,1,1,0,0,0,1,1
9323,0,0,0,0,0,0,0
104214,2,1,1,1,0,2,18
112019,0,0,0,0,0,0,0
9609372,4,1,3,5,4,0,0
209024,1,1,0,0,0,1,6
210440,0,0,0,0,0,0,0
106239,0,0,0,0,0,0,0
9503267,0,0,0,0,0,0,0
105341,0,0,0,0,0,0,0
9612215,1,1,0,0,0,1,2
106323,1,1,0,0,0,1,4
9807512,0,0,0,0,0,0,0
9803233,0,0,0,0,0,0,0
9509243,1,1,0,0,0,1,1
110188,1,1,0,0,0,1,18
302079,0,0,0,0,0,0,0
9606304,0,0,0,0,0,0,0
101235,0,0,0,0,0,0,0
9310277,0,0,0,0,0,0,0
106300,1,1,0,0,1,0,0
111264,1,1,0,0,0,1,8
9808395,0,0,0,0,0,0,0
302103,0,0,0,0,0,0,0
107179,0,0,0,0,0,0,0
209075,0,0,0,0,0,0,0
12200,0,0,0,0,0,0,0
9507301,0,0,0,0,0,0,0
205142,0,0,0,0,0,0,0
9802360,0,0,0,0,0,0,0
207163,0,0,0,0,0,0,0
9501397,1,1,0,0,0,1,1
1135,2,1,1,1,0,2,4
9409247,0,0,0,0,0,0,0
9912235,0,0,0,0,0,0,0
102202,0,0,0,0,0,0,0
9812511,0,0,0,0,0,0,0
9912418,0,0,0,0,0,0,0
5325,1,1,0,0,0,1,4
9505258,0,0,0,0,0,0,0
9907429,2,2,0,0,0,2,4
9911335,1,1,0,0,0,1,2
204346,1,1,0,0,0,1,4
101141,1,1,0,0,0,1,2
9703322,0,0,0,0,0,0,0
9810395,0,0,0,0,0,0,0
9707374,0,0,0,0,0,0,0
112323,0,0,0,0,0,0,0
11084,0,0,0,0,0,0,0
9804405,0,0,0,0,0,0,0
302261,0,0,0,0,0,0,0
12144,0,0,0,0,0,0,0
11338,0,0,0,0,0,0,0
9803231,0,0,0,0,0,0,0
9709482,0,0,0,0,0,0,0
11042,0,0,0,0,0,0,0
209113,0,0,0,0,0,0,0
203216,0,0,0,0,0,0,0
9404260,1,1,0,0,1,0,0
104286,0,0,0,0,0,0,0
109152,0,0,0,0,0,0,0
112311,0,0,0,0,0,0,0
209240,1,1,0,0,0,1,2
207016,0,0,0,0,0,0,0
206281,0,0,0,0,0,0,0
9905438,2,1,1,1,1,1,1
202062,0,0,0,0,0,0,0
9806485,1,1,0,0,1,0,0
111347,0,0,0,0,0,0,0
212326,0,0,0,0,0,0,0
209288,0,0,0,0,0,0,0
205089,1,1,0,0,0,1,10
9605287,0,0,0,0,0,0,0
211372,0,0,0,0,0,0,0
6048,1,1,0,0,0,1,2
9809518,0,0,0,0,0,0,0
301135,0,0,0,0,0,0,0
206119,0,0,0,0,0,0,0
106079,0,0,0,0,0,0,0
212190,0,0,0,0,0,0,0
9310360,0,0,0,0,0,0,0
9411385,0,0,0,0,0,0,0
111400,0,0,0,0,0,0,0
210401,0,0,0,0,0,0,0
103196,0,0,0,0,0,0,0
9610253,0,0,0,0,0,0,0
9611262,0,0,0,0,0,0,0
9812494,0,0,0,0,0,0,0
9506408,0,0,0,0,0,0,0
302100,0,0,0,0,0,0,0
9312314,0,0,0,0,0,0,0
9609335,0,0,0,0,0,0,0
204169,0,0,0,0,0,0,0
9502202,0,0,0,0,0,0,0
209198,0,0,0,0,0,0,0
112271,0,0,0,0,0,0,0
9410299,0,0,0,0,0,0,0
207212,0,0,0,0,0,0,0
112164,0,0,0,0,0,0,0
9909247,0,0,0,0,0,0,0
9805431,0,0,0,0,0,0,0
9910482,0,0,0,0,0,0,0
212281,0,0,0,0,0,0,0
301162,0,0,0,0,0,0,0
9907239,0,0,0,0,0,0,0
9809528,0,0,0,0,0,0,0
9710419,1,1,0,0,0,1,1
112327,0,0,0,0,0,0,0
205193,0,0,0,0,0,0,0
105047,0,0,0,0,0,0,0
111369,0,0,0,0,0,0,0
212050,0,0,0,0,0,0,0
302262,0,0,0,0,0,0,0
108151,0,0,0,0,0,0,0
9812480,0,0,0,0,0,0,0
210066,0,0,0,0,0,0,0
9207270,0,0,0,0,0,0,0
210231,0,0,0,0,0,0,0
9807491,0,0,0,0,0,0,0
104149,0,0,0,0,0,0,0
9511413,0,0,0,0,0,0,0
9610201,0,0,0,0,0,0,0
9409360,0,0,0,0,0,0,0
9212231,0,0,0,0,0,0,0
111148,0,0,0,0,0,0,0
302135,1,1,0,0,0,1,5
107028,0,0,0,0,0,0,0
8213,0,0,0,0,0,0,0
9706236,0,0,0,0,0,0,0
9901435,0,0,0,0,0,0,0
211035,0,0,0,0,0,0,0
212087,0,0,0,0,0,0,0
211126,0,0,0,0,0,0,0
9705365,0,0,0,0,0,0,0
9412226,0,0,0,0,0,0,0
9911469,0,0,0,0,0,0,0
302043,0,0,0,0,0,0,0
9907546,0,0,0,0,0,0,0
1294,0,0,0,0,0,0,0
9908234,0,0,0,0,0,0,0
6008,0,0,0,0,0,0,0
9306303,0,0,0,0,0,0,0
9908452,0,0,0,0,0,0,0
302275,0,0,0,0,0,0,0
9501357,81,13,68,227,15,66,178
9810333,44,12,32,125,21,23,40
8159,22,3,19,57,0,22,200
9801443,49,4,45,167,2,47,186
9307318,14,3,11,35,14,0,0
9408306,74,8,66,398,5,69,335
7339,5,4,1,1,1,4,22
9907300,6,3,3,6,1,5,11
9906497,11,4,7,16,6,5,8
9606354,57,22,35,78,33,24,46
201160,1,1,0,0,0,1,1
9502376,18,4,14,45,0,18,50
9806351,26,3,23,114,2,24,92
103338,4,3,1,1,2,2,2
9909411,39,10,29,78,2,37,189
9408313,28,9,19,37,28,0,0
9610368,16,4,12,25,0,16,46
9709493,3,2,1,2,0,3,4
9902202,1,1,0,0,0,1,23
9305272,5,4,1,1,3,2,2
9207273,19,4,15,41,19,0,0
9603311,36,7,29,102,8,28,68
9903287,1,1,0,0,0,1,3
9306306,25,5,20,66,25,0,0
9510308,24,1,23,120,1,23,44
9812320,57,2,55,354,2,55,393
5024,31,9,22,58,5,26,145
202199,5,4,1,1,0,5,54
9704456,23,1,22,54,23,0,0
9403353,7,5,2,2,5,2,7
9409303,10,4,6,10,10,0,0
9608329,18,8,10,16,5,13,39
9502418,45,5,40,203,7,38,93
9212245,13,5,8,23,13,0,0
9504312,39,6,33,121,2,37,140
9710476,4,2,2,3,4,0,0
9708403,27,6,21,75,13,14,23
9808470,40,13,27,94,16,24,24
9712493,96,5,91,479,27,69,223
9611423,52,9,43,169,26,26,39
9206209,9,7,2,2,9,0,0
9809554,45,5,40,233,7,38,111
9908262,3,1,2,2,1,2,6
9807466,14,6,8,13,2,12,31
9705270,15,3,12,21,4,11,35
9807305,78,7,71,348,18,60,273
9806490,1,1,0,0,0,1,7
9305257,16,6,10,19,16,0,0
9904328,15,1,14,41,1,14,36
9603430,36,7,29,197,9,27,27
9809315,34,5,29,135,0,34,261
9903499,12,2,10,29,0,12,33
9505318,4,3,1,1,4,0,0
9607239,46,9,37,143,26,20,34
9703361,10,4,6,14,1,9,26
9311257,16,6,10,25,7,9,22
9608218,2,2,0,0,0,2,16
9711288,6,5,1,1,1,5,12
9606342,76,1,75,386,17,59,143
9406224,81,20,61,205,58,23,29
9309293,75,20,55,210,16,59,136
9609443,51,7,44,235,2,49,96
9610540,82,8,74,665,0,82,413
9706510,11,5,6,8,4,7,16
12099,16,6,10,23,0,16,58
9901278,34,3,31,89,3,31,78
9708326,37,6,31,135,7,30,64
9805260,10,4,6,10,1,9,29
9812229,37,6,31,113,2,35,152
9812278,15,3,12,38,2,13,95
9507386,104,3,101,981,14,90,225
9612426,47,8,39,218,4,43,221
9706540,54,9,45,184,7,47,190
9912319,15,4,11,26,0,15,81
9508314,21,7,14,42,11,10,17
9509379,49,6,43,210,49,0,0
106205,2,2,0,0,1,1,4
9903305,23,9,14,32,0,23,244
9810520,11,7,4,5,2,9,53
9712372,60,8,52,218,2,58,367
9307322,62,4,58,372,23,39,105
2167,30,12,18,53,7,23,87
9309294,79,15,64,216,66,13,14
9802310,2,1,1,1,1,1,3
9512206,23,7,16,65,23,0,0
9706207,23,3,20,49,1,22,114
9609449,64,11,53,284,5,59,517
9608314,4,1,3,3,1,3,11
9805471,78,3,75,684,4,74,149
9605288,98,13,85,357,23,75,197
9306296,25,14,11,39,10,15,18
9607383,103,9,94,499,34,69,111
9809530,10,7,3,3,0,10,28
9808429,6,2,4,6,1,5,27
9708342,12,2,10,25,0,12,98
9311303,11,6,5,11,11,0,0
9707337,23,9,14,35,11,12,21
9707264,37,3,34,156,8,29,63
9801322,32,2,30,120,10,22,101
9407337,17,6,11,18,11,6,6
9409446,21,6,15,43,2,19,30
9309234,23,5,18,64,23,0,0
9708350,23,4,19,55,1,22,107
9703360,6,3,3,7,0,6,22
9902230,11,2,9,23,1,10,48
9404343,25,7,18,54,0,25,48
102170,1,1,0,0,0,1,3
9803363,57,1,56,362,5,52,235
9408380,21,1,20,76,3,18,41
9704325,32,4,28,161,6,26,48
9607293,13,5,8,21,11,2,2
9212305,51,12,39,164,49,2,2
9511216,6,4,2,3,0,6,19
9603366,80,21,59,194,15,65,95
9511305,15,11,4,6,3,12,20
9510408,100,14,86,463,7,93,396
9405343,19,1,18,84,14,5,5
9906536,14,1,13,34,1,13,60
9406276,6,5,1,1,2,4,4
9405240,30,8,22,61,13,17,17
9904270,14,4,10,23,0,14,73
9501364,8,4,4,6,1,7,11
9907502,20,3,17,46,4,16,35
9808404,44,3,41,283,0,44,244
9705347,72,9,63,359,2,70,254
9611213,31,4,27,96,10,21,45
9607291,19,4,15,39,3,16,100
9806484,35,4,31,134,0,35,201
9906280,11,4,7,13,0,11,46
5025,39,20,19,51,2,37,311
9505343,11,6,5,5,4,7,21
101326,16,1,15,67,0,16,110
1043,6,1,5,9,5,1,1
9211267,16,8,8,17,8,8,8
9605293,4,4,0,0,1,3,6
9807318,12,5,7,13,3,9,46
10274,12,1,11,29,0,12,81
108210,15,5,10,14,0,15,65
205106,12,9,3,3,0,12,118
9608277,34,7,27,66,10,24,35
9305349,8,4,4,7,8,0,0
9407404,81,19,62,214,26,55,110
9811316,21,8,13,42,1,20,124
9807522,34,5,29,106,0,34,179
9706429,1,1,0,0,0,1,2
9707423,44,1,43,299,17,27,38
9705361,19,4,15,67,4,15,15
9801448,13,7,6,7,1,12,30
9404207,29,8,21,61,26,3,3
9506380,222,22,200,1220,50,172,607
9404342,32,9,23,70,21,11,17
9601292,5,4,1,1,3,2,3
9512369,58,5,53,332,0,58,187
9703275,9,2,7,18,4,5,6
9505308,28,9,19,52,28,0,0
9309275,2,2,0,0,2,0,0
9905229,5,3,2,2,3,2,3
9904297,24,9,15,26,2,22,99
9604222,6,4,2,2,3,3,5
9312329,12,1,11,27,3,9,17
9805486,6,3,3,5,0,6,15
9607475,4,3,1,1,0,4,9
9504313,15,2,13,55,1,14,29
9412249,16,6,10,27,0,16,34
9712350,8,1,7,9,0,8,22
107154,14,3,11,27,0,14,110
9508356,5,4,1,1,1,4,4
9502318,14,12,2,2,1,13,50
9606269,10,2,8,18,1,9,15
9406328,17,6,11,21,9,8,18
2186,27,7,20,35,0,27,129
6127,11,2,9,19,2,9,24
9610527,14,1,13,22,0,14,39
9704358,8,3,5,15,0,8,50
102157,103,7,96,960,1,102,560
9811300,5,1,4,6,2,3,27
9909497,19,2,17,61,0,19,129
9307235,49,12,37,126,26,23,23
9811402,15,6,9,24,6,9,17
9408265,32,8,24,107,4,28,126
103054,28,1,27,128,1,27,254
10203,34,11,23,67,1,33,287
9903402,58,3,55,350,1,57,292
104034,45,10,35,103,3,42,313
104166,15,4,11,39,0,15,59
9912282,9,4,5,6,0,9,51
9510422,11,5,6,11,0,11,12
103060,8,4,4,6,1,7,24
1268,54,5,49,337,0,54,185
2132,9,5,4,5,0,9,51
9803387,15,4,11,19,3,12,29
9910545,11,4,7,15,1,10,35
9906308,11,5,6,11,0,11,24
6311,19,4,15,49,5,14,39
9712541,7,1,6,15,1,6,7
9602317,5,1,4,10,5,0,0
9505419,31,6,25,82,5,26,57
10051,3,2,1,2,0,3,35
9812486,47,3,44,488,0,47,460
9907347,16,3,13,32,0,16,386
10029,13,5,8,11,0,13,126
9903358,170,19,151,832,9,161,476
109028,5,3,2,3,0,5,34
107173,11,2,9,22,0,11,32
9801261,3,3,0,0,2,1,1
201146,6,3,3,4,1,5,94
9405318,4,4,0,0,1,3,5
110163,34,2,32,223,0,34,256
9908299,21,1,20,62,0,21,167
9802357,104,37,67,241,12,92,353
9511417,25,3,22,51,21,4,5
9912496,13,4,9,26,0,13,81
11132,14,10,4,10,0,14,52
7048,6,3,3,3,0,6,34
107030,8,1,7,17,0,8,66
9807246,11,2,9,15,1,10,84
9806273,2,2,0,0,1,1,17
4031,7,4,3,4,1,6,22
9503369,2,2,0,0,0,2,3
9309208,3,3,0,0,3,0,0
9306209,19,8,11,29,5,14,17
4068,9,4,5,11,0,9,48
9019,0,0,0,0,0,0,0
9409377,7,3,4,4,5,2,2
4262,17,5,12,24,1,16,162
12222,15,5,10,20,0,15,54
9904321,8,3,5,8,1,7,58
9402341,35,6,29,143,35,0,0
9806242,2,2,0,0,2,0,0
7315,29,1,28,132,0,29,196
9610476,1,1,0,0,1,0,0
9701208,13,9,4,5,0,13,148
9612408,14,6,8,16,0,14,111
9409211,14,5,9,21,14,0,0
9511301,9,5,4,6,9,0,0
9704224,15,6,9,20,0,15,38
9709470,5,2,3,5,2,3,3
9706231,4,3,1,1,0,4,22
9512269,2,1,1,1,0,2,16
9505220,10,1,9,11,1,9,22
12260,32,10,22,51,6,26,32
9708220,20,5,15,32,6,14,33
9906224,55,14,41,116,0,55,488
9305228,44,10,34,102,44,0,0
105336,12,4,8,20,0,12,51
9703420,75,7,68,306,3,72,202
9501369,146,35,111,390,92,54,98
9511299,1,1,0,0,1,0,0
101305,21,4,17,57,1,20,229
5020,4,3,1,1,0,4,48
9911461,8,3,5,12,1,7,33
9212210,26,12,14,29,10,16,21
9608405,4,2,2,2,2,2,5
9603289,48,10,38,142,23,25,49
3075,20,10,10,16,0,20,127
9707220,33,11,22,51,9,24,46
9702277,24,9,15,34,1,23,54
9710224,23,8,15,30,3,20,74
9710300,23,8,15,41,0,23,114
9610445,37,10,27,74,14,23,50
9512404,81,4,77,390,1,80,251
9907204,10,1,9,14,1,9,33
9609361,4,2,2,3,1,3,14
9234,4,1,3,4,0,4,6
9706270,35,4,31,85,0,35,184
9409371,32,6,26,99,23,9,9
9311376,24,10,14,29,23,1,1
9705290,43,4,39,171,2,41,209
9607232,2,2,0,0,0,2,10
9707292,1,1,0,0,1,0,0
9809568,1,1,0,0,0,1,5
9812348,9,2,7,14,1,8,56
9704318,5,3,2,2,2,3,3
9504248,73,2,71,526,4,69,166
9704347,11,5,6,19,0,11,228
9403391,15,10,5,9,4,11,17
9509338,4,3,1,1,2,2,6
9205243,36,8,28,115,36,0,0
9804365,4,2,2,2,0,4,22
101263,1,1,0,0,0,1,2
9802424,28,2,26,93,28,0,0
2282,10,7,3,5,2,8,27
105204,14,4,10,29,0,14,55
9812249,2,2,0,0,1,1,5
9704326,4,3,1,1,1,3,13
9604212,3,3,0,0,3,0,0
9509347,12,7,5,6,2,10,19
9811240,9,2,7,10,0,9,44
9709500,4,3,1,1,1,3,4
9801253,8,4,4,4,1,7,7
2221,4,2,2,2,0,4,14
9604405,2,2,0,0,2,0,0
9707392,6,2,4,13,2,4,5
5186,6,2,4,6,0,6,26
9803476,24,7,17,42,0,24,173
9911510,7,4,3,4,1,6,48
9603413,5,1,4,5,2,3,4
9606223,16,3,13,30,6,10,16
9307205,8,5,3,4,8,0,0
9909372,13,9,4,5,1,12,65
9910489,4,2,2,2,2,2,5
9302320,3,1,2,3,3,0,0
9512437,12,7,5,8,5,7,22
9603322,14,7,7,17,7,7,7
9405298,16,4,12,20,6,10,10
9610327,3,1,2,2,3,0,0
9712364,2,2,0,0,1,1,11
2287,41,4,37,194,0,41,273
7095,5,2,3,4,0,5,25
9912398,19,8,11,24,2,17,102
9811295,8,3,5,9,2,6,27
9511401,9,5,4,4,4,5,10
9612256,7,1,6,13,1,6,22
9710350,3,3,0,0,0,3,19
110255,12,9,3,3,2,10,88
9811333,2,1,1,1,0,2,2
9712520,14,2,12,20,4,10,24
105111,6,3,3,5,2,4,11
9306224,12,4,8,12,12,0,0
105222,8,2,6,10,0,8,31
6045,21,7,14,24,1,20,102
9507322,2,1,1,1,0,2,6
9608209,3,1,2,2,0,3,15
9811434,5,4,1,1,0,5,27
11389,2,2,0,0,0,2,4
9605238,9,3,6,21,0,9,22
9602289,1,1,0,0,0,1,4
108068,9,2,7,20,0,9,30
9310324,22,5,17,52,22,0,0
9306323,27,11,16,45,27,0,0
9412334,23,7,16,37,11,12,17
12151,1,1,0,0,0,1,3
9612285,25,13,12,20,13,12,21
112235,10,5,5,9,1,9,72
108205,3,3,0,0,0,3,12
9506292,7,5,2,3,3,4,4
9902375,35,15,20,45,19,16,37
9509242,22,8,14,30,10,12,12
101226,7,1,6,13,0,7,36
9606206,1,1,0,0,0,1,1
9602258,6,4,2,5,1,5,11
9510417,7,2,5,5,4,3,6
11264,10,7,3,4,7,3,3
109157,1,1,0,0,1,0,0
9902440,13,8,5,10,0,13,67
9711231,34,3,31,119,7,27,54
9312337,2,1,1,1,2,0,0
9906366,18,3,15,41,0,18,87
9808283,45,10,35,126,32,13,13
9905216,4,2,2,2,0,4,18
109075,2,1,1,1,0,2,2
202048,8,2,6,8,1,7,111
5088,0,0,0,0,0,0,0
9604311,3,1,2,3,3,0,0
101010,10,1,9,18,4,6,24
102042,4,1,3,4,0,4,7
9406238,7,2,5,15,0,7,24
104056,10,2,8,22,0,10,170
9410266,24,9,15,36,1,23,67
9506255,7,5,2,6,7,0,0
103244,6,1,5,8,0,6,18
9610404,3,1,2,2,0,3,10
9610515,11,9,2,2,0,11,59
9611387,8,3,5,9,0,8,40
9406357,15,4,11,31,15,0,0
9903484,3,3,0,0,0,3,5
108176,1,1,0,0,0,1,5
9907365,7,1,6,11,0,7,65
9408337,0,0,0,0,0,0,0
9702312,5,5,0,0,2,3,16
9502233,1,1,0,0,1,0,0
9601278,10,4,6,10,4,6,32
9607408,25,7,18,46,4,21,21
107123,12,3,9,19,0,12,50
204049,5,3,2,4,0,5,24
12236,3,3,0,0,0,3,7
9707445,13,3,10,28,1,12,19
207326,9,3,6,9,0,9,86
9807569,5,1,4,4,1,4,7
108152,15,4,11,29,0,15,144
7206,7,1,6,10,0,7,39
11393,22,5,17,67,3,19,71
9806302,0,0,0,0,0,0,0
105212,23,9,14,37,0,23,59
109277,8,5,3,5,7,1,1
9709366,10,6,4,7,0,10,33
9508206,7,3,4,7,2,5,8
203244,11,6,5,9,0,11,100
9802205,1,1,0,0,0,1,1
9603251,4,3,1,1,1,3,9
9410391,1,1,0,0,0,1,3
9707387,14,7,7,10,4,10,19
9905226,29,15,14,23,0,29,281
9904230,11,3,8,27,8,3,3
9807504,19,11,8,20,5,14,21
9304314,5,2,3,3,5,0,0
9610523,2,1,1,1,0,2,7
111245,15,3,12,25,1,14,153
12077,3,1,2,2,0,3,19
9902295,0,0,0,0,0,0,0
9803481,8,4,4,6,3,5,9
9804211,34,6,28,91,16,18,56
9802341,15,1,14,28,15,0,0
9609249,1,1,0,0,0,1,1
9706524,3,3,0,0,1,2,8
12336,4,3,1,1,0,4,26
9805508,3,2,1,1,0,3,7
9905573,5,5,0,0,5,0,0
9807322,2,1,1,1,1,1,1
9807427,15,6,9,15,9,6,13
9909466,1,1,0,0,0,1,1
9611219,3,3,0,0,0,3,9
101347,12,6,6,9,0,12,87
9407294,3,3,0,0,1,2,4
12075,48,6,42,161,1,47,63
9809548,3,1,2,2,0,3,16
9712418,6,1,5,8,0,6,13
110102,12,7,5,9,1,11,11
109052,7,5,2,2,0,7,87
9601341,2,2,0,0,1,1,1
9706537,5,2,3,5,0,5,10
9703393,1,1,0,0,1,0,0
9309328,3,1,2,2,3,0,0
9206240,6,3,3,4,6,0,0
2204,11,4,7,11,2,9,19
9910326,2,2,0,0,2,0,0
9905232,1,1,0,0,0,1,3
104253,5,1,4,8,4,1,1
9911408,13,13,0,0,10,3,4
9902394,4,3,1,1,0,4,9
9806353,7,3,4,7,0,7,11
9607484,4,3,1,1,1,3,33
9610467,14,1,13,36,5,9,22
210193,5,4,1,1,0,5,21
9309216,21,7,14,34,21,0,0
9303257,14,3,11,30,1,13,13
109061,3,3,0,0,0,3,27
9404252,0,0,0,0,0,0,0
9612314,7,1,6,11,4,3,4
9705377,7,3,4,6,2,5,6
9509371,9,4,5,9,0,9,43
9805382,2,2,0,0,0,2,3
9612208,7,3,4,5,1,6,11
9905446,5,3,2,2,0,5,13
9802302,8,5,3,3,0,8,41
9810415,7,5,2,3,6,1,1
109189,0,0,0,0,0,0,0
9710381,4,2,2,2,2,2,5
9708458,1,1,0,0,0,1,1
9904233,12,6,6,7,1,11,63
9203224,3,2,1,1,3,0,0
10204,3,3,0,0,0,3,14
9805397,7,5,2,3,0,7,19
9702394,17,4,13,31,4,13,35
9407309,1,1,0,0,0,1,2
9910429,0,0,0,0,0,0,0
103234,11,6,5,7,0,11,41
9910542,3,2,1,1,0,3,5
205202,0,0,0,0,0,0,0
9903309,2,1,1,1,0,2,7
9603250,7,1,6,9,2,5,19
111471,3,2,1,1,0,3,15
109140,18,8,10,22,0,18,195
9804347,10,4,6,13,7,3,3
12040,1,1,0,0,1,0,0
9607238,7,2,5,13,0,7,11
111436,1,1,0,0,0,1,1
9909517,1,1,0,0,0,1,5
9908203,3,2,1,1,0,3,11
102068,6,1,5,7,0,6,20
9803246,8,3,5,9,0,8,24
108225,10,3,7,20,0,10,89
203118,3,1,2,2,0,3,21
9807243,8,4,4,4,3,5,24
109213,3,2,1,1,0,3,7
9805299,1,1,0,0,0,1,6
9708217,4,2,2,2,4,0,0
9204203,3,3,0,0,3,0,0
12194,4,2,2,3,0,4,27
9702324,1,1,0,0,0,1,2
207364,3,2,1,1,0,3,40
106105,1,1,0,0,0,1,3
9701266,17,6,11,34,2,15,22
9912548,5,2,3,5,0,5,43
9609501,1,1,0,0,0,1,6
9903467,1,1,0,0,0,1,6
111249,4,2,2,2,1,3,14
9300,1,1,0,0,0,1,6
9910462,7,3,4,9,7,0,0
9409392,6,5,1,2,4,2,3
9911304,5,2,3,6,0,5,48
9304235,5,4,1,2,3,2,5
2241,11,7,4,9,1,10,24
9704435,3,3,0,0,0,3,3
9903489,19,7,12,33,0,19,58
9711298,7,4,3,8,0,7,21
205050,10,6,4,5,0,10,58
9704417,8,3,5,8,5,3,3
9810352,1,1,0,0,0,1,2
204208,9,1,8,18,0,9,52
9901239,13,4,9,23,1,12,62
3020,14,1,13,43,0,14,47
9907397,3,2,1,1,0,3,14
9090,7,6,1,1,4,3,5
205147,2,2,0,0,1,1,6
205131,9,4,5,12,0,9,49
103281,2,1,1,1,0,2,7
9509357,0,0,0,0,0,0,0
9909338,6,5,1,1,2,4,17
1074,7,3,4,4,0,7,20
9210212,5,2,3,6,5,0,0
6206,2,1,1,1,0,2,9
212321,2,2,0,0,0,2,18
208203,7,5,2,2,0,7,108
108188,7,4,3,4,0,7,33
9806402,12,2,10,28,1,11,16
9310231,2,1,1,1,0,2,2
3268,3,3,0,0,1,2,7
6239,3,1,2,3,3,0,0
9709490,4,3,1,1,3,1,4
106162,4,1,3,3,0,4,23
9401216,1,1,0,0,0,1,2
9909256,2,2,0,0,0,2,13
208080,24,9,15,56,3,21,107
9703460,6,2,4,10,6,0,0
9904458,4,2,2,3,0,4,24
9509278,9,2,7,14,0,9,37
12012,4,3,1,1,0,4,7
12128,2,2,0,0,1,1,5
9802215,1,1,0,0,0,1,2
9705379,1,1,0,0,1,0,0
4237,15,5,10,10,0,15,18
9301228,6,4,2,2,3,3,3
9407348,4,2,2,2,4,0,0
9912450,3,3,0,0,0,3,9
106004,3,2,1,1,0,3,38
107139,5,4,1,1,1,4,16
9508301,4,1,3,6,4,0,0
6158,5,4,1,1,5,0,0
110087,2,2,0,0,0,2,20
109217,10,4,6,16,1,9,68
202145,4,2,2,2,1,3,13
103018,3,2,1,1,0,3,18
106012,63,20,43,109,0,63,726
105046,3,2,1,1,0,3,29
10217,8,3,5,8,0,8,36
206071,12,4,8,22,0,12,72
204152,1,1,0,0,0,1,5
104264,11,6,5,9,0,11,53
9406247,0,0,0,0,0,0,0
9508205,7,4,3,6,4,3,3
103267,7,3,4,6,3,4,21
103337,5,1,4,7,1,4,5
12218,1,1,0,0,1,0,0
12103,19,8,11,23,0,19,167
