fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9709225,9,5,4,9,0,9,60
9503205,8,4,4,6,1,7,16
12277,2,2,0,0,1,1,2
9907415,4,4,0,0,3,1,1
9808326,7,2,5,10,4,3,5
9511423,4,2,2,2,4,0,0
9609518,6,2,4,5,1,5,14
207277,4,3,1,2,0,4,72
9805279,3,1,2,3,0,3,21
9809249,17,5,12,48,2,15,57
9908321,9,1,8,20,5,4,4
9810283,3,1,2,2,0,3,23
7211,1,1,0,0,0,1,2
9512270,7,1,6,14,7,0,0
9303228,1,1,0,0,1,0,0
101322,12,7,5,10,2,10,31
9806422,1,1,0,0,0,1,1
102172,7,2,5,8,1,6,16
9506269,14,5,9,10,1,13,16
205165,7,6,1,1,0,7,44
9601301,2,2,0,0,0,2,7
9704425,0,0,0,0,0,0,0
9904374,1,1,0,0,1,0,0
9904291,11,5,6,14,3,8,34
105237,0,0,0,0,0,0,0
108156,3,3,0,0,2,1,2
9801284,10,1,9,31,6,4,4
9706319,0,0,0,0,0,0,0
9406310,1,1,0,0,0,1,1
209165,2,1,1,1,0,2,6
102064,7,1,6,12,0,7,47
212270,13,8,5,10,2,11,75
6085,7,3,4,4,5,2,5
9906352,1,1,0,0,0,1,2
4119,2,2,0,0,0,2,4
9807335,12,3,9,15,1,11,44
109250,3,1,2,3,0,3,6
9611282,5,2,3,5,0,5,13
1115,10,5,5,5,0,10,98
111187,3,1,2,2,1,2,11
8284,2,2,0,0,2,0,0
9803239,3,2,1,1,0,3,19
9710467,1,1,0,0,0,1,3
9508382,2,2,0,0,1,1,2
9805323,2,1,1,1,0,2,22
104005,2,1,1,1,0,2,11
212021,0,0,0,0,0,0,0
9412251,5,3,2,3,5,0,0
9310219,1,1,0,0,1,0,0
1239,6,1,5,11,0,6,26
9611231,4,2,2,2,0,4,6
9207203,3,2,1,1,3,0,0
9507288,4,2,2,3,4,0,0
9605256,3,2,1,1,0,3,17
9811376,8,4,4,4,0,8,19
9210237,3,2,1,1,3,0,0
9312226,8,3,5,9,8,0,0
202186,1,1,0,0,1,0,0
9802378,3,3,0,0,1,2,3
9902314,2,1,1,1,0,2,4
9910524,2,1,1,1,0,2,15
206086,1,1,0,0,0,1,5
9710398,5,3,2,3,1,4,9
9811430,1,1,0,0,1,0,0
9609270,1,1,0,0,0,1,1
9408211,3,3,0,0,0,3,3
9701329,3,2,1,2,3,0,0
207070,5,1,4,8,1,4,10
9406280,0,0,0,0,0,0,0
5012,3,3,0,0,3,0,0
209302,3,2,1,1,1,2,14
205093,3,3,0,0,0,3,5
9910394,1,1,0,0,0,1,6
9911333,2,2,0,0,1,1,1
9808477,5,4,1,1,1,4,11
6202,3,1,2,2,0,3,14
9903310,4,4,0,0,3,1,1
11076,6,1,5,7,0,6,9
6027,5,4,1,1,1,4,44
205061,8,2,6,21,0,8,35
9905279,1,1,0,0,0,1,11
9909320,2,2,0,0,1,1,3
9812368,7,1,6,11,3,4,7
9807210,1,1,0,0,1,0,0
112114,6,2,4,4,3,3,22
210048,1,1,0,0,0,1,13
105152,1,1,0,0,0,1,4
9507268,5,1,4,8,2,3,3
9811259,11,3,8,18,1,10,64
9805206,8,5,3,4,3,5,20
9605252,8,2,6,7,1,7,14
9412274,5,1,4,4,5,0,0
9802403,3,2,1,1,0,3,13
9912245,10,5,5,6,10,0,0
11398,4,2,2,2,0,4,7
102108,1,1,0,0,0,1,3
9706505,4,3,1,1,4,0,0
103161,5,2,3,4,0,5,27
9611315,5,2,3,4,5,0,0
9707206,3,3,0,0,2,1,2
9806373,6,4,2,4,0,6,29
205109,7,4,3,8,0,7,70
9607457,2,1,1,1,0,2,5
1279,1,1,0,0,0,1,6
205208,21,4,17,37,0,21,122
102038,3,2,1,1,0,3,3
9324,6,3,3,7,0,6,124
9804387,3,2,1,1,1,2,10
9905245,5,2,3,3,3,2,6
105279,8,3,5,6,0,8,34
9812254,4,1,3,4,1,3,9
9305298,1,1,0,0,1,0,0
9406410,1,1,0,0,1,0,0
9212254,1,1,0,0,1,0,0
9812395,3,2,1,1,0,3,5
9304244,1,1,0,0,1,0,0
9905427,15,6,9,22,5,10,22
8201,3,1,2,2,0,3,14
9606424,1,1,0,0,0,1,1
211131,0,0,0,0,0,0,0
9803275,1,1,0,0,0,1,1
12235,6,5,1,1,3,3,5
6336,4,4,0,0,1,3,4
9905225,1,1,0,0,0,1,1
9902311,1,1,0,0,0,1,2
209027,1,1,0,0,0,1,1
110007,3,3,0,0,0,3,4
9510249,3,1,2,2,2,1,6
9411441,2,2,0,0,1,1,1
9906323,0,0,0,0,0,0,0
9402255,2,2,0,0,1,1,2
12193,5,3,2,2,2,3,3
109034,8,3,5,8,0,8,47
101234,1,1,0,0,0,1,2
9512342,1,1,0,0,0,1,5
9507312,2,1,1,1,0,2,9
204144,6,3,3,7,0,6,11
9701295,0,0,0,0,0,0,0
9708406,0,0,0,0,0,0,0
9812528,0,0,0,0,0,0,0
9511411,4,4,0,0,1,3,8
9505231,3,3,0,0,0,3,3
4180,1,1,0,0,1,0,0
9904306,1,1,0,0,0,1,4
12003,5,2,3,5,3,2,2
9402352,2,2,0,0,2,0,0
9711376,1,1,0,0,0,1,1
9801455,0,0,0,0,0,0,0
211247,0,0,0,0,0,0,0
1163,0,0,0,0,0,0,0
209341,0,0,0,0,0,0,0
110038,5,2,3,4,5,0,0
209111,1,1,0,0,0,1,1
207303,1,1,0,0,0,1,2
9701282,1,1,0,0,0,1,5
9501272,2,2,0,0,0,2,2
101063,1,1,0,0,0,1,1
9507328,3,1,2,2,2,1,1
9707543,9,8,1,1,9,0,0
207217,1,1,0,0,0,1,1
9303250,2,1,1,1,2,0,0
9603263,6,2,4,5,0,6,48
212292,0,0,0,0,0,0,0
206178,4,3,1,1,2,2,8
302170,0,0,0,0,0,0,0
5190,10,7,3,7,1,9,31
9804271,2,2,0,0,0,2,3
203130,1,1,0,0,1,0,0
110209,0,0,0,0,0,0,0
9812352,2,2,0,0,0,2,7
111025,2,2,0,0,0,2,5
9504209,2,1,1,1,1,1,1
4162,1,1,0,0,0,1,9
9604305,5,3,2,2,2,3,3
9908304,4,3,1,1,0,4,11
101013,1,1,0,0,0,1,1
9806337,8,3,5,9,1,7,15
111196,4,2,2,2,0,4,23
9212256,5,1,4,7,5,0,0
9710250,2,2,0,0,2,0,0
9901332,9,2,7,23,8,1,1
104061,0,0,0,0,0,0,0
9811388,2,2,0,0,0,2,5
9911444,0,0,0,0,0,0,0
6161,4,3,1,1,2,2,2
9712533,5,3,2,2,0,5,10
202242,3,3,0,0,0,3,14
9509376,0,0,0,0,0,0,0
9509280,1,1,0,0,1,0,0
110092,0,0,0,0,0,0,0
9812530,4,1,3,6,0,4,37
211320,0,0,0,0,0,0,0
9904357,3,3,0,0,0,3,35
9905435,3,1,2,3,0,3,8
9507325,2,2,0,0,0,2,4
210180,0,0,0,0,0,0,0
209105,1,1,0,0,0,1,7
9908494,0,0,0,0,0,0,0
211038,1,1,0,0,0,1,4
9506224,1,1,0,0,1,0,0
9708320,4,1,3,5,0,4,4
9905485,4,2,2,2,0,4,5
211256,1,1,0,0,0,1,2
211115,0,0,0,0,0,0,0
9809411,8,2,6,10,5,3,3
9510260,2,2,0,0,0,2,4
102151,1,1,0,0,0,1,1
208222,1,1,0,0,0,1,4
9605218,2,2,0,0,0,2,7
9412252,1,1,0,0,0,1,1
9910523,2,1,1,1,0,2,6
9802397,5,1,4,7,2,3,3
9906344,3,2,1,1,0,3,7
9601274,0,0,0,0,0,0,0
102195,4,3,1,2,1,3,10
106056,0,0,0,0,0,0,0
302085,0,0,0,0,0,0,0
9209227,2,1,1,1,2,0,0
9503261,0,0,0,0,0,0,0
9408237,3,3,0,0,3,0,0
110101,1,1,0,0,0,1,1
9909262,3,2,1,1,2,1,1
9901379,0,0,0,0,0,0,0
111270,0,0,0,0,0,0,0
9504383,3,3,0,0,0,3,11
302131,5,1,4,6,0,5,7
107011,1,1,0,0,0,1,6
8270,2,2,0,0,0,2,11
9611325,1,1,0,0,1,0,0
9607396,2,1,1,1,0,2,2
201102,1,1,0,0,0,1,1
9805213,2,2,0,0,0,2,9
105275,0,0,0,0,0,0,0
211072,0,0,0,0,0,0,0
9708449,0,0,0,0,0,0,0
9712226,0,0,0,0,0,0,0
207288,3,3,0,0,0,3,25
9406348,1,1,0,0,1,0,0
9501211,0,0,0,0,0,0,0
7325,6,1,5,10,0,6,33
105276,0,0,0,0,0,0,0
9301235,1,1,0,0,1,0,0
9605311,1,1,0,0,0,1,1
204317,3,2,1,1,0,3,12
206284,3,1,2,2,0,3,26
9189,0,0,0,0,0,0,0
9037,5,3,2,4,1,4,9
9912309,0,0,0,0,0,0,0
109291,1,1,0,0,0,1,9
209297,1,1,0,0,0,1,7
9311302,0,0,0,0,0,0,0
9306247,0,0,0,0,0,0,0
102311,1,1,0,0,0,1,1
9408247,2,2,0,0,2,0,0
206131,5,2,3,6,0,5,19
9611418,3,2,1,1,2,1,1
5216,3,2,1,1,3,0,0
209259,1,1,0,0,0,1,3
9904400,0,0,0,0,0,0,0
9511226,0,0,0,0,0,0,0
102296,0,0,0,0,0,0,0
9712402,0,0,0,0,0,0,0
3132,2,1,1,1,0,2,2
9508222,0,0,0,0,0,0,0
9905334,0,0,0,0,0,0,0
211404,2,1,1,1,0,2,69
204271,1,1,0,0,0,1,17
9805326,1,1,0,0,0,1,1
111308,3,2,1,1,0,3,13
9807546,2,2,0,0,1,1,3
211190,1,1,0,0,0,1,5
9803206,0,0,0,0,0,0,0
9405422,1,1,0,0,0,1,1
111066,1,1,0,0,0,1,2
12105,0,0,0,0,0,0,0
9806504,1,1,0,0,0,1,2
109252,1,1,0,0,0,1,1
205195,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0
9211274,1,1,0,0,1,0,0
209055,0,0,0,0,0,0,0
105245,6,6,0,0,5,1,1
9504236,1,1,0,0,1,0,0
5282,2,2,0,0,1,1,3
9706405,1,1,0,0,1,0,0
9807444,0,0,0,0,0,0,0
9608204,3,2,1,1,0,3,3
9510222,1,1,0,0,1,0,0
207198,0,0,0,0,0,0,0
301148,0,0,0,0,0,0,0
11220,3,1,2,3,0,3,8
9607391,1,1,0,0,1,0,0
112070,2,2,0,0,0,2,8
9906496,0,0,0,0,0,0,0
111175,1,1,0,0,0,1,3
301045,1,1,0,0,0,1,1
9903379,1,1,0,0,0,1,3
201184,4,1,3,3,0,4,7
9810460,1,1,0,0,0,1,3
209349,0,0,0,0,0,0,0
9906315,0,0,0,0,0,0,0
9706240,2,2,0,0,0,2,2
9609219,4,1,3,5,2,2,2
105256,0,0,0,0,0,0,0
201028,0,0,0,0,0,0,0
204283,4,2,2,4,0,4,33
202026,0,0,0,0,0,0,0
9808392,0,0,0,0,0,0,0
9803302,0,0,0,0,0,0,0
210119,0,0,0,0,0,0,0
9610554,0,0,0,0,0,0,0
302205,0,0,0,0,0,0,0
9605393,0,0,0,0,0,0,0
202181,4,4,0,0,0,4,15
9901310,1,1,0,0,0,1,2
7326,3,1,2,2,0,3,40
9905535,1,1,0,0,1,0,0
9606265,1,1,0,0,0,1,1
1071,1,1,0,0,1,0,0
204196,1,1,0,0,0,1,9
9902379,4,4,0,0,0,4,8
111272,0,0,0,0,0,0,0
203068,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0
204168,2,1,1,1,1,1,1
9609214,1,1,0,0,0,1,5
111174,0,0,0,0,0,0,0
9507224,0,0,0,0,0,0,0
301099,1,1,0,0,0,1,1
102002,0,0,0,0,0,0,0
9910431,1,1,0,0,0,1,4
9904229,6,5,1,1,3,3,12
110400,6,3,3,3,0,6,19
107006,1,1,0,0,0,1,4
102299,3,3,0,0,0,3,20
201190,1,1,0,0,0,1,1
9910440,0,0,0,0,0,0,0
9310308,0,0,0,0,0,0,0
9801450,0,0,0,0,0,0,0
206186,1,1,0,0,0,1,5
112229,1,1,0,0,0,1,3
9605410,0,0,0,0,0,0,0
11142,0,0,0,0,0,0,0
206158,2,2,0,0,0,2,38
110170,0,0,0,0,0,0,0
208138,0,0,0,0,0,0,0
212311,0,0,0,0,0,0,0
212218,0,0,0,0,0,0,0
9405319,0,0,0,0,0,0,0
104119,1,1,0,0,1,0,0
211294,0,0,0,0,0,0,0
205003,0,0,0,0,0,0,0
9510459,0,0,0,0,0,0,0
9408324,0,0,0,0,0,0,0
9406333,0,0,0,0,0,0,0
9611270,3,2,1,1,2,1,1
6236,1,1,0,0,0,1,1
211311,0,0,0,0,0,0,0
9128,1,1,0,0,0,1,6
210161,3,2,1,1,0,3,37
211425,0,0,0,0,0,0,0
202070,0,0,0,0,0,0,0
104132,1,1,0,0,1,0,0
207270,0,0,0,0,0,0,0
207142,2,1,1,1,0,2,19
101218,0,0,0,0,0,0,0
211208,0,0,0,0,0,0,0
9809240,0,0,0,0,0,0,0
207063,0,0,0,0,0,0,0
9804373,1,1,0,0,0,1,7
211327,0,0,0,0,0,0,0
9909483,0,0,0,0,0,0,0
12315,2,2,0,0,1,1,2
9701337,0,0,0,0,0,0,0
107285,0,0,0,0,0,0,0
9908366,1,1,0,0,0,1,2
9309278,0,0,0,0,0,0,0
11079,2,2,0,0,1,1,5
9508238,0,0,0,0,0,0,0
203095,0,0,0,0,0,0,0
9806320,0,0,0,0,0,0,0
302030,0,0,0,0,0,0,0
212297,0,0,0,0,0,0,0
11362,3,3,0,0,0,3,5
9506367,1,1,0,0,1,0,0
201046,1,1,0,0,0,1,2
9903311,0,0,0,0,0,0,0
9307346,1,1,0,0,1,0,0
9906348,0,0,0,0,0,0,0
202252,0,0,0,0,0,0,0
209251,0,0,0,0,0,0,0
9603296,0,0,0,0,0,0,0
9805479,1,1,0,0,1,0,0
106170,0,0,0,0,0,0,0
9902398,0,0,0,0,0,0,0
9810436,2,1,1,1,0,2,11
9506232,1,1,0,0,0,1,2
9707314,0,0,0,0,0,0,0
9511235,0,0,0,0,0,0,0
211037,0,0,0,0,0,0,0
206146,0,0,0,0,0,0,0
302080,0,0,0,0,0,0,0
201027,0,0,0,0,0,0,0
101296,0,0,0,0,0,0,0
9403317,1,1,0,0,1,0,0
9910401,0,0,0,0,0,0,0
12173,1,1,0,0,1,0,0
9908517,0,0,0,0,0,0,0
9906355,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0
9305330,0,0,0,0,0,0,0
9810541,0,0,0,0,0,0,0
9911416,1,1,0,0,1,0,0
9908302,0,0,0,0,0,0,0
9408350,0,0,0,0,0,0,0
11284,0,0,0,0,0,0,0
9802264,1,1,0,0,1,0,0
207272,1,1,0,0,0,1,7
107059,1,1,0,0,1,0,0
9912259,0,0,0,0,0,0,0
204045,0,0,0,0,0,0,0
109251,0,0,0,0,0,0,0
7214,0,0,0,0,0,0,0
207193,0,0,0,0,0,0,0
9907287,0,0,0,0,0,0,0
201181,0,0,0,0,0,0,0
207065,0,0,0,0,0,0,0
105125,0,0,0,0,0,0,0
101062,1,1,0,0,0,1,1
209204,0,0,0,0,0,0,0
9903545,0,0,0,0,0,0,0
9905370,0,0,0,0,0,0,0
207220,0,0,0,0,0,0,0
9802249,0,0,0,0,0,0,0
201279,0,0,0,0,0,0,0
210269,0,0,0,0,0,0,0
212189,0,0,0,0,0,0,0
9306202,0,0,0,0,0,0,0
202044,0,0,0,0,0,0,0
6258,1,1,0,0,0,1,2
9704271,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0
10185,0,0,0,0,0,0,0
9611306,0,0,0,0,0,0,0
9706422,0,0,0,0,0,0,0
9606321,0,0,0,0,0,0,0
2217,1,1,0,0,0,1,5
11052,1,1,0,0,1,0,0
208252,0,0,0,0,0,0,0
9701206,0,0,0,0,0,0,0
9510405,0,0,0,0,0,0,0
211113,0,0,0,0,0,0,0
301190,0,0,0,0,0,0,0
205240,1,1,0,0,0,1,5
103019,1,1,0,0,0,1,5
9505400,0,0,0,0,0,0,0
9907456,0,0,0,0,0,0,0
210264,0,0,0,0,0,0,0
9904392,1,1,0,0,0,1,4
9605396,0,0,0,0,0,0,0
9507247,0,0,0,0,0,0,0
210274,0,0,0,0,0,0,0
9810274,0,0,0,0,0,0,0
202164,0,0,0,0,0,0,0
9807404,0,0,0,0,0,0,0
9907405,0,0,0,0,0,0,0
9503308,0,0,0,0,0,0,0
103006,0,0,0,0,0,0,0
9503302,1,1,0,0,1,0,0
208137,1,1,0,0,1,0,0
9812414,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0
9312285,0,0,0,0,0,0,0
301144,0,0,0,0,0,0,0
9901279,0,0,0,0,0,0,0
211189,0,0,0,0,0,0,0
9807232,0,0,0,0,0,0,0
9904356,0,0,0,0,0,0,0
9508217,0,0,0,0,0,0,0
302069,0,0,0,0,0,0,0
9311233,0,0,0,0,0,0,0
207309,0,0,0,0,0,0,0
204105,0,0,0,0,0,0,0
104177,0,0,0,0,0,0,0
9509397,0,0,0,0,0,0,0
207317,0,0,0,0,0,0,0
9810502,0,0,0,0,0,0,0
212380,0,0,0,0,0,0,0
9612370,0,0,0,0,0,0,0
201126,0,0,0,0,0,0,0
204219,0,0,0,0,0,0,0
301006,0,0,0,0,0,0,0
9711390,0,0,0,0,0,0,0
9811452,0,0,0,0,0,0,0
9609519,0,0,0,0,0,0,0
209060,0,0,0,0,0,0,0
11294,0,0,0,0,0,0,0
9906351,0,0,0,0,0,0,0
9908345,0,0,0,0,0,0,0
9608238,0,0,0,0,0,0,0
9808310,0,0,0,0,0,0,0
209317,0,0,0,0,0,0,0
9606352,0,0,0,0,0,0,0
301116,0,0,0,0,0,0,0
9909525,0,0,0,0,0,0,0
9812329,0,0,0,0,0,0,0
9604433,0,0,0,0,0,0,0
9303242,0,0,0,0,0,0,0
106043,0,0,0,0,0,0,0
9605343,0,0,0,0,0,0,0
210201,1,1,0,0,0,1,7
210203,0,0,0,0,0,0,0
9203209,1,1,0,0,1,0,0
108088,0,0,0,0,0,0,0
9607231,0,0,0,0,0,0,0
211437,0,0,0,0,0,0,0
112204,0,0,0,0,0,0,0
12327,0,0,0,0,0,0,0
9608454,0,0,0,0,0,0,0
210309,0,0,0,0,0,0,0
201312,0,0,0,0,0,0,0
111036,0,0,0,0,0,0,0
9304224,0,0,0,0,0,0,0
9311333,0,0,0,0,0,0,0
9501384,165,38,127,615,76,89,180
9901418,3,2,1,1,0,3,4
8216,7,3,4,5,0,7,31
9802394,115,12,103,518,61,54,192
9307364,136,15,121,910,136,0,0
9408382,47,6,41,221,47,0,0
8234,1,1,0,0,1,0,0
9910417,11,5,6,10,3,8,48
9907335,37,6,31,163,0,37,232
9610208,55,12,43,168,16,39,68
203079,27,15,12,15,7,20,135
9505409,45,9,36,120,32,13,20
9809486,6,3,3,6,1,5,7
107180,9,1,8,14,4,5,21
1048,5,4,1,1,0,5,16
9409238,8,2,6,11,4,4,4
9610424,10,3,7,23,2,8,23
9710372,35,8,27,108,6,29,159
9902452,21,5,16,57,2,19,132
9512355,32,9,23,66,32,0,0
9209244,10,3,7,11,10,0,0
9603349,27,7,20,54,2,25,50
9903369,14,2,12,20,1,13,98
9308343,4,3,1,1,4,0,0
9512278,6,3,3,3,0,6,18
9903382,10,6,4,10,0,10,55
8125,8,3,5,8,1,7,36
202255,4,3,1,1,2,2,7
9709264,28,10,18,30,19,9,15
9502276,4,1,3,3,2,2,2
9412201,45,17,28,114,16,29,63
9609209,28,14,14,25,15,13,41
9504393,6,2,4,6,6,0,0
9306242,102,16,86,361,102,0,0
9507238,14,4,10,23,0,14,75
9711354,10,6,4,8,3,7,14
9708483,111,11,100,579,49,62,130
9809508,13,3,10,17,1,12,28
9802328,13,4,9,15,4,9,21
9611465,27,20,7,12,11,16,82
9207213,60,30,30,103,60,0,0
9810308,58,6,52,235,8,50,147
9908294,3,1,2,2,1,2,3
9808254,21,4,17,80,1,20,22
9712239,7,2,5,7,0,7,44
9807306,4,3,1,1,2,2,3
9807484,2,2,0,0,0,2,16
9310307,10,3,7,12,9,1,1
9905320,20,5,15,56,0,20,321
9606295,27,5,22,58,4,23,26
9809458,19,4,15,35,3,16,55
9807568,3,1,2,3,1,2,17
9511280,6,4,2,5,2,4,5
9607265,25,3,22,51,17,8,9
9712446,6,3,3,4,0,6,12
9410412,21,8,13,25,1,20,40
9703215,12,5,7,9,1,11,19
9401337,4,1,3,6,2,2,2
9606423,72,4,68,293,4,68,168
9408228,73,17,56,325,52,21,21
9206206,20,7,13,30,20,0,0
9612447,72,6,66,531,3,69,156
9702247,20,2,18,92,2,18,65
9706519,6,4,2,3,0,6,53
102017,23,2,21,79,1,22,178
9409244,92,10,82,635,30,62,235
9709369,11,3,8,22,0,11,20
9806347,4,1,3,4,0,4,16
9812369,29,8,21,65,2,27,128
112129,5,2,3,4,0,5,17
9512396,111,4,107,1222,22,89,177
9612464,47,10,37,113,1,46,353
9706554,28,6,22,67,0,28,192
2260,10,2,8,13,0,10,101
9511242,2,2,0,0,2,0,0
9703442,39,7,32,115,12,27,76
107047,3,2,1,1,0,3,4
9905520,19,3,16,31,2,17,135
2116,28,5,23,89,1,27,157
9802409,52,8,44,109,13,39,84
9505326,61,13,48,221,3,58,375
7170,9,1,8,16,0,9,48
9403362,32,7,25,95,11,21,39
9902362,8,4,4,9,1,7,41
6246,1,1,0,0,0,1,7
9707516,16,4,12,24,0,16,41
9804456,5,2,3,4,0,5,20
9609503,14,3,11,19,1,13,37
9806292,254,6,248,2633,17,237,754
9605235,79,1,78,678,5,74,415
9404201,115,8,107,708,34,81,206
9611273,37,8,29,109,2,35,143
9810492,1,1,0,0,0,1,7
9212246,29,5,24,118,29,0,0
9708344,13,4,9,22,1,12,105
9607393,13,11,2,5,13,0,0
9709387,18,2,16,42,17,1,1
9707362,21,3,18,65,0,21,24
9502308,33,8,25,77,29,4,4
9407359,29,12,17,44,7,22,24
9508386,53,15,38,124,26,27,40
9901438,8,3,5,7,0,8,18
9709360,23,6,17,32,0,23,88
9811464,2,1,1,1,0,2,20
9301288,8,5,3,4,8,0,0
9309324,9,4,5,8,9,0,0
3146,13,4,9,14,0,13,103
9803454,51,3,48,258,5,46,329
9411229,127,4,123,743,38,89,150
9801397,73,6,67,582,20,53,202
9607300,9,6,3,6,9,0,0
9302224,55,8,47,305,29,26,26
9908416,2,1,1,1,0,2,6
9612250,18,10,8,13,0,18,93
9804355,28,4,24,112,12,16,32
9710463,40,7,33,143,15,25,72
9406318,26,2,24,119,9,17,17
9907267,14,3,11,31,1,13,109
9406285,45,13,32,129,2,43,113
9405309,9,5,4,8,4,5,11
9905337,49,5,44,231,7,42,227
9503328,20,7,13,25,7,13,29
9908269,19,1,18,42,10,9,19
9809490,38,2,36,205,2,36,159
9805209,26,11,15,32,0,26,152
9801444,32,4,28,70,7,25,40
9609263,32,12,20,45,5,27,140
9808371,43,12,31,60,13,30,47
9907385,58,5,53,659,3,55,66
6320,1,1,0,0,0,1,2
9508311,11,9,2,3,4,7,14
102047,66,13,53,158,4,62,540
1318,19,3,16,45,0,19,128
9211302,36,10,26,74,18,18,21
9704394,16,4,12,28,2,14,58
9811387,14,3,11,41,0,14,61
11027,5,1,4,5,1,4,79
108260,12,4,8,21,0,12,71
9906234,107,7,100,617,1,106,1408
9612463,26,9,17,60,0,26,76
9311287,3,3,0,0,0,3,8
9512230,48,7,41,217,43,5,5
9312272,191,33,158,870,38,153,573
9809582,59,2,57,289,0,59,286
9803290,44,4,40,198,1,43,230
9709492,75,4,71,491,10,65,149
5103,10,4,6,8,0,10,50
9801451,2,1,1,1,0,2,9
9405226,4,3,1,1,1,3,10
9508321,99,9,90,676,9,90,288
9405342,58,21,37,108,24,34,73
9406317,16,4,12,29,3,13,13
9606484,7,2,5,6,7,0,0
9704331,20,7,13,37,11,9,18
9603391,12,10,2,3,1,11,35
9409225,17,9,8,27,13,4,4
9905381,71,4,67,488,1,70,518
9904382,33,7,26,89,1,32,411
9405223,16,5,11,17,3,13,45
9404323,9,4,5,8,6,3,11
9706331,30,14,16,26,9,21,68
9607476,4,2,2,3,0,4,11
9504319,39,10,29,142,14,25,36
9503491,10,2,8,12,1,9,19
9805222,15,6,9,17,0,15,124
111058,82,3,79,389,24,58,298
9707347,25,4,21,66,5,20,45
9503383,17,3,14,19,4,13,21
9505337,8,3,5,8,4,4,7
9410326,54,17,37,100,11,43,95
3038,12,3,9,13,1,11,40
7254,23,12,11,38,0,23,115
9212275,2,2,0,0,2,0,0
9208221,42,6,36,187,42,0,0
102181,49,4,45,182,2,47,401
9811489,38,3,35,164,2,36,264
2126,16,12,4,4,1,15,57
9409254,114,19,95,429,108,6,6
9903238,22,2,20,74,3,19,56
106189,21,1,20,86,0,21,218
103218,23,4,19,83,0,23,313
102163,17,4,13,31,4,13,34
9904393,56,10,46,248,9,47,253
7259,14,4,10,33,0,14,226
106128,15,3,12,23,2,13,29
6026,7,2,5,5,0,7,30
9604451,13,4,9,10,0,13,19
104269,8,2,6,9,1,7,30
7191,11,8,3,6,1,10,72
3195,2,2,0,0,0,2,14
9804431,7,4,3,3,1,6,17
9911358,5,1,4,7,1,4,13
9910250,24,4,20,39,0,24,187
7006,32,6,26,86,3,29,305
9606219,10,3,7,18,1,9,31
105126,1,1,0,0,0,1,4
9510253,3,2,1,1,0,3,3
9901299,58,3,55,333,0,58,317
6046,18,3,15,29,1,17,120
9907355,50,4,46,175,0,50,455
12167,33,1,32,197,0,33,467
9904464,11,2,9,18,1,10,86
201274,17,4,13,45,1,16,386
111255,8,2,6,12,0,8,33
9812529,11,1,10,34,8,3,4
201240,3,2,1,1,0,3,19
9209242,3,2,1,1,3,0,0
110382,28,1,27,190,0,28,281
9909373,16,6,10,22,0,16,137
9807358,103,11,92,422,4,99,674
9512390,6,2,4,5,1,5,10
1059,5,2,3,5,0,5,45
9908205,14,1,13,24,0,14,235
12028,1,1,0,0,1,0,0
202023,7,1,6,10,0,7,66
9808255,32,10,22,58,9,23,37
9603346,15,7,8,16,7,8,17
9512415,12,4,8,9,2,10,16
9601311,20,7,13,30,5,15,25
9310280,1,1,0,0,1,0,0
9312278,11,7,4,6,0,11,30
8127,13,3,10,23,0,13,175
7244,2,2,0,0,0,2,6
9302299,15,6,9,15,13,2,2
5188,2,1,1,1,0,2,16
101045,6,3,3,3,0,6,30
9904413,25,6,19,61,0,25,279
9402299,16,6,10,18,2,14,104
9505226,21,6,15,23,19,2,2
8214,17,3,14,50,0,17,135
9803359,7,6,1,1,1,6,27
9703370,6,2,4,7,0,6,43
