fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9701210,14,1,13,24,0,14,51
9807413,7,3,4,4,5,2,5
9512333,4,2,2,2,2,2,4
9706279,7,4,3,4,0,7,29
9906457,3,3,0,0,1,2,3
9509432,30,10,20,58,0,30,138
9701305,12,7,5,9,2,10,36
202150,0,0,0,0,0,0,0
102117,7,4,3,7,1,6,54
9803401,19,8,11,14,2,17,51
9906343,22,2,20,71,0,22,233
9407227,9,4,5,6,0,9,15
9902383,20,8,12,40,2,18,44
9707500,28,4,24,78,0,28,133
9503221,10,6,4,8,8,2,2
9512305,1,1,0,0,0,1,2
102257,16,7,9,32,0,16,203
9411260,45,10,35,104,36,9,13
9505442,4,1,3,4,2,2,3
9310345,1,1,0,0,0,1,1
9608374,8,7,1,1,1,7,14
9711227,81,7,74,405,2,79,447
5132,5,3,2,3,0,5,11
9708335,34,10,24,87,2,32,126
9707276,3,2,1,1,0,3,19
9311255,45,5,40,134,23,22,22
9710465,18,7,11,21,2,16,109
9706435,2,2,0,0,2,0,0
9601285,17,3,14,48,1,16,75
9709465,11,2,9,17,0,11,43
9609362,1,1,0,0,1,0,0
11252,24,9,15,63,0,24,372
9708349,19,6,13,37,0,19,153
9208201,8,2,6,15,8,0,0
9605367,22,4,18,52,2,20,68
9705318,24,3,21,86,2,22,69
9607256,12,2,10,14,0,12,19
9707348,5,3,2,2,1,4,23
9705323,13,2,11,31,0,13,60
9406382,54,15,39,148,54,0,0
9707393,22,8,14,46,5,17,37
9505391,44,2,42,276,0,44,162
9705469,12,4,8,33,0,12,157
9405225,20,5,15,38,3,17,29
9509352,17,2,15,46,1,16,68
9708247,12,4,8,18,12,0,0
9607405,9,5,4,5,1,8,22
10006,5,5,0,0,0,5,25
9809424,9,5,4,8,1,8,29
3013,5,2,3,7,0,5,19
9808498,10,3,7,15,5,5,7
7181,29,8,21,74,0,29,281
9704367,2,1,1,1,2,0,0
9911526,3,1,2,2,1,2,2
9511277,3,1,2,2,0,3,4
9812447,3,3,0,0,0,3,9
2243,4,4,0,0,1,3,6
9905494,3,2,1,1,0,3,5
104041,38,2,36,238,1,37,85
9207242,7,6,1,1,7,0,0
9712451,12,5,7,14,5,7,15
5203,4,4,0,0,3,1,1
9405334,1,1,0,0,1,0,0
9301258,13,7,6,9,7,6,6
9605277,5,2,3,4,0,5,9
9411380,3,2,1,1,3,0,0
9307325,17,4,13,39,17,0,0
9901224,11,1,10,43,0,11,71
9803268,3,2,1,1,0,3,6
9910555,2,1,1,1,0,2,2
9603362,12,7,5,7,4,8,17
9603341,23,7,16,27,2,21,47
9503246,2,2,0,0,0,2,2
9702313,1,1,0,0,1,0,0
9812236,46,6,40,158,2,44,140
3198,21,7,14,30,2,19,97
7101,20,12,8,16,1,19,58
9308254,6,1,5,10,6,0,0
9209238,17,6,11,41,17,0,0
9512267,4,1,3,4,0,4,28
9304227,5,3,2,2,5,0,0
9902251,11,5,6,7,2,9,50
112135,12,5,7,15,0,12,81
9903549,19,3,16,44,12,7,7
9801251,14,5,9,15,0,14,109
105187,3,3,0,0,0,3,7
9308351,11,4,7,15,11,0,0
105253,12,2,10,26,0,12,111
8034,7,2,5,6,1,6,25
9508227,9,4,5,10,8,1,3
9610221,2,2,0,0,0,2,11
5074,1,1,0,0,0,1,7
9509281,3,3,0,0,1,2,4
9802258,8,5,3,3,2,6,13
9901306,17,4,13,59,2,15,165
9806209,5,2,3,7,0,5,13
9312338,12,3,9,20,12,0,0
9401305,8,3,5,14,1,7,8
9503333,12,3,9,17,4,8,12
1173,1,1,0,0,1,0,0
9808294,9,2,7,10,0,9,31
9710216,13,5,8,13,9,4,5
204299,8,6,2,3,0,8,81
9604328,14,3,11,39,1,13,40
9708386,6,5,1,1,0,6,33
9601328,2,2,0,0,0,2,2
104277,13,3,10,27,1,12,53
9210205,8,8,0,0,8,0,0
9607333,1,1,0,0,0,1,10
104075,2,1,1,1,0,2,8
9703430,2,2,0,0,2,0,0
111130,6,3,3,4,0,6,41
9903405,7,4,3,4,7,0,0
9501221,14,4,10,24,10,4,5
9402304,6,3,3,7,5,1,1
9907559,20,11,9,27,1,19,131
9903284,7,3,4,7,0,7,13
9910461,12,6,6,11,0,12,110
110166,8,3,5,9,0,8,82
202149,3,3,0,0,2,1,2
9811230,1,1,0,0,1,0,0
9707492,8,4,4,8,1,7,19
9609393,5,2,3,5,1,4,17
103286,8,2,6,9,0,8,21
10058,7,4,3,4,1,6,27
104106,9,6,3,3,0,9,22
9506391,15,5,10,18,4,11,21
9505229,0,0,0,0,0,0,0
110246,4,2,2,2,0,4,28
9311263,5,3,2,2,5,0,0
9611259,4,4,0,0,0,4,58
9701370,8,4,4,10,0,8,36
9602238,30,14,16,28,8,22,85
9803303,0,0,0,0,0,0,0
12101,5,2,3,4,0,5,26
9909521,1,1,0,0,0,1,2
9209240,18,6,12,46,18,0,0
9607389,43,4,39,200,11,32,83
9812231,4,3,1,1,2,2,2
9707269,7,3,4,8,0,7,53
9709394,10,4,6,12,0,10,35
202210,19,5,14,42,1,18,73
205241,79,9,70,279,3,76,367
12357,18,3,15,43,1,17,72
9806518,16,3,13,29,1,15,28
208026,24,7,17,36,4,20,119
9812216,4,3,1,1,1,3,4
210058,8,6,2,5,0,8,73
108097,2,2,0,0,1,1,3
103007,4,1,3,5,0,4,40
9805413,3,3,0,0,3,0,0
110300,14,3,11,31,1,13,68
110061,3,1,2,2,3,0,0
9807526,1,1,0,0,1,0,0
9712523,5,3,2,2,3,2,3
205024,7,3,4,6,0,7,151
9807497,18,2,16,46,0,18,111
9805201,0,0,0,0,0,0,0
9405299,19,5,14,64,5,14,38
9708290,7,3,4,6,2,5,7
9804418,1,1,0,0,0,1,8
9905309,37,3,34,102,4,33,153
9908493,6,1,5,9,0,6,16
9306305,4,4,0,0,2,2,2
9702383,9,3,6,9,4,5,9
12370,2,2,0,0,0,2,14
9506386,7,3,4,6,5,2,2
9506474,4,4,0,0,1,3,6
9603390,12,2,10,33,8,4,10
9809292,10,3,7,12,2,8,17
9812412,7,1,6,20,0,7,42
9806207,4,1,3,4,3,1,1
9403382,3,1,2,3,3,0,0
103339,5,2,3,3,0,5,11
9609310,4,2,2,2,0,4,14
9609353,5,3,2,2,1,4,8
112261,2,2,0,0,0,2,2
9809321,45,1,44,367,23,22,25
9503398,15,7,8,14,1,14,14
9811248,13,4,9,15,0,13,146
9804282,31,3,28,140,14,17,50
9609418,9,5,4,4,2,7,16
11176,4,3,1,1,0,4,14
9910359,3,1,2,2,0,3,16
9704353,11,3,8,18,0,11,41
111287,2,2,0,0,0,2,5
112308,1,1,0,0,0,1,6
9609522,3,2,1,1,1,2,2
9808290,11,2,9,14,0,11,26
9703435,3,3,0,0,1,2,3
9504407,26,11,15,31,24,2,2
9708489,2,2,0,0,0,2,2
9612326,28,5,23,96,28,0,0
9609413,6,2,4,6,1,5,22
102013,32,3,29,136,1,31,194
105273,6,3,3,4,2,4,9
101040,0,0,0,0,0,0,0
9705333,19,4,15,62,1,18,63
9809494,2,2,0,0,1,1,1
9609404,11,4,7,10,10,1,1
9710222,14,6,8,23,1,13,46
209109,4,2,2,3,0,4,4
9411247,10,5,5,5,4,6,13
9401218,5,3,2,2,5,0,0
9812498,18,3,15,33,0,18,76
9812331,0,0,0,0,0,0,0
9612384,6,2,4,5,2,4,11
9804232,4,2,2,2,0,4,6
9510453,8,3,5,8,0,8,63
9610292,7,3,4,5,1,6,10
9404230,2,2,0,0,1,1,1
9910409,1,1,0,0,0,1,1
9812270,0,0,0,0,0,0,0
9811276,9,7,2,2,3,6,16
109114,0,0,0,0,0,0,0
9710410,6,3,3,3,1,5,14
10163,8,3,5,5,0,8,24
9708490,5,2,3,7,0,5,14
9612272,5,2,3,4,2,3,5
9308275,16,1,15,37,0,16,26
9612299,1,1,0,0,1,0,0
9706367,3,2,1,1,0,3,9
9309301,2,2,0,0,0,2,5
9708430,3,3,0,0,0,3,9
6129,14,1,13,34,3,11,17
9912413,1,1,0,0,1,0,0
12304,5,4,1,2,0,5,49
9904352,6,3,3,5,0,6,30
9706384,2,2,0,0,0,2,4
208027,2,2,0,0,1,1,18
9909291,0,0,0,0,0,0,0
9809496,5,1,4,6,0,5,12
3063,1,1,0,0,0,1,4
9610213,8,3,5,9,0,8,29
6123,10,6,4,8,0,10,35
9403365,5,3,2,4,5,0,0
9908455,10,5,5,8,1,9,30
103022,3,2,1,1,1,2,7
9807519,7,1,6,12,0,7,33
110318,1,1,0,0,0,1,11
203179,1,1,0,0,0,1,8
9809442,5,4,1,2,3,2,2
9708435,6,3,3,3,2,4,4
9812304,4,2,2,2,0,4,30
9709452,21,2,19,35,6,15,21
9501319,10,6,4,5,4,6,6
12291,4,2,2,3,0,4,42
9702327,10,2,8,21,0,10,17
1254,1,1,0,0,0,1,12
101224,24,16,8,9,1,23,168
9805416,18,2,16,23,13,5,7
9805357,3,3,0,0,0,3,11
9605201,7,4,3,4,1,6,61
9706479,4,3,1,1,0,4,31
206242,5,5,0,0,0,5,20
9604259,11,3,8,15,7,4,7
9810204,0,0,0,0,0,0,0
102120,3,3,0,0,1,2,11
9912420,3,1,2,3,0,3,29
2231,0,0,0,0,0,0,0
9912367,13,4,9,14,0,13,182
9801345,3,3,0,0,0,3,7
9907498,13,6,7,8,2,11,25
9802206,13,6,7,11,0,13,91
205116,1,1,0,0,0,1,5
9907542,9,3,6,18,0,9,27
9304250,1,1,0,0,1,0,0
7283,4,1,3,5,0,4,23
9712369,11,3,8,22,1,10,43
7088,5,2,3,4,0,5,24
9909424,1,1,0,0,0,1,9
12292,9,2,7,11,0,9,46
206080,3,3,0,0,0,3,24
206163,7,5,2,3,2,5,14
209148,1,1,0,0,1,0,0
10062,7,4,3,3,3,4,9
9304231,1,1,0,0,1,0,0
9262,5,4,1,1,0,5,26
9210214,5,2,3,6,5,0,0
6216,1,1,0,0,0,1,4
206058,12,6,6,9,1,11,34
208204,1,1,0,0,0,1,7
110254,3,2,1,1,1,2,3
107294,8,3,5,11,8,0,0
9307233,3,2,1,1,3,0,0
6062,1,1,0,0,0,1,3
12127,4,1,3,5,4,0,0
9504432,2,1,1,1,0,2,12
106319,19,4,15,39,1,18,189
9404294,3,1,2,3,3,0,0
9908300,6,4,2,3,0,6,23
209002,12,1,11,32,0,12,115
9705370,2,2,0,0,0,2,10
9806398,7,4,3,6,1,6,28
9605257,7,7,0,0,1,6,13
105189,1,1,0,0,0,1,12
105132,4,1,3,5,0,4,24
9402207,6,3,3,4,2,4,4
9707496,8,3,5,5,0,8,52
11352,7,5,2,2,0,7,48
9604273,5,3,2,3,2,3,10
9505324,6,4,2,2,0,6,10
9610330,2,2,0,0,1,1,1
7157,11,3,8,15,0,11,178
9601379,11,3,8,17,7,4,4
9811311,9,3,6,15,2,7,8
107073,5,3,2,2,0,5,24
9810451,4,1,3,6,0,4,12
111324,10,2,8,14,0,10,74
205047,2,1,1,1,0,2,13
111307,7,2,5,6,2,5,9
111048,2,2,0,0,0,2,8
9709221,9,5,4,8,2,7,28
9710357,4,2,2,2,0,4,10
204342,22,4,18,58,0,22,75
210034,8,1,7,9,1,7,28
9610412,4,2,2,2,1,3,4
9211284,16,6,10,24,16,0,0
9508391,10,6,4,5,10,0,0
106055,13,6,7,7,1,12,44
107136,4,2,2,3,0,4,16
101201,6,2,4,7,0,6,17
105270,2,2,0,0,0,2,9
9710355,5,3,2,2,1,4,25
9504309,3,2,1,1,1,2,2
9510341,3,3,0,0,1,2,16
106120,12,7,5,11,0,12,124
9903285,6,1,5,7,1,5,10
9805459,2,2,0,0,0,2,2
9702355,4,1,3,3,0,4,22
208142,5,3,2,3,1,4,97
9806526,22,3,19,71,0,22,171
2127,17,5,12,37,0,17,182
9912425,11,2,9,18,0,11,127
9811313,11,11,0,0,1,10,53
106331,2,2,0,0,0,2,11
9909269,3,2,1,2,0,3,9
9606264,16,4,12,23,10,6,6
112264,1,1,0,0,0,1,3
9508245,2,1,1,1,2,0,0
211163,1,1,0,0,0,1,3
9510358,0,0,0,0,0,0,0
302067,2,2,0,0,1,1,1
9806445,1,1,0,0,0,1,6
9607283,1,1,0,0,0,1,1
9603300,2,1,1,1,2,0,0
4133,2,1,1,1,0,2,4
9705296,13,6,7,9,1,12,50
9909381,7,3,4,7,2,5,24
9807470,2,1,1,1,1,1,1
9609416,1,1,0,0,0,1,11
4113,3,3,0,0,0,3,14
106221,12,6,6,11,0,12,81
111098,10,4,6,12,0,10,59
211264,2,2,0,0,0,2,13
9910300,3,2,1,1,1,2,3
9707358,1,1,0,0,1,0,0
12202,3,3,0,0,2,1,3
9808366,3,1,2,2,0,3,9
110180,2,1,1,1,0,2,47
105298,2,1,1,1,1,1,1
9807402,3,2,1,1,0,3,5
201123,2,2,0,0,0,2,4
9607445,2,2,0,0,0,2,2
9809565,1,1,0,0,0,1,8
9712538,1,1,0,0,0,1,3
9610305,4,3,1,1,3,1,1
9403207,1,1,0,0,0,1,1
104287,1,1,0,0,0,1,4
210319,3,3,0,0,0,3,27
9506385,6,2,4,5,6,0,0
112245,7,2,5,8,0,7,38
3201,9,2,7,17,0,9,31
9807331,4,4,0,0,0,4,17
9210258,3,3,0,0,3,0,0
9212273,3,2,1,1,3,0,0
210085,3,3,0,0,0,3,22
9909357,4,2,2,3,2,2,2
9410356,12,3,9,28,1,11,38
205125,6,4,2,4,0,6,43
207141,1,1,0,0,1,0,0
9512440,0,0,0,0,0,0,0
7272,9,3,6,8,0,9,27
9903395,3,1,2,3,0,3,16
9407225,1,1,0,0,0,1,3
9701333,4,3,1,3,4,0,0
9804258,4,2,2,3,0,4,14
9208259,1,1,0,0,1,0,0
11289,7,4,3,5,0,7,50
9602360,2,2,0,0,1,1,3
207357,1,1,0,0,1,0,0
9912350,0,0,0,0,0,0,0
102184,9,5,4,4,4,5,18
203140,2,1,1,1,0,2,12
9901290,1,1,0,0,0,1,4
203135,15,9,6,8,1,14,67
12080,12,3,9,29,0,12,26
9809452,1,1,0,0,0,1,3
9902466,1,1,0,0,1,0,0
9407304,2,2,0,0,1,1,2
9407267,9,1,8,24,9,0,0
3278,6,1,5,10,0,6,46
4196,3,3,0,0,0,3,12
9404352,5,3,2,2,4,1,1
9803217,0,0,0,0,0,0,0
9504221,4,3,1,1,1,3,3
9810354,2,1,1,1,1,1,1
112346,6,3,3,4,0,6,48
210125,1,1,0,0,0,1,4
207264,0,0,0,0,0,0,0
9601370,3,1,2,2,0,3,11
9606451,3,1,2,2,0,3,6
9902481,8,5,3,3,0,8,27
9710376,7,3,4,5,1,6,10
9910390,1,1,0,0,0,1,8
9501355,1,1,0,0,0,1,5
9706257,2,2,0,0,1,1,1
111093,6,3,3,3,0,6,50
205308,1,1,0,0,0,1,8
9403377,0,0,0,0,0,0,0
201284,3,3,0,0,0,3,29
9709230,6,2,4,4,3,3,3
9610287,0,0,0,0,0,0,0
9904319,6,3,3,8,0,6,33
205272,5,3,2,3,3,2,5
9604276,2,2,0,0,2,0,0
1281,3,1,2,2,3,0,0
204337,7,1,6,18,0,7,74
12025,0,0,0,0,0,0,0
10159,8,4,4,10,0,8,60
9901454,1,1,0,0,0,1,4
9904390,3,3,0,0,0,3,7
205076,4,3,1,1,0,4,63
9507357,3,2,1,1,3,0,0
9610385,5,5,0,0,0,5,19
9501400,2,1,1,1,1,1,1
9512224,1,1,0,0,0,1,7
9509340,1,1,0,0,0,1,1
9909438,6,3,3,7,0,6,24
9910372,1,1,0,0,0,1,3
9308339,7,3,4,6,7,0,0
208071,1,1,0,0,0,1,3
11089,5,3,2,2,0,5,29
9809402,5,3,2,2,0,5,16
203225,2,1,1,1,2,0,0
9908324,3,3,0,0,1,2,6
9908422,2,1,1,1,1,1,3
9411405,4,1,3,4,2,2,2
12016,2,2,0,0,0,2,3
9805298,1,1,0,0,1,0,0
9511403,1,1,0,0,0,1,4
9711325,3,3,0,0,1,2,7
9810236,0,0,0,0,0,0,0
9810255,0,0,0,0,0,0,0
9909547,4,1,3,4,4,0,0
111100,5,3,2,3,2,3,7
9807337,1,1,0,0,1,0,0
9310240,3,3,0,0,3,0,0
9406422,4,4,0,0,0,4,7
206125,1,1,0,0,0,1,3
207302,1,1,0,0,0,1,3
9609211,1,1,0,0,1,0,0
9810382,3,1,2,2,0,3,9
9312282,2,2,0,0,1,1,1
9807545,11,7,4,6,1,10,22
9803248,2,1,1,1,0,2,9
9907338,10,3,7,14,4,6,10
202120,2,2,0,0,0,2,10
111171,0,0,0,0,0,0,0
9712233,4,2,2,2,1,3,5
9509271,9,4,5,7,9,0,0
202011,3,1,2,2,0,3,4
211439,0,0,0,0,0,0,0
111402,2,2,0,0,0,2,3
110348,5,3,2,3,1,4,31
9903401,0,0,0,0,0,0,0
5071,4,3,1,1,1,3,26
9411325,2,2,0,0,0,2,8
9401212,3,1,2,2,2,1,1
11009,3,2,1,1,2,1,1
9312219,2,2,0,0,1,1,2
11149,1,1,0,0,1,0,0
9801219,7,5,2,2,7,0,0
9605332,7,3,4,4,6,1,1
9709400,1,1,0,0,0,1,6
205214,1,1,0,0,0,1,5
9509252,1,1,0,0,0,1,1
104124,11,6,5,6,1,10,34
5251,3,3,0,0,0,3,10
9909366,5,1,4,7,0,5,23
7300,5,1,4,7,0,5,9
107055,0,0,0,0,0,0,0
107252,3,2,1,1,1,2,4
206172,9,6,3,3,0,9,18
9609523,2,1,1,1,0,2,3
10054,2,1,1,1,0,2,31
203151,3,3,0,0,1,2,7
111173,1,1,0,0,0,1,1
9504271,0,0,0,0,0,0,0
211243,2,2,0,0,0,2,7
202226,1,1,0,0,0,1,8
9308261,4,1,3,6,1,3,5
9810472,1,1,0,0,1,0,0
9802307,4,2,2,3,4,0,0
9612234,0,0,0,0,0,0,0
9807323,4,3,1,1,0,4,13
9705457,2,2,0,0,0,2,6
9910328,1,1,0,0,1,0,0
9710517,5,2,3,8,0,5,9
111165,1,1,0,0,1,0,0
9505443,2,2,0,0,2,0,0
107174,2,2,0,0,0,2,3
9608219,1,1,0,0,0,1,1
9603355,2,2,0,0,1,1,2
9803496,4,4,0,0,4,0,0
9909246,8,2,6,12,1,7,17
9321,2,2,0,0,1,1,11
9708316,0,0,0,0,0,0,0
9905560,3,2,1,1,0,3,5
9905541,0,0,0,0,0,0,0
9804358,0,0,0,0,0,0,0
101057,5,5,0,0,0,5,20
9704309,1,1,0,0,0,1,2
9807477,1,1,0,0,0,1,1
106143,2,1,1,1,2,0,0
9804382,4,2,2,3,0,4,22
205044,0,0,0,0,0,0,0
210013,0,0,0,0,0,0,0
302039,0,0,0,0,0,0,0
106348,2,2,0,0,1,1,1
4188,1,1,0,0,1,0,0
9507400,2,2,0,0,1,1,1
9805465,0,0,0,0,0,0,0
112184,7,1,6,11,0,7,52
9804303,3,1,2,3,3,0,0
9804276,0,0,0,0,0,0,0
10110,0,0,0,0,0,0,0
108255,2,2,0,0,0,2,12
209168,1,1,0,0,0,1,6
12365,7,3,4,9,1,6,9
211409,0,0,0,0,0,0,0
9412350,2,2,0,0,0,2,4
203036,0,0,0,0,0,0,0
9903551,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0
9709409,0,0,0,0,0,0,0
106178,3,3,0,0,0,3,21
9504384,1,1,0,0,0,1,7
210411,3,3,0,0,1,2,8
103056,3,2,1,2,0,3,21
9907295,1,1,0,0,1,0,0
9704411,0,0,0,0,0,0,0
108063,1,1,0,0,1,0,0
9905383,2,1,1,1,2,0,0
12361,1,1,0,0,0,1,2
112152,1,1,0,0,0,1,10
8088,2,2,0,0,0,2,6
9503364,1,1,0,0,1,0,0
5010,0,0,0,0,0,0,0
211333,0,0,0,0,0,0,0
302005,0,0,0,0,0,0,0
9810464,0,0,0,0,0,0,0
6036,6,1,5,13,0,6,36
210403,2,2,0,0,0,2,5
8261,0,0,0,0,0,0,0
107128,2,1,1,1,0,2,9
9304243,4,4,0,0,4,0,0
104252,7,4,3,3,0,7,27
204209,0,0,0,0,0,0,0
9805353,1,1,0,0,0,1,2
9909552,0,0,0,0,0,0,0
9711441,7,1,6,12,0,7,20
203220,5,2,3,4,0,5,15
209121,6,3,3,3,0,6,106
12148,1,1,0,0,0,1,3
110248,3,2,1,1,1,2,6
9904216,3,1,2,3,2,1,1
209180,5,3,2,2,0,5,13
9806418,1,1,0,0,1,0,0
103114,2,1,1,1,2,0,0
7027,2,2,0,0,1,1,1
9708494,0,0,0,0,0,0,0
9604372,0,0,0,0,0,0,0
9412241,0,0,0,0,0,0,0
9308321,2,2,0,0,0,2,2
9610346,0,0,0,0,0,0,0
9710201,1,1,0,0,0,1,1
9905538,0,0,0,0,0,0,0
207373,3,2,1,1,0,3,31
9401207,0,0,0,0,0,0,0
9808348,2,1,1,1,0,2,4
302129,1,1,0,0,0,1,3
212402,0,0,0,0,0,0,0
9504315,0,0,0,0,0,0,0
9510354,0,0,0,0,0,0,0
6113,1,1,0,0,0,1,1
9708281,2,2,0,0,1,1,1
9803318,0,0,0,0,0,0,0
210232,1,1,0,0,0,1,1
9508367,0,0,0,0,0,0,0
9809370,0,0,0,0,0,0,0
9702224,0,0,0,0,0,0,0
9804218,3,3,0,0,3,0,0
9906488,2,2,0,0,0,2,10
1262,1,1,0,0,0,1,1
9709422,0,0,0,0,0,0,0
9606462,1,1,0,0,0,1,6
9510234,1,1,0,0,0,1,3
212061,0,0,0,0,0,0,0
9703366,0,0,0,0,0,0,0
10288,2,2,0,0,0,2,2
9604213,0,0,0,0,0,0,0
201180,0,0,0,0,0,0,0
9912202,2,1,1,1,0,2,4
9612452,0,0,0,0,0,0,0
9806533,0,0,0,0,0,0,0
301217,0,0,0,0,0,0,0
302176,0,0,0,0,0,0,0
206251,0,0,0,0,0,0,0
9912392,1,1,0,0,1,0,0
9610474,3,3,0,0,3,0,0
201119,0,0,0,0,0,0,0
112243,2,2,0,0,2,0,0
9902297,1,1,0,0,0,1,9
107269,0,0,0,0,0,0,0
9705456,7,2,5,6,5,2,2
103293,0,0,0,0,0,0,0
101271,0,0,0,0,0,0,0
202021,4,2,2,2,0,4,27
209101,0,0,0,0,0,0,0
208277,0,0,0,0,0,0,0
9708381,0,0,0,0,0,0,0
301077,0,0,0,0,0,0,0
5022,0,0,0,0,0,0,0
9610227,1,1,0,0,1,0,0
105271,0,0,0,0,0,0,0
201113,4,1,3,3,0,4,13
9807435,1,1,0,0,0,1,1
11075,4,2,2,3,2,2,4
9905544,1,1,0,0,0,1,1
9211236,0,0,0,0,0,0,0
102011,1,1,0,0,1,0,0
206311,1,1,0,0,0,1,10
9804448,1,1,0,0,0,1,1
9602434,2,2,0,0,0,2,4
111183,1,1,0,0,0,1,3
6186,0,0,0,0,0,0,0
301114,0,0,0,0,0,0,0
207030,2,2,0,0,0,2,15
9802417,0,0,0,0,0,0,0
9712423,0,0,0,0,0,0,0
212069,0,0,0,0,0,0,0
203197,0,0,0,0,0,0,0
9210209,0,0,0,0,0,0,0
9904261,7,5,2,3,1,6,22
110413,1,1,0,0,0,1,2
109138,0,0,0,0,0,0,0
9503245,0,0,0,0,0,0,0
212081,0,0,0,0,0,0,0
9703300,3,1,2,2,1,2,4
9807566,0,0,0,0,0,0,0
207038,0,0,0,0,0,0,0
205297,1,1,0,0,0,1,1
212244,0,0,0,0,0,0,0
201203,0,0,0,0,0,0,0
103282,1,1,0,0,1,0,0
208013,0,0,0,0,0,0,0
102084,0,0,0,0,0,0,0
201304,3,3,0,0,0,3,39
207337,1,1,0,0,0,1,4
201017,2,1,1,1,1,1,2
9711230,1,1,0,0,1,0,0
9701204,0,0,0,0,0,0,0
9806459,1,1,0,0,0,1,1
9602388,0,0,0,0,0,0,0
9509395,0,0,0,0,0,0,0
9405432,1,1,0,0,1,0,0
105346,0,0,0,0,0,0,0
9705313,1,1,0,0,0,1,1
9812425,0,0,0,0,0,0,0
301229,0,0,0,0,0,0,0
10035,0,0,0,0,0,0,0
9612255,0,0,0,0,0,0,0
209205,1,1,0,0,0,1,6
112318,0,0,0,0,0,0,0
10045,0,0,0,0,0,0,0
9910303,1,1,0,0,0,1,5
208056,1,1,0,0,0,1,5
108101,1,1,0,0,0,1,5
106282,1,1,0,0,0,1,4
9905517,0,0,0,0,0,0,0
105223,0,0,0,0,0,0,0
202272,0,0,0,0,0,0,0
111283,2,1,1,1,0,2,8
9909379,1,1,0,0,0,1,6
9802208,0,0,0,0,0,0,0
11110,0,0,0,0,0,0,0
102140,0,0,0,0,0,0,0
109237,0,0,0,0,0,0,0
101101,0,0,0,0,0,0,0
205232,2,2,0,0,0,2,9
212082,0,0,0,0,0,0,0
211014,0,0,0,0,0,0,0
9802430,0,0,0,0,0,0,0
9812443,0,0,0,0,0,0,0
207237,4,4,0,0,0,4,19
9912310,4,1,3,3,1,3,5
9508313,1,1,0,0,1,0,0
9901328,0,0,0,0,0,0,0
9608234,0,0,0,0,0,0,0
9910439,0,0,0,0,0,0,0
208254,1,1,0,0,0,1,1
9805333,0,0,0,0,0,0,0
210071,0,0,0,0,0,0,0
207172,0,0,0,0,0,0,0
9604368,1,1,0,0,1,0,0
209004,0,0,0,0,0,0,0
9712267,0,0,0,0,0,0,0
106222,3,2,1,1,0,3,3
203168,0,0,0,0,0,0,0
109185,0,0,0,0,0,0,0
301278,0,0,0,0,0,0,0
9811409,0,0,0,0,0,0,0
8118,1,1,0,0,0,1,2
2090,1,1,0,0,0,1,2
9511451,0,0,0,0,0,0,0
211368,0,0,0,0,0,0,0
9405353,0,0,0,0,0,0,0
102197,1,1,0,0,0,1,9
9805350,0,0,0,0,0,0,0
302056,0,0,0,0,0,0,0
102034,0,0,0,0,0,0,0
9801315,1,1,0,0,1,0,0
9511354,0,0,0,0,0,0,0
9510432,1,1,0,0,1,0,0
102258,0,0,0,0,0,0,0
5229,1,1,0,0,0,1,3
9409337,0,0,0,0,0,0,0
9802269,0,0,0,0,0,0,0
9507214,1,1,0,0,0,1,7
9403260,0,0,0,0,0,0,0
9098,0,0,0,0,0,0,0
212046,0,0,0,0,0,0,0
104188,0,0,0,0,0,0,0
9811416,0,0,0,0,0,0,0
9094,0,0,0,0,0,0,0
209128,0,0,0,0,0,0,0
9503379,0,0,0,0,0,0,0
9407281,0,0,0,0,0,0,0
9712435,0,0,0,0,0,0,0
111352,0,0,0,0,0,0,0
12126,2,1,1,1,2,0,0
105322,0,0,0,0,0,0,0
106259,0,0,0,0,0,0,0
201158,0,0,0,0,0,0,0
10271,0,0,0,0,0,0,0
9611268,0,0,0,0,0,0,0
9401261,1,1,0,0,1,0,0
102058,0,0,0,0,0,0,0
9911355,0,0,0,0,0,0,0
9305301,1,1,0,0,0,1,2
9904217,0,0,0,0,0,0,0
9702268,0,0,0,0,0,0,0
9906364,0,0,0,0,0,0,0
210087,0,0,0,0,0,0,0
5271,1,1,0,0,0,1,1
204177,0,0,0,0,0,0,0
106016,0,0,0,0,0,0,0
9505363,0,0,0,0,0,0,0
204104,0,0,0,0,0,0,0
9305253,1,1,0,0,1,0,0
9603332,0,0,0,0,0,0,0
3197,0,0,0,0,0,0,0
11189,0,0,0,0,0,0,0
