fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
101069,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0
205123,0,0,0,0,0,0,0
9506343,0,0,0,0,0,0,0
110026,0,0,0,0,0,0,0
9808472,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0
11073,0,0,0,0,0,0,0
211317,0,0,0,0,0,0,0
302169,0,0,0,0,0,0,0
9812264,0,0,0,0,0,0,0
10168,0,0,0,0,0,0,0
209170,0,0,0,0,0,0,0
201057,0,0,0,0,0,0,0
9810263,0,0,0,0,0,0,0
9911501,0,0,0,0,0,0,0
9604322,0,0,0,0,0,0,0
9409363,0,0,0,0,0,0,0
9810444,0,0,0,0,0,0,0
203245,0,0,0,0,0,0,0
9810521,0,0,0,0,0,0,0
9709308,0,0,0,0,0,0,0
9707339,0,0,0,0,0,0,0
9807365,1,1,0,0,0,1,1
202187,0,0,0,0,0,0,0
9212216,0,0,0,0,0,0,0
110112,0,0,0,0,0,0,0
212325,0,0,0,0,0,0,0
9710269,0,0,0,0,0,0,0
211121,0,0,0,0,0,0,0
9311364,0,0,0,0,0,0,0
9709471,0,0,0,0,0,0,0
7239,0,0,0,0,0,0,0
9206265,1,1,0,0,1,0,0
103186,0,0,0,0,0,0,0
210029,0,0,0,0,0,0,0
206046,0,0,0,0,0,0,0
202165,0,0,0,0,0,0,0
111065,1,1,0,0,1,0,0
9605370,0,0,0,0,0,0,0
9301,0,0,0,0,0,0,0
105342,0,0,0,0,0,0,0
12248,0,0,0,0,0,0,0
108019,0,0,0,0,0,0,0
1245,0,0,0,0,0,0,0
202118,0,0,0,0,0,0,0
9706446,0,0,0,0,0,0,0
110120,1,1,0,0,0,1,6
9503389,1,1,0,0,1,0,0
9206234,1,1,0,0,1,0,0
9812374,0,0,0,0,0,0,0
9601251,0,0,0,0,0,0,0
9710378,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0
208064,1,1,0,0,0,1,1
9911443,0,0,0,0,0,0,0
9702259,0,0,0,0,0,0,0
9907313,0,0,0,0,0,0,0
212066,0,0,0,0,0,0,0
204203,0,0,0,0,0,0,0
9903529,0,0,0,0,0,0,0
9907441,0,0,0,0,0,0,0
9806529,0,0,0,0,0,0,0
9207224,0,0,0,0,0,0,0
10336,0,0,0,0,0,0,0
110223,0,0,0,0,0,0,0
12059,0,0,0,0,0,0,0
111320,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0
9811343,0,0,0,0,0,0,0
1277,1,1,0,0,1,0,0
9411374,0,0,0,0,0,0,0
9410208,0,0,0,0,0,0,0
9502366,71,23,48,171,10,61,156
9908432,9,6,3,5,3,6,42
8255,80,6,74,362,3,77,312
9802433,75,4,71,599,1,74,643
9308246,294,14,280,2146,88,206,278
9408390,41,4,37,147,15,26,30
11184,10,5,5,7,8,2,4
10071,1,1,0,0,1,0,0
9908395,35,7,28,125,3,32,363
9612433,119,19,100,512,116,3,3
203229,3,3,0,0,0,3,13
9505429,21,3,18,44,12,9,16
9812246,8,3,5,9,1,7,42
201023,8,3,5,8,0,8,20
1304,7,2,5,9,2,5,26
9409312,2,2,0,0,0,2,4
9611247,17,2,15,44,0,17,77
9710447,21,6,15,67,8,13,24
9903212,2,1,1,1,0,2,2
9602224,7,4,3,4,7,0,0
9210231,20,6,14,29,20,0,0
9606233,37,8,29,99,0,37,168
9905347,22,8,14,36,0,22,121
9309228,14,5,9,13,14,0,0
9512401,31,2,29,167,5,26,47
9903507,18,3,15,40,2,16,62
10338,92,36,56,199,10,82,658
203065,4,4,0,0,1,3,13
9711395,265,13,252,3447,232,33,33
9601260,6,4,2,3,1,5,8
9412380,11,3,8,9,5,6,7
9609488,13,11,2,2,3,10,81
9508296,29,5,24,77,14,15,24
9406249,20,8,12,22,10,10,34
9508322,7,4,3,6,0,7,28
9803449,5,2,3,4,3,2,4
9709388,127,10,117,1008,48,79,85
9809596,98,5,93,696,2,96,1066
9806376,29,7,22,83,4,25,166
9411315,3,2,1,1,3,0,0
9212204,34,11,23,72,34,0,0
9810542,10,5,5,8,0,10,50
9909206,6,2,4,4,0,6,35
9808277,22,5,17,60,3,19,26
9210221,26,7,19,48,25,1,1
9808419,14,6,8,16,0,14,80
9808207,13,3,10,16,7,6,14
9801276,24,7,17,50,8,16,32
9906275,32,5,27,118,0,32,509
9606353,12,4,8,14,9,3,3
9809481,10,6,4,5,1,9,48
104091,14,3,11,18,0,14,73
9512429,12,4,8,23,12,0,0
9607285,18,1,17,40,0,18,42
9204215,38,6,32,99,38,0,0
9502296,11,4,7,13,2,9,21
9707517,7,4,3,6,0,7,17
9807502,9,1,8,29,0,9,37
9609431,19,9,10,21,3,16,74
9309252,45,19,26,81,45,0,0
9405420,11,2,9,30,1,10,27
9704339,27,3,24,76,0,27,145
9702392,98,2,96,1148,42,56,194
9707214,17,4,13,27,1,16,25
103299,17,3,14,46,0,17,121
9409290,32,3,29,172,3,29,110
9801298,27,6,21,40,0,27,77
9806348,68,12,56,412,1,67,732
9906286,49,8,41,139,1,48,315
7318,11,1,10,35,11,0,0
9601367,145,4,141,1402,36,109,254
9612468,24,1,23,100,0,24,118
9707302,13,1,12,27,0,13,94
3119,27,3,24,91,0,27,321
9511256,20,5,15,54,0,20,78
9802345,7,3,4,7,1,6,29
107257,10,2,8,13,1,9,23
9906376,21,9,12,26,5,16,55
9511255,39,2,37,201,8,31,104
9802412,21,5,16,31,3,18,83
9508346,19,9,10,23,1,18,93
12219,18,5,13,40,0,18,162
9406337,14,8,6,17,14,0,0
9903314,3,2,1,1,2,1,1
1177,11,4,7,19,0,11,51
9709232,35,8,27,67,4,31,151
9707371,14,6,8,13,2,12,38
9706247,21,8,13,34,0,21,97
9807348,49,2,47,256,1,48,181
9206266,58,9,49,543,58,0,0
9502321,28,8,20,57,1,27,118
9702292,5,3,2,3,1,4,5
9212255,4,2,2,3,4,0,0
9609460,43,2,41,284,7,36,75
9703227,5,3,2,4,1,4,7
9410414,45,5,40,217,45,0,0
9712222,74,5,69,604,13,61,166
9707375,10,5,5,8,3,7,12
9402283,159,25,134,621,159,0,0
9408383,16,6,10,21,4,12,12
109180,0,0,0,0,0,0,0
9404338,17,6,11,28,17,0,0
9802359,3,2,1,2,0,3,21
9710375,8,8,0,0,1,7,22
9311261,14,7,7,11,12,2,2
9404235,7,2,5,9,7,0,0
6346,11,4,7,16,0,11,66
9804227,63,1,62,452,3,60,344
9412265,62,3,59,216,9,53,126
9802379,60,2,58,462,1,59,149
9609380,8,7,1,1,2,6,21
9312235,33,6,27,151,33,0,0
2001,18,10,8,18,0,18,120
9711335,5,4,1,1,1,4,4
9811202,80,5,75,672,4,76,366
9911367,25,5,20,68,7,18,47
9409269,21,3,18,61,1,20,37
9907343,4,1,3,3,1,3,16
9501229,14,3,11,26,5,9,16
9409250,64,16,48,193,52,12,12
9906210,25,4,21,41,0,25,175
9503330,16,4,12,28,13,3,9
103314,15,10,5,7,15,0,0
9901319,28,4,24,138,0,28,344
9805211,14,7,7,11,3,11,53
9803393,37,3,34,170,10,27,51
9609400,17,6,11,25,13,4,4
9808467,45,4,41,156,6,39,171
9907387,8,3,5,9,1,7,16
6352,4,3,1,1,2,2,11
9601385,6,5,1,1,0,6,18
103092,5,2,3,4,0,5,25
2277,18,4,14,84,0,18,202
9212205,3,1,2,3,3,0,0
9707432,8,4,4,6,2,6,16
9812305,14,4,10,29,0,14,95
11034,1,1,0,0,0,1,4
109095,16,5,11,35,0,16,113
207275,0,0,0,0,0,0,0
9701212,10,3,7,9,10,0,0
9405360,10,5,5,5,0,10,22
9607394,139,23,116,527,26,113,302
9407251,69,16,53,206,5,64,246
9810280,52,3,49,261,2,50,133
9503358,27,8,19,32,0,27,107
9711514,65,2,63,393,1,64,201
9712212,36,2,34,151,0,36,122
9802358,33,6,27,71,2,31,106
9406202,24,12,12,21,15,9,15
9510287,11,10,1,1,1,10,62
9412374,32,6,26,75,22,10,14
9503432,12,4,8,19,2,10,17
9607319,26,3,23,78,5,21,47
9707430,41,7,34,207,10,31,67
9607268,2,2,0,0,1,1,2
9610545,7,2,5,14,7,0,0
9906281,49,2,47,305,1,48,269
9905426,5,5,0,0,1,4,24
9601365,28,2,26,84,5,23,146
9404362,14,4,10,23,11,3,3
9507375,8,5,3,4,7,1,2
9608487,16,2,14,37,6,10,17
9505298,27,8,19,72,1,26,100
9510238,9,2,7,24,0,9,41
9805452,9,5,4,5,2,7,18
112102,70,11,59,192,1,69,237
9704443,9,2,7,26,9,0,0
9602211,18,5,13,28,11,7,7
9501408,0,0,0,0,0,0,0
9501298,28,14,14,23,4,24,81
3163,18,4,14,51,4,14,46
8056,23,5,18,37,7,16,27
9907540,3,2,1,1,3,0,0
9208238,25,9,16,73,25,0,0
102204,97,5,92,996,1,96,324
9908443,42,4,38,231,0,42,497
3154,70,19,51,216,2,68,817
9411444,25,4,21,68,2,23,36
9904282,28,5,23,71,4,24,109
106334,36,8,28,79,1,35,313
9801446,26,6,20,71,0,26,169
104258,15,5,10,25,0,15,221
9906206,71,7,64,437,4,67,425
9512252,76,2,74,657,1,75,305
6078,27,4,23,65,6,21,89
105294,7,4,3,4,1,6,26
9808399,4,2,2,3,1,3,3
104303,2,2,0,0,1,1,1
10041,13,5,8,24,0,13,76
9307368,9,1,8,20,9,0,0
9805208,53,6,47,222,2,51,121
9911426,2,2,0,0,0,2,11
9306271,39,11,28,73,39,0,0
9208240,14,4,10,26,14,0,0
9710323,16,5,11,19,2,14,61
4268,5,3,2,3,2,3,5
2169,2,2,0,0,0,2,2
9902310,50,4,46,301,0,50,496
8151,7,6,1,1,0,7,61
205194,0,0,0,0,0,0,0
101070,17,2,15,51,0,17,93
9905567,17,6,11,17,3,14,79
204316,22,10,12,20,0,22,303
112081,27,3,24,92,0,27,560
9907471,8,2,6,19,0,8,20
202271,6,3,3,6,0,6,113
9301241,8,3,5,5,6,2,2
111052,13,1,12,40,0,13,66
9909523,9,1,8,21,0,9,68
9812478,22,5,17,34,2,20,44
9512428,18,2,16,36,18,0,0
3089,17,5,12,32,0,17,148
9909248,34,7,27,98,23,11,11
103189,1,1,0,0,1,0,0
204311,7,5,2,2,0,7,21
9808447,9,4,5,8,0,9,31
9702431,8,4,4,6,0,8,41
9602337,7,4,3,3,0,7,9
9805391,1,1,0,0,1,0,0
9310291,22,5,17,46,22,0,0
9407328,9,6,3,4,0,9,32
11360,4,1,3,4,0,4,28
5101,7,6,1,1,0,7,19
9206247,6,2,4,6,6,0,0
5227,8,4,4,6,0,8,59
101066,4,3,1,1,0,4,24
9905478,8,3,5,11,1,7,18
9408345,11,4,7,15,0,11,29
9506456,22,3,19,42,16,6,6
9255,72,8,64,266,3,69,580
9803364,10,3,7,16,1,9,30
9703429,38,8,30,90,0,38,366
9701324,10,2,8,24,2,8,13
9801206,7,2,5,10,1,6,11
9512339,7,4,3,5,7,0,0
9905406,14,4,10,20,0,14,34
9905479,5,4,1,1,3,2,2
9510437,11,6,5,14,0,11,23
9411312,12,2,10,24,12,0,0
102090,41,6,35,158,0,41,200
105097,9,1,8,24,0,9,68
9807377,27,5,22,64,2,25,99
9907499,41,4,37,143,2,39,242
9501204,20,8,12,25,20,0,0
7158,12,3,9,29,1,11,40
9804288,48,17,31,71,37,11,11
9702263,20,5,15,25,2,18,66
9603405,1,1,0,0,0,1,1
104259,10,1,9,25,0,10,114
9810496,25,1,24,104,1,24,124
9708448,13,4,9,17,2,11,44
9711324,7,5,2,2,0,7,12
9612356,0,0,0,0,0,0,0
9711371,32,5,27,129,0,32,160
7068,25,5,20,43,0,25,139
9712410,19,9,10,21,0,19,108
9712473,12,2,10,23,0,12,86
9405326,24,3,21,45,20,4,4
9710561,33,7,26,80,2,31,83
9409416,13,3,10,23,5,8,23
9403390,63,8,55,327,30,33,53
9606323,20,4,16,46,2,18,26
9611203,2,2,0,0,0,2,6
104060,2,1,1,1,0,2,4
3142,8,4,4,9,0,8,124
9901214,8,6,2,3,6,2,3
9401270,20,5,15,36,20,0,0
9409374,2,1,1,1,0,2,4
9608355,5,2,3,3,2,3,12
9707383,2,2,0,0,0,2,5
9707291,96,16,80,410,7,89,430
9506446,7,5,2,3,1,6,7
9708241,6,5,1,1,2,4,11
9506317,61,1,60,483,5,56,114
9709286,17,2,15,63,0,17,287
9405365,9,1,8,20,1,8,13
9512202,8,2,6,12,0,8,33
9204232,9,6,3,4,9,0,0
9706332,3,2,1,1,0,3,29
9207212,30,16,14,29,30,0,0
9809499,4,2,2,3,0,4,8
9907408,23,2,21,55,1,22,40
9809206,11,7,4,5,2,9,49
203014,1,1,0,0,1,0,0
9705242,33,4,29,155,16,17,25
9412319,30,4,26,163,1,29,151
9511349,13,6,7,9,1,12,63
9708329,14,2,12,18,14,0,0
5248,21,11,10,14,1,20,54
3010,1,1,0,0,1,0,0
103125,84,10,74,741,2,82,266
9708380,0,0,0,0,0,0,0
9807229,31,8,23,57,2,29,128
7213,17,5,12,26,2,15,78
9511266,13,6,7,11,2,11,55
9409342,1,1,0,0,0,1,5
9607382,16,6,10,22,3,13,60
5224,6,3,3,5,1,5,24
9310262,3,1,2,2,3,0,0
9502251,24,6,18,97,5,19,29
9711430,4,4,0,0,0,4,4
6025,2,1,1,1,0,2,13
9702208,9,6,3,4,4,5,6
9604316,26,6,20,61,3,23,68
9410377,6,4,2,3,2,4,7
107276,0,0,0,0,0,0,0
9904276,13,3,10,32,0,13,87
9907496,32,2,30,168,2,30,259
8124,9,7,2,2,1,8,70
9408231,3,3,0,0,0,3,3
9308270,23,10,13,55,23,0,0
9601287,9,6,3,5,5,4,4
205296,1,1,0,0,0,1,6
9903419,12,4,8,29,1,11,29
9610297,13,3,10,22,0,13,25
9904354,3,2,1,1,1,2,2
9801348,7,2,5,8,7,0,0
106147,4,4,0,0,0,4,9
9601323,0,0,0,0,0,0,0
107124,7,3,4,5,1,6,18
103042,6,1,5,9,0,6,12
9512419,6,4,2,3,0,6,56
9808484,9,2,7,12,2,7,11
6309,5,3,2,2,0,5,35
9312269,7,3,4,6,5,2,3
9606417,17,9,8,16,5,12,35
9409216,5,1,4,6,1,4,4
9808303,14,2,12,18,3,11,28
9406391,15,6,9,17,15,0,0
9611331,11,7,4,4,0,11,32
9505377,3,2,1,1,1,2,4
9811371,5,5,0,0,0,5,29
9903295,0,0,0,0,0,0,0
9905277,10,5,5,6,1,9,29
207183,7,6,1,1,0,7,28
9612329,9,4,5,13,1,8,25
101132,11,5,6,11,1,10,73
9302312,23,4,19,47,1,22,22
9801324,29,3,26,135,11,18,22
9308369,13,9,4,5,2,11,20
9607347,5,2,3,6,2,3,3
204145,5,2,3,3,0,5,41
5168,1,1,0,0,0,1,2
5134,13,3,10,26,0,13,92
9605376,5,3,2,3,2,3,12
9601213,4,3,1,1,1,3,3
9508284,1,1,0,0,1,0,0
9502358,2,2,0,0,2,0,0
9407254,1,1,0,0,0,1,1
9911435,7,4,3,3,0,7,44
201002,4,3,1,1,0,4,16
202218,14,7,7,10,1,13,50
9911480,3,2,1,1,1,2,4
9402223,16,2,14,30,8,8,8
11121,4,2,2,4,0,4,25
9301263,5,2,3,5,5,0,0
9701221,3,2,1,1,3,0,0
104141,8,4,4,6,0,8,161
9507336,15,8,7,13,2,13,45
9912399,0,0,0,0,0,0,0
9402243,41,5,36,144,0,41,132
9606201,14,5,9,16,6,8,10
9401255,35,12,23,75,7,28,28
9704329,6,3,3,6,0,6,16
9606300,2,2,0,0,0,2,2
9409302,3,3,0,0,2,1,1
12366,1,1,0,0,0,1,1
9911243,8,2,6,10,0,8,124
9209270,4,2,2,3,4,0,0
9803366,28,1,27,110,3,25,95
11299,9,5,4,4,0,9,33
9909331,2,2,0,0,0,2,19
9710247,25,4,21,40,0,25,91
203237,17,7,10,19,0,17,129
205349,12,3,9,18,1,11,70
101181,4,3,1,1,0,4,17
9806523,5,3,2,2,1,4,15
208132,5,3,2,2,0,5,49
9703362,3,3,0,0,0,3,4
11081,16,6,10,18,1,15,33
110021,3,3,0,0,1,2,5
103213,2,1,1,1,0,2,10
9312346,2,2,0,0,2,0,0
110303,9,2,7,11,0,9,109
110232,2,1,1,1,0,2,3
9901231,9,7,2,2,0,9,21
9809211,16,3,13,41,8,8,11
205122,3,1,2,2,0,3,39
9709497,1,1,0,0,0,1,4
9705453,16,7,9,18,1,15,66
9403386,7,4,3,3,4,3,6
9709307,7,1,6,12,0,7,20
9902411,17,7,10,17,0,17,134
9910438,31,10,21,60,1,30,217
9807564,1,1,0,0,0,1,3
9308284,26,9,17,53,26,0,0
9712246,1,1,0,0,1,0,0
110138,7,4,3,10,0,7,92
9908246,14,3,11,32,0,14,101
9511360,9,2,7,13,1,8,8
9606466,6,2,4,9,0,6,30
3249,1,1,0,0,0,1,9
9902408,10,1,9,35,1,9,37
9607376,6,1,5,13,6,0,0
9606247,11,2,9,20,0,11,60
9809279,5,5,0,0,0,5,39
9805393,1,1,0,0,0,1,4
9309239,1,1,0,0,0,1,1
9910311,2,2,0,0,0,2,3
9906319,41,4,37,303,2,39,58
9806488,7,3,4,7,1,6,14
9310329,17,6,11,27,10,7,7
9610504,2,1,1,1,0,2,5
9610416,2,1,1,1,0,2,3
9704314,4,2,2,3,4,0,0
9809466,8,5,3,3,0,8,125
9608407,8,2,6,13,1,7,23
111288,2,2,0,0,0,2,5
10101,8,6,2,2,1,7,26
9612406,2,2,0,0,0,2,15
9809289,2,1,1,1,2,0,0
9705293,8,5,3,3,0,8,18
9604345,6,5,1,1,0,6,27
8285,3,2,1,1,0,3,17
9706365,9,3,6,14,3,6,24
9801242,7,3,4,9,0,7,31
109181,11,4,7,15,0,11,54
205255,3,2,1,1,0,3,8
9602400,4,3,1,1,4,0,0
9909367,0,0,0,0,0,0,0
9810370,13,9,4,6,1,12,32
9612422,3,2,1,1,0,3,22
9307225,3,3,0,0,3,0,0
6031,3,1,2,2,0,3,9
9411201,10,6,4,5,4,6,7
9503329,3,1,2,2,1,2,7
3006,13,6,7,9,2,11,36
9508387,6,2,4,7,3,3,3
9612410,2,1,1,1,0,2,6
9812485,2,1,1,1,1,1,4
9603449,18,9,9,19,1,17,105
9705302,8,4,4,6,0,8,10
9802356,11,5,6,8,1,10,22
9412234,1,1,0,0,1,0,0
9307299,2,2,0,0,1,1,1
111377,4,3,1,1,1,3,21
12282,8,5,3,4,1,7,17
9711373,8,2,6,11,0,8,24
9901419,4,3,1,1,0,4,7
9712550,5,2,3,4,0,5,19
9805387,2,2,0,0,1,1,2
9810282,4,1,3,5,0,4,28
9210274,2,1,1,1,2,0,0
9606277,13,3,10,20,3,10,14
9811228,1,1,0,0,0,1,1
9612274,4,2,2,2,0,4,8
6257,16,3,13,25,0,16,61
9308233,2,1,1,1,1,1,1
9501223,16,1,15,47,8,8,15
9508269,5,3,2,3,5,0,0
9503321,2,2,0,0,2,0,0
210318,1,1,0,0,0,1,9
9312233,2,2,0,0,2,0,0
9407288,9,4,5,7,9,0,0
101291,0,0,0,0,0,0,0
9610535,4,3,1,2,0,4,10
9017,6,4,2,2,4,2,8
9506381,8,3,5,11,1,7,17
9911241,2,2,0,0,0,2,7
105028,9,5,4,4,2,7,51
9811370,7,2,5,10,0,7,37
112360,5,2,3,6,0,5,39
205302,1,1,0,0,0,1,14
9901375,4,4,0,0,1,3,4
9807302,6,5,1,1,0,6,8
9812446,9,3,6,7,2,7,25
9901416,11,4,7,14,5,6,13
9408248,12,9,3,3,0,12,27
12317,5,2,3,3,4,1,2
9703241,18,4,14,54,0,18,59
203031,7,4,3,3,0,7,100
9602422,9,3,6,10,0,9,30
9806381,10,6,4,5,3,7,10
9805500,14,9,5,13,3,11,78
9706392,2,2,0,0,1,1,9
9808341,5,5,0,0,0,5,45
106203,6,5,1,2,0,6,31
9706491,3,1,2,3,0,3,11
210362,0,0,0,0,0,0,0
103025,3,2,1,1,0,3,17
9912229,0,0,0,0,0,0,0
9411250,5,2,3,5,5,0,0
104058,4,4,0,0,0,4,17
9311343,0,0,0,0,0,0,0
9912364,6,3,3,4,0,6,38
9901327,9,3,6,17,2,7,7
9506262,7,3,4,7,7,0,0
9709501,2,1,1,1,0,2,4
11231,3,2,1,2,3,0,0
105163,2,1,1,1,0,2,17
9906267,7,4,3,5,0,7,18
9801380,7,2,5,14,1,6,8
9602331,2,2,0,0,0,2,3
104071,9,6,3,3,0,9,46
207352,6,5,1,1,0,6,39
205293,10,5,5,6,0,10,15
209169,1,1,0,0,1,0,0
9703399,1,1,0,0,0,1,2
9604297,2,1,1,1,2,0,0
9502255,14,1,13,28,3,11,36
9212296,11,7,4,14,0,11,18
9412238,5,2,3,3,5,0,0
208243,3,2,1,1,1,2,4
212015,0,0,0,0,0,0,0
110081,10,6,4,10,3,7,34
9805224,12,1,11,33,10,2,2
9811229,1,1,0,0,0,1,3
12250,4,1,3,6,0,4,27
106266,2,1,1,1,0,2,2
9502257,2,1,1,1,0,2,4
102321,19,3,16,61,0,19,321
9409297,1,1,0,0,0,1,2
211252,1,1,0,0,0,1,14
209014,14,4,10,23,0,14,153
110224,0,0,0,0,0,0,0
9807231,3,3,0,0,0,3,10
9609427,9,3,6,10,2,7,29
9801307,18,4,14,29,0,18,81
9808218,5,3,2,4,0,5,17
9306295,5,4,1,1,0,5,5
9511329,7,6,1,1,7,0,0
12299,9,2,7,25,0,9,67
9607335,1,1,0,0,0,1,3
6350,2,1,1,1,0,2,4
9512397,1,1,0,0,1,0,0
9066,3,1,2,3,0,3,73
9151,8,2,6,8,2,6,11
108125,2,2,0,0,0,2,4
102003,6,3,3,4,0,6,12
102217,2,1,1,1,1,1,2
202232,1,1,0,0,1,0,0
206308,7,2,5,15,0,7,119
202016,4,3,1,1,0,4,33
112108,29,18,11,26,0,29,308
9806535,13,4,9,25,2,11,11
9806455,14,2,12,29,0,14,49
205314,13,3,10,27,0,13,68
210205,7,5,2,2,0,7,128
9812347,3,3,0,0,1,2,3
9308223,16,10,6,16,4,12,18
9610487,2,2,0,0,2,0,0
109186,12,8,4,4,0,12,56
108253,2,2,0,0,0,2,12
107254,8,3,5,10,3,5,42
110178,1,1,0,0,0,1,2
9710358,13,3,10,37,0,13,48
9802262,8,3,5,10,1,7,30
9801454,1,1,0,0,0,1,5
4234,7,4,3,4,0,7,37
9806226,12,4,8,16,2,10,31
1256,4,2,2,2,1,3,23
9710258,4,3,1,1,1,3,19
201049,3,3,0,0,1,2,8
9808384,1,1,0,0,0,1,7
9811212,12,1,11,47,0,12,106
9303305,11,10,1,1,11,0,0
9908474,2,2,0,0,0,2,15
9905408,2,2,0,0,2,0,0
9912423,28,9,19,50,7,21,74
9803361,2,2,0,0,0,2,3
2266,5,1,4,7,1,4,6
211349,0,0,0,0,0,0,0
7021,5,1,4,7,0,5,16
9804219,4,3,1,1,1,3,6
302070,2,1,1,1,1,1,1
9810292,5,3,2,2,0,5,108
9602435,0,0,0,0,0,0,0
9607357,1,1,0,0,0,1,1
9509386,2,1,1,1,2,0,0
9805455,2,1,1,1,1,1,1
9910379,13,5,8,26,1,12,39
9903332,6,2,4,10,1,5,15
9502319,7,3,4,6,1,6,7
9804318,3,2,1,1,2,1,1
105173,2,2,0,0,0,2,7
204076,5,3,2,2,0,5,42
211266,4,4,0,0,0,4,55
6024,20,9,11,16,5,15,25
9208235,2,2,0,0,2,0,0
101172,3,2,1,1,1,2,9
9211276,1,1,0,0,1,0,0
204279,4,2,2,5,1,3,18
104279,2,2,0,0,0,2,9
9903438,2,1,1,1,0,2,2
202008,3,3,0,0,1,2,3
9908399,7,6,1,1,2,5,30
9285,2,1,1,1,0,2,11
9710477,2,1,1,1,0,2,3
9706402,3,2,1,1,2,1,1
9510428,6,2,4,8,3,3,4
107243,2,1,1,1,0,2,4
111166,4,1,3,4,0,4,26
9812238,2,2,0,0,0,2,7
112219,3,2,1,1,1,2,4
4229,1,1,0,0,0,1,3
9707245,4,3,1,1,0,4,23
9406290,1,1,0,0,0,1,1
9606357,4,3,1,1,0,4,30
9909484,7,2,5,7,0,7,43
9604231,12,5,7,8,1,11,25
9405294,2,1,1,1,2,0,0
9219,3,1,2,3,0,3,17
108010,3,2,1,1,2,1,3
9403206,1,1,0,0,1,0,0
10261,11,6,5,6,0,11,102
9307305,1,1,0,0,1,0,0
9310202,2,2,0,0,2,0,0
9312300,2,2,0,0,1,1,1
111430,2,1,1,1,0,2,4
9305337,7,5,2,3,7,0,0
9503457,2,1,1,1,1,1,1
111311,9,2,7,18,6,3,3
205009,3,3,0,0,2,1,2
9605358,2,2,0,0,0,2,6
4160,1,1,0,0,0,1,6
9910355,6,3,3,4,0,6,18
9811298,7,2,5,9,1,6,36
9410300,0,0,0,0,0,0,0
2184,5,2,3,3,3,2,7
201042,1,1,0,0,0,1,5
205090,2,2,0,0,0,2,3
9902322,4,2,2,2,0,4,46
103102,17,9,8,15,2,15,81
5238,3,2,1,1,0,3,28
101341,0,0,0,0,0,0,0
9408201,5,3,2,2,3,2,2
204097,0,0,0,0,0,0,0
9505432,4,3,1,1,1,3,3
208154,0,0,0,0,0,0,0
203025,5,3,2,3,0,5,32
3112,1,1,0,0,1,0,0
106244,1,1,0,0,0,1,3
9707400,3,2,1,1,3,0,0
9612289,2,1,1,1,2,0,0
9611396,2,1,1,1,1,1,2
9903381,5,3,2,2,1,4,7
9712534,9,2,7,21,1,8,31
9406218,5,3,2,3,3,2,2
9605253,0,0,0,0,0,0,0
9807389,3,2,1,1,0,3,13
3298,4,2,2,3,1,3,13
9212211,3,2,1,2,3,0,0
202043,2,2,0,0,0,2,7
9803402,2,1,1,1,2,0,0
205172,2,2,0,0,2,0,0
9911249,5,3,2,3,0,5,21
209178,4,2,2,3,0,4,53
