fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9906207,1,1,0,0,0,1,3
3052,1,1,0,0,1,0,0
9912493,1,1,0,0,0,1,1
9908244,6,4,2,4,0,6,20
104169,1,1,0,0,0,1,8
9512352,3,2,1,1,3,0,0
9708201,0,0,0,0,0,0,0
210019,1,1,0,0,0,1,5
9503282,8,1,7,14,0,8,32
9801421,2,2,0,0,0,2,4
9601345,1,1,0,0,0,1,3
7232,5,4,1,1,1,4,43
9510371,1,1,0,0,0,1,2
9705372,14,3,11,38,1,13,38
9908297,1,1,0,0,0,1,1
9308340,7,5,2,3,7,0,0
110280,2,1,1,1,0,2,6
210314,3,3,0,0,0,3,29
211237,0,0,0,0,0,0,0
107137,3,3,0,0,3,0,0
9908426,7,3,4,4,4,3,4
9910280,1,1,0,0,0,1,4
9804291,2,2,0,0,0,2,2
1149,8,6,2,2,4,4,5
9804394,3,2,1,1,0,3,14
9507330,5,3,2,2,5,0,0
9902247,0,0,0,0,0,0,0
10060,4,2,2,2,0,4,21
9802322,6,3,3,4,6,0,0
8059,3,2,1,1,0,3,10
111120,5,2,3,3,0,5,36
9711300,1,1,0,0,0,1,3
9503412,4,1,3,6,0,4,15
9503483,2,2,0,0,0,2,8
107330,3,2,1,1,1,2,4
111236,5,4,1,2,0,5,18
211219,0,0,0,0,0,0,0
9305292,1,1,0,0,1,0,0
9303235,4,4,0,0,4,0,0
9707453,3,1,2,2,3,0,0
9706469,4,1,3,5,3,1,1
9910436,3,1,2,3,0,3,9
203246,0,0,0,0,0,0,0
9809300,5,1,4,7,1,4,6
9712425,10,6,4,4,5,5,6
1238,0,0,0,0,0,0,0
204255,2,1,1,1,0,2,12
102053,4,3,1,1,1,3,20
9812416,1,1,0,0,0,1,4
9505418,7,3,4,4,7,0,0
9702284,4,2,2,2,1,3,5
211110,2,2,0,0,0,2,15
9503230,7,7,0,0,1,6,9
9405350,0,0,0,0,0,0,0
9907411,2,1,1,1,2,0,0
9409463,5,3,2,3,1,4,5
202094,0,0,0,0,0,0,0
9810446,10,2,8,11,5,5,6
101052,0,0,0,0,0,0,0
9501209,0,0,0,0,0,0,0
201257,2,1,1,1,0,2,7
9603425,0,0,0,0,0,0,0
204242,2,2,0,0,0,2,5
2095,3,2,1,1,3,0,0
9911383,4,2,2,3,0,4,47
7301,4,1,3,3,0,4,7
9908336,3,2,1,2,0,3,28
212096,0,0,0,0,0,0,0
2303,3,3,0,0,1,2,6
9503301,0,0,0,0,0,0,0
102048,6,1,5,10,0,6,37
105244,3,3,0,0,0,3,15
9712336,0,0,0,0,0,0,0
9412279,2,2,0,0,1,1,2
109206,2,1,1,1,0,2,8
107087,3,2,1,1,0,3,10
9407318,2,1,1,1,0,2,3
9903222,9,3,6,9,1,8,9
9509400,1,1,0,0,0,1,1
9911470,4,4,0,0,2,2,11
9707272,5,1,4,9,1,4,6
9509391,1,1,0,0,1,0,0
302009,0,0,0,0,0,0,0
9906326,1,1,0,0,0,1,1
111278,2,1,1,1,0,2,11
9910272,3,3,0,0,3,0,0
101343,5,3,2,2,2,3,5
9503311,7,5,2,4,3,4,7
9907208,0,0,0,0,0,0,0
9506230,1,1,0,0,1,0,0
12011,2,2,0,0,1,1,5
2176,0,0,0,0,0,0,0
3024,1,1,0,0,1,0,0
11316,1,1,0,0,0,1,2
10098,0,0,0,0,0,0,0
9910369,0,0,0,0,0,0,0
301230,0,0,0,0,0,0,0
9706393,2,2,0,0,0,2,8
9404266,4,4,0,0,4,0,0
111344,2,2,0,0,0,2,13
9702272,1,1,0,0,0,1,4
202038,2,2,0,0,0,2,11
9911310,2,1,1,1,0,2,20
209103,4,4,0,0,1,3,12
9605466,3,1,2,3,0,3,11
11068,1,1,0,0,0,1,1
9505415,0,0,0,0,0,0,0
9512271,3,1,2,2,0,3,3
111151,7,2,5,15,0,7,52
9812436,4,1,3,6,1,3,8
9506320,3,3,0,0,3,0,0
5115,5,5,0,0,0,5,17
9709277,4,2,2,2,0,4,11
208121,3,2,1,1,0,3,27
206214,2,2,0,0,0,2,3
209325,3,3,0,0,0,3,5
207102,0,0,0,0,0,0,0
9911388,1,1,0,0,0,1,2
9909303,1,1,0,0,0,1,6
11351,0,0,0,0,0,0,0
101016,0,0,0,0,0,0,0
9511379,0,0,0,0,0,0,0
205049,0,0,0,0,0,0,0
205335,1,1,0,0,1,0,0
9507229,0,0,0,0,0,0,0
9408311,1,1,0,0,1,0,0
9610392,1,1,0,0,0,1,2
212136,0,0,0,0,0,0,0
9803249,0,0,0,0,0,0,0
9812288,1,1,0,0,0,1,2
212284,1,1,0,0,0,1,6
9604268,2,1,1,1,0,2,2
203185,0,0,0,0,0,0,0
210267,0,0,0,0,0,0,0
9604366,11,7,4,6,11,0,0
106038,3,1,2,2,2,1,1
9807538,2,2,0,0,0,2,22
9807382,6,5,1,1,0,6,13
3304,8,4,4,6,0,8,21
9406402,5,2,3,4,4,1,1
5300,5,1,4,10,0,5,7
212105,0,0,0,0,0,0,0
9409317,2,2,0,0,1,1,2
110197,1,1,0,0,0,1,6
201047,5,2,3,4,2,3,6
9906260,5,5,0,0,0,5,32
9905363,1,1,0,0,0,1,2
101295,1,1,0,0,0,1,3
212278,0,0,0,0,0,0,0
9906439,3,1,2,2,0,3,8
205317,0,0,0,0,0,0,0
205063,0,0,0,0,0,0,0
211011,2,2,0,0,0,2,15
9907227,1,1,0,0,0,1,3
103158,1,1,0,0,0,1,1
107259,3,2,1,2,0,3,11
107041,0,0,0,0,0,0,0
9510409,1,1,0,0,0,1,2
9711468,1,1,0,0,1,0,0
302252,0,0,0,0,0,0,0
9603411,3,2,1,1,0,3,14
9806296,0,0,0,0,0,0,0
301224,0,0,0,0,0,0,0
102215,2,2,0,0,0,2,11
302031,0,0,0,0,0,0,0
9708491,3,3,0,0,1,2,8
208105,0,0,0,0,0,0,0
6204,1,1,0,0,0,1,1
302237,0,0,0,0,0,0,0
9332,0,0,0,0,0,0,0
9403298,5,4,1,2,0,5,13
9506295,2,1,1,1,2,0,0
108080,1,1,0,0,0,1,5
9406377,4,2,2,2,2,2,2
301049,0,0,0,0,0,0,0
9704306,0,0,0,0,0,0,0
9302321,1,1,0,0,1,0,0
209071,0,0,0,0,0,0,0
207049,0,0,0,0,0,0,0
3040,1,1,0,0,0,1,1
108118,3,2,1,2,0,3,6
9603275,1,1,0,0,0,1,3
9504381,2,1,1,1,2,0,0
112180,3,1,2,2,0,3,22
209307,0,0,0,0,0,0,0
6231,3,1,2,2,2,1,5
9606461,2,1,1,1,1,1,5
110055,0,0,0,0,0,0,0
301264,0,0,0,0,0,0,0
9710440,0,0,0,0,0,0,0
9712539,0,0,0,0,0,0,0
9803420,2,2,0,0,0,2,2
212384,1,1,0,0,0,1,15
103333,2,1,1,1,0,2,5
9711267,0,0,0,0,0,0,0
9904467,1,1,0,0,0,1,1
110080,2,2,0,0,0,2,14
102004,0,0,0,0,0,0,0
9910503,0,0,0,0,0,0,0
101003,1,1,0,0,0,1,26
9905548,1,1,0,0,1,0,0
212091,0,0,0,0,0,0,0
9710278,2,1,1,1,2,0,0
9712465,0,0,0,0,0,0,0
204153,1,1,0,0,0,1,6
201313,1,1,0,0,0,1,9
9910289,0,0,0,0,0,0,0
11088,5,1,4,7,5,0,0
9712316,1,1,0,0,1,0,0
9806449,0,0,0,0,0,0,0
9907317,5,4,1,1,0,5,20
106073,6,3,3,4,0,6,9
9804409,1,1,0,0,0,1,1
11321,3,2,1,1,0,3,59
9906227,1,1,0,0,0,1,2
212335,0,0,0,0,0,0,0
108146,1,1,0,0,0,1,3
9503409,1,1,0,0,0,1,3
9805226,0,0,0,0,0,0,0
9505284,3,2,1,1,3,0,0
210222,0,0,0,0,0,0,0
110103,0,0,0,0,0,0,0
210266,0,0,0,0,0,0,0
9712361,0,0,0,0,0,0,0
211312,0,0,0,0,0,0,0
2304,1,1,0,0,0,1,1
9705238,0,0,0,0,0,0,0
202261,1,1,0,0,0,1,2
9807370,0,0,0,0,0,0,0
9711284,0,0,0,0,0,0,0
201289,3,2,1,1,0,3,21
2018,0,0,0,0,0,0,0
9908487,0,0,0,0,0,0,0
9809273,2,2,0,0,0,2,9
11008,0,0,0,0,0,0,0
112020,0,0,0,0,0,0,0
203016,1,1,0,0,0,1,5
9907568,0,0,0,0,0,0,0
9712525,1,1,0,0,0,1,21
104229,1,1,0,0,1,0,0
109131,0,0,0,0,0,0,0
8199,1,1,0,0,1,0,0
8322,1,1,0,0,0,1,2
205252,0,0,0,0,0,0,0
9810202,0,0,0,0,0,0,0
207340,1,1,0,0,0,1,1
9703398,3,3,0,0,3,0,0
212174,0,0,0,0,0,0,0
9710471,0,0,0,0,0,0,0
9305203,0,0,0,0,0,0,0
9911396,1,1,0,0,0,1,1
9809231,0,0,0,0,0,0,0
9015,0,0,0,0,0,0,0
9805312,0,0,0,0,0,0,0
9805400,0,0,0,0,0,0,0
204174,2,1,1,1,0,2,13
9908491,0,0,0,0,0,0,0
207099,0,0,0,0,0,0,0
107326,0,0,0,0,0,0,0
9511365,0,0,0,0,0,0,0
9608442,0,0,0,0,0,0,0
9903347,1,1,0,0,0,1,2
9806463,0,0,0,0,0,0,0
10102,0,0,0,0,0,0,0
9508375,1,1,0,0,1,0,0
105118,0,0,0,0,0,0,0
101189,0,0,0,0,0,0,0
9912411,0,0,0,0,0,0,0
207273,3,3,0,0,0,3,81
9309295,1,1,0,0,1,0,0
9104,0,0,0,0,0,0,0
302199,0,0,0,0,0,0,0
9505332,0,0,0,0,0,0,0
205139,0,0,0,0,0,0,0
9802246,0,0,0,0,0,0,0
203018,0,0,0,0,0,0,0
9607308,0,0,0,0,0,0,0
205286,2,1,1,1,0,2,16
9609433,1,1,0,0,0,1,1
106241,0,0,0,0,0,0,0
110139,1,1,0,0,0,1,2
9406380,1,1,0,0,0,1,1
9907484,0,0,0,0,0,0,0
9710344,0,0,0,0,0,0,0
210187,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0
9807409,2,1,1,1,0,2,10
110076,0,0,0,0,0,0,0
9312261,2,2,0,0,2,0,0
9501255,0,0,0,0,0,0,0
9505380,0,0,0,0,0,0,0
3239,5,1,4,7,1,4,16
207027,1,1,0,0,0,1,5
9512376,1,1,0,0,0,1,1
9306316,0,0,0,0,0,0,0
9198,1,1,0,0,0,1,3
211172,1,1,0,0,1,0,0
9304221,1,1,0,0,1,0,0
9903523,1,1,0,0,0,1,1
108045,2,1,1,1,2,0,0
9605414,0,0,0,0,0,0,0
106200,0,0,0,0,0,0,0
210168,0,0,0,0,0,0,0
9904273,2,2,0,0,0,2,4
9902415,0,0,0,0,0,0,0
208010,1,1,0,0,1,0,0
9811332,1,1,0,0,1,0,0
9405203,0,0,0,0,0,0,0
206069,0,0,0,0,0,0,0
103241,0,0,0,0,0,0,0
212153,0,0,0,0,0,0,0
6132,0,0,0,0,0,0,0
210012,1,1,0,0,0,1,1
1220,0,0,0,0,0,0,0
9405275,0,0,0,0,0,0,0
106061,0,0,0,0,0,0,0
6263,0,0,0,0,0,0,0
101144,0,0,0,0,0,0,0
103279,1,1,0,0,1,0,0
110128,0,0,0,0,0,0,0
7039,1,1,0,0,0,1,14
207245,0,0,0,0,0,0,0
207202,0,0,0,0,0,0,0
9805462,1,1,0,0,0,1,3
10109,0,0,0,0,0,0,0
9701302,0,0,0,0,0,0,0
9510299,0,0,0,0,0,0,0
204125,0,0,0,0,0,0,0
207285,0,0,0,0,0,0,0
108248,1,1,0,0,0,1,3
9602222,0,0,0,0,0,0,0
101242,0,0,0,0,0,0,0
9912440,0,0,0,0,0,0,0
9710479,0,0,0,0,0,0,0
9705259,0,0,0,0,0,0,0
107246,0,0,0,0,0,0,0
103266,0,0,0,0,0,0,0
4163,1,1,0,0,0,1,2
9409425,0,0,0,0,0,0,0
212141,0,0,0,0,0,0,0
12245,0,0,0,0,0,0,0
206012,0,0,0,0,0,0,0
7153,0,0,0,0,0,0,0
111364,0,0,0,0,0,0,0
9706301,1,1,0,0,0,1,1
111126,0,0,0,0,0,0,0
9908282,0,0,0,0,0,0,0
9610391,0,0,0,0,0,0,0
9412364,0,0,0,0,0,0,0
9905373,1,1,0,0,0,1,1
208104,0,0,0,0,0,0,0
111404,1,1,0,0,0,1,1
211125,0,0,0,0,0,0,0
201035,0,0,0,0,0,0,0
212034,0,0,0,0,0,0,0
9809342,0,0,0,0,0,0,0
102104,0,0,0,0,0,0,0
3265,0,0,0,0,0,0,0
210277,1,1,0,0,0,1,5
11344,0,0,0,0,0,0,0
208062,0,0,0,0,0,0,0
204013,1,1,0,0,1,0,0
9505375,0,0,0,0,0,0,0
9712265,0,0,0,0,0,0,0
9506250,0,0,0,0,0,0,0
210443,0,0,0,0,0,0,0
9508410,0,0,0,0,0,0,0
301096,0,0,0,0,0,0,0
9801220,0,0,0,0,0,0,0
104159,1,1,0,0,0,1,8
9308252,0,0,0,0,0,0,0
9812482,0,0,0,0,0,0,0
211361,0,0,0,0,0,0,0
9812245,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0
4097,1,1,0,0,0,1,8
2052,0,0,0,0,0,0,0
211441,0,0,0,0,0,0,0
103093,0,0,0,0,0,0,0
104079,0,0,0,0,0,0,0
212239,0,0,0,0,0,0,0
9608489,0,0,0,0,0,0,0
9606334,0,0,0,0,0,0,0
9502269,0,0,0,0,0,0,0
212333,0,0,0,0,0,0,0
11279,1,1,0,0,1,0,0
7147,0,0,0,0,0,0,0
210067,0,0,0,0,0,0,0
9708341,0,0,0,0,0,0,0
9310,0,0,0,0,0,0,0
4026,0,0,0,0,0,0,0
9512273,0,0,0,0,0,0,0
104045,0,0,0,0,0,0,0
9905449,0,0,0,0,0,0,0
107260,0,0,0,0,0,0,0
9405413,0,0,0,0,0,0,0
9711510,0,0,0,0,0,0,0
9507313,0,0,0,0,0,0,0
302175,0,0,0,0,0,0,0
9806500,0,0,0,0,0,0,0
301215,0,0,0,0,0,0,0
9601253,0,0,0,0,0,0,0
9904381,0,0,0,0,0,0,0
104249,0,0,0,0,0,0,0
9506362,0,0,0,0,0,0,0
302086,0,0,0,0,0,0,0
209312,0,0,0,0,0,0,0
9295,1,1,0,0,0,1,5
9809579,0,0,0,0,0,0,0
9405280,0,0,0,0,0,0,0
9809299,0,0,0,0,0,0,0
9609332,0,0,0,0,0,0,0
301241,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0
9502355,0,0,0,0,0,0,0
209196,0,0,0,0,0,0,0
111072,0,0,0,0,0,0,0
9712403,0,0,0,0,0,0,0
102326,0,0,0,0,0,0,0
9711420,0,0,0,0,0,0,0
208167,0,0,0,0,0,0,0
110271,0,0,0,0,0,0,0
9504372,125,16,109,497,75,50,58
9911280,31,5,26,163,6,25,82
8273,38,4,34,158,1,37,299
9804363,151,17,134,701,16,135,716
9308262,116,17,99,526,4,112,231
9409287,61,9,52,263,8,53,146
11269,8,5,3,5,5,3,7
10222,9,4,5,15,7,2,3
9908442,4,4,0,0,0,4,7
9705356,60,9,51,263,11,49,220
204087,12,3,9,14,2,10,26
9505430,10,5,5,6,5,5,13
9812472,118,18,100,591,24,94,581
201249,9,2,7,17,2,7,10
2006,17,1,16,40,0,17,85
9410230,29,2,27,145,28,1,1
9611302,11,4,7,16,6,5,6
9712335,2,2,0,0,1,1,1
9903215,15,6,9,15,1,14,113
9612383,12,4,8,14,8,4,18
9210233,43,5,38,193,2,41,41
9607213,32,4,28,80,4,28,123
9905468,2,1,1,1,0,2,7
9309322,2,2,0,0,2,0,0
9601357,31,4,27,121,1,30,95
9904268,5,4,1,1,1,4,10
101165,24,8,16,35,4,20,87
203123,13,4,9,12,2,11,74
9711396,250,11,239,3278,229,21,27
9401257,5,2,3,3,5,0,0
9504413,40,5,35,161,8,32,69
9405390,15,11,4,6,12,3,3
9512378,47,16,31,91,19,28,85
9407264,5,4,1,4,0,5,27
9509410,34,7,27,106,3,31,108
6235,11,7,4,4,1,10,80
9711415,33,4,29,168,29,4,7
9810505,19,7,12,24,1,18,81
9807235,156,7,149,1303,38,118,265
9606360,36,3,33,122,31,5,5
9305205,27,10,17,41,11,16,29
9811252,45,2,43,248,2,43,102
9909208,5,2,3,3,3,2,2
9808405,1,1,0,0,1,0,0
9411341,33,12,21,53,27,6,6
9809501,12,5,7,15,3,9,31
9810448,3,2,1,1,2,1,1
9801320,1,1,0,0,0,1,2
9406241,39,7,32,139,39,0,0
9607201,35,7,28,139,7,28,45
9810387,11,6,5,11,1,10,39
2060,19,3,16,53,0,19,72
9601332,11,3,8,22,0,11,25
9609260,4,3,1,1,2,2,4
9205234,48,9,39,209,48,0,0
9503248,11,2,9,19,0,11,48
9709361,1,1,0,0,0,1,1
9302212,9,2,7,14,9,0,0
3007,1,1,0,0,0,1,3
9501247,28,6,22,46,6,22,44
9411357,4,1,3,3,1,3,3
9711517,10,1,9,17,0,10,39
9703276,120,3,117,1283,30,90,240
9707274,13,5,8,17,0,13,279
104090,13,8,5,7,0,13,51
9410406,89,9,80,492,88,1,1
9802405,92,10,82,649,12,80,483
6345,12,5,7,10,0,12,42
9907572,31,6,25,83,0,31,111
8023,22,3,19,78,12,10,10
9602207,11,8,3,4,5,6,8
9612490,15,6,9,20,1,14,53
9707386,24,3,21,64,0,24,174
7080,4,3,1,1,0,4,53
9603328,17,6,11,28,1,16,61
9808289,24,8,16,28,5,19,69
108096,15,8,7,12,0,15,66
9907391,25,3,22,90,0,25,104
9606279,6,2,4,6,1,5,11
9806266,21,11,10,15,2,19,152
9610337,7,4,3,5,2,5,9
101276,19,4,15,54,0,19,172
9704410,13,2,11,27,13,0,0
9905328,3,3,0,0,1,2,13
9310319,79,15,64,293,79,0,0
9709267,12,3,9,19,0,12,47
9708447,8,4,4,6,3,5,15
9707416,2,2,0,0,0,2,6
9811291,257,4,253,3128,6,251,1207
9303317,80,8,72,837,13,67,130
9504265,18,3,15,44,1,17,121
9707409,98,1,97,1030,54,44,60
9308245,3,2,1,1,3,0,0
9609474,46,1,45,307,8,38,130
9512328,87,4,83,443,26,61,156
9605286,61,24,37,70,41,20,20
9712302,57,4,53,374,1,56,109
9707426,19,2,17,56,0,19,96
9609365,16,6,10,32,3,13,31
9410411,7,3,4,7,7,0,0
4270,10,3,7,14,1,9,20
9409291,19,9,10,28,15,4,7
9802431,12,4,8,16,0,12,62
9602409,13,4,9,17,3,10,40
9312228,21,9,12,33,21,0,0
9505389,2,1,1,1,1,1,1
9402288,74,18,56,188,16,58,109
9804241,80,8,72,563,2,78,507
9505224,67,12,55,215,2,65,211
9405304,60,9,51,349,60,0,0
9212289,12,6,6,16,12,0,0
9402278,33,10,23,57,8,25,56
9403290,150,3,147,1419,86,64,64
9404270,230,46,184,1009,150,80,139
9907282,15,2,13,32,15,0,0
9607355,67,6,61,352,41,26,26
9409339,1,1,0,0,1,0,0
9907461,18,4,14,42,1,17,82
9502324,34,6,28,83,5,29,104
9411334,52,9,43,120,11,41,125
9906259,25,2,23,65,4,21,148
9503357,3,2,1,1,0,3,3
7069,25,10,15,27,12,13,14
9906287,23,1,22,107,0,23,95
9805473,34,8,26,74,3,31,94
9806404,183,31,152,432,66,117,215
9610433,31,8,23,50,3,28,75
9809397,5,2,3,3,0,5,24
9907472,55,4,51,277,4,51,208
7294,45,1,44,196,4,41,133
9603304,13,3,10,26,2,11,12
103168,11,5,6,17,0,11,71
3185,9,4,5,8,1,8,115
9212295,12,5,7,11,2,10,26
9803281,1,1,0,0,0,1,1
9812515,7,2,5,11,0,7,25
9812516,4,3,1,2,0,4,21
212228,5,1,4,5,0,5,20
9906513,62,2,60,327,1,61,365
9203222,16,8,8,10,9,7,7
9406284,4,2,2,2,3,1,4
9607421,64,19,45,212,7,57,168
9412379,35,8,27,57,3,32,79
9810410,95,3,92,595,5,90,424
9605351,13,4,9,13,2,11,31
9803380,62,3,59,322,5,57,205
9807269,28,6,22,85,0,28,140
9802443,5,3,2,2,1,4,4
9711446,9,3,6,11,1,8,32
9604232,30,5,25,74,15,15,40
9501382,19,2,17,68,14,5,5
9505252,7,3,4,5,1,6,14
9608321,20,6,14,51,2,18,83
9708455,17,8,9,16,2,15,23
9607286,26,13,13,20,11,15,56
9611383,8,5,3,5,4,4,4
9906362,20,6,14,44,0,20,211
9812260,24,4,20,106,4,20,33
9604414,2,2,0,0,1,1,2
9411237,21,6,15,43,10,11,11
9603415,3,1,2,2,3,0,0
9609339,34,12,22,60,4,30,85
9507228,8,5,3,12,0,8,20
9412273,18,9,9,21,8,10,16
9809294,4,4,0,0,1,3,8
112255,54,15,39,97,0,54,279
9804430,9,2,7,26,8,1,1
9602201,11,5,6,8,0,11,52
9309330,9,4,5,8,9,0,0
9503366,18,7,11,24,0,18,52
5261,43,5,38,132,0,43,184
8222,27,7,20,66,15,12,14
9401285,20,1,19,55,12,8,8
9208248,37,7,30,134,37,0,0
102331,94,5,89,675,0,94,1219
9908499,9,2,7,17,0,9,68
6049,41,3,38,256,0,41,393
9504220,29,10,19,69,1,28,52
9906233,31,6,25,78,2,29,177
107151,23,10,13,27,0,23,298
9809223,30,9,21,33,3,27,92
106345,15,3,12,33,0,15,173
9909325,25,4,21,63,4,21,145
9612483,67,9,58,404,8,59,108
6319,29,7,22,82,0,29,330
11251,83,3,80,445,24,59,172
9903277,6,6,0,0,1,5,16
9805247,30,6,24,60,4,26,40
9402335,168,7,161,1734,168,0,0
9408239,6,4,2,3,0,6,16
9806228,34,4,30,112,0,34,148
9912232,4,1,3,4,0,4,15
9310281,18,2,16,37,9,9,16
9302228,12,5,7,15,12,0,0
9711203,2,2,0,0,0,2,3
5221,8,7,1,1,0,8,53
9503384,97,15,82,366,84,13,13
9904211,92,7,85,601,0,92,466
9912408,67,8,59,245,1,66,381
101076,6,5,1,1,1,5,16
101320,2,2,0,0,0,2,12
9908220,7,1,6,10,0,7,39
205184,2,2,0,0,0,2,25
201206,28,7,21,77,2,26,118
9193,4,1,3,3,0,4,17
203064,5,2,3,3,0,5,18
204228,9,2,7,22,0,9,154
111069,21,1,20,106,0,21,195
9910255,20,11,9,13,0,20,259
9903520,30,11,19,42,2,28,120
9603443,6,4,2,2,1,5,10
4200,28,5,23,58,0,28,99
9904252,8,1,7,11,0,8,70
109121,3,1,2,2,0,3,11
205071,6,3,3,4,0,6,49
9411241,24,4,20,52,8,16,33
9706494,11,2,9,18,0,11,35
9809301,5,4,1,1,2,3,6
9809371,7,1,6,11,6,1,1
9310374,9,4,5,9,9,0,0
103017,3,3,0,0,1,2,3
9503489,19,4,15,50,11,8,8
9806509,5,3,2,3,2,3,11
205134,9,3,6,10,0,9,24
5299,1,1,0,0,0,1,1
101081,3,2,1,1,0,3,47
9908283,23,7,16,42,1,22,65
9203210,7,4,3,4,6,1,2
9204219,13,8,5,8,13,0,0
10296,29,4,25,96,0,29,214
9808215,7,3,4,8,0,7,28
9706541,5,3,2,3,0,5,45
9702385,1,1,0,0,0,1,16
9505313,10,3,7,11,0,10,10
9605433,3,1,2,2,1,2,5
9905421,2,1,1,1,2,0,0
9309232,14,4,10,30,14,0,0
9606392,15,3,12,14,2,13,83
9412295,14,3,11,22,6,8,11
102301,73,3,70,652,7,66,114
105349,18,8,10,12,1,17,83
9811251,16,3,13,34,0,16,87
9908286,17,4,13,46,0,17,349
9402280,2,2,0,0,1,1,2
105064,41,7,34,114,3,38,113
9804436,37,4,33,104,0,37,159
9710374,18,7,11,19,1,17,66
9604210,4,4,0,0,1,3,32
108084,15,5,10,20,0,15,198
9904278,35,4,31,118,0,35,393
9710451,18,13,5,7,3,15,38
9711346,14,7,7,12,7,7,7
9412381,14,1,13,42,5,9,17
9712404,3,2,1,1,2,1,1
7218,44,19,25,54,2,42,334
1046,51,11,40,111,5,46,255
9801281,13,8,5,13,1,12,39
9401342,17,9,8,11,17,0,0
9711387,53,8,45,221,10,43,174
9306334,3,3,0,0,3,0,0
9408346,74,13,61,300,25,49,93
9407202,6,4,2,3,5,1,1
9611221,2,1,1,1,0,2,7
9711453,20,4,16,48,15,5,5
9911384,4,4,0,0,0,4,27
9208209,6,2,4,6,6,0,0
9405290,21,3,18,70,13,8,8
9607329,5,5,0,0,1,4,21
9608425,2,2,0,0,0,2,3
9707420,1,1,0,0,0,1,20
9802338,7,4,3,5,0,7,45
9609351,4,4,0,0,0,4,15
9709246,5,2,3,5,0,5,7
9512407,26,6,20,74,18,8,8
9305201,7,5,2,4,3,4,6
9405424,18,3,15,41,1,17,31
9404272,9,1,8,16,3,6,8
9405367,6,4,2,2,6,0,0
9707357,3,1,2,2,0,3,12
9303277,9,5,4,12,9,0,0
9810468,8,7,1,2,3,5,8
9907450,8,2,6,8,0,8,20
9809234,9,6,3,3,2,7,48
107061,6,2,4,9,0,6,29
9705267,12,6,6,19,3,9,18
9504351,11,5,6,14,5,6,6
9603384,24,2,22,88,1,23,71
9903511,8,1,7,19,0,8,41
9607332,57,12,45,97,25,32,150
3287,5,3,2,3,0,5,6
12275,1,1,0,0,0,1,1
9210253,128,14,114,468,128,0,0
9807385,3,1,2,3,0,3,5
8228,4,2,2,2,1,3,30
9806217,4,3,1,1,0,4,9
107220,6,1,5,10,0,6,122
9705243,22,4,18,58,9,13,19
9811469,16,11,5,7,16,0,0
9312280,5,3,2,3,5,0,0
9607314,24,4,20,108,10,14,15
9508295,4,3,1,2,0,4,17
9905489,4,2,2,2,0,4,19
9912377,2,2,0,0,2,0,0
9605312,23,9,14,41,12,11,14
9511300,11,8,3,5,8,3,5
9609462,13,5,8,13,1,12,106
9904448,27,6,21,106,6,21,88
9912253,9,4,5,13,0,9,139
11026,10,5,5,7,2,8,63
9509378,17,4,13,46,17,0,0
9402295,22,4,18,60,11,11,19
9601350,6,3,3,6,4,2,3
2267,51,17,34,100,31,20,22
9908319,3,2,1,1,1,2,3
9801406,6,3,3,3,0,6,24
9910341,12,1,11,23,4,8,17
9802251,16,4,12,34,1,15,86
109089,1,1,0,0,1,0,0
9301202,3,3,0,0,3,0,0
108017,9,1,8,13,1,8,25
107188,3,2,1,1,0,3,10
9604376,17,4,13,34,0,17,106
9810211,4,3,1,1,0,4,35
210050,0,0,0,0,0,0,0
9506265,10,6,4,5,7,3,3
9802219,2,1,1,1,0,2,6
9309306,3,3,0,0,3,0,0
