fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9905366,15,3,12,24,2,13,59
9503278,20,2,18,53,0,20,39
9701400,27,4,23,56,2,25,63
9507206,5,2,3,4,1,4,12
9811420,4,4,0,0,0,4,26
9402362,24,4,20,49,24,0,0
1028,11,3,8,12,1,10,70
207191,1,1,0,0,0,1,1
9806244,14,5,9,21,3,11,30
5156,13,4,9,32,0,13,126
9504320,14,5,9,19,2,12,24
9912488,18,2,16,76,1,17,73
4233,3,3,0,0,0,3,22
9609337,2,1,1,1,0,2,17
9331,6,3,3,8,0,6,27
9608320,11,4,7,11,2,9,15
9141,15,1,14,40,1,14,134
9410392,6,3,3,3,4,2,2
9706316,23,4,19,68,1,22,34
9408314,1,1,0,0,0,1,1
9810537,7,2,5,8,0,7,11
111020,2,2,0,0,0,2,16
207319,0,0,0,0,0,0,0
201291,57,11,46,190,1,56,501
202269,6,5,1,1,0,6,63
9511424,10,5,5,8,7,3,4
9504431,14,5,9,17,1,13,52
9912511,7,3,4,7,0,7,30
9803488,20,5,15,36,4,16,37
9909275,1,1,0,0,0,1,2
104151,17,3,14,33,0,17,258
9508257,1,1,0,0,0,1,2
9709358,8,2,6,12,7,1,1
9504274,18,2,16,38,0,18,70
9608328,2,1,1,1,2,0,0
9507364,4,4,0,0,1,3,11
9705411,12,5,7,20,0,12,57
9231,4,3,1,2,0,4,47
9512211,2,2,0,0,0,2,4
103278,2,1,1,1,0,2,5
9802276,13,4,9,30,0,13,60
9209287,9,4,5,11,9,0,0
9810307,16,2,14,48,1,15,58
1130,9,5,4,8,3,6,27
9908490,6,4,2,3,0,6,14
9801379,23,3,20,49,0,23,136
204051,2,2,0,0,0,2,9
206174,18,3,15,60,1,17,235
101350,12,5,7,10,0,12,149
9807457,5,3,2,3,0,5,10
105199,4,3,1,1,1,3,24
9710248,4,3,1,1,3,1,1
108117,24,11,13,33,1,23,94
9907331,9,3,6,11,1,8,29
104230,6,1,5,10,0,6,38
207231,0,0,0,0,0,0,0
111133,11,4,7,14,0,11,94
110310,7,5,2,4,3,4,11
9707450,10,8,2,2,3,7,43
9911237,26,4,22,94,2,24,80
205168,4,1,3,5,0,4,41
9801303,0,0,0,0,0,0,0
9403405,3,3,0,0,3,0,0
9503219,23,7,16,39,9,14,28
9810425,15,1,14,23,0,15,29
9903536,7,5,2,3,3,4,34
9403233,12,6,6,9,3,9,12
9809425,8,2,6,17,0,8,57
9308327,10,3,7,20,10,0,0
3113,12,6,6,19,4,8,22
9812535,1,1,0,0,0,1,1
9710426,17,8,9,22,1,16,132
9512248,26,3,23,73,2,24,54
9608330,4,3,1,1,0,4,11
9403241,3,2,1,1,2,1,1
9907500,7,2,5,10,1,6,23
9612470,0,0,0,0,0,0,0
9606327,4,1,3,6,0,4,14
9501338,8,4,4,6,1,7,7
9502217,7,2,5,7,3,4,4
9209223,8,5,3,6,8,0,0
9030,4,2,2,3,3,1,1
9907389,26,3,23,127,1,25,75
4181,6,3,3,4,0,6,25
9310355,8,4,4,5,0,8,8
9808232,26,3,23,110,0,26,181
10143,0,0,0,0,0,0,0
211008,2,2,0,0,0,2,5
9907485,2,1,1,1,0,2,49
201054,3,3,0,0,0,3,17
9711394,2,2,0,0,0,2,6
105165,6,3,3,3,0,6,57
9803428,14,6,8,17,0,14,155
9705312,4,3,1,1,1,3,22
9706322,1,1,0,0,0,1,1
9707266,7,4,3,7,4,3,8
9810381,7,3,4,5,0,7,34
9808247,15,5,10,31,1,14,52
9909410,1,1,0,0,0,1,1
9306277,6,5,1,1,4,2,2
201210,4,1,3,4,3,1,3
9901225,1,1,0,0,1,0,0
9503224,2,1,1,1,2,0,0
11257,11,5,6,8,0,11,74
9401276,11,3,8,27,4,7,12
9501267,9,5,4,7,9,0,0
9180,2,2,0,0,0,2,12
9905505,10,6,4,7,2,8,16
9406273,3,2,1,1,3,0,0
9304282,2,2,0,0,2,0,0
9601235,11,5,6,11,5,6,8
9702344,1,1,0,0,1,0,0
201104,0,0,0,0,0,0,0
9611402,1,1,0,0,0,1,7
9606319,4,2,2,2,1,3,5
9705210,2,2,0,0,0,2,6
9212304,1,1,0,0,1,0,0
9712313,0,0,0,0,0,0,0
8289,3,2,1,1,1,2,13
105320,2,2,0,0,0,2,8
9909403,2,2,0,0,0,2,9
9908408,2,2,0,0,0,2,14
9807509,7,2,5,7,0,7,27
9808236,6,6,0,0,2,4,25
9902448,4,1,3,6,0,4,6
9301240,7,3,4,5,7,0,0
9606456,30,8,22,61,30,0,0
1332,3,2,1,1,0,3,18
203271,2,2,0,0,0,2,12
10319,7,1,6,9,0,7,40
9801331,3,3,0,0,0,3,17
9902464,4,3,1,1,1,3,12
9804277,15,6,9,11,1,14,100
9807393,6,1,5,9,0,6,100
205099,2,1,1,1,0,2,27
9404336,5,4,1,2,5,0,0
9507310,6,3,3,3,3,3,3
9607240,4,3,1,1,1,3,6
9612206,1,1,0,0,0,1,3
106337,2,1,1,1,0,2,8
4203,2,1,1,1,0,2,21
202128,0,0,0,0,0,0,0
105078,4,3,1,1,0,4,12
9904421,10,3,7,17,0,10,64
9312265,7,4,3,3,7,0,0
206026,9,5,4,7,0,9,44
9912431,11,6,5,7,0,11,21
9911260,3,2,1,1,0,3,8
9510330,1,1,0,0,0,1,1
9308225,2,2,0,0,1,1,1
104103,13,2,11,30,0,13,64
101102,4,3,1,1,3,1,3
9706378,13,3,10,30,0,13,32
205281,9,6,3,3,1,8,29
9807394,1,1,0,0,0,1,1
9806378,1,1,0,0,0,1,1
9807286,11,5,6,12,1,10,17
9505421,5,3,2,2,5,0,0
9904351,5,3,2,3,0,5,8
110328,1,1,0,0,0,1,3
9906515,3,2,1,1,0,3,7
12021,4,3,1,1,1,3,7
9309225,4,3,1,1,4,0,0
9704250,22,7,15,38,2,20,82
9609470,5,3,2,2,0,5,6
9603235,2,2,0,0,1,1,2
12345,11,4,7,17,11,0,0
9909524,4,4,0,0,2,2,9
9511374,7,2,5,6,1,6,14
206292,24,14,10,14,2,22,64
9712450,1,1,0,0,1,0,0
9810249,5,1,4,6,1,4,10
106088,7,4,3,8,1,6,44
9802327,1,1,0,0,0,1,3
9810322,16,1,15,75,10,6,6
9512438,1,1,0,0,1,0,0
105229,43,26,17,33,20,23,43
207366,8,4,4,5,0,8,58
112121,2,2,0,0,0,2,5
9912540,9,4,5,11,1,8,11
9609385,14,3,11,36,14,0,0
9711380,1,1,0,0,0,1,2
9711429,17,3,14,34,2,15,86
9401221,5,3,2,3,0,5,5
9612462,14,3,11,23,1,13,23
209188,4,3,1,1,0,4,14
201142,3,2,1,1,1,2,2
9905250,4,4,0,0,3,1,6
9903412,9,3,6,10,0,9,34
203080,1,1,0,0,0,1,7
9609321,15,4,11,28,4,11,16
108067,4,2,2,3,0,4,12
9407234,5,4,1,1,2,3,3
102337,11,3,8,18,0,11,186
9410320,5,1,4,6,0,5,7
205111,7,4,3,6,1,6,31
209208,13,6,7,13,0,13,119
2160,2,2,0,0,1,1,5
9811451,3,3,0,0,0,3,9
9708438,4,1,3,3,2,2,3
9804221,22,5,17,50,16,6,13
9902446,6,4,2,3,0,6,24
9306208,6,1,5,6,6,0,0
9801419,1,1,0,0,0,1,1
106169,18,8,10,19,3,15,79
9610290,1,1,0,0,0,1,4
7008,10,4,6,13,0,10,70
9310323,2,1,1,1,1,1,1
206009,4,4,0,0,0,4,23
104203,6,5,1,2,1,5,7
9911431,7,4,3,4,4,3,12
9806220,3,2,1,1,0,3,4
111106,1,1,0,0,0,1,4
203261,13,10,3,7,1,12,33
112101,9,1,8,36,0,9,54
202167,9,1,8,15,0,9,104
5043,8,4,4,6,3,5,12
9909534,3,3,0,0,0,3,29
9710408,0,0,0,0,0,0,0
9805480,2,1,1,1,0,2,7
210258,2,1,1,1,0,2,13
9312209,6,2,4,7,6,0,0
9310264,5,5,0,0,5,0,0
9709259,5,1,4,7,0,5,21
9707491,4,2,2,3,0,4,5
9602348,1,1,0,0,1,0,0
9401299,11,6,5,8,4,7,10
9906329,0,0,0,0,0,0,0
9801294,7,2,5,8,0,7,42
9509296,3,3,0,0,1,2,5
12254,2,1,1,1,0,2,12
8301,5,2,3,4,0,5,61
9705409,11,3,8,23,1,10,25
9811504,1,1,0,0,0,1,1
9711218,6,3,3,3,4,2,2
201244,2,2,0,0,1,1,7
8108,0,0,0,0,0,0,0
9905359,18,3,15,64,0,18,176
9402279,6,4,2,3,0,6,6
9909224,5,4,1,1,0,5,27
9807445,0,0,0,0,0,0,0
1035,6,1,5,9,0,6,28
9906444,3,3,0,0,0,3,9
107248,2,1,1,1,0,2,4
9911492,4,3,1,1,2,2,4
105001,3,3,0,0,0,3,15
9901334,12,9,3,3,0,12,56
204250,3,1,2,2,0,3,21
9711211,9,2,7,8,1,8,31
9304209,12,8,4,5,9,3,3
9605239,10,3,7,10,9,1,1
9511294,3,1,2,2,2,1,1
3254,2,2,0,0,0,2,12
111315,15,4,11,21,0,15,102
9906357,8,2,6,10,1,7,13
9510420,3,2,1,1,1,2,3
9509418,7,6,1,1,4,3,3
9403314,18,8,10,23,18,0,0
208085,1,1,0,0,0,1,11
211414,2,2,0,0,0,2,9
9334,1,1,0,0,1,0,0
302174,0,0,0,0,0,0,0
9610417,5,4,1,1,2,3,3
212291,0,0,0,0,0,0,0
205112,2,1,1,1,0,2,2
4223,14,7,7,9,1,13,72
9905228,10,2,8,16,2,8,9
9711312,3,1,2,3,3,0,0
9910364,1,1,0,0,0,1,5
9512375,9,3,6,18,8,1,1
9810279,2,2,0,0,1,1,2
201010,5,4,1,1,0,5,22
106174,3,3,0,0,0,3,17
108186,6,2,4,7,1,5,14
202175,1,1,0,0,0,1,4
7149,6,5,1,1,6,0,0
201015,1,1,0,0,0,1,5
7340,7,3,4,6,0,7,46
9304284,2,2,0,0,1,1,2
9309290,1,1,0,0,1,0,0
209058,0,0,0,0,0,0,0
9711272,7,4,3,3,0,7,24
9709317,2,2,0,0,1,1,10
9607247,2,1,1,1,0,2,5
102332,11,3,8,24,1,10,36
8206,2,1,1,1,2,0,0
9408227,2,2,0,0,2,0,0
11069,1,1,0,0,0,1,13
9311310,2,2,0,0,1,1,1
9404292,3,2,1,1,0,3,4
9712512,5,3,2,3,1,4,12
111466,2,1,1,1,0,2,8
9212317,1,1,0,0,1,0,0
111336,4,2,2,3,1,3,9
9503293,9,4,5,10,9,0,0
212180,3,1,2,2,0,3,25
102121,1,1,0,0,0,1,11
9812351,6,6,0,0,3,3,3
9805421,10,1,9,20,10,0,0
9607242,18,3,15,65,1,17,53
9809356,3,3,0,0,0,3,8
5305,2,1,1,1,2,0,0
2174,5,4,1,1,0,5,5
201086,5,4,1,1,5,0,0
9902390,5,1,4,4,0,5,51
9404202,4,3,1,1,4,0,0
1179,1,1,0,0,1,0,0
9804340,6,4,2,5,4,2,2
9509349,5,1,4,6,5,0,0
107328,0,0,0,0,0,0,0
9510272,0,0,0,0,0,0,0
9102,26,4,22,55,2,24,112
203172,3,1,2,3,0,3,34
9507356,0,0,0,0,0,0,0
7258,12,5,7,14,0,12,170
9601257,1,1,0,0,0,1,7
9207223,6,6,0,0,5,1,1
212001,0,0,0,0,0,0,0
9211252,5,2,3,4,5,0,0
9909225,9,1,8,29,0,9,64
9410288,5,2,3,4,1,4,17
9707533,2,2,0,0,1,1,2
9911270,8,2,6,10,1,7,20
103130,3,2,1,1,0,3,11
9401346,2,2,0,0,1,1,4
112077,3,3,0,0,0,3,8
9909340,1,1,0,0,0,1,2
101197,1,1,0,0,1,0,0
9807573,3,2,1,1,0,3,8
210304,3,1,2,3,0,3,18
9612323,6,1,5,8,6,0,0
4157,1,1,0,0,0,1,1
106192,9,2,7,15,0,9,58
9341,5,1,4,7,4,1,2
204213,3,1,2,2,0,3,25
109222,3,1,2,3,0,3,3
9508402,5,1,4,5,0,5,25
112115,6,3,3,8,0,6,49
9602416,4,2,2,3,4,0,0
9803501,7,3,4,5,1,6,26
9210224,2,2,0,0,2,0,0
9601244,3,2,1,1,1,2,6
9709311,2,1,1,1,1,1,1
9807261,14,4,10,29,4,10,28
9407334,4,3,1,1,0,4,5
9906253,10,2,8,21,4,6,19
208233,0,0,0,0,0,0,0
11005,2,2,0,0,0,2,7
7111,10,6,4,5,0,10,35
12120,5,2,3,6,1,4,17
9903458,3,3,0,0,0,3,3
9911296,4,1,3,3,0,4,52
9306216,3,2,1,1,3,0,0
4150,3,3,0,0,1,2,5
9707270,9,4,5,9,0,9,31
9606315,2,2,0,0,0,2,6
105288,5,5,0,0,0,5,50
9412232,1,1,0,0,0,1,1
9801413,0,0,0,0,0,0,0
104111,3,3,0,0,0,3,14
204226,2,1,1,1,0,2,2
9809235,0,0,0,0,0,0,0
9505338,4,1,3,4,0,4,12
9410206,0,0,0,0,0,0,0
112281,4,2,2,3,0,4,19
4061,0,0,0,0,0,0,0
207259,2,2,0,0,0,2,10
302004,0,0,0,0,0,0,0
9305209,4,4,0,0,4,0,0
9909522,1,1,0,0,0,1,6
9810207,3,2,1,1,1,2,4
9912220,3,1,2,3,0,3,17
3131,6,1,5,10,0,6,47
9501331,8,4,4,7,8,0,0
201053,6,2,4,10,0,6,17
211058,0,0,0,0,0,0,0
204332,3,2,1,1,0,3,17
107185,4,3,1,1,0,4,19
9905496,2,2,0,0,0,2,10
9809222,5,2,3,4,0,5,11
9702326,6,4,2,2,4,2,4
206235,3,2,1,1,0,3,20
9310238,1,1,0,0,1,0,0
211026,0,0,0,0,0,0,0
9403343,2,1,1,1,0,2,2
9409311,0,0,0,0,0,0,0
104300,15,2,13,27,0,15,245
9905210,4,4,0,0,0,4,5
8025,4,3,1,1,2,2,3
9312336,1,1,0,0,1,0,0
204139,3,2,1,1,1,2,12
107250,3,2,1,1,0,3,14
211239,4,3,1,1,2,2,6
9905258,2,2,0,0,1,1,1
9512256,3,1,2,2,3,0,0
7302,3,3,0,0,0,3,11
9909221,1,1,0,0,0,1,7
206226,1,1,0,0,0,1,5
9902320,5,2,3,6,4,1,2
9908420,3,2,1,1,0,3,17
103109,1,1,0,0,0,1,3
111271,4,2,2,3,1,3,16
9263,1,1,0,0,1,0,0
102149,0,0,0,0,0,0,0
9908380,7,6,1,1,1,6,25
9612481,0,0,0,0,0,0,0
9407390,9,2,7,12,1,8,23
104070,0,0,0,0,0,0,0
9506290,7,0,7,19,7,0,0
209142,1,1,0,0,0,1,2
9906554,1,1,0,0,0,1,6
9704352,3,2,1,1,0,3,4
212203,1,1,0,0,0,1,1
9406298,1,1,0,0,1,0,0
201044,3,3,0,0,0,3,9
209158,8,5,3,3,0,8,59
104160,3,3,0,0,0,3,4
211227,0,0,0,0,0,0,0
9310255,0,0,0,0,0,0,0
9502344,0,0,0,0,0,0,0
101155,1,1,0,0,1,0,0
9807276,2,1,1,1,0,2,3
9409241,2,2,0,0,0,2,4
102177,4,2,2,3,0,4,9
9608428,0,0,0,0,0,0,0
9910232,1,1,0,0,1,0,0
9503231,4,3,1,1,4,0,0
9175,1,1,0,0,0,1,4
9506239,3,3,0,0,1,2,5
202277,6,3,3,4,0,6,19
4198,3,2,1,1,3,0,0
102325,0,0,0,0,0,0,0
9404233,1,1,0,0,0,1,3
211054,3,3,0,0,2,1,2
9710421,3,2,1,1,0,3,38
101148,3,2,1,1,0,3,12
9401234,2,2,0,0,1,1,1
9704202,4,1,3,3,0,4,24
12069,2,1,1,1,0,2,2
9504369,1,1,0,0,0,1,7
101203,0,0,0,0,0,0,0
9907554,6,3,3,4,4,2,2
9911318,2,2,0,0,0,2,7
206065,1,1,0,0,0,1,15
9810490,1,1,0,0,0,1,1
9308354,0,0,0,0,0,0,0
9803215,2,2,0,0,0,2,10
9506244,1,1,0,0,1,0,0
7188,0,0,0,0,0,0,0
201068,0,0,0,0,0,0,0
9808497,2,1,1,1,0,2,38
12045,0,0,0,0,0,0,0
104313,1,1,0,0,1,0,0
207281,1,1,0,0,0,1,8
211403,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0
9702215,1,1,0,0,0,1,2
211461,1,1,0,0,0,1,4
9705420,0,0,0,0,0,0,0
9402201,5,3,2,3,5,0,0
207335,4,2,2,2,0,4,18
9405292,1,1,0,0,1,0,0
9701331,1,1,0,0,1,0,0
101285,0,0,0,0,0,0,0
9806227,3,2,1,1,0,3,3
109142,3,2,1,1,0,3,4
9810450,3,3,0,0,0,3,23
9809202,1,1,0,0,0,1,1
206167,0,0,0,0,0,0,0
208225,1,1,0,0,0,1,5
104014,4,1,3,6,0,4,13
208095,1,1,0,0,0,1,4
9906347,2,2,0,0,0,2,7
9807362,6,3,3,4,2,4,22
207226,3,2,1,1,0,3,59
2175,0,0,0,0,0,0,0
9506384,1,1,0,0,1,0,0
102233,2,1,1,1,0,2,6
9902402,2,2,0,0,2,0,0
201237,0,0,0,0,0,0,0
9807355,1,1,0,0,0,1,1
9503397,0,0,0,0,0,0,0
5166,0,0,0,0,0,0,0
104270,1,1,0,0,0,1,12
103273,2,1,1,1,0,2,7
9905206,6,3,3,5,6,0,0
205186,0,0,0,0,0,0,0
9812211,2,1,1,1,0,2,3
103204,1,1,0,0,0,1,6
9803340,2,2,0,0,1,1,1
210336,0,0,0,0,0,0,0
9610286,1,1,0,0,1,0,0
9207252,1,1,0,0,1,0,0
9710307,1,1,0,0,0,1,7
206006,1,1,0,0,0,1,4
9711372,1,1,0,0,1,0,0
9910290,6,1,5,12,2,4,4
9812400,1,1,0,0,1,0,0
302248,2,2,0,0,1,1,44
9256,0,0,0,0,0,0,0
202179,0,0,0,0,0,0,0
209278,0,0,0,0,0,0,0
101074,1,1,0,0,0,1,5
9809382,0,0,0,0,0,0,0
9809316,0,0,0,0,0,0,0
111419,0,0,0,0,0,0,0
9309206,1,1,0,0,0,1,1
302021,0,0,0,0,0,0,0
9906320,1,1,0,0,1,0,0
3078,1,1,0,0,1,0,0
9506234,0,0,0,0,0,0,0
9310289,0,0,0,0,0,0,0
9807508,0,0,0,0,0,0,0
203144,2,2,0,0,0,2,13
205239,1,1,0,0,0,1,16
302075,0,0,0,0,0,0,0
9312230,3,2,1,1,3,0,0
103336,2,1,1,1,1,1,1
212112,1,1,0,0,0,1,3
8002,0,0,0,0,0,0,0
9804287,0,0,0,0,0,0,0
11178,2,1,1,1,0,2,4
302073,1,1,0,0,0,1,8
107085,2,2,0,0,0,2,8
110359,1,1,0,0,0,1,2
5241,1,1,0,0,0,1,5
9712456,3,1,2,2,0,3,7
12172,1,1,0,0,0,1,1
212098,0,0,0,0,0,0,0
9411313,0,0,0,0,0,0,0
9809325,2,2,0,0,1,1,1
9505351,2,2,0,0,1,1,1
9807485,1,1,0,0,0,1,1
302121,0,0,0,0,0,0,0
207086,1,1,0,0,0,1,8
201199,2,2,0,0,1,1,6
109048,2,2,0,0,0,2,17
210303,2,1,1,1,0,2,4
103207,3,1,2,2,1,2,4
9609424,0,0,0,0,0,0,0
302133,0,0,0,0,0,0,0
9908418,0,0,0,0,0,0,0
9710230,1,1,0,0,0,1,3
9311342,2,1,1,1,2,0,0
212392,0,0,0,0,0,0,0
1024,3,3,0,0,0,3,7
9811325,1,1,0,0,1,0,0
105040,1,1,0,0,0,1,12
9506349,2,1,1,1,2,0,0
210100,0,0,0,0,0,0,0
205031,4,3,1,1,0,4,20
9809428,2,2,0,0,1,1,3
11255,0,0,0,0,0,0,0
211259,0,0,0,0,0,0,0
210351,1,1,0,0,0,1,5
9212313,1,1,0,0,1,0,0
9509326,1,1,0,0,1,0,0
104139,1,1,0,0,0,1,1
203083,2,2,0,0,0,2,8
9706224,2,2,0,0,0,2,4
9305261,0,0,0,0,0,0,0
9805210,0,0,0,0,0,0,0
9803208,0,0,0,0,0,0,0
9905519,1,1,0,0,0,1,3
8329,1,1,0,0,1,0,0
9907311,0,0,0,0,0,0,0
112217,0,0,0,0,0,0,0
9802435,0,0,0,0,0,0,0
9707461,3,2,1,1,1,2,5
201177,1,1,0,0,0,1,1
211165,0,0,0,0,0,0,0
9169,1,1,0,0,0,1,1
9910493,3,1,2,2,0,3,3
8128,0,0,0,0,0,0,0
9412320,0,0,0,0,0,0,0
108143,1,1,0,0,0,1,6
9811429,0,0,0,0,0,0,0
9410291,0,0,0,0,0,0,0
207295,0,0,0,0,0,0,0
301007,0,0,0,0,0,0,0
210099,1,1,0,0,0,1,1
211274,0,0,0,0,0,0,0
210363,0,0,0,0,0,0,0
9504207,0,0,0,0,0,0,0
112254,1,1,0,0,1,0,0
206181,1,1,0,0,0,1,4
207368,0,0,0,0,0,0,0
9309280,1,1,0,0,1,0,0
111282,0,0,0,0,0,0,0
209175,1,1,0,0,0,1,8
207207,1,1,0,0,0,1,2
10258,0,0,0,0,0,0,0
3080,0,0,0,0,0,0,0
207146,0,0,0,0,0,0,0
107314,0,0,0,0,0,0,0
209289,0,0,0,0,0,0,0
111462,0,0,0,0,0,0,0
9701386,0,0,0,0,0,0,0
9216,0,0,0,0,0,0,0
9407278,1,1,0,0,1,0,0
110222,0,0,0,0,0,0,0
9708400,0,0,0,0,0,0,0
9707440,1,1,0,0,0,1,3
12338,1,1,0,0,1,0,0
9806283,0,0,0,0,0,0,0
9904463,0,0,0,0,0,0,0
302016,0,0,0,0,0,0,0
207204,1,1,0,0,0,1,6
9312328,3,2,1,2,3,0,0
209367,0,0,0,0,0,0,0
101246,0,0,0,0,0,0,0
9301230,1,1,0,0,1,0,0
9812291,1,1,0,0,0,1,1
9806257,0,0,0,0,0,0,0
9311330,0,0,0,0,0,0,0
9909213,0,0,0,0,0,0,0
10084,0,0,0,0,0,0,0
212400,0,0,0,0,0,0,0
9310300,0,0,0,0,0,0,0
108099,0,0,0,0,0,0,0
109153,0,0,0,0,0,0,0
9077,4,2,2,3,0,4,22
11208,0,0,0,0,0,0,0
104241,0,0,0,0,0,0,0
9902287,0,0,0,0,0,0,0
203043,1,1,0,0,0,1,1
211276,1,1,0,0,0,1,4
105112,0,0,0,0,0,0,0
206089,0,0,0,0,0,0,0
9509301,0,0,0,0,0,0,0
9411284,0,0,0,0,0,0,0
111250,0,0,0,0,0,0,0
9509235,0,0,0,0,0,0,0
9710383,0,0,0,0,0,0,0
9912549,0,0,0,0,0,0,0
301127,1,1,0,0,1,0,0
109220,1,1,0,0,0,1,3
210292,0,0,0,0,0,0,0
9706553,0,0,0,0,0,0,0
9705326,0,0,0,0,0,0,0
9511377,0,0,0,0,0,0,0
10034,0,0,0,0,0,0,0
201065,0,0,0,0,0,0,0
3192,0,0,0,0,0,0,0
210160,0,0,0,0,0,0,0
210280,0,0,0,0,0,0,0
9910418,0,0,0,0,0,0,0
9812419,0,0,0,0,0,0,0
3050,1,1,0,0,1,0,0
9706458,0,0,0,0,0,0,0
212154,0,0,0,0,0,0,0
111422,0,0,0,0,0,0,0
209112,0,0,0,0,0,0,0
9315,0,0,0,0,0,0,0
9912375,1,1,0,0,0,1,2
9812306,2,2,0,0,1,1,1
9502310,0,0,0,0,0,0,0
9709237,0,0,0,0,0,0,0
9604293,0,0,0,0,0,0,0
302158,0,0,0,0,0,0,0
9708289,0,0,0,0,0,0,0
9706433,0,0,0,0,0,0,0
205120,0,0,0,0,0,0,0
210366,0,0,0,0,0,0,0
112342,0,0,0,0,0,0,0
211151,0,0,0,0,0,0,0
9804374,0,0,0,0,0,0,0
302022,0,0,0,0,0,0,0
9902457,0,0,0,0,0,0,0
107090,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0
3245,1,1,0,0,0,1,13
9506363,0,0,0,0,0,0,0
9605290,1,1,0,0,1,0,0
210142,0,0,0,0,0,0,0
109176,1,1,0,0,0,1,3
301203,0,0,0,0,0,0,0
9608216,0,0,0,0,0,0,0
211452,0,0,0,0,0,0,0
106051,0,0,0,0,0,0,0
204349,0,0,0,0,0,0,0
107283,0,0,0,0,0,0,0
302183,0,0,0,0,0,0,0
210148,0,0,0,0,0,0,0
9706514,0,0,0,0,0,0,0
207354,0,0,0,0,0,0,0
9311369,1,1,0,0,1,0,0
106235,0,0,0,0,0,0,0
111017,0,0,0,0,0,0,0
9911495,0,0,0,0,0,0,0
301195,0,0,0,0,0,0,0
205025,0,0,0,0,0,0,0
9710558,0,0,0,0,0,0,0
9608356,0,0,0,0,0,0,0
105070,0,0,0,0,0,0,0
9504401,0,0,0,0,0,0,0
206286,0,0,0,0,0,0,0
207062,0,0,0,0,0,0,0
9407340,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0
9502228,0,0,0,0,0,0,0
9405354,0,0,0,0,0,0,0
9701395,0,0,0,0,0,0,0
9611381,0,0,0,0,0,0,0
302253,1,1,0,0,0,1,2
9607282,0,0,0,0,0,0,0
9912444,1,1,0,0,0,1,4
302168,0,0,0,0,0,0,0
101072,0,0,0,0,0,0,0
7282,0,0,0,0,0,0,0
9612381,0,0,0,0,0,0,0
9020,0,0,0,0,0,0,0
9512261,0,0,0,0,0,0,0
9411393,0,0,0,0,0,0,0
301244,0,0,0,0,0,0,0
208025,0,0,0,0,0,0,0
212359,0,0,0,0,0,0,0
105068,0,0,0,0,0,0,0
9801452,0,0,0,0,0,0,0
9907416,0,0,0,0,0,0,0
106325,0,0,0,0,0,0,0
9505202,0,0,0,0,0,0,0
102190,0,0,0,0,0,0,0
211329,0,0,0,0,0,0,0
9309273,0,0,0,0,0,0,0
210105,0,0,0,0,0,0,0
212336,0,0,0,0,0,0,0
6191,0,0,0,0,0,0,0
302066,0,0,0,0,0,0,0
9809578,0,0,0,0,0,0,0
107210,0,0,0,0,0,0,0
9408335,0,0,0,0,0,0,0
106032,0,0,0,0,0,0,0
302140,0,0,0,0,0,0,0
211295,0,0,0,0,0,0,0
301083,0,0,0,0,0,0,0
208028,0,0,0,0,0,0,0
9504251,0,0,0,0,0,0,0
9708235,1,1,0,0,1,0,0
9070,0,0,0,0,0,0,0
9706471,0,0,0,0,0,0,0
9506337,0,0,0,0,0,0,0
9706532,0,0,0,0,0,0,0
204336,0,0,0,0,0,0,0
210138,0,0,0,0,0,0,0
111088,0,0,0,0,0,0,0
9609446,0,0,0,0,0,0,0
9911445,0,0,0,0,0,0,0
10242,0,0,0,0,0,0,0
209342,0,0,0,0,0,0,0
9608484,0,0,0,0,0,0,0
9309318,0,0,0,0,0,0,0
9511210,147,23,124,533,79,68,68
9210215,7,5,2,5,7,0,0
9042,6,4,2,2,0,6,49
9805403,67,18,49,146,3,64,362
9308287,55,12,43,190,8,47,208
9409309,50,16,34,94,22,28,65
11392,8,5,3,6,1,7,104
11086,14,6,8,17,4,10,30
9909530,6,4,2,3,0,6,16
9709382,23,5,18,32,14,9,10
206024,8,7,1,2,0,8,68
9506351,23,3,20,54,17,6,10
9203216,47,25,22,51,47,0,0
202205,14,3,11,25,0,14,74
3294,6,3,3,4,1,5,9
9411337,8,3,5,13,5,3,5
9611363,80,9,71,331,6,74,249
9712394,12,1,11,22,4,8,18
9903394,14,6,8,21,4,10,21
9707454,7,2,5,8,2,5,12
9211292,38,2,36,185,0,38,38
9607328,3,2,1,1,1,2,11
9906292,7,4,3,4,0,7,48
2082,21,2,19,48,1,20,40
1002,67,12,55,306,8,59,546
9905413,16,4,12,33,16,0,0
101342,23,9,14,42,2,21,86
9501339,47,15,32,103,15,32,104
9803386,7,4,3,5,2,5,5
9410365,10,3,7,19,7,3,3
