fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9505426,8,5,3,4,0,8,18
9412286,12,4,8,23,11,1,2
9512399,14,9,5,9,0,14,61
9504307,42,7,35,107,12,30,57
9310314,31,5,26,90,23,8,12
1009,4,3,1,1,3,1,1
9711444,16,2,14,64,4,12,27
9811352,23,4,19,38,1,22,94
9808205,161,16,145,858,24,137,633
9706309,20,7,13,38,6,14,27
9306212,76,17,59,225,60,16,19
9811265,37,6,31,117,1,36,158
9909249,16,5,11,20,1,15,276
9405239,26,4,22,93,9,17,31
9502306,22,10,12,30,12,10,14
9810309,27,5,22,36,2,25,207
9811407,2,2,0,0,0,2,6
9804433,8,3,5,9,0,8,35
9708366,39,10,29,89,11,28,45
9707542,18,5,13,23,0,18,47
9810493,4,3,1,1,0,4,27
3208,3,1,2,3,0,3,16
9606383,30,6,24,46,14,16,22
9511331,9,4,5,5,6,3,4
9208243,29,19,10,28,29,0,0
9503456,9,4,5,9,1,8,41
9710389,6,5,1,1,1,5,10
12029,1,1,0,0,1,0,0
9209232,226,44,182,1057,189,37,38
9501325,32,11,21,45,3,29,108
9501244,28,8,20,33,17,11,11
9712392,43,4,39,232,22,21,28
9703279,90,2,88,991,5,85,253
9707275,16,4,12,25,0,16,140
104122,5,4,1,1,1,4,9
9504326,83,3,80,528,8,75,262
9905397,20,4,16,52,1,19,80
11317,7,3,4,4,0,7,72
9910221,90,13,77,294,3,87,586
12001,26,6,20,77,5,21,49
9602239,119,7,112,897,9,110,256
9701244,46,7,39,176,3,43,240
9707537,29,6,23,64,0,29,247
9403266,126,17,109,584,101,25,30
9606379,6,4,2,4,0,6,8
9328,10,6,4,6,1,9,50
108121,11,6,5,6,2,9,86
9909404,30,4,26,102,1,29,208
9806204,9,2,7,23,0,9,20
9812375,47,7,40,124,18,29,32
9902308,36,3,33,196,2,34,89
102295,3,1,2,3,0,3,25
9803297,69,1,68,626,68,1,1
9905451,1,1,0,0,1,0,0
9401308,93,10,83,359,27,66,68
6107,0,0,0,0,0,0,0
9902355,13,4,9,21,0,13,92
9711301,1,1,0,0,0,1,4
9811337,204,8,196,2292,0,204,869
9305274,76,14,62,460,76,0,0
9504427,29,2,27,139,3,26,135
6290,3,2,1,1,1,2,5
9311230,2,1,1,1,2,0,0
9610370,56,6,50,299,2,54,284
9410234,14,6,8,13,14,0,0
9605449,1,1,0,0,1,0,0
9512327,31,5,26,91,19,12,13
9708296,4,1,3,4,1,3,5
9612338,4,1,3,6,0,4,10
9601336,34,12,22,44,12,22,24
5035,7,5,2,2,1,6,20
9605225,6,1,5,8,0,6,13
105230,0,0,0,0,0,0,0
9603270,8,3,5,10,3,5,6
9405359,17,10,7,14,4,13,49
9506430,23,5,18,49,11,12,14
9603202,114,13,101,404,14,100,590
9805270,70,5,65,487,1,69,350
9511430,43,3,40,185,13,30,61
9503209,43,5,38,218,34,9,12
9207236,83,18,65,320,64,19,19
9410342,20,7,13,32,2,18,50
9811448,162,12,150,1181,3,159,978
9501381,6,4,2,2,3,3,6
9907555,46,5,41,246,2,44,474
9411409,52,9,43,237,52,0,0
2198,28,11,17,29,3,25,158
9308232,61,7,54,215,50,11,23
9504408,22,8,14,31,5,17,58
9504256,22,7,15,26,14,8,16
9906389,5,2,3,3,0,5,42
9504250,32,14,18,52,15,17,38
9410403,1,1,0,0,0,1,1
9909482,19,6,13,51,0,19,108
9703354,20,4,16,53,2,18,115
9808474,8,4,4,7,0,8,8
9610498,26,6,20,92,0,26,82
9809480,30,10,20,41,29,1,1
9907523,28,2,26,164,2,26,29
7362,49,6,43,175,1,48,217
9701364,13,5,8,29,0,13,30
104073,23,5,18,69,0,23,263
3327,9,1,8,13,0,9,124
9212315,16,8,8,21,16,0,0
9811227,30,3,27,153,0,30,134
9902419,5,3,2,2,1,4,35
9903292,33,9,24,54,4,29,82
206020,16,1,15,65,2,14,49
9906523,61,6,55,254,0,61,256
9204237,18,6,12,30,18,0,0
9406359,38,12,26,96,23,15,22
9610242,8,1,7,20,8,0,0
9505304,27,5,22,71,6,21,25
9810535,43,7,36,151,0,43,246
9801365,35,7,28,76,3,32,191
9804237,30,3,27,109,0,30,173
9304247,9,3,6,11,9,0,0
9804214,14,2,12,23,0,14,70
9603343,13,2,11,27,0,13,46
9604406,30,2,28,98,2,28,143
9503271,73,5,68,323,25,48,154
101331,5,4,1,1,0,5,14
9607271,6,6,0,0,3,3,4
9712426,6,3,3,5,0,6,12
9812493,2,2,0,0,0,2,4
9701216,6,2,4,8,1,5,5
9906470,46,5,41,196,2,44,230
9810533,8,1,7,24,8,0,0
9608441,27,5,22,61,2,25,58
9412309,13,4,9,20,9,4,11
9904207,5,3,2,2,2,3,5
9610250,6,4,2,2,2,4,17
9510325,24,3,21,116,3,21,21
9502250,11,6,5,6,0,11,88
9809553,4,3,1,1,0,4,21
205102,8,2,6,11,0,8,101
9709242,5,4,1,1,0,5,13
9610367,8,5,3,5,2,6,17
9403354,3,2,1,1,3,0,0
9505384,10,5,5,5,0,10,37
7227,27,6,21,48,3,24,134
9205,21,4,17,31,0,21,81
9403381,12,4,8,22,3,9,14
9209256,18,4,14,81,18,0,0
102344,88,6,82,651,0,88,676
9912460,19,1,18,108,0,19,74
102131,27,2,25,180,19,8,9
9510301,123,13,110,555,21,102,247
9906296,52,3,49,290,0,52,191
107316,27,6,21,49,0,27,414
9902409,11,5,6,11,2,9,23
9805378,14,6,8,11,4,10,30
9909485,32,3,29,122,1,31,334
9809438,27,9,18,38,4,23,58
10231,13,3,10,17,5,8,27
104221,27,12,15,31,8,19,37
9907320,3,1,2,2,1,2,2
9907332,9,3,6,10,0,9,12
9908245,29,4,25,81,1,28,172
9410341,3,3,0,0,0,3,6
9806357,15,3,12,27,0,15,63
9912284,16,7,9,21,1,15,80
9405301,12,5,7,10,5,7,12
9401259,5,2,3,5,3,2,2
9309276,1,1,0,0,1,0,0
10344,6,4,2,2,0,6,32
9505410,20,4,16,43,2,18,32
9907272,33,2,31,137,0,33,214
6097,26,12,14,24,0,26,265
109047,4,3,1,1,0,4,5
103032,46,7,39,175,1,45,634
9908413,19,2,17,40,2,17,92
209107,7,4,3,5,1,6,17
207020,6,3,3,3,0,6,110
9412338,10,5,5,7,6,4,6
9205205,25,9,16,49,25,0,0
6041,71,23,48,174,0,71,791
111230,15,3,12,46,0,15,102
9910498,20,2,18,58,0,20,100
4238,0,0,0,0,0,0,0
9605250,22,9,13,21,10,12,30
6114,9,7,2,4,0,9,44
9904266,41,5,36,263,0,41,706
111016,11,4,7,10,2,9,45
205247,3,2,1,1,0,3,52
9501394,55,9,46,154,55,0,0
9712376,8,3,5,6,6,2,2
4135,0,0,0,0,0,0,0
9910205,57,10,47,162,23,34,140
9403349,16,5,11,38,11,5,5
1039,8,3,5,7,0,8,20
9912373,15,3,12,24,4,11,25
9411362,0,0,0,0,0,0,0
201094,2,2,0,0,0,2,3
6178,2,1,1,1,0,2,3
101121,3,1,2,2,0,3,43
9909236,7,2,5,6,2,5,24
9401338,6,5,1,2,1,5,5
9212250,24,8,16,32,24,0,0
9712251,40,2,38,168,0,40,274
9307248,15,4,11,20,12,3,3
9707223,34,7,27,80,0,34,305
9301204,9,3,6,17,9,0,0
9507289,12,6,6,12,0,12,43
9607331,5,4,1,1,3,2,4
9810235,7,4,3,5,0,7,58
9408396,7,1,6,19,0,7,7
9701418,13,4,9,20,1,12,32
9412236,16,5,11,21,6,10,12
103151,18,3,15,62,0,18,74
9710313,34,6,28,108,14,20,69
9507267,29,9,20,48,3,26,48
9909429,31,5,26,102,0,31,360
9802256,1,1,0,0,0,1,3
9809242,16,4,12,23,1,15,45
9809243,9,3,6,7,0,9,29
9806249,16,10,6,9,3,13,26
9604230,4,4,0,0,0,4,14
109122,6,1,5,7,0,6,67
9904468,49,5,44,192,0,49,626
9412272,19,2,17,46,19,0,0
9711349,24,8,16,51,24,0,0
9506355,4,4,0,0,1,3,6
9803316,84,14,70,277,12,72,379
7248,27,6,21,36,7,20,37
2182,10,1,9,21,0,10,66
9803237,48,12,36,114,4,44,223
9507354,29,10,19,51,15,14,44
9801300,19,7,12,23,2,17,70
9708484,2,2,0,0,0,2,13
9502285,18,3,15,66,2,16,34
9601374,6,2,4,9,0,6,59
9705250,24,13,11,22,5,19,38
9804234,19,5,14,36,6,13,14
9503266,32,13,19,59,19,13,22
9512370,16,5,11,25,2,14,15
9410292,4,1,3,4,0,4,7
9608310,15,4,11,22,8,7,49
9609231,17,7,10,24,0,17,32
9707459,7,5,2,2,0,7,18
9605436,10,3,7,19,0,10,30
9609394,2,2,0,0,2,0,0
9710361,3,2,1,1,3,0,0
9512433,18,5,13,33,1,17,119
9210227,33,9,24,58,26,7,7
9406268,13,4,9,34,0,13,28
9405336,16,7,9,11,16,0,0
9504230,45,14,31,100,13,32,41
9707242,11,6,5,9,0,11,98
9811308,19,2,17,60,4,15,22
9901401,4,3,1,3,1,3,12
8296,4,3,1,1,4,0,0
12247,6,4,2,3,4,2,3
9609325,11,2,9,19,3,8,16
9705298,4,3,1,1,1,3,4
9812454,5,2,3,5,0,5,21
9608350,39,6,33,161,0,39,186
9502222,2,1,1,1,2,0,0
9911338,16,8,8,9,2,14,28
5037,10,7,3,3,1,9,28
2232,4,4,0,0,1,3,14
9310228,76,15,61,297,11,65,65
9811225,9,5,4,10,0,9,30
106280,4,4,0,0,0,4,41
9125,5,5,0,0,0,5,33
3251,25,7,18,39,2,23,129
9711411,7,2,5,7,4,3,3
1274,22,4,18,80,0,22,118
9406379,7,4,3,3,6,1,2
9710339,19,4,15,95,3,16,51
9511206,13,9,4,5,2,11,35
9408353,11,4,7,12,11,0,0
9501358,34,3,31,181,34,0,0
9607317,26,7,19,55,1,25,107
9610377,2,2,0,0,0,2,5
9807503,6,3,3,6,0,6,11
9907360,24,5,19,51,1,23,152
9708416,8,8,0,0,3,5,8
101127,17,8,9,9,0,17,79
7304,16,8,8,14,3,13,133
9708303,20,2,18,55,6,14,63
9602319,1,1,0,0,0,1,3
204011,1,1,0,0,1,0,0
210145,4,3,1,1,0,4,29
9409201,2,1,1,1,1,1,1
9912407,18,3,15,34,1,17,94
9804339,13,3,10,27,0,13,70
202061,1,1,0,0,0,1,1
210061,0,0,0,0,0,0,0
108110,5,1,4,6,1,4,25
9601234,41,5,36,98,32,9,30
9607233,9,4,5,9,0,9,33
9812276,14,4,10,28,0,14,76
11159,12,2,10,22,0,12,49
9804305,2,2,0,0,0,2,9
9803480,3,3,0,0,1,2,3
9410331,8,2,6,15,5,3,3
9801270,16,10,6,7,6,10,53
9508411,13,6,7,10,1,12,17
9802419,17,8,9,22,1,16,130
9507332,11,4,7,12,1,10,19
9606439,3,3,0,0,1,2,3
9804352,31,7,24,60,1,30,148
9810358,4,1,3,5,0,4,7
9802448,2,2,0,0,1,1,1
9908293,4,3,1,1,1,3,6
7152,12,7,5,8,0,12,101
9608340,9,7,2,3,0,9,24
9712355,2,2,0,0,2,0,0
3207,4,2,2,2,0,4,25
9711263,4,2,2,2,0,4,25
4146,1,1,0,0,0,1,4
9309210,5,2,3,5,5,0,0
11247,26,6,20,68,0,26,196
9409451,14,2,12,24,14,0,0
9308259,4,2,2,2,4,0,0
9710328,8,3,5,7,1,7,12
9902328,6,4,2,3,2,4,35
107168,2,1,1,1,0,2,17
1264,26,18,8,12,6,20,95
205313,2,2,0,0,2,0,0
9908357,4,2,2,3,0,4,14
9708262,11,5,6,10,4,7,11
9703319,18,3,15,49,2,16,73
9912524,9,3,6,24,0,9,121
9905506,2,2,0,0,0,2,5
5260,26,6,20,57,4,22,88
104174,13,4,9,21,0,13,165
9510386,20,7,13,26,4,16,66
9811206,10,3,7,9,1,9,15
9207264,77,5,72,399,1,76,76
9510455,11,5,6,12,1,10,18
9303233,38,9,29,181,38,0,0
2115,3,3,0,0,0,3,5
4155,3,1,2,2,0,3,5
9207244,5,4,1,1,5,0,0
105281,5,4,1,1,0,5,35
2012,1,1,0,0,0,1,3
9210244,12,4,8,23,12,0,0
9160,4,1,3,5,0,4,25
2120,23,6,17,39,0,23,111
9412310,38,5,33,166,32,6,8
9902345,4,4,0,0,0,4,33
204273,5,1,4,6,0,5,18
9906433,7,4,3,4,2,5,16
102136,12,1,11,43,0,12,91
9807549,9,5,4,9,0,9,42
102091,2,2,0,0,0,2,12
9907548,29,6,23,92,1,28,158
111057,5,3,2,2,0,5,14
9909448,10,6,4,8,0,10,83
105145,15,5,10,28,0,15,65
8232,11,6,5,6,0,11,73
9702253,5,2,3,4,5,0,0
111112,11,3,8,22,0,11,82
9710277,19,6,13,25,4,15,55
9912428,5,3,2,3,5,0,0
205199,6,3,3,5,0,6,151
9807537,5,5,0,0,1,4,20
9504308,0,0,0,0,0,0,0
9705465,4,1,3,3,0,4,18
9803238,7,5,2,3,6,1,2
7261,11,4,7,10,0,11,89
9502243,13,3,10,22,2,11,25
9905539,11,1,10,25,0,11,43
9712518,3,3,0,0,3,0,0
9511441,2,2,0,0,2,0,0
9501271,2,2,0,0,2,0,0
9505211,14,5,9,18,14,0,0
9609500,13,6,7,13,0,13,203
9608387,9,2,7,13,1,8,33
9710229,4,4,0,0,2,2,8
9908289,7,0,7,17,0,7,60
9512299,5,2,3,5,5,0,0
9612366,1,1,0,0,0,1,2
9602345,4,3,1,1,0,4,20
9509284,7,2,5,10,2,5,9
112139,0,0,0,0,0,0,0
201164,5,3,2,3,1,4,5
9910338,51,5,46,418,23,28,41
9307239,8,5,3,7,8,0,0
9304204,12,5,7,15,12,0,0
9810536,35,6,29,136,3,32,269
9903255,2,1,1,1,1,1,1
11155,12,9,3,3,6,6,35
9707541,6,4,2,3,0,6,20
202132,2,2,0,0,0,2,5
108081,1,1,0,0,1,0,0
105335,7,4,3,4,0,7,43
9303307,11,5,6,13,1,10,17
9308253,1,1,0,0,1,0,0
9706359,2,2,0,0,0,2,2
9702216,59,11,48,114,6,53,135
9908340,4,2,2,2,0,4,107
9908463,7,3,4,12,1,6,10
9902309,8,4,4,6,1,7,12
9609436,24,5,19,46,5,19,30
204043,3,2,1,1,0,3,3
9006,23,13,10,16,0,23,104
9712297,10,6,4,8,5,5,5
101142,7,2,5,6,0,7,45
9510448,4,1,3,4,0,4,6
9502307,8,2,6,8,0,8,22
203054,1,1,0,0,0,1,1
9808462,6,4,2,4,1,5,9
9406340,9,5,4,5,9,0,0
9705314,4,2,2,2,0,4,32
9611208,7,6,1,1,2,5,10
9703263,2,2,0,0,0,2,5
9602365,1,1,0,0,1,0,0
9404274,15,6,9,15,14,1,1
9608242,6,4,2,3,0,6,37
9505362,1,1,0,0,1,0,0
9309317,1,1,0,0,1,0,0
9504293,10,2,8,13,1,9,16
102036,2,1,1,1,0,2,12
9403410,4,2,2,3,4,0,0
9702435,9,6,3,3,2,7,12
9911240,1,1,0,0,0,1,2
9811440,5,4,1,1,0,5,20
9808353,4,3,1,1,0,4,8
9907553,8,4,4,5,0,8,41
9304273,11,7,4,10,11,0,0
9609459,5,2,3,5,3,2,4
9910310,13,3,10,17,0,13,101
2048,8,4,4,5,1,7,42
12137,22,2,20,47,8,14,31
9903365,18,8,10,18,7,11,27
9406242,8,6,2,2,8,0,0
9811443,3,3,0,0,0,3,18
9901218,1,1,0,0,0,1,4
207221,1,1,0,0,0,1,10
9809505,4,4,0,0,0,4,33
9303210,4,3,1,1,4,0,0
9804392,1,1,0,0,0,1,1
9706399,10,9,1,1,0,10,38
9502268,7,5,2,4,7,0,0
5317,1,1,0,0,0,1,5
102219,1,1,0,0,0,1,12
9807399,12,6,6,8,4,8,11
211233,0,0,0,0,0,0,0
9811288,8,2,6,7,0,8,21
206066,4,4,0,0,0,4,49
9710271,5,2,3,4,2,3,3
2162,14,3,11,22,0,14,54
9602275,6,4,2,2,3,3,6
9211224,3,2,1,1,3,0,0
9607359,10,6,4,4,0,10,19
101244,10,8,2,4,9,1,2
9709337,2,2,0,0,2,0,0
9606290,1,1,0,0,1,0,0
1329,4,4,0,0,1,3,7
9710409,2,2,0,0,0,2,5
9908377,4,2,2,2,0,4,10
106160,0,0,0,0,0,0,0
6284,0,0,0,0,0,0,0
103331,12,3,9,18,2,10,113
9411230,3,2,1,1,3,0,0
9806265,3,2,1,2,0,3,6
9712434,20,9,11,13,4,16,87
9910562,9,6,3,5,0,9,47
9711289,9,3,6,9,4,5,9
9309213,6,3,3,3,6,0,0
4096,1,1,0,0,0,1,3
9506322,5,3,2,2,0,5,6
9708370,16,11,5,5,7,9,15
9712487,2,1,1,1,0,2,2
9406232,2,2,0,0,2,0,0
208163,6,3,3,6,0,6,83
107231,3,2,1,2,0,3,30
9812258,24,16,8,10,11,13,25
9810437,10,1,9,38,0,10,19
9411280,3,3,0,0,0,3,11
105234,6,2,4,6,4,2,2
208266,8,7,1,1,0,8,41
201105,9,6,3,3,1,8,42
7346,7,5,2,2,2,5,27
9804257,11,3,8,12,3,8,16
9711459,1,1,0,0,0,1,1
9711499,9,2,7,15,0,9,56
9405393,4,1,3,5,0,4,19
9908287,4,3,1,1,0,4,12
210112,1,1,0,0,0,1,5
202025,2,1,1,1,0,2,2
9803292,4,3,1,1,2,2,2
101147,2,2,0,0,0,2,16
106044,11,2,9,27,2,9,17
9907235,6,1,5,9,5,1,1
9910208,1,1,0,0,1,0,0
9707531,1,1,0,0,0,1,13
105205,9,3,6,6,0,9,110
9410321,7,2,5,8,0,7,14
205290,16,5,11,17,2,14,40
210091,8,5,3,4,0,8,90
9911428,1,1,0,0,0,1,5
9805417,4,1,3,6,0,4,7
9807227,2,2,0,0,1,1,13
9510237,1,1,0,0,0,1,2
1102,5,2,3,4,0,5,11
9212253,21,11,10,19,21,0,0
9307357,1,1,0,0,1,0,0
9911523,13,2,11,23,0,13,89
9611227,4,4,0,0,0,4,51
10353,17,1,16,39,0,17,198
9607480,0,0,0,0,0,0,0
9910296,5,3,2,3,0,5,70
9903208,1,1,0,0,1,0,0
9912360,0,0,0,0,0,0,0
9806221,6,3,3,6,2,4,4
8165,3,2,1,1,0,3,10
207350,2,2,0,0,0,2,25
9807371,17,1,16,93,0,17,30
203187,5,2,3,4,0,5,45
12160,1,1,0,0,0,1,3
9912376,13,3,10,20,0,13,44
9507353,14,10,4,8,0,14,86
9501263,27,3,24,106,27,0,0
211071,3,3,0,0,0,3,18
9804335,2,2,0,0,0,2,9
4185,4,2,2,3,1,3,5
9809593,1,1,0,0,0,1,3
9711226,5,4,1,1,1,4,9
9811214,4,1,3,5,3,1,1
9411306,3,2,1,1,2,1,1
9405206,2,1,1,1,1,1,1
9802293,2,2,0,0,0,2,3
9904258,16,4,12,34,9,7,20
11082,4,2,2,3,0,4,27
9279,1,1,0,0,0,1,8
9805246,0,0,0,0,0,0,0
103177,0,0,0,0,0,0,0
9712338,2,2,0,0,1,1,4
208226,8,2,6,8,0,8,45
9711507,2,2,0,0,1,1,2
9909337,12,1,11,44,1,11,130
9309325,1,1,0,0,1,0,0
9312249,13,2,11,29,13,0,0
9501410,2,1,1,1,2,0,0
101253,1,1,0,0,0,1,2
9910318,1,1,0,0,0,1,3
111387,0,0,0,0,0,0,0
9405311,5,3,2,5,5,0,0
205101,1,1,0,0,0,1,4
9510357,8,3,5,5,1,7,9
205334,5,5,0,0,0,5,34
9612412,2,1,1,1,0,2,8
9205218,1,1,0,0,1,0,0
9308320,2,1,1,1,2,0,0
9601354,5,4,1,1,0,5,8
9801308,4,3,1,1,3,1,1
204211,8,5,3,4,0,8,58
9910423,5,1,4,6,0,5,16
9505286,2,1,1,1,2,0,0
9905368,3,2,1,1,0,3,14
105215,1,1,0,0,0,1,6
210284,4,1,3,4,0,4,22
212227,1,1,0,0,0,1,3
1027,5,5,0,0,3,2,4
110219,1,1,0,0,0,1,3
9906342,1,1,0,0,0,1,8
107205,3,1,2,2,0,3,12
209125,2,1,1,1,0,2,21
9249,1,1,0,0,0,1,1
9902359,2,2,0,0,1,1,2
111051,0,0,0,0,0,0,0
5042,3,1,2,3,0,3,10
9810245,2,1,1,1,0,2,6
101182,0,0,0,0,0,0,0
105195,9,2,7,11,0,9,60
9055,0,0,0,0,0,0,0
110059,2,1,1,1,2,0,0
9409261,2,1,1,1,2,0,0
9804444,4,4,0,0,4,0,0
9606343,3,2,1,1,0,3,6
9812224,5,4,1,1,3,2,4
9308307,4,4,0,0,4,0,0
9708496,6,2,4,9,1,5,5
101150,4,2,2,2,0,4,17
9810300,1,1,0,0,0,1,8
211158,1,1,0,0,0,1,2
212393,0,0,0,0,0,0,0
105142,6,2,4,10,0,6,31
10099,4,3,1,1,4,0,0
9504422,6,2,4,6,0,6,9
9301296,2,1,1,1,2,0,0
9712397,3,2,1,2,0,3,17
108004,2,2,0,0,0,2,5
12086,1,1,0,0,0,1,2
201282,5,4,1,2,0,5,20
9206202,2,2,0,0,2,0,0
9409307,3,3,0,0,3,0,0
9907345,1,1,0,0,0,1,2
212397,2,2,0,0,0,2,17
9904375,1,1,0,0,0,1,2
103146,0,0,0,0,0,0,0
9904213,3,2,1,1,0,3,6
9610352,4,2,2,3,0,4,17
9708407,1,1,0,0,0,1,2
7046,2,2,0,0,0,2,3
101207,2,2,0,0,0,2,5
108057,2,1,1,1,0,2,14
9606248,0,0,0,0,0,0,0
9204239,3,2,1,2,3,0,0
9402349,1,1,0,0,1,0,0
9804341,7,5,2,7,7,0,0
9606249,3,2,1,1,3,0,0
212211,0,0,0,0,0,0,0
9705331,0,0,0,0,0,0,0
111368,2,2,0,0,2,0,0
9506403,5,1,4,5,5,0,0
9412282,10,5,5,6,3,7,14
12009,3,1,2,2,3,0,0
9501342,1,1,0,0,1,0,0
9806497,0,0,0,0,0,0,0
9901202,3,2,1,1,0,3,17
9306245,6,3,3,6,6,0,0
208199,1,1,0,0,0,1,1
9312293,0,0,0,0,0,0,0
9505373,5,5,0,0,4,1,1
2100,3,2,1,2,1,2,3
107171,5,4,1,1,1,4,18
9403202,2,2,0,0,2,0,0
206207,9,4,5,7,0,9,51
9810403,3,3,0,0,1,2,2
110319,3,3,0,0,0,3,9
9510255,1,1,0,0,0,1,1
110208,10,4,6,9,0,10,69
9802427,1,1,0,0,0,1,3
6302,1,1,0,0,0,1,3
106115,10,1,9,25,0,10,113
6043,7,3,4,9,0,7,48
207315,2,2,0,0,1,1,5
4062,4,1,3,6,2,2,2
9506379,4,3,1,1,4,0,0
203041,4,1,3,4,0,4,76
9712373,0,0,0,0,0,0,0
9812217,2,2,0,0,1,1,1
9303212,4,4,0,0,4,0,0
9706351,2,2,0,0,0,2,9
9810296,7,1,6,6,6,1,1
9605381,1,1,0,0,1,0,0
9207276,1,1,0,0,1,0,0
2024,14,7,7,11,3,11,23
4225,6,3,3,4,1,5,6
8166,1,1,0,0,0,1,6
202216,4,3,1,1,0,4,16
101024,4,1,3,4,0,4,12
9904484,4,2,2,2,4,0,0
101047,1,1,0,0,1,0,0
9502398,1,1,0,0,0,1,3
9610245,1,1,0,0,1,0,0
9611210,7,4,3,5,3,4,7
9906540,0,0,0,0,0,0,0
101043,2,2,0,0,0,2,22
9302254,3,2,1,1,3,0,0
9805420,3,2,1,1,0,3,9
108165,3,2,1,1,2,1,2
301067,0,0,0,0,0,0,0
204212,0,0,0,0,0,0,0
9212309,2,2,0,0,2,0,0
101082,0,0,0,0,0,0,0
204147,4,2,2,2,0,4,12
11091,5,1,4,6,0,5,22
9507278,2,2,0,0,2,0,0
104096,7,1,6,8,2,5,20
104307,6,2,4,5,2,4,19
9064,0,0,0,0,0,0,0
9811281,4,4,0,0,2,2,6
9907348,2,1,1,1,2,0,0
12138,5,1,4,5,0,5,42
9706452,2,1,1,1,0,2,9
111421,0,0,0,0,0,0,0
210348,1,1,0,0,0,1,5
205040,7,4,3,4,0,7,38
210189,1,1,0,0,0,1,7
9510442,0,0,0,0,0,0,0
8146,1,1,0,0,0,1,2
9801402,2,2,0,0,0,2,2
206259,13,5,8,10,0,13,71
9405363,0,0,0,0,0,0,0
9907465,2,2,0,0,0,2,10
208113,8,1,7,15,0,8,48
105091,0,0,0,0,0,0,0
106353,13,1,12,25,0,13,223
205173,0,0,0,0,0,0,0
9403267,2,2,0,0,0,2,2
4257,2,2,0,0,0,2,4
206083,0,0,0,0,0,0,0
5298,1,1,0,0,0,1,3
9504380,2,2,0,0,0,2,2
9505294,2,2,0,0,2,0,0
9702338,4,4,0,0,3,1,4
105030,2,2,0,0,0,2,5
9907346,1,1,0,0,0,1,3
9807329,1,1,0,0,0,1,6
7067,8,5,3,5,0,8,17
9405307,0,0,0,0,0,0,0
105094,4,1,3,5,0,4,17
9606284,5,5,0,0,4,1,1
211211,0,0,0,0,0,0,0
9912338,8,3,5,13,0,8,87
9710540,2,2,0,0,0,2,5
9912443,0,0,0,0,0,0,0
9504412,2,1,1,1,0,2,3
9908273,1,1,0,0,1,0,0
9807206,4,1,3,6,0,4,8
2016,5,1,4,5,0,5,12
9301292,5,4,1,2,5,0,0
9806295,0,0,0,0,0,0,0
212352,1,1,0,0,0,1,1
9404267,0,0,0,0,0,0,0
201266,1,1,0,0,0,1,4
202257,12,2,10,23,0,12,97
9911488,3,3,0,0,0,3,10
9010,5,3,2,2,1,4,13
9804312,0,0,0,0,0,0,0
9310218,1,1,0,0,0,1,3
108254,1,1,0,0,1,0,0
9907376,1,1,0,0,0,1,1
9309265,5,3,2,2,5,0,0
108224,8,3,5,15,0,8,105
9510264,2,2,0,0,0,2,4
9706490,2,1,1,1,1,1,1
9302241,1,1,0,0,1,0,0
9706506,0,0,0,0,0,0,0
6211,3,1,2,3,1,2,3
203059,3,1,2,2,0,3,24
11202,2,2,0,0,2,0,0
9801296,0,0,0,0,0,0,0
212134,0,0,0,0,0,0,0
201038,1,1,0,0,0,1,3
9710454,3,1,2,2,0,3,21
9510412,0,0,0,0,0,0,0
