fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9309291,0,0,0,0,0,0,0
9804372,4,4,0,0,0,4,23
3061,3,1,2,3,3,0,0
112329,7,3,4,9,0,7,49
208046,2,1,1,1,0,2,11
108198,1,1,0,0,0,1,13
210122,0,0,0,0,0,0,0
101158,3,1,2,2,0,3,13
9806323,2,2,0,0,0,2,8
212057,0,0,0,0,0,0,0
9210223,2,1,1,1,2,0,0
9905510,1,1,0,0,1,0,0
9905331,1,1,0,0,0,1,6
9809336,1,1,0,0,1,0,0
9509240,2,2,0,0,0,2,6
9812310,1,1,0,0,0,1,2
111214,2,2,0,0,1,1,1
210113,1,1,0,0,0,1,1
102166,1,1,0,0,0,1,3
9806465,0,0,0,0,0,0,0
9709396,1,1,0,0,0,1,3
1030,2,2,0,0,0,2,12
9309329,0,0,0,0,0,0,0
9806483,1,1,0,0,0,1,2
208265,2,2,0,0,0,2,9
209120,0,0,0,0,0,0,0
9710399,1,1,0,0,0,1,2
9906255,3,1,2,2,3,0,0
9808373,1,1,0,0,0,1,14
111162,1,1,0,0,0,1,2
9912368,2,1,1,1,1,1,6
9803331,1,1,0,0,0,1,4
110145,1,1,0,0,0,1,7
301213,0,0,0,0,0,0,0
104193,3,1,2,3,0,3,12
9709296,1,1,0,0,1,0,0
9411270,3,2,1,1,3,0,0
9212293,1,1,0,0,1,0,0
11302,1,1,0,0,1,0,0
9705215,1,1,0,0,1,0,0
207339,0,0,0,0,0,0,0
302260,0,0,0,0,0,0,0
101328,0,0,0,0,0,0,0
1020,1,1,0,0,1,0,0
9901422,2,2,0,0,1,1,1
9312330,1,1,0,0,0,1,1
9706521,0,0,0,0,0,0,0
107332,2,2,0,0,0,2,16
108215,3,1,2,2,1,2,8
9608362,0,0,0,0,0,0,0
9612339,0,0,0,0,0,0,0
101035,0,0,0,0,0,0,0
5170,0,0,0,0,0,0,0
9707473,1,1,0,0,1,0,0
105153,0,0,0,0,0,0,0
9709335,2,2,0,0,1,1,3
9505236,1,1,0,0,0,1,1
209139,0,0,0,0,0,0,0
301055,2,1,1,1,0,2,22
9908400,2,2,0,0,1,1,2
211284,1,1,0,0,0,1,5
112237,0,0,0,0,0,0,0
205294,0,0,0,0,0,0,0
111081,0,0,0,0,0,0,0
103107,2,2,0,0,2,0,0
9409359,0,0,0,0,0,0,0
101116,1,1,0,0,0,1,4
209201,0,0,0,0,0,0,0
9805265,0,0,0,0,0,0,0
9609366,1,1,0,0,0,1,2
204319,0,0,0,0,0,0,0
9907536,0,0,0,0,0,0,0
9318,1,1,0,0,0,1,1
9611290,2,2,0,0,0,2,5
9502394,1,1,0,0,1,0,0
9302294,3,3,0,0,3,0,0
9606363,0,0,0,0,0,0,0
7122,2,1,1,1,2,0,0
206037,0,0,0,0,0,0,0
210271,2,2,0,0,0,2,2
9212282,4,3,1,1,4,0,0
3247,1,1,0,0,0,1,4
9903263,2,2,0,0,1,1,1
9402350,0,0,0,0,0,0,0
9507260,2,2,0,0,1,1,1
9808273,1,1,0,0,0,1,7
9611448,1,1,0,0,0,1,15
108107,1,1,0,0,1,0,0
9810346,0,0,0,0,0,0,0
9812512,1,1,0,0,0,1,1
107312,1,1,0,0,0,1,4
109074,0,0,0,0,0,0,0
202217,1,1,0,0,0,1,8
9308361,1,1,0,0,0,1,1
9903330,1,1,0,0,1,0,0
301194,0,0,0,0,0,0,0
7138,0,0,0,0,0,0,0
302104,2,2,0,0,0,2,18
105115,2,1,1,1,0,2,9
9902387,0,0,0,0,0,0,0
9902333,0,0,0,0,0,0,0
211336,1,1,0,0,0,1,3
9903442,2,2,0,0,1,1,1
9912279,1,1,0,0,0,1,6
9311236,0,0,0,0,0,0,0
9809407,1,1,0,0,0,1,1
3088,2,1,1,1,0,2,5
9901205,1,1,0,0,0,1,5
9112,0,0,0,0,0,0,0
9708312,0,0,0,0,0,0,0
9710437,0,0,0,0,0,0,0
110228,2,1,1,1,1,1,1
9701424,1,1,0,0,0,1,1
9022,1,1,0,0,1,0,0
208029,1,1,0,0,0,1,3
2136,2,2,0,0,1,1,4
9410410,1,1,0,0,1,0,0
111206,2,2,0,0,0,2,16
106062,0,0,0,0,0,0,0
211268,4,2,2,3,1,3,9
209343,0,0,0,0,0,0,0
205110,0,0,0,0,0,0,0
209359,0,0,0,0,0,0,0
104138,0,0,0,0,0,0,0
212056,0,0,0,0,0,0,0
9704240,1,1,0,0,0,1,2
7140,0,0,0,0,0,0,0
210098,1,1,0,0,0,1,5
211164,0,0,0,0,0,0,0
9153,0,0,0,0,0,0,0
9805328,0,0,0,0,0,0,0
9710505,1,1,0,0,0,1,2
9710555,2,1,1,1,0,2,7
211186,1,1,0,0,0,1,10
9608207,1,1,0,0,0,1,1
6065,2,1,1,1,2,0,0
1223,1,1,0,0,0,1,2
9705336,0,0,0,0,0,0,0
9401205,2,2,0,0,2,0,0
12079,0,0,0,0,0,0,0
9702257,2,2,0,0,1,1,1
9905274,0,0,0,0,0,0,0
9212228,1,1,0,0,1,0,0
105022,1,1,0,0,0,1,3
9908506,1,1,0,0,0,1,3
201286,0,0,0,0,0,0,0
208182,0,0,0,0,0,0,0
9402257,1,1,0,0,1,0,0
9805506,1,1,0,0,1,0,0
112282,1,1,0,0,1,0,0
209321,0,0,0,0,0,0,0
9007,1,1,0,0,0,1,1
9902433,0,0,0,0,0,0,0
9903290,0,0,0,0,0,0,0
105259,2,2,0,0,1,1,1
9911417,0,0,0,0,0,0,0
9903232,0,0,0,0,0,0,0
9901223,0,0,0,0,0,0,0
211428,1,1,0,0,0,1,11
9701318,0,0,0,0,0,0,0
2140,1,1,0,0,0,1,2
112314,1,1,0,0,0,1,2
9701202,0,0,0,0,0,0,0
9903485,0,0,0,0,0,0,0
105248,1,1,0,0,0,1,6
211045,0,0,0,0,0,0,0
212346,0,0,0,0,0,0,0
9311201,1,1,0,0,1,0,0
112064,0,0,0,0,0,0,0
9306281,0,0,0,0,0,0,0
9804220,0,0,0,0,0,0,0
101028,0,0,0,0,0,0,0
9510240,0,0,0,0,0,0,0
9712208,0,0,0,0,0,0,0
11305,2,2,0,0,0,2,4
9308306,2,1,1,1,2,0,0
9907369,1,1,0,0,0,1,4
9602367,0,0,0,0,0,0,0
9509419,0,0,0,0,0,0,0
206254,0,0,0,0,0,0,0
204046,2,2,0,0,0,2,7
109033,1,1,0,0,0,1,3
9309300,0,0,0,0,0,0,0
9906440,0,0,0,0,0,0,0
3145,0,0,0,0,0,0,0
107267,2,1,1,1,0,2,17
12010,0,0,0,0,0,0,0
9402319,1,1,0,0,1,0,0
212314,0,0,0,0,0,0,0
9506372,0,0,0,0,0,0,0
4090,1,1,0,0,0,1,10
9308316,0,0,0,0,0,0,0
9912427,0,0,0,0,0,0,0
9404350,0,0,0,0,0,0,0
104257,0,0,0,0,0,0,0
9906550,0,0,0,0,0,0,0
9706346,0,0,0,0,0,0,0
9512294,1,1,0,0,0,1,10
201167,0,0,0,0,0,0,0
101355,1,1,0,0,1,0,0
9810326,0,0,0,0,0,0,0
210350,0,0,0,0,0,0,0
10046,0,0,0,0,0,0,0
209008,0,0,0,0,0,0,0
106028,0,0,0,0,0,0,0
9187,0,0,0,0,0,0,0
212234,0,0,0,0,0,0,0
9407243,0,0,0,0,0,0,0
111354,0,0,0,0,0,0,0
9803461,1,1,0,0,0,1,3
9608467,0,0,0,0,0,0,0
9701281,0,0,0,0,0,0,0
9908312,0,0,0,0,0,0,0
3147,0,0,0,0,0,0,0
207034,1,1,0,0,0,1,4
110401,0,0,0,0,0,0,0
104065,0,0,0,0,0,0,0
9609412,0,0,0,0,0,0,0
9907463,0,0,0,0,0,0,0
212133,0,0,0,0,0,0,0
9405333,1,1,0,0,1,0,0
209050,1,1,0,0,0,1,16
6187,0,0,0,0,0,0,0
9605282,0,0,0,0,0,0,0
9808491,0,0,0,0,0,0,0
9701319,0,0,0,0,0,0,0
211408,0,0,0,0,0,0,0
210298,1,1,0,0,0,1,6
9909557,0,0,0,0,0,0,0
9402331,1,1,0,0,0,1,1
9706381,0,0,0,0,0,0,0
9704341,0,0,0,0,0,0,0
206032,0,0,0,0,0,0,0
207137,0,0,0,0,0,0,0
210188,0,0,0,0,0,0,0
2125,0,0,0,0,0,0,0
9309250,0,0,0,0,0,0,0
9907325,0,0,0,0,0,0,0
9909346,0,0,0,0,0,0,0
209064,0,0,0,0,0,0,0
212266,0,0,0,0,0,0,0
9211218,0,0,0,0,0,0,0
10023,1,1,0,0,0,1,3
205104,0,0,0,0,0,0,0
302198,0,0,0,0,0,0,0
209018,0,0,0,0,0,0,0
301277,0,0,0,0,0,0,0
9809514,1,1,0,0,0,1,2
111330,0,0,0,0,0,0,0
104006,0,0,0,0,0,0,0
4265,0,0,0,0,0,0,0
106209,0,0,0,0,0,0,0
9411320,0,0,0,0,0,0,0
9710274,0,0,0,0,0,0,0
9096,0,0,0,0,0,0,0
9908367,0,0,0,0,0,0,0
112262,0,0,0,0,0,0,0
110054,0,0,0,0,0,0,0
8297,0,0,0,0,0,0,0
9406435,0,0,0,0,0,0,0
9811329,0,0,0,0,0,0,0
106150,0,0,0,0,0,0,0
9708385,0,0,0,0,0,0,0
8264,0,0,0,0,0,0,0
6075,0,0,0,0,0,0,0
211070,0,0,0,0,0,0,0
211104,1,1,0,0,0,1,20
9806527,0,0,0,0,0,0,0
9810503,0,0,0,0,0,0,0
9709220,0,0,0,0,0,0,0
9608337,0,0,0,0,0,0,0
9901449,1,1,0,0,1,0,0
7216,1,1,0,0,0,1,1
9707230,0,0,0,0,0,0,0
205164,0,0,0,0,0,0,0
9910288,0,0,0,0,0,0,0
302132,0,0,0,0,0,0,0
9901232,0,0,0,0,0,0,0
203196,0,0,0,0,0,0,0
208170,0,0,0,0,0,0,0
110410,0,0,0,0,0,0,0
9607444,0,0,0,0,0,0,0
9705431,0,0,0,0,0,0,0
210030,0,0,0,0,0,0,0
301152,0,0,0,0,0,0,0
9607224,0,0,0,0,0,0,0
203020,0,0,0,0,0,0,0
2269,0,0,0,0,0,0,0
9408202,0,0,0,0,0,0,0
9801289,0,0,0,0,0,0,0
210152,0,0,0,0,0,0,0
9709462,0,0,0,0,0,0,0
207109,0,0,0,0,0,0,0
212044,0,0,0,0,0,0,0
209318,0,0,0,0,0,0,0
207017,0,0,0,0,0,0,0
203026,0,0,0,0,0,0,0
207166,0,0,0,0,0,0,0
105198,0,0,0,0,0,0,0
212327,1,1,0,0,1,0,0
111242,0,0,0,0,0,0,0
9809542,0,0,0,0,0,0,0
9906350,0,0,0,0,0,0,0
107240,0,0,0,0,0,0,0
9801299,0,0,0,0,0,0,0
105075,0,0,0,0,0,0,0
9807328,0,0,0,0,0,0,0
111455,0,0,0,0,0,0,0
9609483,0,0,0,0,0,0,0
110039,0,0,0,0,0,0,0
9503250,0,0,0,0,0,0,0
9305285,0,0,0,0,0,0,0
1265,1,1,0,0,1,0,0
9809516,0,0,0,0,0,0,0
9508273,0,0,0,0,0,0,0
106182,0,0,0,0,0,0,0
9610453,1,1,0,0,1,0,0
9211304,183,25,158,1175,183,0,0
9054,4,2,2,3,1,3,16
9806468,50,7,43,182,3,47,416
9308288,182,21,161,1306,54,128,422
9409391,28,6,22,81,9,19,19
12161,3,3,0,0,0,3,13
12215,4,1,3,4,1,3,20
9403249,63,11,52,176,13,50,69
9712417,25,17,8,13,4,21,107
207280,1,1,0,0,0,1,2
9506461,50,12,38,217,12,38,112
9211272,29,11,18,52,29,0,0
203206,5,3,2,2,5,0,0
6032,24,11,13,23,2,22,96
9411426,217,20,197,1349,114,103,222
9611367,29,4,25,110,3,26,84
9712400,37,5,32,116,22,15,26
9906230,31,5,26,106,2,29,227
9710237,14,6,8,19,5,9,18
9303201,18,7,11,23,18,0,0
9608324,4,3,1,1,0,4,7
9907414,24,5,19,44,2,22,74
3275,25,8,17,48,0,25,122
11243,7,5,2,2,2,5,11
9906465,11,4,7,14,1,10,22
102023,14,6,8,10,4,10,35
9505233,27,8,19,51,20,7,11
9804233,139,7,132,1253,25,114,230
9502370,6,3,3,5,4,2,2
9602396,21,3,18,49,2,19,99
9503320,13,6,7,13,12,1,2
9403259,9,3,6,11,5,4,7
9302222,8,5,3,5,8,0,0
9311306,63,16,47,177,25,38,46
2096,8,4,4,6,0,8,103
9712290,140,7,133,1148,140,0,0
9811379,58,9,49,216,0,58,347
9811299,18,6,12,33,6,12,67
9507352,22,11,11,19,8,14,32
9505319,43,10,33,146,36,7,7
9811266,17,10,7,19,0,17,161
9909415,15,5,10,17,3,12,59
9410353,38,1,37,161,16,22,25
9310363,37,7,30,89,37,0,0
9508247,46,3,43,283,4,42,93
9811460,10,7,3,5,1,9,70
9403311,31,3,28,109,30,1,2
9807468,2,2,0,0,2,0,0
9708213,17,3,14,45,3,14,56
9811267,48,16,32,82,24,24,46
6331,12,4,8,19,1,11,54
9705391,17,7,10,26,4,13,20
9504338,4,3,1,1,0,4,4
9212267,9,3,6,14,9,0,0
9510306,3,1,2,2,3,0,0
9805219,38,12,26,53,7,31,31
9712415,39,10,29,65,17,22,28
9210240,52,20,32,105,48,4,4
9501336,30,7,23,52,8,22,45
9502210,19,3,16,33,5,14,26
9802292,6,4,2,2,2,4,25
9703288,114,6,108,1024,10,104,453
9707355,21,4,17,40,0,21,164
104238,22,3,19,48,0,22,274
9504327,130,9,121,1132,10,120,438
9908296,13,1,12,26,1,12,38
12212,10,6,4,5,0,10,82
1088,14,1,13,35,0,14,212
111144,15,2,13,44,0,15,39
9603238,101,6,95,744,11,90,118
9701286,62,4,58,357,0,62,410
9707546,34,5,29,125,0,34,175
9412393,27,4,23,60,6,21,44
9606475,11,6,5,10,11,0,0
103305,13,4,9,23,0,13,127
109045,31,9,22,101,1,30,146
1170,5,3,2,2,1,4,9
9908232,17,3,14,54,0,17,151
9912201,2,2,0,0,0,2,3
9909260,20,9,11,19,3,17,144
104101,9,4,5,6,1,8,69
9805373,82,5,77,734,13,69,138
9905462,5,3,2,3,5,0,0
9405352,98,10,88,599,79,19,19
9409229,19,4,15,29,18,1,1
9905463,14,4,10,14,0,14,102
9711362,29,6,23,82,4,25,135
9811353,89,3,86,563,11,78,226
9305275,54,14,40,182,9,45,94
9506278,15,1,14,41,1,14,76
9409327,20,5,15,43,20,0,0
9311267,4,2,2,2,4,0,0
9705218,13,1,12,36,0,13,49
9612413,18,6,12,38,1,17,37
9305296,4,4,0,0,4,0,0
9608491,49,6,43,333,35,14,19
9801352,14,5,9,25,7,7,11
9712371,12,2,10,30,3,9,17
9612251,44,10,34,87,27,17,37
11363,22,11,11,33,6,16,43
9611432,5,2,3,4,1,4,10
1040,26,5,21,70,4,22,85
9609468,10,3,7,11,6,4,11
9409380,75,26,49,171,59,16,26
9305287,11,6,5,11,11,0,0
9604225,21,8,13,27,2,19,121
9807421,70,8,62,304,1,69,484
9606230,69,7,62,292,12,57,129
9204206,13,9,4,4,13,0,0
9311215,35,3,32,110,4,31,78
9503255,7,6,1,1,0,7,45
9903224,51,4,47,192,1,50,420
9503411,59,4,55,318,19,40,52
9307269,16,7,9,16,16,0,0
9408344,52,8,44,233,43,9,9
9604327,18,4,14,33,9,9,9
9408262,39,10,29,82,5,34,98
9607303,55,15,40,140,8,47,219
9508202,73,8,65,451,53,20,25
9907545,33,6,27,63,1,32,212
9505257,2,1,1,1,0,2,11
9205231,21,6,15,38,21,0,0
9912473,15,2,13,44,0,15,78
9708313,6,2,4,5,1,5,32
9903282,217,53,164,455,60,157,528
9611272,43,4,39,200,19,24,63
9809550,21,7,14,34,1,20,141
9908307,5,2,3,3,1,4,6
9906483,1,1,0,0,1,0,0
9712301,59,28,31,61,11,48,244
106110,10,5,5,5,0,10,65
4074,28,7,21,61,0,28,450
9302265,18,7,11,24,0,18,23
8207,17,1,16,45,1,16,80
9903416,7,1,6,18,0,7,52
9905356,9,5,4,6,9,0,0
206021,16,2,14,51,1,15,51
9809406,44,4,40,320,0,44,251
9207217,52,8,44,159,52,0,0
9409259,1,1,0,0,1,0,0
9611217,22,11,11,25,2,20,118
9508258,82,13,69,247,8,74,147
9811323,103,6,97,792,5,98,452
9803463,8,5,3,4,2,6,20
9905467,11,8,3,4,0,11,32
9310335,2,2,0,0,2,0,0
9806281,5,1,4,5,0,5,23
9607241,14,3,11,28,0,14,58
9609374,21,11,10,24,0,21,108
9504300,10,7,3,3,10,0,0
5151,6,4,2,2,4,2,4
9803484,9,4,5,7,8,1,1
9806315,40,11,29,100,6,34,147
1226,6,3,3,3,2,4,22
9703294,5,2,3,4,0,5,5
9906481,57,7,50,208,5,52,386
9910349,2,2,0,0,1,1,1
9412213,16,6,10,12,16,0,0
9412361,16,8,8,12,9,7,23
9811331,1,1,0,0,0,1,1
9611310,17,7,10,16,10,7,14
9511267,5,3,2,2,0,5,8
9405204,22,1,21,56,22,0,0
9811226,5,5,0,0,0,5,18
9404310,2,1,1,1,2,0,0
9601383,8,3,5,9,5,3,6
9611364,18,5,13,35,0,18,109
9501299,2,2,0,0,0,2,2
9508293,9,8,1,1,0,9,69
7270,14,6,8,14,0,14,97
9911459,52,13,39,189,2,50,434
9509337,19,5,14,25,4,15,43
9209275,9,1,8,22,9,0,0
103067,95,7,88,501,0,95,1088
106084,9,2,7,19,0,9,33
102176,16,2,14,77,1,15,15
9602236,58,19,39,101,37,21,51
9907505,26,6,20,54,1,25,118
108104,25,11,14,24,6,19,41
9903333,11,4,7,13,1,10,105
9205229,18,5,13,35,18,0,0
9910465,21,4,17,43,0,21,49
9907427,10,2,8,19,0,10,38
9904399,29,1,28,101,10,19,38
105080,8,2,6,9,0,8,46
9805242,4,2,2,3,0,4,9
9907352,12,3,9,27,0,12,19
2163,8,3,5,9,0,8,35
9501311,16,8,8,18,7,9,15
9806371,11,9,2,3,0,11,49
5226,6,4,2,2,0,6,15
9405308,19,5,14,72,18,1,2
9404244,16,8,8,17,3,13,15
9503374,5,3,2,4,1,4,6
103138,3,3,0,0,1,2,8
9607370,29,12,17,50,6,23,51
9907520,50,6,44,202,0,50,490
9909255,85,9,76,357,0,85,577
110409,12,7,5,6,1,11,99
104285,19,7,12,20,3,16,209
9908454,16,4,12,18,0,16,127
210130,8,5,3,7,0,8,83
207043,10,5,5,6,0,10,102
9610499,12,5,7,11,1,11,43
9306280,3,3,0,0,1,2,2
107119,47,2,45,492,0,47,137
112054,8,5,3,4,0,8,69
9911252,65,13,52,230,2,63,524
1302,10,7,3,4,0,10,31
9606428,42,11,31,73,23,19,30
10141,4,1,3,6,0,4,17
9904433,30,6,24,69,5,25,240
9909218,17,6,11,21,0,17,370
9506467,27,6,21,42,3,24,56
9501395,32,3,29,102,5,27,65
9812513,19,5,14,38,2,17,60
9909490,2,2,0,0,2,0,0
1128,5,1,4,7,1,4,12
9602395,5,4,1,1,0,5,14
9511227,11,5,6,9,3,8,24
9912467,6,3,3,3,0,6,27
9404284,18,4,14,31,18,0,0
202170,25,4,21,69,1,24,127
6240,15,2,13,32,0,15,62
101145,3,1,2,3,0,3,32
9909476,36,2,34,199,36,0,0
9407246,14,5,9,32,10,4,6
9301233,11,8,3,4,11,0,0
9801233,16,7,9,19,1,15,66
9501314,19,10,9,22,9,10,10
9411365,188,14,174,1530,5,183,692
9411372,38,7,31,135,23,15,29
9603247,34,5,29,124,4,30,75
9609298,10,7,3,4,2,8,34
9708306,18,2,16,76,5,13,13
9410372,12,6,6,8,12,0,0
9703389,20,4,16,36,4,16,33
9511392,17,8,9,14,6,11,49
9909326,18,8,10,17,0,18,88
9807565,48,14,34,97,38,10,22
9606324,29,9,20,59,2,27,462
9910320,26,4,22,79,1,25,284
9208206,21,9,12,33,21,0,0
9909286,10,5,5,6,4,6,8
9905409,12,8,4,6,3,9,46
9810220,7,5,2,2,2,5,18
9606389,6,3,3,4,0,6,28
110277,5,3,2,2,0,5,36
9406329,13,6,7,12,13,0,0
9505416,15,2,13,24,1,14,14
9711350,4,1,3,6,4,0,0
9509258,23,7,16,57,2,21,36
9804284,29,3,26,108,0,29,223
11215,66,29,37,75,13,53,262
4251,6,1,5,10,0,6,58
9507271,59,12,47,160,40,19,35
9710379,21,5,16,31,4,17,86
9802362,24,1,23,82,0,24,54
9806345,19,10,9,15,9,10,38
9402318,16,4,12,30,3,13,17
9306268,14,7,7,12,14,0,0
5044,18,4,14,23,3,15,59
9808479,19,6,13,23,1,18,85
9504247,17,10,7,12,1,16,25
9612372,4,1,3,3,4,0,0
9501289,6,4,2,3,2,4,4
9607318,3,2,1,1,0,3,12
9609439,6,2,4,13,0,6,15
9707488,27,5,22,61,4,23,99
9707305,9,3,6,12,0,9,44
9609405,3,3,0,0,1,2,4
9804419,11,9,2,2,0,11,34
9602272,30,2,28,107,1,29,132
9307210,17,6,11,20,16,1,1
9406270,5,4,1,2,1,4,10
9411293,12,2,10,20,10,2,4
9505254,5,3,2,2,3,2,2
9708325,2,1,1,1,0,2,15
9909540,21,6,15,47,2,19,184
9907372,19,2,17,65,5,14,52
9612245,31,3,28,121,0,31,135
9908489,4,4,0,0,0,4,13
7355,38,11,27,80,1,37,143
9706551,10,1,9,17,1,9,15
9612428,14,4,10,23,5,9,20
9612282,7,3,4,6,0,7,51
9507215,9,4,5,14,7,2,2
9082,3,1,2,2,1,2,8
5182,2,2,0,0,0,2,5
1249,23,4,19,94,1,22,109
9312349,70,11,59,252,12,58,58
9811262,3,1,2,3,0,3,6
110203,7,1,6,11,0,7,52
9202,5,4,1,1,2,3,6
5093,6,5,1,1,0,6,71
9801223,17,6,11,36,7,10,11
2050,20,5,15,58,1,19,235
9505440,5,4,1,1,1,4,10
9803433,24,7,17,98,1,23,170
9305223,19,6,13,50,19,0,0
9502416,12,6,6,12,7,5,5
9602351,60,8,52,263,13,47,157
9611434,15,4,11,16,0,15,43
9701359,2,2,0,0,0,2,5
9312266,12,8,4,7,0,12,18
9907368,8,4,4,9,1,7,18
9303215,24,9,15,25,24,0,0
101194,8,4,4,7,1,7,24
9301222,16,9,7,11,16,0,0
9710234,36,6,30,96,10,26,118
9603422,14,7,7,8,1,13,32
9801293,7,2,5,13,7,0,0
102316,8,2,6,14,1,7,37
9311288,14,2,12,31,1,13,13
106255,6,4,2,2,1,5,23
9812230,10,2,8,21,1,9,16
9511287,3,2,1,1,3,0,0
109056,21,9,12,20,2,19,125
108227,8,2,6,8,0,8,81
9809337,54,17,37,98,7,47,193
9608392,14,8,6,9,0,14,162
9906307,5,4,1,1,2,3,24
12097,16,6,10,23,0,16,72
9608270,27,1,26,157,2,25,27
9612279,20,8,12,13,5,15,29
9503431,10,4,6,12,3,7,11
9808376,3,3,0,0,0,3,12
9509272,5,2,3,4,2,3,6
9806203,3,1,2,3,0,3,19
9510276,2,1,1,1,2,0,0
9806525,3,1,2,2,0,3,5
9805436,6,1,5,7,0,6,34
9507283,13,3,10,17,7,6,10
9605233,9,6,3,3,0,9,31
9908439,2,2,0,0,1,1,2
108197,8,5,3,4,0,8,42
9604221,3,3,0,0,1,2,2
9806530,17,5,12,17,1,16,70
9909496,9,5,4,7,0,9,37
9703414,9,6,3,3,1,8,22
7093,5,5,0,0,0,5,12
9411243,8,8,0,0,4,4,4
105029,20,11,9,17,4,16,96
9502407,2,2,0,0,2,0,0
9712478,11,5,6,14,1,10,81
9801340,1,1,0,0,0,1,1
9906365,4,1,3,3,0,4,20
9306210,7,6,1,1,7,0,0
10193,14,5,9,13,1,13,32
9903517,12,6,6,9,1,11,38
1273,9,4,5,8,4,5,20
9804302,7,7,0,0,2,5,11
9803493,9,5,4,14,2,7,21
3059,0,0,0,0,0,0,0
9612365,1,1,0,0,0,1,2
8268,6,3,3,4,0,6,64
104225,8,4,4,7,0,8,185
9511439,3,3,0,0,3,0,0
9705217,0,0,0,0,0,0,0
9212271,37,4,33,132,1,36,36
9608418,1,1,0,0,0,1,2
9409273,3,2,1,1,3,0,0
9603203,3,1,2,2,0,3,5
9910466,9,4,5,6,0,9,130
9501275,8,4,4,7,8,0,0
9307285,20,9,11,32,20,0,0
9501227,4,2,2,3,4,0,0
9211238,4,1,3,5,4,0,0
103110,12,7,5,8,1,11,43
2268,24,9,15,33,1,23,134
9605439,42,2,40,162,16,26,29
9903354,35,14,21,48,1,34,192
204288,11,7,4,5,0,11,63
210007,3,3,0,0,0,3,22
105297,19,8,11,38,3,16,55
9812499,21,5,16,43,2,19,59
9607288,2,2,0,0,1,1,2
205067,16,5,11,28,0,16,112
202233,24,12,12,28,5,19,72
9410236,11,4,7,9,2,9,26
9701419,21,6,15,65,1,20,44
112287,10,5,5,8,0,10,96
105140,0,0,0,0,0,0,0
111418,22,6,16,76,1,21,128
9402289,7,3,4,5,4,3,4
9611361,9,1,8,18,9,0,0
204040,5,2,3,3,0,5,66
9405273,26,3,23,102,9,17,17
9710514,4,2,2,3,3,1,2
9712497,15,3,12,23,1,14,79
107064,9,3,6,10,0,9,39
101099,10,4,6,11,1,9,98
9512374,7,3,4,5,0,7,30
9905543,15,2,13,29,0,15,78
9806291,8,7,1,1,5,3,27
9908481,6,6,0,0,0,6,16
102317,10,4,6,9,2,8,66
9606292,3,3,0,0,1,2,18
9611321,4,3,1,1,0,4,36
9608444,3,2,1,1,1,2,9
9702416,5,4,1,1,1,4,9
209187,26,15,11,13,1,25,99
9610218,6,3,3,7,0,6,18
9611258,5,3,2,3,0,5,18
1057,5,3,2,3,3,2,4
9712253,8,3,5,8,0,8,29
10332,5,3,2,3,0,5,15
202171,3,2,1,2,3,0,0
9912503,36,2,34,314,1,35,99
9304288,2,1,1,1,2,0,0
9312307,2,2,0,0,0,2,3
9909318,13,2,11,18,0,13,100
9912255,1,1,0,0,0,1,1
109167,3,3,0,0,0,3,16
9506388,7,1,6,11,7,0,0
103306,2,1,1,1,0,2,10
201131,7,3,4,6,0,7,61
107211,3,3,0,0,0,3,16
4248,4,1,3,3,0,4,15
9506478,4,3,1,1,2,2,2
