fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9707280,2,2,0,0,0,2,10
9702236,3,2,1,1,2,1,1
6091,3,1,2,3,0,3,13
9911456,8,2,6,14,0,8,65
4012,1,1,0,0,0,1,10
9705223,12,4,8,18,0,12,48
9910399,12,2,10,30,1,11,64
4094,6,4,2,2,0,6,19
9902337,14,6,8,21,1,13,30
101344,3,3,0,0,0,3,34
9512228,2,2,0,0,0,2,7
9701277,8,2,6,12,0,8,82
206150,2,1,1,1,0,2,2
9810480,6,4,2,3,0,6,24
9711342,5,1,4,8,0,5,30
9804263,5,2,3,4,0,5,16
9507292,1,1,0,0,1,0,0
9704291,5,4,1,1,0,5,22
9808465,1,1,0,0,0,1,1
9410398,9,5,4,8,5,4,8
9608263,9,2,7,13,3,6,15
9405247,0,0,0,0,0,0,0
9708295,2,2,0,0,0,2,4
9508259,35,2,33,110,0,35,65
102281,9,7,2,2,1,8,27
9602379,1,1,0,0,0,1,3
9710461,3,2,1,1,2,1,1
6165,2,2,0,0,0,2,11
9811454,5,4,1,1,1,4,35
10325,17,7,10,13,0,17,219
9912304,1,1,0,0,0,1,3
9310290,1,1,0,0,0,1,1
9711365,10,4,6,11,0,10,83
9810527,0,0,0,0,0,0,0
102022,6,3,3,5,0,6,21
101136,17,7,10,21,2,15,35
9712354,2,1,1,1,2,0,0
10275,2,2,0,0,0,2,8
9802388,5,4,1,1,1,4,19
9903335,3,3,0,0,0,3,19
9210271,3,1,2,2,3,0,0
9803407,10,2,8,13,0,10,86
9408307,4,4,0,0,4,0,0
9504321,2,2,0,0,0,2,8
9706400,5,5,0,0,0,5,18
9805419,7,4,3,6,1,6,12
10112,2,1,1,1,0,2,8
9710503,1,1,0,0,0,1,1
9405231,2,1,1,1,2,0,0
2004,14,5,9,23,0,14,104
9912212,9,4,5,7,0,9,67
208241,5,1,4,4,0,5,21
9801439,6,4,2,3,1,5,11
8181,4,1,3,4,0,4,22
9903439,17,10,7,9,2,15,78
9512443,0,0,0,0,0,0,0
11006,1,1,0,0,0,1,10
102125,7,4,3,6,0,7,65
9711249,9,4,5,10,2,7,13
9607345,2,1,1,1,1,1,2
6121,5,1,4,8,1,4,13
9806496,10,3,7,20,2,8,28
9908470,1,1,0,0,0,1,4
9805331,2,1,1,1,0,2,4
5250,10,5,5,6,1,9,34
9905412,11,2,9,18,2,9,35
9907573,2,2,0,0,1,1,1
109103,4,1,3,3,0,4,28
9905439,13,5,8,10,2,11,44
9602343,29,3,26,60,1,28,130
207140,0,0,0,0,0,0,0
9604369,4,4,0,0,2,2,2
9706277,8,3,5,7,0,8,33
9710544,11,3,8,20,11,0,0
9701321,4,2,2,3,0,4,12
9803362,5,5,0,0,1,4,9
9309331,4,4,0,0,2,2,3
9091,11,4,7,13,0,11,74
112297,7,3,4,5,0,7,57
9903396,15,6,9,20,6,9,36
9903364,16,1,15,68,3,13,29
9312360,5,3,2,3,4,1,1
204180,3,2,1,1,0,3,22
209017,1,1,0,0,0,1,3
204236,6,5,1,1,1,5,24
208162,1,1,0,0,0,1,25
9806284,7,3,4,8,2,5,8
9812333,12,5,7,16,1,11,18
9712419,6,5,1,1,1,5,15
9408394,3,1,2,2,0,3,5
9407236,2,1,1,1,2,0,0
210291,5,5,0,0,0,5,71
209116,3,3,0,0,2,1,1
9902400,4,2,2,3,3,1,2
9409214,1,1,0,0,0,1,1
109272,8,4,4,4,0,8,21
103163,17,5,12,30,0,17,72
9903296,1,1,0,0,1,0,0
9706357,3,2,1,1,0,3,18
106248,8,3,5,8,0,8,154
9412353,4,2,2,2,0,4,9
206118,1,1,0,0,0,1,4
103094,4,2,2,3,2,2,6
210372,1,1,0,0,0,1,4
9610403,4,2,2,2,0,4,12
9809520,4,3,1,1,2,2,4
202087,5,2,3,3,0,5,29
9912517,2,2,0,0,0,2,4
207372,0,0,0,0,0,0,0
9403246,11,1,10,21,11,0,0
10227,6,2,4,5,0,6,29
9606377,8,2,6,13,0,8,25
101068,2,2,0,0,0,2,21
9811254,0,0,0,0,0,0,0
101026,0,0,0,0,0,0,0
9905326,6,4,2,2,3,3,4
9810237,3,3,0,0,3,0,0
9808231,4,2,2,3,0,4,7
12309,1,1,0,0,0,1,4
9809558,3,2,1,1,0,3,3
9807426,18,2,16,81,0,18,49
203270,15,2,13,32,0,15,132
107158,2,2,0,0,0,2,9
9905405,3,2,1,1,0,3,6
9707449,4,2,2,2,0,4,36
9510213,13,5,8,23,1,12,22
9508263,10,6,4,4,0,10,21
9906247,6,2,4,7,3,3,4
7137,4,3,1,1,0,4,49
9906424,21,3,18,85,0,21,124
9906289,2,2,0,0,1,1,9
9803379,1,1,0,0,1,0,0
112312,0,0,0,0,0,0,0
9704276,11,4,7,13,1,10,72
9802305,1,1,0,0,0,1,4
9905379,4,2,2,3,0,4,17
108212,0,0,0,0,0,0,0
12244,4,2,2,2,0,4,33
9303224,5,2,3,7,5,0,0
9803336,3,3,0,0,1,2,4
9510266,6,6,0,0,6,0,0
105260,13,5,8,18,0,13,127
9013,2,1,1,1,0,2,17
9909423,11,2,9,24,0,11,65
9706345,1,1,0,0,1,0,0
7352,3,1,2,3,0,3,8
9310327,8,8,0,0,1,7,7
5306,6,4,2,2,0,6,41
9807239,4,2,2,2,0,4,6
9701375,14,2,12,23,1,13,36
9707539,2,1,1,1,0,2,2
207211,4,2,2,3,0,4,20
9709231,14,5,9,20,6,8,21
203128,3,3,0,0,0,3,20
9612429,2,2,0,0,0,2,12
9701317,0,0,0,0,0,0,0
9401333,1,1,0,0,0,1,1
9605335,7,3,4,11,0,7,11
9812334,4,2,2,2,0,4,5
203030,6,2,4,5,0,6,108
11258,2,2,0,0,1,1,7
9507217,1,1,0,0,0,1,1
9612456,8,3,5,11,1,7,7
9906246,0,0,0,0,0,0,0
11365,11,5,6,9,1,10,39
204187,4,4,0,0,1,3,9
9803321,1,1,0,0,0,1,4
203067,3,2,1,1,0,3,41
206135,10,3,7,12,0,10,43
205287,4,4,0,0,0,4,44
211021,3,1,2,2,0,3,68
9805318,17,5,12,29,5,12,118
9409383,1,1,0,0,1,0,0
8252,3,1,2,3,0,3,5
9703247,5,2,3,4,2,3,3
11004,1,1,0,0,0,1,5
9503403,5,5,0,0,5,0,0
110221,9,4,5,5,0,9,94
1180,3,2,1,1,2,1,8
201006,9,5,4,6,2,7,31
9412229,1,1,0,0,0,1,3
9901423,1,1,0,0,0,1,2
9908291,3,2,1,1,0,3,7
9904459,4,3,1,1,1,3,14
9606459,3,3,0,0,0,3,5
9410394,3,1,2,3,3,0,0
106251,4,2,2,2,0,4,15
210045,1,1,0,0,0,1,7
110374,4,1,3,5,4,0,0
6291,1,1,0,0,1,0,0
202194,10,1,9,25,10,0,0
103101,5,4,1,1,4,1,3
9507251,5,4,1,1,0,5,16
9505325,3,2,1,1,1,2,4
9903368,1,1,0,0,0,1,1
11228,4,4,0,0,2,2,4
9401326,3,3,0,0,2,1,1
204354,1,1,0,0,0,1,2
9707366,4,4,0,0,0,4,12
9503468,2,2,0,0,2,0,0
9702285,6,5,1,1,3,3,3
9905529,3,3,0,0,0,3,9
7013,1,1,0,0,0,1,7
9611466,1,1,0,0,1,0,0
9906442,7,1,6,10,0,7,16
9411387,7,5,2,3,5,2,2
9507316,2,2,0,0,1,1,1
202112,4,1,3,5,0,4,27
112104,8,3,5,9,0,8,28
9609392,2,2,0,0,1,1,2
9706503,2,2,0,0,2,0,0
9710534,2,2,0,0,0,2,4
301242,0,0,0,0,0,0,0
9603255,3,1,2,3,3,0,0
9803376,4,1,3,4,1,3,3
106213,1,1,0,0,0,1,3
9709504,1,1,0,0,1,0,0
204115,22,8,14,25,1,21,153
9910531,5,3,2,2,0,5,9
9408323,3,3,0,0,0,3,3
101128,5,4,1,1,0,5,26
9605284,0,0,0,0,0,0,0
9702203,2,2,0,0,0,2,4
9709403,1,1,0,0,0,1,1
9708440,3,2,1,2,1,2,2
9610469,0,0,0,0,0,0,0
9206243,1,1,0,0,1,0,0
9508248,5,4,1,3,1,4,4
9911225,3,2,1,1,0,3,15
107230,3,2,1,1,0,3,12
9404347,4,3,1,1,4,0,0
208136,4,4,0,0,0,4,37
9710405,1,1,0,0,1,0,0
206036,1,1,0,0,0,1,3
9911399,3,3,0,0,2,1,1
103233,7,4,3,3,2,5,5
9805385,2,2,0,0,0,2,4
9809476,2,2,0,0,0,2,3
112353,0,0,0,0,0,0,0
101011,3,1,2,2,0,3,7
9511366,1,1,0,0,1,0,0
210425,0,0,0,0,0,0,0
9604403,12,6,6,10,5,7,10
9906502,9,2,7,20,0,9,49
9812450,3,3,0,0,2,1,1
9205241,1,1,0,0,1,0,0
9211213,2,2,0,0,2,0,0
9403286,5,1,4,6,5,0,0
9302205,0,0,0,0,0,0,0
9611300,4,3,1,2,0,4,11
9711449,2,2,0,0,2,0,0
3077,3,2,1,1,0,3,3
9905318,8,5,3,3,2,6,6
9908528,11,3,8,21,0,11,91
205276,2,2,0,0,0,2,15
9610409,10,4,6,12,10,0,0
9908338,5,3,2,3,5,0,0
9904511,1,1,0,0,1,0,0
9347,0,0,0,0,0,0,0
9512372,1,1,0,0,0,1,5
9410255,1,1,0,0,1,0,0
9811368,1,1,0,0,0,1,3
102279,11,4,7,13,0,11,127
210242,0,0,0,0,0,0,0
9801245,6,3,3,5,1,5,9
9911518,1,1,0,0,0,1,17
101006,2,2,0,0,0,2,4
7075,2,2,0,0,1,1,4
203071,0,0,0,0,0,0,0
9910331,1,1,0,0,0,1,2
5014,5,2,3,5,0,5,9
101206,1,1,0,0,0,1,2
9705393,2,1,1,1,2,0,0
107086,8,6,2,2,0,8,43
9303254,1,1,0,0,1,0,0
6215,4,4,0,0,2,2,11
3109,4,3,1,1,1,3,10
301128,0,0,0,0,0,0,0
105148,5,3,2,2,0,5,39
9707424,4,2,2,3,2,2,3
9501226,0,0,0,0,0,0,0
9710363,3,2,1,1,0,3,5
201275,2,2,0,0,1,1,2
9806431,8,5,3,4,0,8,18
107226,2,1,1,1,1,1,2
9610547,5,3,2,2,1,4,4
9803486,7,7,0,0,7,0,0
209085,3,2,1,1,0,3,28
9211201,1,1,0,0,1,0,0
9608432,1,1,0,0,0,1,4
209010,9,1,8,11,0,9,51
9305338,5,2,3,4,5,0,0
111026,15,5,10,16,2,13,227
201128,5,4,1,1,0,5,42
204278,4,3,1,1,1,3,13
9610273,0,0,0,0,0,0,0
8114,8,4,4,9,0,8,40
12223,3,2,1,1,0,3,14
109092,4,2,2,3,0,4,22
108083,0,0,0,0,0,0,0
9711491,0,0,0,0,0,0,0
6167,2,1,1,1,2,0,0
9905563,1,1,0,0,1,0,0
9611427,0,0,0,0,0,0,0
9703296,1,1,0,0,0,1,1
9708414,1,1,0,0,1,0,0
105303,2,2,0,0,0,2,7
9809318,2,2,0,0,2,0,0
207009,2,1,1,1,0,2,8
9901451,2,2,0,0,0,2,8
9710327,6,5,1,1,0,6,42
9810314,0,0,0,0,0,0,0
9811223,0,0,0,0,0,0,0
1209,1,1,0,0,0,1,3
9704216,4,1,3,6,0,4,7
106024,5,2,3,5,0,5,54
9507435,0,0,0,0,0,0,0
9712261,4,4,0,0,1,3,3
112199,6,3,3,3,0,6,74
12359,1,1,0,0,1,0,0
9602253,7,4,3,4,1,6,16
205143,10,6,4,4,1,9,91
9807343,3,3,0,0,3,0,0
203183,3,3,0,0,0,3,13
9705231,2,2,0,0,1,1,3
9902422,1,1,0,0,0,1,2
210016,0,0,0,0,0,0,0
102018,0,0,0,0,0,0,0
9506376,1,1,0,0,0,1,2
9501346,3,1,2,2,3,0,0
9903391,0,0,0,0,0,0,0
212406,1,1,0,0,0,1,8
9807419,0,0,0,0,0,0,0
9405300,4,2,2,3,4,0,0
9809387,1,1,0,0,0,1,3
201217,5,3,2,4,0,5,16
101211,4,2,2,2,3,1,1
9907440,0,0,0,0,0,0,0
101095,1,1,0,0,0,1,3
7084,2,1,1,1,2,0,0
9710530,1,1,0,0,0,1,6
9412297,1,1,0,0,0,1,2
9902425,0,0,0,0,0,0,0
9701382,0,0,0,0,0,0,0
107120,0,0,0,0,0,0,0
9092,1,1,0,0,0,1,8
6177,3,3,0,0,0,3,16
9610486,2,1,1,1,0,2,2
106305,1,1,0,0,0,1,4
9901448,2,1,1,1,0,2,7
211096,2,2,0,0,0,2,5
9607313,2,2,0,0,1,1,1
9307212,2,2,0,0,2,0,0
206140,3,2,1,1,0,3,57
9806215,2,1,1,1,0,2,2
205298,0,0,0,0,0,0,0
9711305,3,3,0,0,0,3,14
9411226,5,4,1,2,5,0,0
111383,1,1,0,0,1,0,0
9901300,1,1,0,0,0,1,1
201295,0,0,0,0,0,0,0
9709207,3,1,2,3,0,3,15
9811336,2,1,1,1,0,2,2
9609528,0,0,0,0,0,0,0
9709488,1,1,0,0,0,1,5
9501396,1,1,0,0,1,0,0
209074,4,2,2,2,0,4,60
101077,1,1,0,0,0,1,3
9709321,0,0,0,0,0,0,0
9912485,2,2,0,0,0,2,4
9810545,3,3,0,0,1,2,6
9512279,1,1,0,0,1,0,0
9708274,3,1,2,2,1,2,5
102314,0,0,0,0,0,0,0
11198,1,1,0,0,0,1,1
109005,3,2,1,1,0,3,10
112341,1,1,0,0,0,1,6
202073,2,2,0,0,0,2,7
211363,1,1,0,0,0,1,25
9808271,1,1,0,0,0,1,1
104082,2,1,1,1,0,2,7
9805501,1,1,0,0,1,0,0
9912487,2,1,1,1,2,0,0
209230,1,1,0,0,0,1,7
9608445,0,0,0,0,0,0,0
9701290,1,1,0,0,0,1,1
9702401,3,3,0,0,2,1,2
211051,0,0,0,0,0,0,0
111279,0,0,0,0,0,0,0
9901282,0,0,0,0,0,0,0
206157,3,3,0,0,0,3,4
9802309,0,0,0,0,0,0,0
109171,1,1,0,0,0,1,4
3036,1,1,0,0,0,1,3
212232,0,0,0,0,0,0,0
204220,0,0,0,0,0,0,0
9707391,1,1,0,0,1,0,0
9708361,2,2,0,0,0,2,6
9703306,0,0,0,0,0,0,0
9274,1,1,0,0,0,1,5
301262,1,1,0,0,0,1,12
205301,1,1,0,0,0,1,4
6283,1,1,0,0,0,1,7
106194,2,2,0,0,0,2,15
107177,3,3,0,0,1,2,2
2203,4,4,0,0,1,3,13
104175,3,3,0,0,2,1,4
9903367,2,1,1,1,0,2,8
9905301,1,1,0,0,0,1,3
11267,0,0,0,0,0,0,0
8030,1,1,0,0,0,1,3
9901291,0,0,0,0,0,0,0
103301,0,0,0,0,0,0,0
9803234,0,0,0,0,0,0,0
9903493,4,3,1,1,1,3,15
107065,2,1,1,1,0,2,10
9912247,2,1,1,1,0,2,2
201092,2,2,0,0,1,1,2
9805466,0,0,0,0,0,0,0
302266,0,0,0,0,0,0,0
105031,0,0,0,0,0,0,0
301095,1,1,0,0,0,1,10
302185,0,0,0,0,0,0,0
101184,1,1,0,0,1,0,0
11385,3,1,2,2,0,3,15
107132,3,1,2,3,0,3,28
9712480,0,0,0,0,0,0,0
9901421,0,0,0,0,0,0,0
9712227,1,1,0,0,0,1,5
9811341,1,1,0,0,0,1,5
210185,0,0,0,0,0,0,0
9411221,1,1,0,0,0,1,1
9310251,0,0,0,0,0,0,0
208015,1,1,0,0,0,1,2
204235,0,0,0,0,0,0,0
9309222,1,1,0,0,1,0,0
3322,2,2,0,0,1,1,6
101282,0,0,0,0,0,0,0
9209265,1,1,0,0,1,0,0
205155,1,1,0,0,0,1,4
102049,1,1,0,0,0,1,6
203217,0,0,0,0,0,0,0
110233,0,0,0,0,0,0,0
301028,1,1,0,0,0,1,4
9805363,3,2,1,1,0,3,12
9705213,1,1,0,0,1,0,0
103026,0,0,0,0,0,0,0
211114,0,0,0,0,0,0,0
5287,1,1,0,0,0,1,3
212157,0,0,0,0,0,0,0
10272,0,0,0,0,0,0,0
9504240,0,0,0,0,0,0,0
9507350,3,1,2,2,0,3,16
8192,1,1,0,0,0,1,11
203194,2,1,1,1,2,0,0
9710498,0,0,0,0,0,0,0
111211,4,3,1,1,1,3,5
9807518,3,1,2,3,1,2,2
9609205,0,0,0,0,0,0,0
9910475,1,1,0,0,1,0,0
209034,0,0,0,0,0,0,0
9811398,1,1,0,0,1,0,0
206182,2,1,1,1,0,2,13
104248,1,1,0,0,0,1,2
9409368,0,0,0,0,0,0,0
9410275,1,1,0,0,0,1,1
208274,0,0,0,0,0,0,0
9606374,1,1,0,0,0,1,3
9912244,0,0,0,0,0,0,0
12228,0,0,0,0,0,0,0
106341,1,1,0,0,0,1,1
9510450,1,1,0,0,0,1,1
9410373,1,1,0,0,1,0,0
9909468,0,0,0,0,0,0,0
205157,1,1,0,0,0,1,17
9501354,0,0,0,0,0,0,0
110279,3,2,1,1,1,2,6
110305,0,0,0,0,0,0,0
9311295,0,0,0,0,0,0,0
9608456,0,0,0,0,0,0,0
205114,0,0,0,0,0,0,0
9809595,0,0,0,0,0,0,0
111429,0,0,0,0,0,0,0
9710496,0,0,0,0,0,0,0
9807208,0,0,0,0,0,0,0
9812500,0,0,0,0,0,0,0
9908354,0,0,0,0,0,0,0
9503471,1,1,0,0,0,1,2
212371,0,0,0,0,0,0,0
212410,0,0,0,0,0,0,0
206224,0,0,0,0,0,0,0
202248,2,1,1,1,0,2,31
102008,1,1,0,0,0,1,1
11328,1,1,0,0,1,0,0
9905384,0,0,0,0,0,0,0
9603246,1,1,0,0,0,1,1
9709512,1,1,0,0,0,1,3
101284,1,1,0,0,0,1,1
9706396,0,0,0,0,0,0,0
5091,1,1,0,0,0,1,4
211335,3,2,1,1,2,1,6
9505365,0,0,0,0,0,0,0
9807252,3,2,1,2,3,0,0
9706286,2,1,1,1,1,1,1
10021,1,1,0,0,0,1,3
211139,0,0,0,0,0,0,0
105035,0,0,0,0,0,0,0
210393,1,1,0,0,0,1,1
9803278,0,0,0,0,0,0,0
104202,0,0,0,0,0,0,0
11320,3,2,1,1,0,3,14
207073,0,0,0,0,0,0,0
9510320,0,0,0,0,0,0,0
301201,3,3,0,0,0,3,13
208100,0,0,0,0,0,0,0
9611403,1,1,0,0,0,1,1
104233,0,0,0,0,0,0,0
302219,0,0,0,0,0,0,0
9511353,0,0,0,0,0,0,0
209227,0,0,0,0,0,0,0
9912536,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0
212164,0,0,0,0,0,0,0
211405,0,0,0,0,0,0,0
9911401,0,0,0,0,0,0,0
210213,1,1,0,0,1,0,0
9901391,2,2,0,0,1,1,2
206232,1,1,0,0,0,1,9
9911236,0,0,0,0,0,0,0
9407387,0,0,0,0,0,0,0
211346,0,0,0,0,0,0,0
9901287,0,0,0,0,0,0,0
9811499,1,1,0,0,0,1,4
9708493,0,0,0,0,0,0,0
211269,0,0,0,0,0,0,0
9212247,1,1,0,0,1,0,0
104032,1,1,0,0,0,1,5
9907284,0,0,0,0,0,0,0
9604356,0,0,0,0,0,0,0
9706226,0,0,0,0,0,0,0
9411369,0,0,0,0,0,0,0
206091,0,0,0,0,0,0,0
102088,0,0,0,0,0,0,0
9905315,0,0,0,0,0,0,0
9901274,1,1,0,0,0,1,1
209119,0,0,0,0,0,0,0
9708278,0,0,0,0,0,0,0
9901311,0,0,0,0,0,0,0
105076,1,1,0,0,0,1,7
9812468,0,0,0,0,0,0,0
111238,0,0,0,0,0,0,0
9809236,0,0,0,0,0,0,0
9310214,0,0,0,0,0,0,0
202183,0,0,0,0,0,0,0
101222,0,0,0,0,0,0,0
9903317,1,1,0,0,0,1,3
9908472,0,0,0,0,0,0,0
9901284,0,0,0,0,0,0,0
210424,0,0,0,0,0,0,0
201149,1,1,0,0,0,1,3
11315,0,0,0,0,0,0,0
301228,0,0,0,0,0,0,0
203241,0,0,0,0,0,0,0
9810422,0,0,0,0,0,0,0
210051,0,0,0,0,0,0,0
8244,0,0,0,0,0,0,0
302258,0,0,0,0,0,0,0
9710412,0,0,0,0,0,0,0
9908215,0,0,0,0,0,0,0
302061,0,0,0,0,0,0,0
9168,0,0,0,0,0,0,0
9402338,0,0,0,0,0,0,0
9406314,0,0,0,0,0,0,0
210254,0,0,0,0,0,0,0
203005,0,0,0,0,0,0,0
9909457,0,0,0,0,0,0,0
207152,0,0,0,0,0,0,0
9507408,0,0,0,0,0,0,0
103283,0,0,0,0,0,0,0
110086,0,0,0,0,0,0,0
103232,0,0,0,0,0,0,0
9603299,0,0,0,0,0,0,0
210137,1,1,0,0,0,1,5
9808208,1,1,0,0,0,1,4
9912454,2,1,1,1,2,0,0
9612395,0,0,0,0,0,0,0
9501322,0,0,0,0,0,0,0
202224,0,0,0,0,0,0,0
12104,1,1,0,0,0,1,1
210248,0,0,0,0,0,0,0
111248,0,0,0,0,0,0,0
9906217,0,0,0,0,0,0,0
9908405,0,0,0,0,0,0,0
302065,0,0,0,0,0,0,0
204143,0,0,0,0,0,0,0
210120,0,0,0,0,0,0,0
111293,0,0,0,0,0,0,0
9807471,0,0,0,0,0,0,0
108007,0,0,0,0,0,0,0
6243,0,0,0,0,0,0,0
3037,1,1,0,0,0,1,5
9706499,0,0,0,0,0,0,0
9709378,0,0,0,0,0,0,0
9811385,0,0,0,0,0,0,0
11101,0,0,0,0,0,0,0
9708462,0,0,0,0,0,0,0
9907244,0,0,0,0,0,0,0
9507458,0,0,0,0,0,0,0
210283,2,1,1,1,0,2,38
9607257,2,1,1,1,0,2,4
9512255,0,0,0,0,0,0,0
102340,0,0,0,0,0,0,0
112220,1,1,0,0,0,1,5
106122,0,0,0,0,0,0,0
9911301,1,1,0,0,0,1,3
9401223,0,0,0,0,0,0,0
209086,0,0,0,0,0,0,0
12093,0,0,0,0,0,0,0
210064,0,0,0,0,0,0,0
9711471,0,0,0,0,0,0,0
208179,0,0,0,0,0,0,0
9405219,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0
9408268,0,0,0,0,0,0,0
9704356,0,0,0,0,0,0,0
9611252,0,0,0,0,0,0,0
9605374,0,0,0,0,0,0,0
206107,0,0,0,0,0,0,0
9704289,0,0,0,0,0,0,0
9604408,0,0,0,0,0,0,0
106092,0,0,0,0,0,0,0
9510335,0,0,0,0,0,0,0
9711502,0,0,0,0,0,0,0
9507203,0,0,0,0,0,0,0
11325,0,0,0,0,0,0,0
208124,1,1,0,0,0,1,16
301225,0,0,0,0,0,0,0
12380,0,0,0,0,0,0,0
301175,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0
208051,0,0,0,0,0,0,0
204053,0,0,0,0,0,0,0
9325,0,0,0,0,0,0,0
210344,0,0,0,0,0,0,0
11113,0,0,0,0,0,0,0
9511303,0,0,0,0,0,0,0
11125,0,0,0,0,0,0,0
9504386,0,0,0,0,0,0,0
9906414,0,0,0,0,0,0,0
112053,0,0,0,0,0,0,0
9805437,0,0,0,0,0,0,0
9808337,0,0,0,0,0,0,0
11169,0,0,0,0,0,0,0
9402355,0,0,0,0,0,0,0
10216,0,0,0,0,0,0,0
302208,0,0,0,0,0,0,0
204241,0,0,0,0,0,0,0
301250,0,0,0,0,0,0,0
9706487,17,4,13,38,1,16,27
9211321,160,19,141,1097,160,0,0
9210,2,2,0,0,0,2,9
9808493,106,6,100,773,8,98,608
9308349,109,9,100,1104,90,19,19
9409437,50,4,46,275,10,40,147
101259,4,2,2,4,0,4,49
9405283,2,1,1,1,2,0,0
9603261,60,4,56,208,15,45,103
9804254,36,10,26,129,1,35,140
211047,3,1,2,2,0,3,12
9508338,17,3,14,22,6,11,17
9301281,41,16,25,56,41,0,0
205270,9,5,4,4,0,9,88
7160,5,2,3,3,1,4,14
9412214,17,10,7,10,2,15,41
9611397,37,15,22,63,11,26,84
9801236,1,1,0,0,0,1,1
9906268,17,5,12,36,1,16,91
9903289,15,5,10,20,5,10,25
9304269,6,2,4,5,6,0,0
9610446,11,4,7,17,0,11,39
9908330,22,5,17,44,1,21,54
7335,13,5,8,14,0,13,59
12109,9,3,6,15,2,7,12
9907238,29,6,23,65,7,22,87
102083,4,3,1,1,0,4,20
9602415,64,20,44,96,16,48,82
9804290,70,6,64,257,3,67,163
9503268,4,1,3,3,0,4,7
9603374,78,9,69,346,30,48,94
9606391,7,3,4,6,2,5,5
9302210,216,41,175,1257,111,105,231
9310297,36,4,32,154,32,4,5
9403345,14,8,6,13,7,7,7
2108,116,10,106,778,16,100,531
9712488,43,2,41,218,24,19,27
9811390,132,10,122,1110,26,106,304
9503430,18,8,10,21,15,3,4
9906244,42,20,22,39,13,29,76
9602333,24,5,19,56,5,19,68
9811363,32,9,23,59,8,24,134
9909518,4,3,1,1,2,2,2
9505353,26,4,22,73,11,15,26
9505281,27,6,21,66,19,8,14
9611277,34,1,33,144,11,23,77
9812222,10,2,8,13,10,0,0
9406351,18,4,14,30,13,5,5
9509306,1,1,0,0,1,0,0
9709373,7,1,6,19,7,0,0
9211293,11,4,7,16,11,0,0
9338,4,2,2,3,0,4,20
9801409,9,2,7,14,0,9,25
9504244,9,3,6,15,3,6,10
9303275,16,7,9,15,16,0,0
9601390,13,6,7,14,2,11,57
9807307,7,4,3,4,0,7,23
9209205,293,58,235,879,293,0,0
9306309,169,28,141,665,100,69,99
9709395,72,11,61,214,6,66,261
9505347,23,9,14,21,2,21,72
9803308,17,6,11,18,2,15,73
9703444,24,2,22,65,7,17,50
9707458,16,8,8,14,0,16,184
105011,24,7,17,26,0,24,355
9505369,46,4,42,208,2,44,128
9910237,38,5,33,192,1,37,252
105246,6,4,2,2,0,6,40
2234,53,7,46,262,0,53,634
111406,1,1,0,0,1,0,0
9604339,20,11,9,21,2,18,97
9701341,41,2,39,189,0,41,420
9708264,17,8,9,11,0,17,102
9707259,62,7,55,186,3,59,243
9607481,9,5,4,9,4,5,5
104126,36,8,28,65,0,36,244
109101,3,3,0,0,0,3,13
2216,32,8,24,73,0,32,204
9911390,14,4,10,30,0,14,143
9205221,74,16,58,219,74,0,0
102310,6,2,4,7,0,6,61
108226,3,2,1,1,0,3,16
9901389,83,1,82,750,0,83,375
9303309,88,12,76,541,88,0,0
9509413,24,2,22,47,8,16,16
9506289,58,2,56,273,44,14,15
9410280,148,31,117,530,41,107,251
9812272,12,6,6,11,1,11,78
9811378,57,1,56,403,0,57,504
9312215,56,13,43,239,11,45,84
9510271,17,3,14,49,0,17,144
9409349,24,4,20,68,4,20,25
9405232,5,5,0,0,3,2,2
9706297,39,2,37,170,0,39,176
9403226,70,7,63,662,19,51,120
9506266,5,2,3,5,5,0,0
9610209,121,1,120,1140,121,0,0
9802290,278,19,259,1818,162,116,345
9501232,27,10,17,47,23,4,4
9407399,27,9,18,55,15,12,13
9507327,4,2,2,3,2,2,2
9705389,13,6,7,23,4,9,22
9904274,4,1,3,4,1,3,15
9706339,36,1,35,199,6,30,109
9507233,2,2,0,0,1,1,1
9406395,7,5,2,3,1,6,19
9706265,34,7,27,73,3,31,110
9809423,38,3,35,188,2,36,165
9611388,25,3,22,116,3,22,49
9209263,7,4,3,5,7,0,0
9312220,28,1,27,98,3,25,56
9509256,34,1,33,158,2,32,67
