fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9903239,12,5,7,15,0,12,140
9612202,46,4,42,157,9,37,92
9403346,10,7,3,6,10,0,0
9210262,23,7,16,48,23,0,0
9605213,27,3,24,69,9,18,34
9508280,37,3,34,107,5,32,71
9706397,31,9,22,74,2,29,116
9509333,24,10,14,42,7,17,17
9909369,21,4,17,27,0,21,145
9506399,12,2,10,28,6,6,11
9503400,6,4,2,2,3,3,6
9807278,116,40,76,244,24,92,470
9801306,44,6,38,116,3,41,162
9907231,86,29,57,148,33,53,93
9701256,32,12,20,48,3,29,104
9810319,22,2,20,82,0,22,59
9908387,8,6,2,2,0,8,65
9911467,5,4,1,1,0,5,7
9311260,45,8,37,149,39,6,6
107024,7,3,4,7,0,7,67
6059,14,3,11,45,0,14,194
9305340,4,3,1,1,1,3,3
12039,36,4,32,134,0,36,292
9905465,5,1,4,9,0,5,18
9912274,12,6,6,14,0,12,53
211124,8,2,6,16,0,8,40
9810320,36,3,33,165,0,36,182
9209277,36,8,28,90,16,20,25
9504429,3,2,1,1,1,2,3
9702333,22,4,18,64,0,22,52
9611319,5,4,1,1,1,4,7
9811428,134,1,133,1019,7,127,865
9806236,81,4,77,754,3,78,244
9909509,40,1,39,148,2,38,213
9405337,26,5,21,64,23,3,4
9806426,4,2,2,3,0,4,14
9611454,19,14,5,8,11,8,12
9610224,49,8,41,163,4,45,270
9512383,65,10,55,205,1,64,195
9201,5,3,2,2,0,5,23
9306324,9,2,7,20,9,0,0
9807480,42,3,39,247,2,40,137
3221,14,8,6,9,0,14,41
9705362,3,1,2,3,0,3,7
9906539,29,10,19,49,2,27,178
9906345,6,3,3,5,0,6,33
9510252,39,11,28,58,0,39,152
9501390,17,4,13,34,5,12,41
9711293,3,3,0,0,3,0,0
9611375,18,6,12,24,3,15,37
9601249,35,7,28,148,5,30,70
9707402,7,4,3,4,2,5,5
9901445,17,2,15,34,1,16,45
9505405,45,1,44,258,29,16,16
9403255,3,3,0,0,2,1,1
9304265,28,7,21,65,11,17,21
9305214,1,1,0,0,1,0,0
9510303,9,9,0,0,6,3,4
9041,47,15,32,77,18,29,83
9810513,4,4,0,0,4,0,0
9806216,3,2,1,1,0,3,13
9301242,16,1,15,80,16,0,0
103280,75,12,63,301,0,75,1180
9708227,63,9,54,396,1,62,354
102180,30,2,28,266,0,30,190
9702281,28,6,22,87,1,27,95
9909499,9,6,3,4,2,7,22
112013,9,5,4,5,2,7,62
9903370,22,5,17,52,4,18,80
9205237,36,9,27,76,36,0,0
9910553,44,8,36,171,0,44,626
9911245,36,11,25,91,2,34,325
9910286,37,4,33,113,5,32,97
7065,17,10,7,9,11,6,12
9612294,13,3,10,24,0,13,65
9504379,19,6,13,30,19,0,0
2190,5,4,1,1,0,5,25
9506432,36,4,32,130,36,0,0
9807330,8,6,2,2,3,5,6
9306337,47,8,39,137,47,0,0
9405394,43,3,40,214,17,26,38
9511347,9,4,5,14,0,9,20
9603330,12,6,6,10,2,10,13
103330,3,2,1,1,2,1,4
9708282,2,2,0,0,1,1,1
9907522,37,5,32,101,0,37,446
9911262,61,4,57,354,1,60,461
111390,14,7,7,16,2,12,89
105088,26,9,17,33,5,21,32
9911228,15,3,12,30,0,15,131
210157,6,5,1,1,0,6,110
7172,17,3,14,57,4,13,64
9910292,7,3,4,8,2,5,5
9503340,14,3,11,32,11,3,3
108060,45,3,42,423,0,45,221
112186,21,3,18,82,0,21,239
9912498,42,4,38,191,0,42,273
9307345,11,7,4,8,11,0,0
9701214,5,3,2,2,0,5,5
11295,24,6,18,38,0,24,251
9306222,10,1,9,22,10,0,0
9909294,4,3,1,1,0,4,22
9707436,37,6,31,112,2,35,104
9507368,17,7,10,19,3,14,15
2286,18,9,9,16,0,18,107
9611248,4,4,0,0,1,3,26
4083,10,1,9,16,3,7,31
9209296,21,5,16,85,21,0,0
9209299,23,8,15,43,7,16,16
9706508,4,3,1,1,1,3,12
9308237,1,1,0,0,1,0,0
203004,1,1,0,0,0,1,2
6250,36,3,33,144,0,36,105
101154,7,4,3,4,0,7,50
9909479,15,6,9,14,6,9,22
9406374,12,6,6,15,3,9,36
9302268,7,1,6,9,7,0,0
9801260,78,6,72,437,1,77,471
9509303,28,8,20,61,27,1,2
9503465,13,6,7,13,4,9,22
9503346,18,8,10,22,0,18,76
9606271,11,6,5,9,8,3,3
9609340,2,2,0,0,2,0,0
9712467,21,3,18,65,0,21,107
9611311,7,2,5,13,0,7,13
9704351,17,6,11,25,1,16,85
9512336,148,12,136,1021,28,120,611
103058,15,2,13,39,0,15,83
9903211,25,3,22,71,0,25,65
9608449,10,4,6,12,0,10,55
9911317,15,3,12,34,0,15,116
9506387,9,3,6,7,6,3,3
203171,0,0,0,0,0,0,0
9909541,31,4,27,68,1,30,160
9312279,41,8,33,132,41,0,0
9607252,6,3,3,6,1,5,28
9310236,72,10,62,409,72,0,0
9707525,1,1,0,0,0,1,2
9609419,33,4,29,134,10,23,43
9711351,12,5,7,9,12,0,0
9511252,21,2,19,55,12,9,11
9805342,78,7,71,343,2,76,467
105050,3,1,2,3,0,3,3
5120,3,2,1,2,3,0,0
9510418,9,4,5,7,2,7,13
9808248,27,7,20,57,0,27,189
9802406,33,8,25,69,9,24,45
9908500,1,1,0,0,0,1,1
9409423,2,2,0,0,1,1,1
9405419,10,7,3,3,3,7,29
5129,28,5,23,67,0,28,184
9602323,38,7,31,98,38,0,0
9504336,36,13,23,79,4,32,58
9706289,0,0,0,0,0,0,0
9511469,13,9,4,4,5,8,18
9608201,5,2,3,3,0,5,19
9610334,23,7,16,57,3,20,93
9708362,8,7,1,1,0,8,20
9709406,4,2,2,2,0,4,17
9709345,4,3,1,1,0,4,17
9805228,16,3,13,42,15,1,1
9609368,8,4,4,5,0,8,66
9311367,28,7,21,123,14,14,23
9406345,42,9,33,167,2,40,99
9605387,21,3,18,94,0,21,301
9506454,32,13,19,38,6,26,37
9701325,9,7,2,2,1,8,62
1145,6,5,1,1,0,6,9
9907423,54,9,45,205,15,39,77
9905254,3,2,1,1,1,2,2
9611301,3,3,0,0,1,2,2
1147,3,2,1,2,0,3,14
9707210,3,1,2,2,2,1,1
9803397,9,1,8,23,0,9,25
9706305,2,2,0,0,1,1,4
9810524,10,3,7,14,10,0,0
9606422,12,8,4,9,4,8,22
9810553,24,2,22,60,24,0,0
4127,18,4,14,49,0,18,144
9402274,38,10,28,94,1,37,63
9805484,8,6,2,2,1,7,126
201081,12,7,5,14,0,12,111
11382,1,1,0,0,0,1,3
7145,4,3,1,1,1,3,15
9802423,3,3,0,0,0,3,3
2272,25,6,19,90,1,24,209
9807248,4,2,2,2,0,4,4
9807354,15,4,11,70,0,15,49
9310312,20,7,13,25,20,0,0
9602377,10,3,7,15,3,7,7
9605394,1,1,0,0,1,0,0
9612260,76,19,57,285,8,68,202
9605303,4,1,3,5,0,4,16
9401330,13,12,1,1,13,0,0
9907425,22,6,16,78,1,21,91
9608280,16,5,11,25,1,15,76
101264,2,2,0,0,1,1,8
9401324,11,5,6,8,4,7,14
9905358,10,2,8,20,0,10,65
9604391,6,6,0,0,5,1,3
9806240,8,3,5,7,3,5,5
104284,31,4,27,104,0,31,196
9508397,10,1,9,20,2,8,26
9703338,27,1,26,157,0,27,130
9905486,10,1,9,26,0,10,74
9505434,7,4,3,4,6,1,1
109077,9,5,4,5,0,9,54
108232,1,1,0,0,0,1,2
9911297,10,5,5,8,1,9,42
9608406,13,7,6,8,0,13,121
101268,0,0,0,0,0,0,0
12142,32,16,16,49,6,26,106
9401239,3,2,1,1,2,1,1
9801243,5,4,1,1,0,5,14
9605432,7,3,4,5,1,6,20
9610222,8,5,3,4,5,3,36
9510267,12,3,9,20,12,0,0
9907514,13,2,11,29,1,12,71
9510346,17,7,10,16,17,0,0
9504418,8,4,4,7,8,0,0
9806437,29,12,17,36,2,27,155
9604418,3,1,2,3,0,3,6
9802369,3,2,1,1,0,3,6
9910339,2,2,0,0,0,2,7
9703455,11,2,9,29,1,10,29
9311207,8,5,3,7,1,7,19
9903240,8,7,1,1,0,8,38
2009,5,4,1,2,0,5,19
9405208,5,4,1,2,3,2,3
8074,8,1,7,11,0,8,8
9505441,12,9,3,3,12,0,0
4085,36,4,32,128,0,36,273
9805338,12,6,6,10,4,8,35
9803356,15,2,13,33,0,15,51
2106,5,2,3,3,1,4,17
9408321,6,3,3,5,0,6,6
9807299,2,1,1,1,0,2,15
105159,19,5,14,37,0,19,84
207031,3,3,0,0,0,3,8
9705451,25,14,11,19,15,10,21
9808201,7,3,4,4,0,7,25
9905249,9,1,8,20,0,9,88
9912323,1,1,0,0,1,0,0
9609359,2,1,1,1,0,2,7
101092,11,6,5,8,0,11,34
104242,15,6,9,19,0,15,222
9407244,12,4,8,15,10,2,2
9606472,3,2,1,1,0,3,20
9301232,23,4,19,59,0,23,23
9607413,4,2,2,2,0,4,8
9505277,11,4,7,14,1,10,14
9710286,12,1,11,22,0,12,71
9902368,9,2,7,18,0,9,49
9507230,30,4,26,123,13,17,17
211446,0,0,0,0,0,0,0
9707540,14,4,10,28,1,13,160
9211242,4,2,2,3,4,0,0
108272,5,3,2,2,5,0,0
7303,7,5,2,2,1,6,31
9609207,25,7,18,60,1,24,75
9902258,15,8,7,10,1,14,29
204291,9,2,7,14,0,9,50
8314,2,1,1,1,0,2,5
107161,7,1,6,10,0,7,44
9902240,13,4,9,16,4,9,37
9803294,1,1,0,0,0,1,3
108001,4,3,1,1,3,1,12
207186,8,5,3,5,0,8,70
7222,20,5,15,28,1,19,97
9910405,8,3,5,12,1,7,21
203192,2,2,0,0,0,2,3
9610441,1,1,0,0,0,1,6
112074,11,5,6,19,0,11,62
9906226,3,2,1,1,0,3,15
9708319,8,1,7,12,2,6,6
204112,4,1,3,5,0,4,56
9503279,5,1,4,9,5,0,0
9803411,2,2,0,0,0,2,3
9409364,7,4,3,5,4,3,6
107317,4,3,1,1,1,3,6
9704342,17,3,14,48,3,14,54
9602394,3,2,1,1,0,3,9
9712259,1,1,0,0,0,1,5
9605314,5,2,3,5,5,0,0
9510366,8,2,6,12,2,6,13
102318,2,2,0,0,0,2,19
9702206,4,3,1,1,1,3,18
9611324,7,6,1,1,0,7,80
9610236,3,2,1,1,1,2,6
6324,8,2,6,8,2,6,7
9601326,18,3,15,27,2,16,36
9607207,9,3,6,8,0,9,32
9608262,4,3,1,1,0,4,7
110375,3,1,2,3,0,3,30
9701316,5,4,1,1,1,4,20
9909348,22,12,10,14,5,17,42
205057,5,3,2,3,2,3,11
9705274,6,4,2,2,3,3,3
9302301,11,7,4,6,10,1,1
9401245,11,6,5,12,6,5,9
9912315,7,4,3,6,0,7,20
9504352,7,5,2,2,7,0,0
9901348,5,2,3,3,0,5,23
9811358,4,2,2,2,4,0,0
8171,5,3,2,3,0,5,9
201300,11,3,8,20,0,11,96
203088,0,0,0,0,0,0,0
9902303,14,3,11,22,4,10,31
9402252,1,1,0,0,0,1,2
9307296,6,4,2,2,6,0,0
9707320,7,4,3,5,2,5,6
7061,3,1,2,3,0,3,21
9611438,22,2,20,95,9,13,18
9902318,14,3,11,25,1,13,51
2261,7,3,4,9,0,7,23
12026,6,6,0,0,0,6,70
9602375,25,7,18,35,25,0,0
9908243,7,6,1,2,3,4,6
9812316,25,4,21,30,2,23,71
9512231,6,4,2,2,4,2,2
9706462,6,3,3,4,0,6,33
9309307,7,6,1,1,7,0,0
9902412,5,3,2,3,1,4,13
9601320,10,3,7,12,5,5,14
9903410,4,2,2,2,0,4,16
9503326,2,2,0,0,2,0,0
9707301,17,6,11,34,7,10,17
9712307,11,6,5,7,0,11,49
9506275,2,2,0,0,0,2,11
9702368,7,2,5,7,0,7,19
9603393,9,2,7,12,9,0,0
9608210,16,7,9,11,6,10,10
9701209,7,4,3,3,1,6,27
106206,7,2,5,9,0,7,38
9603377,35,5,30,130,9,26,39
9802266,1,1,0,0,1,0,0
1288,4,1,3,3,1,3,5
9501228,22,5,17,58,18,4,9
5276,14,4,10,21,0,14,180
9605347,6,3,3,3,0,6,26
9402294,2,1,1,1,0,2,3
9801297,20,6,14,27,1,19,69
9805230,2,2,0,0,0,2,6
104033,2,2,0,0,0,2,18
9407282,15,2,13,43,15,0,0
9512201,2,1,1,1,1,1,2
9707415,4,2,2,2,0,4,24
9607227,1,1,0,0,0,1,3
9507459,0,0,0,0,0,0,0
9505274,1,1,0,0,1,0,0
9702358,12,6,6,12,2,10,30
9411340,9,6,3,3,6,3,3
9603321,2,1,1,1,0,2,2
9709255,1,1,0,0,0,1,15
6157,12,6,6,10,1,11,20
9801328,3,1,2,2,0,3,13
9705404,7,2,5,8,0,7,29
107189,5,3,2,4,0,5,38
11134,11,4,7,20,0,11,106
9912313,9,6,3,3,1,8,36
211012,1,1,0,0,0,1,4
9803494,1,1,0,0,1,0,0
108134,3,2,1,1,0,3,9
9904255,2,2,0,0,0,2,8
9402245,2,2,0,0,2,0,0
2102,7,4,3,3,0,7,47
102246,3,3,0,0,0,3,6
9712284,10,4,6,17,0,10,26
7053,13,6,7,9,8,5,5
7305,7,2,5,9,0,7,23
7025,16,5,11,21,11,5,5
9911339,7,5,2,2,7,0,0
9911527,1,1,0,0,0,1,3
9901267,8,5,3,4,5,3,9
9401273,2,1,1,1,0,2,2
9612443,3,2,1,1,0,3,6
109269,1,1,0,0,0,1,2
9909267,7,1,6,7,0,7,19
9409430,9,7,2,3,5,4,6
107261,8,7,1,1,4,4,6
9902424,3,2,1,1,0,3,5
9803458,1,1,0,0,0,1,3
9810343,3,1,2,2,0,3,13
9906339,3,2,1,1,0,3,17
103170,12,5,7,13,4,8,26
4034,2,1,1,1,0,2,10
108085,31,5,26,111,2,29,232
203052,2,1,1,1,0,2,7
101104,2,2,0,0,1,1,1
9910204,13,1,12,48,0,13,32
9409227,7,4,3,3,5,2,2
9411438,14,2,12,29,13,1,1
209035,5,3,2,3,0,5,22
109161,3,2,1,1,0,3,13
202064,10,4,6,16,0,10,123
9808378,27,2,25,97,2,25,89
9901405,18,3,15,36,2,16,72
207181,0,0,0,0,0,0,0
9508377,2,1,1,1,0,2,4
9904434,7,3,4,7,1,6,15
211245,8,5,3,4,0,8,22
209181,1,1,0,0,0,1,2
9907570,2,2,0,0,0,2,3
9706447,3,3,0,0,0,3,15
201056,6,4,2,4,0,6,23
104201,2,1,1,1,0,2,12
9801438,0,0,0,0,0,0,0
9706220,6,4,2,2,1,5,30
107142,18,5,13,48,2,16,191
9503241,15,4,11,23,3,12,27
209059,11,7,4,5,0,11,109
109149,16,6,10,37,2,14,43
210324,1,1,0,0,0,1,4
9805449,3,1,2,2,0,3,10
9910206,9,1,8,13,0,9,20
12199,3,2,1,1,0,3,10
1162,7,1,6,14,0,7,24
1011,3,2,1,1,2,1,2
9907486,4,2,2,3,0,4,4
9705280,3,2,1,1,0,3,3
9504410,6,2,4,6,4,2,4
111125,1,1,0,0,0,1,10
9808288,1,1,0,0,0,1,11
111198,2,1,1,1,0,2,35
9311234,4,2,2,2,4,0,0
9302308,2,1,1,1,2,0,0
9908479,1,1,0,0,0,1,2
9910435,7,2,5,11,0,7,23
209147,3,2,1,1,1,2,5
9809376,19,6,13,75,1,18,59
204093,7,4,3,4,0,7,52
2195,5,3,2,3,0,5,26
9709365,5,5,0,0,2,3,26
9806424,13,6,7,15,0,13,117
9609476,7,2,5,11,1,6,6
9905278,2,2,0,0,1,1,6
2237,8,3,5,10,0,8,47
9906403,5,3,2,2,0,5,26
9909235,7,3,4,6,0,7,15
9510319,11,6,5,6,11,0,0
9206213,3,1,2,3,3,0,0
101138,3,2,1,1,1,2,2
9704400,2,2,0,0,0,2,5
9804328,1,1,0,0,0,1,1
9609379,8,6,2,2,1,7,14
9702294,2,1,1,1,0,2,5
12296,2,1,1,1,0,2,19
9410249,8,3,5,9,1,7,7
9702252,5,3,2,3,1,4,7
9512226,4,1,3,4,1,3,3
109151,4,3,1,1,1,3,3
9905480,8,1,7,17,0,8,58
9912424,16,2,14,50,0,16,141
9712324,3,3,0,0,2,1,2
9911313,4,1,3,6,1,3,13
9407290,7,5,2,5,1,6,24
9047,1,1,0,0,0,1,2
9510362,2,2,0,0,1,1,1
9711238,3,1,2,3,0,3,14
207301,1,1,0,0,1,0,0
9709289,9,2,7,15,7,2,2
9710338,3,3,0,0,3,0,0
6237,9,5,4,7,0,9,38
9705246,8,5,3,5,3,5,9
9610503,1,1,0,0,0,1,2
9612201,1,1,0,0,0,1,2
9605399,3,1,2,2,1,2,2
9912395,2,1,1,1,0,2,11
11047,2,2,0,0,0,2,9
4236,4,2,2,2,3,1,2
12084,0,0,0,0,0,0,0
9810470,3,2,1,1,1,2,4
9606404,3,1,2,2,0,3,8
9192,2,1,1,1,2,0,0
209309,5,5,0,0,0,5,18
9708330,3,1,2,3,0,3,70
204280,7,2,5,13,1,6,11
209124,5,2,3,5,0,5,21
210323,7,6,1,2,0,7,208
9407400,5,1,4,7,5,0,0
7180,10,7,3,4,0,10,38
9711355,7,5,2,3,1,6,12
8243,5,1,4,7,5,0,0
9707394,4,3,1,1,1,3,6
9712406,3,3,0,0,0,3,21
9908389,1,1,0,0,1,0,0
9305238,6,2,4,8,6,0,0
9802278,4,3,1,1,1,3,9
201043,3,2,1,1,0,3,10
9805218,0,0,0,0,0,0,0
106030,1,1,0,0,0,1,1
302254,1,1,0,0,0,1,1
12278,14,9,5,9,1,13,97
201159,1,1,0,0,0,1,2
9906291,1,1,0,0,0,1,10
107159,4,4,0,0,1,3,16
107311,2,2,0,0,0,2,4
206027,2,1,1,1,0,2,6
202276,1,1,0,0,0,1,3
202195,8,3,5,14,0,8,58
9610530,1,1,0,0,0,1,3
9409414,1,1,0,0,0,1,1
9612305,1,1,0,0,0,1,1
9905223,1,1,0,0,1,0,0
9808329,6,3,3,6,0,6,10
9406364,1,1,0,0,0,1,1
207278,2,1,1,1,0,2,2
9612345,1,1,0,0,0,1,3
9611299,8,1,7,12,8,0,0
9407356,2,2,0,0,2,0,0
302123,0,0,0,0,0,0,0
9902361,10,1,9,23,1,9,41
4078,2,2,0,0,2,0,0
9908459,2,2,0,0,0,2,2
9803455,3,2,1,1,1,2,3
12262,1,1,0,0,0,1,8
12189,8,3,5,8,2,6,6
204305,3,2,1,1,0,3,8
1123,1,1,0,0,1,0,0
9405267,4,2,2,3,2,2,2
11036,8,4,4,5,2,6,19
203124,2,2,0,0,0,2,4
9909471,5,2,3,3,1,4,8
9704418,1,1,0,0,1,0,0
9812325,1,1,0,0,0,1,7
9709505,3,2,1,1,3,0,0
206290,5,4,1,1,0,5,50
7094,1,1,0,0,1,0,0
9307232,15,11,4,6,13,2,3
102069,6,4,2,3,0,6,38
211122,1,1,0,0,0,1,1
203074,1,1,0,0,0,1,2
9711515,4,4,0,0,3,1,3
9709279,0,0,0,0,0,0,0
9605403,2,2,0,0,2,0,0
9904415,1,1,0,0,0,1,2
9403369,3,3,0,0,3,0,0
9313,3,1,2,2,0,3,13
9910352,8,3,5,14,0,8,31
9408319,7,4,3,5,6,1,11
209005,1,1,0,0,0,1,7
1042,4,3,1,1,1,3,5
1168,3,3,0,0,1,2,3
9709256,1,1,0,0,1,0,0
112322,9,1,8,26,0,9,81
9808386,3,2,1,1,0,3,16
9906285,1,1,0,0,0,1,2
5214,4,3,1,1,4,0,0
102161,2,2,0,0,0,2,6
209081,0,0,0,0,0,0,0
2220,2,2,0,0,0,2,3
9308231,0,0,0,0,0,0,0
9507221,0,0,0,0,0,0,0
9806355,6,3,3,4,1,5,11
9501350,3,2,1,1,0,3,4
9208256,5,3,2,2,5,0,0
9604255,6,2,4,9,0,6,9
9611444,4,2,2,3,0,4,6
11070,3,2,1,1,0,3,14
9806438,5,1,4,10,0,5,34
3160,11,4,7,19,1,10,41
111405,0,0,0,0,0,0,0
5164,6,5,1,1,0,6,26
9711299,5,4,1,1,5,0,0
9408356,3,3,0,0,3,0,0
112009,1,1,0,0,0,1,2
9609206,1,1,0,0,0,1,5
6270,0,0,0,0,0,0,0
9310318,4,1,3,5,4,0,0
9710231,0,0,0,0,0,0,0
9811423,5,4,1,1,1,4,5
105186,1,1,0,0,0,1,11
9501302,0,0,0,0,0,0,0
9511281,1,1,0,0,0,1,6
9607295,1,1,0,0,0,1,4
9286,11,5,6,13,0,11,53
112062,0,0,0,0,0,0,0
9409239,0,0,0,0,0,0,0
7189,3,3,0,0,1,2,15
7059,3,1,2,2,0,3,9
9806222,0,0,0,0,0,0,0
9907301,3,3,0,0,0,3,11
211371,1,1,0,0,0,1,3
9407321,2,2,0,0,1,1,1
8327,1,1,0,0,0,1,6
6021,3,3,0,0,0,3,12
10327,1,1,0,0,0,1,4
106096,2,2,0,0,0,2,17
9710532,1,1,0,0,0,1,1
9511264,2,2,0,0,0,2,3
7234,6,3,3,3,1,5,24
302098,0,0,0,0,0,0,0
9706461,1,1,0,0,0,1,1
11065,1,1,0,0,1,0,0
111067,3,3,0,0,0,3,10
9703409,3,3,0,0,3,0,0
9905336,2,2,0,0,0,2,6
201246,1,1,0,0,0,1,5
108128,1,1,0,0,0,1,12
209084,8,5,3,3,0,8,56
9306238,5,3,2,4,5,0,0
111141,12,6,6,6,0,12,217
110142,5,3,2,2,0,5,36
209347,1,1,0,0,1,0,0
210052,0,0,0,0,0,0,0
9912303,1,1,0,0,0,1,1
10255,2,2,0,0,2,0,0
2233,1,1,0,0,1,0,0
9608267,2,2,0,0,2,0,0
9710407,3,3,0,0,0,3,11
107131,0,0,0,0,0,0,0
204039,0,0,0,0,0,0,0
9910473,0,0,0,0,0,0,0
9911259,2,2,0,0,2,0,0
9309253,1,1,0,0,1,0,0
107183,3,2,1,2,0,3,20
9610420,4,4,0,0,2,2,3
209126,1,1,0,0,0,1,2
9910480,0,0,0,0,0,0,0
9511332,2,2,0,0,0,2,3
9710394,1,1,0,0,1,0,0
9904254,2,2,0,0,0,2,3
1081,0,0,0,0,0,0,0
9502244,3,3,0,0,3,0,0
110344,2,1,1,1,0,2,6
210159,0,0,0,0,0,0,0
9706416,3,1,2,2,2,1,2
212181,2,2,0,0,0,2,7
9806374,3,2,1,1,1,2,3
12049,8,5,3,3,0,8,43
205280,2,1,1,1,0,2,9
9811485,4,2,2,3,2,2,11
7049,3,3,0,0,0,3,7
9702250,1,1,0,0,0,1,2
9607361,0,0,0,0,0,0,0
110323,4,1,3,5,0,4,8
9810212,0,0,0,0,0,0,0
9812461,4,2,2,2,1,3,9
9608409,7,1,6,17,0,7,14
9804366,4,2,2,3,2,2,2
204113,3,2,1,2,0,3,5
9608395,1,1,0,0,0,1,1
1077,1,1,0,0,0,1,2
12257,2,1,1,1,0,2,4
104019,5,4,1,2,0,5,12
101293,2,2,0,0,1,1,1
9404221,3,3,0,0,3,0,0
103332,3,3,0,0,0,3,27
7203,1,1,0,0,1,0,0
9805460,5,2,3,3,0,5,18
9401247,5,5,0,0,3,2,4
204257,1,1,0,0,0,1,1
9811510,1,1,0,0,0,1,3
102200,4,2,2,2,3,1,2
9808417,0,0,0,0,0,0,0
107072,3,1,2,3,0,3,18
103129,0,0,0,0,0,0,0
9703243,0,0,0,0,0,0,0
9268,1,1,0,0,0,1,4
105174,4,4,0,0,0,4,11
11157,0,0,0,0,0,0,0
109124,1,1,0,0,0,1,7
9905203,1,1,0,0,0,1,1
206084,0,0,0,0,0,0,0
202208,2,2,0,0,0,2,21
9407257,0,0,0,0,0,0,0
9912416,4,2,2,2,1,3,3
109006,3,2,1,1,2,1,3
9809392,0,0,0,0,0,0,0
105014,4,4,0,0,0,4,89
9504358,3,3,0,0,0,3,7
9811491,0,0,0,0,0,0,0
9702241,1,1,0,0,0,1,1
209052,0,0,0,0,0,0,0
9611421,1,1,0,0,0,1,1
204282,4,1,3,4,0,4,30
105305,3,2,1,1,2,1,5
102041,0,0,0,0,0,0,0
9702275,5,3,2,2,1,4,4
9259,1,1,0,0,0,1,3
9701255,2,1,1,1,2,0,0
7183,1,1,0,0,0,1,4
5073,2,2,0,0,0,2,6
9511429,0,0,0,0,0,0,0
207129,4,2,2,2,0,4,10
9407355,1,1,0,0,1,0,0
203097,2,2,0,0,0,2,13
208141,5,3,2,3,0,5,90
9712430,0,0,0,0,0,0,0
106317,1,1,0,0,0,1,4
9712241,0,0,0,0,0,0,0
112100,0,0,0,0,0,0,0
212304,3,3,0,0,0,3,58
9610482,0,0,0,0,0,0,0
301018,0,0,0,0,0,0,0
9710243,2,2,0,0,0,2,2
202017,1,1,0,0,0,1,1
110013,1,1,0,0,1,0,0
9805503,1,1,0,0,0,1,4
9165,2,2,0,0,1,1,1
9712296,0,0,0,0,0,0,0
203262,0,0,0,0,0,0,0
9707444,0,0,0,0,0,0,0
208125,0,0,0,0,0,0,0
9409205,0,0,0,0,0,0,0
9909330,1,1,0,0,1,0,0
9503451,0,0,0,0,0,0,0
9912400,0,0,0,0,0,0,0
9506431,0,0,0,0,0,0,0
9809265,1,1,0,0,0,1,3
110292,1,1,0,0,0,1,14
203085,3,2,1,1,0,3,8
105016,3,1,2,2,0,3,16
111095,0,0,0,0,0,0,0
9903546,2,1,1,1,2,0,0
111039,2,2,0,0,2,0,0
112299,0,0,0,0,0,0,0
301022,0,0,0,0,0,0,0
9412376,0,0,0,0,0,0,0
9505287,2,1,1,1,2,0,0
9808315,1,1,0,0,0,1,3
107278,3,2,1,1,1,2,17
4073,0,0,0,0,0,0,0
9606366,2,1,1,1,0,2,2
11090,0,0,0,0,0,0,0
9911330,0,0,0,0,0,0,0
9609455,1,1,0,0,1,0,0
9511262,3,2,1,1,3,0,0
210167,1,1,0,0,1,0,0
111231,0,0,0,0,0,0,0
302054,1,1,0,0,0,1,16
206017,2,2,0,0,0,2,24
9606336,3,2,1,1,1,2,3
109118,4,3,1,1,1,3,18
9905360,1,1,0,0,0,1,3
211225,0,0,0,0,0,0,0
211049,0,0,0,0,0,0,0
109083,0,0,0,0,0,0,0
9801312,0,0,0,0,0,0,0
111365,0,0,0,0,0,0,0
9906493,0,0,0,0,0,0,0
205181,1,1,0,0,0,1,1
112213,1,1,0,0,0,1,1
108015,2,2,0,0,2,0,0
9307343,1,1,0,0,1,0,0
3005,3,2,1,1,1,2,4
107021,0,0,0,0,0,0,0
9909363,2,2,0,0,0,2,6
9601340,0,0,0,0,0,0,0
105114,1,1,0,0,0,1,5
301121,0,0,0,0,0,0,0
9911288,2,2,0,0,0,2,5
