fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9505345,2,1,1,1,2,0,0
9702316,3,1,2,3,0,3,12
204260,0,0,0,0,0,0,0
9805505,0,0,0,0,0,0,0
9707417,0,0,0,0,0,0,0
9706248,0,0,0,0,0,0,0
9810327,0,0,0,0,0,0,0
9309254,0,0,0,0,0,0,0
9507448,0,0,0,0,0,0,0
205256,0,0,0,0,0,0,0
110347,2,1,1,1,0,2,4
206189,1,1,0,0,0,1,2
9710330,1,1,0,0,0,1,3
109198,3,2,1,1,2,1,2
9908201,3,1,2,3,1,2,2
211130,0,0,0,0,0,0,0
9803339,0,0,0,0,0,0,0
206005,4,1,3,3,0,4,22
204315,1,1,0,0,0,1,7
208084,1,1,0,0,0,1,10
9905362,2,1,1,1,1,1,2
302151,0,0,0,0,0,0,0
212389,0,0,0,0,0,0,0
8055,0,0,0,0,0,0,0
112336,2,2,0,0,1,1,5
9912243,1,1,0,0,1,0,0
9607420,2,2,0,0,1,1,1
9100,1,1,0,0,1,0,0
9506306,1,1,0,0,0,1,7
9807463,0,0,0,0,0,0,0
201073,2,2,0,0,0,2,3
301166,0,0,0,0,0,0,0
9701405,0,0,0,0,0,0,0
7098,3,2,1,1,0,3,9
111182,1,1,0,0,0,1,2
9812243,3,2,1,1,1,2,2
9307264,1,1,0,0,1,0,0
102191,1,1,0,0,0,1,24
9711494,0,0,0,0,0,0,0
106131,1,1,0,0,0,1,23
9909359,0,0,0,0,0,0,0
9808226,1,1,0,0,0,1,2
9506293,0,0,0,0,0,0,0
9611436,0,0,0,0,0,0,0
208047,0,0,0,0,0,0,0
204182,2,2,0,0,1,1,2
301189,1,1,0,0,0,1,23
210158,0,0,0,0,0,0,0
112029,1,1,0,0,0,1,13
101185,2,2,0,0,0,2,5
9905209,1,1,0,0,1,0,0
9610465,0,0,0,0,0,0,0
9902249,0,0,0,0,0,0,0
9293,0,0,0,0,0,0,0
101216,2,2,0,0,0,2,5
9806247,0,0,0,0,0,0,0
9604377,0,0,0,0,0,0,0
9704340,0,0,0,0,0,0,0
9406207,3,3,0,0,0,3,3
9909209,3,2,1,1,2,1,3
212319,0,0,0,0,0,0,0
210072,0,0,0,0,0,0,0
9806343,0,0,0,0,0,0,0
206134,0,0,0,0,0,0,0
210282,0,0,0,0,0,0,0
9705373,1,1,0,0,1,0,0
7200,0,0,0,0,0,0,0
9803465,0,0,0,0,0,0,0
110042,0,0,0,0,0,0,0
9408361,0,0,0,0,0,0,0
9405258,0,0,0,0,0,0,0
301016,0,0,0,0,0,0,0
9906454,0,0,0,0,0,0,0
8148,0,0,0,0,0,0,0
9404251,1,1,0,0,1,0,0
9258,0,0,0,0,0,0,0
9610512,0,0,0,0,0,0,0
110226,0,0,0,0,0,0,0
205292,0,0,0,0,0,0,0
9311262,0,0,0,0,0,0,0
7028,0,0,0,0,0,0,0
9807553,0,0,0,0,0,0,0
9811241,1,1,0,0,0,1,1
202080,0,0,0,0,0,0,0
9907289,0,0,0,0,0,0,0
210444,0,0,0,0,0,0,0
110162,1,1,0,0,0,1,2
212120,0,0,0,0,0,0,0
9711239,0,0,0,0,0,0,0
9511442,0,0,0,0,0,0,0
110399,1,1,0,0,0,1,3
109123,0,0,0,0,0,0,0
9507351,0,0,0,0,0,0,0
9901269,0,0,0,0,0,0,0
211090,0,0,0,0,0,0,0
9910463,0,0,0,0,0,0,0
109057,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,0
9607468,0,0,0,0,0,0,0
301214,0,0,0,0,0,0,0
9412207,0,0,0,0,0,0,0
102054,1,1,0,0,1,0,0
105284,2,1,1,1,2,0,0
4218,0,0,0,0,0,0,0
9505367,1,1,0,0,1,0,0
9810508,1,1,0,0,0,1,2
9808220,0,0,0,0,0,0,0
208061,3,2,1,1,0,3,13
105036,2,2,0,0,0,2,9
211436,0,0,0,0,0,0,0
11071,1,1,0,0,1,0,0
9910374,1,1,0,0,1,0,0
105345,0,0,0,0,0,0,0
9607262,0,0,0,0,0,0,0
9812424,2,2,0,0,0,2,4
9605371,0,0,0,0,0,0,0
9907283,2,1,1,1,2,0,0
9510292,0,0,0,0,0,0,0
212377,1,1,0,0,0,1,1
211056,0,0,0,0,0,0,0
9607344,1,1,0,0,1,0,0
302077,0,0,0,0,0,0,0
211449,0,0,0,0,0,0,0
212386,1,1,0,0,0,1,13
9706549,0,0,0,0,0,0,0
211398,0,0,0,0,0,0,0
110322,0,0,0,0,0,0,0
11219,0,0,0,0,0,0,0
9211275,0,0,0,0,0,0,0
302210,0,0,0,0,0,0,0
112335,0,0,0,0,0,0,0
9601238,2,2,0,0,2,0,0
101261,0,0,0,0,0,0,0
212032,0,0,0,0,0,0,0
209285,0,0,0,0,0,0,0
9708470,0,0,0,0,0,0,0
9709489,0,0,0,0,0,0,0
3214,1,1,0,0,0,1,5
9707315,1,1,0,0,0,1,4
9606258,3,2,1,1,3,0,0
12295,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0
104156,0,0,0,0,0,0,0
9706483,0,0,0,0,0,0,0
110352,0,0,0,0,0,0,0
202022,0,0,0,0,0,0,0
301058,1,1,0,0,0,1,7
3128,0,0,0,0,0,0,0
203176,0,0,0,0,0,0,0
9602244,0,0,0,0,0,0,0
209102,0,0,0,0,0,0,0
212215,0,0,0,0,0,0,0
9508394,0,0,0,0,0,0,0
9507286,0,0,0,0,0,0,0
111378,0,0,0,0,0,0,0
107207,0,0,0,0,0,0,0
9507468,0,0,0,0,0,0,0
210246,0,0,0,0,0,0,0
207267,0,0,0,0,0,0,0
9806274,0,0,0,0,0,0,0
201020,0,0,0,0,0,0,0
9912349,0,0,0,0,0,0,0
104059,0,0,0,0,0,0,0
212055,0,0,0,0,0,0,0
209310,0,0,0,0,0,0,0
212018,0,0,0,0,0,0,0
9705473,1,1,0,0,0,1,3
9904498,0,0,0,0,0,0,0
9610240,0,0,0,0,0,0,0
2025,1,1,0,0,0,1,2
6095,1,1,0,0,1,0,0
204157,0,0,0,0,0,0,0
103148,1,1,0,0,0,1,3
9904342,1,1,0,0,1,0,0
302273,0,0,0,0,0,0,0
9411420,0,0,0,0,0,0,0
9509302,0,0,0,0,0,0,0
201239,0,0,0,0,0,0,0
210208,0,0,0,0,0,0,0
103152,1,1,0,0,0,1,14
204133,0,0,0,0,0,0,0
302196,0,0,0,0,0,0,0
9511418,0,0,0,0,0,0,0
9901325,0,0,0,0,0,0,0
210341,1,1,0,0,0,1,4
9701259,0,0,0,0,0,0,0
211299,1,1,0,0,0,1,2
9702335,0,0,0,0,0,0,0
9608473,0,0,0,0,0,0,0
12098,0,0,0,0,0,0,0
11265,0,0,0,0,0,0,0
111460,0,0,0,0,0,0,0
108200,0,0,0,0,0,0,0
9803499,0,0,0,0,0,0,0
9806237,0,0,0,0,0,0,0
2244,0,0,0,0,0,0,0
9904424,0,0,0,0,0,0,0
9084,0,0,0,0,0,0,0
9907534,0,0,0,0,0,0,0
8142,0,0,0,0,0,0,0
9812295,0,0,0,0,0,0,0
212115,0,0,0,0,0,0,0
211278,0,0,0,0,0,0,0
9309255,0,0,0,0,0,0,0
9409321,0,0,0,0,0,0,0
203105,0,0,0,0,0,0,0
211456,0,0,0,0,0,0,0
204009,0,0,0,0,0,0,0
301103,0,0,0,0,0,0,0
4260,0,0,0,0,0,0,0
9608316,0,0,0,0,0,0,0
106003,0,0,0,0,0,0,0
9311315,0,0,0,0,0,0,0
9512357,0,0,0,0,0,0,0
210082,0,0,0,0,0,0,0
9211239,36,13,23,56,36,0,0
9212203,125,7,118,1012,125,0,0
11238,21,3,18,48,0,21,135
9809311,110,4,106,726,1,109,772
9309203,20,5,15,51,3,17,17
9409440,100,9,91,498,4,96,293
102274,1,1,0,0,0,1,5
9608365,62,10,52,295,6,56,228
9603414,38,11,27,53,3,35,188
9805422,148,21,127,459,39,109,264
211224,1,1,0,0,0,1,7
9511282,3,1,2,3,2,1,2
9305232,50,5,45,153,12,38,38
208156,5,4,1,1,2,3,7
7316,5,4,1,1,2,3,10
9412250,15,7,8,17,11,4,4
9611455,22,4,18,89,2,20,60
9802241,42,8,34,103,11,31,69
9906462,15,1,14,33,1,14,69
9905436,17,7,10,19,5,12,17
9305258,60,21,39,112,37,23,48
9702265,30,5,25,78,0,30,77
9911266,23,7,16,33,1,22,88
201227,4,3,1,1,0,4,24
101083,24,8,16,43,6,18,103
9908409,13,9,4,6,0,13,46
102144,16,2,14,22,4,12,38
9708310,28,4,24,65,2,26,112
9804403,212,5,207,2701,27,185,451
9509305,1,1,0,0,0,1,2
9610457,5,4,1,1,2,3,12
9508390,25,8,17,63,11,14,14
9302221,25,5,20,67,25,0,0
9311326,32,7,25,81,32,0,0
9406372,61,17,44,122,42,19,21
2246,29,6,23,74,8,21,32
9712537,83,10,73,509,0,83,562
9812273,42,12,30,68,1,41,398
9805238,25,1,24,82,8,17,23
9911524,67,7,60,293,0,67,491
9604415,13,7,6,9,11,2,4
9811447,66,8,58,289,10,56,320
9910314,29,6,23,62,1,28,209
9511220,9,2,7,11,2,7,11
9505301,31,7,24,89,20,11,16
9612232,37,3,34,143,11,26,81
9812403,13,6,7,13,0,13,50
9808284,10,5,5,9,5,5,9
9709473,53,16,37,81,19,34,76
9709494,19,2,17,84,0,19,50
9301239,25,9,16,35,24,1,1
102306,9,4,5,10,6,3,6
9807479,16,1,15,42,2,14,60
9509285,24,8,16,29,5,19,27
9311360,9,2,7,14,3,6,16
9612439,8,3,5,6,0,8,46
9809381,17,4,13,32,2,15,38
9606345,93,42,51,147,56,37,76
9311340,152,28,124,507,83,69,132
9209251,124,7,117,1116,124,0,0
9507219,6,5,1,1,2,4,8
9807327,59,3,56,495,2,57,203
9705416,43,9,34,178,0,43,456
9707477,25,2,23,96,1,24,189
105200,21,7,14,24,0,21,142
9611373,6,3,3,7,4,2,11
9911233,61,3,58,325,4,57,594
9307291,146,23,123,783,32,114,242
2235,19,4,15,43,0,19,194
6146,28,2,26,96,0,28,171
9604387,153,29,124,594,45,108,320
9701394,22,5,17,64,1,21,85
9708377,19,5,14,40,0,19,301
9903453,73,14,59,189,1,72,475
9608364,11,6,5,7,3,8,15
109243,1,1,0,0,0,1,6
110124,7,3,4,7,0,7,31
9403295,81,30,51,148,64,17,21
9506313,18,8,10,18,5,13,15
9308210,84,16,68,246,44,40,55
9402348,13,4,9,29,13,0,0
9608478,19,4,15,41,19,0,0
9701342,20,8,12,27,12,8,17
9307201,80,10,70,436,79,1,1
9610345,83,13,70,369,11,72,159
9510403,75,8,67,309,7,68,211
9505392,9,5,4,6,3,6,16
9711248,29,8,21,54,3,26,86
9903294,63,3,60,602,0,63,667
9312296,71,9,62,771,0,71,361
9512265,4,2,2,3,0,4,24
9504349,42,8,34,105,42,0,0
9405373,4,4,0,0,4,0,0
9706325,6,1,5,9,3,3,3
9605460,11,2,9,20,4,7,20
9302250,12,2,10,22,12,0,0
9610534,29,2,27,215,29,0,0
9803389,201,24,177,1145,0,201,577
9506245,7,6,1,1,4,3,3
9602363,48,15,33,99,17,31,71
9711303,2,2,0,0,2,0,0
9706201,18,6,12,40,2,16,66
9906316,20,5,15,61,6,14,45
9707260,1,1,0,0,1,0,0
9605334,11,3,8,15,1,10,28
9611224,7,4,3,7,0,7,34
9904398,5,3,2,2,0,5,19
9812205,106,6,100,776,10,96,160
9703404,31,1,30,163,8,23,43
9211226,21,6,15,33,11,10,10
9409453,32,9,23,74,12,20,39
9702415,7,3,4,6,0,7,38
9401220,26,16,10,21,16,10,10
9404248,48,7,41,153,38,10,10
9411235,4,3,1,1,3,1,2
9406214,24,12,12,33,24,0,0
9607440,52,4,48,274,22,30,44
9612286,18,15,3,4,5,13,56
9708426,29,5,24,104,4,25,106
9509409,16,3,13,27,0,16,76
9910299,5,2,3,5,0,5,73
9507395,7,2,5,5,0,7,11
9704360,3,1,2,3,2,1,1
9410346,19,6,13,19,17,2,2
9805485,7,2,5,8,2,5,7
9907512,20,8,12,27,4,16,52
9704258,34,3,31,155,9,25,33
9810389,39,2,37,326,0,39,221
9908523,39,4,35,218,0,39,355
9912543,4,3,1,1,3,1,1
9706480,5,3,2,2,0,5,17
108036,8,4,4,5,0,8,31
10156,3,3,0,0,0,3,33
9306310,21,7,14,39,9,12,18
12274,15,4,11,39,0,15,71
9905521,5,1,4,9,0,5,40
107003,4,1,3,4,0,4,29
211218,6,1,5,10,0,6,35
9812296,30,4,26,72,7,23,39
9211216,18,6,12,32,17,1,1
9602372,16,2,14,57,16,0,0
9702359,41,6,35,133,0,41,151
9707497,11,4,7,11,1,10,38
9210228,26,6,20,75,26,0,0
9806413,37,4,33,147,1,36,123
9207247,5,5,0,0,5,0,0
9411206,16,7,9,13,16,0,0
9806477,13,1,12,20,1,12,48
9612268,25,8,17,32,7,18,52
9607414,43,12,31,120,2,41,179
9606325,33,10,23,55,4,29,174
101208,13,6,7,14,3,10,59
9601310,42,5,37,222,6,36,100
9808299,69,8,61,381,2,67,363
9910449,5,4,1,1,2,3,4
9708359,3,1,2,2,0,3,5
9907400,21,3,18,46,0,21,174
9603272,13,2,11,27,3,10,24
9603342,35,10,25,84,10,25,88
9903264,4,2,2,3,4,0,0
9711330,5,3,2,2,5,0,0
9701425,12,4,8,12,0,12,26
9602347,12,4,8,28,0,12,102
9606281,26,4,22,71,17,9,23
9903293,6,3,3,5,1,5,21
9511388,73,5,68,596,14,59,152
9411286,49,17,32,89,36,13,14
9401267,15,2,13,36,0,15,49
103065,48,7,41,208,7,41,272
9510441,7,5,2,2,3,4,5
9304218,13,11,2,3,13,0,0
9903506,2,2,0,0,2,0,0
9807215,3,2,1,1,0,3,13
9303207,20,4,16,93,0,20,69
104028,12,2,10,18,6,6,11
9209292,19,3,16,41,19,0,0
102193,33,5,28,271,0,33,196
9704335,44,18,26,56,10,34,64
9910275,13,6,7,11,1,12,89
9810297,25,5,20,57,0,25,150
9911255,34,6,28,76,2,32,198
9208255,11,3,8,19,11,0,0
9911337,20,5,15,33,0,20,117
9508374,3,2,1,1,3,0,0
9299,37,11,26,88,5,32,180
7154,4,2,2,2,1,3,17
9801437,12,7,5,5,3,9,17
9506270,12,5,7,17,9,3,4
7215,9,7,2,2,3,6,9
9507307,44,11,33,146,1,43,86
9807434,28,5,23,74,3,25,94
9310350,56,21,35,101,56,0,0
9406432,19,7,12,53,15,4,4
9602318,4,3,1,1,0,4,20
9612233,2,2,0,0,0,2,5
9304289,13,3,10,18,13,0,0
9709440,5,4,1,1,1,4,6
9909558,31,3,28,102,0,31,157
9911294,40,1,39,234,0,40,230
9604262,6,2,4,4,3,3,3
109115,44,11,33,138,0,44,900
9911371,21,9,12,34,0,21,267
210171,3,3,0,0,2,1,1
12191,10,3,7,15,1,9,11
6304,6,3,3,3,0,6,24
9612297,14,2,12,30,0,14,56
109242,47,1,46,464,0,47,441
9906549,53,12,41,122,1,52,428
9912552,18,7,11,22,1,17,121
9703233,9,3,6,8,1,8,47
9701311,16,6,10,15,6,10,22
12100,56,10,46,195,6,50,210
9810550,6,3,3,6,0,6,34
2229,15,3,12,25,0,15,126
9807411,23,3,20,51,2,21,59
9606212,31,6,25,119,3,28,126
4266,4,2,2,3,0,4,12
9803257,22,12,10,18,2,20,94
9804354,34,7,27,101,8,26,32
9412259,29,3,26,103,16,13,33
9302290,12,2,10,20,2,10,10
9708485,4,1,3,3,0,4,10
9402208,14,3,11,26,14,0,0
204101,17,3,14,49,0,17,366
8029,4,2,2,3,0,4,48
101212,8,3,5,8,0,8,130
9910220,39,7,32,131,2,37,233
9411435,12,4,8,25,7,5,5
9305224,3,2,1,1,3,0,0
9801262,75,9,66,346,0,75,392
9605428,18,6,12,20,12,6,6
9505329,166,11,155,1161,5,161,507
9508373,54,4,50,208,0,54,253
9606382,4,2,2,2,2,2,3
9610376,3,1,2,2,1,2,4
9809230,14,4,10,35,0,14,57
9902458,6,2,4,8,0,6,16
9409335,52,8,44,300,47,5,5
9602245,15,4,11,26,0,15,41
12125,77,3,74,800,46,31,46
9610421,10,4,6,10,10,0,0
9706310,3,3,0,0,1,2,30
9406302,22,11,11,18,17,5,6
9412312,4,3,1,1,2,2,3
9408331,11,8,3,3,5,6,6
9910464,12,4,8,17,0,12,86
9508347,256,32,224,1276,168,88,188
9608461,1,1,0,0,1,0,0
9403400,30,3,27,83,30,0,0
9805216,12,4,8,22,1,11,27
9610313,26,4,22,78,2,24,75
9611400,6,5,1,1,0,6,13
9607258,1,1,0,0,1,0,0
9807212,7,5,2,3,3,4,10
105172,2,1,1,1,0,2,10
9412255,16,3,13,36,10,6,8
9511330,12,4,8,22,0,12,54
9905512,36,12,24,50,15,21,62
9802432,25,3,22,83,2,23,70
9912345,2,2,0,0,0,2,17
9411253,19,5,14,35,9,10,20
9403212,19,9,10,29,1,18,30
102230,10,7,3,5,1,9,42
9707254,23,2,21,95,0,23,191
9511263,22,8,14,31,10,12,64
9508309,2,2,0,0,2,0,0
9410279,15,6,9,14,15,0,0
9603450,25,6,19,58,0,25,62
9612469,1,1,0,0,0,1,2
9708474,1,1,0,0,0,1,1
9408368,5,2,3,4,1,4,5
9410212,2,1,1,1,2,0,0
9806493,13,4,9,15,2,11,27
9610344,3,2,1,1,0,3,3
9410225,12,3,9,21,1,11,57
9406387,6,2,4,8,6,0,0
9610335,5,2,3,4,0,5,25
9507208,1,1,0,0,0,1,1
9404311,16,7,9,16,10,6,6
3143,8,2,6,10,0,8,13
9910270,4,2,2,3,1,3,5
9707398,27,4,23,106,7,20,30
9312211,2,1,1,1,1,1,1
1261,5,1,4,9,1,4,4
9707327,34,3,31,144,3,31,53
9606381,15,1,14,41,0,15,81
9708304,6,3,3,3,4,2,2
9905242,46,7,39,154,6,40,237
9712502,15,6,9,12,11,4,4
9909459,4,3,1,1,2,2,2
5211,3,3,0,0,0,3,18
9407368,5,4,1,2,0,5,24
9605229,25,2,23,102,0,25,180
207126,6,4,2,5,0,6,40
104254,10,1,9,15,0,10,87
7281,10,4,6,12,1,9,37
9803284,16,1,15,27,3,13,44
3122,17,6,11,34,0,17,173
3262,17,3,14,35,4,13,34
9807375,15,4,11,56,1,14,41
9508339,5,3,2,3,0,5,32
9703254,9,5,4,9,1,8,49
9710521,54,5,49,229,2,52,266
9612390,27,6,21,76,5,22,36
9504340,7,3,4,5,1,6,11
9412397,4,4,0,0,0,4,6
9907446,38,5,33,202,0,38,440
109125,31,5,26,103,2,29,234
102213,6,2,4,5,0,6,35
9409304,6,4,2,2,2,4,8
9906241,6,2,4,8,0,6,66
9607223,2,1,1,1,0,2,8
9806241,9,5,4,6,2,7,14
107048,25,6,19,69,0,25,276
9609517,11,4,7,22,0,11,89
9704336,15,3,12,46,0,15,126
9607423,3,2,1,1,2,1,2
9501286,3,2,1,1,3,0,0
111140,5,4,1,1,0,5,31
108242,7,1,6,6,1,6,37
9405330,4,4,0,0,2,2,5
9610363,11,6,5,9,2,9,88
7012,23,6,17,47,0,23,127
103231,9,3,6,7,0,9,56
9506393,17,9,8,15,0,17,69
9801407,3,3,0,0,0,3,6
9612321,13,3,10,21,1,12,98
9709223,20,5,15,31,0,20,175
9511352,14,3,11,22,10,4,6
9506448,25,3,22,72,1,24,35
9510402,15,7,8,17,8,7,36
9303313,20,9,11,23,20,0,0
9601351,5,2,3,4,1,4,9
104236,11,4,7,19,0,11,114
9304258,9,5,4,8,6,3,3
10089,8,2,6,6,4,4,4
9909244,22,4,18,74,0,22,186
9501258,2,2,0,0,0,2,6
9310279,20,2,18,69,20,0,0
9912453,8,3,5,10,0,8,36
9612291,14,5,9,11,0,14,64
9215,6,3,3,5,0,6,23
9509257,4,3,1,1,1,3,3
103024,3,1,2,3,0,3,29
9809577,1,1,0,0,0,1,2
9805451,10,3,7,12,0,10,32
9906332,5,2,3,4,0,5,13
9603241,2,2,0,0,1,1,1
9612450,8,4,4,7,0,8,44
109245,3,1,2,2,0,3,27
10198,12,6,6,13,1,11,160
9710251,1,1,0,0,1,0,0
9810539,3,2,1,1,1,2,2
9907431,10,4,6,13,0,10,48
202107,13,2,11,13,0,13,60
9512426,4,3,1,2,0,4,17
9809475,9,6,3,8,0,9,49
9901411,4,4,0,0,2,2,5
9501371,4,2,2,2,2,2,2
9610246,1,1,0,0,1,0,0
9302201,17,2,15,46,0,17,17
9609327,1,1,0,0,1,0,0
9604270,6,3,3,4,0,6,26
9802329,24,5,19,55,5,19,81
9901368,6,2,4,7,0,6,35
9610468,4,3,1,1,4,0,0
210251,5,5,0,0,0,5,63
9802312,11,4,7,8,0,11,39
9212252,5,3,2,3,0,5,5
1072,32,5,27,85,0,32,68
9701330,36,4,32,106,1,35,118
9611452,10,3,7,12,1,9,15
206202,0,0,0,0,0,0,0
204314,117,18,99,494,7,110,408
101318,14,3,11,27,3,11,23
108020,4,3,1,1,1,3,5
9905316,11,3,8,13,0,11,70
9304308,6,3,3,5,6,0,0
204037,5,1,4,4,0,5,42
9709234,7,2,5,7,0,7,8
7310,4,3,1,2,0,4,25
9608443,7,1,6,13,0,7,13
204021,5,3,2,2,0,5,16
1073,4,4,0,0,0,4,29
112351,18,2,16,41,0,18,97
9912436,13,8,5,6,1,12,41
9906318,23,5,18,67,3,20,30
1225,2,2,0,0,0,2,8
9503332,19,6,13,43,4,15,42
9805390,19,6,13,28,0,19,40
9209274,7,6,1,2,7,0,0
9511253,0,0,0,0,0,0,0
9706373,7,1,6,9,4,3,4
9407277,7,4,3,6,7,0,0
9404232,4,2,2,2,0,4,4
9707360,4,2,2,2,0,4,18
9509322,3,2,1,1,2,1,1
9910283,8,5,3,6,1,7,82
9710380,15,2,13,28,0,15,84
9705311,15,4,11,19,3,12,22
9612355,5,4,1,2,1,4,17
105069,3,3,0,0,0,3,4
9805273,6,2,4,7,2,4,8
9608274,3,3,0,0,1,2,2
5086,0,0,0,0,0,0,0
206201,1,1,0,0,1,0,0
9706380,4,1,3,4,2,2,2
6134,4,2,2,3,0,4,9
9905346,16,5,11,17,0,16,51
9711367,3,1,2,2,0,3,8
211044,0,0,0,0,0,0,0
9402248,5,2,3,5,5,0,0
4170,1,1,0,0,0,1,3
5263,14,2,12,31,0,14,49
9701328,5,1,4,8,0,5,36
9803418,8,6,2,2,6,2,4
101180,12,8,4,4,4,8,36
211123,0,0,0,0,0,0,0
3159,10,4,6,10,2,8,45
9402212,1,1,0,0,0,1,1
9601268,6,5,1,1,5,1,1
9402269,1,1,0,0,0,1,1
9707466,14,7,7,13,8,6,9
1151,24,4,20,47,6,18,55
9706409,19,2,17,77,1,18,63
9902410,16,5,11,25,0,16,81
6241,7,2,5,10,1,6,16
9607427,6,4,2,2,1,5,6
9812467,22,4,18,59,0,22,116
9908274,1,1,0,0,0,1,6
9901420,18,12,6,7,0,18,48
9612266,1,1,0,0,1,0,0
9708292,2,2,0,0,1,1,4
9403294,5,1,4,4,3,2,2
9708243,7,4,3,5,3,4,9
9509407,3,1,2,3,0,3,7
9910389,2,1,1,1,0,2,6
1140,0,0,0,0,0,0,0
9708436,4,2,2,2,2,2,6
9803228,8,4,4,6,0,8,61
9712262,0,0,0,0,0,0,0
9310336,9,1,8,23,9,0,0
9301287,4,2,2,2,4,0,0
9704285,2,2,0,0,2,0,0
9605298,34,12,22,58,1,33,92
109221,5,3,2,2,0,5,38
9606254,18,8,10,23,2,16,44
9802317,2,1,1,1,2,0,0
2276,5,2,3,4,0,5,16
9601230,16,3,13,36,1,15,36
7041,10,3,7,15,0,10,185
9902475,8,3,5,9,0,8,75
9407322,1,1,0,0,1,0,0
9607436,11,1,10,24,9,2,2
9901283,6,3,3,4,0,6,24
108009,7,1,6,14,1,6,16
4116,7,3,4,5,0,7,58
9804380,4,4,0,0,1,3,22
103142,0,0,0,0,0,0,0
9211312,1,1,0,0,1,0,0
9410254,5,3,2,2,4,1,1
9806214,5,2,3,4,0,5,10
12085,11,3,8,19,0,11,144
9407289,9,1,8,22,7,2,2
9706550,5,5,0,0,2,3,4
9902403,7,3,4,4,0,7,12
9811221,8,4,4,10,0,8,18
9803424,8,1,7,13,0,8,78
9197,5,5,0,0,2,3,8
106159,17,5,12,31,0,17,97
12057,14,5,9,33,0,14,59
2076,4,2,2,4,0,4,26
211019,4,2,2,2,0,4,20
9404275,2,1,1,1,2,0,0
9903375,15,6,9,19,0,15,68
9908374,2,2,0,0,0,2,3
9410217,1,1,0,0,1,0,0
9154,9,6,3,5,1,8,24
103192,5,3,2,2,0,5,46
9805398,4,1,3,3,4,0,0
8117,8,4,4,6,0,8,66
8306,4,3,1,1,0,4,20
9809207,7,1,6,13,0,7,25
9612374,14,7,7,18,1,13,27
9407330,3,3,0,0,3,0,0
9411266,2,2,0,0,0,2,4
9305229,5,2,3,4,4,1,1
9811453,7,5,2,3,7,0,0
9905354,7,4,3,4,6,1,1
3196,7,2,5,9,3,4,4
9511387,9,4,5,7,0,9,39
5255,4,2,2,3,3,1,1
9511231,2,2,0,0,1,1,1
9504388,7,1,6,8,6,1,3
9812393,10,5,5,7,0,10,31
9908458,21,4,17,58,1,20,161
106270,1,1,0,0,0,1,1
9911452,5,3,2,4,0,5,15
112119,24,4,20,91,0,24,198
204351,2,1,1,1,1,1,7
9711254,3,3,0,0,2,1,2
9609269,3,2,1,2,3,0,0
9506426,3,3,0,0,2,1,1
9612222,4,3,1,1,0,4,4
209117,3,2,1,1,0,3,32
112359,13,6,7,10,0,13,140
202097,7,3,4,10,0,7,58
9811242,4,4,0,0,3,1,1
9902326,13,3,10,18,1,12,75
11287,5,2,3,3,0,5,17
9809430,3,1,2,3,0,3,5
9904410,4,4,0,0,1,3,15
211359,6,4,2,2,0,6,15
201305,5,2,3,3,1,4,19
9909241,3,2,1,1,2,1,2
3115,4,4,0,0,0,4,34
