fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
112190,1,1,0,0,0,1,6
109072,8,2,6,8,0,8,59
9304236,2,2,0,0,2,0,0
107145,1,1,0,0,0,1,4
107256,9,2,7,13,0,9,194
9504363,12,4,8,14,5,7,8
209303,4,2,2,2,0,4,36
110106,5,2,3,5,0,5,18
107089,1,1,0,0,1,0,0
9807265,3,1,2,3,0,3,26
9912294,3,3,0,0,3,0,0
112112,1,1,0,0,0,1,23
2003,5,3,2,5,0,5,23
5193,2,1,1,1,0,2,11
9803483,8,3,5,12,8,0,0
9808320,26,8,18,68,0,26,113
9304316,7,4,3,3,7,0,0
6262,4,2,2,3,1,3,6
9611386,5,3,2,2,0,5,23
207184,6,4,2,2,0,6,45
9411279,11,2,9,17,11,0,0
9704454,3,1,2,2,0,3,6
12226,3,1,2,3,0,3,5
9810271,5,2,3,4,1,4,15
210428,3,1,2,2,0,3,31
9909268,4,4,0,0,0,4,17
205160,4,1,3,3,0,4,109
10128,8,3,5,5,0,8,38
9307278,8,6,2,2,8,0,0
9809362,4,1,3,3,0,4,31
9710239,3,2,1,1,0,3,6
11161,0,0,0,0,0,0,0
4186,8,3,5,12,0,8,28
9909245,12,3,9,18,1,11,45
2144,2,1,1,1,0,2,8
207108,12,6,6,9,0,12,274
9308358,3,1,2,2,0,3,3
105005,12,4,8,15,0,12,99
9409224,8,2,6,12,8,0,0
9809290,6,4,2,4,0,6,46
9904350,1,1,0,0,0,1,4
9702351,1,1,0,0,0,1,3
9409286,7,6,1,1,0,7,7
9212230,4,3,1,2,1,3,3
9705249,7,3,4,5,1,6,10
9512286,2,1,1,1,0,2,8
9807400,12,4,8,9,2,10,15
9910240,4,2,2,3,0,4,40
9901323,13,1,12,46,1,12,25
9510373,5,5,0,0,4,1,1
102130,2,2,0,0,0,2,10
9408379,4,3,1,1,2,2,3
9909383,8,2,6,8,4,4,4
102225,0,0,0,0,0,0,0
212396,0,0,0,0,0,0,0
9032,1,1,0,0,1,0,0
9908396,5,4,1,1,2,3,7
9712388,9,4,5,8,2,7,13
201005,6,4,2,4,2,4,9
9209246,4,1,3,5,3,1,1
9502235,4,2,2,4,4,0,0
9512344,10,4,6,10,10,0,0
9605454,8,2,6,13,1,7,15
9902349,0,0,0,0,0,0,0
9511370,1,1,0,0,0,1,1
9611250,3,2,1,1,2,1,1
9508287,1,1,0,0,1,0,0
9812503,3,2,1,2,3,0,0
9701388,6,5,1,1,1,5,24
107099,11,1,10,23,2,9,63
204111,8,2,6,9,1,7,26
9803253,9,1,8,19,5,4,4
209305,4,2,2,3,0,4,52
210038,6,2,4,11,0,6,22
9705423,12,4,8,24,0,12,12
9707514,3,1,2,3,0,3,7
9907298,5,3,2,2,2,3,6
9905434,1,1,0,0,0,1,3
203148,0,0,0,0,0,0,0
9801366,8,7,1,1,0,8,28
9906363,6,4,2,2,0,6,38
9505399,4,3,1,1,4,0,0
9905447,5,4,1,2,0,5,10
9908315,3,3,0,0,1,2,6
202157,3,1,2,2,1,2,3
204240,2,2,0,0,0,2,22
12107,2,1,1,1,1,1,3
204254,8,3,5,7,0,8,47
107141,10,3,7,22,0,10,48
205039,3,3,0,0,0,3,16
9904332,0,0,0,0,0,0,0
104165,3,1,2,2,3,0,0
9905287,8,4,4,5,0,8,36
2271,4,2,2,2,1,3,7
103015,3,1,2,3,0,3,6
202202,7,2,5,9,0,7,51
1227,4,2,2,2,1,3,4
9709222,0,0,0,0,0,0,0
9709476,3,3,0,0,0,3,5
9901349,2,1,1,1,0,2,16
6322,2,1,1,1,1,1,4
9709211,10,4,6,16,1,9,60
210212,1,1,0,0,0,1,4
9506358,8,5,3,4,1,7,13
9210275,1,1,0,0,1,0,0
6007,7,4,3,3,1,6,25
212059,1,1,0,0,0,1,12
9905263,3,3,0,0,1,2,16
9027,2,1,1,1,0,2,5
9905255,9,3,6,13,9,0,0
9501387,24,1,23,106,24,0,0
9311304,3,2,1,1,1,2,5
202004,4,1,3,6,0,4,17
9904384,4,3,1,1,4,0,0
9612325,5,2,3,5,1,4,13
9406383,9,2,7,14,9,0,0
9611289,2,1,1,1,0,2,4
8312,4,2,2,2,4,0,0
9904445,1,1,0,0,0,1,5
9607434,2,2,0,0,0,2,3
9801202,5,2,3,3,3,2,2
201064,0,0,0,0,0,0,0
112259,6,4,2,2,0,6,72
106152,0,0,0,0,0,0,0
206063,4,3,1,1,0,4,13
111395,1,1,0,0,0,1,2
204258,10,3,7,13,0,10,42
1047,2,2,0,0,2,0,0
107221,2,2,0,0,2,0,0
9605258,1,1,0,0,1,0,0
9607467,0,0,0,0,0,0,0
9407286,0,0,0,0,0,0,0
9501348,4,3,1,1,3,1,1
102322,2,1,1,1,1,1,1
9804378,4,3,1,1,1,3,9
9408320,3,2,1,1,1,2,2
208106,1,1,0,0,0,1,1
5038,7,6,1,2,0,7,35
10197,1,1,0,0,0,1,1
9403322,13,3,10,21,13,0,0
201030,11,1,10,33,0,11,88
9706349,0,0,0,0,0,0,0
9912335,1,1,0,0,0,1,4
107286,1,1,0,0,0,1,6
9806460,2,2,0,0,0,2,7
12051,1,1,0,0,1,0,0
207248,2,2,0,0,0,2,16
9305221,4,4,0,0,4,0,0
9402302,14,5,9,13,14,0,0
9908496,0,0,0,0,0,0,0
106154,2,2,0,0,2,0,0
9208257,2,2,0,0,2,0,0
9703368,3,2,1,1,0,3,4
9803296,4,3,1,1,0,4,12
9602303,1,1,0,0,0,1,3
9904394,3,1,2,3,0,3,23
102005,3,1,2,3,0,3,8
11127,2,2,0,0,0,2,6
8188,13,6,7,15,1,12,47
9812430,3,3,0,0,1,2,11
9605203,1,1,0,0,0,1,3
1058,8,3,5,7,1,7,23
9606234,3,3,0,0,0,3,16
2289,1,1,0,0,1,0,0
9607304,1,1,0,0,0,1,2
9602368,3,3,0,0,0,3,6
9711364,0,0,0,0,0,0,0
9607369,1,1,0,0,1,0,0
9511395,0,0,0,0,0,0,0
10094,0,0,0,0,0,0,0
9809308,6,5,1,1,3,3,5
9804454,10,5,5,8,10,0,0
7255,7,3,4,8,3,4,11
211034,0,0,0,0,0,0,0
102029,2,2,0,0,0,2,5
8225,1,1,0,0,0,1,1
9312255,1,1,0,0,1,0,0
108095,3,2,1,1,0,3,19
211467,1,1,0,0,0,1,22
9909568,2,2,0,0,0,2,12
8180,1,1,0,0,0,1,3
7058,3,3,0,0,0,3,12
9804460,10,7,3,4,0,10,24
9912385,7,2,5,14,1,6,64
105218,0,0,0,0,0,0,0
9603286,1,1,0,0,0,1,1
104039,4,4,0,0,0,4,32
9912234,6,3,3,4,0,6,30
1325,2,2,0,0,0,2,12
9304253,1,1,0,0,1,0,0
10257,6,3,3,5,0,6,17
210039,0,0,0,0,0,0,0
206138,5,1,4,6,0,5,24
111338,3,3,0,0,0,3,32
9903362,3,2,1,1,2,1,1
211041,1,1,0,0,0,1,7
9904246,4,2,2,2,0,4,41
8133,0,0,0,0,0,0,0
110161,2,2,0,0,0,2,18
9907316,5,4,1,1,1,4,10
9809541,0,0,0,0,0,0,0
206015,5,3,2,4,1,4,16
9402247,2,1,1,1,2,0,0
5102,1,1,0,0,1,0,0
206305,2,1,1,1,1,1,5
109065,0,0,0,0,0,0,0
5304,5,5,0,0,3,2,5
202123,4,4,0,0,1,3,5
9902357,1,1,0,0,1,0,0
112211,7,6,1,2,1,6,23
9606268,0,0,0,0,0,0,0
9901407,6,1,5,11,1,5,12
9712293,6,4,2,2,1,5,14
105021,8,5,3,3,0,8,39
9408249,3,3,0,0,3,0,0
9601210,1,1,0,0,0,1,2
9211263,1,1,0,0,1,0,0
9901380,3,3,0,0,3,0,0
9612311,0,0,0,0,0,0,0
9503462,6,2,4,9,6,0,0
203201,6,2,4,4,0,6,41
9208262,0,0,0,0,0,0,0
9607479,2,2,0,0,0,2,7
202206,3,2,1,1,0,3,14
9409384,5,1,4,8,5,0,0
9210259,1,1,0,0,1,0,0
206099,12,2,10,21,0,12,65
9606302,4,4,0,0,0,4,5
9806208,0,0,0,0,0,0,0
9612330,0,0,0,0,0,0,0
107023,0,0,0,0,0,0,0
201247,5,3,2,2,0,5,36
9808391,2,2,0,0,2,0,0
205041,2,1,1,1,0,2,22
210179,1,1,0,0,0,1,7
9804464,3,3,0,0,1,2,2
207201,2,2,0,0,0,2,3
9610484,2,2,0,0,0,2,4
9711206,6,3,3,4,2,4,7
101019,5,3,2,2,0,5,19
107037,4,1,3,5,0,4,5
203023,2,1,1,1,0,2,2
4264,2,2,0,0,0,2,12
9503254,2,2,0,0,1,1,1
9709254,4,3,1,1,1,3,3
9506383,1,1,0,0,0,1,3
9410407,5,1,4,6,0,5,8
9310265,0,0,0,0,0,0,0
9704227,0,0,0,0,0,0,0
9409420,0,0,0,0,0,0,0
9804463,0,0,0,0,0,0,0
9909550,3,2,1,1,0,3,8
9612244,4,4,0,0,3,1,2
9709224,1,1,0,0,0,1,3
9809260,1,1,0,0,0,1,4
9809561,0,0,0,0,0,0,0
5272,0,0,0,0,0,0,0
9706515,2,2,0,0,0,2,2
205273,0,0,0,0,0,0,0
9181,3,2,1,1,0,3,14
109173,7,1,6,12,0,7,71
9503272,1,1,0,0,0,1,3
9912508,2,2,0,0,0,2,3
9902317,0,0,0,0,0,0,0
106059,2,2,0,0,0,2,11
9401250,1,1,0,0,1,0,0
10241,0,0,0,0,0,0,0
9406384,1,1,0,0,0,1,1
208129,1,1,0,0,0,1,12
208227,4,4,0,0,0,4,9
9605391,1,1,0,0,1,0,0
204287,3,2,1,1,0,3,8
203045,1,1,0,0,0,1,5
208045,3,1,2,2,3,0,0
9705418,0,0,0,0,0,0,0
12273,1,1,0,0,0,1,4
302155,0,0,0,0,0,0,0
9703222,1,1,0,0,0,1,1
205054,1,1,0,0,0,1,1
211154,1,1,0,0,0,1,3
208158,1,1,0,0,0,1,1
9811372,1,1,0,0,0,1,2
9904323,2,1,1,1,0,2,5
5157,2,1,1,1,1,1,7
9405321,0,0,0,0,0,0,0
9607365,1,1,0,0,1,0,0
9509314,5,1,4,6,5,0,0
203119,5,3,2,3,0,5,24
2131,2,1,1,1,1,1,10
9409288,0,0,0,0,0,0,0
108214,2,2,0,0,0,2,9
9711222,0,0,0,0,0,0,0
8259,1,1,0,0,0,1,5
9903281,1,1,0,0,0,1,2
9809589,2,2,0,0,0,2,9
111135,2,1,1,1,2,0,0
202137,0,0,0,0,0,0,0
7253,2,2,0,0,0,2,9
210115,1,1,0,0,0,1,4
203190,0,0,0,0,0,0,0
9608475,3,1,2,2,0,3,9
9605248,1,1,0,0,0,1,1
9305216,0,0,0,0,0,0,0
207244,0,0,0,0,0,0,0
6199,0,0,0,0,0,0,0
7019,0,0,0,0,0,0,0
9812281,3,1,2,3,3,0,0
204155,2,1,1,1,0,2,14
9310226,0,0,0,0,0,0,0
108149,3,1,2,2,0,3,6
9904242,4,3,1,1,1,3,8
111136,2,2,0,0,2,0,0
9909226,0,0,0,0,0,0,0
9804207,0,0,0,0,0,0,0
9502357,0,0,0,0,0,0,0
204007,0,0,0,0,0,0,0
9709204,0,0,0,0,0,0,0
9608220,1,1,0,0,1,0,0
2094,0,0,0,0,0,0,0
9412399,4,2,2,2,4,0,0
8240,3,2,1,1,3,0,0
9410287,0,0,0,0,0,0,0
9610382,2,2,0,0,0,2,10
9512310,1,1,0,0,0,1,1
9909233,1,1,0,0,1,0,0
6066,2,2,0,0,2,0,0
210377,1,1,0,0,0,1,1
110184,1,1,0,0,0,1,14
9809394,1,1,0,0,0,1,4
9710433,0,0,0,0,0,0,0
9911525,0,0,0,0,0,0,0
103016,1,1,0,0,1,0,0
5254,1,1,0,0,0,1,5
211460,0,0,0,0,0,0,0
101193,1,1,0,0,0,1,4
9906473,1,1,0,0,0,1,7
101195,0,0,0,0,0,0,0
204032,1,1,0,0,0,1,1
208023,0,0,0,0,0,0,0
9609450,0,0,0,0,0,0,0
101137,0,0,0,0,0,0,0
9905289,2,1,1,1,1,1,1
106018,1,1,0,0,1,0,0
9510328,0,0,0,0,0,0,0
9509356,1,1,0,0,0,1,1
9508345,0,0,0,0,0,0,0
12033,4,1,3,4,0,4,24
12081,2,2,0,0,0,2,4
205223,2,2,0,0,0,2,2
110321,2,1,1,1,0,2,3
9911211,1,1,0,0,0,1,1
9802347,2,2,0,0,1,1,1
9606436,2,1,1,1,0,2,2
110333,5,4,1,1,1,4,22
212139,0,0,0,0,0,0,0
208200,0,0,0,0,0,0,0
8224,4,3,1,1,1,3,9
9810418,0,0,0,0,0,0,0
101125,3,1,2,3,0,3,3
9712485,1,1,0,0,0,1,3
9805313,0,0,0,0,0,0,0
9812241,0,0,0,0,0,0,0
9909354,2,1,1,1,0,2,3
202142,2,2,0,0,0,2,8
9340,2,1,1,1,0,2,6
206022,3,3,0,0,0,3,18
9812285,3,2,1,1,3,0,0
9606255,0,0,0,0,0,0,0
9812268,0,0,0,0,0,0,0
212213,1,1,0,0,0,1,2
208031,4,2,2,2,0,4,38
211142,0,0,0,0,0,0,0
302178,0,0,0,0,0,0,0
207256,0,0,0,0,0,0,0
203015,0,0,0,0,0,0,0
211347,0,0,0,0,0,0,0
9310201,0,0,0,0,0,0,0
9706395,1,1,0,0,0,1,1
111076,2,1,1,1,0,2,4
9179,0,0,0,0,0,0,0
207252,0,0,0,0,0,0,0
110417,1,1,0,0,0,1,9
9808365,0,0,0,0,0,0,0
301186,0,0,0,0,0,0,0
210124,1,1,0,0,1,0,0
9906334,0,0,0,0,0,0,0
9806245,0,0,0,0,0,0,0
302136,0,0,0,0,0,0,0
109284,0,0,0,0,0,0,0
302230,0,0,0,0,0,0,0
9609492,2,2,0,0,2,0,0
9609387,1,1,0,0,0,1,4
9806452,0,0,0,0,0,0,0
301131,2,1,1,1,0,2,5
210330,2,1,1,1,0,2,6
9807295,0,0,0,0,0,0,0
201048,3,3,0,0,2,1,4
1117,0,0,0,0,0,0,0
209221,0,0,0,0,0,0,0
108194,1,1,0,0,0,1,3
212334,0,0,0,0,0,0,0
9109,1,1,0,0,0,1,1
9712421,1,1,0,0,1,0,0
3314,0,0,0,0,0,0,0
9909309,0,0,0,0,0,0,0
301110,0,0,0,0,0,0,0
210420,0,0,0,0,0,0,0
12323,1,1,0,0,0,1,2
302130,0,0,0,0,0,0,0
9502303,1,1,0,0,1,0,0
212137,0,0,0,0,0,0,0
9912535,0,0,0,0,0,0,0
9806447,1,1,0,0,0,1,3
9812367,0,0,0,0,0,0,0
205209,0,0,0,0,0,0,0
3027,0,0,0,0,0,0,0
209242,1,1,0,0,0,1,7
9710387,0,0,0,0,0,0,0
9911246,1,1,0,0,1,0,0
201153,0,0,0,0,0,0,0
9809457,1,1,0,0,1,0,0
9602217,0,0,0,0,0,0,0
101140,1,1,0,0,0,1,3
3095,1,1,0,0,0,1,2
207361,0,0,0,0,0,0,0
9605212,0,0,0,0,0,0,0
108012,1,1,0,0,0,1,10
9801319,0,0,0,0,0,0,0
5047,1,1,0,0,1,0,0
1263,1,1,0,0,0,1,2
106167,0,0,0,0,0,0,0
104299,0,0,0,0,0,0,0
9810434,1,1,0,0,1,0,0
103303,1,1,0,0,0,1,8
9503493,0,0,0,0,0,0,0
9907304,0,0,0,0,0,0,0
5092,1,1,0,0,0,1,1
9712412,0,0,0,0,0,0,0
10333,0,0,0,0,0,0,0
9810401,0,0,0,0,0,0,0
10189,0,0,0,0,0,0,0
9402334,0,0,0,0,0,0,0
9511213,0,0,0,0,0,0,0
9507317,0,0,0,0,0,0,0
302154,0,0,0,0,0,0,0
4079,1,1,0,0,1,0,0
9803409,1,1,0,0,0,1,4
9908406,0,0,0,0,0,0,0
9501237,0,0,0,0,0,0,0
9604373,0,0,0,0,0,0,0
106249,1,1,0,0,0,1,1
209053,0,0,0,0,0,0,0
109263,0,0,0,0,0,0,0
9406353,0,0,0,0,0,0,0
4058,0,0,0,0,0,0,0
9802250,0,0,0,0,0,0,0
210311,0,0,0,0,0,0,0
9803442,3,3,0,0,0,3,9
105310,0,0,0,0,0,0,0
110286,0,0,0,0,0,0,0
211443,0,0,0,0,0,0,0
112315,0,0,0,0,0,0,0
9702317,0,0,0,0,0,0,0
110210,0,0,0,0,0,0,0
9902306,0,0,0,0,0,0,0
207072,0,0,0,0,0,0,0
9609349,0,0,0,0,0,0,0
9811458,0,0,0,0,0,0,0
3315,0,0,0,0,0,0,0
211451,0,0,0,0,0,0,0
12349,2,1,1,1,0,2,6
301151,1,1,0,0,0,1,8
9709272,0,0,0,0,0,0,0
9602401,0,0,0,0,0,0,0
9610386,0,0,0,0,0,0,0
211429,0,0,0,0,0,0,0
9907308,0,0,0,0,0,0,0
9601223,0,0,0,0,0,0,0
206257,1,1,0,0,0,1,6
9705472,0,0,0,0,0,0,0
9808418,0,0,0,0,0,0,0
106281,1,1,0,0,1,0,0
301027,0,0,0,0,0,0,0
9806261,0,0,0,0,0,0,0
104295,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0
212090,0,0,0,0,0,0,0
9903434,1,1,0,0,0,1,1
101214,0,0,0,0,0,0,0
9610353,1,1,0,0,0,1,9
104195,0,0,0,0,0,0,0
301147,0,0,0,0,0,0,0
105074,0,0,0,0,0,0,0
212014,0,0,0,0,0,0,0
111104,0,0,0,0,0,0,0
9802265,1,1,0,0,0,1,2
9809303,0,0,0,0,0,0,0
9508215,0,0,0,0,0,0,0
111386,0,0,0,0,0,0,0
12130,0,0,0,0,0,0,0
110205,0,0,0,0,0,0,0
9905419,0,0,0,0,0,0,0
201082,1,1,0,0,0,1,5
9812524,0,0,0,0,0,0,0
9401334,0,0,0,0,0,0,0
301133,0,0,0,0,0,0,0
11386,0,0,0,0,0,0,0
9504290,0,0,0,0,0,0,0
111399,1,1,0,0,0,1,3
9907215,0,0,0,0,0,0,0
10085,1,1,0,0,1,0,0
201039,0,0,0,0,0,0,0
212349,0,0,0,0,0,0,0
9609294,0,0,0,0,0,0,0
212204,0,0,0,0,0,0,0
9802333,0,0,0,0,0,0,0
207155,0,0,0,0,0,0,0
112016,2,1,1,1,0,2,11
9611382,0,0,0,0,0,0,0
11015,0,0,0,0,0,0,0
9612419,0,0,0,0,0,0,0
106290,0,0,0,0,0,0,0
9309209,0,0,0,0,0,0,0
9511274,0,0,0,0,0,0,0
9908394,0,0,0,0,0,0,0
102212,1,1,0,0,0,1,1
203191,0,0,0,0,0,0,0
206227,0,0,0,0,0,0,0
9809216,0,0,0,0,0,0,0
209176,0,0,0,0,0,0,0
9406371,0,0,0,0,0,0,0
9703329,0,0,0,0,0,0,0
9802398,0,0,0,0,0,0,0
10318,0,0,0,0,0,0,0
9506365,0,0,0,0,0,0,0
9411402,0,0,0,0,0,0,0
9707288,0,0,0,0,0,0,0
8178,0,0,0,0,0,0,0
210147,0,0,0,0,0,0,0
9706333,0,0,0,0,0,0,0
112215,0,0,0,0,0,0,0
9509264,0,0,0,0,0,0,0
9809581,0,0,0,0,0,0,0
6013,0,0,0,0,0,0,0
9501330,0,0,0,0,0,0,0
210228,0,0,0,0,0,0,0
9906519,1,1,0,0,1,0,0
9909450,0,0,0,0,0,0,0
206139,0,0,0,0,0,0,0
9411227,0,0,0,0,0,0,0
9706264,0,0,0,0,0,0,0
109136,0,0,0,0,0,0,0
201221,0,0,0,0,0,0,0
9309288,0,0,0,0,0,0,0
9609259,0,0,0,0,0,0,0
206048,0,0,0,0,0,0,0
9902285,0,0,0,0,0,0,0
9801313,0,0,0,0,0,0,0
203007,0,0,0,0,0,0,0
9911234,0,0,0,0,0,0,0
9608353,0,0,0,0,0,0,0
9710369,0,0,0,0,0,0,0
9708236,0,0,0,0,0,0,0
9302217,51,11,40,167,51,0,0
9303284,177,34,143,1353,81,96,96
11358,4,3,1,1,1,3,5
9809384,23,2,21,54,1,22,167
9309236,8,4,4,7,2,6,6
9409454,39,8,31,132,29,10,10
102345,2,2,0,0,2,0,0
9610455,19,8,11,16,3,16,70
3090,5,4,1,1,4,1,1
9807223,17,8,9,12,0,17,72
211308,4,3,1,1,0,4,25
9604309,18,4,14,43,1,17,65
9306256,79,18,61,255,74,5,5
9203223,89,24,65,242,89,0,0
8065,4,2,2,3,0,4,21
9503433,109,10,99,573,4,105,247
9612211,16,1,15,48,16,0,0
9803262,3,1,2,2,0,3,9
9907326,4,2,2,2,1,3,4
105325,11,5,6,8,0,11,78
9308205,19,7,12,29,7,12,12
9702381,40,15,25,76,3,37,127
9601393,12,6,6,10,1,11,20
201292,2,2,0,0,1,1,1
9409263,22,8,14,32,12,10,11
9910366,20,5,15,28,1,19,51
103090,12,6,6,10,0,12,64
9805446,9,2,7,13,4,5,9
9906242,3,3,0,0,0,3,6
9510310,5,3,2,3,3,2,2
9611334,7,3,4,5,3,4,8
9801208,76,24,52,220,76,0,0
9302223,33,10,23,84,33,0,0
9405215,9,6,3,3,2,7,14
9406396,15,8,7,12,4,11,22
3058,76,23,53,153,3,73,659
9801327,11,2,9,20,4,7,26
9812282,108,11,97,593,7,101,483
9807525,47,10,37,98,6,41,62
9912358,88,18,70,240,11,77,445
1306,14,7,7,17,0,14,237
9812475,99,10,89,480,1,98,889
9910522,24,1,23,62,0,24,169
9512220,48,4,44,172,9,39,93
9505395,22,2,20,56,15,7,10
9807315,13,2,11,39,10,3,3
9601346,26,3,23,65,10,16,19
9810272,33,9,24,90,0,33,264
9502297,61,15,46,201,22,39,46
9710289,18,1,17,69,1,17,89
9208241,20,10,10,15,20,0,0
9210256,21,1,20,61,21,0,0
9808321,5,2,3,5,1,4,15
9605214,48,15,33,99,32,16,21
9405256,23,8,15,37,6,17,40
9704366,5,1,4,4,1,4,21
9811479,10,3,7,9,0,10,82
9610231,109,20,89,358,109,0,0
9402253,191,30,161,791,78,113,247
9309310,87,10,77,577,77,10,10
9602391,5,5,0,0,0,5,36
9808265,56,4,52,362,1,55,479
9307312,17,2,15,72,5,12,12
9708272,32,5,27,108,4,28,127
105213,9,4,5,5,0,9,24
9903447,20,6,14,51,0,20,206
9911309,39,3,36,203,20,19,23
9704357,97,2,95,651,62,35,40
6172,13,2,11,29,0,13,58
7196,23,8,15,61,2,21,180
9604452,93,6,87,684,2,91,310
9702291,26,5,21,69,4,22,253
9709306,15,5,10,22,0,15,143
9905296,27,3,24,101,1,26,258
9609502,7,7,0,0,0,7,14
109260,26,10,16,29,0,26,229
110317,15,8,7,9,3,12,51
9412340,30,4,26,140,30,0,0
5015,7,4,3,3,1,6,23
9310326,48,7,41,158,46,2,2
9603244,35,3,32,159,10,25,51
9708398,21,6,15,39,17,4,5
9404241,14,1,13,32,4,10,15
9401219,119,10,109,981,71,48,52
9711384,41,7,34,112,2,39,258
9603237,92,8,84,516,14,78,254
9506248,73,9,64,194,26,47,144
9808411,11,6,5,8,9,2,6
9903422,143,5,138,1109,1,142,992
9406288,31,8,23,57,3,28,72
9504280,1,1,0,0,1,0,0
9509213,29,5,24,69,1,28,71
9408207,22,2,20,73,22,0,0
9707323,22,7,15,40,15,7,33
9506321,6,3,3,4,1,5,7
9304249,9,3,6,16,5,4,4
9702245,96,11,85,646,21,75,76
9804332,65,7,58,312,4,61,78
9603218,11,6,5,11,5,6,6
9304296,22,14,8,11,22,0,0
9806317,19,4,15,35,0,19,91
9806306,12,8,4,7,3,9,36
9509282,6,1,5,12,2,4,9
9707326,41,3,38,182,1,40,154
9703446,18,7,11,27,3,15,68
9612378,9,7,2,2,4,5,11
9905351,22,3,19,54,0,22,179
9903355,55,5,50,335,2,53,136
9705254,38,8,30,105,4,34,115
9308344,6,2,4,8,6,0,0
9605406,12,5,7,9,0,12,103
9409412,17,12,5,8,12,5,11
9402218,16,7,9,30,4,12,16
9407268,34,6,28,91,19,15,16
9503466,2,2,0,0,2,0,0
9506438,21,8,13,24,7,14,48
9608322,85,6,79,432,23,62,104
9704416,31,10,21,45,3,28,89
9712210,5,1,4,7,1,4,9
9512263,45,7,38,149,42,3,3
9910334,18,7,11,30,3,15,53
9508233,20,8,12,35,19,1,1
9809379,10,3,7,21,2,8,17
9507414,87,8,79,433,5,82,184
9409202,9,2,7,12,7,2,2
9912439,28,6,22,98,7,21,49
9704447,29,4,25,72,9,20,31
9810409,48,4,44,340,0,48,308
9909464,22,4,18,47,1,21,221
101051,26,5,21,59,0,26,113
9805233,19,7,12,28,0,19,100
108175,6,4,2,2,0,6,78
9810514,59,4,55,623,0,59,228
9307330,26,8,18,54,7,19,47
9910225,46,5,41,213,0,46,629
9908290,9,1,8,29,0,9,106
112028,3,2,1,1,0,3,18
105239,41,5,36,191,41,0,0
9812365,17,3,14,30,4,13,13
9211222,18,6,12,32,18,0,0
9604349,13,3,10,21,1,12,17
9707249,30,10,20,67,1,29,168
9711470,7,1,6,12,0,7,31
9306248,30,10,20,71,30,0,0
9807501,105,4,101,966,19,86,262
9602260,64,14,50,203,21,43,76
9503331,4,1,3,4,0,4,5
4050,15,3,12,34,0,15,111
9703388,7,3,4,8,0,7,47
9501222,33,4,29,80,8,25,39
9606370,70,13,57,244,9,61,102
9701257,22,7,15,31,19,3,4
1194,6,3,3,4,0,6,13
9808312,75,13,62,350,7,68,345
9910357,4,1,3,4,0,4,8
9708445,2,2,0,0,0,2,9
9907421,40,19,21,43,12,28,88
9605325,15,6,9,18,1,14,83
9607237,14,3,11,22,1,13,46
9310361,4,2,2,2,2,2,2
11174,0,0,0,0,0,0,0
9704434,10,5,5,8,3,7,15
9603291,5,3,2,4,2,3,5
9701344,6,4,2,2,3,3,20
9904449,2,2,0,0,0,2,11
9607259,48,9,39,189,5,43,136
9601265,14,3,11,23,14,0,0
9404279,10,3,7,11,10,0,0
9350,155,42,113,524,82,73,301
9511218,12,5,7,13,0,12,35
9512354,4,2,2,3,0,4,9
8276,7,4,3,3,1,6,29
1303,5,2,3,5,1,4,14
9310309,10,3,7,23,3,7,14
106204,35,11,24,48,1,34,400
9301205,13,8,5,8,13,0,0
102199,33,3,30,266,0,33,238
9709322,69,7,62,265,2,67,151
9911293,69,3,66,212,7,62,303
1309,18,4,14,33,1,17,116
9912494,10,3,7,22,0,10,85
9305254,29,14,15,29,10,19,36
9711461,1,1,0,0,0,1,3
9405228,19,10,9,19,14,5,7
11190,7,5,2,2,6,1,1
8245,16,5,11,27,1,15,122
9211281,4,1,3,4,4,0,0
9507250,12,3,9,25,12,0,0
7236,3,3,0,0,1,2,6
9507321,21,6,15,59,0,21,103
9807528,20,7,13,35,0,20,113
9412342,6,4,2,3,2,4,8
9410319,18,5,13,65,2,16,51
9602433,10,3,7,12,10,0,0
9402285,26,7,19,46,26,0,0
9412348,25,2,23,62,9,16,30
9909310,6,3,3,4,0,6,30
9910474,35,3,32,153,0,35,235
9809467,34,2,32,123,0,34,138
