fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
1255,8,3,5,6,3,5,9
9403256,170,32,138,873,170,0,0
9503399,8,7,1,1,8,0,0
211141,4,4,0,0,1,3,18
104261,13,2,11,30,1,12,51
10002,13,2,11,24,0,13,101
9709424,30,11,19,40,19,11,14
109287,45,5,40,352,0,45,420
2041,12,2,10,37,0,12,56
201232,15,1,14,54,0,15,264
9707452,3,2,1,1,0,3,13
9701420,27,10,17,27,6,21,67
12378,18,6,12,19,0,18,94
9903475,43,3,40,366,0,43,660
3306,14,9,5,8,0,14,175
9809250,22,5,17,40,1,21,103
9610296,7,4,3,4,0,7,25
103264,2,1,1,1,2,0,0
9807452,15,7,8,16,5,10,28
9807264,53,12,41,118,24,29,45
9506369,5,2,3,5,5,0,0
9307316,13,2,11,24,4,9,14
9902428,6,3,3,4,2,4,15
201207,0,0,0,0,0,0,0
8021,13,5,8,24,1,12,25
8046,28,4,24,113,0,28,126
9405288,8,2,6,11,2,6,8
9910257,8,2,6,11,0,8,109
9408218,6,3,3,3,1,5,22
9305283,10,5,5,8,10,0,0
9812448,188,8,180,1588,188,0,0
9706347,44,7,37,147,5,39,79
9511315,168,8,160,1166,3,165,580
9509308,50,6,44,115,0,50,354
9703428,12,7,5,7,3,9,25
9610463,10,10,0,0,6,4,32
9702331,17,2,15,53,7,10,27
9206248,2,1,1,1,2,0,0
9411331,8,3,5,10,6,2,2
9808425,15,2,13,53,1,14,89
209372,0,0,0,0,0,0,0
9610495,17,3,14,30,11,6,7
9710354,48,5,43,173,5,43,192
9603318,18,4,14,26,2,16,23
9502380,0,0,0,0,0,0,0
9409428,15,5,10,18,6,9,13
9912370,5,4,1,1,0,5,15
9510232,39,6,33,132,36,3,3
9610303,2,2,0,0,1,1,2
9910238,52,6,46,281,0,52,556
9504273,28,7,21,72,14,14,14
9610490,27,9,18,32,13,14,26
9409308,2,2,0,0,2,0,0
9609448,36,13,23,58,6,30,60
9807251,52,10,42,139,7,45,300
106100,1,1,0,0,0,1,6
9510262,23,2,21,59,8,15,19
9601280,35,15,20,43,6,29,95
1021,13,6,7,9,0,13,44
9804353,15,3,12,27,3,12,47
9910388,16,6,10,31,1,15,60
9412392,2,2,0,0,2,0,0
9407208,6,5,1,1,2,4,20
9911476,7,2,5,9,2,5,14
9805380,49,4,45,183,7,42,168
9603230,5,4,1,1,2,3,5
9604437,21,9,12,29,4,17,37
9412345,23,7,16,37,11,12,21
9505317,19,3,16,39,7,12,31
9701201,2,2,0,0,2,0,0
9709236,4,3,1,1,0,4,23
9508204,51,12,39,168,11,40,77
9411433,9,6,3,3,5,4,9
9808481,5,2,3,5,1,4,7
9702270,8,3,5,5,1,7,47
9605438,1,1,0,0,1,0,0
9407238,6,3,3,5,2,4,6
9611462,7,3,4,6,0,7,53
9407217,4,2,2,3,4,0,0
9407382,17,4,13,34,0,17,17
7110,4,2,2,2,0,4,30
4171,17,5,12,20,0,17,156
9809297,3,2,1,1,3,0,0
9905246,9,8,1,1,0,9,89
3234,8,5,3,12,0,8,53
9707421,7,3,4,9,0,7,12
9311284,28,2,26,132,28,0,0
9712221,34,6,28,100,2,32,351
9903406,22,4,18,100,0,22,91
9807320,15,4,11,19,0,15,36
101160,1,1,0,0,0,1,4
6047,21,4,17,43,0,21,109
9305207,11,2,9,24,3,8,16
9608394,29,2,27,94,0,29,219
9411255,16,5,11,12,5,11,11
104317,16,7,9,21,0,16,227
8010,19,9,10,25,3,16,80
9803367,7,5,2,3,2,5,10
6119,23,5,18,61,0,23,321
6333,6,1,5,10,0,6,18
9408407,19,2,17,79,4,15,25
9510289,25,1,24,63,21,4,5
9711413,3,1,2,3,0,3,8
9803306,31,2,29,105,0,31,124
9612409,22,8,14,26,10,12,40
1215,4,3,1,1,3,1,1
9511284,12,3,9,19,0,12,25
9907474,23,6,17,42,0,23,165
107007,8,5,3,3,2,6,102
103063,17,4,13,18,1,16,82
9912526,3,2,1,1,0,3,34
9908524,2,1,1,1,0,2,6
9607336,10,4,6,22,1,9,11
9905247,30,9,21,55,19,11,12
110121,20,3,17,49,0,20,120
9610506,14,2,12,36,1,13,44
9704428,23,4,19,116,0,23,278
207136,1,1,0,0,0,1,2
3271,5,2,3,5,0,5,16
202265,3,2,1,1,0,3,22
109084,20,13,7,21,3,17,114
9712457,28,5,23,56,8,20,30
9612298,3,1,2,2,0,3,21
7245,4,4,0,0,0,4,33
104037,4,1,3,5,0,4,9
9509323,2,1,1,1,0,2,2
9802212,1,1,0,0,1,0,0
9607273,3,1,2,3,0,3,19
9709407,6,5,1,2,2,4,14
9602218,16,5,11,15,1,15,92
9902235,2,2,0,0,0,2,11
9512326,9,3,6,20,2,7,18
7295,0,0,0,0,0,0,0
9605297,26,2,24,97,6,20,28
106333,6,2,4,9,0,6,57
9405202,10,4,6,6,3,7,8
104048,18,8,10,13,2,16,64
102266,2,1,1,1,0,2,25
9510224,7,3,4,4,2,5,23
9311294,21,3,18,54,21,0,0
9801426,2,2,0,0,1,1,1
9702255,9,6,3,3,2,7,30
10164,1,1,0,0,0,1,1
9608309,3,2,1,1,2,1,2
103300,25,8,17,79,2,23,55
9811450,1,1,0,0,0,1,3
9612393,4,2,2,2,0,4,7
9908433,49,14,35,83,22,27,141
9609441,14,2,12,42,4,10,18
9903486,1,1,0,0,0,1,22
202058,40,19,21,36,5,35,277
102093,29,7,22,69,0,29,334
9903472,13,9,4,5,9,4,10
9610387,0,0,0,0,0,0,0
9910223,5,2,3,4,0,5,38
106190,34,4,30,163,1,33,171
7299,1,1,0,0,0,1,2
9911329,7,5,2,3,1,6,38
9401295,5,3,2,2,5,0,0
9612438,7,5,2,2,1,6,15
9702370,6,3,3,6,0,6,8
9412304,10,4,6,11,0,10,60
9610320,1,1,0,0,1,0,0
9610285,5,3,2,2,0,5,19
9804265,17,3,14,34,13,4,5
9905500,12,3,9,29,0,12,330
9606407,1,1,0,0,0,1,2
9803271,3,3,0,0,1,2,7
9906413,5,1,4,5,0,5,19
9212280,8,2,6,13,8,0,0
7350,21,9,12,29,1,20,53
9711485,86,8,78,394,1,85,351
9805225,15,2,13,57,4,11,11
105121,9,3,6,10,1,8,38
205022,35,10,25,61,1,34,254
102245,11,5,6,10,2,9,16
108168,25,10,15,32,0,25,294
9906486,13,2,11,38,1,12,80
9610350,8,7,1,1,4,4,8
107039,52,4,48,335,0,52,357
9701336,19,4,15,26,10,9,16
12229,2,1,1,1,0,2,4
9707384,10,3,7,16,7,3,4
204360,16,8,8,14,1,15,94
9705315,12,6,6,18,2,10,19
201099,12,5,7,9,1,11,54
9212241,3,3,0,0,3,0,0
9910514,4,1,3,4,4,0,0
9307,2,2,0,0,0,2,9
9508225,23,13,10,14,3,20,33
9611357,11,2,9,26,1,10,61
9508262,28,6,22,54,2,26,59
9405421,7,3,4,4,3,4,9
9801277,4,2,2,3,1,3,4
9707406,4,2,2,2,0,4,12
9611351,1,1,0,0,0,1,6
9411245,4,2,2,2,4,0,0
9409333,6,2,4,8,6,0,0
9905571,16,4,12,33,0,16,147
9607301,6,2,4,5,4,2,5
9705445,6,3,3,5,0,6,23
9704310,1,1,0,0,0,1,3
109037,4,1,3,4,0,4,8
9810531,6,2,4,4,3,3,7
9609248,12,5,7,19,2,10,28
9908216,3,2,1,1,2,1,3
9709429,2,2,0,0,2,0,0
9707212,2,2,0,0,0,2,3
8083,6,4,2,3,1,5,6
9908271,4,3,1,2,0,4,16
9805250,15,3,12,41,4,11,34
105128,6,2,4,5,2,4,14
9403351,14,5,9,18,14,0,0
9906310,20,3,17,55,2,18,130
112014,5,3,2,2,0,5,11
9121,1,1,0,0,0,1,2
9904259,12,9,3,3,2,10,30
8097,0,0,0,0,0,0,0
102061,1,1,0,0,0,1,11
7298,23,14,9,15,0,23,169
9412307,1,1,0,0,0,1,6
9709318,8,6,2,2,3,5,12
9409221,9,6,3,7,2,7,19
9709499,70,12,58,182,28,42,91
9803343,16,9,7,14,0,16,75
9708461,5,3,2,3,0,5,20
9902451,63,8,55,283,0,63,453
12240,5,2,3,3,0,5,25
9607438,3,2,1,1,1,2,5
9901429,19,4,15,40,0,19,131
9411302,25,7,18,30,9,16,16
9312268,33,10,23,50,27,6,6
9612441,3,2,1,1,0,3,7
9710484,6,4,2,2,4,2,2
9407349,4,4,0,0,0,4,7
9712273,10,5,5,7,3,7,32
9510277,9,1,8,22,0,9,20
9708454,5,3,2,3,5,0,0
9612440,10,3,7,12,1,9,29
9804389,3,2,1,1,0,3,14
9807289,2,1,1,1,0,2,6
9503275,17,5,12,22,7,10,11
9311350,11,7,4,5,3,8,8
9511343,7,2,5,5,0,7,46
9703245,10,7,3,4,7,3,4
103194,7,2,5,10,0,7,13
110334,3,2,1,1,1,2,3
9703236,4,2,2,2,2,2,6
9805251,11,4,7,13,0,11,92
3144,5,4,1,1,0,5,17
3225,3,2,1,1,0,3,28
206180,1,1,0,0,1,0,0
9304294,13,5,8,19,0,13,16
9407323,2,2,0,0,1,1,1
9702226,11,6,5,6,0,11,37
9906261,3,2,1,1,0,3,12
108026,6,1,5,8,0,6,11
9811417,9,3,6,9,2,7,30
9807373,6,4,2,2,0,6,27
9308368,1,1,0,0,1,0,0
9409298,0,0,0,0,0,0,0
9502405,7,4,3,3,6,1,1
204243,1,1,0,0,0,1,5
105160,18,4,14,36,0,18,237
9302206,15,8,7,10,15,0,0
9801265,2,2,0,0,0,2,11
9404254,1,1,0,0,1,0,0
9801362,4,1,3,5,1,3,3
9902338,4,1,3,4,0,4,40
9811488,2,1,1,1,2,0,0
107165,35,6,29,111,1,34,371
107212,10,4,6,14,0,10,51
3045,7,5,2,3,0,7,53
212005,2,2,0,0,0,2,17
9412246,3,1,2,3,3,0,0
9908247,19,10,9,13,2,17,42
9908519,3,3,0,0,0,3,7
9912302,3,3,0,0,0,3,26
12092,4,3,1,1,0,4,27
104148,5,2,3,4,0,5,24
9805467,10,5,5,14,0,10,13
9711489,4,3,1,1,0,4,4
9607385,5,3,2,3,2,3,4
9911418,6,1,5,5,0,6,23
9801418,6,4,2,3,0,6,14
9412293,5,5,0,0,1,4,4
9509309,3,3,0,0,1,2,4
101176,3,2,1,1,1,2,3
9605355,1,1,0,0,0,1,6
9810278,2,2,0,0,0,2,5
102256,4,3,1,1,0,4,29
9609375,14,3,11,18,5,9,17
10092,4,4,0,0,1,3,12
9403271,4,3,1,2,0,4,4
9803403,11,3,8,16,0,11,53
9507450,1,1,0,0,0,1,2
9701272,10,6,4,6,5,5,6
9603382,4,3,1,1,1,3,4
2042,6,4,2,3,0,6,19
112345,12,1,11,30,0,12,95
205207,1,1,0,0,0,1,1
9301223,1,1,0,0,1,0,0
9807224,9,2,7,13,8,1,1
9501252,2,2,0,0,2,0,0
9905515,26,6,20,71,7,19,38
209294,3,3,0,0,0,3,15
206087,6,3,3,5,0,6,38
203109,2,2,0,0,0,2,14
1189,17,5,12,32,3,14,19
9905350,6,2,4,4,0,6,36
12004,8,5,3,4,0,8,32
9610429,7,1,6,16,7,0,0
9612239,15,1,14,62,6,9,9
212071,2,2,0,0,1,1,2
202192,1,1,0,0,1,0,0
11191,11,7,4,6,3,8,19
9805344,15,2,13,23,2,13,52
101046,2,2,0,0,0,2,14
9605457,9,6,3,3,1,8,19
9801338,0,0,0,0,0,0,0
9702304,3,1,2,3,0,3,9
111227,10,4,6,17,0,10,128
9505328,13,3,10,22,3,10,17
210207,2,2,0,0,1,1,8
112303,12,6,6,13,0,12,35
102081,14,3,11,26,1,13,151
9810334,2,1,1,1,0,2,14
9609453,6,4,2,4,0,6,17
9602341,5,2,3,3,0,5,18
5302,2,1,1,1,0,2,7
10342,2,2,0,0,0,2,4
9601364,1,1,0,0,0,1,1
9706306,6,4,2,3,4,2,2
111321,0,0,0,0,0,0,0
10069,6,3,3,6,0,6,15
9411212,0,0,0,0,0,0,0
9606371,7,6,1,1,2,5,10
9412231,10,2,8,15,10,0,0
9706276,5,4,1,1,2,3,11
101277,5,5,0,0,2,3,23
9810338,11,7,4,6,1,10,38
211095,1,1,0,0,0,1,10
4137,13,2,11,37,6,7,18
205248,2,2,0,0,0,2,44
10150,8,1,7,21,0,8,117
9706364,3,3,0,0,3,0,0
9812505,3,1,2,2,0,3,10
9804402,1,1,0,0,0,1,1
9911308,4,4,0,0,0,4,7
9505387,13,3,10,31,6,7,14
9809417,1,1,0,0,1,0,0
5172,12,3,9,21,0,12,49
2122,1,1,0,0,0,1,8
3003,2,1,1,1,0,2,11
105025,12,3,9,17,0,12,142
9208228,10,4,6,9,10,0,0
9811219,4,2,2,2,1,3,8
9904460,3,3,0,0,0,3,41
9610520,2,1,1,1,0,2,4
9701249,5,3,2,2,0,5,32
210092,0,0,0,0,0,0,0
9609478,1,1,0,0,0,1,3
9311242,1,1,0,0,1,0,0
9207251,7,6,1,2,7,0,0
9310325,4,4,0,0,4,0,0
9503273,16,5,11,27,11,5,10
103036,3,3,0,0,0,3,21
9111,2,1,1,1,0,2,14
9906421,5,3,2,2,0,5,13
3260,12,4,8,11,0,12,78
9909414,1,1,0,0,1,0,0
209377,1,1,0,0,1,0,0
9701369,2,2,0,0,2,0,0
209093,0,0,0,0,0,0,0
9806233,4,3,1,2,0,4,8
9311216,6,3,3,4,6,0,0
9509263,11,2,9,22,6,5,5
9509234,2,2,0,0,0,2,2
9603248,11,4,7,13,8,3,3
9612290,5,1,4,9,5,0,0
9502406,3,3,0,0,3,0,0
9607229,4,3,1,1,0,4,9
1015,1,1,0,0,0,1,1
9710411,0,0,0,0,0,0,0
9405249,2,2,0,0,2,0,0
9505271,6,4,2,2,0,6,30
9806395,3,3,0,0,0,3,9
208089,6,2,4,10,0,6,97
9711315,5,1,4,9,5,0,0
211204,8,4,4,11,0,8,79
2191,2,2,0,0,0,2,23
10174,5,3,2,2,0,5,36
9809544,7,1,6,7,0,7,12
9912290,4,3,1,1,0,4,24
9806314,3,2,1,1,2,1,1
9911437,1,1,0,0,1,0,0
9903443,3,1,2,3,0,3,17
9806443,1,1,0,0,1,0,0
9707353,2,2,0,0,1,1,2
2074,12,7,5,9,0,12,51
9909230,3,3,0,0,2,1,1
203129,2,1,1,1,0,2,13
110282,2,1,1,1,0,2,10
3285,7,5,2,4,3,4,6
102276,10,2,8,14,2,8,21
201299,5,5,0,0,1,4,18
9907225,7,4,3,3,0,7,50
9807392,2,1,1,1,0,2,4
3253,5,2,3,4,0,5,23
212280,0,0,0,0,0,0,0
102067,10,4,6,13,4,6,7
106101,5,1,4,5,0,5,20
106031,5,3,2,2,0,5,20
106026,4,3,1,1,0,4,8
9606425,5,3,2,2,2,3,5
9803230,1,1,0,0,0,1,13
9502207,6,4,2,3,1,5,20
12008,1,1,0,0,0,1,5
9711318,10,4,6,16,1,9,51
211105,2,1,1,1,0,2,12
9701237,2,1,1,1,2,0,0
9802363,0,0,0,0,0,0,0
9905501,10,6,4,5,1,9,19
301165,2,2,0,0,0,2,13
9807482,5,3,2,3,5,0,0
9607424,5,2,3,4,1,4,4
9906500,4,2,2,3,0,4,8
9601376,14,2,12,39,0,14,24
9708291,2,1,1,1,1,1,3
202109,8,2,6,13,0,8,31
109174,9,4,5,9,0,9,72
9603373,2,2,0,0,0,2,5
9506227,4,1,3,5,0,4,6
2211,7,3,4,7,3,4,27
104036,2,2,0,0,0,2,6
9711516,13,2,11,31,3,10,58
7072,2,2,0,0,2,0,0
10105,1,1,0,0,0,1,1
106316,3,2,1,1,0,3,16
104044,5,2,3,3,0,5,43
9710322,6,3,3,4,2,4,8
9212243,3,2,1,2,3,0,0
9905507,1,1,0,0,1,0,0
205269,5,3,2,2,0,5,39
6118,2,2,0,0,0,2,4
6162,6,5,1,1,2,4,20
9707382,3,3,0,0,0,3,6
9606396,1,1,0,0,0,1,3
9707439,2,1,1,1,0,2,17
9803311,2,1,1,1,0,2,7
9811393,7,3,4,5,3,4,5
9712341,1,1,0,0,1,0,0
9407357,1,1,0,0,1,0,0
208251,4,3,1,1,0,4,11
9912530,2,1,1,1,1,1,1
103346,1,1,0,0,0,1,2
9601277,11,2,9,17,2,9,19
205315,7,3,4,5,0,7,78
9501225,2,1,1,1,2,0,0
208235,3,2,1,1,1,2,11
108267,1,1,0,0,0,1,4
9902207,4,4,0,0,2,2,2
9903313,1,1,0,0,1,0,0
9908231,8,3,5,9,0,8,69
9504297,0,0,0,0,0,0,0
302145,0,0,0,0,0,0,0
9603354,0,0,0,0,0,0,0
2017,2,2,0,0,2,0,0
202049,2,2,0,0,0,2,13
204238,0,0,0,0,0,0,0
9701287,0,0,0,0,0,0,0
9148,3,2,1,2,0,3,8
9906463,2,1,1,1,0,2,19
9029,4,3,1,1,1,3,5
107106,4,3,1,1,1,3,13
109191,3,3,0,0,3,0,0
9909322,4,3,1,1,4,0,0
9407312,1,1,0,0,1,0,0
10347,1,1,0,0,0,1,2
9309323,7,4,3,5,7,0,0
9410278,1,1,0,0,1,0,0
209376,3,3,0,0,0,3,36
9606313,4,4,0,0,0,4,7
9508312,2,1,1,1,0,2,4
9608371,2,2,0,0,1,1,5
9510426,1,1,0,0,0,1,6
5204,0,0,0,0,0,0,0
9404218,8,4,4,4,8,0,0
9908467,6,2,4,5,2,4,7
1023,6,2,4,7,4,2,3
209217,2,2,0,0,0,2,38
9703364,1,1,0,0,1,0,0
7164,1,1,0,0,0,1,1
210103,0,0,0,0,0,0,0
9909449,4,3,1,1,0,4,19
112039,4,2,2,2,0,4,45
9910260,4,4,0,0,0,4,13
9803413,0,0,0,0,0,0,0
9211205,2,1,1,1,2,0,0
9312204,4,2,2,2,4,0,0
9711201,19,4,15,60,0,19,76
205264,0,0,0,0,0,0,0
9604422,1,1,0,0,1,0,0
106015,1,1,0,0,0,1,2
9904439,3,2,1,1,3,0,0
3255,0,0,0,0,0,0,0
9905355,4,2,2,3,0,4,32
9912351,9,2,7,15,0,9,17
202227,3,2,1,2,0,3,8
9808308,2,2,0,0,1,1,2
5144,10,3,7,14,0,10,80
7195,1,1,0,0,0,1,2
102284,2,1,1,1,1,1,3
9606476,4,2,2,2,0,4,9
9812327,1,1,0,0,0,1,1
9906499,2,2,0,0,0,2,6
103200,0,0,0,0,0,0,0
112248,0,0,0,0,0,0,0
101041,3,2,1,1,0,3,14
1109,1,1,0,0,0,1,6
208055,1,1,0,0,0,1,5
9502236,0,0,0,0,0,0,0
9034,3,3,0,0,0,3,4
6230,2,2,0,0,0,2,12
111123,5,3,2,2,2,3,6
9801398,0,0,0,0,0,0,0
204162,1,1,0,0,0,1,1
210357,0,0,0,0,0,0,0
11309,0,0,0,0,0,0,0
9607264,1,1,0,0,1,0,0
9907285,1,1,0,0,0,1,7
9711321,4,4,0,0,4,0,0
9503405,1,1,0,0,1,0,0
9707493,1,1,0,0,0,1,1
5215,3,2,1,1,0,3,8
9410371,0,0,0,0,0,0,0
204269,0,0,0,0,0,0,0
204150,4,3,1,1,0,4,25
9607455,3,1,2,3,0,3,13
106327,2,1,1,1,0,2,20
204069,5,3,2,3,0,5,33
9512403,0,0,0,0,0,0,0
101204,1,1,0,0,1,0,0
207013,6,2,4,9,0,6,43
2288,1,1,0,0,0,1,3
9304268,1,1,0,0,1,0,0
9407335,2,2,0,0,2,0,0
9503315,3,3,0,0,3,0,0
204350,2,2,0,0,0,2,19
9912277,0,0,0,0,0,0,0
203189,3,2,1,1,0,3,25
9904256,9,2,7,16,2,7,11
9601378,2,2,0,0,1,1,2
208143,3,2,1,1,0,3,15
9509396,2,2,0,0,0,2,6
9911498,2,1,1,1,0,2,6
11108,0,0,0,0,0,0,0
12070,1,1,0,0,0,1,2
204272,1,1,0,0,0,1,1
1280,1,1,0,0,0,1,5
9906248,1,1,0,0,0,1,2
9503420,4,4,0,0,4,0,0
9710253,4,2,2,2,0,4,12
9410408,4,1,3,5,0,4,4
302142,0,0,0,0,0,0,0
206115,1,1,0,0,0,1,5
102028,3,1,2,3,0,3,4
9507367,2,2,0,0,0,2,2
9902282,3,3,0,0,0,3,5
9709479,4,4,0,0,0,4,5
9910363,1,1,0,0,0,1,1
9602298,0,0,0,0,0,0,0
9411436,0,0,0,0,0,0,0
9312362,1,1,0,0,1,0,0
2129,3,3,0,0,1,2,22
104009,4,2,2,3,0,4,20
9811480,4,4,0,0,2,2,2
109256,10,4,6,8,0,10,74
105007,0,0,0,0,0,0,0
208194,1,1,0,0,1,0,0
9706527,1,1,0,0,1,0,0
12347,0,0,0,0,0,0,0
209122,0,0,0,0,0,0,0
111009,0,0,0,0,0,0,0
210382,0,0,0,0,0,0,0
104158,4,2,2,2,0,4,6
9611238,3,2,1,1,1,2,2
10292,4,4,0,0,0,4,16
9705375,0,0,0,0,0,0,0
8130,0,0,0,0,0,0,0
9909492,2,2,0,0,0,2,7
9503211,0,0,0,0,0,0,0
9903378,1,1,0,0,0,1,1
210441,2,2,0,0,0,2,13
9410315,2,1,1,1,2,0,0
206008,0,0,0,0,0,0,0
5161,4,3,1,1,1,3,6
212351,3,3,0,0,0,3,5
9801249,1,1,0,0,1,0,0
9904325,3,2,1,1,0,3,7
9912371,1,1,0,0,0,1,1
104297,2,2,0,0,2,0,0
9809391,2,1,1,1,2,0,0
9601290,4,3,1,2,0,4,4
204237,2,1,1,1,0,2,7
111389,1,1,0,0,0,1,14
9602361,0,0,0,0,0,0,0
9510429,1,1,0,0,0,1,1
101345,2,1,1,1,0,2,3
9806225,3,2,1,1,0,3,6
102334,1,1,0,0,0,1,1
9504400,2,1,1,1,0,2,2
9803435,2,1,1,1,2,0,0
101065,2,1,1,1,2,0,0
3240,2,1,1,1,0,2,9
201106,1,1,0,0,0,1,9
104102,1,1,0,0,0,1,1
112075,0,0,0,0,0,0,0
9909370,2,2,0,0,0,2,2
1050,2,1,1,1,0,2,8
111328,2,2,0,0,0,2,23
9912222,1,1,0,0,0,1,1
102249,0,0,0,0,0,0,0
6285,0,0,0,0,0,0,0
208264,3,1,2,2,2,1,1
9907438,0,0,0,0,0,0,0
108256,4,2,2,4,0,4,20
202220,0,0,0,0,0,0,0
111260,3,3,0,0,2,1,1
110015,1,1,0,0,0,1,5
208018,0,0,0,0,0,0,0
204107,0,0,0,0,0,0,0
8317,4,4,0,0,0,4,27
302166,0,0,0,0,0,0,0
9703297,0,0,0,0,0,0,0
9711500,1,1,0,0,0,1,1
205179,0,0,0,0,0,0,0
9909498,1,1,0,0,0,1,4
9506468,0,0,0,0,0,0,0
9612257,2,1,1,1,2,0,0
9602237,1,1,0,0,1,0,0
207330,1,1,0,0,0,1,16
6074,2,2,0,0,0,2,3
212089,1,1,0,0,0,1,12
201230,4,3,1,1,2,2,5
9909365,3,2,1,1,0,3,15
9707468,1,1,0,0,1,0,0
9701351,2,2,0,0,1,1,1
9507385,0,0,0,0,0,0,0
9904202,2,1,1,1,2,0,0
209046,2,1,1,1,1,1,2
9910264,0,0,0,0,0,0,0
107322,0,0,0,0,0,0,0
206153,0,0,0,0,0,0,0
111159,2,2,0,0,0,2,5
9606341,0,0,0,0,0,0,0
301237,0,0,0,0,0,0,0
9906328,2,2,0,0,0,2,4
212295,1,1,0,0,0,1,4
106231,0,0,0,0,0,0,0
9608278,0,0,0,0,0,0,0
9501306,0,0,0,0,0,0,0
102178,0,0,0,0,0,0,0
12150,3,2,1,1,0,3,18
110099,0,0,0,0,0,0,0
9501363,0,0,0,0,0,0,0
8119,1,1,0,0,1,0,0
9407383,0,0,0,0,0,0,0
9504213,3,2,1,1,3,0,0
9307289,2,2,0,0,2,0,0
6109,0,0,0,0,0,0,0
110057,1,1,0,0,0,1,4
206219,0,0,0,0,0,0,0
12174,0,0,0,0,0,0,0
9707486,1,1,0,0,0,1,3
9811292,0,0,0,0,0,0,0
9909270,1,1,0,0,0,1,5
105099,0,0,0,0,0,0,0
9805347,0,0,0,0,0,0,0
9806312,0,0,0,0,0,0,0
9705283,0,0,0,0,0,0,0
12376,1,1,0,0,1,0,0
9305263,1,1,0,0,1,0,0
9710215,0,0,0,0,0,0,0
9503385,2,2,0,0,2,0,0
9805428,1,1,0,0,1,0,0
301270,1,1,0,0,0,1,2
210032,3,3,0,0,0,3,24
6055,1,1,0,0,0,1,1
208187,0,0,0,0,0,0,0
6117,0,0,0,0,0,0,0
10263,1,1,0,0,0,1,1
8050,0,0,0,0,0,0,0
9912269,0,0,0,0,0,0,0
9705335,2,2,0,0,0,2,5
4230,3,3,0,0,0,3,6
301050,0,0,0,0,0,0,0
209144,2,1,1,1,0,2,2
107140,1,1,0,0,0,1,4
201157,0,0,0,0,0,0,0
205151,2,2,0,0,0,2,13
9809383,0,0,0,0,0,0,0
107195,0,0,0,0,0,0,0
9907367,0,0,0,0,0,0,0
102333,1,1,0,0,1,0,0
1183,0,0,0,0,0,0,0
201098,1,1,0,0,0,1,2
9912486,1,1,0,0,0,1,3
9504328,1,1,0,0,0,1,1
212271,1,1,0,0,0,1,7
9183,1,1,0,0,0,1,4
212004,3,1,2,3,0,3,4
301066,0,0,0,0,0,0,0
9610234,0,0,0,0,0,0,0
211149,0,0,0,0,0,0,0
201095,1,1,0,0,0,1,3
209104,0,0,0,0,0,0,0
208098,1,1,0,0,0,1,2
9804204,2,2,0,0,2,0,0
9712420,0,0,0,0,0,0,0
211082,0,0,0,0,0,0,0
9810225,1,1,0,0,0,1,3
206039,0,0,0,0,0,0,0
11038,0,0,0,0,0,0,0
9409394,0,0,0,0,0,0,0
9606365,2,2,0,0,1,1,1
8293,0,0,0,0,0,0,0
9310354,0,0,0,0,0,0,0
9601272,1,1,0,0,0,1,2
204024,1,1,0,0,0,1,1
9902461,1,1,0,0,0,1,7
210126,0,0,0,0,0,0,0
9705325,0,0,0,0,0,0,0
207345,3,2,1,1,0,3,18
9712263,0,0,0,0,0,0,0
9512323,0,0,0,0,0,0,0
107051,1,1,0,0,1,0,0
301009,0,0,0,0,0,0,0
9605254,0,0,0,0,0,0,0
212102,1,1,0,0,0,1,3
10155,0,0,0,0,0,0,0
201280,1,1,0,0,0,1,1
9605232,0,0,0,0,0,0,0
207176,0,0,0,0,0,0,0
202180,0,0,0,0,0,0,0
207115,0,0,0,0,0,0,0
9901248,2,1,1,1,2,0,0
201165,0,0,0,0,0,0,0
9311224,1,1,0,0,0,1,1
104207,0,0,0,0,0,0,0
9707238,0,0,0,0,0,0,0
8014,0,0,0,0,0,0,0
9905342,1,1,0,0,0,1,12
9807202,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0
109040,0,0,0,0,0,0,0
9705424,0,0,0,0,0,0,0
7045,1,1,0,0,0,1,2
106142,0,0,0,0,0,0,0
211431,1,1,0,0,0,1,6
5087,0,0,0,0,0,0,0
9701258,0,0,0,0,0,0,0
302177,0,0,0,0,0,0,0
9412240,1,1,0,0,1,0,0
301106,0,0,0,0,0,0,0
10311,0,0,0,0,0,0,0
301275,0,0,0,0,0,0,0
