fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9904462,0,0,0,0,0,0,0
11329,0,0,0,0,0,0,0
111132,0,0,0,0,0,0,0
9804203,0,0,0,0,0,0,0
212362,1,1,0,0,0,1,4
112244,0,0,0,0,0,0,0
9301214,0,0,0,0,0,0,0
112001,1,1,0,0,0,1,5
9801360,0,0,0,0,0,0,0
11018,0,0,0,0,0,0,0
206244,0,0,0,0,0,0,0
9906451,1,1,0,0,0,1,1
9709216,0,0,0,0,0,0,0
210202,2,2,0,0,0,2,32
9807363,0,0,0,0,0,0,0
9208261,1,1,0,0,1,0,0
9910380,0,0,0,0,0,0,0
9808439,0,0,0,0,0,0,0
211098,0,0,0,0,0,0,0
110371,2,2,0,0,0,2,10
208263,1,1,0,0,0,1,5
9510331,0,0,0,0,0,0,0
205107,0,0,0,0,0,0,0
210093,0,0,0,0,0,0,0
9804424,0,0,0,0,0,0,0
9912382,0,0,0,0,0,0,0
207029,0,0,0,0,0,0,0
209202,0,0,0,0,0,0,0
8187,0,0,0,0,0,0,0
9311208,0,0,0,0,0,0,0
103302,0,0,0,0,0,0,0
206147,0,0,0,0,0,0,0
9712375,2,1,1,1,2,0,0
9803204,1,1,0,0,1,0,0
9408327,0,0,0,0,0,0,0
6144,0,0,0,0,0,0,0
112171,1,1,0,0,0,1,5
9902224,2,1,1,1,2,0,0
9412330,0,0,0,0,0,0,0
9908241,0,0,0,0,0,0,0
210279,0,0,0,0,0,0,0
9506441,0,0,0,0,0,0,0
301198,0,0,0,0,0,0,0
9410264,0,0,0,0,0,0,0
111033,0,0,0,0,0,0,0
9705381,0,0,0,0,0,0,0
7229,0,0,0,0,0,0,0
9611365,0,0,0,0,0,0,0
9310334,0,0,0,0,0,0,0
206211,1,1,0,0,0,1,17
211184,0,0,0,0,0,0,0
107155,0,0,0,0,0,0,0
110010,0,0,0,0,0,0,0
9410210,0,0,0,0,0,0,0
9701339,0,0,0,0,0,0,0
210307,0,0,0,0,0,0,0
212301,0,0,0,0,0,0,0
9408263,0,0,0,0,0,0,0
104046,0,0,0,0,0,0,0
9404300,0,0,0,0,0,0,0
9810251,1,1,0,0,1,0,0
201084,0,0,0,0,0,0,0
207325,0,0,0,0,0,0,0
9712206,0,0,0,0,0,0,0
111349,0,0,0,0,0,0,0
9609505,0,0,0,0,0,0,0
9912433,0,0,0,0,0,0,0
9507454,0,0,0,0,0,0,0
207349,0,0,0,0,0,0,0
212145,0,0,0,0,0,0,0
211176,0,0,0,0,0,0,0
9702323,0,0,0,0,0,0,0
210337,0,0,0,0,0,0,0
9904263,0,0,0,0,0,0,0
211379,0,0,0,0,0,0,0
301200,0,0,0,0,0,0,0
9501205,0,0,0,0,0,0,0
9810483,0,0,0,0,0,0,0
210217,0,0,0,0,0,0,0
212152,0,0,0,0,0,0,0
210177,0,0,0,0,0,0,0
301207,0,0,0,0,0,0,0
106009,0,0,0,0,0,0,0
9601366,0,0,0,0,0,0,0
301182,0,0,0,0,0,0,0
207058,0,0,0,0,0,0,0
9612484,0,0,0,0,0,0,0
12302,0,0,0,0,0,0,0
9711383,0,0,0,0,0,0,0
301081,0,0,0,0,0,0,0
9607235,0,0,0,0,0,0,0
9308305,0,0,0,0,0,0,0
210079,0,0,0,0,0,0,0
6126,0,0,0,0,0,0,0
9608372,0,0,0,0,0,0,0
209237,0,0,0,0,0,0,0
109270,0,0,0,0,0,0,0
111410,0,0,0,0,0,0,0
5187,1,1,0,0,1,0,0
212308,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0
302083,0,0,0,0,0,0,0
302001,0,0,0,0,0,0,0
112087,0,0,0,0,0,0,0
211356,0,0,0,0,0,0,0
104089,0,0,0,0,0,0,0
302062,0,0,0,0,0,0,0
209092,0,0,0,0,0,0,0
9902257,0,0,0,0,0,0,0
12341,0,0,0,0,0,0,0
203156,0,0,0,0,0,0,0
209022,0,0,0,0,0,0,0
302242,0,0,0,0,0,0,0
9405341,67,6,61,323,39,28,32
9304257,257,27,230,1965,178,79,79
12152,28,7,21,81,1,27,165
9810260,79,8,71,537,3,76,940
9310311,101,9,92,706,101,0,0
9410388,55,9,46,294,29,26,40
103197,21,3,18,44,0,21,53
9711426,23,8,15,36,16,7,9
6068,16,7,9,18,0,16,152
9811377,18,7,11,21,2,16,96
9406205,46,21,25,47,22,24,43
9606435,13,3,10,19,0,13,61
9308346,4,3,1,1,3,1,1
9302272,25,11,14,27,25,0,0
104105,3,2,1,1,0,3,6
9504417,3,3,0,0,2,1,1
9612402,26,2,24,72,1,25,116
9804331,4,2,2,2,1,3,3
9907375,1,1,0,0,0,1,6
203056,23,13,10,21,0,23,399
9311320,19,8,11,20,12,7,15
9704455,27,10,17,48,2,25,115
11078,2,2,0,0,2,0,0
9204211,80,21,59,227,80,0,0
9409457,13,8,5,6,7,6,8
2205,1,1,0,0,0,1,6
104047,19,3,16,52,0,19,200
9812275,27,12,15,31,1,26,126
9908480,13,3,10,34,2,11,121
9511219,2,2,0,0,0,2,8
9611358,7,1,6,9,0,7,50
9801209,65,19,46,197,65,0,0
9304321,24,4,20,62,6,18,28
9503259,23,1,22,52,10,13,29
9408234,55,11,44,177,31,24,54
3184,57,9,48,272,2,55,535
9803299,70,5,65,384,3,67,275
9812308,8,6,2,2,0,8,39
9404308,26,12,14,18,18,8,8
9707215,47,7,40,142,22,25,34
1311,4,3,1,1,4,0,0
9812538,69,15,54,205,3,66,408
9911224,10,6,4,4,2,8,36
9612247,1,1,0,0,1,0,0
9605273,98,11,87,439,45,53,158
9807376,4,1,3,6,4,0,0
9706300,11,3,8,18,1,10,26
9603292,5,5,0,0,0,5,14
9307344,15,5,10,20,7,8,12
9711340,6,2,4,5,3,3,5
9411219,27,4,23,76,21,6,12
9301261,16,3,13,29,16,0,0
9809537,6,2,4,6,6,0,0
9411366,79,3,76,524,48,31,52
9504208,9,3,6,8,0,9,37
9211325,12,2,10,21,3,9,9
9204234,25,13,12,24,25,0,0
9910433,9,5,4,6,0,9,46
9402266,37,22,15,36,6,31,121
9403350,34,3,31,156,9,25,32
9610431,10,5,5,6,0,10,25
9808304,46,2,44,218,0,46,257
9403288,18,1,17,78,8,10,10
9708495,15,3,12,38,0,15,49
105308,16,9,7,12,0,16,54
9907341,27,3,24,164,27,0,0
9911392,21,1,20,67,0,21,219
9705304,96,6,90,508,6,90,188
7208,39,9,30,107,0,39,731
7338,10,3,7,17,7,3,3
9605222,30,4,26,88,4,26,79
9702299,42,12,30,91,10,32,151
9709383,14,3,11,23,0,14,168
10074,2,2,0,0,2,0,0
9701347,6,3,3,7,0,6,45
9607214,57,5,52,316,15,42,94
111169,1,1,0,0,0,1,6
9510313,18,2,16,56,3,15,29
9408229,35,10,25,47,35,0,0
9402227,88,13,75,362,88,0,0
9608231,27,2,25,80,16,11,22
9909560,22,8,14,63,0,22,137
9206205,39,5,34,94,39,0,0
9409375,97,9,88,708,40,57,88
9711258,20,2,18,54,0,20,103
9607473,32,5,27,98,4,28,48
9506264,41,10,31,122,11,30,89
9811235,30,12,18,38,6,24,71
9904220,49,4,45,355,0,49,373
9508379,126,9,117,666,31,95,401
9503227,3,2,1,2,3,0,0
9710334,22,7,15,27,5,17,17
9411244,3,3,0,0,2,1,2
9708239,51,6,45,175,4,47,340
9604244,21,5,16,61,3,18,50
9311213,21,2,19,83,19,2,6
9703298,40,2,38,271,8,32,60
9806260,10,5,5,6,0,10,63
9711486,18,6,12,23,2,16,34
9311237,55,15,40,111,27,28,28
9807489,5,1,4,6,0,5,39
2103,0,0,0,0,0,0,0
9303236,36,8,28,89,36,0,0
9709454,5,5,0,0,0,5,11
9812378,10,1,9,28,2,8,16
9306267,25,13,12,20,25,0,0
9209268,124,17,107,831,114,10,10
9304274,8,5,3,4,8,0,0
9806429,5,3,2,2,0,5,76
9309270,9,5,4,5,6,3,13
9610471,12,6,6,11,0,12,82
9211230,4,2,2,2,4,0,0
9411375,10,6,4,5,5,5,10
9409376,3,2,1,1,2,1,1
9609423,8,3,5,7,4,4,4
9601205,54,8,46,172,27,27,81
9609287,16,3,13,27,3,13,29
9708207,32,12,20,73,1,31,90
9807439,4,1,3,3,0,4,21
9609369,7,2,5,5,4,3,6
9911463,8,3,5,8,0,8,79
9508353,15,5,10,25,15,0,0
9811364,11,4,7,16,9,2,2
9606431,6,2,4,6,0,6,41
9507306,7,1,6,8,1,6,7
9501230,50,8,42,248,50,0,0
9705234,57,1,56,380,7,50,226
9811340,6,3,3,6,0,6,17
9909506,66,4,62,684,0,66,136
6148,2,1,1,1,0,2,9
9601352,16,9,7,13,4,12,31
108185,4,4,0,0,0,4,15
9903359,12,1,11,28,6,6,29
9308283,14,5,9,12,1,13,43
9910247,29,4,25,140,0,29,289
9910295,13,4,9,22,0,13,79
112206,15,6,9,27,0,15,123
202089,17,2,15,78,0,17,21
9812483,59,5,54,327,6,53,490
9908363,44,10,34,151,44,0,0
9303291,62,13,49,212,53,9,9
9708364,20,6,14,44,0,20,94
9712255,2,2,0,0,0,2,2
9307347,58,13,45,280,58,0,0
9210229,19,4,15,46,19,0,0
9702409,79,6,73,514,1,78,884
9510275,7,4,3,5,3,4,4
102187,15,3,12,36,0,15,84
9708443,4,3,1,2,0,4,23
9503362,20,5,15,23,15,5,10
9608221,18,8,10,18,4,14,32
9811256,18,5,13,29,6,12,24
9302281,29,7,22,71,29,0,0
9809244,32,6,26,169,0,32,91
9711506,7,5,2,2,7,0,0
9805259,35,4,31,130,1,34,151
9504228,12,5,7,11,11,1,1
9806293,20,8,12,24,3,17,41
9704361,77,12,65,380,7,70,220
9609267,10,3,7,17,1,9,28
1004,2,1,1,1,2,0,0
9803470,5,4,1,2,0,5,12
9302307,109,20,89,611,98,11,11
9307320,23,12,11,19,3,20,33
9907468,9,2,7,15,0,9,24
9703220,52,5,47,202,14,38,123
9601343,31,16,15,32,7,24,46
9310380,8,2,6,15,8,0,0
10348,21,3,18,52,0,21,113
9601203,9,8,1,2,0,9,28
5159,4,3,1,1,0,4,64
10086,14,4,10,24,1,13,40
9804273,33,6,27,73,4,29,146
9401209,11,2,9,38,0,11,61
107329,13,8,5,7,0,13,148
9402284,13,4,9,16,4,9,18
102211,11,3,8,42,0,11,21
9906471,10,6,4,5,9,1,2
9911323,70,13,57,169,1,69,291
3138,6,2,4,8,2,4,13
106130,6,1,5,10,0,6,12
9306325,16,6,10,42,9,7,7
9801238,19,9,10,15,1,18,88
9402342,31,7,24,70,17,14,17
4193,9,1,8,17,2,7,12
8258,12,3,9,18,0,12,78
9707512,4,2,2,3,1,3,4
9606333,1,1,0,0,1,0,0
9602230,2,2,0,0,2,0,0
9508358,2,2,0,0,0,2,8
9807563,2,2,0,0,1,1,4
9503484,58,11,47,191,8,50,87
9411203,45,20,25,59,35,10,25
9703224,18,5,13,24,1,17,31
9410304,53,7,46,162,32,21,27
9502312,15,14,1,2,10,5,5
9409208,31,7,24,84,31,0,0
9911349,17,3,14,39,0,17,152
9903417,141,10,131,770,18,123,483
5049,22,4,18,34,1,21,176
9408245,128,17,111,831,128,0,0
9505396,3,3,0,0,3,0,0
211144,2,2,0,0,1,1,7
109231,11,5,6,17,0,11,98
10017,45,24,21,49,24,21,47
9906338,6,1,5,11,0,6,64
110127,35,0,35,221,0,35,254
103043,9,1,8,18,0,9,37
109247,5,1,4,5,0,5,27
9608289,1,1,0,0,1,0,0
9408255,16,5,11,24,16,0,0
101131,18,4,14,21,0,18,58
9903538,27,2,25,245,0,27,317
8158,8,4,4,6,0,8,92
9902290,13,6,7,9,0,13,116
9611286,5,1,4,6,0,5,17
9803258,1,1,0,0,0,1,5
9405380,14,6,8,22,14,0,0
9912240,9,1,8,11,0,9,31
9606418,3,2,1,1,0,3,15
9412365,8,3,5,7,1,7,25
4069,5,3,2,3,0,5,21
112034,7,3,4,8,0,7,53
8292,27,7,20,60,0,27,331
8071,12,3,9,14,1,11,131
9602322,21,2,19,69,0,21,69
9911206,18,7,11,17,2,16,99
9410284,3,3,0,0,0,3,19
9305293,20,3,17,34,10,10,10
9908337,27,5,22,84,0,27,199
9707447,16,6,10,26,6,10,13
9512320,26,1,25,113,0,26,57
9509355,38,6,32,82,0,38,179
9711253,4,3,1,1,1,3,5
9611380,1,1,0,0,1,0,0
9209266,4,2,2,2,4,0,0
9508359,51,9,42,199,46,5,5
9501240,39,4,35,135,34,5,6
9705239,0,0,0,0,0,0,0
106027,17,3,14,35,1,16,149
9612333,18,10,8,15,6,12,23
9712498,1,1,0,0,0,1,2
9809377,6,6,0,0,0,6,42
9304278,2,2,0,0,2,0,0
9712386,3,2,1,1,3,0,0
9604295,31,4,27,155,8,23,32
9609226,26,7,19,57,1,25,84
9701248,30,6,24,81,5,25,39
9910424,5,5,0,0,0,5,68
9605424,8,3,5,10,0,8,16
9611232,5,1,4,4,1,4,11
9507365,12,4,8,14,11,1,1
9212212,69,13,56,219,59,10,10
9807397,4,2,2,2,0,4,4
9405250,35,9,26,73,29,6,6
9603302,14,4,10,18,2,12,28
9603204,50,9,41,116,28,22,33
2081,15,5,10,25,0,15,97
9804397,23,6,17,32,2,21,88
9806433,2,2,0,0,0,2,6
9509217,12,5,7,12,5,7,11
9507402,3,3,0,0,1,2,5
9606485,3,1,2,2,3,0,0
9709379,57,2,55,345,1,56,333
9605395,14,7,7,18,6,8,13
9811395,3,1,2,3,0,3,5
9701241,15,7,8,26,2,13,91
9508270,1,1,0,0,0,1,1
9701312,2,2,0,0,1,1,1
9709425,7,3,4,4,0,7,15
9509259,6,2,4,4,2,4,5
9408328,11,6,5,8,9,2,2
9904455,11,6,5,7,1,10,15
9704228,24,5,19,58,23,1,1
9612225,24,10,14,47,4,20,77
9407241,6,2,4,5,6,0,0
9612212,13,2,11,48,0,13,106
9408340,14,5,9,20,7,7,8
9609457,17,5,12,24,8,9,29
9511250,12,6,6,13,12,0,0
6229,26,7,19,50,0,26,154
3281,5,1,4,6,0,5,47
9909428,7,3,4,6,0,7,27
9207260,1,1,0,0,1,0,0
9712459,23,4,19,77,0,23,56
9506276,2,1,1,1,0,2,12
9801204,10,2,8,13,1,9,69
9807557,7,4,3,5,1,6,29
9812279,2,2,0,0,1,1,1
10108,3,2,1,1,0,3,14
8103,6,4,2,2,0,6,37
9305291,16,6,10,20,2,14,31
9612353,17,1,16,50,0,17,111
9501349,5,4,1,1,0,5,25
106098,4,4,0,0,0,4,25
9287,16,5,11,27,2,14,131
9804206,6,3,3,4,0,6,11
9610354,14,5,9,27,2,12,37
7357,22,7,15,62,1,21,135
9605373,4,2,2,3,4,0,0
9603221,6,6,0,0,2,4,9
9711512,5,4,1,1,1,4,27
9809256,4,2,2,3,0,4,6
9702249,8,5,3,5,2,6,16
12305,7,3,4,4,2,5,46
9601325,7,4,3,6,0,7,32
9908516,22,1,21,98,0,22,153
108275,7,2,5,12,0,7,33
103157,14,7,7,12,0,14,108
8078,12,9,3,3,3,9,35
9603337,11,4,7,20,7,4,5
9704313,2,2,0,0,0,2,3
9504225,1,1,0,0,0,1,2
112305,12,4,8,13,0,12,98
9704322,38,6,32,103,1,37,266
9705236,24,5,19,83,0,24,286
206148,6,5,1,1,0,6,28
9904334,9,2,7,14,2,7,19
9306211,3,2,1,1,3,0,0
110141,2,1,1,1,0,2,5
9801282,22,6,16,60,7,15,45
9612349,4,2,2,2,1,3,84
8033,9,5,4,5,9,0,0
109230,13,6,7,11,2,11,71
9601391,11,8,3,3,1,10,45
9802279,3,3,0,0,1,2,6
9510424,5,3,2,3,0,5,13
9705396,2,1,1,1,0,2,4
9605336,12,9,3,3,3,9,29
302225,0,0,0,0,0,0,0
201031,3,3,0,0,1,2,7
8160,2,2,0,0,0,2,4
9608438,16,2,14,46,1,15,45
9612495,12,3,9,25,1,11,19
9504238,22,3,19,28,9,13,30
9403274,28,5,23,73,24,4,4
1200,3,2,1,2,0,3,28
9704413,1,1,0,0,0,1,1
9606275,16,2,14,88,0,16,56
9810477,1,1,0,0,0,1,1
9504278,11,4,7,8,9,2,2
9301218,17,8,9,17,17,0,0
9806290,8,5,3,6,0,8,97
8016,13,6,7,15,1,12,75
9211221,11,9,2,2,11,0,0
9402203,18,6,12,16,18,0,0
9905222,14,7,7,18,1,13,104
9903492,7,4,3,4,0,7,27
9909364,5,3,2,2,0,5,27
205216,4,4,0,0,1,3,10
108265,5,3,2,3,0,5,27
9907222,5,4,1,1,1,4,19
9506437,11,6,5,10,1,10,37
9605386,6,6,0,0,0,6,29
111068,25,5,20,65,0,25,161
9706472,6,3,3,4,5,1,1
9911517,6,2,4,11,2,4,9
9802392,4,3,1,1,0,4,4
9305237,5,3,2,3,5,0,0
9703438,16,6,10,23,0,16,88
9607439,26,7,19,53,0,26,55
9411353,13,7,6,8,13,0,0
9610510,2,1,1,1,0,2,18
9806299,17,4,13,27,1,16,108
7161,0,0,0,0,0,0,0
9603389,9,4,5,9,4,5,5
9912429,1,1,0,0,0,1,9
9602269,11,4,7,10,4,7,16
9301255,5,2,3,6,0,5,5
107307,4,4,0,0,0,4,33
9812522,25,4,21,50,1,24,82
9903512,11,2,9,24,0,11,53
107262,4,3,1,1,0,4,29
2242,17,6,11,30,2,15,64
105188,13,5,8,24,2,11,44
109018,11,3,8,23,0,11,107
9907314,15,2,13,31,2,13,42
9243,0,0,0,0,0,0,0
108021,36,1,35,206,0,36,237
103046,16,6,10,18,0,16,83
104109,8,3,5,7,0,8,44
9805268,50,13,37,74,16,34,83
206258,4,3,1,1,0,4,74
9905252,12,4,8,16,0,12,67
202158,14,7,7,11,1,13,43
9901305,2,2,0,0,2,0,0
9602419,32,3,29,90,32,0,0
102010,22,3,19,58,4,18,57
9601309,18,5,13,41,0,18,87
9704299,11,4,7,23,0,11,75
9512414,3,3,0,0,1,2,4
9605219,15,5,10,34,2,13,27
9902302,6,6,0,0,1,5,13
9809455,4,2,2,2,0,4,20
9704213,18,2,16,34,0,18,77
9603284,7,3,4,7,7,0,0
9410306,1,1,0,0,1,0,0
9809517,3,2,1,1,0,3,15
9706500,1,1,0,0,0,1,1
9802421,6,4,2,2,0,6,45
9808213,6,5,1,1,1,5,12
9802364,9,4,5,12,4,5,7
9807222,11,4,7,19,1,10,49
11291,0,0,0,0,0,0,0
9710547,19,7,12,14,5,14,69
9302214,12,5,7,12,12,0,0
9709291,17,6,11,30,0,17,148
9612336,7,4,3,4,7,0,0
9912218,3,2,1,1,0,3,10
9810323,4,1,3,4,0,4,9
206191,1,1,0,0,0,1,6
9304262,8,5,3,4,4,4,4
9908258,5,2,3,6,1,4,11
201287,17,2,15,31,3,14,34
9908483,17,10,7,10,3,14,40
9904443,5,2,3,3,5,0,0
9610464,8,5,3,5,1,7,45
8107,7,5,2,4,0,7,47
106293,3,3,0,0,0,3,5
9607343,2,2,0,0,0,2,14
9704450,7,3,4,5,1,6,26
9409417,1,1,0,0,0,1,2
9806363,3,2,1,1,0,3,7
9807464,23,6,17,33,3,20,42
9710316,24,9,15,76,3,21,58
9903327,14,4,10,12,0,14,86
9906529,10,1,9,30,5,5,9
9510243,4,2,2,3,0,4,7
9911381,10,4,6,7,0,10,42
9705275,13,4,9,17,1,12,58
9506281,19,8,11,26,1,18,65
9701234,12,2,10,23,3,9,33
9711302,13,6,7,7,2,11,23
102137,5,5,0,0,3,2,6
9408354,26,5,21,86,26,0,0
9604265,1,1,0,0,0,1,1
8319,3,2,1,1,0,3,21
9311265,12,8,4,8,9,3,3
9604253,6,3,3,3,1,5,9
9602209,2,1,1,1,2,0,0
9504268,7,1,6,8,1,6,8
9401282,8,1,7,17,1,7,7
9702377,2,2,0,0,0,2,2
9601363,17,8,9,20,14,3,3
9811475,3,3,0,0,0,3,19
110335,1,1,0,0,0,1,4
9609329,7,3,4,5,1,6,14
9812301,4,2,2,2,3,1,1
9342,6,1,5,6,1,5,14
3174,7,4,3,3,0,7,58
7306,5,3,2,3,0,5,57
9310230,4,1,3,4,0,4,8
9508305,4,3,1,2,3,1,1
9406311,10,5,5,7,4,6,15
9909445,4,1,3,3,0,4,24
109100,5,3,2,3,1,4,22
6147,9,1,8,19,2,7,7
9809493,6,3,3,3,0,6,16
9712428,6,2,4,5,3,3,4
9209272,7,2,5,8,7,0,0
9504421,2,2,0,0,1,1,1
110339,4,3,1,1,0,4,13
105292,27,6,21,42,5,22,97
9310310,7,3,4,8,5,2,2
9809272,4,1,3,3,0,4,22
9609266,9,3,6,10,1,8,38
9805221,8,1,7,14,0,8,10
9911332,7,2,5,10,0,7,48
9905425,6,3,3,3,1,5,18
107206,16,5,11,41,0,16,151
111299,9,2,7,14,0,9,54
3190,3,3,0,0,0,3,8
9304256,9,5,4,5,4,5,5
9509360,4,2,2,3,1,3,5
9907433,4,4,0,0,4,0,0
9411379,13,7,6,6,7,6,6
9602249,1,1,0,0,1,0,0
9511237,4,1,3,4,4,0,0
104228,9,1,8,14,0,9,112
9808343,1,1,0,0,1,0,0
203159,3,2,1,1,0,3,15
9610315,8,3,5,13,1,7,18
9412390,7,4,3,5,1,6,8
9803312,8,3,5,9,2,6,10
9612223,17,8,9,15,3,14,28
9604360,10,2,8,12,4,6,10
1034,6,3,3,6,2,4,15
9610257,2,2,0,0,0,2,7
9611206,14,1,13,26,0,14,32
106292,4,2,2,3,0,4,9
9706318,5,4,1,1,0,5,9
6300,4,4,0,0,0,4,14
207087,1,1,0,0,0,1,23
9803464,9,6,3,5,0,9,35
9605409,6,3,3,6,5,1,2
9609429,5,1,4,5,4,1,1
108204,5,2,3,4,0,5,13
9707379,6,3,3,3,3,3,8
203099,8,1,7,18,0,8,127
8256,2,1,1,1,0,2,3
9412284,3,2,1,1,3,0,0
9902279,7,3,4,4,0,7,8
9506472,7,6,1,1,0,7,19
107126,0,0,0,0,0,0,0
209333,1,1,0,0,0,1,2
207110,9,6,3,4,0,9,93
207096,7,6,1,1,3,4,25
9912216,25,8,17,34,7,18,63
9907373,10,3,7,21,4,6,7
111070,0,0,0,0,0,0,0
9801414,7,2,5,14,1,6,8
9904409,10,3,7,18,0,10,44
103121,13,3,10,21,0,13,99
207121,1,1,0,0,1,0,0
102338,7,3,4,5,0,7,24
9904304,4,1,3,5,0,4,10
9802422,7,4,3,3,0,7,54
9609320,12,5,7,9,1,11,36
9404337,7,5,2,2,7,0,0
9705328,3,2,1,1,1,2,6
9508414,8,4,4,4,8,0,0
9506344,5,3,2,5,1,4,9
211068,1,1,0,0,0,1,18
205113,2,1,1,1,0,2,5
9806250,3,1,2,2,0,3,15
9704436,11,1,10,24,2,9,15
9610373,9,4,5,13,2,7,22
10113,4,2,2,2,1,3,15
6063,2,1,1,1,0,2,9
9608451,3,2,1,1,2,1,2
212151,2,2,0,0,1,1,17
6197,12,1,11,52,0,12,27
9801264,4,3,1,1,4,0,0
11048,9,3,6,9,0,9,88
9210264,4,2,2,3,4,0,0
210339,0,0,0,0,0,0,0
203053,2,2,0,0,0,2,15
204120,2,1,1,1,0,2,8
101300,9,4,5,11,0,9,90
9303288,8,6,2,4,6,2,2
211111,4,2,2,2,0,4,33
11062,12,3,9,25,1,11,18
205312,6,3,3,3,0,6,35
11314,20,3,17,56,1,19,174
9604252,1,1,0,0,1,0,0
9901276,3,2,1,1,0,3,64
9802444,1,1,0,0,0,1,1
9706299,0,0,0,0,0,0,0
9507311,11,6,5,6,4,7,17
9907307,8,1,7,17,0,8,71
8295,18,6,12,40,0,18,165
10007,8,4,4,5,0,8,48
9909529,5,4,1,1,0,5,31
105037,19,7,12,25,2,17,202
9503284,0,0,0,0,0,0,0
9904228,2,2,0,0,0,2,4
9906420,4,2,2,2,0,4,35
9103,2,2,0,0,1,1,2
6293,1,1,0,0,0,1,21
5202,2,2,0,0,0,2,3
9606236,0,0,0,0,0,0,0
9606318,5,2,3,5,0,5,7
9502409,3,2,1,1,3,0,0
9805463,2,2,0,0,0,2,7
9809262,11,5,6,12,1,10,53
102150,3,1,2,2,1,2,19
9706466,1,1,0,0,1,0,0
6234,3,3,0,0,1,2,4
5098,3,2,1,1,0,3,15
12177,3,2,1,1,0,3,6
201302,3,2,1,1,0,3,6
9711295,4,4,0,0,4,0,0
202160,6,4,2,2,1,5,20
9808225,12,4,8,14,2,10,34
9408212,6,3,3,4,3,3,4
9608286,8,3,5,15,1,7,11
9812203,1,1,0,0,0,1,19
9304212,4,4,0,0,4,0,0
9702428,2,1,1,1,0,2,4
9510205,2,2,0,0,1,1,2
9809567,16,4,12,19,3,13,32
9910499,4,4,0,0,0,4,31
9502368,7,2,5,6,7,0,0
9902472,1,1,0,0,0,1,16
9601347,7,2,5,8,7,0,0
9912446,6,3,3,7,0,6,10
209192,3,2,1,1,1,2,22
111105,0,0,0,0,0,0,0
211206,1,1,0,0,0,1,18
9601284,3,1,2,2,0,3,13
207131,3,2,1,1,1,2,4
9609217,5,1,4,5,4,1,1
9712357,6,3,3,4,2,4,16
9807431,0,0,0,0,0,0,0
9708444,2,1,1,1,1,1,2
9711256,5,2,3,4,0,5,24
9706272,4,1,3,5,0,4,22
9707346,3,3,0,0,2,1,1
3021,9,2,7,13,0,9,87
9811455,7,2,5,8,2,5,9
204012,2,2,0,0,2,0,0
201130,3,2,1,1,0,3,19
205338,0,0,0,0,0,0,0
103076,6,2,4,5,1,5,24
9509223,1,1,0,0,1,0,0
107043,2,2,0,0,0,2,2
9710351,1,1,0,0,1,0,0
9805207,4,2,2,3,0,4,10
8238,3,2,1,1,0,3,10
104055,3,3,0,0,1,2,3
112304,2,2,0,0,0,2,9
4141,3,3,0,0,0,3,8
9601219,2,2,0,0,2,0,0
9808281,4,2,2,3,0,4,12
9805295,7,5,2,3,2,5,29
9609352,5,1,4,7,1,4,39
9608212,4,2,2,3,4,0,0
9807218,3,3,0,0,1,2,4
9910528,1,1,0,0,1,0,0
9502314,3,3,0,0,2,1,3
