fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9705441,2,2,0,0,0,2,13
206090,1,1,0,0,0,1,1
12110,3,2,1,1,1,2,13
204121,0,0,0,0,0,0,0
9907483,3,1,2,3,1,2,2
9907273,6,5,1,1,6,0,0
9610262,11,1,10,30,1,10,26
212110,1,1,0,0,0,1,2
11395,1,1,0,0,0,1,5
9911509,0,0,0,0,0,0,0
110122,4,2,2,2,4,0,0
9506308,3,2,1,1,1,2,3
9910215,5,5,0,0,1,4,31
212156,2,1,1,1,0,2,13
9712343,9,2,7,20,0,9,32
202221,1,1,0,0,1,0,0
8324,1,1,0,0,0,1,2
102336,4,2,2,2,0,4,21
112050,4,1,3,4,4,0,0
9907392,0,0,0,0,0,0,0
212099,1,1,0,0,0,1,16
301260,0,0,0,0,0,0,0
206307,5,1,4,6,0,5,48
11060,1,1,0,0,1,0,0
9909536,4,3,1,2,1,3,16
105130,0,0,0,0,0,0,0
111128,0,0,0,0,0,0,0
9406325,2,2,0,0,1,1,1
9909219,1,1,0,0,1,0,0
9912248,2,1,1,1,0,2,6
9807374,15,5,10,17,13,2,2
2110,1,1,0,0,0,1,1
106148,2,2,0,0,0,2,13
9506410,0,0,0,0,0,0,0
5116,5,2,3,4,0,5,16
9801255,4,3,1,1,0,4,7
208275,3,2,1,1,0,3,14
9511432,1,1,0,0,0,1,1
210240,1,1,0,0,0,1,5
103005,1,1,0,0,0,1,3
1308,8,3,5,6,1,7,28
9709332,3,3,0,0,3,0,0
101272,5,1,4,5,0,5,31
9701368,2,2,0,0,0,2,6
9410348,7,4,3,4,5,2,2
103193,0,0,0,0,0,0,0
101260,9,8,1,1,1,8,64
12258,1,1,0,0,0,1,3
8248,1,1,0,0,0,1,1
9506394,3,3,0,0,0,3,6
10004,5,3,2,3,0,5,16
2062,5,3,2,6,1,4,14
9705211,1,1,0,0,1,0,0
203260,1,1,0,0,0,1,1
9706363,9,7,2,3,0,9,30
6080,5,5,0,0,0,5,10
9503348,0,0,0,0,0,0,0
106127,5,4,1,1,0,5,25
9708321,1,1,0,0,0,1,8
9811477,3,2,1,1,2,1,1
203090,8,3,5,10,0,8,31
9707310,1,1,0,0,0,1,4
1241,0,0,0,0,0,0,0
9406281,6,5,1,1,2,4,6
9810234,3,2,1,1,0,3,7
9701217,0,0,0,0,0,0,0
111071,0,0,0,0,0,0,0
9703423,1,1,0,0,0,1,2
4222,2,1,1,1,0,2,8
9510407,8,2,6,15,0,8,28
9601381,1,1,0,0,1,0,0
9710511,2,2,0,0,1,1,3
2051,6,3,3,3,4,2,2
106180,1,1,0,0,0,1,7
205227,5,4,1,2,0,5,44
9806520,1,1,0,0,0,1,9
209296,0,0,0,0,0,0,0
10243,2,2,0,0,0,2,2
9212264,1,1,0,0,1,0,0
9807334,22,1,21,78,0,22,243
9504361,1,1,0,0,0,1,1
9608400,1,1,0,0,0,1,5
9610281,3,3,0,0,1,2,2
7184,4,4,0,0,1,3,10
212236,0,0,0,0,0,0,0
8195,9,3,6,10,0,9,13
9407220,3,2,1,1,3,0,0
206093,1,1,0,0,0,1,4
107176,7,5,2,2,2,5,33
9406269,2,2,0,0,2,0,0
9703333,1,1,0,0,1,0,0
105304,11,2,9,28,0,11,86
9806453,9,2,7,18,0,9,73
9903318,7,4,3,3,4,3,6
107078,6,6,0,0,3,3,11
9609355,3,1,2,2,0,3,7
103013,3,3,0,0,0,3,9
10230,4,1,3,4,0,4,31
206260,0,0,0,0,0,0,0
205092,0,0,0,0,0,0,0
207177,0,0,0,0,0,0,0
9702303,1,1,0,0,0,1,2
9811345,3,3,0,0,0,3,16
9302276,0,0,0,0,0,0,0
9707522,0,0,0,0,0,0,0
5178,0,0,0,0,0,0,0
8189,7,4,3,4,2,5,21
11043,1,1,0,0,0,1,2
9411317,3,2,1,1,3,0,0
9803338,3,3,0,0,1,2,8
9406409,0,0,0,0,0,0,0
9503242,0,0,0,0,0,0,0
206296,0,0,0,0,0,0,0
2097,5,2,3,4,0,5,14
1097,0,0,0,0,0,0,0
9509300,1,1,0,0,0,1,1
206098,1,1,0,0,0,1,3
9402273,0,0,0,0,0,0,0
9910325,2,2,0,0,1,1,7
205327,4,4,0,0,0,4,32
102100,0,0,0,0,0,0,0
112088,4,4,0,0,0,4,37
207079,9,6,3,5,0,9,96
9711202,5,5,0,0,1,4,8
9510356,2,2,0,0,1,1,1
9303314,3,3,0,0,2,1,1
9802321,1,1,0,0,1,0,0
7291,6,2,4,7,0,6,59
9405403,1,1,0,0,0,1,2
204151,1,1,0,0,0,1,5
9705397,7,5,2,3,2,5,24
9705410,2,2,0,0,0,2,4
210109,1,1,0,0,0,1,4
11122,1,1,0,0,0,1,2
2146,0,0,0,0,0,0,0
9702217,0,0,0,0,0,0,0
109081,6,4,2,2,1,5,16
209068,0,0,0,0,0,0,0
301158,0,0,0,0,0,0,0
7130,2,2,0,0,2,0,0
9506377,1,1,0,0,1,0,0
9097,3,3,0,0,1,2,2
9502342,4,2,2,2,0,4,12
105170,2,2,0,0,1,1,9
201229,5,3,2,3,0,5,18
5053,1,1,0,0,0,1,2
110356,1,1,0,0,0,1,1
9804336,1,1,0,0,0,1,5
9804289,1,1,0,0,1,0,0
302027,1,1,0,0,1,0,0
9411265,2,2,0,0,2,0,0
211438,2,2,0,0,0,2,5
9904453,0,0,0,0,0,0,0
111467,0,0,0,0,0,0,0
210381,0,0,0,0,0,0,0
9506404,0,0,0,0,0,0,0
204064,3,2,1,1,0,3,36
9412216,2,2,0,0,2,0,0
9308334,1,1,0,0,1,0,0
9411389,1,1,0,0,1,0,0
9411348,0,0,0,0,0,0,0
208117,1,1,0,0,0,1,5
9407386,0,0,0,0,0,0,0
202235,2,1,1,1,0,2,4
9704368,2,2,0,0,1,1,1
210172,2,1,1,1,0,2,4
9508363,0,0,0,0,0,0,0
9512392,0,0,0,0,0,0,0
9905218,4,3,1,1,0,4,16
9803327,1,1,0,0,1,0,0
212063,0,0,0,0,0,0,0
1314,0,0,0,0,0,0,0
211213,2,2,0,0,0,2,29
9403355,1,1,0,0,1,0,0
204063,2,2,0,0,0,2,20
9909201,1,1,0,0,0,1,3
108257,3,3,0,0,0,3,18
9606394,1,1,0,0,1,0,0
112232,4,4,0,0,2,2,3
202139,5,4,1,1,0,5,28
3039,3,2,1,1,3,0,0
9907330,1,1,0,0,0,1,1
9602278,0,0,0,0,0,0,0
9603369,1,1,0,0,0,1,2
204140,2,1,1,1,0,2,31
9409256,1,1,0,0,1,0,0
9501368,2,1,1,1,0,2,5
102300,1,1,0,0,0,1,2
111305,2,1,1,1,0,2,7
9406304,0,0,0,0,0,0,0
9711269,1,1,0,0,0,1,7
9605435,1,1,0,0,0,1,1
301263,0,0,0,0,0,0,0
9911251,1,1,0,0,0,1,3
107125,3,2,1,2,0,3,17
9708260,2,2,0,0,2,0,0
4212,2,1,1,1,0,2,4
9808428,0,0,0,0,0,0,0
9910329,1,1,0,0,0,1,6
204312,0,0,0,0,0,0,0
9807559,4,2,2,3,1,3,5
11041,1,1,0,0,1,0,0
9907299,2,2,0,0,0,2,8
209322,2,2,0,0,0,2,2
110396,0,0,0,0,0,0,0
205267,0,0,0,0,0,0,0
9608431,0,0,0,0,0,0,0
9308301,1,1,0,0,1,0,0
5246,2,1,1,1,0,2,13
105101,3,2,1,1,0,3,16
9803283,5,2,3,6,0,5,33
103003,2,2,0,0,0,2,6
9309327,1,1,0,0,1,0,0
212251,0,0,0,0,0,0,0
9809246,0,0,0,0,0,0,0
11181,0,0,0,0,0,0,0
9806313,0,0,0,0,0,0,0
9808461,2,2,0,0,0,2,2
9410336,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0
103135,2,1,1,1,0,2,3
211033,0,0,0,0,0,0,0
207023,1,1,0,0,0,1,2
204034,3,3,0,0,0,3,8
9703205,3,1,2,2,3,0,0
11166,0,0,0,0,0,0,0
9312254,1,1,0,0,0,1,1
9205208,1,1,0,0,1,0,0
9904322,1,1,0,0,0,1,1
211221,2,2,0,0,0,2,2
9711431,1,1,0,0,1,0,0
203057,1,1,0,0,0,1,1
9906535,0,0,0,0,0,0,0
110337,1,1,0,0,0,1,4
210153,1,1,0,0,0,1,1
209358,0,0,0,0,0,0,0
212390,0,0,0,0,0,0,0
211223,0,0,0,0,0,0,0
9503265,0,0,0,0,0,0,0
9511246,1,1,0,0,0,1,2
9909223,0,0,0,0,0,0,0
9709426,0,0,0,0,0,0,0
203078,1,1,0,0,0,1,6
9908441,1,1,0,0,1,0,0
112292,1,1,0,0,0,1,2
10307,5,2,3,8,4,1,2
9404363,1,1,0,0,1,0,0
9707519,0,0,0,0,0,0,0
9906438,0,0,0,0,0,0,0
205077,0,0,0,0,0,0,0
9904326,2,2,0,0,2,0,0
205078,1,1,0,0,0,1,2
9307283,0,0,0,0,0,0,0
9707422,2,2,0,0,0,2,7
9701207,2,2,0,0,0,2,4
9407403,1,1,0,0,1,0,0
101252,0,0,0,0,0,0,0
211350,0,0,0,0,0,0,0
9808279,0,0,0,0,0,0,0
9704449,0,0,0,0,0,0,0
104013,0,0,0,0,0,0,0
9309332,2,1,1,1,2,0,0
209133,0,0,0,0,0,0,0
9404328,2,2,0,0,2,0,0
205086,0,0,0,0,0,0,0
210392,2,1,1,1,0,2,7
108052,0,0,0,0,0,0,0
110343,0,0,0,0,0,0,0
9507241,0,0,0,0,0,0,0
9904506,0,0,0,0,0,0,0
9904293,2,1,1,1,2,0,0
9908444,1,1,0,0,0,1,1
9221,0,0,0,0,0,0,0
9611237,1,1,0,0,0,1,3
9907565,0,0,0,0,0,0,0
9906543,2,2,0,0,0,2,10
9807291,0,0,0,0,0,0,0
9902275,1,1,0,0,0,1,2
203228,0,0,0,0,0,0,0
106008,0,0,0,0,0,0,0
9503435,0,0,0,0,0,0,0
102118,0,0,0,0,0,0,0
212259,0,0,0,0,0,0,0
9809408,0,0,0,0,0,0,0
9407315,0,0,0,0,0,0,0
9501215,0,0,0,0,0,0,0
302172,0,0,0,0,0,0,0
111096,0,0,0,0,0,0,0
205128,1,1,0,0,0,1,6
11163,0,0,0,0,0,0,0
212261,2,1,1,1,0,2,11
109208,1,1,0,0,1,0,0
9609398,0,0,0,0,0,0,0
9908209,1,1,0,0,1,0,0
207094,1,1,0,0,0,1,1
102114,1,1,0,0,0,1,2
212088,0,0,0,0,0,0,0
101015,2,2,0,0,0,2,3
205346,0,0,0,0,0,0,0
107019,0,0,0,0,0,0,0
9805348,2,1,1,1,1,1,1
112176,0,0,0,0,0,0,0
208022,0,0,0,0,0,0,0
203153,0,0,0,0,0,0,0
9307358,0,0,0,0,0,0,0
9309315,0,0,0,0,0,0,0
9712527,0,0,0,0,0,0,0
9805425,1,1,0,0,0,1,5
107088,1,1,0,0,1,0,0
9809280,1,1,0,0,0,1,11
9602428,0,0,0,0,0,0,0
212060,0,0,0,0,0,0,0
301256,1,1,0,0,0,1,27
9808452,0,0,0,0,0,0,0
8026,1,1,0,0,1,0,0
9807429,0,0,0,0,0,0,0
210343,0,0,0,0,0,0,0
203066,0,0,0,0,0,0,0
204267,2,1,1,1,2,0,0
9907220,2,2,0,0,0,2,13
109021,1,1,0,0,1,0,0
212097,2,1,1,1,0,2,26
212169,1,1,0,0,0,1,7
9603344,0,0,0,0,0,0,0
205087,0,0,0,0,0,0,0
9908478,2,1,1,1,2,0,0
1105,1,1,0,0,0,1,2
9506312,0,0,0,0,0,0,0
9406327,0,0,0,0,0,0,0
9808358,0,0,0,0,0,0,0
302224,0,0,0,0,0,0,0
9909430,1,1,0,0,0,1,1
9609507,1,1,0,0,0,1,1
208068,1,1,0,0,0,1,6
108263,1,1,0,0,0,1,10
3241,1,1,0,0,0,1,3
9907527,0,0,0,0,0,0,0
9802332,0,0,0,0,0,0,0
209197,0,0,0,0,0,0,0
302015,0,0,0,0,0,0,0
9607458,2,2,0,0,1,1,1
301078,1,1,0,0,0,1,3
11304,1,1,0,0,1,0,0
208178,2,2,0,0,0,2,23
210163,0,0,0,0,0,0,0
9605320,0,0,0,0,0,0,0
9504303,0,0,0,0,0,0,0
9707528,0,0,0,0,0,0,0
102095,2,2,0,0,0,2,3
9604348,0,0,0,0,0,0,0
103030,2,1,1,1,1,1,4
9711445,0,0,0,0,0,0,0
302082,0,0,0,0,0,0,0
9803474,0,0,0,0,0,0,0
9406408,0,0,0,0,0,0,0
206236,1,1,0,0,0,1,1
110288,0,0,0,0,0,0,0
112272,1,1,0,0,0,1,2
205028,0,0,0,0,0,0,0
12375,2,1,1,1,0,2,8
301008,0,0,0,0,0,0,0
206277,1,1,0,0,0,1,8
2159,0,0,0,0,0,0,0
9803404,0,0,0,0,0,0,0
211161,0,0,0,0,0,0,0
212221,0,0,0,0,0,0,0
209351,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0
201021,0,0,0,0,0,0,0
9207230,0,0,0,0,0,0,0
9805409,1,1,0,0,1,0,0
206053,0,0,0,0,0,0,0
6194,2,1,1,1,1,1,2
102328,0,0,0,0,0,0,0
9706222,0,0,0,0,0,0,0
210404,0,0,0,0,0,0,0
9812533,0,0,0,0,0,0,0
9912480,0,0,0,0,0,0,0
301138,0,0,0,0,0,0,0
9507399,0,0,0,0,0,0,0
10119,0,0,0,0,0,0,0
1275,0,0,0,0,0,0,0
110190,0,0,0,0,0,0,0
6356,0,0,0,0,0,0,0
9910340,0,0,0,0,0,0,0
9612350,0,0,0,0,0,0,0
110211,2,1,1,1,1,1,1
212163,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0
9508404,0,0,0,0,0,0,0
9803247,0,0,0,0,0,0,0
9604306,1,1,0,0,0,1,4
11037,0,0,0,0,0,0,0
212409,0,0,0,0,0,0,0
9609513,0,0,0,0,0,0,0
103227,0,0,0,0,0,0,0
9609396,0,0,0,0,0,0,0
205307,1,1,0,0,0,1,6
106271,0,0,0,0,0,0,0
112099,0,0,0,0,0,0,0
9403214,0,0,0,0,0,0,0
209155,0,0,0,0,0,0,0
205311,0,0,0,0,0,0,0
9909569,0,0,0,0,0,0,0
302115,0,0,0,0,0,0,0
9811233,0,0,0,0,0,0,0
9910385,0,0,0,0,0,0,0
8239,0,0,0,0,0,0,0
110132,0,0,0,0,0,0,0
104209,0,0,0,0,0,0,0
9306261,0,0,0,0,0,0,0
9405402,0,0,0,0,0,0,0
208169,0,0,0,0,0,0,0
112289,0,0,0,0,0,0,0
206255,0,0,0,0,0,0,0
9803330,0,0,0,0,0,0,0
211087,0,0,0,0,0,0,0
9311377,0,0,0,0,0,0,0
204098,1,1,0,0,0,1,5
9904358,0,0,0,0,0,0,0
111008,0,0,0,0,0,0,0
9703405,0,0,0,0,0,0,0
103347,0,0,0,0,0,0,0
201101,0,0,0,0,0,0,0
9907402,0,0,0,0,0,0,0
9607375,1,1,0,0,0,1,1
212332,0,0,0,0,0,0,0
201050,2,1,1,1,2,0,0
9508350,0,0,0,0,0,0,0
9810519,0,0,0,0,0,0,0
207190,0,0,0,0,0,0,0
9906407,0,0,0,0,0,0,0
9702439,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0
9711457,0,0,0,0,0,0,0
9610288,0,0,0,0,0,0,0
9207243,0,0,0,0,0,0,0
9409441,0,0,0,0,0,0,0
9608284,0,0,0,0,0,0,0
9907364,0,0,0,0,0,0,0
9308207,0,0,0,0,0,0,0
211365,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0
9912401,0,0,0,0,0,0,0
212207,0,0,0,0,0,0,0
207187,0,0,0,0,0,0,0
205079,0,0,0,0,0,0,0
9710527,0,0,0,0,0,0,0
9405255,0,0,0,0,0,0,0
9406309,0,0,0,0,0,0,0
207060,0,0,0,0,0,0,0
9708318,0,0,0,0,0,0,0
9609406,0,0,0,0,0,0,0
9508364,0,0,0,0,0,0,0
9910386,0,0,0,0,0,0,0
203274,0,0,0,0,0,0,0
9309233,0,0,0,0,0,0,0
9911320,0,0,0,0,0,0,0
212287,0,0,0,0,0,0,0
9508393,29,5,24,70,4,25,45
9406263,24,10,14,40,11,13,39
12208,15,4,11,24,0,15,143
9810438,3,2,1,2,2,1,2
9310332,52,10,42,126,52,0,0
9411335,7,1,6,9,0,7,7
9408332,47,19,28,102,25,22,50
9801412,26,6,20,76,9,17,29
6136,28,14,14,27,3,25,175
9911321,35,14,21,62,4,31,282
9506326,20,2,18,50,16,4,4
9608325,5,2,3,3,3,2,2
9401243,4,4,0,0,3,1,1
9401258,148,54,94,305,148,0,0
105318,3,1,2,2,0,3,18
9504434,35,12,23,62,16,19,33
9612424,47,13,34,178,4,43,245
9804343,10,3,7,13,0,10,37
9907462,10,2,8,18,0,10,121
1056,7,2,5,11,0,7,47
9311336,27,7,20,48,27,0,0
9706267,8,2,6,10,0,8,44
9702325,10,6,4,6,2,8,13
9406316,19,6,13,44,3,16,24
9409458,92,19,73,253,77,15,23
104016,8,6,2,2,3,5,10
105096,33,8,25,79,0,33,319
9903404,55,14,41,189,5,50,424
9507269,12,2,10,32,3,9,25
9212239,10,4,6,10,10,0,0
9611445,16,2,14,27,0,16,62
9401357,11,6,5,9,5,6,6
9602424,24,5,19,52,1,23,43
9503303,80,7,73,281,34,46,91
9408304,28,10,18,51,10,18,25
9207257,65,12,53,159,65,0,0
9805293,33,5,28,72,7,26,57
9812360,171,40,131,460,27,144,852
9809415,88,7,81,548,5,83,361
9710417,41,8,33,141,20,21,27
2044,15,9,6,8,4,11,61
9901228,64,5,59,350,3,61,654
9911238,9,5,4,5,2,7,18
9612391,6,3,3,4,0,6,23
9808251,71,3,68,469,3,68,527
9807517,24,4,20,81,0,24,151
9805262,79,7,72,383,47,32,72
9606221,1,1,0,0,0,1,3
9311227,10,7,3,6,2,8,14
9711358,8,8,0,0,3,5,14
9506228,19,9,10,16,4,15,49
9306235,32,4,28,80,24,8,8
9811355,14,2,12,24,0,14,41
9502304,20,8,12,22,9,11,14
9504323,2,1,1,1,0,2,5
9207237,16,4,12,32,16,0,0
9307275,2,2,0,0,1,1,1
9903302,12,3,9,23,0,12,78
9411298,26,10,16,21,0,26,40
9412208,66,2,64,353,18,48,81
9604251,6,2,4,7,0,6,35
9810232,74,16,58,218,4,70,561
9511466,17,2,15,44,3,14,39
9709445,17,3,14,39,1,16,47
107121,5,2,3,4,1,4,12
9909473,20,2,18,79,1,19,19
9209279,74,13,61,402,74,0,0
9705320,30,8,22,53,11,19,75
7313,44,9,35,111,0,44,490
10111,2,1,1,1,0,2,23
9605398,111,9,102,772,4,107,607
9702307,29,9,20,59,1,28,208
9710217,23,5,18,53,0,23,263
101023,14,5,9,13,3,11,32
9704355,20,6,14,23,13,7,7
9701233,70,6,64,450,4,66,194
111392,4,3,1,1,0,4,29
9706441,16,4,12,31,1,15,60
9409215,69,8,61,228,57,12,12
9411422,21,5,16,52,1,20,38
9611347,15,5,10,18,6,9,19
9911382,2,2,0,0,0,2,3
9303241,63,19,44,126,30,33,33
9410267,32,12,20,35,32,0,0
9801453,9,8,1,1,2,7,47
9611393,25,6,19,62,2,23,67
9510404,8,7,1,1,1,7,23
9812267,20,3,17,42,0,20,106
9904234,22,2,20,163,0,22,328
9603208,182,21,161,1014,36,146,1062
9403296,2,1,1,1,1,1,1
9803408,14,6,8,12,6,8,8
9411307,26,2,24,84,9,17,42
9708390,33,5,28,131,6,27,32
9602334,16,4,12,30,3,13,29
9312218,9,5,4,18,1,8,36
9706449,8,4,4,7,1,7,11
9806342,26,5,21,69,4,22,86
9305225,45,7,38,151,45,0,0
9501376,36,9,27,74,23,13,15
9811465,3,1,2,2,0,3,27
9211322,41,7,34,137,41,0,0
9403244,38,14,24,57,38,0,0
9511308,5,3,2,5,1,4,8
9812411,7,3,4,5,4,3,5
9307337,25,15,10,19,25,0,0
9311325,128,15,113,542,28,100,154
9411323,21,7,14,32,3,18,88
9810259,11,2,9,13,1,10,51
9403328,3,3,0,0,3,0,0
9709333,19,7,12,24,6,13,26
9402219,16,4,12,29,16,0,0
9411411,9,2,7,8,2,7,22
9502348,84,8,76,401,52,32,38
9403304,20,4,16,31,15,5,9
9603325,9,3,6,11,4,5,6
9612431,16,3,13,40,4,12,12
9710538,12,3,9,16,0,12,58
9809573,2,2,0,0,0,2,12
9609481,104,6,98,646,42,62,90
9912305,12,3,9,25,0,12,153
9601214,3,3,0,0,0,3,3
9906510,3,2,1,1,0,3,4
9610400,75,3,72,518,2,73,211
9510204,59,14,45,138,11,48,137
1103,20,2,18,60,0,20,109
9706206,30,4,26,132,2,28,121
9811382,35,3,32,124,2,33,131
9910252,21,4,17,28,2,19,92
9411431,42,9,33,94,14,28,42
9707300,2,2,0,0,1,1,3
109135,9,2,7,18,0,9,116
9906551,52,4,48,413,1,51,514
9311256,8,2,6,10,7,1,1
9910313,46,3,43,275,0,46,475
9910541,8,2,6,9,0,8,91
103269,3,1,2,2,0,3,25
204193,11,1,10,44,0,11,31
9902381,18,2,16,37,1,17,54
9908364,33,6,27,102,25,8,8
9407291,64,9,55,209,48,16,16
9710473,36,5,31,135,5,31,139
9801445,40,10,30,164,7,33,95
9408359,40,10,30,88,27,13,23
9410231,86,20,66,236,26,60,159
9704273,42,1,41,258,41,1,1
9511470,6,1,5,7,0,6,9
9503210,19,5,14,34,6,13,17
9303316,8,5,3,8,8,0,0
9508237,23,6,17,35,20,3,6
9609373,2,2,0,0,0,2,5
9609420,29,7,22,51,5,24,62
9303293,15,1,14,32,5,10,10
9809590,9,3,6,9,0,9,17
9902219,3,3,0,0,3,0,0
9904404,129,12,117,808,11,118,502
9603223,5,3,2,2,0,5,5
9807281,15,8,7,9,1,14,37
9704384,10,4,6,6,0,10,54
9703287,58,4,54,495,0,58,200
4220,2,2,0,0,0,2,2
1158,4,3,1,1,0,4,9
9305206,69,14,55,246,59,10,10
9507261,12,3,9,17,0,12,64
5183,17,3,14,32,0,17,42
9805470,90,6,84,599,31,59,226
9610525,13,4,9,13,2,11,18
9312271,3,3,0,0,3,0,0
12333,27,5,22,68,0,27,267
9601358,9,5,4,7,1,8,25
2117,2,2,0,0,2,0,0
9507377,4,3,1,2,0,4,11
9501417,24,1,23,84,13,11,21
9402205,14,3,11,52,0,14,56
111059,77,8,69,291,6,71,199
9607465,31,6,25,89,2,29,98
102222,19,3,16,101,0,19,137
9907475,21,3,18,47,1,20,101
11233,19,9,10,24,0,19,187
9210272,35,2,33,106,35,0,0
3186,39,6,33,133,0,39,356
9309218,41,5,36,208,15,26,47
9308324,10,5,5,9,0,10,14
9209213,30,9,21,80,30,0,0
5259,30,6,24,79,2,28,62
9162,1,1,0,0,0,1,2
9305230,13,3,10,24,13,0,0
9246,20,8,12,33,3,17,51
9602296,4,2,2,3,4,0,0
9510410,45,5,40,151,11,34,55
9808340,35,8,27,89,0,35,161
9511405,20,4,16,70,7,13,15
9412311,30,4,26,89,8,22,51
9711456,10,6,4,8,1,9,28
9504394,1,1,0,0,1,0,0
9506226,26,7,19,50,4,22,48
9511358,10,4,6,10,5,5,13
9409350,4,2,2,3,3,1,1
3051,2,2,0,0,0,2,15
7192,52,12,40,185,3,49,233
9408318,11,8,3,4,4,7,10
1161,7,3,4,7,0,7,29
211156,2,2,0,0,0,2,24
110083,14,2,12,31,0,14,183
10289,19,9,10,14,5,14,43
9910371,6,3,3,5,0,6,23
111042,47,5,42,365,0,47,632
103104,12,7,5,8,2,10,71
208260,0,0,0,0,0,0,0
9501249,6,5,1,1,5,1,1
9505210,11,2,9,13,3,8,21
103127,7,3,4,4,1,6,47
9906400,15,4,11,44,0,15,322
9708441,5,2,3,6,1,4,7
3086,25,4,21,53,0,25,231
9703320,21,5,16,49,2,19,120
9803432,16,8,8,16,2,14,54
9209219,4,4,0,0,4,0,0
9912417,6,2,4,11,0,6,11
9608313,12,8,4,5,2,10,30
9309292,5,5,0,0,5,0,0
5313,16,10,6,10,4,12,24
9308352,3,2,1,1,3,0,0
11355,15,4,11,18,3,12,248
8338,3,1,2,2,0,3,7
9604228,11,1,10,26,0,11,22
9911348,11,2,9,21,1,10,77
9304298,18,9,9,24,12,6,13
9306241,44,4,40,187,44,0,0
9809232,2,2,0,0,1,1,3
9806212,22,9,13,33,6,16,22
9601276,108,4,104,628,1,107,357
9510202,39,3,36,118,0,39,117
9401340,8,5,3,3,4,4,5
9612292,10,3,7,10,3,7,42
9703424,6,5,1,1,3,3,5
9610351,1,1,0,0,1,0,0
9502264,13,2,11,29,0,13,45
9208236,22,1,21,81,22,0,0
203121,10,7,3,6,1,9,74
103041,0,0,0,0,0,0,0
9801201,8,7,1,1,2,6,48
9711401,16,10,6,11,5,11,32
9411290,9,5,4,5,1,8,18
9811208,8,3,5,11,2,6,11
9604441,68,9,59,322,17,51,134
9301229,40,8,32,167,40,0,0
1053,1,1,0,0,0,1,1
1286,35,12,23,54,1,34,413
9708223,16,4,12,40,1,15,68
9602378,15,6,9,39,6,9,13
9708248,11,6,5,9,11,0,0
9406255,28,16,12,21,9,19,26
9810466,43,7,36,146,0,43,306
9410375,13,6,7,15,13,0,0
9807405,14,6,8,18,0,14,74
9608399,5,2,3,5,0,5,22
2157,14,7,7,8,0,14,85
9806356,43,5,38,131,7,36,99
9810230,8,4,4,8,0,8,35
9307262,25,7,18,50,25,0,0
9507291,4,4,0,0,0,4,30
9805475,2,2,0,0,0,2,2
9801252,20,4,16,61,0,20,182
9607325,1,1,0,0,1,0,0
9303216,9,3,6,8,6,3,3
9705205,3,3,0,0,1,2,2
9601356,46,5,41,243,3,43,167
9701320,3,3,0,0,2,1,1
9709433,6,5,1,2,1,5,23
9602421,27,4,23,73,4,23,69
9308226,27,13,14,29,18,9,16
9905367,8,6,2,2,1,7,15
9704298,50,11,39,186,4,46,284
9208231,29,6,23,63,10,19,19
9408339,41,5,36,140,15,26,61
9509294,17,4,13,73,0,17,42
9503351,44,14,30,84,14,30,53
9810440,23,10,13,29,23,0,0
9902340,6,4,2,2,5,1,1
11217,7,2,5,7,0,7,35
4048,12,5,7,19,3,9,51
9603335,16,7,9,15,2,14,50
9301227,1,1,0,0,1,0,0
9802239,25,5,20,63,3,22,58
9507246,49,9,40,224,1,48,216
9801272,40,4,36,218,0,40,498
9809304,13,8,5,8,4,9,82
9902313,13,4,9,14,1,12,28
10276,1,1,0,0,0,1,2
9909376,15,2,13,59,0,15,140
9307297,17,5,12,25,12,5,5
9701309,32,4,28,95,0,32,349
