fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9610298,3,1,2,3,0,3,9
9712300,16,3,13,28,0,16,71
9911264,9,3,6,14,1,8,57
9805502,1,1,0,0,0,1,1
9709320,18,7,11,18,2,16,57
8122,4,2,2,3,4,0,0
9407296,31,12,19,66,4,27,84
9604434,8,5,3,5,8,0,0
9801288,1,1,0,0,0,1,1
9811481,47,4,43,218,2,45,229
9702441,6,2,4,9,1,5,12
12364,7,5,2,2,1,6,30
9608214,14,3,11,22,0,14,52
9909315,22,4,18,83,0,22,200
9609395,16,2,14,43,0,16,33
103221,4,1,3,3,0,4,11
105283,11,4,7,12,6,5,9
9904206,41,3,38,155,4,37,130
9602282,3,2,1,1,0,3,8
9906520,2,2,0,0,2,0,0
204225,13,5,8,15,0,13,106
9709235,1,1,0,0,0,1,10
106199,1,1,0,0,0,1,3
206310,6,2,4,5,1,5,34
9905565,6,3,3,4,1,5,8
9604416,58,7,51,214,19,39,68
111158,2,2,0,0,0,2,9
9802447,13,9,4,5,9,4,12
9612491,1,1,0,0,0,1,2
101257,10,3,7,10,0,10,83
202031,10,4,6,7,0,10,41
9406308,3,3,0,0,3,0,0
9310371,5,2,3,6,5,0,0
9610479,17,4,13,20,7,10,35
10171,7,5,2,3,4,3,4
9605337,10,3,7,16,10,0,0
1237,2,1,1,1,1,1,1
108177,88,19,69,247,4,84,433
9603209,15,7,8,13,5,10,15
9401269,19,7,12,40,19,0,0
9703335,13,4,9,23,3,10,19
9510396,20,1,19,41,8,12,21
9404331,7,3,4,7,5,2,2
9307290,3,2,1,1,1,2,2
9412382,19,3,16,40,16,3,4
9606474,13,1,12,64,1,12,76
9806511,2,1,1,1,2,0,0
9702403,16,5,11,19,5,11,21
9410309,11,3,8,26,11,0,0
9801254,4,4,0,0,0,4,11
8134,4,2,2,3,0,4,35
9506347,14,2,12,26,12,2,2
9502408,15,6,9,13,15,0,0
9907503,7,2,5,7,0,7,41
9802415,10,6,4,12,3,7,47
9507245,10,6,4,8,10,0,0
207015,1,1,0,0,0,1,6
203258,27,15,12,14,0,27,80
9909217,21,6,15,27,1,20,207
212345,2,2,0,0,0,2,9
9405329,9,5,4,6,2,7,13
202090,11,1,10,20,0,11,52
9709305,9,5,4,5,0,9,18
9605368,3,2,1,1,1,2,4
9504392,0,0,0,0,0,0,0
9205201,6,3,3,4,6,0,0
9706284,5,3,2,3,0,5,13
9709245,8,4,4,5,0,8,27
9510399,13,7,6,10,11,2,2
9702266,11,3,8,22,0,11,52
9902391,4,3,1,1,1,3,8
1246,1,1,0,0,1,0,0
9604275,3,3,0,0,2,1,1
206095,4,3,1,1,0,4,12
9608358,15,4,11,30,0,15,105
9303321,11,5,6,16,11,0,0
9807350,8,4,4,6,0,8,15
9905524,5,5,0,0,1,4,11
9907420,12,2,10,21,0,12,63
111043,2,2,0,0,1,1,9
105175,28,4,24,109,2,26,156
110291,9,4,5,8,0,9,49
110249,18,5,13,32,3,15,145
9908381,5,3,2,2,1,4,31
9912343,28,8,20,47,1,27,120
108139,29,4,25,112,0,29,268
109126,3,2,1,1,0,3,13
105178,1,1,0,0,0,1,1
9806340,16,10,6,8,1,15,32
9306332,7,3,4,8,7,0,0
110366,18,7,11,23,0,18,33
5249,7,4,3,4,1,6,31
9904316,4,4,0,0,2,2,2
9604411,4,4,0,0,4,0,0
103180,2,2,0,0,0,2,8
9602338,9,1,8,16,4,5,5
9804309,29,6,23,56,11,18,38
9401217,8,6,2,3,7,1,1
9312343,11,3,8,20,11,0,0
7133,18,2,16,66,0,18,201
9709453,24,6,18,59,4,20,74
9711504,14,6,8,15,0,14,75
9606395,1,1,0,0,1,0,0
9502258,5,2,3,3,3,2,2
9704389,12,5,7,15,0,12,75
9411209,2,1,1,1,2,0,0
9806253,21,13,8,17,0,21,177
9503206,8,4,4,7,8,0,0
9911535,13,6,7,16,6,7,28
9512239,23,7,16,38,2,21,29
9503235,9,9,0,0,7,2,2
9712216,27,8,19,40,8,19,77
9310369,62,1,61,428,12,50,130
9207235,14,10,4,7,14,0,0
9802211,5,3,2,2,1,4,4
205226,1,1,0,0,1,0,0
9501279,19,9,10,16,7,12,44
9312312,19,7,12,41,0,19,65
9304292,3,1,2,2,3,0,0
9907466,7,2,5,12,0,7,39
9808324,36,5,31,140,3,33,45
201281,7,3,4,4,3,4,14
9905509,13,6,7,8,0,13,28
9803348,3,3,0,0,1,2,3
9704223,16,4,12,28,0,16,16
107270,5,4,1,1,0,5,37
9708254,7,3,4,5,1,6,62
9705382,4,4,0,0,2,2,9
9410312,1,1,0,0,0,1,2
9405281,1,1,0,0,1,0,0
9902395,7,4,3,5,0,7,51
9711251,24,4,20,75,1,23,84
9905376,22,7,15,36,0,22,199
9907202,8,1,7,18,0,8,27
9312264,15,5,10,18,10,5,5
9811243,5,2,3,3,2,3,5
9705329,24,5,19,51,13,11,26
105277,12,2,10,22,2,10,38
9406215,2,2,0,0,1,1,1
9711437,1,1,0,0,0,1,6
111019,5,3,2,3,1,4,8
9502287,1,1,0,0,0,1,1
111431,0,0,0,0,0,0,0
101297,17,7,10,24,0,17,90
9404225,8,4,4,4,7,1,1
9606329,9,3,6,8,3,6,6
9702295,2,1,1,1,1,1,2
9512418,12,6,6,7,1,11,27
9510375,2,1,1,1,0,2,4
9410382,0,0,0,0,0,0,0
9605331,2,2,0,0,0,2,2
7162,1,1,0,0,0,1,6
110355,1,1,0,0,0,1,4
9710518,3,2,1,1,1,2,6
9812355,9,4,5,8,1,8,21
9709415,8,4,4,4,8,0,0
9905364,2,2,0,0,1,1,1
11172,6,2,4,5,0,6,44
9803450,9,6,3,4,0,9,14
9510369,2,2,0,0,1,1,3
9506375,29,13,16,41,29,0,0
9607244,14,2,12,20,9,5,5
110369,10,6,4,8,0,10,52
9509414,6,4,2,2,2,4,5
9903471,3,3,0,0,0,3,24
9306327,1,1,0,0,1,0,0
9507285,1,1,0,0,1,0,0
9401341,3,2,1,2,2,1,1
212343,0,0,0,0,0,0,0
9906221,12,1,11,33,0,12,136
2055,2,2,0,0,0,2,20
9712276,14,2,12,38,9,5,9
108270,0,0,0,0,0,0,0
9811268,10,3,7,11,0,10,31
9224,7,4,3,3,0,7,37
9809479,2,2,0,0,0,2,5
9704437,1,1,0,0,1,0,0
204270,7,1,6,13,0,7,24
3270,9,3,6,14,0,9,63
9308290,7,6,1,1,4,3,3
9706453,12,1,11,16,8,4,7
9811366,13,5,8,14,2,11,41
9807527,8,6,2,3,0,8,39
9608245,10,6,4,8,5,5,8
9908305,8,5,3,4,1,7,36
105319,2,2,0,0,0,2,5
9809503,13,4,9,19,0,13,83
202039,9,6,3,3,1,8,43
9705269,7,3,4,5,0,7,27
9605237,9,4,5,12,1,8,12
9804281,18,6,12,24,1,17,45
9805304,1,1,0,0,0,1,4
9608338,6,6,0,0,0,6,25
2253,7,2,5,7,1,6,38
9406275,10,3,7,19,7,3,3
9710208,9,3,6,10,0,9,20
108180,1,1,0,0,0,1,6
9706530,27,10,17,33,4,23,126
9408325,2,1,1,1,1,1,1
103081,4,2,2,3,0,4,27
9410274,10,7,3,3,10,0,0
9703451,1,1,0,0,0,1,1
9612288,2,2,0,0,2,0,0
203265,2,1,1,1,1,1,2
9507239,2,2,0,0,1,1,3
204171,8,3,5,10,0,8,68
10232,1,1,0,0,0,1,6
9505423,2,2,0,0,0,2,2
9909458,7,3,4,5,3,4,4
9506411,7,4,3,4,0,7,29
8131,4,3,1,1,0,4,28
210155,4,2,2,2,0,4,40
207260,4,3,1,1,0,4,11
208097,2,2,0,0,0,2,3
9610206,2,1,1,1,1,1,1
12232,25,4,21,45,0,25,70
9610210,7,2,5,8,1,6,17
9610316,4,2,2,3,4,0,0
9707502,7,4,3,4,1,6,22
111337,2,2,0,0,0,2,7
208144,1,1,0,0,1,0,0
9906448,4,1,3,3,0,4,12
9911393,6,2,4,6,1,5,9
12205,4,4,0,0,0,4,20
9811437,10,2,8,14,0,10,69
9612358,8,5,3,5,2,6,20
9609313,3,3,0,0,1,2,3
9904277,21,10,11,16,1,20,49
9506422,13,3,10,20,12,1,1
5123,9,5,4,11,1,8,27
206064,1,1,0,0,0,1,7
9808229,2,2,0,0,0,2,5
9408216,12,4,8,14,12,0,0
9908507,2,2,0,0,0,2,5
9504272,3,3,0,0,1,2,9
7023,3,1,2,2,0,3,8
9612354,2,2,0,0,1,1,1
112086,1,1,0,0,1,0,0
10352,11,1,10,40,0,11,60
9606288,0,0,0,0,0,0,0
4240,1,1,0,0,0,1,10
202115,1,1,0,0,0,1,3
208078,8,5,3,3,0,8,66
108065,5,2,3,3,2,3,9
9911254,9,2,7,18,3,6,6
102015,4,2,2,2,1,3,10
9511460,2,1,1,1,0,2,2
111108,1,1,0,0,0,1,1
11168,2,1,1,1,0,2,8
205320,1,1,0,0,0,1,3
12136,29,2,27,76,0,29,288
9604215,3,2,1,1,0,3,9
9910274,3,2,1,1,0,3,24
8003,1,1,0,0,0,1,3
9507274,2,1,1,1,2,0,0
9709247,3,2,1,1,0,3,6
9910263,4,2,2,3,0,4,47
9297,9,5,4,5,0,9,86
103310,1,1,0,0,1,0,0
9906546,8,4,4,5,1,7,39
107182,13,7,6,9,0,13,80
9210278,3,2,1,1,0,3,5
9910228,1,1,0,0,1,0,0
210296,2,2,0,0,0,2,27
109254,1,1,0,0,0,1,5
9511348,10,4,6,13,0,10,25
10043,2,1,1,1,0,2,8
9508267,1,1,0,0,1,0,0
9708409,1,1,0,0,0,1,2
209304,0,0,0,0,0,0,0
9809413,4,2,2,2,0,4,39
9809372,11,3,8,12,4,7,19
9602411,11,5,6,16,0,11,51
1003,6,3,3,3,0,6,16
1270,11,6,5,7,1,10,23
6342,2,2,0,0,0,2,13
9405243,4,4,0,0,4,0,0
9205245,7,3,4,4,7,0,0
9908233,1,1,0,0,1,0,0
206300,12,1,11,26,0,12,144
9509245,2,2,0,0,1,1,1
9506346,2,2,0,0,2,0,0
9404356,12,4,8,19,2,10,22
9507265,7,1,6,15,0,7,53
9302275,2,2,0,0,2,0,0
9706328,3,2,1,1,1,2,9
9608331,3,3,0,0,3,0,0
9008,9,6,3,3,1,8,15
9411297,3,3,0,0,3,0,0
9406272,2,2,0,0,0,2,14
9211327,1,1,0,0,1,0,0
9608293,3,3,0,0,0,3,5
103141,3,1,2,3,0,3,11
204173,8,5,3,5,1,7,25
7317,4,1,3,4,0,4,35
211384,3,2,1,1,0,3,24
106267,8,2,6,11,0,8,114
208034,5,3,2,2,0,5,25
9511416,0,0,0,0,0,0,0
1322,5,2,3,8,0,5,98
9711448,1,1,0,0,0,1,1
205215,0,0,0,0,0,0,0
9907294,5,2,3,4,1,4,23
9411326,0,0,0,0,0,0,0
9406332,5,1,4,9,5,0,0
9358,6,1,5,10,0,6,51
9906547,2,2,0,0,2,0,0
204205,19,13,6,8,1,18,74
202100,2,2,0,0,0,2,4
8271,0,0,0,0,0,0,0
7237,8,2,6,21,0,8,21
9504350,3,3,0,0,3,0,0
102339,2,2,0,0,0,2,15
9806282,7,5,2,2,0,7,17
9910403,7,1,6,11,0,7,23
10349,5,3,2,4,0,5,18
106225,1,1,0,0,1,0,0
9902447,9,1,8,24,9,0,0
9608471,1,1,0,0,0,1,1
4156,1,1,0,0,0,1,1
9602384,1,1,0,0,0,1,1
9810262,1,1,0,0,0,1,7
9701358,6,3,3,5,0,6,40
9703396,2,1,1,1,0,2,4
9811245,7,4,3,4,1,6,13
107080,3,2,1,1,0,3,21
9609414,0,0,0,0,0,0,0
9603329,3,3,0,0,2,1,3
202078,3,2,1,1,0,3,3
9702212,2,2,0,0,0,2,16
11201,4,4,0,0,0,4,27
9402317,3,3,0,0,3,0,0
9606358,4,4,0,0,2,2,2
9611398,11,2,9,21,1,10,28
205051,2,2,0,0,1,1,4
9807403,3,2,1,1,3,0,0
9802234,3,1,2,3,0,3,3
8115,5,2,3,3,1,4,6
9506464,4,2,2,2,2,2,3
5063,1,1,0,0,0,1,3
110056,6,2,4,6,1,5,9
9801329,16,6,10,28,1,15,51
6226,2,1,1,1,2,0,0
9353,1,1,0,0,1,0,0
111024,1,1,0,0,0,1,3
9707480,8,1,7,17,0,8,40
206209,1,1,0,0,0,1,5
12241,13,5,8,22,4,9,40
3157,1,1,0,0,0,1,2
209134,2,2,0,0,0,2,8
107015,2,2,0,0,1,1,8
3092,3,3,0,0,3,0,0
9406265,0,0,0,0,0,0,0
110152,1,1,0,0,0,1,1
9801295,9,4,5,7,1,8,24
9410224,5,3,2,4,1,4,6
6341,10,3,7,13,1,9,58
9808336,2,1,1,1,1,1,2
9811483,4,4,0,0,2,2,2
206266,10,4,6,9,0,10,91
9302293,6,4,2,2,6,0,0
8139,3,1,2,2,0,3,12
212373,0,0,0,0,0,0,0
204321,1,1,0,0,0,1,12
9708415,1,1,0,0,0,1,10
206264,0,0,0,0,0,0,0
11274,3,1,2,2,0,3,12
9907276,2,2,0,0,0,2,8
209314,0,0,0,0,0,0,0
105157,5,2,3,5,0,5,30
9603220,3,3,0,0,3,0,0
9401290,1,1,0,0,1,0,0
9308280,1,1,0,0,1,0,0
103038,2,2,0,0,2,0,0
12288,5,3,2,2,1,4,20
9607488,4,4,0,0,2,2,2
9506341,2,2,0,0,2,0,0
9802371,2,2,0,0,0,2,13
9703292,4,1,3,5,0,4,12
209271,1,1,0,0,0,1,1
106118,1,1,0,0,0,1,1
208176,1,1,0,0,0,1,4
7274,6,4,2,2,0,6,120
9401316,2,2,0,0,0,2,4
111200,3,3,0,0,0,3,12
8235,0,0,0,0,0,0,0
111428,0,0,0,0,0,0,0
203094,1,1,0,0,0,1,3
9312253,0,0,0,0,0,0,0
9907437,6,3,3,3,1,5,12
302165,0,0,0,0,0,0,0
9709219,2,2,0,0,0,2,3
101143,4,2,2,2,0,4,28
102251,0,0,0,0,0,0,0
110110,1,1,0,0,0,1,2
9904489,2,1,1,1,1,1,1
9611353,7,3,4,6,2,5,5
9401233,6,6,0,0,6,0,0
9906524,5,3,2,2,0,5,12
102124,7,3,4,5,0,7,23
102280,1,1,0,0,0,1,3
206025,2,2,0,0,0,2,5
10129,1,1,0,0,1,0,0
110117,3,2,1,2,0,3,15
203164,1,1,0,0,0,1,3
9512213,4,2,2,3,0,4,37
101329,1,1,0,0,1,0,0
9510390,1,1,0,0,0,1,1
9608468,1,1,0,0,0,1,5
9504391,1,1,0,0,1,0,0
9904405,0,0,0,0,0,0,0
9409294,1,1,0,0,0,1,1
12015,12,4,8,21,0,12,52
9610324,0,0,0,0,0,0,0
207318,1,1,0,0,0,1,7
204058,4,3,1,1,0,4,37
9127,1,1,0,0,0,1,2
202152,2,1,1,1,0,2,4
110296,6,4,2,2,1,5,14
9808263,7,1,6,11,0,7,40
9703282,0,0,0,0,0,0,0
9207275,1,1,0,0,1,0,0
9611339,1,1,0,0,1,0,0
112246,1,1,0,0,0,1,6
9801292,7,2,5,8,7,0,0
112195,1,1,0,0,0,1,3
209245,0,0,0,0,0,0,0
6265,1,1,0,0,0,1,2
112116,0,0,0,0,0,0,0
209049,0,0,0,0,0,0,0
9209206,1,1,0,0,0,1,1
9502369,3,3,0,0,3,0,0
9410220,2,1,1,1,2,0,0
204102,1,1,0,0,1,0,0
9903376,4,1,3,3,0,4,16
111015,2,1,1,1,0,2,12
202028,1,1,0,0,0,1,1
9309221,2,2,0,0,2,0,0
9605305,0,0,0,0,0,0,0
203060,1,1,0,0,0,1,2
110052,1,1,0,0,0,1,29
12169,1,1,0,0,1,0,0
9206226,2,2,0,0,2,0,0
107079,1,1,0,0,0,1,5
9505344,0,0,0,0,0,0,0
9412290,0,0,0,0,0,0,0
205331,5,3,2,3,0,5,49
10254,5,3,2,2,0,5,18
110268,1,1,0,0,1,0,0
208058,4,1,3,5,0,4,18
9807536,2,1,1,1,2,0,0
9412242,5,3,2,2,0,5,13
9501337,0,0,0,0,0,0,0
5100,1,1,0,0,0,1,1
10301,3,2,1,2,0,3,10
9911319,0,0,0,0,0,0,0
9712414,2,2,0,0,0,2,2
202066,2,2,0,0,0,2,19
9704444,2,1,1,1,0,2,15
211434,1,1,0,0,0,1,33
6219,1,1,0,0,0,1,5
9406305,2,2,0,0,0,2,2
111306,0,0,0,0,0,0,0
109159,2,2,0,0,0,2,6
9303240,1,1,0,0,1,0,0
207085,1,1,0,0,0,1,4
9308323,1,1,0,0,0,1,6
9606349,2,2,0,0,2,0,0
9711235,2,2,0,0,2,0,0
9608476,1,1,0,0,0,1,1
205201,11,6,5,8,0,11,85
103145,1,1,0,0,0,1,4
9908325,2,2,0,0,0,2,6
209355,0,0,0,0,0,0,0
106265,0,0,0,0,0,0,0
9909405,6,5,1,2,0,6,17
211228,4,3,1,1,0,4,31
9911328,0,0,0,0,0,0,0
204075,0,0,0,0,0,0,0
208126,1,1,0,0,0,1,9
107324,0,0,0,0,0,0,0
204167,1,1,0,0,1,0,0
212347,0,0,0,0,0,0,0
103099,7,4,3,6,0,7,49
9808408,4,4,0,0,1,3,25
9604219,2,2,0,0,2,0,0
301119,0,0,0,0,0,0,0
9809502,0,0,0,0,0,0,0
109015,1,1,0,0,1,0,0
201014,2,2,0,0,1,1,16
206155,1,1,0,0,0,1,2
8037,1,1,0,0,0,1,4
208217,4,3,1,1,1,3,4
9406344,3,3,0,0,0,3,6
107020,1,1,0,0,0,1,4
9905321,2,2,0,0,0,2,3
9802229,0,0,0,0,0,0,0
207238,1,1,0,0,0,1,6
9805354,1,1,0,0,0,1,1
211418,1,1,0,0,0,1,10
210024,0,0,0,0,0,0,0
6166,1,1,0,0,1,0,0
9808228,2,1,1,1,1,1,5
106262,2,2,0,0,1,1,4
9511406,3,3,0,0,0,3,3
205121,2,2,0,0,0,2,6
108025,1,1,0,0,0,1,2
211159,0,0,0,0,0,0,0
9307231,2,1,1,1,2,0,0
9605216,3,3,0,0,0,3,5
9303209,2,1,1,1,2,0,0
211197,2,2,0,0,0,2,29
9810203,0,0,0,0,0,0,0
11361,0,0,0,0,0,0,0
208019,4,2,2,2,0,4,36
111208,3,1,2,3,0,3,11
9409322,0,0,0,0,0,0,0
9411319,1,1,0,0,1,0,0
9404345,3,2,1,1,3,0,0
110370,4,2,2,3,0,4,13
205127,0,0,0,0,0,0,0
9905353,0,0,0,0,0,0,0
9610434,1,1,0,0,0,1,2
111355,1,1,0,0,0,1,5
12373,0,0,0,0,0,0,0
9909519,0,0,0,0,0,0,0
12293,0,0,0,0,0,0,0
9504233,5,1,4,9,5,0,0
302271,0,0,0,0,0,0,0
10044,1,1,0,0,1,0,0
210057,1,1,0,0,1,0,0
9612271,0,0,0,0,0,0,0
2187,1,1,0,0,0,1,3
9711374,1,1,0,0,1,0,0
9902229,1,1,0,0,0,1,3
9904237,1,1,0,0,0,1,18
204345,0,0,0,0,0,0,0
9603437,0,0,0,0,0,0,0
9711451,3,2,1,1,3,0,0
9402346,1,1,0,0,1,0,0
201215,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0
210346,0,0,0,0,0,0,0
1323,1,1,0,0,0,1,4
9804438,4,2,2,4,4,0,0
9806254,0,0,0,0,0,0,0
4195,2,2,0,0,0,2,2
11297,1,1,0,0,1,0,0
9509387,0,0,0,0,0,0,0
211138,2,2,0,0,0,2,2
205231,1,1,0,0,0,1,4
9411430,3,3,0,0,0,3,7
9905471,0,0,0,0,0,0,0
9801248,3,2,1,1,0,3,9
9409267,1,1,0,0,1,0,0
9126,0,0,0,0,0,0,0
211275,1,1,0,0,0,1,3
7348,1,1,0,0,0,1,14
9211334,10,5,5,6,10,0,0
9706202,0,0,0,0,0,0,0
104250,1,1,0,0,0,1,9
4152,3,2,1,1,0,3,3
9901294,0,0,0,0,0,0,0
211229,2,2,0,0,0,2,2
210190,1,1,0,0,0,1,5
12276,1,1,0,0,0,1,5
9912359,1,1,0,0,0,1,3
207143,2,1,1,1,2,0,0
111286,1,1,0,0,0,1,1
9711270,1,1,0,0,0,1,6
9902388,0,0,0,0,0,0,0
107160,1,1,0,0,1,0,0
9912331,1,1,0,0,0,1,1
9510244,0,0,0,0,0,0,0
110295,0,0,0,0,0,0,0
10249,1,1,0,0,1,0,0
9805202,0,0,0,0,0,0,0
9608380,0,0,0,0,0,0,0
9906239,3,1,2,3,3,0,0
9709276,0,0,0,0,0,0,0
9807493,3,3,0,0,0,3,5
9704407,1,1,0,0,0,1,1
9709385,0,0,0,0,0,0,0
7165,0,0,0,0,0,0,0
204293,1,1,0,0,0,1,6
105307,0,0,0,0,0,0,0
9503297,0,0,0,0,0,0,0
10184,1,1,0,0,0,1,1
9905265,0,0,0,0,0,0,0
9409233,0,0,0,0,0,0,0
9404358,1,1,0,0,1,0,0
112288,0,0,0,0,0,0,0
210301,1,1,0,0,0,1,6
111409,0,0,0,0,0,0,0
211337,0,0,0,0,0,0,0
12117,0,0,0,0,0,0,0
207265,0,0,0,0,0,0,0
9510456,0,0,0,0,0,0,0
9707324,2,2,0,0,0,2,2
3319,1,1,0,0,0,1,3
9605416,1,1,0,0,1,0,0
9804427,0,0,0,0,0,0,0
9511346,0,0,0,0,0,0,0
9602346,2,2,0,0,0,2,2
9710235,2,2,0,0,2,0,0
9911368,0,0,0,0,0,0,0
10236,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0
10317,0,0,0,0,0,0,0
302051,0,0,0,0,0,0,0
8164,1,1,0,0,0,1,1
211077,0,0,0,0,0,0,0
9609236,0,0,0,0,0,0,0
204310,1,1,0,0,1,0,0
101012,0,0,0,0,0,0,0
209354,2,2,0,0,2,0,0
3295,1,1,0,0,0,1,1
301223,0,0,0,0,0,0,0
205253,0,0,0,0,0,0,0
9512360,0,0,0,0,0,0,0
11030,0,0,0,0,0,0,0
12186,0,0,0,0,0,0,0
9502242,0,0,0,0,0,0,0
9802222,0,0,0,0,0,0,0
9810404,1,1,0,0,1,0,0
9908279,0,0,0,0,0,0,0
9322,2,2,0,0,0,2,6
112253,0,0,0,0,0,0,0
10256,0,0,0,0,0,0,0
206298,0,0,0,0,0,0,0
9809388,1,1,0,0,0,1,1
9803395,0,0,0,0,0,0,0
9604384,0,0,0,0,0,0,0
9312332,0,0,0,0,0,0,0
9412383,1,1,0,0,0,1,2
9908476,0,0,0,0,0,0,0
9912328,0,0,0,0,0,0,0
210375,0,0,0,0,0,0,0
201162,0,0,0,0,0,0,0
205316,1,1,0,0,0,1,2
9602215,0,0,0,0,0,0,0
9703339,1,1,0,0,1,0,0
112265,2,2,0,0,0,2,5
9504367,1,1,0,0,1,0,0
9906466,1,1,0,0,1,0,0
212074,0,0,0,0,0,0,0
9911285,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0
211344,1,1,0,0,0,1,22
204231,2,2,0,0,0,2,15
110329,0,0,0,0,0,0,0
9809309,2,1,1,1,0,2,4
2197,2,2,0,0,0,2,4
109289,1,1,0,0,0,1,3
212011,0,0,0,0,0,0,0
9912206,0,0,0,0,0,0,0
9905398,0,0,0,0,0,0,0
207169,1,1,0,0,0,1,6
9902228,2,1,1,1,2,0,0
9406425,0,0,0,0,0,0,0
201182,0,0,0,0,0,0,0
9706255,1,1,0,0,1,0,0
109164,0,0,0,0,0,0,0
9309304,0,0,0,0,0,0,0
9904487,0,0,0,0,0,0,0
109141,1,1,0,0,0,1,1
9602202,1,1,0,0,1,0,0
9509247,0,0,0,0,0,0,0
301221,1,1,0,0,0,1,11
6296,0,0,0,0,0,0,0
205026,2,2,0,0,0,2,22
9511452,1,1,0,0,0,1,3
3126,0,0,0,0,0,0,0
208094,0,0,0,0,0,0,0
211128,0,0,0,0,0,0,0
212100,0,0,0,0,0,0,0
301197,0,0,0,0,0,0,0
111275,3,1,2,2,0,3,5
9606218,1,1,0,0,1,0,0
204160,1,1,0,0,0,1,3
9808374,0,0,0,0,0,0,0
9118,0,0,0,0,0,0,0
9503490,0,0,0,0,0,0,0
204172,1,1,0,0,0,1,4
9710562,0,0,0,0,0,0,0
111407,0,0,0,0,0,0,0
110244,2,1,1,1,0,2,12
9402222,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0
9708230,0,0,0,0,0,0,0
9701269,1,1,0,0,1,0,0
107026,1,1,0,0,0,1,8
110068,0,0,0,0,0,0,0
209268,1,1,0,0,0,1,3
9407258,1,1,0,0,1,0,0
10121,3,2,1,1,2,1,1
9801408,0,0,0,0,0,0,0
12159,0,0,0,0,0,0,0
9712323,0,0,0,0,0,0,0
9701239,0,0,0,0,0,0,0
9903278,0,0,0,0,0,0,0
211249,0,0,0,0,0,0,0
9406229,0,0,0,0,0,0,0
302068,0,0,0,0,0,0,0
103071,0,0,0,0,0,0,0
112194,0,0,0,0,0,0,0
9312354,0,0,0,0,0,0,0
6131,0,0,0,0,0,0,0
108183,0,0,0,0,0,0,0
9604409,0,0,0,0,0,0,0
212065,0,0,0,0,0,0,0
2027,1,1,0,0,0,1,3
9405221,1,1,0,0,1,0,0
209283,1,1,0,0,0,1,2
6111,0,0,0,0,0,0,0
112224,0,0,0,0,0,0,0
9406336,0,0,0,0,0,0,0
9807562,0,0,0,0,0,0,0
106238,0,0,0,0,0,0,0
9502343,0,0,0,0,0,0,0
6269,1,1,0,0,1,0,0
9511445,1,1,0,0,1,0,0
101332,1,1,0,0,0,1,22
9211237,2,1,1,1,2,0,0
201145,0,0,0,0,0,0,0
9505323,0,0,0,0,0,0,0
211009,0,0,0,0,0,0,0
6282,0,0,0,0,0,0,0
110234,0,0,0,0,0,0,0
9611413,0,0,0,0,0,0,0
105176,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0
9811435,0,0,0,0,0,0,0
203070,0,0,0,0,0,0,0
9908503,0,0,0,0,0,0,0
9511202,0,0,0,0,0,0,0
9403375,1,1,0,0,1,0,0
105201,0,0,0,0,0,0,0
211265,0,0,0,0,0,0,0
9909507,0,0,0,0,0,0,0
9802349,0,0,0,0,0,0,0
206273,1,1,0,0,0,1,2
9705360,0,0,0,0,0,0,0
211364,0,0,0,0,0,0,0
10351,0,0,0,0,0,0,0
207150,1,1,0,0,0,1,5
9506294,0,0,0,0,0,0,0
9511247,0,0,0,0,0,0,0
110100,0,0,0,0,0,0,0
9909276,0,0,0,0,0,0,0
9605421,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0
9711343,0,0,0,0,0,0,0
9056,0,0,0,0,0,0,0
210383,1,1,0,0,0,1,1
9508226,1,1,0,0,0,1,1
9807410,0,0,0,0,0,0,0
9310220,0,0,0,0,0,0,0
212372,0,0,0,0,0,0,0
9702440,2,2,0,0,0,2,2
9712449,0,0,0,0,0,0,0
112096,0,0,0,0,0,0,0
3127,0,0,0,0,0,0,0
211003,0,0,0,0,0,0,0
9290,0,0,0,0,0,0,0
9501309,0,0,0,0,0,0,0
12146,0,0,0,0,0,0,0
9809271,0,0,0,0,0,0,0
205174,1,1,0,0,0,1,2
9803495,0,0,0,0,0,0,0
301010,0,0,0,0,0,0,0
9411291,0,0,0,0,0,0,0
212217,0,0,0,0,0,0,0
209123,0,0,0,0,0,0,0
109273,0,0,0,0,0,0,0
9909413,0,0,0,0,0,0,0
302229,0,0,0,0,0,0,0
205300,0,0,0,0,0,0,0
109070,0,0,0,0,0,0,0
9905414,0,0,0,0,0,0,0
211135,0,0,0,0,0,0,0
107289,0,0,0,0,0,0,0
9811297,0,0,0,0,0,0,0
9506429,0,0,0,0,0,0,0
302215,0,0,0,0,0,0,0
301164,0,0,0,0,0,0,0
